Time	RootZ	RootX	RootY	
0.0882	0	0	0.7617999	
0.0883	0	0	0.7617132	
0.0884	0	0	0.7616265	
0.0885	0	0	0.7615396	
0.08859999	0	0	0.7614527	
0.0887	0	0	0.7613657	
0.0888	0	0	0.7612786	
0.0889	0	0	0.7611914	
0.08899999	0	0	0.761104	
0.0891	0	0	0.7610167	
0.0892	0	0	0.7609292	
0.0893	0	0	0.7608415	
0.0894	0	0	0.7607539	
0.0895	0	0	0.7606661	
0.0896	0	0	0.7605782	
0.0897	0	0	0.7604902	
0.0898	0	0	0.7604021	
0.08989999	0	0	0.7603139	
0.09	0	0	0.7602257	
0.0901	0	0	0.7601373	
0.0902	0	0	0.7600487	
0.0903	0	0	0.7599601	
0.0904	0	0	0.7598714	
0.0905	0	0	0.7597827	
0.0906	0	0	0.7596938	
0.0907	0	0	0.7596048	
0.09079999	0	0	0.7595157	
0.0909	0	0	0.7594265	
0.091	0	0	0.7593373	
0.0911	0	0	0.759248	
0.09119999	0	0	0.7591585	
0.0913	0	0	0.7590689	
0.0914	0	0	0.7589793	
0.0915	0	0	0.7588896	
0.0916	0	0	0.7587997	
0.0917	0	0	0.7587097	
0.0918	0	0	0.7586197	
0.0919	0	0	0.7585295	
0.092	0	0	0.7584392	
0.09209999	0	0	0.7583489	
0.0922	0	0	0.7582584	
0.0923	0	0	0.7581679	
0.0924	0	0	0.7580772	
0.0925	0	0	0.7579865	
0.0926	0	0	0.7578956	
0.0927	0	0	0.7578047	
0.0928	0	0	0.7577137	
0.0929	0	0	0.7576225	
0.09299999	0	0	0.7575313	
0.0931	0	0	0.75744	
0.0932	0	0	0.7573486	
0.0933	0	0	0.7572571	
0.09339999	0	0	0.7571654	
0.0935	0	0	0.7570737	
0.0936	0	0	0.7569818	
0.0937	0	0	0.7568899	
0.0938	0	0	0.7567979	
0.0939	0	0	0.7567058	
0.094	0	0	0.7566136	
0.0941	0	0	0.7565212	
0.0942	0	0	0.7564288	
0.09429999	0	0	0.7563363	
0.0944	0	0	0.7562437	
0.0945	0	0	0.756151	
0.0946	0	0	0.7560582	
0.0947	0	0	0.7559654	
0.0948	0	0	0.7558724	
0.0949	0	0	0.7557793	
0.095	0	0	0.7556861	
0.0951	0	0	0.7555928	
0.09519999	0	0	0.7554994	
0.0953	0	0	0.7554059	
0.0954	0	0	0.7553123	
0.0955	0	0	0.7552186	
0.09559999	0	0	0.7551248	
0.0957	0	0	0.7550309	
0.0958	0	0	0.7549369	
0.0959	0	0	0.7548429	
0.096	0	0	0.7547487	
0.0961	0	0	0.7546544	
0.0962	0	0	0.7545601	
0.0963	0	0	0.7544656	
0.0964	0	0	0.754371	
0.09649999	0	0	0.7542764	
0.0966	0	0	0.7541816	
0.0967	0	0	0.7540868	
0.0968	0	0	0.7539918	
0.0969	0	0	0.7538968	
0.097	0	0	0.7538016	
0.0971	0	0	0.7537063	
0.0972	0	0	0.753611	
0.0973	0	0	0.7535155	
0.09739999	0	0	0.7534199	
0.0975	0	0	0.7533243	
0.0976	0	0	0.7532285	
0.0977	0	0	0.7531327	
0.09779999	0	0	0.7530367	
0.0979	0	0	0.7529407	
0.098	0	0	0.7528446	
0.0981	0	0	0.7527484	
0.0982	0	0	0.752652	
0.0983	0	0	0.7525556	
0.0984	0	0	0.7524591	
0.0985	0	0	0.7523625	
0.0986	0	0	0.7522658	
0.09869999	0	0	0.7521689	
0.0988	0	0	0.752072	
0.0989	0	0	0.7519749	
0.099	0	0	0.7518778	
0.0991	0	0	0.7517806	
0.0992	0	0	0.7516832	
0.0993	0	0	0.7515858	
0.0994	0	0	0.7514883	
0.0995	0	0	0.7513907	
0.09959999	0	0	0.751293	
0.0997	0	0	0.7511952	
0.0998	0	0	0.7510973	
0.0999	0	0	0.7509993	
0.09999999	0	0	0.7509012	
0.1001	0	0	0.7508031	
0.1002	0	0	0.7507048	
0.1003	0	0	0.7506064	
0.1004	0	0	0.7505079	
0.1005	0	0	0.7504093	
0.1006	0	0	0.7503106	
0.1007	0	0	0.7502118	
0.1008	0	0	0.7501129	
0.1009	0	0	0.7500139	
0.101	0	0	0.7499148	
0.1011	0	0	0.7498156	
0.1012	0	0	0.7497163	
0.1013	0	0	0.749617	
0.1014	0	0	0.7495175	
0.1015	0	0	0.749418	
0.1016	0	0	0.7493183	
0.1017	0	0	0.7492185	
0.1018	0	0	0.7491187	
0.1019	0	0	0.7490187	
0.102	0	0	0.7489187	
0.1021	0	0	0.7488185	
0.1022	0	0	0.7487182	
0.1023	0	0	0.7486178	
0.1024	0	0	0.7485174	
0.1025	0	0	0.7484168	
0.1026	0	0	0.7483162	
0.1027	0	0	0.7482154	
0.1028	0	0	0.7481145	
0.1029	0	0	0.7480136	
0.103	0	0	0.7479126	
0.1031	0	0	0.7478114	
0.1032	0	0	0.7477102	
0.1033	0	0	0.7476088	
0.1034	0	0	0.7475075	
0.1035	0	0	0.7474059	
0.1036	0	0	0.7473043	
0.1037	0	0	0.7472026	
0.1038	0	0	0.7471008	
0.1039	0	0	0.7469988	
0.104	0	0	0.7468968	
0.1041	0	0	0.7467946	
0.1042	0	0	0.7466924	
0.1043	0	0	0.7465901	
0.1044	0	0	0.7464877	
0.1045	0	0	0.7463852	
0.1046	0	0	0.7462825	
0.1047	0	0	0.7461798	
0.1048	0	0	0.746077	
0.1049	0	0	0.7459741	
0.105	0	0	0.7458711	
0.1051	0	0	0.745768	
0.1052	0	0	0.7456648	
0.1053	0	0	0.7455615	
0.1054	0	0	0.7454582	
0.1055	0	0	0.7453547	
0.1056	0	0	0.7452511	
0.1057	0	0	0.7451474	
0.1058	0	0	0.7450436	
0.1059	0	0	0.7449397	
0.106	0	0	0.7448357	
0.1061	0	0	0.7447316	
0.1062	0	0	0.7446274	
0.1063	0	0	0.7445231	
0.1064	0	0	0.7444187	
0.1065	0	0	0.7443143	
0.1066	0	0	0.7442097	
0.1067	0	0	0.744105	
0.1068	0	0	0.7440003	
0.1069	0	0	0.7438954	
0.107	0	0	0.7437904	
0.1071	0	0	0.7436854	
0.1072	0	0	0.7435803	
0.1073	0	0	0.743475	
0.1074	0	0	0.7433696	
0.1075	0	0	0.7432641	
0.1076	0	0	0.7431586	
0.1077	0	0	0.7430529	
0.1078	0	0	0.7429472	
0.1079	0	0	0.7428413	
0.108	0	0	0.7427353	
0.1081	0	0	0.7426293	
0.1082	0	0	0.7425231	
0.1083	0	0	0.7424169	
0.1084	0	0	0.7423106	
0.1085	0	0	0.7422041	
0.1086	0	0	0.7420976	
0.1087	0	0	0.741991	
0.1088	0	0	0.7418843	
0.1089	0	0	0.7417775	
0.109	0	0	0.7416705	
0.1091	0	0	0.7415635	
0.1092	0	0	0.7414564	
0.1093	0	0	0.7413492	
0.1094	0	0	0.7412418	
0.1095	0	0	0.7411343	
0.1096	0	0	0.7410268	
0.1097	0	0	0.7409192	
0.1098	0	0	0.7408115	
0.1099	0	0	0.7407037	
0.11	0	0	0.7405958	
0.1101	0	0	0.7404878	
0.1102	0	0	0.7403797	
0.1103	0	0	0.7402715	
0.1104	0	0	0.7401632	
0.1105	0	0	0.7400548	
0.1106	0	0	0.7399463	
0.1107	0	0	0.7398378	
0.1108	0	0	0.739729	
0.1109	0	0	0.7396202	
0.111	0	0	0.7395113	
0.1111	0	0	0.7394023	
0.1112	0	0	0.7392932	
0.1113	0	0	0.739184	
0.1114	0	0	0.7390747	
0.1115	0	0	0.7389653	
0.1116	0	0	0.7388558	
0.1117	0	0	0.7387463	
0.1118	0	0	0.7386366	
0.1119	0	0	0.7385268	
0.112	0	0	0.738417	
0.1121	0	0	0.738307	
0.1122	0	0	0.738197	
0.1123	0	0	0.7380868	
0.1124	0	0	0.7379766	
0.1125	0	0	0.7378662	
0.1126	0	0	0.7377557	
0.1127	0	0	0.7376451	
0.1128	0	0	0.7375345	
0.1129	0	0	0.7374237	
0.113	0	0	0.7373129	
0.1131	0	0	0.7372019	
0.1132	0	0	0.7370908	
0.1133	0	0	0.7369797	
0.1134	0	0	0.7368684	
0.1135	0	0	0.7367571	
0.1136	0	0	0.7366456	
0.1137	0	0	0.7365341	
0.1138	0	0	0.7364225	
0.1139	0	0	0.7363108	
0.114	0	0	0.736199	
0.1141	0	0	0.736087	
0.1142	0	0	0.735975	
0.1143	0	0	0.7358629	
0.1144	0	0	0.7357506	
0.1145	0	0	0.7356383	
0.1146	0	0	0.7355258	
0.1147	0	0	0.7354133	
0.1148	0	0	0.7353007	
0.1149	0	0	0.7351879	
0.115	0	0	0.7350752	
0.1151	0	0	0.7349622	
0.1152	0	0	0.7348492	
0.1153	0	0	0.7347361	
0.1154	0	0	0.7346229	
0.1155	0	0	0.7345096	
0.1156	0	0	0.7343962	
0.1157	0	0	0.7342827	
0.1158	0	0	0.7341692	
0.1159	0	0	0.7340555	
0.116	0	0	0.7339417	
0.1161	0	0	0.7338278	
0.1162	0	0	0.7337138	
0.1163	0	0	0.7335997	
0.1164	0	0	0.7334855	
0.1165	0	0	0.7333712	
0.1166	0	0	0.7332568	
0.1167	0	0	0.7331423	
0.1168	0	0	0.7330277	
0.1169	0	0	0.732913	
0.117	0	0	0.7327983	
0.1171	0	0	0.7326834	
0.1172	0	0	0.7325684	
0.1173	0	0	0.7324533	
0.1174	0	0	0.7323382	
0.1175	0	0	0.732223	
0.1176	0	0	0.7321076	
0.1177	0	0	0.7319922	
0.1178	0	0	0.7318766	
0.1179	0	0	0.7317609	
0.118	0	0	0.7316451	
0.1181	0	0	0.7315292	
0.1182	0	0	0.7314133	
0.1183	0	0	0.7312972	
0.1184	0	0	0.7311811	
0.1185	0	0	0.7310648	
0.1186	0	0	0.7309484	
0.1187	0	0	0.730832	
0.1188	0	0	0.7307155	
0.1189	0	0	0.7305989	
0.119	0	0	0.7304821	
0.1191	0	0	0.7303653	
0.1192	0	0	0.7302484	
0.1193	0	0	0.7301313	
0.1194	0	0	0.7300143	
0.1195	0	0	0.729897	
0.1196	0	0	0.7297797	
0.1197	0	0	0.7296622	
0.1198	0	0	0.7295447	
0.1199	0	0	0.729427	
0.12	0	0	0.7293093	
0.1201	0	0	0.7291915	
0.1202	0	0	0.7290736	
0.1203	0	0	0.7289556	
0.1204	0	0	0.7288374	
0.1205	0	0	0.7287192	
0.1206	0	0	0.7286009	
0.1207	0	0	0.7284825	
0.1208	0	0	0.7283641	
0.1209	0	0	0.7282454	
0.121	0	0	0.7281268	
0.1211	0	0	0.728008	
0.1212	0	0	0.7278891	
0.1213	0	0	0.7277701	
0.1214	0	0	0.727651	
0.1215	0	0	0.7275318	
0.1216	0	0	0.7274125	
0.1217	0	0	0.7272931	
0.1218	0	0	0.7271736	
0.1219	0	0	0.727054	
0.122	0	0	0.7269343	
0.1221	0	0	0.7268145	
0.1222	0	0	0.7266946	
0.1223	0	0	0.7265747	
0.1224	0	0	0.7264546	
0.1225	0	0	0.7263345	
0.1226	0	0	0.7262142	
0.1227	0	0	0.7260938	
0.1228	0	0	0.7259734	
0.1229	0	0	0.7258528	
0.123	0	0	0.7257322	
0.1231	0	0	0.7256114	
0.1232	0	0	0.7254905	
0.1233	0	0	0.7253696	
0.1234	0	0	0.7252485	
0.1235	0	0	0.7251273	
0.1236	0	0	0.725006	
0.1237	0	0	0.7248847	
0.1238	0	0	0.7247633	
0.1239	0	0	0.7246417	
0.124	0	0	0.7245201	
0.1241	0	0	0.7243983	
0.1242	0	0	0.7242765	
0.1243	0	0	0.7241546	
0.1244	0	0	0.7240326	
0.1245	0	0	0.7239105	
0.1246	0	0	0.7237882	
0.1247	0	0	0.7236659	
0.1248	0	0	0.7235435	
0.1249	0	0	0.7234209	
0.125	0	0	0.7232983	
0.1251	0	0	0.7231755	
0.1252	0	0	0.7230527	
0.1253	0	0	0.7229298	
0.1254	0	0	0.7228068	
0.1255	0	0	0.7226836	
0.1256	0	0	0.7225604	
0.1257	0	0	0.7224371	
0.1258	0	0	0.7223137	
0.1259	0	0	0.7221902	
0.126	0	0	0.7220666	
0.1261	0	0	0.7219429	
0.1262	0	0	0.7218191	
0.1263	0	0	0.7216952	
0.1264	0	0	0.7215713	
0.1265	0	0	0.7214472	
0.1266	0	0	0.721323	
0.1267	0	0	0.7211986	
0.1268	0	0	0.7210742	
0.1269	0	0	0.7209497	
0.127	0	0	0.7208251	
0.1271	0	0	0.7207004	
0.1272	0	0	0.7205756	
0.1273	0	0	0.7204508	
0.1274	0	0	0.7203258	
0.1275	0	0	0.7202007	
0.1276	0	0	0.7200755	
0.1277	0	0	0.7199503	
0.1278	0	0	0.7198249	
0.1279	0	0	0.7196994	
0.128	0	0	0.7195739	
0.1281	0	0	0.7194483	
0.1282	0	0	0.7193225	
0.1283	0	0	0.7191966	
0.1284	0	0	0.7190706	
0.1285	0	0	0.7189445	
0.1286	0	0	0.7188184	
0.1287	0	0	0.7186921	
0.1288	0	0	0.7185658	
0.1289	0	0	0.7184393	
0.129	0	0	0.7183127	
0.1291	0	0	0.7181861	
0.1292	0	0	0.7180594	
0.1293	0	0	0.7179325	
0.1294	0	0	0.7178056	
0.1295	0	0	0.7176785	
0.1296	0	0	0.7175514	
0.1297	0	0	0.7174242	
0.1298	0	0	0.7172969	
0.1299	0	0	0.7171695	
0.13	0	0	0.7170419	
0.1301	0	0	0.7169143	
0.1302	0	0	0.7167866	
0.1303	0	0	0.7166587	
0.1304	0	0	0.7165307	
0.1305	0	0	0.7164027	
0.1306	0	0	0.7162746	
0.1307	0	0	0.7161464	
0.1308	0	0	0.7160181	
0.1309	0	0	0.7158896	
0.131	0	0	0.7157611	
0.1311	0	0	0.7156326	
0.1312	0	0	0.7155039	
0.1313	0	0	0.7153751	
0.1314	0	0	0.7152461	
0.1315	0	0	0.7151172	
0.1316	0	0	0.7149881	
0.1317	0	0	0.7148589	
0.1318	0	0	0.7147296	
0.1319	0	0	0.7146002	
0.132	0	0	0.7144707	
0.1321	0	0	0.7143411	
0.1322	0	0	0.7142114	
0.1323	0	0	0.7140816	
0.1324	0	0	0.7139517	
0.1325	0	0	0.7138217	
0.1326	0	0	0.7136917	
0.1327	0	0	0.7135615	
0.1328	0	0	0.7134312	
0.1329	0	0	0.7133008	
0.133	0	0	0.7131703	
0.1331	0	0	0.7130398	
0.1332	0	0	0.7129092	
0.1333	0	0	0.7127784	
0.1334	0	0	0.7126476	
0.1335	0	0	0.7125165	
0.1336	0	0	0.7123855	
0.1337	0	0	0.7122543	
0.1338	0	0	0.712123	
0.1339	0	0	0.7119917	
0.134	0	0	0.7118602	
0.1341	0	0	0.7117286	
0.1342	0	0	0.711597	
0.1343	0	0	0.7114652	
0.1344	0	0	0.7113334	
0.1345	0	0	0.7112014	
0.1346	0	0	0.7110694	
0.1347	0	0	0.7109373	
0.1348	0	0	0.7108051	
0.1349	0	0	0.7106727	
0.135	0	0	0.7105403	
0.1351	0	0	0.7104078	
0.1352	0	0	0.7102752	
0.1353	0	0	0.7101424	
0.1354	0	0	0.7100096	
0.1355	0	0	0.7098767	
0.1356	0	0	0.7097436	
0.1357	0	0	0.7096105	
0.1358	0	0	0.7094772	
0.1359	0	0	0.7093439	
0.136	0	0	0.7092105	
0.1361	0	0	0.709077	
0.1362	0	0	0.7089434	
0.1363	0	0	0.7088097	
0.1364	0	0	0.7086759	
0.1365	0	0	0.708542	
0.1366	0	0	0.708408	
0.1367	0	0	0.7082739	
0.1368	0	0	0.7081397	
0.1369	0	0	0.7080054	
0.137	0	0	0.707871	
0.1371	0	0	0.7077365	
0.1372	0	0	0.7076019	
0.1373	0	0	0.7074672	
0.1374	0	0	0.7073324	
0.1375	0	0	0.7071975	
0.1376	0	0	0.7070625	
0.1377	0	0	0.7069274	
0.1378	0	0	0.7067922	
0.1379	0	0	0.7066569	
0.138	0	0	0.7065216	
0.1381	0	0	0.7063861	
0.1382	0	0	0.7062505	
0.1383	0	0	0.7061149	
0.1384	0	0	0.7059791	
0.1385	0	0	0.7058433	
0.1386	0	0	0.7057073	
0.1387	0	0	0.7055712	
0.1388	0	0	0.705435	
0.1389	0	0	0.7052988	
0.139	0	0	0.7051624	
0.1391	0	0	0.7050259	
0.1392	0	0	0.7048894	
0.1393	0	0	0.7047527	
0.1394	0	0	0.704616	
0.1395	0	0	0.7044791	
0.1396	0	0	0.7043421	
0.1397	0	0	0.7042051	
0.1398	0	0	0.7040679	
0.1399	0	0	0.7039307	
0.14	0	0	0.7037934	
0.1401	0	0	0.703656	
0.1402	0	0	0.7035185	
0.1403	0	0	0.7033808	
0.1404	0	0	0.7032431	
0.1405	0	0	0.7031053	
0.1406	0	0	0.7029673	
0.1407	0	0	0.7028293	
0.1408	0	0	0.7026911	
0.1409	0	0	0.7025529	
0.141	0	0	0.7024146	
0.1411	0	0	0.7022762	
0.1412	0	0	0.7021376	
0.1413	0	0	0.701999	
0.1414	0	0	0.7018603	
0.1415	0	0	0.7017215	
0.1416	0	0	0.7015826	
0.1417	0	0	0.7014436	
0.1418	0	0	0.7013045	
0.1419	0	0	0.7011653	
0.142	0	0	0.701026	
0.1421	0	0	0.7008867	
0.1422	0	0	0.7007471	
0.1423	0	0	0.7006075	
0.1424	0	0	0.7004678	
0.1425	0	0	0.700328	
0.1426	0	0	0.7001881	
0.1427	0	0	0.7000481	
0.1428	0	0	0.699908	
0.1429	0	0	0.6997678	
0.143	0	0	0.6996275	
0.1431	0	0	0.6994871	
0.1432	0	0	0.6993467	
0.1433	0	0	0.6992061	
0.1434	0	0	0.6990654	
0.1435	0	0	0.6989247	
0.1436	0	0	0.6987838	
0.1437	0	0	0.6986428	
0.1438	0	0	0.6985018	
0.1439	0	0	0.6983606	
0.144	0	0	0.6982194	
0.1441	0	0	0.698078	
0.1442	0	0	0.6979365	
0.1443	0	0	0.6977949	
0.1444	0	0	0.6976532	
0.1445	0	0	0.6975115	
0.1446	0	0	0.6973696	
0.1447	0	0	0.6972277	
0.1448	0	0	0.6970856	
0.1449	0	0	0.6969435	
0.145	0	0	0.6968012	
0.1451	0	0	0.6966589	
0.1452	0	0	0.6965165	
0.1453	0	0	0.6963739	
0.1454	0	0	0.6962313	
0.1455	0	0	0.6960886	
0.1456	0	0	0.6959458	
0.1457	0	0	0.6958029	
0.1458	0	0	0.6956598	
0.1459	0	0	0.6955166	
0.146	0	0	0.6953734	
0.1461	0	0	0.6952301	
0.1462	0	0	0.6950867	
0.1463	0	0	0.6949431	
0.1464	0	0	0.6947995	
0.1465	0	0	0.6946558	
0.1466	0	0	0.694512	
0.1467	0	0	0.6943681	
0.1468	0	0	0.6942241	
0.1469	0	0	0.6940799	
0.147	0	0	0.6939358	
0.1471	0	0	0.6937914	
0.1472	0	0	0.6936471	
0.1473	0	0	0.6935026	
0.1474	0	0	0.693358	
0.1475	0	0	0.6932133	
0.1476	0	0	0.6930684	
0.1477	0	0	0.6929235	
0.1478	0	0	0.6927785	
0.1479	0	0	0.6926335	
0.148	0	0	0.6924883	
0.1481	0	0	0.6923429	
0.1482	0	0	0.6921976	
0.1483	0	0	0.6920521	
0.1484	0	0	0.6919065	
0.1485	0	0	0.6917608	
0.1486	0	0	0.691615	
0.1487	0	0	0.6914692	
0.1488	0	0	0.6913232	
0.1489	0	0	0.6911772	
0.149	0	0	0.691031	
0.1491	0	0	0.6908848	
0.1492	0	0	0.6907384	
0.1493	0	0	0.6905919	
0.1494	0	0	0.6904454	
0.1495	0	0	0.6902987	
0.1496	0	0	0.6901519	
0.1497	0	0	0.690005	
0.1498	0	0	0.6898581	
0.1499	0	0	0.689711	
0.15	0	0	0.6895639	
0.1501	0	0	0.6894166	
0.1502	0	0	0.6892692	
0.1503	0	0	0.6891218	
0.1504	0	0	0.6889743	
0.1505	0	0	0.6888267	
0.1506	0	0	0.6886789	
0.1507	0	0	0.6885311	
0.1508	0	0	0.6883832	
0.1509	0	0	0.6882352	
0.151	0	0	0.688087	
0.1511	0	0	0.6879387	
0.1512	0	0	0.6877904	
0.1513	0	0	0.687642	
0.1514	0	0	0.6874934	
0.1515	0	0	0.6873448	
0.1516	0	0	0.6871961	
0.1517	0	0	0.6870472	
0.1518	0	0	0.6868984	
0.1519	0	0	0.6867493	
0.152	0	0	0.6866002	
0.1521	0	0	0.686451	
0.1522	0	0	0.6863017	
0.1523	0	0	0.6861523	
0.1524	0	0	0.6860029	
0.1525	0	0	0.6858532	
0.1526	0	0	0.6857036	
0.1527	0	0	0.6855537	
0.1528	0	0	0.6854038	
0.1529	0	0	0.6852538	
0.153	0	0	0.6851037	
0.1531	0	0	0.6849535	
0.1532	0	0	0.6848032	
0.1533	0	0	0.6846528	
0.1534	0	0	0.6845023	
0.1535	0	0	0.6843517	
0.1536	0	0	0.6842011	
0.1537	0	0	0.6840503	
0.1538	0	0	0.6838994	
0.1539	0	0	0.6837484	
0.154	0	0	0.6835974	
0.1541	0	0	0.6834462	
0.1542	0	0	0.683295	
0.1543	0	0	0.6831436	
0.1544	0	0	0.6829922	
0.1545	0	0	0.6828405	
0.1546	0	0	0.6826889	
0.1547	0	0	0.6825371	
0.1548	0	0	0.6823852	
0.1549	0	0	0.6822333	
0.155	0	0	0.6820812	
0.1551	0	0	0.6819291	
0.1552	0	0	0.6817768	
0.1553	0	0	0.6816244	
0.1554	0	0	0.681472	
0.1555	0	0	0.6813194	
0.1556	0	0	0.6811668	
0.1557	0	0	0.6810141	
0.1558	0	0	0.6808612	
0.1559	0	0	0.6807083	
0.156	0	0	0.6805553	
0.1561	0	0	0.6804022	
0.1562	0	0	0.6802489	
0.1563	0	0	0.6800956	
0.1564	0	0	0.6799421	
0.1565	0	0	0.6797886	
0.1566	0	0	0.679635	
0.1567	0	0	0.6794812	
0.1568	0	0	0.6793274	
0.1569	0	0	0.6791735	
0.157	0	0	0.6790195	
0.1571	0	0	0.6788654	
0.1572	0	0	0.6787111	
0.1573	0	0	0.6785569	
0.1574	0	0	0.6784024	
0.1575	0	0	0.6782479	
0.1576	0	0	0.6780934	
0.1577	0	0	0.6779386	
0.1578	0	0	0.6777839	
0.1579	0	0	0.6776289	
0.158	0	0	0.677474	
0.1581	0	0	0.6773188	
0.1582	0	0	0.6771636	
0.1583	0	0	0.6770083	
0.1584	0	0	0.6768529	
0.1585	0	0	0.6766974	
0.1586	0	0	0.6765418	
0.1587	0	0	0.6763861	
0.1588	0	0	0.6762304	
0.1589	0	0	0.6760744	
0.159	0	0	0.6759185	
0.1591	0	0	0.6757624	
0.1592	0	0	0.6756063	
0.1593	0	0	0.67545	
0.1594	0	0	0.6752936	
0.1595	0	0	0.6751372	
0.1596	0	0	0.6749806	
0.1597	0	0	0.6748239	
0.1598	0	0	0.6746672	
0.1599	0	0	0.6745103	
0.16	0	0	0.6743533	
0.1601	0	0	0.6741962	
0.1602	0	0	0.6740391	
0.1603	0	0	0.6738818	
0.1604	0	0	0.6737245	
0.1605	0	0	0.673567	
0.1606	0	0	0.6734095	
0.1607	0	0	0.6732518	
0.1608	0	0	0.6730941	
0.1609	0	0	0.6729363	
0.161	0	0	0.6727783	
0.1611	0	0	0.6726203	
0.1612	0	0	0.6724622	
0.1613	0	0	0.672304	
0.1614	0	0	0.6721456	
0.1615	0	0	0.6719872	
0.1616	0	0	0.6718286	
0.1617	0	0	0.67167	
0.1618	0	0	0.6715112	
0.1619	0	0	0.6713524	
0.162	0	0	0.6711935	
0.1621	0	0	0.6710345	
0.1622	0	0	0.6708753	
0.1623	0	0	0.6707161	
0.1624	0	0	0.6705568	
0.1625	0	0	0.6703974	
0.1626	0	0	0.6702379	
0.1627	0	0	0.6700783	
0.1628	0	0	0.6699186	
0.1629	0	0	0.6697588	
0.163	0	0	0.6695989	
0.1631	0	0	0.669439	
0.1632	0	0	0.6692788	
0.1633	0	0	0.6691186	
0.1634	0	0	0.6689583	
0.1635	0	0	0.6687979	
0.1636	0	0	0.6686374	
0.1637	0	0	0.6684768	
0.1638	0	0	0.6683161	
0.1639	0	0	0.6681553	
0.164	0	0	0.6679944	
0.1641	0	0	0.6678334	
0.1642	0	0	0.6676723	
0.1643	0	0	0.6675112	
0.1644	0	0	0.6673499	
0.1645	0	0	0.6671886	
0.1646	0	0	0.6670271	
0.1647	0	0	0.6668655	
0.1648	0	0	0.6667039	
0.1649	0	0	0.6665421	
0.165	0	0	0.6663802	
0.1651	0	0	0.6662182	
0.1652	0	0	0.6660562	
0.1653	0	0	0.665894	
0.1654	0	0	0.6657317	
0.1655	0	0	0.6655694	
0.1656	0	0	0.6654069	
0.1657	0	0	0.6652443	
0.1658	0	0	0.6650817	
0.1659	0	0	0.664919	
0.166	0	0	0.6647561	
0.1661	0	0	0.6645932	
0.1662	0	0	0.6644301	
0.1663	0	0	0.664267	
0.1664	0	0	0.6641038	
0.1665	0	0	0.6639405	
0.1666	0	0	0.6637771	
0.1667	0	0	0.6636135	
0.1668	0	0	0.6634499	
0.1669	0	0	0.6632861	
0.167	0	0	0.6631223	
0.1671	0	0	0.6629583	
0.1672	0	0	0.6627943	
0.1673	0	0	0.6626302	
0.1674	0	0	0.662466	
0.1675	0	0	0.6623017	
0.1676	0	0	0.6621372	
0.1677	0	0	0.6619727	
0.1678	0	0	0.6618081	
0.1679	0	0	0.6616434	
0.168	0	0	0.6614786	
0.1681	0	0	0.6613137	
0.1682	0	0	0.6611487	
0.1683	0	0	0.6609837	
0.1684	0	0	0.6608185	
0.1685	0	0	0.6606531	
0.1686	0	0	0.6604877	
0.1687	0	0	0.6603222	
0.1688	0	0	0.6601566	
0.1689	0	0	0.6599909	
0.169	0	0	0.6598251	
0.1691	0	0	0.6596592	
0.1692	0	0	0.6594932	
0.1693	0	0	0.6593271	
0.1694	0	0	0.659161	
0.1695	0	0	0.6589947	
0.1696	0	0	0.6588283	
0.1697	0	0	0.6586618	
0.1698	0	0	0.6584953	
0.1699	0	0	0.6583287	
0.17	0	0	0.6581619	
0.1701	0	0	0.657995	
0.1702	0	0	0.657828	
0.1703	0	0	0.6576609	
0.1704	0	0	0.6574938	
0.1705	0	0	0.6573265	
0.1706	0	0	0.6571591	
0.1707	0	0	0.6569917	
0.1708	0	0	0.6568241	
0.1709	0	0	0.6566564	
0.171	0	0	0.6564887	
0.1711	0	0	0.6563208	
0.1712	0	0	0.6561529	
0.1713	0	0	0.6559848	
0.1714	0	0	0.6558167	
0.1715	0	0	0.6556485	
0.1716	0	0	0.6554801	
0.1717	0	0	0.6553118	
0.1718	0	0	0.6551432	
0.1719	0	0	0.6549746	
0.172	0	0	0.6548058	
0.1721	0	0	0.654637	
0.1722	0	0	0.654468	
0.1723	0	0	0.654299	
0.1724	0	0	0.6541299	
0.1725	0	0	0.6539606	
0.1726	0	0	0.6537913	
0.1727	0	0	0.6536219	
0.1728	0	0	0.6534523	
0.1729	0	0	0.6532828	
0.173	0	0	0.6531131	
0.1731	0	0	0.6529433	
0.1732	0	0	0.6527733	
0.1733	0	0	0.6526033	
0.1734	0	0	0.6524333	
0.1735	0	0	0.6522631	
0.1736	0	0	0.6520928	
0.1737	0	0	0.6519223	
0.1738	0	0	0.6517518	
0.1739	0	0	0.6515812	
0.174	0	0	0.6514105	
0.1741	0	0	0.6512397	
0.1742	0	0	0.6510688	
0.1743	0	0	0.6508978	
0.1744	0	0	0.6507267	
0.1745	0	0	0.6505556	
0.1746	0	0	0.6503842	
0.1747	0	0	0.6502129	
0.1748	0	0	0.6500414	
0.1749	0	0	0.6498699	
0.175	0	0	0.6496982	
0.1751	0	0	0.6495264	
0.1752	0	0	0.6493546	
0.1753	0	0	0.6491826	
0.1754	0	0	0.6490105	
0.1755	0	0	0.6488383	
0.1756	0	0	0.6486661	
0.1757	0	0	0.6484937	
0.1758	0	0	0.6483212	
0.1759	0	0	0.6481487	
0.176	0	0	0.647976	
0.1761	0	0	0.6478032	
0.1762	0	0	0.6476304	
0.1763	0	0	0.6474574	
0.1764	0	0	0.6472844	
