Time	Arm_X	Arm_Y	Arm_Z	JointPosition	JointVelocity	
0.1125	0.125009	-0.1061777	-0.03117705	0.04409144	-9.720431E-06	
0.113	0.1250091	-0.1064548	-0.03145418	0.04448336	-9.720431E-06	
0.1135	0.1250091	-0.1067332	-0.03173254	0.04487702	-9.720431E-06	
0.114	0.1250092	-0.1070127	-0.03201212	0.04527241	-9.720431E-06	
0.1145	0.1250093	-0.1072935	-0.03229293	0.04566954	-9.720431E-06	
0.115	0.1250094	-0.1075756	-0.03257497	0.0460684	-9.720431E-06	
0.1155	0.1250095	-0.1078589	-0.03285823	0.04646899	-9.720431E-06	
0.116	0.1250096	-0.1081433	-0.03314272	0.04687132	-9.720431E-06	
0.1165	0.1250096	-0.1084291	-0.03342844	0.04727538	-9.720431E-06	
0.117	0.1250097	-0.108716	-0.03371538	0.04768118	-9.720431E-06	
0.1175	0.1250098	-0.1090042	-0.03400355	0.04808871	-9.720431E-06	
0.118	0.1250099	-0.1092936	-0.03429294	0.04849798	-9.720431E-06	
0.1185	0.12501	-0.1095842	-0.03458356	0.04890898	-9.720431E-06	
0.119	0.1250101	-0.109876	-0.03487541	0.04932171	-9.720431E-06	
0.1195	0.1250101	-0.1101691	-0.03516848	0.04973618	-9.720431E-06	
0.12	0.1250102	-0.1104634	-0.03546278	0.05015238	-9.720431E-06	
0.1205	0.1250103	-0.1107589	-0.03575831	0.05057032	-9.720431E-06	
0.121	0.1250104	-0.1110557	-0.03605506	0.05098999	-9.720431E-06	
0.1215	0.1250105	-0.1113537	-0.03635304	0.05141139	-9.720431E-06	
0.122	0.1250106	-0.1116529	-0.03665224	0.05183453	-9.720431E-06	
0.1225	0.1250107	-0.1119533	-0.03695267	0.05225941	-9.720431E-06	
0.123	0.1250107	-0.112255	-0.03725433	0.05268601	-9.720431E-06	
0.1235	0.1250108	-0.1125578	-0.03755721	0.05311435	-9.720431E-06	
0.124	0.1250109	-0.1128619	-0.03786132	0.05354443	-9.720431E-06	
0.1245	0.125011	-0.1131673	-0.03816666	0.05397624	-9.720431E-06	
0.125	0.1250111	-0.1134738	-0.03847322	0.05440979	-9.720431E-06	
0.1255	0.1250112	-0.1137816	-0.03878101	0.05484506	-9.720431E-06	
