Time	Tension	Length	Ia	II	
2.536	31.62066	0.3343452	65.15468	26.91905	
2.537	31.61218	0.3343451	65.1462	26.91989	
2.538	31.59082	0.3343451	65.12484	26.92202	
2.539	31.55645	0.3343451	65.09047	26.92546	
2.54	31.50914	0.334345	65.04316	26.93019	
2.541	31.49847	0.334345	65.03249	26.93125	
2.542	31.51063	0.334345	65.04465	26.93003	
2.543	31.53417	0.334345	65.06818	26.92768	
2.544	31.56032	0.3343449	65.09434	26.92506	
2.545	31.58283	0.3343449	65.11685	26.9228	
2.546	31.59743	0.3343448	65.13145	26.92134	
2.547	31.60151	0.3343448	65.13552	26.92093	
2.548	31.5935	0.3343448	65.12753	26.92173	
2.549	31.57256	0.3343447	65.10657	26.92382	
2.55	31.53856	0.3343447	65.07258	26.92722	
2.551	31.49165	0.3343447	65.02567	26.9319	
2.552	31.48139	0.3343447	65.0154	26.93292	
2.553	31.49395	0.3343446	65.02797	26.93166	
2.554	31.51791	0.3343446	65.05193	26.92926	
2.555	31.54446	0.3343445	65.07848	26.9266	
2.556	31.56738	0.3343445	65.1014	26.92431	
2.557	31.58242	0.3343444	65.11643	26.9228	
2.558	31.58688	0.3343444	65.1209	26.92235	
2.559	31.57919	0.3343444	65.11321	26.92311	
2.56	31.55864	0.3343443	65.09265	26.92517	
2.561	31.52499	0.3343443	65.05901	26.92853	
2.562	31.47837	0.3343442	65.0124	26.93318	
2.563	31.4685	0.3343442	65.00252	26.93417	
2.564	31.48142	0.3343442	65.01544	26.93287	
2.565	31.50572	0.3343441	65.03974	26.93044	
2.566	31.53265	0.3343441	65.06667	26.92774	
2.567	31.55593	0.3343441	65.08995	26.92541	
2.568	31.57128	0.334344	65.10529	26.92387	
2.569	31.5761	0.334344	65.11012	26.92339	
2.57	31.56872	0.3343439	65.10274	26.92412	
2.571	31.54844	0.3343439	65.08246	26.92614	
2.572	31.51508	0.3343439	65.0491	26.92947	
2.573	31.46874	0.3343438	65.00275	26.9341	
2.574	31.45913	0.3343438	64.99314	26.93506	
2.575	31.47235	0.3343437	65.00638	26.93373	
2.576	31.49698	0.3343437	65.03101	26.93127	
2.577	31.52422	0.3343436	65.05824	26.92854	
2.578	31.54782	0.3343436	65.08184	26.92618	
2.579	31.56349	0.3343436	65.09751	26.92461	
2.58	31.56852	0.3343436	65.10255	26.9241	
2.581	31.56144	0.3343435	65.09545	26.92481	
2.582	31.54144	0.3343435	65.07545	26.9268	
2.583	31.50832	0.3343435	65.04234	26.93011	
2.584	31.46221	0.3343434	64.99623	26.93472	
2.585	31.45287	0.3343434	64.98689	26.93565	
2.586	31.46638	0.3343434	65.0004	26.9343	
2.587	31.4913	0.3343434	65.02532	26.9318	
2.588	31.51879	0.3343433	65.05282	26.92905	
2.589	31.54261	0.3343433	65.07664	26.92667	
2.59	31.55854	0.3343433	65.09256	26.92508	
2.591	31.56384	0.3343433	65.09785	26.92455	
2.592	31.557	0.3343433	65.09101	26.92523	
2.593	31.53721	0.3343433	65.07123	26.9272	
2.594	31.50429	0.3343432	65.03831	26.93049	
2.595	31.45842	0.3343432	64.99243	26.93508	
2.596	31.44928	0.3343432	64.9833	26.93599	
2.597	31.46303	0.3343432	64.99705	26.93462	
2.598	31.48816	0.3343432	65.02218	26.93211	
2.599	31.51589	0.3343432	65.04991	26.92933	
2.6	31.53994	0.3343432	65.07396	26.92693	
2.601	31.55606	0.3343432	65.09009	26.92531	
2.602	31.56158	0.3343432	65.0956	26.92476	
2.603	31.55492	0.3343432	65.08894	26.92543	
2.604	31.53535	0.3343433	65.06937	26.92739	
2.605	31.50265	0.3343433	65.03667	26.93066	
2.606	31.45693	0.3343433	64.99095	26.93523	
2.607	31.44796	0.3343433	64.98198	26.93613	
2.608	31.46191	0.3343433	64.99593	26.93474	
2.609	31.48724	0.3343433	65.02126	26.93221	
2.61	31.51517	0.3343434	65.04919	26.92942	
2.611	31.53942	0.3343434	65.07344	26.927	
2.612	31.5557	0.3343434	65.08972	26.92537	
2.613	31.56143	0.3343435	65.09544	26.9248	
2.614	31.55497	0.3343435	65.08899	26.92545	
2.615	31.53554	0.3343436	65.06956	26.9274	
2.616	31.50299	0.3343436	65.03701	26.93066	
2.617	31.45742	0.3343436	64.99145	26.93522	
2.618	31.44864	0.3343437	64.98265	26.93611	
2.619	31.46276	0.3343438	64.99678	26.9347	
2.62	31.48823	0.3343438	65.02225	26.93216	
2.621	31.51635	0.3343439	65.05038	26.92935	
2.622	31.54076	0.3343439	65.07478	26.92692	
2.623	31.55723	0.334344	65.09126	26.92527	
2.624	31.56311	0.3343441	65.09712	26.9247	
2.625	31.55679	0.3343442	65.09081	26.92534	
2.626	31.53756	0.3343443	65.07158	26.92727	
2.627	31.50511	0.3343444	65.03913	26.93052	
2.628	31.45968	0.3343444	64.9937	26.93507	
2.629	31.45103	0.3343445	64.98505	26.93595	
2.63	31.46531	0.3343447	64.99934	26.93453	
2.631	31.49095	0.3343447	65.02497	26.93198	
2.632	31.51919	0.3343448	65.05321	26.92916	
2.633	31.54379	0.334345	65.07781	26.92672	
2.634	31.56042	0.3343451	65.09444	26.92507	
2.635	31.56641	0.3343452	65.10043	26.92448	
2.636	31.56024	0.3343454	65.09426	26.92511	
2.637	31.54108	0.3343455	65.0751	26.92704	
2.638	31.50876	0.3343456	65.04278	26.93028	
2.639	31.46346	0.3343458	64.99748	26.93483	
2.64	31.45494	0.3343459	64.98895	26.9357	
2.641	31.46939	0.3343461	65.00341	26.93427	
2.642	31.49517	0.3343463	65.0292	26.93171	
2.643	31.52355	0.3343464	65.05757	26.92888	
2.644	31.54822	0.3343466	65.08224	26.92643	
2.645	31.56498	0.3343467	65.099	26.92477	
2.646	31.57107	0.3343469	65.10509	26.92418	
2.647	31.56502	0.3343471	65.09904	26.92481	
2.648	31.54595	0.3343472	65.07997	26.92673	
2.649	31.51373	0.3343474	65.04775	26.92997	
2.65	31.4685	0.3343476	65.00253	26.93451	
2.651	31.4601	0.3343478	64.99411	26.93537	
2.652	31.47458	0.334348	65.0086	26.93394	
2.653	31.50044	0.3343482	65.03446	26.93137	
2.654	31.52893	0.3343484	65.06296	26.92854	
2.655	31.5537	0.3343486	65.08772	26.92608	
2.656	31.57054	0.3343488	65.10456	26.92442	
2.657	31.5767	0.3343489	65.11073	26.92382	
2.658	31.57066	0.3343491	65.10468	26.92444	
2.659	31.55172	0.3343494	65.08574	26.92636	
2.66	31.51956	0.3343496	65.05358	26.9296	
2.661	31.47436	0.3343498	65.00838	26.93414	
2.662	31.46598	0.33435	65.00001	26.935	
2.663	31.48054	0.3343502	65.01456	26.93356	
2.664	31.50644	0.3343503	65.04047	26.93099	
2.665	31.53498	0.3343506	65.06899	26.92816	
2.666	31.5598	0.3343508	65.09383	26.9257	
2.667	31.57665	0.3343509	65.11067	26.92403	
2.668	31.58288	0.3343512	65.1169	26.92342	
2.669	31.57689	0.3343514	65.11091	26.92404	
2.67	31.55794	0.3343516	65.09195	26.92596	
2.671	31.52577	0.3343517	65.05979	26.9292	
2.672	31.48061	0.334352	65.01463	26.93373	
2.673	31.47223	0.3343521	65.00625	26.93459	
2.674	31.4868	0.3343523	65.02083	26.93315	
2.675	31.51274	0.3343525	65.04677	26.93058	
2.676	31.54127	0.3343527	65.07529	26.92774	
2.677	31.56613	0.3343529	65.10015	26.92528	
2.678	31.583	0.3343531	65.11702	26.92361	
2.679	31.58925	0.3343533	65.12327	26.923	
2.68	31.58325	0.3343535	65.11727	26.92362	
2.681	31.56428	0.3343537	65.0983	26.92553	
2.682	31.53209	0.3343538	65.06611	26.92877	
2.683	31.48693	0.334354	65.02095	26.93331	
2.684	31.47853	0.3343542	65.01255	26.93416	
2.685	31.4931	0.3343543	65.02711	26.93272	
2.686	31.51905	0.3343545	65.05308	26.93015	
2.687	31.54757	0.3343547	65.0816	26.92731	
2.688	31.57242	0.3343548	65.10644	26.92484	
2.689	31.58927	0.334355	65.12329	26.92317	
2.69	31.5955	0.3343552	65.12952	26.92257	
2.691	31.58948	0.3343553	65.1235	26.92318	
2.692	31.57049	0.3343555	65.10451	26.9251	
2.693	31.53827	0.3343556	65.07229	26.92833	
2.694	31.49306	0.3343557	65.02708	26.93287	
2.695	31.48469	0.3343559	65.01871	26.93372	
2.696	31.49921	0.334356	65.03323	26.93228	
2.697	31.52515	0.3343562	65.05917	26.9297	
2.698	31.55368	0.3343563	65.08771	26.92686	
2.699	31.57848	0.3343565	65.1125	26.9244	
2.7	31.59531	0.3343566	65.12933	26.92272	
2.701	31.60149	0.3343567	65.13551	26.92212	
2.702	31.59544	0.3343568	65.12946	26.92274	
2.703	31.57639	0.3343569	65.1104	26.92465	
2.704	31.5442	0.3343571	65.07822	26.92788	
2.705	31.49892	0.3343571	65.03294	26.93242	
2.706	31.49047	0.3343572	65.0245	26.93327	
2.707	31.505	0.3343574	65.03902	26.93184	
2.708	31.53091	0.3343575	65.06493	26.92925	
2.709	31.55936	0.3343575	65.09338	26.92642	
2.71	31.58414	0.3343576	65.11816	26.92395	
2.711	31.60095	0.3343577	65.13497	26.92227	
2.712	31.60707	0.3343578	65.14109	26.92167	
2.713	31.601	0.3343579	65.13502	26.92229	
2.714	31.58194	0.3343579	65.11596	26.9242	
2.715	31.54966	0.334358	65.08368	26.92743	
2.716	31.50435	0.3343581	65.03837	26.93197	
2.717	31.49587	0.3343581	65.02989	26.93282	
2.718	31.51034	0.3343582	65.04436	26.93138	
2.719	31.5362	0.3343582	65.07023	26.9288	
2.72	31.56466	0.3343583	65.09867	26.92596	
2.721	31.58938	0.3343583	65.1234	26.9235	
2.722	31.60613	0.3343584	65.14015	26.92182	
2.723	31.61222	0.3343584	65.14624	26.92122	
2.724	31.60609	0.3343584	65.14011	26.92183	
2.725	31.587	0.3343585	65.12103	26.92375	
2.726	31.55466	0.3343585	65.08868	26.92698	
2.727	31.50931	0.3343585	65.04333	26.93152	
2.728	31.5008	0.3343585	65.03482	26.93237	
2.729	31.51521	0.3343585	65.04923	26.93093	
2.73	31.54102	0.3343585	65.07504	26.92835	
2.731	31.56942	0.3343585	65.10344	26.92551	
2.732	31.59411	0.3343585	65.12814	26.92304	
2.733	31.61084	0.3343585	65.14486	26.92137	
2.734	31.61693	0.3343586	65.15095	26.92076	
2.735	31.61073	0.3343585	65.14475	26.92138	
2.736	31.59158	0.3343585	65.1256	26.92329	
2.737	31.55923	0.3343585	65.09325	26.92653	
2.738	31.51381	0.3343585	65.04783	26.93107	
2.739	31.50524	0.3343585	65.03926	26.93192	
2.74	31.51962	0.3343585	65.05364	26.93048	
2.741	31.5454	0.3343584	65.07942	26.9279	
2.742	31.57377	0.3343584	65.1078	26.92506	
2.743	31.59847	0.3343584	65.13248	26.92259	
2.744	31.61513	0.3343583	65.14915	26.92092	
2.745	31.62116	0.3343583	65.15519	26.92031	
2.746	31.61494	0.3343582	65.14896	26.92093	
2.747	31.59572	0.3343582	65.12975	26.92285	
2.748	31.56334	0.3343582	65.09735	26.92608	
2.749	31.51788	0.3343581	65.0519	26.93062	
2.75	31.5093	0.3343581	65.04332	26.93147	
2.751	31.52362	0.334358	65.05763	26.93003	
2.752	31.5494	0.3343579	65.08342	26.92745	
2.753	31.57774	0.3343579	65.11176	26.92461	
2.754	31.60238	0.3343578	65.1364	26.92214	
2.755	31.61904	0.3343578	65.15306	26.92047	
2.756	31.62504	0.3343577	65.15907	26.91986	
2.757	31.61878	0.3343576	65.1528	26.92048	
2.758	31.59953	0.3343575	65.13356	26.9224	
2.759	31.56711	0.3343575	65.10114	26.92564	
2.76	31.52162	0.3343574	65.05564	26.93017	
2.761	31.51301	0.3343573	65.04703	26.93103	
2.762	31.52732	0.3343572	65.06135	26.92959	
2.763	31.55305	0.3343571	65.08707	26.92701	
2.764	31.58142	0.3343571	65.11544	26.92417	
2.765	31.60599	0.334357	65.14001	26.9217	
2.766	31.62262	0.3343569	65.15664	26.92003	
2.767	31.62859	0.3343568	65.16261	26.91942	
2.768	31.62232	0.3343567	65.15634	26.92004	
2.769	31.60307	0.3343566	65.13708	26.92196	
2.77	31.57058	0.3343565	65.10461	26.92519	
2.771	31.52511	0.3343565	65.05913	26.92973	
2.772	31.51646	0.3343564	65.05048	26.93059	
2.773	31.53078	0.3343563	65.0648	26.92915	
2.774	31.55647	0.3343562	65.09048	26.92657	
2.775	31.58478	0.3343561	65.1188	26.92373	
2.776	31.60935	0.334356	65.14336	26.92126	
2.777	31.62598	0.3343559	65.15999	26.91959	
2.778	31.63194	0.3343558	65.16595	26.91898	
2.779	31.62567	0.3343557	65.15968	26.9196	
2.78	31.60637	0.3343556	65.1404	26.92152	
2.781	31.5739	0.3343555	65.10793	26.92475	
2.782	31.52839	0.3343554	65.06241	26.9293	
2.783	31.51974	0.3343553	65.05376	26.93015	
2.784	31.53405	0.3343552	65.06807	26.92871	
2.785	31.55973	0.3343551	65.09376	26.92613	
2.786	31.58801	0.334355	65.12202	26.92329	
2.787	31.6126	0.3343549	65.14662	26.92083	
2.788	31.62923	0.3343548	65.16325	26.91915	
2.789	31.63518	0.3343547	65.1692	26.91855	
2.79	31.6289	0.3343546	65.16293	26.91917	
2.791	31.6096	0.3343545	65.14362	26.92109	
2.792	31.57709	0.3343544	65.11111	26.92432	
2.793	31.53157	0.3343543	65.06558	26.92887	
2.794	31.52291	0.3343542	65.05693	26.92973	
2.795	31.53721	0.3343541	65.07123	26.92829	
2.796	31.56292	0.334354	65.09694	26.92571	
2.797	31.59119	0.3343539	65.12521	26.92287	
2.798	31.6158	0.3343538	65.14983	26.9204	
2.799	31.63242	0.3343537	65.16644	26.91873	
2.8	31.63837	0.3343537	65.17239	26.91813	
2.801	31.63208	0.3343536	65.1661	26.91875	
2.802	31.61279	0.3343535	65.14681	26.92067	
2.803	31.5803	0.3343534	65.11432	26.92391	
2.804	31.53477	0.3343533	65.06878	26.92845	
2.805	31.52607	0.3343532	65.06009	26.92931	
2.806	31.54042	0.3343531	65.07445	26.92787	
2.807	31.56612	0.3343531	65.10014	26.92529	
2.808	31.59444	0.334353	65.12846	26.92245	
2.809	31.61902	0.3343529	65.15303	26.91999	
2.81	31.63562	0.3343528	65.16965	26.91832	
2.811	31.64159	0.3343528	65.17561	26.91771	
2.812	31.63529	0.3343527	65.16931	26.91834	
2.813	31.61602	0.3343526	65.15005	26.92026	
2.814	31.58352	0.3343525	65.11754	26.9235	
2.815	31.538	0.3343525	65.07201	26.92804	
2.816	31.52938	0.3343524	65.06339	26.92891	
2.817	31.54366	0.3343523	65.07767	26.92747	
2.818	31.56937	0.3343523	65.10339	26.92489	
2.819	31.59768	0.3343522	65.1317	26.92205	
2.82	31.62231	0.3343522	65.15633	26.91959	
2.821	31.63891	0.3343521	65.17293	26.91792	
2.822	31.64486	0.334352	65.17888	26.91732	
2.823	31.63857	0.334352	65.1726	26.91794	
2.824	31.61926	0.3343519	65.15328	26.91986	
2.825	31.5868	0.3343519	65.12083	26.92311	
2.826	31.54123	0.3343518	65.07526	26.92765	
2.827	31.5326	0.3343517	65.06662	26.92851	
2.828	31.54687	0.3343517	65.08089	26.92708	
2.829	31.5726	0.3343516	65.10662	26.9245	
2.83	31.60087	0.3343515	65.13488	26.92167	
2.831	31.62545	0.3343515	65.15947	26.9192	
2.832	31.64207	0.3343514	65.17609	26.91754	
2.833	31.648	0.3343514	65.18202	26.91693	
2.834	31.64167	0.3343513	65.1757	26.91756	
2.835	31.62237	0.3343512	65.15639	26.91948	
2.836	31.58987	0.3343512	65.12389	26.92273	
2.837	31.54431	0.3343511	65.07833	26.92727	
2.838	31.5356	0.334351	65.06962	26.92814	
2.839	31.54985	0.3343509	65.08388	26.9267	
2.84	31.57554	0.3343509	65.10957	26.92413	
2.841	31.60383	0.3343508	65.13785	26.9213	
2.842	31.62837	0.3343507	65.16239	26.91883	
2.843	31.64497	0.3343506	65.17899	26.91717	
2.844	31.65086	0.3343506	65.18488	26.91657	
2.845	31.64452	0.3343505	65.17854	26.91719	
2.846	31.62518	0.3343504	65.15919	26.91912	
2.847	31.59265	0.3343503	65.12667	26.92236	
2.848	31.54702	0.3343502	65.08105	26.92692	
2.849	31.53829	0.3343501	65.07231	26.92778	
2.85	31.55253	0.33435	65.08656	26.92634	
2.851	31.57818	0.3343499	65.11221	26.92377	
2.852	31.60642	0.3343498	65.14044	26.92094	
2.853	31.63095	0.3343498	65.16497	26.91848	
2.854	31.64748	0.3343496	65.1815	26.91681	
2.855	31.65333	0.3343495	65.18735	26.91622	
2.856	31.64697	0.3343494	65.18099	26.91684	
2.857	31.62753	0.3343492	65.16154	26.91877	
2.858	31.59499	0.3343492	65.12901	26.92202	
2.859	31.54931	0.334349	65.08334	26.92657	
2.86	31.54051	0.3343489	65.07453	26.92743	
2.861	31.55474	0.3343488	65.08876	26.926	
2.862	31.58035	0.3343487	65.11437	26.92343	
2.863	31.60852	0.3343485	65.14254	26.9206	
2.864	31.63301	0.3343484	65.16704	26.91814	
2.865	31.6495	0.3343483	65.18352	26.91647	
2.866	31.65531	0.3343481	65.18933	26.91588	
2.867	31.64886	0.3343479	65.18288	26.9165	
2.868	31.62946	0.3343478	65.16348	26.91843	
2.869	31.59683	0.3343477	65.13084	26.92168	
2.87	31.55114	0.3343475	65.08516	26.92624	
2.871	31.5423	0.3343473	65.07632	26.9271	
2.872	31.55644	0.3343472	65.09045	26.92567	
2.873	31.58201	0.334347	65.11604	26.9231	
2.874	31.61017	0.3343469	65.1442	26.92027	
2.875	31.63457	0.3343467	65.16859	26.91781	
2.876	31.65105	0.3343465	65.18507	26.91614	
2.877	31.65682	0.3343463	65.19084	26.91555	
2.878	31.65036	0.3343461	65.18438	26.91618	
2.879	31.63087	0.3343459	65.16489	26.9181	
2.88	31.59816	0.3343457	65.13219	26.92136	
2.881	31.55238	0.3343455	65.0864	26.92591	
2.882	31.54354	0.3343453	65.07756	26.92677	
2.883	31.55766	0.3343451	65.09168	26.92534	
2.884	31.58317	0.3343449	65.1172	26.92278	
2.885	31.61127	0.3343447	65.1453	26.91994	
2.886	31.63564	0.3343445	65.16965	26.91748	
2.887	31.65202	0.3343442	65.18604	26.91582	
2.888	31.65774	0.334344	65.19176	26.91522	
2.889	31.65121	0.3343438	65.18523	26.91585	
2.89	31.63168	0.3343435	65.1657	26.91778	
2.891	31.59895	0.3343433	65.13297	26.92103	
2.892	31.55316	0.334343	65.08718	26.92559	
2.893	31.54425	0.3343428	65.07827	26.92645	
2.894	31.55832	0.3343426	65.09234	26.92502	
2.895	31.5838	0.3343423	65.11782	26.92245	
2.896	31.61181	0.334342	65.14583	26.91962	
2.897	31.63617	0.3343418	65.17019	26.91716	
2.898	31.6525	0.3343415	65.18652	26.9155	
2.899	31.65821	0.3343413	65.19222	26.9149	
2.9	31.65165	0.334341	65.18567	26.91553	
2.901	31.63206	0.3343407	65.16608	26.91746	
2.902	31.59929	0.3343404	65.13332	26.92071	
2.903	31.55345	0.3343401	65.08747	26.92527	
2.904	31.54448	0.3343398	65.0785	26.92613	
2.905	31.55852	0.3343396	65.09254	26.9247	
2.906	31.58391	0.3343392	65.11793	26.92213	
2.907	31.61192	0.3343389	65.14594	26.9193	
2.908	31.63622	0.3343386	65.17024	26.91684	
2.909	31.65258	0.3343384	65.18661	26.91517	
2.91	31.65821	0.334338	65.19222	26.91458	
2.911	31.65159	0.3343377	65.18561	26.91521	
2.912	31.63201	0.3343374	65.16602	26.91714	
2.913	31.59918	0.3343371	65.1332	26.92039	
2.914	31.55328	0.3343367	65.0873	26.92494	
2.915	31.53514	0.3343364	65.06915	26.92673	
2.916	31.54233	0.3343361	65.07635	26.92597	
2.917	31.56294	0.3343358	65.09696	26.92388	
2.918	31.58761	0.3343354	65.12164	26.92138	
2.919	31.60974	0.3343351	65.14376	26.91913	
2.92	31.62473	0.3343348	65.15874	26.9176	
2.921	31.62962	0.3343344	65.16364	26.91708	
2.922	31.62265	0.3343341	65.15667	26.91774	
2.923	31.60298	0.3343337	65.137	26.91967	
2.924	31.57023	0.3343334	65.10426	26.92291	
2.925	31.52461	0.334333	65.05863	26.92744	
2.926	31.5068	0.3343327	65.04081	26.92919	
2.927	31.51439	0.3343323	65.04841	26.92839	
2.928	31.53541	0.334332	65.06944	26.92625	
2.929	31.56063	0.3343316	65.09465	26.9237	
2.93	31.58323	0.3343312	65.11726	26.9214	
2.931	31.59873	0.3343309	65.13274	26.91982	
2.932	31.60413	0.3343305	65.13815	26.91924	
2.933	31.59768	0.3343302	65.1317	26.91985	
2.934	31.5785	0.3343298	65.11253	26.92173	
2.935	31.54628	0.3343295	65.0803	26.92491	
2.936	31.50112	0.3343291	65.03513	26.9294	
2.937	31.48381	0.3343287	65.01783	26.93109	
2.938	31.49189	0.3343284	65.02591	26.93024	
2.939	31.51345	0.334328	65.04746	26.92805	
2.94	31.53916	0.3343276	65.07317	26.92545	
2.941	31.56228	0.3343273	65.09631	26.9231	
2.942	31.57825	0.3343269	65.11227	26.92146	
2.943	31.58411	0.3343265	65.11813	26.92083	
2.944	31.57814	0.3343261	65.11216	26.9214	
2.945	31.55941	0.3343258	65.09343	26.92323	
2.946	31.52763	0.3343254	65.06165	26.92637	
2.947	31.48285	0.334325	65.01687	26.93081	
2.948	31.46594	0.3343246	64.99996	26.93247	
2.949	31.47448	0.3343242	65.00849	26.93158	
2.95	31.49648	0.3343239	65.0305	26.92934	
2.951	31.52262	0.3343235	65.05664	26.92669	
2.952	31.54621	0.3343231	65.08023	26.92429	
2.953	31.56264	0.3343228	65.09666	26.92261	
2.954	31.56891	0.3343224	65.10293	26.92195	
2.955	31.5633	0.334322	65.09733	26.92247	
2.956	31.54496	0.3343216	65.07898	26.92427	
2.957	31.51351	0.3343213	65.04753	26.92737	
2.958	31.46911	0.3343209	65.00314	26.93178	
2.959	31.45257	0.3343205	64.98659	26.93339	
2.96	31.46152	0.3343202	64.99554	26.93246	
2.961	31.48388	0.3343198	65.01789	26.93019	
2.962	31.51045	0.3343194	65.04447	26.9275	
2.963	31.53439	0.3343191	65.06841	26.92506	
2.964	31.55118	0.3343187	65.0852	26.92335	
2.965	31.55783	0.3343183	65.09185	26.92265	
2.966	31.55256	0.334318	65.08657	26.92314	
2.967	31.53453	0.3343176	65.06856	26.9249	
2.968	31.50342	0.3343172	65.03745	26.92798	
2.969	31.45931	0.3343169	64.99334	26.93235	
2.97	31.44311	0.3343165	64.97713	26.93394	
2.971	31.45237	0.3343162	64.98639	26.93298	
2.972	31.47514	0.3343159	65.00916	26.93067	
2.973	31.50201	0.3343155	65.03603	26.92795	
2.974	31.52629	0.3343152	65.0603	26.92549	
2.975	31.54338	0.3343148	65.07739	26.92374	
2.976	31.55035	0.3343145	65.08437	26.92301	
2.977	31.54542	0.3343141	65.07944	26.92347	
2.978	31.52769	0.3343138	65.06171	26.92521	
2.979	31.49683	0.3343135	65.03085	26.92826	
2.98	31.45299	0.3343131	64.98701	26.93261	
2.981	31.43707	0.3343128	64.97109	26.93417	
2.982	31.44665	0.3343125	64.98067	26.93318	
2.983	31.46966	0.3343122	65.00368	26.93085	
2.984	31.49682	0.3343118	65.03085	26.9281	
2.985	31.52142	0.3343115	65.05544	26.92561	
2.986	31.53879	0.3343112	65.07281	26.92384	
2.987	31.54603	0.3343109	65.08005	26.92309	
2.988	31.54135	0.3343106	65.07538	26.92352	
2.989	31.52387	0.3343103	65.05789	26.92524	
2.99	31.49327	0.33431	65.0273	26.92827	
2.991	31.44966	0.3343097	64.98368	26.9326	
2.992	31.43397	0.3343094	64.96799	26.93414	
2.993	31.4438	0.3343092	64.97781	26.93313	
2.994	31.46708	0.3343089	65.0011	26.93078	
2.995	31.49449	0.3343086	65.02851	26.92801	
2.996	31.51933	0.3343083	65.05334	26.9255	
2.997	31.53693	0.334308	65.07095	26.92371	
2.998	31.54443	0.3343078	65.07845	26.92294	
2.999	31.53997	0.3343075	65.07399	26.92335	
3	31.52272	0.3343073	65.05674	26.92505	
3.001	31.49234	0.334307	65.02637	26.92807	
3.002	31.44894	0.3343068	64.98296	26.93238	
3.003	31.43347	0.3343066	64.96749	26.93391	
3.004	31.4435	0.3343063	64.97752	26.93288	
3.005	31.467	0.3343061	65.00101	26.93051	
3.006	31.49464	0.3343059	65.02866	26.92772	
3.007	31.51971	0.3343056	65.05373	26.92519	
3.008	31.53753	0.3343054	65.07156	26.92339	
3.009	31.54524	0.3343052	65.07925	26.9226	
3.01	31.54099	0.334305	65.07501	26.923	
3.011	31.52393	0.3343048	65.05795	26.92469	
