Time	Contact	Eat	Energy	Hungry	LeftOdor	OS	RightOdor	
23.005	0	0	0	1	30.21628	0.0009082443	29.72584	
23.006	0	0	0	1	30.19511	0.0009082443	29.70408	
23.007	0	0	0	1	30.17396	0.0009082443	29.68236	
23.008	0	0	0	1	30.15283	0.0009082443	29.66066	
23.009	0	0	0	1	30.13173	0.0009082443	29.63898	
23.01	0	0	0	1	30.11065	0.0009082443	29.61734	
23.011	0	0	0	1	30.0896	0.0009082443	29.59572	
23.012	0	0	0	1	30.06857	0.0009082443	29.57412	
23.013	0	0	0	1	30.04755	0.0009082443	29.55255	
23.014	0	0	0	1	30.02657	0.0009082443	29.531	
23.015	0	0	0	1	30.00561	0.0009082443	29.50949	
23.016	0	0	0	1	29.98467	0.0009082443	29.488	
23.017	0	0	0	1	29.96376	0.0009082443	29.46653	
23.018	0	0	0	1	29.94287	0.0009082443	29.44509	
23.019	0	0	0	1	29.922	0.0009082443	29.42367	
23.02	0	0	0	1	29.90116	0.0009082443	29.40229	
23.021	0	0	0	1	29.88033	0.0009082443	29.38092	
23.022	0	0	0	1	29.85954	0.0009082443	29.35959	
23.023	0	0	0	1	29.83877	0.0009082443	29.33828	
23.024	0	0	0	1	29.81802	0.0009082443	29.31699	
23.025	0	0	0	1	29.79729	0.0009082443	29.29573	
23.026	0	0	0	1	29.77658	0.0009082443	29.27449	
23.027	0	0	0	1	29.75591	0.0009082443	29.25329	
23.028	0	0	0	1	29.73524	0.0009082443	29.2321	
23.029	0	0	0	1	29.71461	0.0009082443	29.21094	
23.03	0	0	0	1	29.694	0.0009082443	29.18981	
23.031	0	0	0	1	29.67341	0.0009082443	29.1687	
23.032	0	0	0	1	29.65284	0.0009082443	29.14762	
23.033	0	0	0	1	29.63229	0.0009082443	29.12655	
23.034	0	0	0	1	29.61178	0.0009082443	29.10553	
23.035	0	0	0	1	29.59128	0.0009082443	29.08451	
23.036	0	0	0	1	29.5708	0.0009082443	29.06353	
23.037	0	0	0	1	29.55034	0.0009082443	29.04257	
23.038	0	0	0	1	29.52991	0.0009082443	29.02164	
23.039	0	0	0	1	29.50951	0.0009082443	29.00073	
23.04	0	0	0	1	29.48912	0.0009082443	28.97984	
23.041	0	0	0	1	29.46875	0.0009082443	28.95898	
23.042	0	0	0	1	29.44841	0.0009082443	28.93815	
23.043	0	0	0	1	29.42809	0.0009082443	28.91733	
23.044	0	0	0	1	29.40779	0.0009082443	28.89655	
23.045	0	0	0	1	29.38752	0.0009082443	28.87579	
23.046	0	0	0	1	29.36727	0.0009082443	28.85505	
23.047	0	0	0	1	29.34703	0.0009082443	28.83434	
23.048	0	0	0	1	29.32682	0.0009082443	28.81365	
23.049	0	0	0	1	29.30664	0.0009082443	28.79298	
23.05	0	0	0	1	29.28647	0.0009082443	28.77234	
23.051	0	0	0	1	29.26633	0.0009082443	28.75172	
23.052	0	0	0	1	29.24621	0.0009082443	28.73113	
23.053	0	0	0	1	29.22611	0.0009082443	28.71056	
23.054	0	0	0	1	29.20603	0.0009082443	28.69002	
23.055	0	0	0	1	29.18597	0.0009082443	28.6695	
23.056	0	0	0	1	29.16594	0.0009082443	28.649	
23.057	0	0	0	1	29.14593	0.0009082443	28.62852	
23.058	0	0	0	1	29.12593	0.0009082443	28.60807	
23.059	0	0	0	1	29.10596	0.0009082443	28.58765	
23.06	0	0	0	1	29.08602	0.0009082443	28.56725	
23.061	0	0	0	1	29.06608	0.0009082443	28.54687	
23.062	0	0	0	1	29.04618	0.0009082443	28.52651	
23.063	0	0	0	1	29.0263	0.0009082443	28.50618	
23.064	0	0	0	1	29.00643	0.0009082443	28.48587	
23.065	0	0	0	1	28.9866	0.0009082443	28.46559	
23.066	0	0	0	1	28.96678	0.0009082443	28.44533	
23.067	0	0	0	1	28.94698	0.0009082443	28.42509	
23.068	0	0	0	1	28.92721	0.0009082443	28.40488	
23.069	0	0	0	1	28.90745	0.0009082443	28.38468	
23.07	0	0	0	1	28.88772	0.0009082443	28.36452	
23.071	0	0	0	1	28.868	0.0009082443	28.34437	
23.072	0	0	0	1	28.84831	0.0009082443	28.32425	
23.073	0	0	0	1	28.82863	0.0009082443	28.30415	
23.074	0	0	0	1	28.80898	0.0009082443	28.28408	
23.075	0	0	0	1	28.78936	0.0009082443	28.26402	
23.076	0	0	0	1	28.76975	0.0009082443	28.24399	
23.077	0	0	0	1	28.75015	0.0009082443	28.22399	
23.078	0	0	0	1	28.73059	0.0009082443	28.20401	
23.079	0	0	0	1	28.71104	0.0009082443	28.18404	
23.08	0	0	0	1	28.69152	0.0009082443	28.1641	
23.081	0	0	0	1	28.67202	0.0009082443	28.14419	
23.082	0	0	0	1	28.65253	0.0009082443	28.12429	
23.083	0	0	0	1	28.63307	0.0009082443	28.10443	
23.084	0	0	0	1	28.61362	0.0009082443	28.08458	
23.085	0	0	0	1	28.5942	0.0009082443	28.06475	
23.086	0	0	0	1	28.5748	0.0009082443	28.04495	
23.087	0	0	0	1	28.55542	0.0009082443	28.02517	
23.088	0	0	0	1	28.53606	0.0009082443	28.00541	
23.089	0	0	0	1	28.51672	0.0009082443	27.98568	
23.09	0	0	0	1	28.4974	0.0009082443	27.96597	
23.091	0	0	0	1	28.4781	0.0009082443	27.94627	
23.092	0	0	0	1	28.45882	0.0009082443	27.9266	
23.093	0	0	0	1	28.43956	0.0009082443	27.90696	
23.094	0	0	0	1	28.42032	0.0009082443	27.88733	
23.095	0	0	0	1	28.40111	0.0009082443	27.86773	
23.096	0	0	0	1	28.38191	0.0009082443	27.84815	
23.097	0	0	0	1	28.36273	0.0009082443	27.82859	
23.098	0	0	0	1	28.34357	0.0009082443	27.80906	
23.099	0	0	0	1	28.32443	0.0009082443	27.78954	
23.1	0	0	0	1	28.30532	0.0009082443	27.77005	
23.101	0	0	0	1	28.28622	0.0009082443	27.75057	
23.102	0	0	0	1	28.26714	0.0009082443	27.73112	
23.103	0	0	0	1	28.24808	0.0009082443	27.7117	
23.104	0	0	0	1	28.22904	0.0009082443	27.6923	
23.105	0	0	0	1	28.21002	0.0009082443	27.67291	
23.106	0	0	0	1	28.19103	0.0009082443	27.65355	
23.107	0	0	0	1	28.17204	0.0009082443	27.63421	
23.108	0	0	0	1	28.15309	0.0009082443	27.61489	
23.109	0	0	0	1	28.13415	0.0009082443	27.59559	
23.11	0	0	0	1	28.11523	0.0009082443	27.57631	
23.111	0	0	0	1	28.09633	0.0009082443	27.55706	
23.112	0	0	0	1	28.07745	0.0009082443	27.53783	
23.113	0	0	0	1	28.05858	0.0009082443	27.51862	
23.114	0	0	0	1	28.03974	0.0009082443	27.49942	
23.115	0	0	0	1	28.02092	0.0009082443	27.48025	
23.116	0	0	0	1	28.00212	0.0009082443	27.4611	
23.117	0	0	0	1	27.98333	0.0009082443	27.44197	
23.118	0	0	0	1	27.96457	0.0009082443	27.42287	
23.119	0	0	0	1	27.94582	0.0009082443	27.40378	
23.12	0	0	0	1	27.9271	0.0009082443	27.38472	
23.121	0	0	0	1	27.90839	0.0009082443	27.36568	
23.122	0	0	0	1	27.88971	0.0009082443	27.34666	
23.123	0	0	0	1	27.87104	0.0009082443	27.32766	
23.124	0	0	0	1	27.85239	0.0009082443	27.30868	
23.125	0	0	0	1	27.83377	0.0009082443	27.28972	
23.126	0	0	0	1	27.81515	0.0009082443	27.27078	
23.127	0	0	0	1	27.79656	0.0009082443	27.25186	
23.128	0	0	0	1	27.77799	0.0009082443	27.23297	
23.129	0	0	0	1	27.75944	0.0009082443	27.21409	
23.13	0	0	0	1	27.7409	0.0009082443	27.19524	
23.131	0	0	0	1	27.72239	0.0009082443	27.1764	
23.132	0	0	0	1	27.70389	0.0009082443	27.15759	
23.133	0	0	0	1	27.68542	0.0009082443	27.1388	
23.134	0	0	0	1	27.66696	0.0009082443	27.12002	
23.135	0	0	0	1	27.64852	0.0009082443	27.10127	
23.136	0	0	0	1	27.6301	0.0009082443	27.08254	
23.137	0	0	0	1	27.61169	0.0009082443	27.06382	
23.138	0	0	0	1	27.59331	0.0009082443	27.04513	
23.139	0	0	0	1	27.57495	0.0009082443	27.02646	
23.14	0	0	0	1	27.5566	0.0009082443	27.00781	
23.141	0	0	0	1	27.53827	0.0009082443	26.98918	
23.142	0	0	0	1	27.51997	0.0009082443	26.97058	
23.143	0	0	0	1	27.50167	0.0009082443	26.95198	
23.144	0	0	0	1	27.48341	0.0009082443	26.93342	
23.145	0	0	0	1	27.46515	0.0009082443	26.91487	
23.146	0	0	0	1	27.44692	0.0009082443	26.89634	
23.147	0	0	0	1	27.42871	0.0009082443	26.87783	
23.148	0	0	0	1	27.41051	0.0009082443	26.85934	
23.149	0	0	0	1	27.39232	0.0009082443	26.84087	
23.15	0	0	0	1	27.37417	0.0009082443	26.82243	
23.151	0	0	0	1	27.35603	0.0009082443	26.804	
23.152	0	0	0	1	27.3379	0.0009082443	26.78559	
23.153	0	0	0	1	27.3198	0.0009082443	26.7672	
23.154	0	0	0	1	27.30171	0.0009082443	26.74883	
23.155	0	0	0	1	27.28364	0.0009082443	26.73048	
23.156	0	0	0	1	27.26559	0.0009082443	26.71215	
23.157	0	0	0	1	27.24756	0.0009082443	26.69384	
23.158	0	0	0	1	27.22955	0.0009082443	26.67555	
23.159	0	0	0	1	27.21155	0.0009082443	26.65728	
23.16	0	0	0	1	27.19357	0.0009082443	26.63903	
23.161	0	0	0	1	27.17561	0.0009082443	26.6208	
23.162	0	0	0	1	27.15767	0.0009082443	26.60259	
23.163	0	0	0	1	27.13975	0.0009082443	26.58439	
23.164	0	0	0	1	27.12184	0.0009082443	26.56622	
23.165	0	0	0	1	27.10395	0.0009082443	26.54807	
23.166	0	0	0	1	27.08608	0.0009082443	26.52994	
23.167	0	0	0	1	27.06823	0.0009082443	26.51182	
23.168	0	0	0	1	27.05039	0.0009082443	26.49372	
23.169	0	0	0	1	27.03258	0.0009082443	26.47565	
23.17	0	0	0	1	27.01478	0.0009082443	26.45759	
23.171	0	0	0	1	26.997	0.0009082443	26.43955	
23.172	0	0	0	1	26.97923	0.0009082443	26.42154	
23.173	0	0	0	1	26.96148	0.0009082443	26.40353	
23.174	0	0	0	1	26.94375	0.0009082443	26.38556	
23.175	0	0	0	1	26.92604	0.0009082443	26.36759	
23.176	0	0	0	1	26.90835	0.0009082443	26.34965	
23.177	0	0	0	1	26.89068	0.0009082443	26.33173	
23.178	0	0	0	1	26.87302	0.0009082443	26.31383	
23.179	0	0	0	1	26.85537	0.0009082443	26.29594	
23.18	0	0	0	1	26.83775	0.0009082443	26.27807	
23.181	0	0	0	1	26.82015	0.0009082443	26.26023	
23.182	0	0	0	1	26.80256	0.0009082443	26.24239	
23.183	0	0	0	1	26.78499	0.0009082443	26.22459	
23.184	0	0	0	1	26.76743	0.0009082443	26.2068	
23.185	0	0	0	1	26.7499	0.0009082443	26.18902	
23.186	0	0	0	1	26.73238	0.0009082443	26.17127	
23.187	0	0	0	1	26.71488	0.0009082443	26.15354	
23.188	0	0	0	1	26.69739	0.0009082443	26.13582	
23.189	0	0	0	1	26.67993	0.0009082443	26.11813	
23.19	0	0	0	1	26.66248	0.0009082443	26.10045	
23.191	0	0	0	1	26.64505	0.0009082443	26.08279	
23.192	0	0	0	1	26.62763	0.0009082443	26.06515	
23.193	0	0	0	1	26.61023	0.0009082443	26.04752	
23.194	0	0	0	1	26.59285	0.0009082443	26.02992	
23.195	0	0	0	1	26.57549	0.0009082443	26.01234	
23.196	0	0	0	1	26.55814	0.0009082443	25.99477	
23.197	0	0	0	1	26.54081	0.0009082443	25.97722	
23.198	0	0	0	1	26.5235	0.0009082443	25.95969	
23.199	0	0	0	1	26.5062	0.0009082443	25.94218	
23.2	0	0	0	1	26.48893	0.0009082443	25.92468	
23.201	0	0	0	1	26.47166	0.0009082443	25.90721	
23.202	0	0	0	1	26.45442	0.0009082443	25.88975	
23.203	0	0	0	1	26.43719	0.0009082443	25.87232	
23.204	0	0	0	1	26.41998	0.0009082443	25.85489	
23.205	0	0	0	1	26.40279	0.0009082443	25.83749	
23.206	0	0	0	1	26.38561	0.0009082443	25.82011	
23.207	0	0	0	1	26.36845	0.0009082443	25.80274	
23.208	0	0	0	1	26.35131	0.0009082443	25.78539	
23.209	0	0	0	1	26.33418	0.0009082443	25.76806	
23.21	0	0	0	1	26.31707	0.0009082443	25.75076	
23.211	0	0	0	1	26.29998	0.0009082443	25.73346	
23.212	0	0	0	1	26.28291	0.0009082443	25.7162	
23.213	0	0	0	1	26.26586	0.0009082443	25.69895	
23.214	0	0	0	1	26.24883	0.0009082443	25.68172	
23.215	0	0	0	1	26.23182	0.0009082443	25.66452	
23.216	0	0	0	1	26.21483	0.0009082443	25.64734	
23.217	0	0	0	1	26.19787	0.0009082443	25.63018	
23.218	0	0	0	1	26.18093	0.0009082443	25.61305	
23.219	0	0	0	1	26.164	0.0009082443	25.59593	
23.22	0	0	0	1	26.14709	0.0009082443	25.57884	
23.221	0	0	0	1	26.13021	0.0009082443	25.56177	
23.222	0	0	0	1	26.11336	0.0009082443	25.54473	
23.223	0	0	0	1	26.09651	0.0009082443	25.5277	
23.224	0	0	0	1	26.07969	0.0009082443	25.51069	
23.225	0	0	0	1	26.06289	0.0009082443	25.49371	
23.226	0	0	0	1	26.04611	0.0009082443	25.47675	
23.227	0	0	0	1	26.02935	0.0009082443	25.45981	
23.228	0	0	0	1	26.01261	0.0009082443	25.4429	
23.229	0	0	0	1	25.99589	0.0009082443	25.426	
23.23	0	0	0	1	25.97919	0.0009082443	25.40913	
23.231	0	0	0	1	25.96251	0.0009082443	25.39227	
23.232	0	0	0	1	25.94585	0.0009082443	25.37544	
23.233	0	0	0	1	25.92921	0.0009082443	25.35863	
23.234	0	0	0	1	25.9126	0.0009082443	25.34185	
23.235	0	0	0	1	25.89599	0.0009082443	25.32507	
23.236	0	0	0	1	25.87942	0.0009082443	25.30833	
23.237	0	0	0	1	25.86285	0.0009082443	25.2916	
23.238	0	0	0	1	25.84632	0.0009082443	25.2749	
23.239	0	0	0	1	25.82979	0.0009082443	25.25821	
23.24	0	0	0	1	25.8133	0.0009082443	25.24155	
23.241	0	0	0	1	25.79681	0.0009082443	25.2249	
23.242	0	0	0	1	25.78035	0.0009082443	25.20828	
23.243	0	0	0	1	25.76391	0.0009082443	25.19169	
23.244	0	0	0	1	25.74749	0.0009082443	25.17511	
23.245	0	0	0	1	25.73109	0.0009082443	25.15855	
23.246	0	0	0	1	25.7147	0.0009082443	25.14201	
23.247	0	0	0	1	25.69834	0.0009082443	25.12549	
23.248	0	0	0	1	25.682	0.0009082443	25.10899	
23.249	0	0	0	1	25.66567	0.0009082443	25.09251	
23.25	0	0	0	1	25.64936	0.0009082443	25.07606	
23.251	0	0	0	1	25.63308	0.0009082443	25.05962	
23.252	0	0	0	1	25.61681	0.0009082443	25.04321	
23.253	0	0	0	1	25.60056	0.0009082443	25.02681	
23.254	0	0	0	1	25.58433	0.0009082443	25.01043	
23.255	0	0	0	1	25.56812	0.0009082443	24.99407	
23.256	0	0	0	1	25.55193	0.0009082443	24.97774	
23.257	0	0	0	1	25.53575	0.0009082443	24.96142	
23.258	0	0	0	1	25.5196	0.0009082443	24.94513	
23.259	0	0	0	1	25.50346	0.0009082443	24.92885	
23.26	0	0	0	1	25.48735	0.0009082443	24.9126	
23.261	0	0	0	1	25.47125	0.0009082443	24.89636	
23.262	0	0	0	1	25.45517	0.0009082443	24.88014	
23.263	0	0	0	1	25.43911	0.0009082443	24.86395	
23.264	0	0	0	1	25.42307	0.0009082443	24.84777	
23.265	0	0	0	1	25.40704	0.0009082443	24.83161	
23.266	0	0	0	1	25.39104	0.0009082443	24.81548	
23.267	0	0	0	1	25.37505	0.0009082443	24.79936	
23.268	0	0	0	1	25.35909	0.0009082443	24.78326	
23.269	0	0	0	1	25.34313	0.0009082443	24.76718	
23.27	0	0	0	1	25.3272	0.0009082443	24.75112	
23.271	0	0	0	1	25.31129	0.0009082443	24.73508	
23.272	0	0	0	1	25.29539	0.0009082443	24.71906	
23.273	0	0	0	1	25.27951	0.0009082443	24.70305	
23.274	0	0	0	1	25.26365	0.0009082443	24.68708	
23.275	0	0	0	1	25.24781	0.0009082443	24.67111	
23.276	0	0	0	1	25.23199	0.0009082443	24.65517	
23.277	0	0	0	1	25.21618	0.0009082443	24.63924	
23.278	0	0	0	1	25.2004	0.0009082443	24.62333	
23.279	0	0	0	1	25.18463	0.0009082443	24.60744	
23.28	0	0	0	1	25.16888	0.0009082443	24.59158	
23.281	0	0	0	1	25.15314	0.0009082443	24.57573	
23.282	0	0	0	1	25.13743	0.0009082443	24.5599	
23.283	0	0	0	1	25.12173	0.0009082443	24.54408	
23.284	0	0	0	1	25.10605	0.0009082443	24.52829	
23.285	0	0	0	1	25.09038	0.0009082443	24.51252	
23.286	0	0	0	1	25.07474	0.0009082443	24.49676	
23.287	0	0	0	1	25.05911	0.0009082443	24.48102	
23.288	0	0	0	1	25.0435	0.0009082443	24.4653	
23.289	0	0	0	1	25.02791	0.0009082443	24.4496	
23.29	0	0	0	1	25.01233	0.0009082443	24.43392	
23.291	0	0	0	1	24.99677	0.0009082443	24.41825	
23.292	0	0	0	1	24.98124	0.0009082443	24.40261	
23.293	0	0	0	1	24.96571	0.0009082443	24.38698	
23.294	0	0	0	1	24.95021	0.0009082443	24.37137	
23.295	0	0	0	1	24.93472	0.0009082443	24.35578	
23.296	0	0	0	1	24.91924	0.0009082443	24.34021	
23.297	0	0	0	1	24.90379	0.0009082443	24.32466	
23.298	0	0	0	1	24.88835	0.0009082443	24.30912	
23.299	0	0	0	1	24.87292	0.0009082443	24.2936	
23.3	0	0	0	1	24.85753	0.0009082443	24.2781	
23.301	0	0	0	1	24.84214	0.0009082443	24.26262	
23.302	0	0	0	1	24.82677	0.0009082443	24.24715	
23.303	0	0	0	1	24.81142	0.0009082443	24.23171	
23.304	0	0	0	1	24.79608	0.0009082443	24.21628	
23.305	0	0	0	1	24.78076	0.0009082443	24.20087	
23.306	0	0	0	1	24.76546	0.0009082443	24.18548	
23.307	0	0	0	1	24.75017	0.0009082443	24.1701	
23.308	0	0	0	1	24.73491	0.0009082443	24.15474	
23.309	0	0	0	1	24.71965	0.0009082443	24.1394	
23.31	0	0	0	1	24.70442	0.0009082443	24.12408	
23.311	0	0	0	1	24.6892	0.0009082443	24.10877	
23.312	0	0	0	1	24.674	0.0009082443	24.09348	
23.313	0	0	0	1	24.65881	0.0009082443	24.07821	
23.314	0	0	0	1	24.64364	0.0009082443	24.06296	
23.315	0	0	0	1	24.62848	0.0009082443	24.04772	
23.316	0	0	0	1	24.61335	0.0009082443	24.03251	
23.317	0	0	0	1	24.59823	0.0009082443	24.01731	
23.318	0	0	0	1	24.58313	0.0009082443	24.00212	
23.319	0	0	0	1	24.56804	0.0009082443	23.98696	
23.32	0	0	0	1	24.55297	0.0009082443	23.97181	
23.321	0	0	0	1	24.53791	0.0009082443	23.95667	
23.322	0	0	0	1	24.52287	0.0009082443	23.94156	
23.323	0	0	0	1	24.50785	0.0009082443	23.92646	
23.324	0	0	0	1	24.49284	0.0009082443	23.91138	
23.325	0	0	0	1	24.47785	0.0009082443	23.89631	
23.326	0	0	0	1	24.46288	0.0009082443	23.88127	
23.327	0	0	0	1	24.44792	0.0009082443	23.86624	
23.328	0	0	0	1	24.43298	0.0009082443	23.85122	
23.329	0	0	0	1	24.41805	0.0009082443	23.83623	
23.33	0	0	0	1	24.40314	0.0009082443	23.82125	
23.331	0	0	0	1	24.38824	0.0009082443	23.80628	
23.332	0	0	0	1	24.37336	0.0009082443	23.79134	
23.333	0	0	0	1	24.3585	0.0009082443	23.77641	
23.334	0	0	0	1	24.34365	0.0009082443	23.76149	
23.335	0	0	0	1	24.32882	0.0009082443	23.74659	
23.336	0	0	0	1	24.314	0.0009082443	23.73172	
23.337	0	0	0	1	24.2992	0.0009082443	23.71685	
23.338	0	0	0	1	24.28442	0.0009082443	23.70201	
23.339	0	0	0	1	24.26965	0.0009082443	23.68717	
23.34	0	0	0	1	24.25489	0.0009082443	23.67236	
23.341	0	0	0	1	24.24016	0.0009082443	23.65756	
23.342	0	0	0	1	24.22543	0.0009082443	23.64278	
23.343	0	0	0	1	24.21072	0.0009082443	23.62802	
23.344	0	0	0	1	24.19603	0.0009082443	23.61326	
23.345	0	0	0	1	24.18136	0.0009082443	23.59853	
23.346	0	0	0	1	24.16669	0.0009082443	23.58381	
23.347	0	0	0	1	24.15205	0.0009082443	23.56911	
23.348	0	0	0	1	24.13742	0.0009082443	23.55443	
23.349	0	0	0	1	24.1228	0.0009082443	23.53976	
23.35	0	0	0	1	24.1082	0.0009082443	23.52511	
23.351	0	0	0	1	24.09361	0.0009082443	23.51047	
23.352	0	0	0	1	24.07904	0.0009082443	23.49585	
23.353	0	0	0	1	24.06449	0.0009082443	23.48125	
23.354	0	0	0	1	24.04995	0.0009082443	23.46665	
23.355	0	0	0	1	24.03542	0.0009082443	23.45208	
23.356	0	0	0	1	24.02091	0.0009082443	23.43753	
23.357	0	0	0	1	24.00641	0.0009082443	23.42298	
23.358	0	0	0	1	23.99194	0.0009082443	23.40845	
23.359	0	0	0	1	23.97747	0.0009082443	23.39394	
23.36	0	0	0	1	23.96302	0.0009082443	23.37945	
23.361	0	0	0	1	23.94858	0.0009082443	23.36497	
23.362	0	0	0	1	23.93416	0.0009082443	23.35051	
23.363	0	0	0	1	23.91975	0.0009082443	23.33606	
23.364	0	0	0	1	23.90536	0.0009082443	23.32163	
23.365	0	0	0	1	23.89098	0.0009082443	23.30721	
23.366	0	0	0	1	23.87663	0.0009082443	23.29281	
23.367	0	0	0	1	23.86227	0.0009082443	23.27843	
23.368	0	0	0	1	23.84794	0.0009082443	23.26405	
23.369	0	0	0	1	23.83362	0.0009082443	23.2497	
23.37	0	0	0	1	23.81932	0.0009082443	23.23536	
23.371	0	0	0	1	23.80503	0.0009082443	23.22103	
23.372	0	0	0	1	23.79076	0.0009082443	23.20673	
23.373	0	0	0	1	23.77649	0.0009082443	23.19243	
23.374	0	0	0	1	23.76225	0.0009082443	23.17815	
23.375	0	0	0	1	23.74802	0.0009082443	23.16389	
23.376	0	0	0	1	23.7338	0.0009082443	23.14964	
23.377	0	0	0	1	23.71959	0.0009082443	23.1354	
23.378	0	0	0	1	23.70541	0.0009082443	23.12119	
23.379	0	0	0	1	23.69125	0.0009082443	23.10699	
23.38	0	0	0	1	23.67711	0.0009082443	23.09283	
23.381	0	0	0	1	23.66299	0.0009082443	23.07868	
23.382	0	0	0	1	23.6489	0.0009082443	23.06456	
23.383	0	0	0	1	23.63482	0.0009082443	23.05046	
23.384	0	0	0	1	23.62079	0.0009082443	23.0364	
23.385	0	0	0	1	23.60677	0.0009082443	23.02236	
23.386	0	0	0	1	23.5928	0.0009082443	23.00837	
23.387	0	0	0	1	23.57884	0.0009082443	22.99438	
23.388	0	0	0	1	23.56494	0.0009082443	22.98046	
23.389	0	0	0	1	23.55105	0.0009082443	22.96655	
23.39	0	0	0	1	23.53722	0.0009082443	22.9527	
23.391	0	0	0	1	23.52341	0.0009082443	22.93886	
23.392	0	0	0	1	23.50966	0.0009082443	22.92509	
23.393	0	0	0	1	23.49592	0.0009082443	22.91134	
23.394	0	0	0	1	23.48226	0.0009082443	22.89766	
23.395	0	0	0	1	23.4686	0.0009082443	22.88398	
23.396	0	0	0	1	23.45502	0.0009082443	22.87039	
23.397	0	0	0	1	23.44146	0.0009082443	22.85681	
23.398	0	0	0	1	23.42798	0.0009082443	22.84331	
23.399	0	0	0	1	23.41451	0.0009082443	22.82982	
23.4	0	0	0	1	23.40112	0.0009082443	22.81642	
23.401	0	0	0	1	23.38774	0.0009082443	22.80304	
23.402	0	0	0	1	23.37446	0.0009082443	22.78974	
23.403	0	0	0	1	23.36119	0.0009082443	22.77645	
23.404	0	0	0	1	23.34801	0.0009082443	22.76327	
23.405	0	0	0	1	23.33485	0.0009082443	22.75009	
23.406	0	0	0	1	23.32178	0.0009082443	22.73701	
23.407	0	0	0	1	23.30872	0.0009082443	22.72395	
23.408	0	0	0	1	23.29577	0.0009082443	22.71099	
23.409	0	0	0	1	23.28283	0.0009082443	22.69804	
23.41	0	0	0	1	23.26999	0.0009082443	22.68519	
23.411	0	0	0	1	23.25717	0.0009082443	22.67236	
23.412	0	0	0	1	23.24445	0.0009082443	22.65964	
23.413	0	0	0	1	23.23174	0.0009082443	22.64692	
23.414	0	0	0	1	23.21915	0.0009082443	22.63433	
23.415	0	0	0	1	23.20656	0.0009082443	22.62173	
23.416	0	0	0	1	23.1941	0.0009082443	22.60927	
23.417	0	0	0	1	23.18165	0.0009082443	22.5968	
23.418	0	0	0	1	23.1693	0.0009082443	22.58446	
23.419	0	0	0	1	23.15698	0.0009082443	22.57214	
23.42	0	0	0	1	23.14477	0.0009082443	22.55993	
23.421	0	0	0	1	23.13258	0.0009082443	22.54773	
23.422	0	0	0	1	23.12051	0.0009082443	22.53566	
23.423	0	0	0	1	23.10845	0.0009082443	22.5236	
23.424	0	0	0	1	23.09651	0.0009082443	22.51166	
23.425	0	0	0	1	23.08459	0.0009082443	22.49974	
23.426	0	0	0	1	23.07279	0.0009082443	22.48795	
23.427	0	0	0	1	23.06101	0.0009082443	22.47616	
23.428	0	0	0	1	23.04935	0.0009082443	22.46451	
23.429	0	0	0	1	23.0377	0.0009082443	22.45286	
23.43	0	0	0	1	23.02619	0.0009082443	22.44135	
23.431	0	0	0	1	23.01469	0.0009082443	22.42986	
23.432	0	0	0	1	23.00332	0.0009082443	22.4185	
23.433	0	0	0	1	22.99196	0.0009082443	22.40714	
23.434	0	0	0	1	22.98074	0.0009082443	22.39592	
23.435	0	0	0	1	22.96953	0.0009082443	22.38471	
23.436	0	0	0	1	22.95846	0.0009082443	22.37365	
23.437	0	0	0	1	22.9474	0.0009082443	22.36259	
23.438	0	0	0	1	22.93647	0.0009082443	22.35167	
23.439	0	0	0	1	22.92556	0.0009082443	22.34076	
23.44	0	0	0	1	22.91479	0.0009082443	22.33	
23.441	0	0	0	1	22.90402	0.0009082443	22.31924	
23.442	0	0	0	1	22.89341	0.0009082443	22.30863	
23.443	0	0	0	1	22.88279	0.0009082443	22.29802	
23.444	0	0	0	1	22.87232	0.0009082443	22.28756	
23.445	0	0	0	1	22.86187	0.0009082443	22.27711	
23.446	0	0	0	1	22.85155	0.0009082443	22.26681	
23.447	0	0	0	1	22.84125	0.0009082443	22.25651	
23.448	0	0	0	1	22.83109	0.0009082443	22.24636	
23.449	0	0	0	1	22.82094	0.0009082443	22.23622	
23.45	0	0	0	1	22.81094	0.0009082443	22.22623	
23.451	0	0	0	1	22.80094	0.0009082443	22.21625	
23.452	0	0	0	1	22.79111	0.0009082443	22.20641	
23.453	0	0	0	1	22.78127	0.0009082443	22.19659	
23.454	0	0	0	1	22.77158	0.0009082443	22.18692	
23.455	0	0	0	1	22.7619	0.0009082443	22.17724	
23.456	0	0	0	1	22.75238	0.0009082443	22.16773	
23.457	0	0	0	1	22.74285	0.0009082443	22.15822	
23.458	0	0	0	1	22.73349	0.0009082443	22.14886	
23.459	0	0	0	1	22.72413	0.0009082443	22.13951	
23.46	0	0	0	1	22.71492	0.0009082443	22.13032	
23.461	0	0	0	1	22.70572	0.0009082443	22.12113	
23.462	0	0	0	1	22.69667	0.0009082443	22.11209	
23.463	0	0	0	1	22.68763	0.0009082443	22.10306	
23.464	0	0	0	1	22.67874	0.0009082443	22.09418	
23.465	0	0	0	1	22.66986	0.0009082443	22.08531	
23.466	0	0	0	1	22.66113	0.0009082443	22.0766	
23.467	0	0	0	1	22.65241	0.0009082443	22.06789	
23.468	0	0	0	1	22.64384	0.0009082443	22.05933	
23.469	0	0	0	1	22.63528	0.0009082443	22.05079	
