Time	Contact	Eat	Energy	Hungry	LeftOdor	OS	RightOdor	
0.484	1	0.3758052	575.7559	1	290.479	0	265.4253	
0.485	1	0.3882891	575.7059	1	290.3456	0	265.3704	
0.486	1	0.3882891	575.6559	1	290.2092	0	265.3182	
0.487	1	0.4005233	575.606	1	290.0727	0	265.2659	
0.488	1	0.4005233	575.556	1	289.9333	0	265.2161	
0.489	1	0.4125128	575.506	1	289.7939	0	265.1662	
0.49	1	0.4125128	575.456	1	289.6515	0	265.1189	
0.491	1	0.4242626	575.406	1	289.509	0	265.0715	
0.492	1	0.4242626	575.356	1	289.3637	0	265.0266	
0.493	1	0.4357773	575.306	1	289.2184	0	264.9815	
0.494	1	0.4357773	575.256	1	289.0702	0	264.939	
0.495	1	0.4470618	575.2061	1	288.9218	0	264.8963	
0.496	1	0.4470618	575.1561	1	288.7708	0	264.8562	
0.497	1	0.4581206	575.1061	1	288.6196	0	264.8158	
0.498	1	0.4581206	575.0561	1	288.4657	0	264.7781	
0.499	1	0.4689581	575.0061	1	288.3116	0	264.7401	
0.5	1	0.4689581	574.9561	1	288.1549	0	264.7046	
0.501	1	0.479579	574.9061	1	287.998	0	264.6688	
0.502	1	0.479579	574.8561	1	287.8385	0	264.6356	
0.503	1	0.4899874	574.8062	1	287.679	0	264.6022	
0.504	1	0.4899874	574.7562	1	287.5167	0	264.5713	
0.505	1	0.5001876	574.7062	1	287.3543	0	264.5401	
0.506	1	0.5001876	574.6562	1	287.1894	0	264.5114	
0.507	1	0.5101839	574.6062	1	287.0244	0	264.4824	
0.508	1	0.5101839	574.5562	1	286.8568	0	264.4558	
0.509	1	0.5199803	574.5062	1	286.689	0	264.4291	
0.5100001	1	0.5199803	574.4562	1	286.5188	0	264.4047	
0.511	1	0.5295807	574.4063	1	286.3485	0	264.3801	
0.512	1	0.5295807	574.3563	1	286.1757	0	264.3578	
0.513	1	0.538989	574.3063	1	286.0028	0	264.3354	
0.514	1	0.538989	574.2563	1	285.8274	0	264.3152	
0.515	1	0.5482092	574.2063	1	285.6519	0	264.2948	
0.516	1	0.5482092	574.1563	1	285.4741	0	264.2767	
0.517	1	0.557245	574.1063	1	285.2962	0	264.2584	
0.518	1	0.557245	574.0563	1	285.1158	0	264.2423	
0.5190001	1	0.5661001	574.0063	1	284.9354	0.0003917362	264.226	
0.52	1	0.5661001	573.9564	1	284.7526	0.0003917362	264.2119	
0.521	1	0.5747781	573.9064	1	284.5698	0.0008538836	264.1976	
0.522	1	0.5747781	573.8564	1	284.3846	0.0008538836	264.1855	
0.523	1	0.5832825	573.8064	1	284.1994	0.001309815	264.1732	
0.524	1	0.5832825	573.7564	1	284.0119	0.001309815	264.163	
0.525	1	0.5916169	573.7064	1	283.8244	0.00175939	264.1526	
0.526	1	0.5916169	573.6564	1	283.6346	0.00175939	264.1443	
0.527	1	0.5997845	573.6064	1	283.4448	0.002202472	264.1358	
0.528	1	0.5997845	573.5565	1	283.2527	0.002202472	264.1293	
0.529	1	0.6077888	573.5065	1	283.0607	0.002638932	264.1227	
0.53	1	0.6077888	573.4565	1	282.8664	0.002638932	264.118	
0.531	1	0.6156331	573.4065	1	282.6721	0.003068637	264.1132	
0.532	1	0.6156331	573.3565	1	282.4758	0.003068637	264.1103	
0.5330001	1	0.6233204	573.3065	1	282.2794	0.003491462	264.1073	
0.534	1	0.6233204	573.2565	1	282.0808	0.003491462	264.1062	
0.535	1	0.630854	573.2065	1	281.8823	0.003907282	264.1049	
0.536	1	0.630854	573.1566	1	281.6817	0.003907282	264.1054	
0.537	1	0.6382369	573.1066	1	281.481	0.004315977	264.1058	
0.538	1	0.6382369	573.0566	1	281.2784	0.004315977	264.108	
0.539	1	0.6454722	573.0066	1	281.0758	0.004717425	264.1101	
0.54	1	0.6454722	572.9566	1	280.8712	0.004717425	264.114	
0.541	1	0.6525627	572.9066	1	280.6667	0.005111516	264.1176	
0.5420001	1	0.6525627	572.8566	1	280.4601	0.005111516	264.1231	
0.543	1	0.6595114	572.8066	1	280.2536	0.005498135	264.1284	
0.544	1	0.6595114	572.7567	1	280.0452	0.005498135	264.1353	
0.545	1	0.6663212	572.7067	1	279.8368	0.005877175	264.1421	
0.546	1	0.6663212	572.6567	1	279.6266	0.005877175	264.1506	
0.5470001	1	0.6729948	572.6067	1	279.4164	0.00624853	264.159	
0.548	1	0.6729948	572.5567	1	279.2043	0.00624853	264.1688	
0.549	1	0.6795349	572.5067	1	278.9923	0.006612096	264.1786	
0.55	1	0.6795349	572.4567	1	278.7786	0.006612096	264.19	
0.551	1	0.6859442	572.4067	1	278.5649	0.006967775	264.2012	
0.552	1	0.6859442	572.3568	1	278.3495	0.006967775	264.214	
0.553	1	0.6922253	572.3068	1	278.134	0.00731547	264.2264	
0.554	1	0.6922253	572.9427	1	277.9151	0.00731547	264.2387	
0.555	1	0.6983808	573.585	1	277.6961	0.007655089	264.2508	
0.5560001	1	0.6983808	574.2272	1	277.4756	0.007655089	264.2643	
0.557	1	0.7044132	574.8755	1	277.255	0.007986541	264.2777	
0.558	1	0.7044132	575.5239	1	277.0329	0.007986541	264.2924	
0.559	1	0.7103249	576.1783	1	276.8109	0.008309741	264.3069	
0.56	1	0.7103249	576.8328	1	276.5872	0.008309741	264.3229	
0.561	1	0.7161185	577.4931	1	276.3636	0.008624602	264.3387	
0.562	1	0.7161185	578.1534	1	276.1386	0.008624602	264.3558	
0.563	1	0.7217961	578.8196	1	275.9136	0.008931048	264.3727	
0.564	1	0.7217961	579.4857	1	275.6871	0.008931048	264.3909	
0.565	1	0.7273602	580.1575	1	275.4607	0.009229003	264.4088	
0.566	1	0.7273602	580.8293	1	275.233	0.009229003	264.4281	
0.567	1	0.7328129	581.5067	1	275.0052	0.00951839	264.4472	
0.568	1	0.7328129	582.1841	1	274.7761	0.00951839	264.4674	
0.569	1	0.7381567	582.8669	1	274.5471	0.009799143	264.4874	
0.5700001	1	0.7381567	583.5497	1	274.3168	0.009799143	264.5086	
0.571	1	0.7433935	584.2379	1	274.0865	0.01007119	264.5296	
0.572	1	0.7433935	584.926	1	273.855	0.01007119	264.5518	
0.573	1	0.7485256	585.6194	1	273.6236	0.01033448	264.5738	
0.574	1	0.7485256	586.3129	1	273.391	0.01033448	264.5967	
0.575	1	0.7535552	587.0114	1	273.1584	0.01058894	264.6195	
0.576	1	0.7535552	587.71	1	272.9247	0.01058894	264.6433	
0.577	1	0.7584841	588.4135	1	272.6911	0.01083451	264.667	
0.578	1	0.7584841	589.1171	1	272.4563	0.01083451	264.6915	
0.5790001	1	0.7633144	589.8256	1	272.2216	0.01107115	264.7159	
0.58	1	0.7633144	590.5341	1	271.9859	0.01107115	264.7413	
0.581	1	0.7680481	591.2474	1	271.7502	0.01129881	264.7664	
0.582	1	0.7680481	591.9607	1	271.5136	0.01129881	264.7924	
0.583	1	0.7726871	592.6788	1	271.277	0.01151743	264.8182	
0.5840001	1	0.7726871	593.3969	1	271.0395	0.01151743	264.8449	
0.585	1	0.7772334	594.1196	1	270.802	0.01172698	264.8713	
0.586	1	0.7772334	594.8423	1	270.5637	0.01172698	264.8986	
0.587	1	0.7816887	595.5695	1	270.3254	0.01192742	264.9256	
0.588	1	0.7816887	596.2968	1	270.0863	0.01192742	264.9534	
0.589	1	0.7860548	597.0284	1	269.8473	0.01211871	264.981	
0.59	1	0.7860548	597.7601	1	269.6075	0.01211871	265.0092	
0.591	1	0.7903337	598.4962	1	269.3677	0.01230082	265.0374	
0.592	1	0.7903337	599.2323	1	269.1271	0.01230082	265.0661	
0.5930001	1	0.7945271	599.9727	1	268.8868	0.01247371	265.0945	
0.594	1	0.7945271	600.713	1	268.6456	0.01247371	265.1237	
0.595	1	0.7986366	601.4576	1	268.4046	0.01263736	265.1526	
0.596	1	0.7986366	602.2021	1	268.1629	0.01263736	265.1821	
0.597	1	0.8026638	602.9508	1	267.9213	0.01279176	265.2113	
0.598	1	0.8026638	603.6995	1	267.6791	0.01279176	265.2412	
0.599	1	0.8066105	604.4521	1	267.437	0.01293687	265.2707	
0.6	1	0.8066105	605.2048	1	267.1944	0.01293687	265.3008	
0.601	1	0.8104783	605.9615	1	266.9518	0.01307269	265.3306	
0.6020001	1	0.8104783	606.7181	1	266.7087	0.01307269	265.3609	
0.603	1	0.8142687	607.4786	1	266.4657	0.01319921	265.391	
0.604	1	0.8142687	608.2391	1	266.2223	0.01319921	265.4214	
0.605	1	0.8179834	609.0034	1	265.979	0.0133164	265.4517	
0.606	1	0.8179834	609.7677	1	265.7352	0.0133164	265.4822	
0.6070001	1	0.8216237	610.5357	1	265.4916	0.01342428	265.5125	
0.608	1	0.8216237	611.3037	1	265.2476	0.01342428	265.5431	
0.609	1	0.8251913	612.0753	1	265.0037	0.01352282	265.5735	
0.61	1	0.8251913	612.8469	1	264.7595	0.01352282	265.6042	
0.611	1	0.8286875	613.6221	1	264.5154	0.01361205	265.6346	
0.612	1	0.8286875	614.3973	1	264.271	0.01361205	265.6653	
0.613	1	0.8321137	615.176	1	264.0268	0.01369195	265.6956	
0.614	1	0.8321137	615.9547	1	263.7823	0.01369195	265.7262	
0.615	1	0.8354715	616.7368	1	263.5379	0.01376254	265.7566	
0.6160001	1	0.8354715	617.5189	1	263.2933	0.01376254	265.787	
0.617	1	0.838762	618.3044	1	263.0489	0.01382384	265.8172	
0.618	1	0.838762	619.0898	1	262.8044	0.01382384	265.8475	
0.619	1	0.8419868	619.8786	1	262.5599	0.01387584	265.8775	
0.62	1	0.8419868	620.6674	1	262.3153	0.01387584	265.9076	
0.6210001	1	0.845147	621.4594	1	262.071	0.01391857	265.9375	
0.622	1	0.845147	622.2513	1	261.8265	0.01391857	265.9673	
0.623	1	0.8482441	623.0465	1	261.5822	0.01395205	265.9968	
0.624	1	0.8482441	623.8417	1	261.3378	0.01395205	266.0264	
0.625	1	0.8512792	624.64	1	261.0937	0.01397631	266.0557	
0.626	1	0.8512792	625.4382	1	260.8495	0.01397631	266.0849	
0.627	1	0.8542536	626.2395	1	260.6055	0.01399136	266.1138	
0.628	1	0.8542536	627.0408	1	260.3615	0.01399136	266.1426	
0.629	1	0.8571685	627.845	1	260.1178	0.01399725	266.1711	
0.6300001	1	0.8571685	628.6493	1	259.8741	0.01399725	266.1995	
0.631	1	0.8600252	629.4565	1	259.6306	0.01399399	266.2276	
0.632	1	0.8600252	630.2637	1	259.3873	0.01399399	266.2555	
0.633	1	0.8628246	631.0737	1	259.144	0.01398164	266.2831	
0.634	1	0.8628246	631.8838	1	258.901	0.01398164	266.3105	
0.6350001	1	0.8655682	632.6967	1	258.6581	0.01396022	266.3376	
0.636	1	0.8655682	633.5095	1	258.4156	0.01396022	266.3644	
0.637	1	0.8682567	634.3251	1	258.1731	0.01392979	266.391	
0.638	1	0.8682567	635.1406	1	257.931	0.01392979	266.4171	
0.6390001	1	0.8708917	635.9589	1	257.689	0.01389038	266.4431	
0.64	1	0.8708917	636.7772	1	257.4473	0.01389038	266.4686	
0.641	1	0.8734738	637.5981	1	257.2058	0.01384205	266.4939	
0.642	1	0.8734738	638.4191	1	256.9647	0.01384205	266.5187	
0.643	1	0.8760043	639.2426	1	256.7238	0.01378484	266.5433	
0.6440001	1	0.8760043	639.1926	1	256.4855	0.01378484	266.5697	
0.645	1	0.8784842	639.1426	1	256.2475	0.01371881	266.5959	
0.646	1	0.8784842	639.0926	1	256.0099	0.01371881	266.6216	
0.647	1	0.8809146	639.0426	1	255.7729	0.01364401	266.6471	
0.648	1	0.8809146	638.9926	1	255.5363	0.01364401	266.672	
0.649	1	0.8832963	638.9426	1	255.3003	0.01356051	266.6968	
0.65	1	0.8832963	638.8926	1	255.0648	0.01356051	266.721	
0.651	1	0.8856303	638.8427	1	254.8299	0.01346837	266.7451	
0.652	1	0.8856303	638.7927	1	254.5956	0.01346837	266.7685	
0.6530001	1	0.8879178	638.7427	1	254.3621	0.01336765	266.7917	
0.654	1	0.8879178	638.6927	1	254.1291	0.01336765	266.8144	
0.655	1	0.8901594	638.6427	1	253.897	0.01325842	266.837	
0.656	1	0.8901594	638.5927	1	253.6654	0.01325842	266.8588	
0.657	1	0.8923562	638.5427	1	253.4349	0.01314076	266.8806	
0.6580001	1	0.8923562	638.4927	1	253.205	0.01314076	266.9016	
0.659	1	0.894509	638.4427	1	252.9761	0.01301474	266.9226	
0.66	1	0.894509	638.3928	1	252.7479	0.01301474	266.9427	
0.661	1	0.8966189	638.3428	1	252.5207	0.01288043	266.9629	
0.6620001	1	0.8966189	638.2928	1	252.2943	0.01288043	266.9823	
0.663	1	0.8986865	638.2428	1	252.069	0.01273792	267.0016	
0.664	1	0.8986865	638.1928	1	251.8446	0.01273792	267.0201	
0.665	1	0.9007127	638.1428	1	251.6213	0.0125873	267.0388	
0.666	1	0.9007127	638.0928	1	251.3988	0.0125873	267.0564	
0.6670001	1	0.9026985	638.0428	1	251.1776	0.01242865	267.0741	
0.668	1	0.9026985	637.9929	1	250.9573	0.01242865	267.0909	
0.669	1	0.9046445	637.9429	1	250.7383	0.01226205	267.1078	
0.67	1	0.9046445	637.8929	1	250.5201	0.01226205	267.1237	
0.671	1	0.9065516	637.8429	1	250.3035	0.01208761	267.1398	
0.6720001	1	0.9065516	637.7929	1	250.0876	0.01208761	267.1548	
0.673	1	0.9084206	637.7429	1	249.8733	0.01190542	267.17	
0.674	1	0.9084206	637.6929	1	249.6599	0.01190542	267.1841	
0.675	1	0.9102522	637.6429	1	249.4479	0.01171558	267.1985	
0.6760001	1	0.9102522	637.593	1	249.237	0.01171558	267.2117	
0.677	1	0.9120471	637.543	1	249.0277	0.0115182	267.2251	
0.678	1	0.9120471	637.493	1	248.8193	0.0115182	267.2375	
0.679	1	0.9138062	637.443	1	248.6126	0.01131337	267.25	
0.68	1	0.9138062	637.393	1	248.4069	0.01131337	267.2615	
0.6810001	1	0.91553	637.343	1	248.2029	0.01110121	267.2732	
0.682	1	0.91553	637.293	1	247.9998	0.01110121	267.2837	
0.683	1	0.9172195	637.243	1	247.7986	0.01088183	267.2945	
0.684	1	0.9172195	637.1931	1	247.5984	0.01088183	267.304	
0.6850001	1	0.918875	637.1431	1	247.4	0.01065534	267.3139	
0.686	1	0.918875	637.0931	1	247.2027	0.01065534	267.3226	
0.687	1	0.9204975	637.0431	1	247.0071	0.01042186	267.3315	
0.688	1	0.9204975	636.9931	1	246.8128	0.01042186	267.3393	
0.689	1	0.9220876	636.9431	1	246.6203	0.01018151	267.3473	
0.6900001	1	0.9220876	636.8931	1	246.4289	0.01018151	267.3541	
0.691	1	0.9236458	636.8431	1	246.2394	0.009934413	267.3612	
0.692	1	0.9236458	636.7932	1	246.0511	0.009934413	267.3671	
0.693	1	0.9251729	636.7432	1	245.8647	0.009680688	267.3732	
0.694	0	0.9251729	636.6932	1	245.6796	0.009680688	267.3782	
0.6950001	0	0.9266694	636.6432	1	245.4963	0.009420466	267.3835	
0.696	0	0.9266694	636.5932	1	245.3143	0.009420466	267.3874	
0.697	0	0.9281361	636.5432	1	245.1343	0.009153875	267.3917	
0.698	0	0.9281361	636.4932	1	244.9556	0.009153875	267.3947	
0.6990001	0	0.9295733	636.4432	1	244.7788	0.008881047	267.3981	
0.7	0	0.9295733	636.3932	1	244.6033	0.008881047	267.4001	
0.701	0	0.9309819	636.3433	1	244.4299	0.008602116	267.4027	
0.702	0	0.9309819	636.2933	1	244.2578	0.008602116	267.4037	
0.703	0	0.9323622	636.2433	1	244.0877	0.008317219	267.4052	
0.7040001	0	0.9323622	636.1933	1	243.919	0.008317219	267.4053	
0.705	0	0.933715	636.1433	1	243.7523	0.008026493	267.4059	
0.706	0	0.933715	636.0933	1	243.587	0.008026493	267.4051	
0.707	0	0.9350407	636.0433	1	243.4238	0.007730077	267.4047	
0.708	0	0.9350407	635.9933	1	243.2619	0.007730077	267.4029	
0.7090001	0	0.9363398	635.9434	1	243.1022	0.007428118	267.4016	
0.71	0	0.9363398	635.8934	1	242.9439	0.007428118	267.3987	
0.711	0	0.937613	635.8434	1	242.7878	0.007120755	267.3966	
0.712	0	0.937613	635.7934	1	242.633	0.007120755	267.3927	
0.7130001	0	0.9388608	635.7434	1	242.4804	0.006808136	267.3895	
0.714	0	0.9388608	635.6934	1	242.3292	0.006808136	267.3848	
0.715	0	0.9400836	635.6434	1	242.1802	0.006490408	267.3806	
0.716	0	0.9400836	635.5934	1	242.0326	0.006490408	267.3748	
0.717	0	0.9412819	635.5435	1	241.8873	0.006167719	267.3697	
0.7180001	0	0.9412819	635.4935	1	241.7434	0.006167719	267.363	
0.719	0	0.9424562	635.4435	1	241.6017	0.005840222	267.3569	
0.72	0	0.9424562	635.3935	1	241.4615	0.005840222	267.3492	
0.721	0	0.9436072	635.3435	1	241.3235	0.005508069	267.3422	
0.7220001	0	0.9436072	635.2935	1	241.187	0.005508069	267.3336	
0.723	0	0.9447351	635.2435	1	241.0527	0.005171414	267.3255	
0.724	0	0.9447351	635.1935	1	240.92	0.005171414	267.3159	
0.725	0	0.9458404	635.1436	1	240.7895	0.004830411	267.3069	
0.726	0	0.9458404	635.0936	1	240.6605	0.004830411	267.2963	
0.7270001	0	0.9469235	635.0436	1	240.5338	0.004485214	267.2864	
0.728	0	0.9469235	634.9936	1	240.4086	0.004485214	267.2748	
0.729	0	0.9479851	634.9436	1	240.2857	0.004135983	267.2639	
0.73	0	0.9479851	634.8936	1	240.1643	0.004135983	267.2513	
0.731	0	0.9490254	634.8436	1	240.0452	0.003782876	267.2394	
0.7320001	0	0.9490254	634.7936	1	239.9276	0.003782876	267.2258	
0.733	0	0.9500449	634.7437	1	239.8123	0.003426052	267.213	
0.734	0	0.9500449	634.6937	1	239.6986	0.003426052	267.1985	
0.735	0	0.951044	634.6437	1	239.5873	0.003065672	267.1846	
0.7360001	0	0.951044	634.5937	1	239.4775	0.003065672	267.1692	
0.737	0	0.9520231	634.5437	1	239.3699	0.002701896	267.1544	
0.738	0	0.9520231	634.4937	1	239.264	0.002701896	267.1379	
0.739	0	0.9529827	634.4437	1	239.1604	0.002334888	267.1222	
0.74	0	0.9529827	634.3937	1	239.0583	0.002334888	267.1048	
0.7410001	0	0.953923	634.3438	1	238.9586	0.001964806	267.088	
0.742	0	0.953923	634.2938	1	238.8605	0.001964806	267.0696	
0.743	0	0.9548446	634.2438	1	238.7647	0.001591818	267.0519	
0.744	0	0.9548446	634.1938	1	238.6705	0.001591818	267.0325	
0.7450001	0	0.9557477	634.1438	1	238.5786	0.001216086	267.0139	
0.7460001	0	0.9557477	634.0938	1	238.4884	0.001216086	266.9935	
0.747	0	0.9566327	634.0438	1	238.4004	0.0008377749	266.9738	
0.748	0	0.9566327	633.9938	1	238.3141	0.0008377749	266.9526	
0.749	0	0.9575	633.9438	1	238.2302	0.0004570474	266.932	
0.7500001	0	0.9575	633.8939	1	238.1478	0.0004570474	266.9097	
0.751	0	0.95835	633.8439	1	238.0678	7.407116E-05	266.8881	
0.752	0	0.95835	633.7939	1	237.9894	7.407116E-05	266.8649	
0.753	0	0.959183	633.7439	1	237.9133	0	266.8423	
0.754	0	0.959183	633.6939	1	237.8389	0	266.8181	
0.7550001	0	0.9599993	633.6439	1	237.7668	0	266.7946	
0.756	0	0.9599993	633.5939	1	237.6964	0	266.7695	
0.757	0	0.9607994	633.5439	1	237.6283	0	266.745	
0.758	0	0.9607994	633.494	1	237.5618	0	266.7188	
0.7590001	0	0.9615834	633.444	1	237.4977	0	266.6935	
0.7600001	0	0.9615834	633.394	1	237.4352	0	266.6663	
0.761	0	0.9622098	633.344	1	237.375	0	266.64	
0.762	0	0.9622098	633.294	1	237.3165	0	266.6119	
0.763	0	0.9624266	633.244	1	237.2604	0	266.5846	
0.7640001	0	0.9624266	633.194	1	237.206	0	266.5556	
0.765	0	0.9622498	633.144	1	237.1538	0	266.5273	
0.766	0	0.9622498	633.0941	1	237.1033	0	266.4973	
0.767	0	0.9616951	633.0441	1	237.055	0	266.4681	
0.768	0	0.9616951	632.9941	1	237.0084	0	266.4371	
0.7690001	0	0.9607776	632.9441	1	236.9639	0	266.4069	
0.77	0	0.9607776	632.8941	1	236.9211	0	266.3748	
0.771	0	0.9595122	632.8441	1	236.8802	0	266.3435	
0.772	0	0.9595122	632.7941	1	236.8411	0	266.3104	
0.7730001	0	0.9579131	632.7441	1	236.8038	0	266.278	
0.774	0	0.9579131	632.6942	1	236.7683	0	266.2439	
0.775	0	0.9559941	632.6442	1	236.7345	0	266.2103	
0.776	0	0.9559941	632.5942	1	236.7025	0	266.175	
0.777	0	0.9537688	632.5442	1	236.6722	0	266.1404	
0.7780001	0	0.9537688	632.4942	1	236.6436	0	266.1039	
0.779	0	0.9512501	632.4442	1	236.6166	0	266.0681	
0.78	0	0.9512501	632.3942	1	236.5914	0	266.0305	
0.781	0	0.9484506	632.3442	1	236.5676	0	265.9935	
0.7820001	0	0.9484506	632.2943	1	236.5456	0	265.9547	
0.7830001	0	0.9453826	632.2443	1	236.5251	0	265.9165	
0.784	0	0.9453826	632.1943	1	236.5063	0	265.8765	
0.785	0	0.9420579	632.1443	1	236.4889	0	265.837	
0.786	0	0.9420579	632.0943	1	236.4731	0	265.7958	
0.7870001	0	0.938488	632.0443	1	236.4588	0	265.755	
0.788	0	0.938488	631.9943	1	236.4461	0	265.7126	
0.789	0	0.9346842	631.9443	1	236.4347	0	265.6705	
0.79	0	0.9346842	631.8943	1	236.425	0	265.6268	
0.791	0	0.930657	631.8444	1	236.4165	0	265.5834	
0.7920001	0	0.930657	631.7944	1	236.4096	0	265.5384	
0.793	0	0.9264171	631.7444	1	236.4039	0	265.4937	
0.794	0	0.9264171	631.6944	1	236.3999	0	265.4473	
0.795	0	0.9219745	631.6444	1	236.3969	0	265.4014	
0.7960001	0	0.9219745	631.5944	1	236.3957	0	265.3537	
0.7970001	0	0.9173391	631.5444	1	236.3954	0	265.3064	
0.798	0	0.9173391	631.4944	1	236.3968	0	265.2573	
0.799	0	0.9125203	631.4445	1	236.3992	0	265.2086	
0.8	0	0.9125203	631.3945	1	236.4032	0	265.1583	
0.8010001	0	0.9075273	631.3445	1	236.4082	0	265.1082	
0.802	0	0.9075273	631.2945	1	236.4147	0	265.0564	
0.803	0	0.902369	631.2445	1	236.4221	0	265.005	
0.804	0	0.902369	631.1945	1	236.4312	0	264.9518	
0.8050001	0	0.8970541	631.1445	1	236.441	0	264.8989	
0.8060001	0	0.8970541	631.0945	1	236.4524	0	264.8444	
0.807	0	0.8915908	631.0446	1	236.4646	0	264.7902	
0.808	0	0.8915908	630.9946	1	236.4784	0	264.7342	
0.809	0	0.8859872	630.9446	1	236.493	0	264.6785	
0.8100001	0	0.8859872	630.8946	1	236.509	0	264.6212	
0.811	0	0.8802512	630.8446	1	236.5258	0	264.564	
0.812	0	0.8802512	630.7946	1	236.5441	0	264.5053	
0.813	0	0.8743901	630.7446	1	236.5631	0	264.4467	
0.814	0	0.8743901	630.6946	1	236.5836	0	264.3865	
0.8150001	0	0.8684114	630.6447	1	236.6046	0	264.3265	
0.816	0	0.8684114	630.5947	1	236.6273	0	264.2649	
0.817	0	0.8623221	630.5447	1	236.6504	0	264.2035	
0.818	0	0.8623221	630.4947	1	236.6751	0	264.1404	
0.8190001	0	0.856129	630.4447	1	236.7002	0	264.0775	
0.8200001	0	0.856129	630.3947	1	236.7269	0	264.013	
0.821	0	0.8498387	630.3447	1	236.754	0	263.9487	
0.822	0	0.8498387	630.2947	1	236.7827	0	263.8827	
0.823	0	0.8434576	630.2448	1	236.8116	0	263.8169	
0.8240001	0	0.8434576	630.1948	1	236.8422	0	263.7496	
0.825	0	0.8369917	630.1448	1	236.873	0	263.6823	
0.826	0	0.8369917	630.0948	1	236.9054	0	263.6135	
0.827	0	0.8304471	630.0448	1	236.938	0	263.5448	
0.8280001	0	0.8304471	629.9948	1	236.9722	0	263.4746	
0.8290001	0	0.8238295	629.9448	1	237.0066	0	263.4044	
0.83	0	0.8238295	629.8948	1	237.0425	0	263.3327	
0.831	0	0.8171445	629.8448	1	237.0786	0	263.2611	
0.832	0	0.8171445	629.7949	1	237.1161	0	263.188	
0.8330001	0	0.8103973	629.7449	1	237.1538	0	263.115	
0.8340001	0	0.8103973	629.6949	1	237.1931	0	263.0404	
0.835	0	0.8035931	629.6449	1	237.2324	0	262.966	
0.836	0	0.8035931	629.5949	1	237.2731	0	262.89	
0.837	0	0.796737	629.5449	1	237.314	0	262.8141	
0.8380001	0	0.796737	629.4949	1	237.3563	0	262.7366	
0.839	0	0.7898336	629.4449	1	237.3987	0	262.6593	
0.84	0	0.7898336	629.395	1	237.4424	0	262.5806	
0.841	0	0.7828877	629.345	1	237.4862	0	262.5018	
0.8420001	0	0.7828877	629.295	1	237.5314	0	262.4215	
0.8430001	0	0.7759037	629.245	1	237.5766	0	262.3413	
0.844	0	0.7759037	629.195	1	237.6232	0	262.2598	
0.845	0	0.7688859	629.145	1	237.6698	0	262.1782	
0.846	0	0.7688859	629.095	1	237.7176	0	262.0952	
0.8470001	0	0.7618385	629.045	1	237.7655	0	262.0123	
0.848	0	0.7618385	628.9951	1	237.8147	0	261.9279	
0.849	0	0.7547653	628.9451	1	237.8638	0	261.8435	
0.85	0	0.7547653	628.8951	1	237.9142	0	261.7578	
0.851	0	0.7476705	628.8451	1	237.9645	0	261.6721	
0.8520001	0	0.7476705	628.7951	1	238.0161	0	261.585	
0.853	0	0.7405574	628.7451	1	238.0675	0	261.4979	
0.854	0	0.7405574	628.6951	1	238.1203	0	261.4095	
0.855	0	0.7334298	628.6451	1	238.1729	0	261.321	
0.8560001	0	0.7334298	628.5952	1	238.2267	0	261.2313	
0.8570001	0	0.7262911	628.5452	1	238.2804	0	261.1415	
0.858	0	0.7262911	628.4952	1	238.3353	0	261.0505	
0.859	0	0.7191446	628.4452	1	238.39	0	260.9594	
0.86	0	0.7191446	628.3952	1	238.4459	0	260.867	
0.8610001	0	0.7119935	628.3452	1	238.5015	0	260.7747	
0.862	0	0.7119935	628.2952	1	238.5585	0	260.681	
0.863	0	0.7048407	628.2452	1	238.615	0	260.5874	
0.864	0	0.7048407	628.1953	1	238.6728	0	260.4925	
0.8650001	0	0.6976892	628.1453	1	238.7303	0	260.3975	
0.8660001	0	0.6976892	628.0953	1	238.789	0	260.3014	
0.867	0	0.6905419	628.0453	1	238.8473	0	260.2051	
0.868	0	0.6905419	627.9953	1	238.9068	0	260.1078	
0.869	0	0.6834013	627.9453	1	238.966	0	260.0104	
0.8700001	0	0.6834013	627.8953	1	239.0262	0	259.9118	
0.8710001	0	0.6762702	627.8453	1	239.0861	0	259.8131	
0.872	0	0.6762702	627.7953	1	239.1472	0	259.7133	
0.873	0	0.6691509	627.7454	1	239.2078	0	259.6135	
0.874	0	0.6691509	627.6954	1	239.2695	0	259.5125	
0.8750001	0	0.662046	627.6454	1	239.3309	0	259.4115	
0.876	0	0.662046	627.5954	1	239.3932	0	259.3095	
0.877	0	0.6549575	627.5454	1	239.4552	0	259.2072	
0.878	0	0.6549575	627.4954	1	239.5182	0	259.104	
0.8790001	0	0.6478878	627.4454	1	239.5808	0	259.0007	
0.8800001	0	0.6478878	627.3954	1	239.6443	0	258.8964	
0.881	0	0.6408389	627.3455	1	239.7074	0	258.7919	
0.882	0	0.6408389	627.2955	1	239.7716	0	258.6865	
0.883	0	0.6338128	627.2455	1	239.8352	0	258.581	
0.8840001	0	0.6338128	627.1955	1	239.8998	0	258.4745	
0.8850001	1	0.6268114	627.1455	1	239.9639	0	258.3678	
0.886	1	0.6268114	627.0955	1	240.0289	0	258.2603	
0.887	1	0.6198365	627.0455	1	240.0935	0	258.1526	
0.8880001	1	0.6198365	626.9955	1	240.1589	0	258.0441	
0.8890001	1	0.6136899	626.9456	1	240.224	0	257.9355	
