Time	Length	Ia	II	
0.74	0.5	82.3059	153.0635	
0.741	0.5	82.32214	153.0582	
0.742	0.5	82.33833	153.0529	
0.743	0.5	82.35445	153.0476	
0.744	0.5	82.37051	153.0424	
0.745	0.5	82.38651	153.0371	
0.746	0.5	82.40244	153.0319	
0.747	0.5	82.41833	153.0267	
0.748	0.5	82.43414	153.0216	
0.749	0.5	82.4499	153.0164	
0.75	0.5	82.46558	153.0113	
0.751	0.5	82.48122	153.0061	
0.752	0.5	82.49679	153.0011	
0.753	0.5	82.51231	152.996	
0.754	0.5	82.52776	152.9909	
0.755	0.5	82.54316	152.9859	
0.756	0.5	82.55849	152.9809	
0.757	0.5	82.57377	152.9759	
0.758	0.5	82.58899	152.9709	
0.759	0.5	82.60416	152.9659	
0.76	0.5	82.61926	152.961	
0.761	0.5	82.6343	152.9561	
0.762	0.5	82.64928	152.9511	
0.763	0.5	82.66421	152.9463	
0.764	0.5	82.67908	152.9414	
0.765	0.5	82.69389	152.9365	
0.766	0.5	82.70866	152.9317	
0.767	0.5	82.72335	152.9269	
0.768	0.5	82.738	152.9221	
0.769	0.5	82.75259	152.9173	
0.77	0.5	82.76711	152.9126	
0.771	0.5	82.78159	152.9078	
0.772	0.5	82.79601	152.9031	
0.773	0.5	82.81037	152.8984	
0.774	0.5	82.82468	152.8938	
0.775	0.5	82.83894	152.8891	
0.776	0.5	82.85313	152.8844	
0.777	0.5	82.86727	152.8798	
0.778	0.5	82.88136	152.8752	
0.779	0.5	82.89539	152.8706	
0.78	0.5	82.90938	152.866	
0.781	0.5	82.92331	152.8615	
0.782	0.5	82.93717	152.8569	
0.783	0.5	82.951	152.8524	
0.784	0.5	82.96476	152.8479	
0.785	0.5	82.97846	152.8434	
0.786	0.5	82.99213	152.8389	
0.787	0.5	83.00573	152.8345	
0.788	0.5	83.01929	152.83	
0.789	0.5	83.03278	152.8256	
0.79	0.5	83.04623	152.8212	
0.791	0.5	83.05963	152.8168	
0.792	0.5	83.07298	152.8125	
0.793	0.5	83.08627	152.8081	
0.794	0.5	83.0995	152.8038	
0.795	0.5	83.1127	152.7995	
0.796	0.5	83.12584	152.7952	
0.797	0.5	83.13892	152.7909	
0.798	0.5	83.15197	152.7866	
0.799	0.5	83.16495	152.7824	
0.8	0.5	83.17789	152.7781	
0.801	0.5	83.19077	152.7739	
0.802	0.5	83.20361	152.7697	
0.803	0.5	83.2164	152.7655	
0.804	0.5	83.22913	152.7614	
0.805	0.5	83.24182	152.7572	
0.806	0.5	83.25446	152.7531	
0.807	0.5	83.26705	152.749	
0.808	0.5	83.27959	152.7449	
0.809	0.5	83.29208	152.7408	
0.81	0.5	83.30452	152.7367	
0.811	0.5	83.31691	152.7326	
0.812	0.5	83.32926	152.7286	
0.813	0.5	83.34157	152.7246	
0.814	0.5	83.35381	152.7206	
0.815	0.5	83.36601	152.7166	
0.816	0.5	83.37817	152.7126	
0.817	0.5	83.39028	152.7086	
0.818	0.5	83.40234	152.7047	
0.819	0.5	83.41435	152.7008	
0.82	0.5	83.42632	152.6968	
0.821	0.5	83.43824	152.6929	
0.822	0.5	83.4501	152.6891	
0.823	0.5	83.46194	152.6852	
0.824	0.5	83.47372	152.6813	
0.825	0.5	83.48546	152.6775	
0.826	0.5	83.49715	152.6737	
0.827	0.5	83.50879	152.6699	
0.8279999	0.5	83.52039	152.6661	
0.829	0.5	83.53195	152.6623	
0.83	0.5	83.54346	152.6585	
0.831	0.5	83.55492	152.6548	
0.832	0.5	83.56634	152.651	
0.833	0.5	83.57771	152.6473	
0.834	0.5	83.58904	152.6436	
0.835	0.5	83.60033	152.6399	
0.836	0.5	83.61157	152.6362	
0.837	0.5	83.62277	152.6325	
0.838	0.5	83.63393	152.6289	
0.839	0.5	83.64503	152.6253	
0.84	0.5	83.65611	152.6216	
0.841	0.5	83.66713	152.618	
0.842	0.5	83.67811	152.6144	
0.843	0.5	83.68904	152.6109	
0.844	0.5	83.69994	152.6073	
0.845	0.5	83.71079	152.6037	
0.846	0.5	83.72161	152.6002	
0.847	0.5	83.73238	152.5967	
0.848	0.5	83.7431	152.5932	
0.849	0.5	83.75379	152.5897	
0.85	0.5	83.76443	152.5862	
0.851	0.5	83.77503	152.5827	
0.852	0.5	83.7856	152.5793	
0.853	0.5	83.79611	152.5758	
0.854	0.5	83.80659	152.5724	
0.855	0.5	83.81702	152.569	
0.856	0.5	83.82742	152.5656	
0.857	0.5	83.83778	152.5622	
0.858	0.5	83.84809	152.5588	
0.859	0.5	83.85837	152.5555	
0.86	0.5	83.86859	152.5521	
0.861	0.5	83.87879	152.5488	
0.862	0.5	83.88895	152.5454	
0.863	0.5	83.89906	152.5421	
0.864	0.5	83.90913	152.5388	
0.8649999	0.5	83.91917	152.5355	
0.866	0.5	83.92917	152.5323	
0.867	0.5	83.93913	152.529	
0.868	0.5	83.94904	152.5258	
0.869	0.5	83.95892	152.5225	
0.87	0.5	83.96876	152.5193	
0.871	0.5	83.97855	152.5161	
0.872	0.5	83.98831	152.5129	
0.873	0.5	83.99805	152.5097	
0.874	0.5	84.00773	152.5066	
0.875	0.5	84.01738	152.5034	
0.876	0.5	84.02699	152.5003	
0.877	0.5	84.03656	152.4971	
0.878	0.5	84.0461	152.494	
0.8789999	0.5	84.0556	152.4909	
0.88	0.5	84.06505	152.4878	
0.881	0.5	84.07448	152.4847	
0.882	0.5	84.08386	152.4817	
0.883	0.5	84.09321	152.4786	
0.884	0.5	84.10252	152.4755	
0.885	0.5	84.1118	152.4725	
0.886	0.5	84.12103	152.4695	
0.887	0.5	84.13025	152.4665	
0.888	0.5	84.13941	152.4635	
0.889	0.5	84.14854	152.4605	
0.89	0.5	84.15764	152.4575	
0.891	0.5	84.1667	152.4545	
0.892	0.5	84.17571	152.4516	
0.893	0.5	84.18471	152.4486	
0.894	0.5	84.19366	152.4457	
0.895	0.5	84.20258	152.4428	
0.896	0.5	84.21146	152.4399	
0.897	0.5	84.22031	152.437	
0.898	0.5	84.22913	152.4341	
0.899	0.5	84.23791	152.4312	
0.9	0.5	84.24665	152.4284	
0.901	0.5	84.25536	152.4255	
0.902	0.5	84.26403	152.4227	
0.903	0.5	84.27267	152.4199	
0.904	0.5	84.28127	152.417	
0.905	0.5	84.28985	152.4142	
0.906	0.5	84.29839	152.4114	
0.907	0.5	84.30689	152.4086	
0.908	0.5	84.31537	152.4059	
0.909	0.5	84.32381	152.4031	
0.91	0.5	84.33221	152.4004	
0.911	0.5	84.34058	152.3976	
0.912	0.5	84.34892	152.3949	
0.913	0.5	84.35723	152.3922	
0.914	0.5	84.3655	152.3895	
0.915	0.5	84.37375	152.3868	
0.9159999	0.5	84.38195	152.3841	
0.917	0.5	84.39013	152.3814	
0.918	0.5	84.39828	152.3787	
0.919	0.5	84.40639	152.3761	
0.92	0.5	84.41447	152.3734	
0.921	0.5	84.42252	152.3708	
0.922	0.5	84.43053	152.3682	
0.923	0.5	84.43852	152.3656	
0.924	0.5	84.44647	152.363	
0.925	0.5	84.4544	152.3604	
0.926	0.5	84.4623	152.3578	
0.927	0.5	84.47015	152.3552	
0.928	0.5	84.47798	152.3527	
0.929	0.5	84.48578	152.3501	
0.9299999	0.5	84.49355	152.3476	
0.931	0.5	84.50128	152.345	
0.932	0.5	84.509	152.3425	
0.933	0.5	84.51666	152.34	
0.934	0.5	84.52431	152.3375	
0.935	0.5	84.53192	152.335	
0.936	0.5	84.53951	152.3325	
0.937	0.5	84.54706	152.33	
0.938	0.5	84.5546	152.3276	
0.939	0.5	84.56208	152.3251	
0.94	0.5	84.56955	152.3227	
0.941	0.5	84.57699	152.3203	
0.942	0.5	84.58439	152.3178	
0.943	0.5	84.59177	152.3154	
0.944	0.5	84.59912	152.313	
0.945	0.5	84.60644	152.3106	
0.946	0.5	84.61373	152.3082	
0.947	0.5	84.62099	152.3059	
0.948	0.5	84.62822	152.3035	
0.949	0.5	84.63543	152.3011	
0.95	0.5	84.64261	152.2988	
0.951	0.5	84.64975	152.2964	
0.952	0.5	84.65688	152.2941	
0.9529999	0.5	84.66396	152.2918	
0.954	0.5	84.67103	152.2895	
0.955	0.5	84.67807	152.2872	
0.956	0.5	84.68507	152.2849	
0.957	0.5	84.69205	152.2826	
0.958	0.5	84.69901	152.2803	
0.959	0.5	84.70593	152.2781	
0.96	0.5	84.71282	152.2758	
0.961	0.5	84.7197	152.2736	
0.962	0.5	84.72655	152.2713	
0.963	0.5	84.73336	152.2691	
0.964	0.5	84.74015	152.2669	
0.965	0.5	84.74691	152.2646	
0.966	0.5	84.75365	152.2624	
0.9669999	0.5	84.76036	152.2603	
0.968	0.5	84.76704	152.2581	
0.969	0.5	84.7737	152.2559	
0.97	0.5	84.78033	152.2537	
0.971	0.5	84.78693	152.2516	
0.972	0.5	84.79351	152.2494	
0.973	0.5	84.80006	152.2473	
0.974	0.5	84.80659	152.2451	
0.975	0.5	84.81309	152.243	
0.976	0.5	84.81956	152.2409	
0.977	0.5	84.826	152.2388	
0.978	0.5	84.83244	152.2367	
0.979	0.5	84.83884	152.2346	
0.98	0.5	84.8452	152.2325	
0.9809999	0.5	84.85155	152.2304	
0.982	0.5	84.85787	152.2283	
0.983	0.5	84.86417	152.2263	
0.984	0.5	84.87045	152.2242	
0.985	0.5	84.87669	152.2222	
0.986	0.5	84.88291	152.2201	
0.987	0.5	84.88911	152.2181	
0.988	0.5	84.89528	152.2161	
0.989	0.5	84.90142	152.2141	
0.9899999	0.5	84.90755	152.2121	
0.991	0.5	84.91365	152.2101	
0.992	0.5	84.91972	152.2081	
0.993	0.5	84.92577	152.2061	
0.994	0.5	84.93181	152.2041	
0.9949999	0.5	84.93781	152.2022	
0.996	0.5	84.94379	152.2002	
0.997	0.5	84.94975	152.1983	
0.998	0.5	84.95567	152.1963	
0.999	0.5	84.96158	152.1944	
1	0.5	84.96746	152.1925	
1.001	0.5	84.97333	152.1906	
1.002	0.5	84.97916	152.1886	
1.003	0.5	84.98498	152.1867	
1.004	0.5	84.99078	152.1848	
1.005	0.5	84.99654	152.183	
1.006	0.5	85.00229	152.1811	
1.007	0.5	85.00801	152.1792	
1.008	0.5	85.01371	152.1773	
1.009	0.5	85.01939	152.1755	
1.01	0.5	85.02505	152.1736	
1.011	0.5	85.03068	152.1718	
1.012	0.5	85.03629	152.1699	
1.013	0.5	85.04187	152.1681	
1.014	0.5	85.04744	152.1663	
1.015	0.5	85.05299	152.1645	
1.016	0.5	85.05851	152.1627	
1.017	0.5	85.06401	152.1609	
1.018	0.5	85.06948	152.1591	
1.019	0.5	85.07494	152.1573	
1.02	0.5	85.08038	152.1555	
1.021	0.5	85.08579	152.1537	
1.022	0.5	85.09119	152.152	
1.023	0.5	85.09655	152.1502	
1.024	0.5	85.10191	152.1485	
1.025	0.5	85.10723	152.1467	
1.026	0.5	85.11253	152.145	
1.027	0.5	85.11782	152.1433	
1.028	0.5	85.12309	152.1415	
1.029	0.5	85.12833	152.1398	
1.03	0.5	85.13356	152.1381	
1.031	0.5	85.13876	152.1364	
1.032	0.5	85.14394	152.1347	
1.033	0.5	85.14909	152.133	
1.034	0.5	85.15424	152.1313	
1.035	0.5	85.15936	152.1297	
1.036	0.5	85.16446	152.128	
1.037	0.5	85.16954	152.1263	
1.038	0.5	85.1746	152.1247	
1.039	0.5	85.17964	152.123	
1.04	0.5	85.18466	152.1214	
1.041	0.5	85.18967	152.1198	
1.042	0.5	85.19464	152.1181	
1.043	0.5	85.1996	152.1165	
1.044	0.5	85.20454	152.1149	
1.045	0.5	85.20947	152.1133	
1.046	0.5	85.21436	152.1117	
1.047	0.5	85.21925	152.1101	
1.048	0.5	85.22411	152.1085	
1.049	0.5	85.22895	152.1069	
1.05	0.5	85.23378	152.1053	
1.051	0.5	85.23859	152.1037	
1.052	0.5	85.24337	152.1022	
1.053	0.5	85.24814	152.1006	
1.054	0.5	85.25288	152.0991	
1.055	0.5	85.25762	152.0975	
1.056	0.5	85.26233	152.096	
1.057	0.5	85.26702	152.0944	
1.058	0.5	85.2717	152.0929	
1.059	0.5	85.27635	152.0914	
1.06	0.5	85.28099	152.0899	
1.061	0.5	85.2856	152.0883	
1.062	0.5	85.29021	152.0868	
1.063	0.5	85.29479	152.0853	
1.064	0.5	85.29935	152.0838	
1.065	0.5	85.30389	152.0824	
1.066	0.5	85.30843	152.0809	
1.067	0.5	85.31293	152.0794	
1.068	0.5	85.31743	152.0779	
1.069	0.5	85.3219	152.0765	
1.07	0.5	85.32636	152.075	
1.071	0.5	85.3308	152.0736	
1.072	0.5	85.33522	152.0721	
1.073	0.5	85.33962	152.0707	
1.074	0.5	85.344	152.0692	
1.075	0.5	85.34837	152.0678	
1.076	0.5	85.35272	152.0664	
1.077	0.5	85.35706	152.065	
1.078	0.5	85.36138	152.0636	
1.079	0.5	85.36568	152.0621	
1.08	0.5	85.36996	152.0607	
1.081	0.5	85.37422	152.0593	
1.082	0.5	85.37846	152.058	
1.083	0.5	85.3827	152.0566	
1.084	0.5	85.38692	152.0552	
1.085	0.5	85.39111	152.0538	
1.086	0.5	85.39529	152.0525	
1.087	0.5	85.39944	152.0511	
1.088	0.5	85.40359	152.0497	
1.089	0.5	85.40772	152.0484	
1.09	0.5	85.41184	152.047	
1.091	0.5	85.41594	152.0457	
1.092	0.5	85.42002	152.0444	
1.093	0.5	85.42409	152.043	
1.094	0.5	85.42813	152.0417	
1.095	0.5	85.43217	152.0404	
1.096	0.5	85.43618	152.0391	
1.097	0.5	85.44018	152.0378	
1.098	0.5	85.44416	152.0365	
1.099	0.5	85.44813	152.0352	
1.1	0.5	85.45209	152.0339	
1.101	0.5	85.45602	152.0326	
1.102	0.5	85.45994	152.0313	
1.103	0.5	85.46384	152.03	
1.104	0.5	85.46774	152.0287	
1.105	0.5	85.47161	152.0275	
1.106	0.5	85.47546	152.0262	
1.107	0.5	85.47931	152.025	
1.108	0.5	85.48313	152.0237	
1.109	0.5	85.48695	152.0225	
1.11	0.5	85.49074	152.0212	
1.111	0.5	85.49452	152.02	
1.112	0.5	85.4983	152.0187	
1.113	0.5	85.50204	152.0175	
1.114	0.5	85.50578	152.0163	
1.115	0.5	85.5095	152.0151	
1.116	0.5	85.51321	152.0139	
1.117	0.5	85.5169	152.0126	
1.118	0.5	85.52057	152.0114	
1.119	0.5	85.52424	152.0103	
1.12	0.5	85.52789	152.0091	
1.121	0.5	85.53152	152.0079	
1.122	0.5	85.53513	152.0067	
1.123	0.5	85.53874	152.0055	
1.124	0.5	85.54233	152.0043	
1.125	0.5	85.54591	152.0032	
1.126	0.5	85.54947	152.002	
1.127	0.5	85.55301	152.0008	
1.128	0.5	85.55654	151.9997	
1.129	0.5	85.56006	151.9985	
1.13	0.5	85.56357	151.9974	
1.131	0.5	85.56705	151.9962	
1.132	0.5	85.57053	151.9951	
1.133	0.5	85.574	151.994	
1.134	0.5	85.57745	151.9928	
1.135	0.5	85.58087	151.9917	
1.136	0.5	85.5843	151.9906	
1.137	0.5	85.58771	151.9895	
1.138	0.5	85.5911	151.9884	
1.139	0.5	85.59448	151.9873	
1.14	0.5	85.59785	151.9862	
1.141	0.5	85.6012	151.9851	
1.142	0.5	85.60455	151.984	
1.143	0.5	85.60787	151.9829	
1.144	0.5	85.61118	151.9818	
1.145	0.5	85.61448	151.9807	
1.146	0.5	85.61777	151.9796	
1.147	0.5	85.62103	151.9786	
1.148	0.5	85.6243	151.9775	
1.149	0.5	85.62754	151.9764	
1.15	0.5	85.63078	151.9754	
1.151	0.5	85.634	151.9743	
1.152	0.5	85.63721	151.9733	
1.153	0.5	85.64041	151.9722	
1.154	0.5	85.64359	151.9712	
1.155	0.5	85.64675	151.9702	
1.156	0.5	85.64992	151.9691	
1.157	0.5	85.65306	151.9681	
1.158	0.5	85.6562	151.9671	
1.159	0.5	85.65931	151.966	
1.16	0.5	85.66242	151.965	
1.161	0.5	85.66551	151.964	
1.162	0.5	85.66859	151.963	
1.163	0.5	85.67167	151.962	
1.164	0.5	85.67472	151.961	
1.165	0.5	85.67776	151.96	
1.166	0.5	85.68079	151.959	
1.167	0.5	85.68382	151.958	
1.168	0.5	85.68683	151.957	
1.169	0.5	85.68983	151.9561	
1.17	0.5	85.69281	151.9551	
1.171	0.5	85.69579	151.9541	
1.172	0.5	85.69875	151.9531	
1.173	0.5	85.7017	151.9522	
1.174	0.5	85.70463	151.9512	
1.175	0.5	85.70756	151.9503	
1.176	0.5	85.71047	151.9493	
1.177	0.5	85.71337	151.9483	
1.178	0.5	85.71627	151.9474	
1.179	0.5	85.71915	151.9465	
1.18	0.5	85.72202	151.9455	
1.181	0.5	85.72487	151.9446	
1.182	0.5	85.72771	151.9436	
1.183	0.5	85.73055	151.9427	
1.184	0.5	85.73337	151.9418	
1.185	0.5	85.73618	151.9409	
1.186	0.5	85.73898	151.94	
1.187	0.5	85.74178	151.9391	
1.188	0.5	85.74455	151.9382	
1.189	0.5	85.74732	151.9372	
1.19	0.5	85.75008	151.9363	
1.191	0.5	85.75282	151.9354	
1.192	0.5	85.75555	151.9345	
1.193	0.5	85.75828	151.9337	
1.194	0.5	85.76098	151.9328	
1.195	0.5	85.76369	151.9319	
1.196	0.5	85.76637	151.931	
1.197	0.5	85.76906	151.9301	
1.198	0.5	85.77172	151.9293	
1.199	0.5	85.77438	151.9284	
1.2	0.5	85.77703	151.9275	
1.201	0.5	85.77966	151.9267	
1.202	0.5	85.78229	151.9258	
1.203	0.5	85.7849	151.9249	
1.204	0.5	85.78751	151.9241	
1.205	0.5	85.7901	151.9232	
1.206	0.5	85.79269	151.9224	
1.207	0.5	85.79526	151.9216	
1.208	0.5	85.79782	151.9207	
1.209	0.5	85.80037	151.9199	
1.21	0.5	85.80292	151.919	
1.211	0.5	85.80545	151.9182	
1.212	0.5	85.80798	151.9174	
1.213	0.5	85.81049	151.9166	
1.214	0.5	85.81299	151.9157	
1.215	0.5	85.81548	151.9149	
1.216	0.5	85.81797	151.9141	
1.217	0.5	85.82043	151.9133	
1.218	0.5	85.8229	151.9125	
1.219	0.5	85.82535	151.9117	
1.22	0.5	85.8278	151.9109	
1.221	0.5	85.83023	151.9101	
1.222	0.5	85.83266	151.9093	
1.223	0.5	85.83507	151.9085	
1.224	0.5	85.83747	151.9077	
1.225	0.5	85.83987	151.907	
1.226	0.5	85.84225	151.9062	
1.227	0.5	85.84463	151.9054	
1.228	0.5	85.84698	151.9046	
1.229	0.5	85.84935	151.9039	
1.23	0.5	85.85169	151.9031	
1.231	0.5	85.85403	151.9023	
1.232	0.5	85.85636	151.9016	
1.233	0.5	85.85868	151.9008	
1.234	0.5	85.86098	151.9	
1.235	0.5	85.86329	151.8993	
1.236	0.5	85.86559	151.8985	
1.237	0.5	85.86786	151.8978	
1.238	0.5	85.87013	151.897	
1.239	0.5	85.87239	151.8963	
1.24	0.5	85.87466	151.8956	
1.241	0.5	85.8769	151.8948	
1.242	0.5	85.87914	151.8941	
1.243	0.5	85.88136	151.8934	
1.244	0.5	85.88358	151.8927	
1.245	0.5	85.8858	151.8919	
1.246	0.5	85.888	151.8912	
1.247	0.5	85.89019	151.8905	
1.248	0.5	85.89237	151.8898	
1.249	0.5	85.89455	151.8891	
1.25	0.5	85.89671	151.8884	
1.251	0.5	85.89886	151.8876	
1.252	0.5	85.90102	151.8869	
1.253	0.5	85.90316	151.8862	
1.254	0.5	85.90529	151.8855	
1.255	0.5	85.90742	151.8848	
1.256	0.5	85.90953	151.8842	
1.257	0.5	85.91164	151.8835	
1.258	0.5	85.91373	151.8828	
1.259	0.5	85.91582	151.8821	
1.26	0.5	85.91791	151.8814	
1.261	0.5	85.91998	151.8807	
1.262	0.5	85.92204	151.8801	
1.263	0.5	85.9241	151.8794	
1.264	0.5	85.92614	151.8787	
1.265	0.5	85.92818	151.8781	
1.266	0.5	85.93021	151.8774	
1.267	0.5	85.93224	151.8767	
1.268	0.5	85.93426	151.8761	
1.269	0.5	85.93626	151.8754	
1.27	0.5	85.93826	151.8748	
1.271	0.5	85.94025	151.8741	
1.272	0.5	85.94224	151.8735	
1.273	0.5	85.94421	151.8728	
1.274	0.5	85.94618	151.8722	
1.275	0.5	85.94814	151.8715	
1.276	0.5	85.95009	151.8709	
1.277	0.5	85.95204	151.8702	
1.278	0.5	85.95397	151.8696	
1.279	0.5	85.9559	151.869	
1.28	0.5	85.95782	151.8683	
1.281	0.5	85.95973	151.8677	
1.282	0.5	85.96164	151.8671	
1.283	0.5	85.96354	151.8665	
1.284	0.5	85.96542	151.8659	
1.285	0.5	85.96731	151.8652	
1.286	0.5	85.96918	151.8646	
1.287	0.5	85.97105	151.864	
1.288	0.5	85.97292	151.8634	
1.289	0.5	85.97476	151.8628	
1.29	0.5	85.97661	151.8622	
1.291	0.5	85.97845	151.8616	
1.292	0.5	85.98028	151.861	
1.293	0.5	85.9821	151.8604	
1.294	0.5	85.98391	151.8598	
1.295	0.5	85.98573	151.8592	
1.296	0.5	85.98753	151.8586	
1.297	0.5	85.98932	151.858	
1.298	0.5	85.9911	151.8575	
1.299	0.5	85.99289	151.8569	
1.3	0.5	85.99466	151.8563	
1.301	0.5	85.99643	151.8557	
1.302	0.5	85.99818	151.8551	
1.303	0.5	85.99993	151.8546	
1.304	0.5	86.00168	151.854	
1.305	0.5	86.00342	151.8534	
1.306	0.5	86.00515	151.8529	
1.307	0.5	86.00687	151.8523	
1.308	0.5	86.00859	151.8517	
1.309	0.5	86.0103	151.8512	
1.31	0.5	86.01201	151.8506	
1.311	0.5	86.0137	151.8501	
1.312	0.5	86.01539	151.8495	
1.313	0.5	86.01707	151.849	
1.314	0.5	86.01875	151.8484	
1.315	0.5	86.02042	151.8479	
1.316	0.5	86.02208	151.8473	
1.317	0.5	86.02374	151.8468	
1.318	0.5	86.02539	151.8462	
1.319	0.5	86.02703	151.8457	
1.32	0.5	86.02867	151.8452	
1.321	0.5	86.03029	151.8446	
1.322	0.5	86.03191	151.8441	
1.323	0.5	86.03354	151.8436	
1.324	0.5	86.03514	151.843	
1.325	0.5	86.03675	151.8425	
1.326	0.5	86.03835	151.842	
1.327	0.5	86.03994	151.8415	
1.328	0.5	86.04152	151.841	
1.329	0.5	86.0431	151.8404	
1.33	0.5	86.04468	151.8399	
1.331	0.5	86.04624	151.8394	
1.332	0.5	86.0478	151.8389	
1.333	0.5	86.04935	151.8384	
1.334	0.5	86.0509	151.8379	
1.335	0.5	86.05244	151.8374	
1.336	0.5	86.05398	151.8369	
1.337	0.5	86.0555	151.8364	
1.338	0.5	86.05702	151.8359	
1.339	0.5	86.05854	151.8354	
1.34	0.5	86.06005	151.8349	
1.341	0.5	86.06155	151.8344	
1.342	0.5	86.06306	151.8339	
1.343	0.5	86.06455	151.8334	
1.344	0.5	86.06603	151.8329	
1.345	0.5	86.06751	151.8324	
1.346	0.5	86.06899	151.832	
1.347	0.5	86.07046	151.8315	
1.348	0.5	86.07191	151.831	
1.349	0.5	86.07337	151.8305	
1.35	0.5	86.07483	151.8301	
1.351	0.5	86.07627	151.8296	
1.352	0.5	86.07771	151.8291	
1.353	0.5	86.07915	151.8286	
1.354	0.5	86.08057	151.8282	
1.355	0.5	86.08199	151.8277	
1.356	0.5	86.0834	151.8272	
1.357	0.5	86.08482	151.8268	
1.358	0.5	86.08623	151.8263	
1.359	0.5	86.08763	151.8259	
1.36	0.5	86.08902	151.8254	
1.361	0.5	86.09041	151.825	
1.362	0.5	86.09179	151.8245	
1.363	0.5	86.09317	151.8241	
1.364	0.5	86.09454	151.8236	
1.365	0.5	86.0959	151.8232	
1.366	0.5	86.09727	151.8227	
1.367	0.5	86.09862	151.8223	
1.368	0.5	86.09997	151.8218	
1.369	0.5	86.10131	151.8214	
1.37	0.5	86.10265	151.821	
1.371	0.5	86.10399	151.8205	
1.372	0.5	86.10532	151.8201	
1.373	0.5	86.10664	151.8196	
1.374	0.5	86.10796	151.8192	
1.375	0.5	86.10926	151.8188	
1.376	0.5	86.11057	151.8184	
1.377	0.5	86.11188	151.8179	
1.378	0.5	86.11317	151.8175	
1.379	0.5	86.11447	151.8171	
1.38	0.5	86.11575	151.8167	
1.381	0.5	86.11703	151.8163	
1.382	0.5	86.11831	151.8158	
1.383	0.5	86.11958	151.8154	
1.384	0.5	86.12085	151.815	
1.385	0.5	86.12211	151.8146	
1.386	0.5	86.12336	151.8142	
1.387	0.5	86.12461	151.8138	
1.388	0.5	86.12586	151.8134	
1.389	0.5	86.1271	151.8129	
1.39	0.5	86.12833	151.8125	
1.391	0.5	86.12957	151.8121	
1.392	0.5	86.13079	151.8117	
1.393	0.5	86.13202	151.8113	
1.394	0.5	86.13322	151.8109	
1.395	0.5	86.13444	151.8105	
1.396	0.5	86.13565	151.8102	
1.397	0.5	86.13685	151.8098	
1.398	0.5	86.13805	151.8094	
1.399	0.5	86.13924	151.809	
1.4	0.5	86.14043	151.8086	
1.401	0.5	86.14161	151.8082	
1.402	0.5	86.14279	151.8078	
1.403	0.5	86.14397	151.8074	
1.404	0.5	86.14513	151.807	
1.405	0.5	86.14629	151.8067	
1.406	0.5	86.14745	151.8063	
1.407	0.5	86.14861	151.8059	
1.408	0.5	86.14976	151.8055	
1.409	0.5	86.15091	151.8052	
1.41	0.5	86.15205	151.8048	
1.411	0.5	86.15318	151.8044	
1.412	0.5	86.15431	151.804	
1.413	0.5	86.15544	151.8037	
1.414	0.5	86.15656	151.8033	
1.415	0.5	86.15768	151.8029	
1.416	0.5	86.15879	151.8026	
1.417	0.5	86.1599	151.8022	
1.418	0.5	86.16101	151.8018	
1.419	0.5	86.16211	151.8015	
1.42	0.5	86.16321	151.8011	
1.421	0.5	86.1643	151.8008	
1.422	0.5	86.16538	151.8004	
1.423	0.5	86.16646	151.8001	
1.424	0.5	86.16754	151.7997	
1.425	0.5	86.16862	151.7994	
1.426	0.5	86.16969	151.799	
1.427	0.5	86.17075	151.7987	
1.428	0.5	86.17181	151.7983	
1.429	0.5	86.17287	151.798	
1.43	0.5	86.17393	151.7976	
1.431	0.5	86.17498	151.7973	
1.432	0.5	86.17602	151.7969	
1.433	0.5	86.17706	151.7966	
1.434	0.5	86.17809	151.7963	
1.435	0.5	86.17912	151.7959	
1.436	0.5	86.18015	151.7956	
1.437	0.5	86.18118	151.7953	
1.438	0.5	86.1822	151.7949	
1.439	0.5	86.18321	151.7946	
1.44	0.5	86.18422	151.7943	
1.441	0.5	86.18523	151.7939	
1.442	0.5	86.18624	151.7936	
1.443	0.5	86.18724	151.7933	
1.444	0.5	86.18823	151.7929	
1.445	0.5	86.18922	151.7926	
1.446	0.5	86.19022	151.7923	
1.447	0.5	86.19119	151.792	
1.448	0.5	86.19217	151.7917	
1.449	0.5	86.19315	151.7913	
1.45	0.5	86.19412	151.791	
1.451	0.5	86.19509	151.7907	
1.452	0.5	86.19605	151.7904	
1.453	0.5	86.19701	151.7901	
1.454	0.5	86.19798	151.7897	
1.455	0.5	86.19892	151.7894	
1.456	0.5	86.19987	151.7891	
1.457	0.5	86.20082	151.7888	
1.458	0.5	86.20176	151.7885	
1.459	0.5	86.2027	151.7882	
1.46	0.5	86.20363	151.7879	
1.461	0.5	86.20455	151.7876	
1.462	0.5	86.20548	151.7873	
1.463	0.5	86.2064	151.787	
1.464	0.5	86.20731	151.7867	
1.465	0.5	86.20824	151.7864	
1.466	0.5	86.20914	151.7861	
1.467	0.5	86.21005	151.7858	
1.468	0.5	86.21096	151.7855	
1.469	0.5	86.21186	151.7852	
1.47	0.5	86.21276	151.7849	
1.471	0.5	86.21365	151.7846	
1.472	0.5	86.21455	151.7843	
1.473	0.5	86.21543	151.784	
1.474	0.5	86.21632	151.7838	
1.475	0.5	86.21719	151.7835	
1.476	0.5	86.21806	151.7832	
1.477	0.5	86.21894	151.7829	
1.478	0.5	86.21981	151.7826	
