Time	Angle	
4.666	-0.5565197	
4.667	-0.5554301	
4.668	-0.5543394	
4.669	-0.5532477	
4.67	-0.552155	
4.671	-0.5510612	
4.672	-0.5499663	
4.673	-0.5488705	
4.674	-0.5477737	
4.675	-0.5466759	
4.676	-0.545577	
4.677	-0.544477	
4.678	-0.543376	
4.679	-0.5422741	
4.68	-0.5411711	
4.681	-0.5400672	
4.682	-0.5389622	
4.683	-0.5378563	
4.684	-0.5367494	
4.685	-0.5356413	
4.686	-0.5345322	
4.687	-0.5334222	
4.688	-0.5323113	
4.689	-0.5311992	
4.69	-0.5300861	
4.691	-0.528972	
4.692	-0.5278571	
4.693	-0.5267411	
4.694	-0.5256241	
4.695	-0.5245061	
4.696	-0.5233872	
4.697	-0.5222673	
4.698	-0.5211464	
4.699	-0.5200245	
4.7	-0.5189016	
4.701	-0.5177778	
4.702	-0.5166529	
4.703	-0.5155272	
4.704	-0.5144004	
4.705	-0.5132728	
4.706	-0.512144	
4.707	-0.5110144	
4.708	-0.5098838	
4.709	-0.5087521	
4.71	-0.5076196	
4.711	-0.5064861	
4.712	-0.5053517	
4.713	-0.5042163	
4.714	-0.50308	
4.715	-0.5019427	
4.716	-0.5008044	
4.717	-0.4996653	
4.718	-0.4985251	
4.719	-0.497384	
4.72	-0.496242	
4.721	-0.4950991	
4.722	-0.4939552	
4.723	-0.4928104	
4.724	-0.4916647	
4.725	-0.490518	
4.726	-0.4893705	
4.727	-0.488222	
4.728	-0.4870725	
4.729	-0.4859221	
4.73	-0.4847709	
4.731	-0.4836186	
4.732	-0.4824655	
4.733	-0.4813114	
4.734	-0.4801565	
4.735	-0.4790007	
4.736	-0.4778439	
4.737	-0.4766862	
4.738	-0.4755276	
4.739	-0.4743681	
4.74	-0.4732077	
4.741	-0.4720464	
4.742	-0.4708843	
4.743	-0.4697213	
4.744	-0.4685573	
4.745	-0.4673925	
4.746	-0.4662267	
4.747	-0.4650602	
4.748	-0.4638927	
4.749	-0.4627244	
4.75	-0.4615551	
4.751	-0.4603851	
4.752	-0.4592142	
4.753	-0.4580423	
4.754	-0.4568696	
4.755	-0.455696	
4.756	-0.4545216	
4.757	-0.4533463	
4.758	-0.4521701	
4.759	-0.4509931	
4.76	-0.4498152	
4.761	-0.4486365	
4.762	-0.4474569	
4.763	-0.4462764	
4.764	-0.4450951	
4.765	-0.443913	
4.766	-0.4427299	
4.767	-0.4415461	
4.768	-0.4403615	
4.769	-0.439176	
4.77	-0.4379896	
4.771	-0.4368024	
4.772	-0.4356143	
4.773	-0.4344255	
4.774	-0.4332358	
4.775	-0.4320453	
4.776	-0.4308541	
4.777	-0.4296619	
4.778	-0.428469	
4.779	-0.4272752	
4.78	-0.4260806	
4.781	-0.4248852	
4.782	-0.423689	
4.783	-0.4224921	
4.784	-0.4212943	
4.785	-0.4200957	
4.786	-0.4188963	
4.787	-0.4176961	
4.788	-0.4164951	
4.789	-0.4152932	
4.79	-0.4140906	
4.791	-0.4128872	
4.792	-0.4116831	
4.793	-0.4104781	
4.794	-0.4092724	
4.795	-0.4080659	
4.796	-0.4068585	
4.797	-0.4056505	
4.798	-0.4044417	
4.799	-0.4032321	
4.8	-0.4020216	
4.801	-0.4008105	
4.802	-0.3995985	
4.803	-0.3983859	
4.804	-0.3971725	
4.805	-0.3959582	
4.806	-0.3947432	
4.807	-0.3935274	
4.808	-0.3923109	
4.809	-0.3910937	
4.81	-0.3898757	
4.811	-0.388657	
4.812	-0.3874375	
4.813	-0.3862173	
4.814	-0.3849963	
4.815	-0.3837746	
4.816	-0.3825522	
4.817	-0.3813291	
4.818	-0.3801051	
4.819	-0.3788806	
4.82	-0.3776552	
4.821	-0.3764292	
4.822	-0.3752024	
4.823	-0.3739748	
4.824	-0.3727466	
4.825	-0.3715177	
4.826	-0.370288	
4.827	-0.3690577	
4.828	-0.3678266	
4.829	-0.3665948	
4.83	-0.3653623	
4.831	-0.3641292	
4.832	-0.3628953	
4.833	-0.3616607	
4.834	-0.3604254	
4.835	-0.3591894	
4.836	-0.3579528	
4.837	-0.3567154	
4.838	-0.3554774	
4.839	-0.3542387	
4.84	-0.3529992	
4.841	-0.3517592	
4.842	-0.3505184	
4.843	-0.349277	
4.844	-0.3480349	
4.845	-0.3467922	
4.846	-0.3455487	
4.847	-0.3443047	
4.848	-0.3430599	
4.849	-0.3418145	
4.85	-0.3405684	
4.851	-0.3393217	
4.852	-0.3380743	
4.853	-0.3368263	
4.854	-0.3355775	
4.855	-0.3343282	
4.856	-0.3330781	
4.857	-0.3318276	
4.858	-0.3305763	
4.859	-0.3293244	
4.86	-0.3280719	
4.861	-0.3268188	
4.862	-0.325565	
4.863	-0.3243107	
4.864	-0.3230556	
4.865	-0.3218	
4.866	-0.3205437	
4.867	-0.3192868	
4.868	-0.3180293	
4.869	-0.3167712	
4.87	-0.3155124	
4.871	-0.3142531	
4.872	-0.3129932	
4.873	-0.3117326	
4.874	-0.3104715	
4.875	-0.3092097	
4.876	-0.3079474	
4.877	-0.3066845	
4.878	-0.305421	
4.879	-0.3041568	
4.88	-0.3028921	
4.881	-0.3016269	
4.882	-0.300361	
4.883	-0.2990945	
4.884	-0.2978275	
4.885	-0.2965599	
4.886	-0.2952916	
4.887	-0.2940229	
4.888	-0.2927536	
4.889	-0.2914837	
4.89	-0.2902133	
4.891	-0.2889423	
4.892	-0.2876707	
4.893	-0.2863986	
4.894	-0.2851259	
4.895	-0.2838527	
4.896	-0.2825789	
4.897	-0.2813046	
4.898	-0.2800298	
4.899	-0.2787544	
4.9	-0.2774785	
4.901	-0.276202	
4.902	-0.274925	
4.903	-0.2736474	
4.904	-0.2723694	
4.905	-0.2710907	
4.906	-0.2698116	
4.907	-0.268532	
4.908	-0.2672518	
4.909	-0.2659712	
4.91	-0.2646899	
4.911	-0.2634082	
4.912	-0.262126	
4.913	-0.2608433	
4.914	-0.2595601	
4.915	-0.2582763	
4.916	-0.2569921	
4.917	-0.2557074	
4.918	-0.2544221	
4.919	-0.2531364	
4.92	-0.2518501	
4.921	-0.2505634	
4.922	-0.2492763	
4.923	-0.2479886	
4.924	-0.2467005	
4.925	-0.2454119	
4.926	-0.2441228	
4.927	-0.2428332	
4.928	-0.2415432	
4.929	-0.2402527	
4.93	-0.2389617	
4.931	-0.2376702	
4.932	-0.2363784	
4.933	-0.235086	
4.934	-0.2337932	
4.935	-0.2324999	
4.936	-0.2312062	
4.937	-0.2299121	
4.938	-0.2286174	
4.939	-0.2273224	
4.94	-0.2260269	
4.941	-0.2247309	
4.942	-0.2234346	
4.943	-0.2221378	
4.944	-0.2208406	
4.945	-0.2195429	
4.946	-0.2182448	
4.947	-0.2169464	
4.948	-0.2156474	
4.949	-0.2143481	
4.95	-0.2130483	
4.951	-0.2117482	
4.952	-0.2104476	
4.953	-0.2091466	
4.954	-0.2078452	
4.955	-0.2065434	
4.956	-0.2052412	
4.957	-0.2039386	
4.958	-0.2026356	
4.959	-0.2013322	
4.96	-0.2000284	
4.961	-0.1987242	
4.962	-0.1974196	
4.963	-0.1961147	
4.964	-0.1948094	
4.965	-0.1935037	
4.966	-0.1921976	
4.967	-0.1908911	
4.968	-0.1895843	
4.969	-0.1882771	
4.97	-0.1869696	
4.971	-0.1856617	
4.972	-0.1843534	
4.973	-0.1830447	
4.974	-0.1817357	
4.975	-0.1804264	
4.976	-0.1791166	
4.977	-0.1778066	
4.978	-0.1764962	
4.979	-0.1751855	
4.98	-0.1738744	
4.981	-0.172563	
4.982	-0.1712512	
4.983	-0.1699391	
4.984	-0.1686268	
4.985	-0.167314	
4.986	-0.166001	
4.987	-0.1646875	
4.988	-0.1633738	
4.989	-0.1620598	
4.99	-0.1607455	
4.991	-0.1594308	
4.992	-0.1581159	
4.993	-0.1568006	
4.994	-0.155485	
4.995	-0.1541691	
4.996	-0.152853	
4.997	-0.1515365	
4.998	-0.1502197	
4.999	-0.1489027	
5	-0.1475853	
5.001	-0.1462677	
5.002	-0.1449497	
5.003	-0.1436315	
5.004	-0.142313	
5.005	-0.1409943	
5.006	-0.1396752	
5.007	-0.1383559	
5.008	-0.1370363	
5.009	-0.1357164	
5.01	-0.1343963	
5.011	-0.133076	
5.012	-0.1317554	
5.013	-0.1304344	
5.014	-0.1291133	
5.015	-0.1277919	
5.016	-0.1264703	
5.017	-0.1251484	
5.018	-0.1238262	
5.019	-0.1225039	
5.02	-0.1211812	
5.021	-0.1198584	
5.022	-0.1185353	
5.023	-0.117212	
5.024	-0.1158885	
5.025	-0.1145647	
5.026	-0.1132407	
5.027	-0.1119165	
5.028	-0.1105921	
5.029	-0.1092674	
5.03	-0.1079426	
5.031	-0.1066175	
5.032	-0.1052922	
5.033	-0.1039668	
5.034	-0.1026411	
5.035	-0.1013152	
5.036	-0.0999891	
5.037	-0.09866284	
5.038	-0.09733636	
5.039	-0.0960097	
5.04	-0.09468285	
5.041	-0.09335583	
5.042	-0.09202862	
5.043	-0.09070121	
5.044	-0.08937364	
5.045	-0.08804589	
5.046	-0.08671799	
5.047	-0.0853899	
5.048	-0.08406164	
5.049	-0.08273323	
5.05	-0.08140467	
5.051	-0.08007593	
5.052	-0.07874706	
5.053	-0.07741802	
5.054	-0.07608885	
5.055	-0.07475951	
5.056	-0.07343003	
5.057	-0.07210041	
5.058	-0.07077065	
5.059	-0.06944074	
5.06	-0.0681107	
5.061	-0.06678054	
5.062	-0.06545024	
5.063	-0.06411981	
5.064	-0.06278925	
5.065	-0.06145857	
5.066	-0.06012778	
5.067	-0.05879687	
5.068	-0.05746585	
5.069	-0.0561347	
5.07	-0.05480345	
5.071	-0.05347209	
5.072	-0.05214062	
5.073	-0.05080906	
5.074	-0.0494774	
5.075	-0.04814566	
5.076	-0.0468138	
5.077	-0.04548186	
5.078	-0.04414982	
5.079	-0.0428177	
5.08	-0.0414855	
5.081	-0.04015322	
5.082	-0.03882087	
5.083	-0.03748844	
5.084	-0.03615594	
5.085	-0.03482336	
5.086	-0.03349072	
5.087	-0.03215801	
5.088	-0.03082524	
5.089	-0.02949242	
5.09	-0.02815953	
5.091	-0.02682659	
5.092	-0.02549359	
5.093	-0.02416055	
5.094	-0.02282746	
5.095	-0.02149432	
5.096	-0.02016114	
5.097	-0.01882793	
5.098	-0.01749467	
5.099	-0.01616138	
5.1	-0.01482806	
5.101	-0.01349471	
5.102	-0.01216133	
5.103	-0.01082793	
5.104	-0.009494508	
5.105	-0.008161069	
5.106	-0.006827613	
5.107	-0.005494144	
5.108	-0.004160663	
5.109	-0.002827175	
5.11	-0.001493681	
5.111	-0.0001601845	
5.112	0.001173313	
5.113	0.002506808	
5.114	0.003840298	
5.115	0.00517378	
5.116	0.006507252	
5.117	0.007840711	
5.118	0.009174154	
5.119	0.01050758	
5.12	0.01184099	
5.121	0.01317437	
5.122	0.01450773	
5.123	0.01584105	
5.124	0.01717435	
5.125	0.01850761	
5.126	0.01984084	
5.127	0.02117402	
5.128	0.02250717	
5.129	0.02384027	
5.13	0.02517333	
5.131	0.02650633	
5.132	0.02783929	
5.133	0.02917219	
5.134	0.03050503	
5.135	0.03183781	
5.136	0.03317054	
5.137	0.03450319	
5.138	0.03583578	
5.139	0.03716829	
5.14	0.03850074	
5.141	0.03983311	
5.142	0.0411654	
5.143	0.04249761	
5.144	0.04382974	
5.145	0.04516179	
5.146	0.04649374	
5.147	0.04782562	
5.148	0.0491574	
5.149	0.05048908	
5.15	0.05182067	
5.151	0.05315214	
5.152	0.05448352	
5.153	0.05581479	
5.154	0.05714595	
5.155	0.058477	
5.156	0.05980793	
5.157	0.06113875	
5.158	0.06246945	
5.159	0.06380003	
5.16	0.0651305	
5.161	0.06646083	
5.162	0.06779103	
5.163	0.06912109	
5.164	0.07045102	
5.165	0.07178084	
5.166	0.07311049	
5.167	0.07444	
5.168	0.07576938	
5.169	0.0770986	
5.17	0.07842768	
5.171	0.0797566	
5.172	0.08108536	
5.173	0.08241396	
5.174	0.0837424	
5.175	0.08507066	
5.176	0.0863988	
5.177	0.08772674	
5.178	0.08905452	
5.179	0.09038214	
5.18	0.09170958	
5.181	0.09303685	
5.182	0.09436391	
5.183	0.09569079	
5.184	0.09701749	
5.185	0.09834401	
5.186	0.09967034	
5.187	0.1009965	
5.188	0.1023224	
5.189	0.1036481	
5.19	0.1049737	
5.191	0.106299	
5.192	0.1076241	
5.193	0.1089491	
5.194	0.1102737	
5.195	0.1115982	
5.196	0.1129225	
5.197	0.1142465	
5.198	0.1155703	
5.199	0.1168939	
5.2	0.1182173	
5.201	0.1195404	
5.202	0.1208633	
5.203	0.122186	
5.204	0.1235084	
5.205	0.1248306	
5.206	0.1261526	
5.207	0.1274743	
5.208	0.1287957	
5.209	0.1301169	
5.21	0.1314379	
5.211	0.1327586	
5.212	0.1340791	
5.213	0.1353992	
5.214	0.1367191	
5.215	0.1380388	
5.216	0.1393581	
5.217	0.1406772	
5.218	0.1419961	
5.219	0.1433146	
5.22	0.1446329	
5.221	0.1459509	
5.222	0.1472686	
5.223	0.148586	
5.224	0.1499032	
5.225	0.15122	
5.226	0.1525366	
5.227	0.1538528	
5.228	0.1551688	
5.229	0.1564844	
5.23	0.1577998	
5.231	0.1591148	
5.232	0.1604296	
5.233	0.161744	
5.234	0.1630581	
5.235	0.1643719	
5.236	0.1656854	
5.237	0.1669985	
5.238	0.1683114	
5.239	0.1696238	
5.24	0.170936	
5.241	0.1722478	
5.242	0.1735593	
5.243	0.1748705	
5.244	0.1761813	
5.245	0.1774918	
5.246	0.1788019	
5.247	0.1801117	
5.248	0.1814211	
5.249	0.1827302	
5.25	0.184039	
5.251	0.1853474	
5.252	0.1866554	
5.253	0.187963	
5.254	0.1892703	
5.255	0.1905773	
5.256	0.1918838	
5.257	0.19319	
5.258	0.1944957	
5.259	0.1958012	
5.26	0.1971062	
5.261	0.1984109	
5.262	0.1997152	
5.263	0.2010191	
5.264	0.2023226	
5.265	0.2036256	
5.266	0.2049284	
5.267	0.2062307	
5.268	0.2075326	
5.269	0.2088341	
5.27	0.2101352	
5.271	0.2114359	
5.272	0.2127362	
5.273	0.2140361	
5.274	0.2153355	
5.275	0.2166346	
5.276	0.2179332	
5.277	0.2192314	
5.278	0.2205291	
5.279	0.2218265	
5.28	0.2231234	
5.281	0.2244198	
5.282	0.2257158	
5.283	0.2270115	
5.284	0.2283066	
5.285	0.2296013	
5.286	0.2308956	
5.287	0.2321894	
5.288	0.2334828	
5.289	0.2347758	
5.29	0.2360682	
5.291	0.2373602	
5.292	0.2386518	
5.293	0.2399429	
5.294	0.2412335	
5.295	0.2425237	
5.296	0.2438134	
5.297	0.2451026	
5.298	0.2463914	
5.299	0.2476797	
5.3	0.2489674	
5.301	0.2502548	
5.302	0.2515416	
5.303	0.2528278	
5.304	0.2541137	
5.305	0.255399	
5.306	0.2566839	
5.307	0.2579682	
5.308	0.259252	
5.309	0.2605354	
5.31	0.2618183	
5.311	0.2631006	
5.312	0.2643824	
5.313	0.2656638	
5.314	0.2669446	
5.315	0.2682249	
5.316	0.2695047	
5.317	0.2707839	
5.318	0.2720627	
5.319	0.2733409	
5.32	0.2746185	
5.321	0.2758957	
5.322	0.2771724	
5.323	0.2784484	
5.324	0.279724	
5.325	0.280999	
5.326	0.2822735	
5.327	0.2835474	
5.328	0.2848207	
5.329	0.2860935	
5.33	0.2873658	
5.331	0.2886375	
5.332	0.2899087	
5.333	0.2911793	
5.334	0.2924493	
5.335	0.2937188	
5.336	0.2949877	
5.337	0.296256	
5.338	0.2975238	
5.339	0.298791	
5.34	0.3000576	
5.341	0.3013237	
5.342	0.3025891	
5.343	0.3038539	
5.344	0.3051182	
5.345	0.3063819	
5.346	0.307645	
5.347	0.3089074	
5.348	0.3101693	
5.349	0.3114306	
5.35	0.3126913	
5.351	0.3139514	
5.352	0.3152109	
5.353	0.3164698	
5.354	0.3177281	
5.355	0.3189858	
5.356	0.3202429	
5.357	0.3214993	
5.358	0.3227551	
5.359	0.3240103	
5.36	0.3252649	
5.361	0.3265189	
5.362	0.3277722	
5.363	0.3290249	
5.364	0.330277	
5.365	0.3315284	
5.366	0.3327792	
5.367	0.3340293	
5.368	0.3352788	
5.369	0.3365277	
5.37	0.3377759	
5.371	0.3390234	
5.372	0.3402703	
5.373	0.3415165	
5.374	0.3427621	
5.375	0.344007	
5.376	0.3452514	
5.377	0.346495	
5.378	0.3477379	
5.379	0.3489802	
5.38	0.3502218	
5.381	0.3514627	
5.382	0.352703	
5.383	0.3539426	
5.384	0.3551815	
5.385	0.3564197	
5.386	0.3576572	
5.387	0.358894	
5.388	0.3601302	
5.389	0.3613657	
5.39	0.3626005	
5.391	0.3638345	
5.392	0.3650679	
5.393	0.3663006	
5.394	0.3675326	
5.395	0.3687638	
5.396	0.3699944	
5.397	0.3712242	
5.398	0.3724534	
5.399	0.3736818	
5.4	0.3749095	
5.401	0.3761365	
5.402	0.3773628	
5.403	0.3785883	
5.404	0.3798132	
5.405	0.3810373	
5.406	0.3822607	
5.407	0.3834834	
5.408	0.3847052	
5.409	0.3859264	
5.41	0.3871468	
5.411	0.3883665	
5.412	0.3895854	
5.413	0.3908036	
5.414	0.3920211	
5.415	0.3932378	
5.416	0.3944537	
5.417	0.3956689	
5.418	0.3968834	
5.419	0.3980971	
5.42	0.39931	
5.421	0.4005221	
5.422	0.4017335	
5.423	0.4029441	
5.424	0.404154	
5.425	0.4053631	
5.426	0.4065713	
5.427	0.4077789	
5.428	0.4089856	
5.429	0.4101915	
5.43	0.4113967	
5.431	0.4126011	
5.432	0.4138048	
5.433	0.4150076	
5.434	0.4162096	
5.435	0.4174108	
5.436	0.4186112	
5.437	0.4198109	
5.438	0.4210096	
5.439	0.4222077	
5.44	0.4234049	
5.441	0.4246013	
5.442	0.4257969	
5.443	0.4269917	
5.444	0.4281857	
5.445	0.4293788	
5.446	0.4305712	
5.447	0.4317627	
5.448	0.4329534	
5.449	0.4341433	
5.45	0.4353323	
5.451	0.4365205	
5.452	0.4377079	
5.453	0.4388945	
5.454	0.4400802	
5.455	0.4412652	
5.456	0.4424492	
5.457	0.4436324	
5.458	0.4448148	
5.459	0.4459963	
5.46	0.447177	
5.461	0.4483568	
5.462	0.4495358	
5.463	0.450714	
5.464	0.4518912	
5.465	0.4530676	
5.466	0.4542432	
5.467	0.4554179	
5.468	0.4565917	
5.469	0.4577647	
5.47	0.4589368	
5.471	0.4601081	
5.472	0.4612784	
5.473	0.4624479	
5.474	0.4636165	
5.475	0.4647841	
5.476	0.465951	
5.477	0.467117	
5.478	0.4682821	
5.479	0.4694463	
5.48	0.4706096	
5.481	0.471772	
5.482	0.4729334	
5.483	0.474094	
5.484	0.4752539	
5.485	0.4764126	
5.486	0.4775705	
5.487	0.4787275	
5.488	0.4798836	
5.489	0.4810387	
5.49	0.482193	
5.491	0.4833464	
5.492	0.4844989	
5.493	0.4856504	
5.494	0.4868011	
5.495	0.4879508	
5.496	0.4890996	
5.497	0.4902474	
5.498	0.4913944	
5.499	0.4925404	
5.5	0.4936854	
5.501	0.4948296	
5.502	0.4959728	
5.503	0.4971151	
5.504	0.4982564	
5.505	0.4993969	
5.506	0.5005363	
5.507	0.5016748	
5.508	0.5028124	
5.509	0.503949	
5.51	0.5050848	
5.511	0.5062194	
5.512	0.5073532	
5.513	0.5084859	
5.514	0.5096177	
5.515	0.5107487	
5.516	0.5118785	
5.517	0.5130075	
5.518	0.5141355	
5.519	0.5152625	
5.52	0.5163886	
5.521	0.5175137	
5.522	0.5186378	
5.523	0.519761	
5.524	0.5208831	
5.525	0.5220044	
5.526	0.5231246	
5.527	0.5242438	
5.528	0.5253621	
5.529	0.5264794	
5.53	0.5275956	
5.531	0.5287109	
5.532	0.5298252	
5.533	0.5309384	
5.534	0.5320507	
5.535	0.5331619	
5.536	0.5342723	
5.537	0.5353816	
5.538	0.5364898	
5.539	0.5375972	
5.54	0.5387035	
5.541	0.5398088	
5.542	0.540913	
5.543	0.5420163	
5.544	0.5431185	
5.545	0.5442197	
5.546	0.54532	
5.547	0.5464191	
5.548	0.5475172	
5.549	0.5486144	
5.55	0.5497106	
5.551	0.5508056	
5.552	0.5518997	
5.553	0.5529927	
5.554	0.5540847	
5.555	0.5551756	
5.556	0.5562656	
5.557	0.5573544	
5.558	0.5584423	
5.559	0.5595291	
5.56	0.5606148	
5.561	0.5616995	
5.562	0.5627832	
5.563	0.5638658	
5.564	0.5649474	
5.565	0.5660279	
5.566	0.5671073	
5.567	0.5681857	
5.568	0.5692631	
5.569	0.5703393	
5.57	0.5714145	
5.571	0.5724887	
5.572	0.5735618	
5.573	0.5746338	
5.574	0.5757047	
5.575	0.5767747	
5.576	0.5778434	
5.577	0.5789112	
5.578	0.5799779	
5.579	0.5810433	
5.58	0.5821077	
5.581	0.5831711	
5.582	0.5842335	
5.583	0.5852947	
5.584	0.586355	
5.585	0.587414	
5.586	0.588472	
5.587	0.5895289	
5.588	0.5905846	
5.589	0.5916393	
5.59	0.592693	
5.591	0.5937455	
5.592	0.5947968	
5.593	0.5958471	
5.594	0.5968962	
5.595	0.5979443	
5.596	0.5989914	
5.597	0.6000371	
5.598	0.6010818	
5.599	0.6021255	
5.6	0.6031679	
5.601	0.6042093	
5.602	0.6052496	
5.603	0.6062889	
5.604	0.6073269	
5.605	0.6083638	
5.606	0.6093996	
5.607	0.6104342	
5.608	0.6114678	
5.609	0.6125001	
5.61	0.6135314	
5.611	0.6145617	
5.612	0.6155907	
5.613	0.6166186	
5.614	0.6176453	
5.615	0.6186708	
5.616	0.6196953	
5.617	0.6207186	
5.618	0.6217408	
5.619	0.6227618	
5.62	0.6237817	
5.621	0.6248004	
5.622	0.6258178	
5.623	0.6268343	
5.624	0.6278495	
5.625	0.6288638	
5.626	0.6298767	
5.627	0.6308885	
5.628	0.6318992	
5.629	0.6329088	
5.63	0.633917	
5.631	0.634924	
5.632	0.63593	
5.633	0.6369349	
5.634	0.6379386	
5.635	0.638941	
5.636	0.6399423	
5.637	0.6409425	
5.638	0.6419414	
5.639	0.6429392	
5.64	0.6439357	
5.641	0.6449312	
5.642	0.6459255	
5.643	0.6469185	
5.644	0.6479104	
5.645	0.6489011	
5.646	0.6498906	
5.647	0.6508789	
5.648	0.651866	
5.649	0.6528519	
5.65	0.6538366	
5.651	0.6548201	
5.652	0.6558025	
5.653	0.6567836	
5.654	0.6577635	
5.655	0.6587423	
5.656	0.6597199	
5.657	0.6606962	
5.658	0.6616713	
5.659	0.6626452	
5.66	0.6636179	
5.661	0.6645895	
5.662	0.6655597	
5.663	0.6665287	
5.664	0.6674965	
5.665	0.6684631	
5.666	0.6694285	
5.667	0.6703928	
5.668	0.6713555	
5.669	0.6723174	
5.67	0.6732779	
5.671	0.6742371	
5.672	0.6751951	
5.673	0.6761519	
5.674	0.6771075	
5.675	0.6780619	
5.676	0.6790152	
5.677	0.679967	
5.678	0.6809177	
5.679	0.6818671	
5.68	0.6828154	
5.681	0.6837623	
5.682	0.6847079	
5.683	0.6856523	
5.684	0.6865955	
5.685	0.6875374	
5.686	0.6884781	
5.687	0.6894176	
5.688	0.6903557	
5.689	0.6912927	
5.69	0.6922284	
5.691	0.6931629	
5.692	0.6940961	
5.693	0.695028	
5.694	0.6959586	
5.695	0.6968879	
5.696	0.697816	
5.697001	0.6987429	
5.698	0.6996686	
5.699	0.7005929	
5.7	0.701516	
5.701	0.7024379	
5.702	0.7033584	
5.703	0.7042776	
5.704	0.7051956	
5.705	0.7061123	
5.706	0.7070279	
5.707	0.7079421	
5.708	0.708855	
5.709	0.7097666	
5.71	0.710677	
5.711	0.7115861	
5.712	0.7124938	
5.713	0.7134003	
5.714	0.7143055	
5.715	0.7152093	
5.716	0.716112	
5.717	0.7170132	
5.718	0.7179133	
5.719	0.7188119	
5.72	0.7197094	
5.721	0.7206057	
5.722	0.7215005	
5.723	0.722394	
5.724	0.7232863	
5.725	0.7241772	
5.726	0.7250669	
5.727	0.7259552	
5.728	0.7268423	
5.729	0.727728	
5.73	0.7286124	
5.731	0.7294956	
5.732	0.7303774	
5.733	0.731258	
5.734	0.7321371	
5.735	0.7330149	
5.736	0.7338914	
5.737	0.7347666	
5.738	0.7356405	
5.739	0.7365132	
5.74	0.7373846	
5.741	0.7382545	
5.742	0.7391232	
5.743001	0.7399906	
5.744	0.7408566	
5.745	0.7417214	
5.746	0.7425846	
5.747	0.7434466	
5.748	0.7443073	
5.749	0.7451667	
5.75	0.7460247	
5.751	0.7468814	
5.752	0.7477368	
5.753	0.7485908	
5.754	0.7494435	
5.755	0.7502948	
5.756	0.7511448	
5.757	0.7519935	
5.758	0.7528407	
5.759	0.7536867	
5.76	0.7545313	
5.761	0.7553745	
5.762	0.7562164	
5.763	0.7570571	
5.764	0.7578963	
5.765	0.7587341	
5.766	0.7595707	
5.767	0.7604058	
5.768	0.7612396	
5.769	0.7620721	
5.77	0.7629033	
5.771	0.7637331	
5.772	0.7645615	
5.773	0.7653885	
5.774	0.7662142	
5.775	0.7670384	
5.776	0.7678614	
5.777	0.768683	
5.778	0.7695033	
5.779	0.770322	
5.78	0.7711395	
5.781	0.7719557	
5.782	0.7727704	
5.783	0.7735837	
5.784	0.7743957	
5.785	0.7752064	
5.786	0.7760157	
5.787	0.7768236	
5.788	0.77763	
5.789001	0.7784352	
5.79	0.7792389	
5.791	0.7800412	
5.792	0.7808422	
5.793	0.7816418	
5.794	0.78244	
5.795	0.7832368	
5.796	0.7840323	
5.797	0.7848263	
5.798	0.7856191	
5.799	0.7864103	
5.8	0.7872002	
5.801	0.7879888	
5.802	0.7887759	
5.803	0.7895616	
5.804	0.7903459	
5.805	0.7911288	
5.806	0.7919104	
5.807	0.7926905	
5.808	0.7934692	
5.809	0.7942466	
5.81	0.7950225	
5.811	0.795797	
5.812	0.7965701	
5.813	0.7973418	
5.814	0.7981122	
5.815	0.7988811	
5.816	0.7996487	
5.817	0.8004146	
5.818	0.8011792	
5.819	0.8019424	
5.82	0.8027043	
5.821	0.8034648	
5.822001	0.8042239	
5.823	0.8049815	
5.824	0.8057378	
5.825	0.8064926	
5.826	0.807246	
5.827	0.8079981	
5.828	0.8087485	
5.829	0.8094976	
5.83	0.8102453	
5.831	0.8109915	
5.832	0.8117365	
5.833	0.81248	
5.834	0.813222	
5.835001	0.8139625	
5.836	0.8147017	
5.837	0.8154394	
5.838	0.8161756	
5.839	0.8169104	
5.84	0.8176439	
5.841	0.8183759	
5.842	0.8191065	
5.843	0.8198357	
5.844	0.8205634	
5.845	0.8212897	
5.846	0.8220144	
5.847	0.8227378	
5.848	0.8234597	
5.849	0.8241803	
5.85	0.8248994	
5.851	0.8256171	
5.852	0.8263333	
5.853	0.8270481	
5.854	0.8277614	
5.855	0.8284732	
5.856	0.8291836	
5.857	0.8298926	
5.858	0.8306002	
5.859	0.8313063	
5.86	0.8320109	
5.861	0.8327141	
5.862	0.8334159	
5.863	0.8341161	
5.864	0.8348148	
5.865	0.8355122	
5.866	0.8362079	
5.867	0.8369024	
5.868001	0.8375955	
5.869	0.838287	
5.87	0.838977	
5.871	0.8396657	
5.872	0.8403528	
5.873	0.8410385	
5.874	0.8417228	
5.875	0.8424055	
5.876	0.8430869	
5.877	0.8437666	
5.878	0.844445	
5.879	0.845122	
5.88	0.8457975	
5.881	0.8464715	
5.882	0.8471439	
5.883	0.847815	
5.884	0.8484845	
5.885	0.8491526	
5.886	0.8498191	
5.887	0.8504843	
5.888	0.851148	
5.889	0.8518101	
5.89	0.8524708	
5.891	0.85313	
5.892	0.8537878	
5.893	0.854444	
5.894	0.8550988	
5.895	0.8557522	
5.896	0.8564039	
5.897	0.8570543	
5.898	0.8577033	
5.899	0.8583507	
5.9	0.8589966	
5.901	0.8596409	
5.902	0.8602838	
5.903	0.8609253	
5.904	0.8615652	
5.905	0.8622036	
