Time	ConeX	ConeY	ConeZ	
0.474	-0.1624605	-0.116699	1.696125E-06	
0.475	-0.1626935	-0.1163738	1.692027E-06	
0.476	-0.1629259	-0.1160482	1.688302E-06	
0.477	-0.1631576	-0.1157222	1.683831E-06	
0.478	-0.1633887	-0.1153956	1.679361E-06	
0.479	-0.1636191	-0.1150687	1.674891E-06	
0.48	-0.1638489	-0.1147412	1.671538E-06	
0.481	-0.164078	-0.1144133	1.667067E-06	
0.482	-0.1643064	-0.1140849	1.66297E-06	
0.483	-0.1645342	-0.1137561	1.658499E-06	
0.484	-0.1647613	-0.1134268	1.654774E-06	
0.485	-0.1649878	-0.1130971	1.650304E-06	
0.486	-0.1652137	-0.1127669	1.646206E-06	
0.487	-0.1654388	-0.1124362	1.641735E-06	
0.488	-0.1656633	-0.1121051	1.63801E-06	
0.489	-0.1658871	-0.1117736	1.633912E-06	
0.49	-0.1661103	-0.1114416	1.629442E-06	
0.491	-0.1663328	-0.1111092	1.624972E-06	
0.492	-0.1665547	-0.1107763	1.621619E-06	
0.493	-0.1667758	-0.110443	1.617149E-06	
0.494	-0.1669963	-0.1101092	1.612678E-06	
0.495	-0.1672162	-0.109775	1.608208E-06	
0.496	-0.1674353	-0.1094404	1.603737E-06	
0.497	-0.1676538	-0.1091053	1.59964E-06	
0.498	-0.1678716	-0.1087698	1.595914E-06	
0.499	-0.1680888	-0.1084339	1.591444E-06	
0.5	-0.1683053	-0.1080975	1.586974E-06	
0.501	-0.1685168	-0.1077673	1.579896E-06	
0.502	-0.1687234	-0.1074434	1.570582E-06	
0.503	-0.1689251	-0.1071259	1.562014E-06	
0.504	-0.169122	-0.1068147	1.552329E-06	
0.505	-0.169314	-0.1065098	1.541898E-06	
0.506	-0.1695012	-0.1062114	1.531839E-06	
0.507	-0.1696837	-0.1059194	1.521409E-06	
0.508	-0.1698614	-0.1056339	1.510233E-06	
0.509	-0.1700344	-0.1053549	1.499429E-06	
0.5100001	-0.1702027	-0.1050825	1.488999E-06	
0.511	-0.1703664	-0.1048166	1.47894E-06	
0.512	-0.1705254	-0.1045573	1.468509E-06	
0.513	-0.1706799	-0.1043046	1.458451E-06	
0.514	-0.1708298	-0.1040585	1.448765E-06	
0.515	-0.1709751	-0.1038191	1.439825E-06	
0.516	-0.171116	-0.1035864	1.430139E-06	
