Time	Child_Y	Joint_Y	Root2_Y	Root_Y	
4.491	0.4292746	0.4999796	0.05510902	0	
4.4915	0.4292746	0.4999796	0.05510276	0	
4.492	0.4292746	0.4999796	0.05509405	0	
4.4925	0.4292746	0.4999796	0.05508289	0	
4.493	0.4292746	0.4999796	0.05506927	0	
4.4935	0.4292746	0.4999796	0.0550532	0	
4.494	0.4292746	0.4999796	0.05503468	0	
4.4945	0.4292746	0.4999796	0.05501371	0	
4.495	0.4292746	0.4999796	0.05499028	0	
4.4955	0.4292746	0.4999796	0.0549644	0	
4.496	0.4292746	0.4999796	0.05493607	0	
4.4965	0.4292746	0.4999796	0.05490528	0	
4.497	0.4292746	0.4999796	0.05487205	0	
4.4975	0.4292746	0.4999796	0.05483636	0	
4.498	0.4292746	0.4999796	0.05479822	0	
4.4985	0.4292746	0.4999796	0.05475762	0	
4.499	0.4292746	0.4999796	0.05471457	0	
4.4995	0.4292746	0.4999796	0.05466908	0	
4.5	0.4292746	0.4999796	0.05462113	0	
4.5005	0.4292746	0.4999796	0.05457072	0	
4.501	0.4292746	0.4999796	0.05451786	0	
4.5015	0.4292746	0.4999796	0.05446255	0	
4.502	0.4292746	0.4999796	0.05440479	0	
4.5025	0.4292746	0.4999796	0.05434458	0	
4.503	0.4292746	0.4999796	0.05428191	0	
4.5035	0.4292746	0.4999796	0.05421679	0	
4.504	0.4292746	0.4999796	0.05414922	0	
4.5045	0.4292746	0.4999796	0.05407919	0	
4.505	0.4292746	0.4999796	0.05400672	0	
4.5055	0.4292746	0.4999796	0.05393179	0	
4.506	0.4292746	0.4999796	0.05385441	0	
4.5065	0.4292746	0.4999796	0.05377457	0	
4.507	0.4292746	0.4999796	0.05369229	0	
4.5075	0.4292746	0.4999796	0.05360755	0	
4.508	0.4292746	0.4999796	0.05352036	0	
4.5085	0.4292746	0.4999796	0.05343071	0	
4.509	0.4292746	0.4999796	0.05333861	0	
4.5095	0.4292746	0.4999796	0.05324407	0	
4.51	0.4292746	0.4999796	0.05314707	0	
4.5105	0.4292746	0.4999796	0.05304761	0	
4.511	0.4292746	0.4999796	0.0529457	0	
4.5115	0.4292746	0.4999796	0.05284134	0	
4.512	0.4292746	0.4999796	0.05273453	0	
4.5125	0.4292746	0.4999796	0.05262527	0	
4.513	0.4292746	0.4999796	0.05251355	0	
4.5135	0.4292746	0.4999796	0.05239938	0	
4.514	0.4292746	0.4999796	0.05228276	0	
4.5145	0.4292746	0.4999796	0.05216369	0	
4.515	0.4292746	0.4999796	0.05204216	0	
4.5155	0.4292746	0.4999796	0.05191818	0	
4.516	0.4292746	0.4999796	0.05179175	0	
4.5165	0.4292746	0.4999796	0.05166286	0	
4.517	0.4292746	0.4999796	0.05153152	0	
4.5175	0.4292746	0.4999796	0.05139774	0	
4.518	0.4292746	0.4999796	0.0512615	0	
4.5185	0.4292746	0.4999796	0.0511228	0	
4.519	0.4292746	0.4999796	0.05098165	0	
4.5195	0.4292746	0.4999796	0.05083805	0	
4.52	0.4292746	0.4999796	0.050692	0	
