Time	Block_X	Block_Y	Block_Z	Rotation	
0.804	-0.186059	0.9292375	0.0001341163	1.57987	
0.8045	-0.1868062	0.9285828	0.000134234	1.58087	
0.8050001	-0.1875534	0.9279258	0.0001343517	1.58187	
0.8055	-0.1883006	0.9272661	0.0001344693	1.58287	
0.8060001	-0.1890478	0.9266041	0.000134587	1.583871	
0.8065	-0.1897951	0.9259396	0.0001347046	1.584871	
0.807	-0.1905423	0.9252726	0.0001348223	1.585871	
0.8075001	-0.1912895	0.9246032	0.00013494	1.586871	
0.808	-0.1920367	0.9239313	0.0001350576	1.587871	
0.8085001	-0.1927839	0.9232571	0.0001351753	1.588871	
0.809	-0.1935311	0.9225802	0.000135293	1.589871	
0.8095	-0.1942783	0.921901	0.0001354106	1.590871	
0.8100001	-0.1950255	0.9212193	0.0001355283	1.591871	
0.8105	-0.1957728	0.9205353	0.0001356459	1.592871	
0.811	-0.19652	0.9198486	0.0001357636	1.593871	
0.8115	-0.1972672	0.9191596	0.0001358813	1.594871	
0.812	-0.1980144	0.9184682	0.0001359989	1.595871	
0.8125001	-0.1987616	0.9177742	0.0001361166	1.596871	
0.813	-0.1995088	0.9170778	0.0001362342	1.597871	
0.8135	-0.200256	0.916379	0.0001363519	1.598871	
0.814	-0.2010032	0.9156777	0.0001364696	1.599871	
0.8145	-0.2017504	0.9149739	0.0001365872	1.600871	
0.8150001	-0.2024976	0.9142677	0.0001367049	1.601871	
0.8155	-0.2032449	0.9135591	0.0001368225	1.602872	
0.816	-0.2039921	0.912848	0.0001369402	1.603872	
0.8165001	-0.2047393	0.9121345	0.0001370579	1.604872	
0.817	-0.2054865	0.9114184	0.0001371755	1.605872	
0.8175001	-0.2062337	0.9107	0.0001372932	1.606872	
0.818	-0.2069809	0.909979	0.0001374109	1.607872	
0.8185	-0.2077281	0.9092557	0.0001375285	1.608872	
0.8190001	-0.2084753	0.9085299	0.0001376462	1.609872	
0.8195	-0.2092226	0.9078016	0.0001377638	1.610872	
0.8200001	-0.2099698	0.9070709	0.0001378815	1.611873	
0.8205	-0.210717	0.9063377	0.0001379992	1.612873	
0.821	-0.2114642	0.9056021	0.0001381168	1.613873	
0.8215001	-0.2122114	0.904864	0.0001382345	1.614873	
0.822	-0.2129586	0.9041235	0.0001383521	1.615873	
0.8225001	-0.2137058	0.9033805	0.0001384698	1.616873	
0.823	-0.214453	0.902635	0.0001385875	1.617873	
0.8235	-0.2152002	0.9018871	0.0001387051	1.618873	
0.8240001	-0.2159475	0.9011368	0.0001388228	1.619874	
0.8245	-0.2166947	0.9003841	0.0001389404	1.620874	
0.825	-0.2174419	0.8996288	0.0001390581	1.621874	
0.8255	-0.2181891	0.8988711	0.0001391758	1.622874	
0.826	-0.2189363	0.8981109	0.0001392934	1.623874	
0.8265001	-0.2196835	0.8973483	0.0001394111	1.624874	
0.827	-0.2204307	0.8965833	0.0001395288	1.625874	
0.8275	-0.2211779	0.8958158	0.0001396464	1.626875	
0.8280001	-0.2219251	0.8950458	0.0001397641	1.627875	
0.8285	-0.2226724	0.8942734	0.0001398817	1.628875	
0.8290001	-0.2234196	0.8934985	0.0001399994	1.629875	
0.8295	-0.2241668	0.8927212	0.000140117	1.630875	
0.83	-0.224914	0.8919414	0.0001402347	1.631875	
0.8305001	-0.2256612	0.8911592	0.0001403524	1.632876	
0.831	-0.2264084	0.8903745	0.00014047	1.633876	
0.8315001	-0.2271556	0.8895874	0.0001405877	1.634876	
0.832	-0.2279028	0.8887978	0.0001407053	1.635876	
0.8325	-0.22865	0.8880057	0.000140823	1.636876	
0.8330001	-0.2293973	0.8872113	0.0001409407	1.637876	
0.8335	-0.2301445	0.8864143	0.0001410583	1.638877	
0.8340001	-0.2308917	0.8856149	0.000141176	1.639877	
0.8345	-0.2316389	0.8848131	0.0001412937	1.640877	
0.835	-0.2323861	0.8840088	0.0001414113	1.641877	
0.8355001	-0.2331333	0.883202	0.000141529	1.642877	
0.836	-0.2338805	0.8823928	0.0001416466	1.643878	
0.8365	-0.2346278	0.8815812	0.0001417643	1.644878	
0.837	-0.235375	0.880767	0.000141882	1.645878	
0.8375	-0.2361222	0.8799505	0.0001419996	1.646878	
0.8380001	-0.2368694	0.8791315	0.0001421173	1.647878	
0.8385	-0.2376166	0.87831	0.0001422349	1.648879	
0.839	-0.2383638	0.8774862	0.0001423526	1.649879	
0.8395001	-0.239111	0.8766598	0.0001424703	1.650879	
0.84	-0.2398582	0.8758309	0.0001425879	1.651879	
0.8405001	-0.2406054	0.8749996	0.0001427056	1.65288	
0.841	-0.2413527	0.874166	0.0001428232	1.65388	
0.8415	-0.2420999	0.8733298	0.0001429409	1.65488	
0.8420001	-0.2428471	0.8724911	0.0001430586	1.65588	
0.8425	-0.2435943	0.87165	0.0001431762	1.65688	
0.8430001	-0.2443415	0.8708065	0.0001432939	1.657881	
0.8435	-0.2450887	0.8699605	0.0001434116	1.658881	
0.844	-0.2458359	0.869112	0.0001435292	1.659881	
0.8445001	-0.2465831	0.8682612	0.0001436469	1.660882	
0.845	-0.2473303	0.8674078	0.0001437645	1.661882	
0.8455001	-0.2480776	0.866552	0.0001438822	1.662882	
0.846	-0.2488248	0.8656937	0.0001439999	1.663882	
0.8465	-0.249572	0.8648331	0.0001441175	1.664883	
0.8470001	-0.2503192	0.8639699	0.0001442352	1.665883	
0.8475	-0.2510664	0.8631043	0.0001443528	1.666883	
0.848	-0.2518136	0.8622362	0.0001444705	1.667883	
0.8485	-0.2525608	0.8613657	0.0001445882	1.668884	
0.849	-0.253308	0.8604927	0.0001447058	1.669884	
0.8495001	-0.2540552	0.8596174	0.0001448235	1.670884	
0.85	-0.2548025	0.8587394	0.0001449411	1.671885	
0.8505	-0.2555497	0.8578591	0.0001450588	1.672885	
0.851	-0.2562969	0.8569763	0.0001451765	1.673885	
0.8515	-0.2570441	0.8560911	0.0001452941	1.674885	
0.8520001	-0.2577913	0.8552034	0.0001454118	1.675886	
0.8525	-0.2585385	0.8543133	0.0001455294	1.676886	
0.853	-0.2592857	0.8534207	0.0001456471	1.677886	
0.8535001	-0.260033	0.8525257	0.0001457648	1.678887	
0.854	-0.2607802	0.8516281	0.0001458824	1.679887	
0.8545001	-0.2615274	0.8507282	0.0001460001	1.680887	
0.855	-0.2622746	0.8498258	0.0001461177	1.681888	
0.8555	-0.2630218	0.8489209	0.0001462354	1.682888	
0.8560001	-0.263769	0.8480136	0.0001463531	1.683888	
0.8565	-0.2645162	0.8471039	0.0001464707	1.684889	
0.8570001	-0.2652634	0.8461917	0.0001465884	1.685889	
0.8575	-0.2660106	0.845277	0.0001467061	1.686889	
0.858	-0.2667578	0.8443599	0.0001468237	1.68789	
0.8585001	-0.267505	0.8434404	0.0001469414	1.68889	
0.859	-0.2682523	0.8425183	0.000147059	1.68989	
0.8595001	-0.2689995	0.8415939	0.0001471767	1.690891	
0.86	-0.2697467	0.8406669	0.0001472944	1.691891	
0.8605	-0.2704939	0.8397375	0.000147412	1.692891	
0.8610001	-0.2712411	0.8388057	0.0001475297	1.693892	
0.8615	-0.2719883	0.8378715	0.0001476473	1.694892	
0.862	-0.2727355	0.8369347	0.000147765	1.695892	
0.8625	-0.2734828	0.8359955	0.0001478827	1.696893	
0.863	-0.27423	0.8350539	0.0001480003	1.697893	
0.8635001	-0.2749772	0.8341098	0.000148118	1.698893	
0.864	-0.2757244	0.8331633	0.0001482356	1.699894	
0.8645	-0.2764716	0.8322143	0.0001483533	1.700894	
0.8650001	-0.2772188	0.8312628	0.000148471	1.701895	
0.8655	-0.277966	0.8303089	0.0001485886	1.702895	
0.8660001	-0.2787132	0.8293526	0.0001487063	1.703895	
0.8665	-0.2794604	0.8283938	0.0001488239	1.704896	
0.867	-0.2802077	0.8274325	0.0001489416	1.705896	
0.8675001	-0.2809549	0.8264688	0.0001490593	1.706896	
0.868	-0.2817021	0.8255026	0.0001491769	1.707897	
0.8685001	-0.2824493	0.8245341	0.0001492946	1.708897	
0.869	-0.2831965	0.8235629	0.0001494122	1.709898	
0.8695	-0.2839437	0.8225894	0.0001495299	1.710898	
0.8700001	-0.2846909	0.8216134	0.0001496476	1.711898	
0.8705	-0.2854382	0.820635	0.0001497652	1.712899	
0.8710001	-0.2861854	0.8196541	0.0001498829	1.713899	
0.8715	-0.2869326	0.8186707	0.0001500005	1.7149	
0.872	-0.2876798	0.8176851	0.0001501182	1.7159	
0.8725001	-0.288427	0.8166968	0.0001502359	1.7169	
0.873	-0.2891742	0.8157061	0.0001503535	1.717901	
0.8735	-0.2899214	0.8147129	0.0001504712	1.718901	
0.874	-0.2906686	0.8137174	0.0001505889	1.719902	
0.8745	-0.2914158	0.8127193	0.0001507065	1.720902	
0.8750001	-0.292163	0.8117189	0.0001508242	1.721903	
0.8755	-0.2929102	0.8107159	0.0001509418	1.722903	
0.876	-0.2936575	0.8097104	0.0001510595	1.723904	
0.8765001	-0.2944047	0.8087026	0.0001511772	1.724904	
0.877	-0.2951519	0.8076922	0.0001512948	1.725904	
0.8775001	-0.2958991	0.8066795	0.0001514125	1.726905	
0.878	-0.2966463	0.8056644	0.0001515301	1.727905	
0.8785	-0.2973935	0.8046467	0.0001516478	1.728906	
0.8790001	-0.2981407	0.8036265	0.0001517655	1.729906	
0.8795	-0.2988879	0.8026039	0.0001518831	1.730907	
0.8800001	-0.2996351	0.8015789	0.0001520008	1.731907	
0.8805	-0.3003823	0.8005514	0.0001521184	1.732908	
0.881	-0.3011296	0.7995216	0.0001522361	1.733908	
0.8815001	-0.3018768	0.7984892	0.0001523538	1.734909	
0.882	-0.302624	0.7974543	0.0001524714	1.735909	
0.8825001	-0.3033712	0.7964171	0.0001525891	1.73691	
0.883	-0.3041184	0.7953773	0.0001527067	1.73791	
0.8835	-0.3048656	0.7943351	0.0001528244	1.73891	
0.8840001	-0.3056129	0.7932905	0.0001529421	1.739911	
0.8845	-0.3063601	0.7922434	0.0001530597	1.740911	
0.8850001	-0.3071073	0.7911938	0.0001531774	1.741912	
0.8855	-0.3078545	0.7901418	0.000153295	1.742912	
0.886	-0.3086017	0.7890874	0.0001534127	1.743913	
0.8865001	-0.3093489	0.7880304	0.0001535304	1.744913	
0.887	-0.3100961	0.7869711	0.000153648	1.745914	
0.8875	-0.3108433	0.7859093	0.0001537657	1.746914	
0.8880001	-0.3115905	0.7848451	0.0001538833	1.747915	
0.8885	-0.3123377	0.7837783	0.000154001	1.748915	
0.8890001	-0.313085	0.7827091	0.0001541187	1.749916	
0.8895	-0.3138322	0.7816375	0.0001542363	1.750916	
0.89	-0.3145794	0.7805635	0.000154354	1.751917	
0.8905001	-0.3153266	0.7794869	0.0001544717	1.752918	
0.891	-0.3160738	0.778408	0.0001545893	1.753918	
0.8915001	-0.316821	0.7773265	0.000154707	1.754919	
0.892	-0.3175682	0.7762427	0.0001548246	1.755919	
0.8925	-0.3183154	0.7751563	0.0001549423	1.75692	
0.8930001	-0.3190627	0.7740675	0.00015506	1.75792	
0.8935	-0.3198099	0.7729763	0.0001551776	1.758921	
0.8940001	-0.3205571	0.7718826	0.0001552953	1.759921	
0.8945	-0.3213043	0.7707865	0.0001554129	1.760922	
0.895	-0.3220515	0.7696878	0.0001555306	1.761922	
0.8955001	-0.3227987	0.7685868	0.0001556483	1.762923	
0.896	-0.3235459	0.7674833	0.0001557659	1.763923	
0.8965001	-0.3242931	0.7663773	0.0001558836	1.764924	
0.897	-0.3250403	0.7652689	0.0001560012	1.765925	
0.8975	-0.3257875	0.7641581	0.0001561189	1.766925	
0.8980001	-0.3265348	0.7630448	0.0001562366	1.767926	
0.8985	-0.327282	0.761929	0.0001563542	1.768926	
0.899	-0.3280292	0.7608108	0.0001564719	1.769927	
0.8995001	-0.3287764	0.75969	0.0001565896	1.770927	
0.9	-0.3295236	0.758567	0.0001567072	1.771928	
0.9005001	-0.3302708	0.7574414	0.0001568249	1.772929	
0.901	-0.3310181	0.7563133	0.0001569425	1.773929	
0.9015	-0.3317653	0.7551829	0.0001570602	1.77493	
0.9020001	-0.3325125	0.75405	0.0001571779	1.77593	
0.9025	-0.3332597	0.7529145	0.0001572955	1.776931	
0.9030001	-0.3340069	0.7517767	0.0001574132	1.777932	
0.9035	-0.3347541	0.7506364	0.0001575308	1.778932	
0.904	-0.3355013	0.7494937	0.0001576485	1.779933	
0.9045001	-0.3362485	0.7483485	0.0001577661	1.780933	
0.905	-0.3369957	0.7472008	0.0001578838	1.781934	
0.9055001	-0.3377429	0.7460508	0.0001580015	1.782935	
0.906	-0.3384902	0.7448982	0.0001581191	1.783935	
0.9065	-0.3392374	0.7437432	0.0001582368	1.784936	
0.9070001	-0.3399846	0.7425857	0.0001583545	1.785936	
0.9075	-0.3407318	0.7414258	0.0001584721	1.786937	
0.9080001	-0.341479	0.7402634	0.0001585898	1.787938	
0.9085	-0.3422262	0.7390986	0.0001587074	1.788938	
0.909	-0.3429734	0.7379314	0.0001588251	1.789939	
0.9095001	-0.3437206	0.7367616	0.0001589428	1.79094	
0.91	-0.3444678	0.7355894	0.0001590604	1.79194	
0.9105	-0.3452151	0.7344148	0.0001591781	1.792941	
0.9110001	-0.3459623	0.7332377	0.0001592957	1.793941	
0.9115	-0.3467095	0.7320582	0.0001594134	1.794942	
0.9120001	-0.3474567	0.7308763	0.0001595311	1.795943	
0.9125	-0.3482039	0.7296918	0.0001596487	1.796943	
0.913	-0.3489511	0.7285049	0.0001597664	1.797944	
0.9135001	-0.3496983	0.7273156	0.000159884	1.798945	
0.914	-0.3504455	0.7261238	0.0001600017	1.799945	
0.9145001	-0.3511927	0.7249295	0.0001601194	1.800946	
0.915	-0.35194	0.7237328	0.000160237	1.801947	
0.9155	-0.3526872	0.7225336	0.0001603547	1.802947	
0.9160001	-0.3534344	0.7213321	0.0001604724	1.803948	
0.9165	-0.3541816	0.720128	0.00016059	1.804949	
0.9170001	-0.3549288	0.7189215	0.0001607077	1.805949	
0.9175	-0.355676	0.7177126	0.0001608253	1.80695	
0.918	-0.3564232	0.7165012	0.000160943	1.807951	
0.9185001	-0.3571704	0.7152873	0.0001610607	1.808951	
0.919	-0.3579176	0.714071	0.0001611783	1.809952	
0.9195001	-0.3586649	0.7128522	0.000161296	1.810953	
0.92	-0.3594121	0.711631	0.0001614136	1.811953	
0.9205	-0.3601593	0.7104073	0.0001615313	1.812954	
0.9210001	-0.3609065	0.7091812	0.000161649	1.813955	
0.9215	-0.3616537	0.7079526	0.0001617666	1.814956	
0.9220001	-0.3624009	0.7067215	0.0001618843	1.815956	
0.9225	-0.3631481	0.7054881	0.0001620019	1.816957	
0.923	-0.3638954	0.7042521	0.0001621196	1.817958	
0.9235001	-0.3646426	0.7030137	0.0001622373	1.818958	
0.924	-0.3653898	0.7017729	0.0001623549	1.819959	
0.9245	-0.366137	0.7005296	0.0001624726	1.82096	
0.9250001	-0.3668842	0.6992838	0.0001625903	1.821961	
0.9255	-0.3676314	0.6980357	0.0001627079	1.822961	
0.9260001	-0.3683786	0.696785	0.0001628256	1.823962	
0.9265	-0.3691258	0.6955319	0.0001629432	1.824963	
0.927	-0.369873	0.6942763	0.0001630609	1.825963	
0.9275001	-0.3706203	0.6930183	0.0001631785	1.826964	
0.928	-0.3713675	0.6917579	0.0001632962	1.827965	
0.9285001	-0.3721147	0.690495	0.0001634139	1.828966	
0.929	-0.372619	0.6898045	0.0001637232	1.830323	
0.9295	-0.3731173	0.689126	0.0001640373	1.831665	
0.9300001	-0.3736105	0.6884571	0.0001643555	1.83299	
0.9305	-0.3740987	0.6877981	0.0001646777	1.834298	
0.9310001	-0.3745819	0.6871488	0.000165004	1.835591	
0.9315	-0.3750601	0.6865093	0.0001653343	1.836867	
0.932	-0.3755335	0.6858795	0.0001656686	1.838126	
0.9325001	-0.376002	0.6852593	0.0001660069	1.83937	
0.933	-0.3764656	0.6846489	0.0001663491	1.840596	
0.9335001	-0.3769245	0.6840482	0.0001666953	1.841806	
0.934	-0.3773787	0.6834571	0.0001670455	1.842999	
0.9345	-0.3778282	0.6828756	0.0001673996	1.844176	
0.9350001	-0.3782731	0.6823037	0.0001677577	1.845336	
0.9355	-0.3787133	0.6817414	0.0001681196	1.84648	
0.936	-0.379149	0.6811886	0.0001684854	1.847607	
0.9365001	-0.3795802	0.6806454	0.0001688551	1.848717	
0.937	-0.3800068	0.6801118	0.0001692286	1.84981	
0.9375001	-0.3804291	0.6795877	0.000169606	1.850887	
0.938	-0.3808469	0.679073	0.0001699873	1.851946	
0.9385	-0.3812603	0.6785678	0.0001703723	1.852989	
0.9390001	-0.3816697	0.6780713	0.0001707608	1.854017	
0.9395	-0.3820762	0.6775802	0.0001711519	1.855035	
0.9400001	-0.3824807	0.6770924	0.0001715448	1.856047	
0.9405	-0.3828835	0.6766068	0.0001719391	1.857056	
0.941	-0.383285	0.6761224	0.0001723346	1.858062	
0.9415001	-0.3836854	0.6756389	0.0001727311	1.859067	
0.942	-0.3840846	0.6751559	0.0001731286	1.860071	
0.9425001	-0.3844829	0.6746733	0.000173527	1.861075	
0.943	-0.3848803	0.674191	0.0001739262	1.862078	
0.9435	-0.3852767	0.6737089	0.0001743262	1.863081	
0.9440001	-0.3856722	0.673227	0.0001747271	1.864084	
0.9445	-0.3860669	0.6727452	0.0001751287	1.865087	
0.9450001	-0.3864607	0.6722634	0.0001755312	1.866089	
0.9455	-0.3868536	0.6717819	0.0001759344	1.867092	
0.946	-0.3872457	0.6713004	0.0001763384	1.868095	
0.9465001	-0.3876369	0.670819	0.0001767432	1.869098	
0.947	-0.3880273	0.6703379	0.0001771487	1.8701	
0.9475001	-0.3884168	0.6698567	0.000177555	1.871103	
0.9480001	-0.3888055	0.6693757	0.0001779622	1.872106	
0.9485	-0.3891934	0.6688948	0.00017837	1.873109	
0.9490001	-0.3895804	0.6684141	0.0001787787	1.874111	
0.9495	-0.3899667	0.6679334	0.0001791881	1.875114	
0.95	-0.3903521	0.6674529	0.0001795983	1.876117	
0.9505001	-0.3907367	0.6669726	0.0001800093	1.87712	
0.951	-0.3911205	0.6664923	0.000180421	1.878122	
0.9515001	-0.3915035	0.6660122	0.0001808335	1.879125	
0.952	-0.3918857	0.6655323	0.0001812468	1.880128	
0.9525	-0.3922671	0.6650524	0.0001816608	1.881131	
0.9530001	-0.3926477	0.6645728	0.0001820756	1.882133	
0.9535	-0.3930276	0.6640933	0.0001824911	1.883136	
0.9540001	-0.3934067	0.6636139	0.0001829074	1.884139	
0.9545	-0.393785	0.6631347	0.0001833245	1.885141	
0.955	-0.3941625	0.6626557	0.0001837423	1.886144	
0.9555001	-0.3945393	0.6621768	0.0001841609	1.887147	
0.956	-0.3949153	0.661698	0.0001845802	1.88815	
0.9565001	-0.3952905	0.6612195	0.0001850002	1.889153	
0.957	-0.395665	0.6607412	0.000185421	1.890155	
0.9575	-0.3960388	0.6602629	0.0001858426	1.891158	
0.9580001	-0.3964119	0.6597849	0.0001862649	1.892161	
0.9585	-0.3967842	0.659307	0.0001866879	1.893164	
0.9590001	-0.3971557	0.6588294	0.0001871117	1.894166	
0.9595001	-0.3975266	0.6583518	0.0001875362	1.895169	
0.96	-0.3978967	0.6578745	0.0001879614	1.896172	
0.9605001	-0.3982661	0.6573974	0.0001883874	1.897174	
0.961	-0.3986348	0.6569206	0.0001888141	1.898177	
0.9615	-0.3990028	0.6564438	0.0001892416	1.89918	
0.9620001	-0.3993701	0.6559672	0.0001896698	1.900183	
0.9625	-0.3997367	0.6554909	0.0001900986	1.901186	
0.9630001	-0.4001027	0.6550148	0.0001905283	1.902188	
0.9635	-0.4004679	0.6545388	0.0001909586	1.903191	
0.964	-0.4008325	0.6540631	0.0001913897	1.904194	
0.9645001	-0.4011964	0.6535876	0.0001918215	1.905197	
0.965	-0.4015596	0.6531122	0.000192254	1.906199	
0.9655001	-0.4019222	0.6526372	0.0001926872	1.907202	
0.966	-0.4022841	0.6521623	0.0001931211	1.908205	
0.9665	-0.4026453	0.6516876	0.0001935558	1.909208	
0.9670001	-0.4030059	0.6512131	0.0001939911	1.91021	
0.9675	-0.4033659	0.6507389	0.0001944272	1.911213	
0.9680001	-0.4037252	0.6502649	0.000194864	1.912216	
0.9685	-0.404084	0.6497911	0.0001953015	1.913219	
0.969	-0.404442	0.6493174	0.0001957396	1.914221	
0.9695001	-0.4047995	0.6488441	0.0001961785	1.915224	
0.97	-0.4051563	0.648371	0.0001966181	1.916227	
0.9705001	-0.4055126	0.6478981	0.0001970583	1.91723	
0.9710001	-0.4058682	0.6474255	0.0001974993	1.918232	
0.9715	-0.4062232	0.646953	0.0001979409	1.919235	
0.9720001	-0.4065776	0.6464809	0.0001983833	1.920238	
0.9725	-0.4069315	0.6460089	0.0001988263	1.921241	
0.973	-0.4072847	0.6455372	0.00019927	1.922244	
0.9735001	-0.4076374	0.6450657	0.0001997144	1.923246	
0.974	-0.4079896	0.6445946	0.0002001595	1.924249	
0.9745001	-0.4083411	0.6441236	0.0002006052	1.925252	
0.975	-0.4086921	0.6436529	0.0002010516	1.926255	
0.9755	-0.4090425	0.6431823	0.0002014987	1.927257	
0.9760001	-0.4093924	0.6427121	0.0002019465	1.92826	
0.9765	-0.4097417	0.6422421	0.0002023949	1.929263	
0.9770001	-0.4100904	0.6417724	0.000202844	1.930266	
0.9775	-0.4104387	0.6413029	0.0002032938	1.931268	
0.978	-0.4107864	0.6408336	0.0002037442	1.932271	
0.9785001	-0.4111336	0.6403646	0.0002041953	1.933274	
0.979	-0.4114803	0.6398959	0.000204647	1.934277	
0.9795001	-0.4118265	0.6394275	0.0002050994	1.935279	
0.98	-0.4121721	0.6389593	0.0002055525	1.936282	
0.9805	-0.4125173	0.6384913	0.0002060062	1.937285	
0.9810001	-0.4128619	0.6380236	0.0002064605	1.938288	
0.9815	-0.4132061	0.6375562	0.0002069155	1.939291	
0.9820001	-0.4135497	0.637089	0.0002073712	1.940293	
0.9825001	-0.4138929	0.6366221	0.0002078274	1.941296	
0.983	-0.4142357	0.6361555	0.0002082843	1.942299	
0.9835001	-0.4145779	0.6356891	0.0002087419	1.943302	
0.984	-0.4149197	0.635223	0.0002092	1.944304	
0.9845001	-0.415261	0.6347572	0.0002096589	1.945307	
0.9850001	-0.4156018	0.6342916	0.0002101183	1.94631	
0.9855	-0.4159423	0.6338263	0.0002105783	1.947313	
0.9860001	-0.4162822	0.6333613	0.000211039	1.948316	
0.9865	-0.4166217	0.6328965	0.0002115003	1.949318	
0.987	-0.4169609	0.632432	0.0002119623	1.950321	
0.9875001	-0.4172995	0.6319678	0.0002124248	1.951324	
0.988	-0.4176378	0.6315038	0.000212888	1.952327	
0.9885001	-0.4179756	0.6310402	0.0002133517	1.953329	
0.989	-0.418313	0.6305768	0.0002138161	1.954332	
0.9895	-0.4186501	0.6301137	0.0002142811	1.955335	
0.9900001	-0.4189866	0.6296508	0.0002147466	1.956338	
0.9905	-0.4193229	0.6291882	0.0002152128	1.95734	
0.9910001	-0.4196588	0.6287259	0.0002156796	1.958343	
0.9915	-0.4199942	0.6282639	0.0002161469	1.959346	
0.992	-0.4203293	0.6278021	0.0002166149	1.960349	
0.9925001	-0.420664	0.6273406	0.0002170834	1.961352	
0.993	-0.4209983	0.6268794	0.0002175526	1.962354	
0.9935001	-0.4213323	0.6264185	0.0002180223	1.963357	
0.994	-0.4216659	0.6259578	0.0002184926	1.96436	
0.9945	-0.4219992	0.6254975	0.0002189634	1.965363	
0.9950001	-0.4223321	0.6250374	0.0002194349	1.966365	
0.9955	-0.4226647	0.6245775	0.0002199069	1.967368	
0.9960001	-0.422997	0.624118	0.0002203795	1.968371	
0.9965001	-0.4233289	0.6236587	0.0002208527	1.969374	
0.997	-0.4236605	0.6231996	0.0002213264	1.970376	
0.9975001	-0.4239918	0.6227409	0.0002218007	1.971379	
0.998	-0.4243228	0.6222824	0.0002222755	1.972382	
0.9985	-0.4246535	0.6218243	0.0002227509	1.973385	
0.9990001	-0.4249838	0.6213664	0.0002232269	1.974387	
0.9995	-0.4253139	0.6209088	0.0002237034	1.97539	
1	-0.4256437	0.6204514	0.0002241804	1.976393	
1.0005	-0.4259732	0.6199943	0.000224658	1.977396	
1.001	-0.4263025	0.6195375	0.0002251362	1.978398	
1.0015	-0.4266314	0.619081	0.0002256149	1.979401	
1.002	-0.4269601	0.6186248	0.0002260941	1.980404	
1.0025	-0.4272885	0.6181688	0.0002265738	1.981407	
1.003	-0.4276167	0.6177131	0.0002270541	1.982409	
1.0035	-0.4279446	0.6172577	0.0002275349	1.983412	
1.004	-0.4282723	0.6168025	0.0002280162	1.984415	
1.0045	-0.4285997	0.6163476	0.0002284981	1.985418	
1.005	-0.4289269	0.6158929	0.0002289805	1.98642	
1.0055	-0.4292539	0.6154386	0.0002294634	1.987423	
1.006	-0.4295807	0.6149845	0.0002299468	1.988426	
1.0065	-0.4299072	0.6145307	0.0002304307	1.989429	
1.007	-0.4302335	0.6140772	0.0002309151	1.990431	
1.0075	-0.4305596	0.6136239	0.0002314	1.991434	
1.008	-0.4308855	0.6131708	0.0002318855	1.992437	
1.0085	-0.4312112	0.612718	0.0002323714	1.99344	
1.009	-0.4315368	0.6122656	0.0002328578	1.994442	
1.0095	-0.4318621	0.6118134	0.0002333448	1.995445	
1.01	-0.4321873	0.6113614	0.0002338322	1.996448	
1.0105	-0.4325123	0.6109096	0.0002343201	1.997451	
1.011	-0.4328371	0.6104583	0.0002348084	1.998453	
1.0115	-0.4331617	0.610007	0.0002352973	1.999456	
1.012	-0.4334862	0.6095561	0.0002357866	2.000459	
1.0125	-0.4338105	0.6091054	0.0002362764	2.001462	
1.013	-0.4341347	0.608655	0.0002367667	2.002464	
1.0135	-0.4344588	0.6082048	0.0002372575	2.003467	
1.014	-0.4347827	0.6077549	0.0002377487	2.00447	
1.0145	-0.4351065	0.6073052	0.0002382404	2.005472	
1.015	-0.4354301	0.6068558	0.0002387325	2.006475	
1.0155	-0.4357537	0.6064066	0.0002392251	2.007478	
1.016	-0.4360771	0.6059577	0.0002397182	2.008481	
1.0165	-0.4364004	0.6055091	0.0002402117	2.009483	
1.017	-0.4367236	0.6050606	0.0002407057	2.010486	
1.0175	-0.4370467	0.6046125	0.0002412	2.011489	
1.018	-0.4373697	0.6041645	0.0002416949	2.012492	
1.0185	-0.4376926	0.6037168	0.0002421902	2.013494	
1.019	-0.4380155	0.6032693	0.0002426859	2.014497	
1.0195	-0.4383383	0.6028221	0.000243182	2.0155	
1.02	-0.4386609	0.6023751	0.0002436786	2.016502	
1.0205	-0.4389836	0.6019284	0.0002441756	2.017505	
1.021	-0.4393061	0.6014819	0.000244673	2.018508	
1.0215	-0.4396287	0.6010355	0.0002451709	2.019511	
1.022	-0.4399511	0.6005895	0.0002456691	2.020513	
1.0225	-0.4402735	0.6001436	0.0002461678	2.021516	
1.023	-0.4405959	0.599698	0.0002466669	2.022519	
1.0235	-0.4409182	0.5992526	0.0002471664	2.023521	
1.024	-0.4412405	0.5988075	0.0002476663	2.024524	
1.0245	-0.4415627	0.5983624	0.0002481666	2.025527	
1.025	-0.441885	0.5979177	0.0002486673	2.02653	
1.0255	-0.4422072	0.5974732	0.0002491684	2.027532	
1.026	-0.4425295	0.5970289	0.0002496699	2.028535	
1.0265	-0.4428517	0.5965848	0.0002501718	2.029538	
1.027	-0.4431739	0.5961409	0.000250674	2.03054	
1.0275	-0.4434961	0.5956972	0.0002511767	2.031543	
1.028	-0.4438184	0.5952537	0.0002516797	2.032546	
1.0285	-0.4441406	0.5948104	0.0002521831	2.033549	
1.029	-0.4444629	0.5943674	0.0002526869	2.034551	
1.0295	-0.4447852	0.5939245	0.000253191	2.035554	
1.03	-0.4451075	0.5934818	0.0002536955	2.036557	
1.0305	-0.4454299	0.5930393	0.0002542004	2.03756	
1.031	-0.4457523	0.5925969	0.0002547057	2.038562	
