Time	Length	Position	Length2	2	
0.6950001	0	2.364601	2.635429	0	
0.696	0	2.368917	2.631114	0	
0.697	0	2.373222	2.626809	0	
0.698	0	2.377516	2.622515	0	
0.6990001	0	2.381799	2.618232	0	
0.7	0	2.386071	2.61396	0	
0.701	0	2.390332	2.609699	0	
0.702	0	2.394582	2.605449	0	
0.703	0	2.39882	2.601211	0	
0.7040001	0	2.403048	2.596983	0	
0.705	0	2.407264	2.592767	0	
0.706	0	2.41147	2.588562	0	
0.707	0	2.415664	2.584368	0	
0.708	0	2.419847	2.580185	0	
0.7090001	0	2.424018	2.576014	0	
0.71	0	2.428178	2.571854	0	
0.711	0	2.432327	2.567705	0	
0.712	0	2.436464	2.563568	0	
0.7130001	0	2.44059	2.559442	0	
0.714	0	2.444704	2.555328	0	
0.715	0	2.448807	2.551225	0	
0.716	0	2.452898	2.547134	0	
0.717	0	2.456977	2.543055	0	
0.7180001	0	2.461045	2.538987	0	
0.719	0	2.465101	2.534931	0	
0.72	0	2.469146	2.530886	0	
0.721	0	2.473179	2.526854	0	
0.7220001	0	2.4772	2.522833	0	
0.723	0	2.481209	2.518824	0	
0.724	0	2.485206	2.514827	0	
0.725	0	2.489192	2.510841	0	
0.726	0	2.493165	2.506868	0	
0.7270001	0	2.497127	2.502906	0	
0.728	0	2.501076	2.498957	0	
0.729	0	2.505014	2.495019	0	
0.73	0	2.50894	2.491094	0	
0.731	0	2.512853	2.48718	0	
0.7320001	0	2.516754	2.483279	0	
0.733	0	2.520643	2.47939	0	
0.734	0	2.52452	2.475513	0	
0.735	0	2.528385	2.471648	0	
0.7360001	0	2.532237	2.467796	0	
0.737	0	2.536077	2.463956	0	
0.738	0	2.539905	2.460129	0	
0.739	0	2.543721	2.456313	0	
0.74	0	2.547524	2.45251	0	
0.7410001	0	2.551315	2.448719	0	
0.742	0	2.555093	2.444941	0	
0.743	0	2.558859	2.441175	0	
0.744	0	2.562613	2.437422	0	
0.7450001	0	2.566353	2.433681	0	
0.7460001	0	2.570081	2.429953	0	
0.747	0	2.573797	2.426237	0	
0.748	0	2.5775	2.422534	0	
0.749	0	2.581191	2.418844	0	
0.7500001	0	2.584868	2.415166	0	
0.751	0	2.588533	2.411501	0	
0.752	0	2.592186	2.407849	0	
0.753	0	2.595825	2.40421	0	
0.754	0	2.599452	2.400584	0	
0.7550001	0	2.603065	2.39697	0	
0.756	0	2.606666	2.393369	0	
0.757	0	2.610254	2.389781	0	
0.758	0	2.613829	2.386206	0	
0.7590001	0	2.617392	2.382644	0	
0.7600001	0	2.620941	2.379095	0	
0.761	0	2.624477	2.375558	0	
0.762	0	2.628	2.372035	0	
0.763	0	2.63151	2.368525	0	
0.7640001	0	2.635007	2.365028	0	
0.765	0	2.638491	2.361545	0	
0.766	0	2.641961	2.358074	0	
0.767	0	2.645419	2.354617	0	
0.768	0	2.648863	2.351173	0	
0.7690001	0	2.652294	2.347742	0	
0.77	0	2.655712	2.344324	0	
0.771	0	2.659116	2.340919	0	
0.772	0	2.662508	2.337528	0	
0.7730001	0	2.665885	2.33415	0	
0.774	0	2.66925	2.330786	0	
0.775	0	2.672601	2.327435	0	
0.776	0	2.675938	2.324098	0	
0.777	0	2.679263	2.320774	0	
0.7780001	0	2.682573	2.317463	0	
0.779	0	2.68587	2.314166	0	
0.78	0	2.689154	2.310883	0	
0.781	0	2.692424	2.307612	0	
0.7820001	0	2.695681	2.304356	0	
0.7830001	0	2.698924	2.301113	0	
0.784	0	2.702153	2.297884	0	
0.785	0	2.705369	2.294668	0	
0.786	0	2.70857	2.291466	0	
0.7870001	0	2.711759	2.288278	0	
0.788	0	2.714933	2.285104	0	
0.789	0	2.718094	2.281943	0	
0.79	0	2.721241	2.278796	0	
0.791	0	2.724374	2.275663	0	
0.7920001	0	2.727493	2.272544	0	
0.793	0	2.730598	2.269438	0	
0.794	0	2.73369	2.266347	0	
0.795	0	2.736768	2.26327	0	
0.7960001	0	2.739831	2.260206	0	
0.7970001	0	2.742881	2.257157	0	
0.798	0	2.745917	2.254121	0	
0.799	0	2.748939	2.251099	0	
0.8	0	2.751946	2.248091	0	
0.8010001	0	2.75494	2.245098	0	
0.802	0	2.757919	2.242118	0	
0.803	0	2.760885	2.239153	0	
0.804	0	2.763836	2.236202	0	
0.8050001	0	2.766773	2.233264	0	
0.8060001	0	2.769696	2.230341	0	
0.807	0	2.772605	2.227432	0	
0.808	0	2.7755	2.224538	0	
0.809	0	2.778381	2.221657	0	
0.8100001	0	2.781247	2.218791	0	
0.811	0	2.784099	2.215939	0	
0.812	0	2.786937	2.213102	0	
0.813	0	2.78976	2.210278	0	
0.814	0	2.792569	2.207469	0	
0.8150001	0	2.795364	2.204674	0	
0.816	0	2.798144	2.201894	0	
0.817	0	2.80091	2.199128	0	
0.818	0	2.803662	2.196377	0	
0.8190001	0	2.806399	2.19364	0	
0.8200001	0	2.809121	2.190917	0	
0.821	0	2.81183	2.188209	0	
0.822	0	2.814523	2.185515	0	
0.823	0	2.817202	2.182836	0	
0.8240001	0	2.819867	2.180172	0	
0.825	0	2.822517	2.177522	0	
0.826	0	2.825152	2.174886	0	
0.827	0	2.827773	2.172265	0	
0.8280001	0	2.83038	2.169659	0	
0.8290001	0	2.832971	2.167067	0	
0.83	0	2.835548	2.164491	0	
0.831	0	2.838111	2.161928	0	
0.832	0	2.840659	2.15938	0	
0.8330001	0	2.843192	2.156847	0	
0.8340001	0	2.84571	2.154329	0	
0.835	0	2.848214	2.151825	0	
0.836	0	2.850703	2.149337	0	
0.837	0	2.853177	2.146863	0	
0.8380001	0	2.855636	2.144403	0	
0.839	0	2.85808	2.141959	0	
0.84	0	2.86051	2.139529	0	
0.841	0	2.862925	2.137114	0	
0.8420001	0	2.865325	2.134714	0	
0.8430001	0	2.86771	2.132329	0	
0.844	0	2.87008	2.129959	0	
0.845	0	2.872436	2.127604	0	
0.846	0	2.874776	2.125263	0	
0.8470001	0	2.877101	2.122938	0	
0.848	0	2.879412	2.120627	0	
0.849	0	2.881707	2.118332	0	
0.85	0	2.883988	2.116051	0	
0.851	0	2.886254	2.113786	0	
0.8520001	0	2.888504	2.111535	0	
0.853	0	2.89074	2.1093	0	
0.854	0	2.892961	2.107079	0	
0.855	0	2.895166	2.104874	0	
0.8560001	0	2.897356	2.102683	0	
0.8570001	0	2.899532	2.100508	0	
0.858	0	2.901692	2.098348	0	
0.859	0	2.903837	2.096203	0	
0.86	0	2.905967	2.094073	0	
0.8610001	0	2.908082	2.091958	0	
0.862	0	2.910182	2.089859	0	
0.863	0	2.912266	2.087774	0	
0.864	0	2.914335	2.085705	0	
0.8650001	0	2.916389	2.083651	0	
0.8660001	0	2.918428	2.081612	0	
0.867	0	2.920452	2.079588	0	
0.868	0	2.922461	2.077579	0	
0.869	0	2.924454	2.075586	0	
0.8700001	0	2.926432	2.073608	0	
0.8710001	0	2.928394	2.071646	0	
0.872	0	2.930342	2.069698	0	
0.873	0	2.932274	2.067766	0	
0.874	0	2.934191	2.065849	0	
0.8750001	0	2.936092	2.063948	0	
0.876	0	2.937979	2.062061	0	
0.877	0	2.93985	2.06019	0	
0.878	0	2.941705	2.058335	0	
0.8790001	0	2.943545	2.056495	0	
0.8800001	0	2.94537	2.05467	0	
0.881	0	2.94718	2.05286	0	
0.882	0	2.948974	2.051067	0	
0.883	0	2.950752	2.049288	0	
0.8840001	0	2.952516	2.047525	0	
0.8850001	0	2.954263	2.045777	0	
0.886	0	2.955996	2.044045	0	
0.887	0	2.957713	2.042328	0	
0.8880001	0	2.959414	2.040626	0	
0.8890001	0	2.961101	2.03894	0	
0.89	0	2.962771	2.037269	0	
0.891	0	2.964426	2.035614	0	
0.892	0	2.966066	2.033975	0	
0.8930001	0	2.96769	2.032351	0	
0.8940001	0	2.969299	2.030742	0	
0.895	0	2.970892	2.029149	0	
0.896	0	2.972469	2.027571	0	
0.897	0	2.974031	2.026009	0	
0.8980001	0	2.975578	2.024462	0	
0.899	0	2.977109	2.022931	0	
0.9	0	2.978625	2.021416	0	
0.901	0	2.980125	2.019916	0	
0.9020001	0	2.981609	2.018431	0	
0.9030001	0	2.983078	2.016962	0	
0.904	0	2.984532	2.015509	0	
0.905	0	2.985969	2.014071	0	
0.906	0	2.987391	2.012649	0	
0.9070001	0	2.988798	2.011242	0	
0.9080001	0	2.990189	2.009851	0	
0.909	0	2.991565	2.008476	0	
0.91	0	2.992924	2.007116	0	
0.9110001	0	2.994268	2.005772	0	
0.9120001	0	2.995597	2.004444	0	
0.913	0	2.99691	2.003131	0	
0.914	0	2.998207	2.001833	0	
0.915	0	2.999489	2.000552	0	
0.9160001	0	3.000755	1.999286	0	
0.9170001	0	3.002005	1.998035	0	
0.918	0	3.00324	1.996801	0	
0.919	0	3.004459	1.995582	0	
0.92	0	3.005662	1.994378	0	
0.9210001	0	3.00685	1.993191	0	
0.9220001	0	3.008022	1.992018	0	
0.923	0	3.009178	1.990862	0	
0.924	0	3.010319	1.989721	0	
0.9250001	0	3.011444	1.988596	0	
0.9260001	0	3.012554	1.987487	0	
0.927	0	3.013647	1.986393	0	
0.928	0	3.014725	1.985315	0	
0.929	0	3.015788	1.984253	0	
0.9300001	0	3.016834	1.983206	0	
0.9310001	0	3.017865	1.982175	0	
0.932	0	3.01888	1.98116	0	
0.933	0	3.01988	1.980161	0	
0.934	0	3.020864	1.979177	0	
0.9350001	0	3.021832	1.978209	0	
0.936	0	3.022784	1.977256	0	
0.937	0	3.023721	1.97632	0	
0.938	0	3.024642	1.975399	0	
0.9390001	0	3.025547	1.974493	0	
0.9400001	0	3.026437	1.973604	0	
0.941	0	3.027311	1.97273	0	
0.942	0	3.028169	1.971872	0	
0.943	0	3.029011	1.97103	0	
0.9440001	0	3.029838	1.970203	0	
0.9450001	0	3.030649	1.969392	0	
0.946	0	3.031445	1.968596	0	
0.947	0	3.032224	1.967817	0	
0.9480001	0	3.032988	1.967053	0	
0.9490001	0	3.033736	1.966305	0	
0.95	0	3.034469	1.965572	0	
0.951	0	3.035185	1.964856	0	
0.952	0	3.035886	1.964155	0	
0.9530001	0	3.036572	1.963469	0	
0.9540001	0	3.037241	1.9628	0	
0.955	0	3.037895	1.962146	0	
0.956	0	3.038534	1.961507	0	
0.957	0	3.039156	1.960885	0	
0.9580001	0	3.039763	1.960278	0	
0.9590001	0	3.040354	1.959687	0	
0.96	0	3.04093	1.959111	0	
0.961	0	3.041489	1.958552	0	
0.9620001	0	3.042033	1.958008	0	
0.9630001	0	3.042562	1.957479	0	
0.964	0	3.043074	1.956967	0	
0.965	0	3.043571	1.95647	0	
0.966	0	3.044053	1.955988	0	
0.9670001	0	3.044518	1.955523	0	
0.9680001	0	3.044968	1.955073	0	
0.969	0	3.045403	1.954638	0	
0.97	0	3.045821	1.95422	0	
0.9710001	0	3.046224	1.953817	0	
0.9720001	0	3.046612	1.953429	0	
0.973	0	3.046983	1.953058	0	
0.974	0	3.047339	1.952702	0	
0.975	0	3.04768	1.952361	0	
0.9760001	0	3.048004	1.952037	0	
0.9770001	0	3.048313	1.951728	0	
0.978	0	3.048607	1.951434	0	
0.979	0	3.048885	1.951156	0	
0.98	0	3.049147	1.950894	0	
0.9810001	0	3.049393	1.950648	0	
0.9820001	0	3.049624	1.950417	0	
0.983	0	3.04984	1.950201	0	
0.984	0	3.05004	1.950001	0	
0.9850001	0	3.050224	1.949817	0	
0.9860001	0	3.050392	1.949649	0	
0.987	0	3.050545	1.949496	0	
0.988	0	3.050683	1.949358	0	
0.989	0	3.050804	1.949237	0	
0.9900001	0	3.050911	1.94913	0	
0.9910001	0	3.051002	1.949039	0	
0.992	0	3.051077	1.948964	0	
0.993	0	3.051136	1.948905	0	
0.994	0	3.05118	1.948861	0	
0.9950001	0	3.051209	1.948832	0	
0.9960001	0	3.051222	1.948819	0	
0.997	0	3.05122	1.948821	0	
0.998	0	3.051202	1.948839	0	
0.9990001	0	3.051168	1.948873	0	
1	0	3.05112	1.948921	0	
1.001	0	3.051055	1.948986	0	
1.002	0	3.050975	1.949066	0	
1.003	0	3.05088	1.949161	0	
1.004	0	3.050769	1.949272	0	
1.005	0	3.050643	1.949398	0	
1.006	0	3.050501	1.94954	0	
1.007	0	3.050344	1.949697	0	
1.008	0	3.050172	1.949869	0	
1.009	0	3.049984	1.950057	0	
1.01	0	3.04978	1.950261	0	
1.011	0	3.049562	1.950479	0	
1.012	0	3.049328	1.950713	0	
1.013	0	3.049078	1.950963	0	
1.014	0	3.048813	1.951228	0	
1.015	0	3.048533	1.951508	0	
1.016	0	3.048238	1.951803	0	
1.017	0	3.047927	1.952114	0	
1.018	0	3.047601	1.95244	0	
1.019	0	3.047259	1.952782	0	
1.02	0	3.046903	1.953138	0	
1.021	0	3.046531	1.95351	0	
1.022	0	3.046144	1.953897	0	
1.023	0	3.045741	1.9543	0	
1.024	0	3.045323	1.954718	0	
1.025	0	3.04489	1.955151	0	
1.026	0	3.044442	1.955599	0	
1.027	0	3.043979	1.956062	0	
1.028	0	3.0435	1.956541	0	
1.029	0	3.043006	1.957035	0	
1.03	0	3.042497	1.957544	0	
1.031	0	3.041973	1.958068	0	
1.032	0	3.041434	1.958607	0	
1.033	0	3.04088	1.959161	0	
1.034	0	3.04031	1.959731	0	
1.035	0	3.039726	1.960315	0	
1.036	0	3.039126	1.960915	0	
1.037	0	3.038511	1.96153	0	
1.038	0	3.037881	1.96216	0	
1.039	0	3.037236	1.962805	0	
1.04	0	3.036576	1.963465	0	
1.041	0	3.035901	1.96414	0	
1.042	0	3.035211	1.96483	0	
1.043	0	3.034506	1.965535	0	
1.044	0	3.033786	1.966255	0	
1.045	0	3.033051	1.96699	0	
1.046	0	3.032302	1.967739	0	
1.047	0	3.031537	1.968504	0	
1.048	0	3.030757	1.969284	0	
1.049	0	3.029963	1.970078	0	
1.05	0	3.029153	1.970888	0	
1.051	0	3.028329	1.971712	0	
1.052	0	3.02749	1.972551	0	
1.053	0	3.026636	1.973405	0	
1.054	0	3.025767	1.974274	0	
1.055	0	3.024883	1.975158	0	
1.056	0	3.023985	1.976056	0	
1.057	0	3.023072	1.976969	0	
1.058	0	3.022144	1.977897	0	
1.059	0	3.021201	1.97884	0	
1.06	0	3.020244	1.979797	0	
1.061	0	3.019272	1.980769	0	
1.062	0	3.018285	1.981756	0	
1.063	0	3.017283	1.982758	0	
1.064	0	3.016267	1.983774	0	
1.065	0	3.015236	1.984805	0	
1.066	0	3.014191	1.98585	0	
1.067	0	3.013131	1.98691	0	
1.068	0	3.012056	1.987985	0	
1.069	0	3.010967	1.989074	0	
1.07	0	3.009864	1.990177	0	
1.071	0	3.008745	1.991296	0	
1.072	0	3.007613	1.992428	0	
1.073	0	3.006465	1.993576	0	
1.074	0	3.005304	1.994737	0	
1.075	0	3.004128	1.995914	0	
1.076	0	3.002937	1.997104	0	
1.077	0	3.001732	1.998309	0	
1.078	0	3.000512	1.999529	0	
1.079	0	2.999279	2.000762	0	
1.08	0	2.99803	2.002011	0	
1.081	0	2.996768	2.003273	0	
1.082	0	2.995491	2.00455	0	
1.083	0	2.9942	2.005841	0	
1.084	0	2.992895	2.007146	0	
1.085	0	2.991575	2.008466	0	
1.086	0	2.990241	2.0098	0	
1.087	0	2.988893	2.011148	0	
1.088	0	2.987531	2.01251	0	
1.089	0	2.986155	2.013886	0	
1.09	0	2.984764	2.015277	0	
1.091	0	2.983359	2.016682	0	
1.092	0	2.98194	2.018101	0	
1.093	0	2.980507	2.019534	0	
1.094	0	2.97906	2.020981	0	
1.095	0	2.977599	2.022442	0	
1.096	0	2.976124	2.023917	0	
1.097	0	2.974635	2.025406	0	
1.098	0	2.973132	2.026909	0	
1.099	0	2.971615	2.028426	0	
1.1	0	2.970084	2.029957	0	
1.101	0	2.968539	2.031502	0	
1.102	0	2.966981	2.03306	0	
1.103	0	2.965408	2.034633	0	
1.104	0	2.963822	2.036219	0	
1.105	0	2.962221	2.03782	0	
1.106	0	2.960607	2.039434	0	
1.107	0	2.958979	2.041062	0	
1.108	0	2.957338	2.042703	0	
1.109	0	2.955683	2.044358	0	
1.11	0	2.954014	2.046027	0	
1.111	0	2.952331	2.04771	0	
1.112	0	2.950634	2.049407	0	
1.113	0	2.948925	2.051116	0	
1.114	0	2.947201	2.05284	0	
1.115	0	2.945464	2.054577	0	
1.116	0	2.943713	2.056328	0	
1.117	0	2.941949	2.058092	0	
1.118	0	2.940171	2.05987	0	
1.119	0	2.93838	2.061661	0	
1.12	0	2.936575	2.063466	0	
1.121	0	2.934757	2.065284	0	
1.122	0	2.932925	2.067116	0	
1.123	0	2.93108	2.068961	0	
1.124	0	2.929222	2.070819	0	
1.125	0	2.927351	2.07269	0	
1.126	0	2.925466	2.074575	0	
1.127	0	2.923567	2.076474	0	
1.128	0	2.921656	2.078385	0	
1.129	0	2.919731	2.08031	0	
1.13	0	2.917793	2.082248	0	
1.131	0	2.915842	2.084199	0	
1.132	0	2.913877	2.086164	0	
1.133	0	2.9119	2.088141	0	
1.134	0	2.909909	2.090132	0	
1.135	0	2.907906	2.092135	0	
1.136	0	2.905889	2.094152	0	
1.137	0	2.903859	2.096182	0	
1.138	0	2.901817	2.098224	0	
1.139	0	2.899761	2.10028	0	
1.14	0	2.897692	2.102349	0	
1.141	0	2.895611	2.10443	0	
1.142	0	2.893516	2.106525	0	
1.143	0	2.891409	2.108632	0	
1.144	0	2.889289	2.110752	0	
1.145	0	2.887156	2.112885	0	
1.146	0	2.88501	2.115031	0	
1.147	0	2.882852	2.117189	0	
1.148	0	2.880681	2.11936	0	
1.149	0	2.878497	2.121544	0	
1.15	0	2.8763	2.123741	0	
1.151	0	2.874091	2.12595	0	
1.152	0	2.871869	2.128172	0	
1.153	0	2.869635	2.130406	0	
1.154	0	2.867388	2.132653	0	
1.155	0	2.865129	2.134912	0	
1.156	0	2.862857	2.137184	0	
1.157	0	2.860572	2.139469	0	
1.158	0	2.858276	2.141765	0	
1.159	0	2.855966	2.144075	0	
1.16	0	2.853645	2.146396	0	
1.161	0	2.851311	2.14873	0	
1.162	0	2.848965	2.151076	0	
1.163	0	2.846606	2.153435	0	
1.164	0	2.844235	2.155806	0	
1.165	0	2.841852	2.158189	0	
1.166	0	2.839457	2.160584	0	
1.167	0	2.83705	2.162991	0	
1.168	0	2.83463	2.165411	0	
1.169	0	2.832199	2.167842	0	
1.17	0	2.829755	2.170286	0	
1.171	0	2.827299	2.172742	0	
1.172	0	2.824832	2.175209	0	
1.173	0	2.822352	2.177689	0	
1.174	0	2.81986	2.180181	0	
1.175	0	2.817357	2.182684	0	
1.176	0	2.814841	2.1852	0	
1.177	0	2.812314	2.187727	0	
1.178	0	2.809774	2.190267	0	
1.179	0	2.807223	2.192818	0	
1.18	0	2.804661	2.19538	0	
1.181	0	2.802086	2.197955	0	
1.182	0	2.7995	2.200541	0	
1.183	0	2.796902	2.203139	0	
1.184	0	2.794293	2.205748	0	
1.185	0	2.791672	2.208369	0	
1.186	0	2.789039	2.211002	0	
1.187	0	2.786395	2.213646	0	
1.188	0	2.783739	2.216301	0	
1.189	0	2.781072	2.218968	0	
1.19	0	2.778393	2.221647	0	
1.191	0	2.775703	2.224337	0	
1.192	0	2.773001	2.227039	0	
1.193	0	2.770289	2.229751	0	
1.194	0	2.767565	2.232476	0	
1.195	0	2.764829	2.235211	0	
1.196	0	2.762083	2.237957	0	
1.197	0	2.759325	2.240715	0	
1.198	0	2.756556	2.243484	0	
1.199	0	2.753776	2.246264	0	
1.2	0	2.750984	2.249055	0	
1.201	0	2.748182	2.251857	0	
1.202	0	2.745369	2.25467	0	
1.203	0	2.742544	2.257495	0	
1.204	0	2.739709	2.26033	0	
1.205	0	2.736863	2.263176	0	
1.206	0	2.734005	2.266034	0	
1.207	0	2.731137	2.268902	0	
1.208	0	2.728258	2.271781	0	
1.209	0	2.725368	2.274671	0	
1.21	0	2.722468	2.277571	0	
1.211	0	2.719557	2.280482	0	
1.212	0	2.716635	2.283404	0	
1.213	0	2.713702	2.286337	0	
1.214	0	2.710758	2.28928	0	
1.215	0	2.707804	2.292234	0	
1.216	0	2.70484	2.295198	0	
1.217	0	2.701865	2.298173	0	
1.218	0	2.698879	2.301159	0	
1.219	0	2.695884	2.304155	0	
1.22	0	2.692877	2.307161	0	
1.221	0	2.68986	2.310178	0	
1.222	0	2.686833	2.313205	0	
1.223	0	2.683796	2.316242	0	
1.224	0	2.680748	2.31929	0	
1.225	0	2.67769	2.322348	0	
1.226	0	2.674622	2.325415	0	
1.227	0	2.671543	2.328494	0	
1.228	0	2.668455	2.331582	0	
1.229	0	2.665356	2.334681	0	
1.23	0	2.662247	2.33779	0	
1.231	0	2.659129	2.340909	0	
1.232	0	2.656	2.344037	0	
1.233	0	2.652861	2.347176	0	
1.234	0	2.649713	2.350324	0	
1.235	0	2.646554	2.353483	0	
1.236	0	2.643386	2.356651	0	
1.237	0	2.640208	2.359829	0	
1.238	0	2.63702	2.363017	0	
1.239	0	2.633822	2.366214	0	
1.24	0	2.630615	2.369422	0	
1.241	0	2.627398	2.372639	0	
1.242	0	2.624171	2.375865	0	
1.243	0	2.620934	2.379102	0	
1.244	0	2.617689	2.382347	0	
1.245	0	2.614433	2.385602	0	
1.246	0	2.611168	2.388867	0	
1.247	0	2.607894	2.392142	0	
1.248	0	2.60461	2.395425	0	
1.249	0	2.601317	2.398718	0	
1.25	0	2.598015	2.402021	0	
1.251	0	2.594703	2.405332	0	
1.252	0	2.591383	2.408653	0	
1.253	0	2.588053	2.411983	0	
1.254	0	2.584713	2.415322	0	
1.255	0	2.581365	2.41867	0	
1.256	0	2.578007	2.422027	0	
1.257	0	2.574641	2.425394	0	
1.258	0	2.571265	2.428769	0	
1.259	0	2.567881	2.432154	0	
1.26	0	2.564487	2.435547	0	
1.261	0	2.561085	2.43895	0	
1.262	0	2.557674	2.442361	0	
1.263	0	2.554254	2.445781	0	
1.264	0	2.550825	2.44921	0	
1.265	0	2.547387	2.452647	0	
1.266	0	2.543941	2.456093	0	
1.267	0	2.540485	2.459548	0	
1.268	0	2.537022	2.463012	0	
1.269	0	2.533549	2.466485	0	
1.27	0	2.530068	2.469965	0	
1.271	0	2.526579	2.473455	0	
1.272	0	2.523081	2.476953	0	
1.273	0	2.519575	2.480459	0	
1.274	0	2.51606	2.483974	0	
1.275	0	2.512537	2.487497	0	
1.276	0	2.509005	2.491028	0	
1.277	0	2.505466	2.494567	0	
1.278	0	2.501918	2.498115	0	
1.279	0	2.498361	2.501672	0	
1.28	0	2.494797	2.505236	0	
1.281	0	2.491225	2.508808	0	
1.282	0	2.487644	2.512389	0	
1.283	0	2.484055	2.515978	0	
1.284	0	2.480459	2.519574	0	
1.285	0	2.476854	2.523178	0	
1.286	0	2.473242	2.52679	0	
1.287	0	2.469621	2.530411	0	
1.288	0	2.465993	2.534039	0	
1.289	0	2.462357	2.537675	0	
1.29	0	2.458713	2.541319	0	
1.291	0	2.455062	2.54497	0	
1.292	0	2.451402	2.54863	0	
1.293	0	2.447736	2.552296	0	
1.294	0	2.444061	2.555971	0	
1.295	0	2.440379	2.559652	0	
1.296	0	2.43669	2.563342	0	
1.297	0	2.432993	2.567038	0	
1.298	0	2.429288	2.570743	0	
1.299	0	2.425576	2.574455	0	
1.3	0	2.421857	2.578174	0	
1.301	0	2.418131	2.5819	0	
1.302	0	2.414397	2.585634	0	
1.303	0	2.410656	2.589375	0	
1.304	0	2.406908	2.593123	0	
1.305	0	2.403152	2.596878	0	
1.306	0	2.39939	2.600641	0	
1.307	0	2.39562	2.60441	0	
1.308	0	2.391844	2.608187	0	
1.309	0	2.38806	2.61197	0	
1.31	0	2.384269	2.615761	0	
1.311	0	2.380472	2.619558	0	
1.312	0	2.376668	2.623362	0	
1.313	0	2.372857	2.627173	0	
1.314	0	2.369039	2.630991	0	
1.315	0	2.365214	2.634815	0	
1.316	0	2.361383	2.638647	0	
1.317	0	2.357545	2.642485	0	
1.318	0	2.3537	2.646329	0	
1.319	0	2.349849	2.650181	0	
1.32	0	2.345991	2.654038	0	
1.321	0	2.342127	2.657902	0	
1.322	0	2.338256	2.661773	0	
1.323	0	2.334379	2.66565	0	
1.324	0	2.330496	2.669533	0	
1.325	0	2.326606	2.673423	0	
1.326	0	2.32271	2.677319	0	
1.327	0	2.318808	2.681221	0	
1.328	0	2.314899	2.685129	0	
1.329	0	2.310985	2.689044	0	
1.33	0	2.307064	2.692965	0	
1.331	0	2.303137	2.696891	0	
1.332	0	2.299205	2.700824	0	
1.333	0	2.295266	2.704762	0	
1.334	0	2.291321	2.708706	0	
1.335	0	2.287371	2.712657	0	
1.336	0	2.283414	2.716614	0	
1.337	0	2.279452	2.720576	0	
1.338	0	2.275484	2.724544	0	
1.339	0	2.27151	2.728518	0	
1.34	0	2.267531	2.732497	0	
1.341	0	2.263546	2.736482	0	
1.342	0	2.259555	2.740472	0	
1.343	0	2.255558	2.744468	0	
1.344	0	2.251557	2.74847	0	
1.345	0	2.247549	2.752477	0	
1.346	0	2.243537	2.75649	0	
1.347	0	2.239519	2.760508	0	
1.348	0	2.235495	2.764531	0	
1.349	0	2.231467	2.76856	0	
1.35	0	2.227432	2.772594	0	
1.351	0	2.223393	2.776634	0	
1.352	0	2.219349	2.780677	0	
1.353	0	2.215299	2.784726	0	
1.354	0	2.211245	2.788781	0	
1.355	0	2.207185	2.79284	0	
1.356	0	2.203121	2.796905	0	
1.357	0	2.199051	2.800975	0	
1.358	0	2.194977	2.805049	0	
1.359	0	2.190897	2.809129	0	
1.36	0	2.186813	2.813213	0	
1.361	0	2.182724	2.817301	0	
1.362	0	2.178631	2.821395	0	
1.363	0	2.174532	2.825493	0	
1.364	0	2.170429	2.829596	0	
1.365	0	2.166322	2.833703	0	
1.366	0	2.162209	2.837816	0	
1.367	0	2.158092	2.841932	0	
1.368	0	2.153971	2.846054	0	
1.369	0	2.149846	2.850179	0	
1.37	0	2.145715	2.854309	0	
1.371	0	2.141581	2.858443	0	
1.372	0	2.137442	2.862582	0	
1.373	0	2.133299	2.866725	0	
1.374	0	2.129152	2.870872	0	
1.375	0	2.125001	2.875023	0	
1.376	0	2.120845	2.879179	0	
1.377	0	2.116686	2.883338	0	
1.378	0	2.112522	2.887502	0	
1.379	0	2.108355	2.891669	0	
1.38	0	2.104183	2.89584	0	
1.381	0	2.100008	2.900016	0	
1.382	0	2.095828	2.904195	0	
1.383	0	2.091645	2.908378	0	
1.384	0	2.087458	2.912565	0	
1.385	0	2.083267	2.916755	0	
1.386	0	2.079073	2.92095	0	
1.387	0	2.074875	2.925148	0	
1.388	0	2.070673	2.929349	0	
1.389	0	2.066468	2.933554	0	
1.39	0	2.062259	2.937763	0	
1.391	0	2.058047	2.941975	0	
1.392	0	2.053831	2.946191	0	
1.393	0	2.049612	2.95041	0	
1.394	0	2.04539	2.954633	0	
1.395	0	2.041164	2.958858	0	
1.396	0	2.036935	2.963087	0	
1.397	0	2.032703	2.967318	0	
1.398	0	2.028468	2.971554	0	
1.399	0	2.02423	2.975792	0	
1.4	0	2.019988	2.980033	0	
1.401	0	2.015743	2.984278	0	
1.402	0	2.011496	2.988525	0	
1.403	0	2.007246	2.992776	0	
1.404	0	2.002992	2.997029	0	
1.405	0	1.998736	3.001286	0	
1.406	0	1.994477	3.005544	0	
1.407	0	1.990215	3.009805	0	
1.408	0	1.98595	3.01407	0	
1.409	0	1.981683	3.018337	0	
1.41	0	1.977413	3.022607	0	
1.411	0	1.973141	3.02688	0	
1.412	0	1.968866	3.031155	0	
1.413	0	1.964589	3.035432	0	
1.414	0	1.960309	3.039712	0	
1.415	0	1.956026	3.043994	0	
1.416	0	1.951741	3.048279	0	
1.417	0	1.947454	3.052566	0	
1.418	0	1.943165	3.056855	0	
1.419	0	1.938873	3.061146	0	
