Time	Bottom_A	Bottom_FF	Bottom_Length	Bottom_Tension	Top_A	Top_Length	Top_MN	Top_Tension	
0.6944	0	0	0	0	0.4236174	0.05000001	0.4236174	1.202315	
0.6948	0	0	0	0	0.4236174	0.05000001	0.4236174	1.202488	
0.6952	0	0	0	0	0.4236174	0.05000001	0.4236174	1.20266	
0.6956	0	0	0	0	0.4236174	0.05000001	0.423625	1.202831	
0.696	0	0	0	0	0.423625	0.05000001	0.423625	1.203002	
0.6964	0	0	0	0	0.423625	0.05000001	0.423625	1.203173	
0.6968	0	0	0	0	0.423625	0.05000001	0.423625	1.203343	
0.6972	0	0	0	0	0.423625	0.05000001	0.423625	1.203513	
0.6976	0	0	0	0	0.423625	0.05000001	0.4236325	1.203683	
0.698	0	0	0	0	0.4236325	0.05000001	0.4236325	1.203852	
0.6984	0	0	0	0	0.4236325	0.05000001	0.4236325	1.204021	
0.6988	0	0	0	0	0.4236325	0.05000001	0.4236325	1.204189	
0.6992	0	0	0	0	0.4236325	0.05000001	0.4236325	1.204357	
0.6996	0	0	0	0	0.4236325	0.05000001	0.4236398	1.204525	
0.7	0	0	0	0	0.4236398	0.05000001	0.4236398	1.204692	
0.7004	0	0	0	0	0.4236398	0.05000001	0.4236398	1.204859	
0.7008	0	0	0	0	0.4236398	0.05000001	0.4236398	1.205026	
0.7012	0	0	0	0	0.4236398	0.05000001	0.4236398	1.205192	
0.7016	0	0	0	0	0.4236398	0.05000001	0.423647	1.205357	
0.702	0	0	0	0	0.423647	0.05000001	0.423647	1.205523	
0.7024	0	0	0	0	0.423647	0.05000001	0.423647	1.205688	
0.7028	0	0	0	0	0.423647	0.05000001	0.423647	1.205852	
0.7032	0	0	0	0	0.423647	0.05000001	0.423647	1.206016	
0.7036	0	0	0	0	0.423647	0.05000001	0.423654	1.20618	
0.704	0	0	0	0	0.423654	0.05000001	0.423654	1.206343	
0.7044	0	0	0	0	0.423654	0.05000001	0.423654	1.206506	
0.7048	0	0	0	0	0.423654	0.05000001	0.423654	1.206669	
0.7052	0	0	0	0	0.423654	0.05000001	0.423654	1.206831	
0.7056	0	0	0	0	0.423654	0.05000001	0.423661	1.206993	
0.706	0	0	0	0	0.423661	0.05000001	0.423661	1.207155	
0.7064	0	0	0	0	0.423661	0.05000001	0.423661	1.207316	
0.7068	0	0	0	0	0.423661	0.05000001	0.423661	1.207477	
0.7072	0	0	0	0	0.423661	0.05000001	0.423661	1.207637	
0.7076	0	0	0	0	0.423661	0.05000001	0.4236678	1.207797	
0.708	0	0	0	0	0.4236678	0.05000001	0.4236678	1.207957	
0.7084	0	0	0	0	0.4236678	0.05000001	0.4236678	1.208116	
0.7088	0	0	0	0	0.4236678	0.05000001	0.4236678	1.208275	
0.7092	0	0	0	0	0.4236678	0.05000001	0.4236678	1.208434	
0.7096	0	0	0	0	0.4236678	0.05000001	0.4236744	1.208592	
0.71	0	0	0	0	0.4236744	0.05000001	0.4236744	1.20875	
0.7104	0	0	0	0	0.4236744	0.05000001	0.4236744	1.208907	
0.7108	0	0	0	0	0.4236744	0.05000001	0.4236744	1.209064	
0.7112	0	0	0	0	0.4236744	0.05000001	0.4236744	1.209221	
0.7116	0	0	0	0	0.4236744	0.05000001	0.4236809	1.209378	
0.712	0	0	0	0	0.4236809	0.05000001	0.4236809	1.209533	
0.7124	0	0	0	0	0.4236809	0.05000001	0.4236809	1.209689	
0.7128	0	0	0	0	0.4236809	0.05000001	0.4236809	1.209844	
0.7132	0	0	0	0	0.4236809	0.05000001	0.4236809	1.209999	
0.7136	0	0	0	0	0.4236809	0.05000001	0.4236873	1.210154	
0.714	0	0	0	0	0.4236873	0.05000001	0.4236873	1.210308	
0.7144	0	0	0	0	0.4236873	0.05000001	0.4236873	1.210462	
0.7148	0	0	0	0	0.4236873	0.05000001	0.4236873	1.210616	
0.7152	0	0	0	0	0.4236873	0.05000001	0.4236873	1.210769	
0.7156	0	0	0	0	0.4236873	0.05000001	0.4236935	1.210921	
0.716	0	0	0	0	0.4236935	0.05000001	0.4236935	1.211074	
0.7164	0	0	0	0	0.4236935	0.05000001	0.4236935	1.211226	
0.7168	0	0	0	0	0.4236935	0.05000001	0.4236935	1.211378	
0.7172	0	0	0	0	0.4236935	0.05000001	0.4236935	1.211529	
0.7176	0	0	0	0	0.4236935	0.05000001	0.4236997	1.21168	
0.718	0	0	0	0	0.4236997	0.05000001	0.4236997	1.211831	
0.7184	0	0	0	0	0.4236997	0.05000001	0.4236997	1.211981	
0.7188	0	0	0	0	0.4236997	0.05000001	0.4236997	1.212131	
0.7192	0	0	0	0	0.4236997	0.05000001	0.4236997	1.212281	
0.7196	0	0	0	0	0.4236997	0.05000001	0.4237057	1.21243	
0.72	0	0	0	0	0.4237057	0.05000001	0.4237057	1.212579	
0.7204	0	0	0	0	0.4237057	0.05000001	0.4237057	1.212727	
0.7208	0	0	0	0	0.4237057	0.05000001	0.4237057	1.212876	
0.7212	0	0	0	0	0.4237057	0.05000001	0.4237057	1.213024	
0.7216	0	0	0	0	0.4237057	0.05000001	0.4237116	1.213171	
0.722	0	0	0	0	0.4237116	0.05000001	0.4237116	1.213318	
0.7224	0	0	0	0	0.4237116	0.05000001	0.4237116	1.213465	
0.7228	0	0	0	0	0.4237116	0.05000001	0.4237116	1.213611	
0.7232	0	0	0	0	0.4237116	0.05000001	0.4237116	1.213758	
0.7236	0	0	0	0	0.4237116	0.05000001	0.4237173	1.213903	
0.724	0	0	0	0	0.4237173	0.05000001	0.4237173	1.214049	
0.7244	0	0	0	0	0.4237173	0.05000001	0.4237173	1.214194	
0.7248	0	0	0	0	0.4237173	0.05000001	0.4237173	1.214339	
0.7252	0	0	0	0	0.4237173	0.05000001	0.4237173	1.214483	
0.7256	0	0	0	0	0.4237173	0.05000001	0.423723	1.214628	
0.726	0	0	0	0	0.423723	0.05000001	0.423723	1.214771	
0.7264	0	0	0	0	0.423723	0.05000001	0.423723	1.214915	
0.7268	0	0	0	0	0.423723	0.05000001	0.423723	1.215058	
0.7272	0	0	0	0	0.423723	0.05000001	0.423723	1.215201	
0.7276	0	0	0	0	0.423723	0.05000001	0.4237286	1.215343	
0.728	0	0	0	0	0.4237286	0.05000001	0.4237286	1.215485	
0.7284	0	0	0	0	0.4237286	0.05000001	0.4237286	1.215627	
0.7288	0	0	0	0	0.4237286	0.05000001	0.4237286	1.215769	
0.7292	0	0	0	0	0.4237286	0.05000001	0.4237286	1.21591	
0.7296	0	0	0	0	0.4237286	0.05000001	0.423734	1.216051	
0.73	0	0	0	0	0.423734	0.05000001	0.423734	1.216191	
0.7304	0	0	0	0	0.423734	0.05000001	0.423734	1.216331	
0.7308	0	0	0	0	0.423734	0.05000001	0.423734	1.216471	
0.7312	0	0	0	0	0.423734	0.05000001	0.423734	1.216611	
0.7316	0	0	0	0	0.423734	0.05000001	0.4237393	1.21675	
0.732	0	0	0	0	0.4237393	0.05000001	0.4237393	1.216888	
0.7324	0	0	0	0	0.4237393	0.05000001	0.4237393	1.217027	
0.7328	0	0	0	0	0.4237393	0.05000001	0.4237393	1.217165	
0.7332	0	0	0	0	0.4237393	0.05000001	0.4237393	1.217303	
0.7336	0	0	0	0	0.4237393	0.05000001	0.4237446	1.217441	
0.734	0	0	0	0	0.4237446	0.05000001	0.4237446	1.217578	
0.7344	0	0	0	0	0.4237446	0.05000001	0.4237446	1.217715	
0.7348	0	0	0	0	0.4237446	0.05000001	0.4237446	1.217852	
0.7352	0	0	0	0	0.4237446	0.05000001	0.4237446	1.217988	
0.7356	0	0	0	0	0.4237446	0.05000001	0.4237497	1.218124	
0.736	0	0	0	0	0.4237497	0.05000001	0.4237497	1.218259	
0.7364	0	0	0	0	0.4237497	0.05000001	0.4237497	1.218395	
0.7368	0	0	0	0	0.4237497	0.05000001	0.4237497	1.21853	
0.7372	0	0	0	0	0.4237497	0.05000001	0.4237497	1.218665	
0.7376	0	0	0	0	0.4237497	0.05000001	0.4237546	1.218799	
0.738	0	0	0	0	0.4237546	0.05000001	0.4237546	1.218933	
0.7384	0	0	0	0	0.4237546	0.05000001	0.4237546	1.219067	
0.7388	0	0	0	0	0.4237546	0.05000001	0.4237546	1.2192	
0.7392	0	0	0	0	0.4237546	0.05000001	0.4237546	1.219333	
0.7396	0	0	0	0	0.4237546	0.05000001	0.4237595	1.219466	
0.74	0	0	0	0	0.4237595	0.05000001	0.4237595	1.219599	
0.7404	0	0	0	0	0.4237595	0.05000001	0.4237595	1.219731	
0.7408	0	0	0	0	0.4237595	0.05000001	0.4237595	1.219863	
0.7412	0	0	0	0	0.4237595	0.05000001	0.4237595	1.219994	
0.7416	0	0	0	0	0.4237595	0.05000001	0.4237643	1.220126	
0.742	0	0	0	0	0.4237643	0.05000001	0.4237643	1.220257	
0.7424	0	0	0	0	0.4237643	0.05000001	0.4237643	1.220387	
0.7428	0	0	0	0	0.4237643	0.05000001	0.4237643	1.220518	
0.7432	0	0	0	0	0.4237643	0.05000001	0.4237643	1.220648	
0.7436	0	0	0	0	0.4237643	0.05000001	0.4237691	1.220777	
0.744	0	0	0	0	0.4237691	0.05000001	0.4237691	1.220907	
0.7444	0	0	0	0	0.4237691	0.05000001	0.4237691	1.221036	
0.7448	0	0	0	0	0.4237691	0.05000001	0.4237691	1.221165	
0.7452	0	0	0	0	0.4237691	0.05000001	0.4237691	1.221293	
0.7456	0	0	0	0	0.4237691	0.05000001	0.4237737	1.221422	
0.746	0	0	0	0	0.4237737	0.05000001	0.4237737	1.22155	
0.7464	0	0	0	0	0.4237737	0.05000001	0.4237737	1.221677	
0.7468	0	0	0	0	0.4237737	0.05000001	0.4237737	1.221805	
0.7472	0	0	0	0	0.4237737	0.05000001	0.4237737	1.221932	
0.7476	0	0	0	0	0.4237737	0.05000001	0.4237782	1.222058	
0.748	0	0	0	0	0.4237782	0.05000001	0.4237782	1.222185	
0.7484	0	0	0	0	0.4237782	0.05000001	0.4237782	1.222311	
0.7488	0	0	0	0	0.4237782	0.05000001	0.4237782	1.222437	
0.7492	0	0	0	0	0.4237782	0.05000001	0.4237782	1.222562	
0.7496	0	0	0	0	0.4237782	0.05000001	0.4237826	1.222688	
0.75	0	0	0	0	0.4237826	0.05000001	0.4237826	1.222813	
0.7504	0	0	0	0	0.4237826	0.05000001	0.4237826	1.222937	
0.7508	0	0	0	0	0.4237826	0.05000001	0.4237826	1.223062	
0.7512	0	0	0	0	0.4237826	0.05000001	0.4237826	1.223186	
0.7516	0	0	0	0	0.4237826	0.05000001	0.423787	1.22331	
0.752	0	0	0	0	0.423787	0.05000001	0.423787	1.223433	
0.7524	0	0	0	0	0.423787	0.05000001	0.423787	1.223556	
0.7528	0	0	0	0	0.423787	0.05000001	0.423787	1.223679	
0.7532	0	0	0	0	0.423787	0.05000001	0.423787	1.223802	
0.7536	0	0	0	0	0.423787	0.05000001	0.4237912	1.223924	
0.754	0	0	0	0	0.4237912	0.05000001	0.4237912	1.224046	
0.7544	0	0	0	0	0.4237912	0.05000001	0.4237912	1.224168	
0.7548	0	0	0	0	0.4237912	0.05000001	0.4237912	1.22429	
0.7552	0	0	0	0	0.4237912	0.05000001	0.4237912	1.224411	
0.7556	0	0	0	0	0.4237912	0.05000001	0.4237954	1.224532	
0.756	0	0	0	0	0.4237954	0.05000001	0.4237954	1.224652	
0.7564	0	0	0	0	0.4237954	0.05000001	0.4237954	1.224773	
0.7568	0	0	0	0	0.4237954	0.05000001	0.4237954	1.224893	
0.7572	0	0	0	0	0.4237954	0.05000001	0.4237954	1.225013	
0.7576	0	0	0	0	0.4237954	0.05000001	0.4237995	1.225132	
0.758	0	0	0	0	0.4237995	0.05000001	0.4237995	1.225251	
0.7584	0	0	0	0	0.4237995	0.05000001	0.4237995	1.22537	
0.7588	0	0	0	0	0.4237995	0.05000001	0.4237995	1.225489	
0.7592	0	0	0	0	0.4237995	0.05000001	0.4237995	1.225607	
0.7596	0	0	0	0	0.4237995	0.05000001	0.4238035	1.225726	
0.76	0	0	0	0	0.4238035	0.05000001	0.4238035	1.225843	
0.7604	0	0	0	0	0.4238035	0.05000001	0.4238035	1.225961	
0.7608	0	0	0	0	0.4238035	0.05000001	0.4238035	1.226078	
0.7612	0	0	0	0	0.4238035	0.05000001	0.4238035	1.226195	
0.7616	0	0	0	0	0.4238035	0.05000001	0.4238074	1.226312	
0.762	0	0	0	0	0.4238074	0.05000001	0.4238074	1.226428	
0.7624	0	0	0	0	0.4238074	0.05000001	0.4238074	1.226545	
0.7628	0	0	0	0	0.4238074	0.05000001	0.4238074	1.22666	
0.7632	0	0	0	0	0.4238074	0.05000001	0.4238074	1.226776	
0.7636	0	0	0	0	0.4238074	0.05000001	0.4238113	1.226892	
0.764	0	0	0	0	0.4238113	0.05000001	0.4238113	1.227007	
0.7644	0	0	0	0	0.4238113	0.05000001	0.4238113	1.227121	
0.7648	0	0	0	0	0.4238113	0.05000001	0.4238113	1.227236	
0.7652	0	0	0	0	0.4238113	0.05000001	0.4238113	1.22735	
0.7656	0	0	0	0	0.4238113	0.05000001	0.423815	1.227464	
0.766	0	0	0	0	0.423815	0.05000001	0.423815	1.227578	
0.7664	0	0	0	0	0.423815	0.05000001	0.423815	1.227691	
0.7668	0	0	0	0	0.423815	0.05000001	0.423815	1.227805	
0.7672	0	0	0	0	0.423815	0.05000001	0.423815	1.227918	
0.7676	0	0	0	0	0.423815	0.05000001	0.4238187	1.22803	
0.768	0	0	0	0	0.4238187	0.05000001	0.4238187	1.228143	
0.7684	0	0	0	0	0.4238187	0.05000001	0.4238187	1.228255	
0.7688	0	0	0	0	0.4238187	0.05000001	0.4238187	1.228367	
0.7692	0	0	0	0	0.4238187	0.05000001	0.4238187	1.228478	
0.7696	0	0	0	0	0.4238187	0.05000001	0.4238223	1.22859	
0.77	0	0	0	0	0.4238223	0.05000001	0.4238223	1.228701	
0.7704	0	0	0	0	0.4238223	0.05000001	0.4238223	1.228812	
0.7708	0	0	0	0	0.4238223	0.05000001	0.4238223	1.228922	
0.7712	0	0	0	0	0.4238223	0.05000001	0.4238223	1.229033	
0.7716	0	0	0	0	0.4238223	0.05000001	0.4238259	1.229143	
0.772	0	0	0	0	0.4238259	0.05000001	0.4238259	1.229252	
0.7724	0	0	0	0	0.4238259	0.05000001	0.4238259	1.229362	
0.7728	0	0	0	0	0.4238259	0.05000001	0.4238259	1.229471	
0.7732	0	0	0	0	0.4238259	0.05000001	0.4238259	1.22958	
0.7736	0	0	0	0	0.4238259	0.05000001	0.4238293	1.229689	
0.774	0	0	0	0	0.4238293	0.05000001	0.4238293	1.229797	
0.7744	0	0	0	0	0.4238293	0.05000001	0.4238293	1.229906	
0.7748	0	0	0	0	0.4238293	0.05000001	0.4238293	1.230014	
0.7752	0	0	0	0	0.4238293	0.05000001	0.4238293	1.230121	
0.7756	0	0	0	0	0.4238293	0.05000001	0.4238328	1.230229	
0.776	0	0	0	0	0.4238328	0.05000001	0.4238328	1.230336	
0.7764	0	0	0	0	0.4238328	0.05000001	0.4238328	1.230443	
0.7768	0	0	0	0	0.4238328	0.05000001	0.4238328	1.23055	
0.7772	0	0	0	0	0.4238328	0.05000001	0.4238328	1.230656	
0.7776	0	0	0	0	0.4238328	0.05000001	0.4238361	1.230762	
0.778	0	0	0	0	0.4238361	0.05000001	0.4238361	1.230868	
0.7784	0	0	0	0	0.4238361	0.05000001	0.4238361	1.230974	
0.7788	0	0	0	0	0.4238361	0.05000001	0.4238361	1.23108	
0.7792	0	0	0	0	0.4238361	0.05000001	0.4238361	1.231185	
0.7796	0	0	0	0	0.4238361	0.05000001	0.4238394	1.23129	
0.78	0	0	0	0	0.4238394	0.05000001	0.4238394	1.231394	
0.7804	0	0	0	0	0.4238394	0.05000001	0.4238394	1.231499	
0.7808	0	0	0	0	0.4238394	0.05000001	0.4238394	1.231603	
0.7812	0	0	0	0	0.4238394	0.05000001	0.4238394	1.231707	
0.7816	0	0	0	0	0.4238394	0.05000001	0.4238426	1.231811	
0.782	0	0	0	0	0.4238426	0.05000001	0.4238426	1.231914	
0.7824	0	0	0	0	0.4238426	0.05000001	0.4238426	1.232018	
0.7828	0	0	0	0	0.4238426	0.05000001	0.4238426	1.232121	
0.7832	0	0	0	0	0.4238426	0.05000001	0.4238426	1.232223	
0.7836	0	0	0	0	0.4238426	0.05000001	0.4238457	1.232326	
0.784	0	0	0	0	0.4238457	0.05000001	0.4238457	1.232428	
0.7844	0	0	0	0	0.4238457	0.05000001	0.4238457	1.23253	
0.7848	0	0	0	0	0.4238457	0.05000001	0.4238457	1.232632	
0.7852	0	0	0	0	0.4238457	0.05000001	0.4238457	1.232733	
0.7856	0	0	0	0	0.4238457	0.05000001	0.4238488	1.232835	
0.786	0	0	0	0	0.4238488	0.05000001	0.4238488	1.232936	
0.7864	0	0	0	0	0.4238488	0.05000001	0.4238488	1.233037	
0.7868	0	0	0	0	0.4238488	0.05000001	0.4238488	1.233137	
0.7872	0	0	0	0	0.4238488	0.05000001	0.4238488	1.233238	
0.7876	0	0	0	0	0.4238488	0.05000001	0.4238518	1.233338	
0.788	0	0	0	0	0.4238518	0.05000001	0.4238518	1.233438	
0.7884	0	0	0	0	0.4238518	0.05000001	0.4238518	1.233537	
0.7888	0	0	0	0	0.4238518	0.05000001	0.4238518	1.233637	
0.7892	0	0	0	0	0.4238518	0.05000001	0.4238518	1.233736	
0.7896	0	0	0	0	0.4238518	0.05000001	0.4238548	1.233835	
0.79	0	0	0	0	0.4238548	0.05000001	0.4238548	1.233934	
0.7904	0	0	0	0	0.4238548	0.05000001	0.4238548	1.234032	
0.7908	0	0	0	0	0.4238548	0.05000001	0.4238548	1.23413	
0.7912	0	0	0	0	0.4238548	0.05000001	0.4238548	1.234228	
0.7916	0	0	0	0	0.4238548	0.05000001	0.4238577	1.234326	
0.792	0	0	0	0	0.4238577	0.05000001	0.4238577	1.234424	
0.7924	0	0	0	0	0.4238577	0.05000001	0.4238577	1.234521	
0.7928	0	0	0	0	0.4238577	0.05000001	0.4238577	1.234618	
0.7932	0	0	0	0	0.4238577	0.05000001	0.4238577	1.234715	
0.7936	0	0	0	0	0.4238577	0.05000001	0.4238605	1.234811	
0.794	0	0	0	0	0.4238605	0.05000001	0.4238605	1.234908	
0.7944	0	0	0	0	0.4238605	0.05000001	0.4238605	1.235004	
0.7948	0	0	0	0	0.4238605	0.05000001	0.4238605	1.2351	
0.7952	0	0	0	0	0.4238605	0.05000001	0.4238605	1.235195	
0.7956	0	0	0	0	0.4238605	0.05000001	0.4238634	1.235291	
0.796	0	0	0	0	0.4238634	0.05000001	0.4238634	1.235386	
0.7964	0	0	0	0	0.4238634	0.05000001	0.4238634	1.235481	
0.7968	0	0	0	0	0.4238634	0.05000001	0.4238634	1.235576	
0.7972	0	0	0	0	0.4238634	0.05000001	0.4238634	1.23567	
0.7976	0	0	0	0	0.4238634	0.05000001	0.4238661	1.235765	
0.798	0	0	0	0	0.4238661	0.05000001	0.4238661	1.235859	
0.7984	0	0	0	0	0.4238661	0.05000001	0.4238661	1.235953	
0.7988	0	0	0	0	0.4238661	0.05000001	0.4238661	1.236046	
0.7992	0	0	0	0	0.4238661	0.05000001	0.4238661	1.23614	
0.7996	0	0	0	0	0.4238661	0.05000001	0.4238687	1.236233	
0.8	0	0	0	0	0.4238687	0.05000001	0.4238687	1.236326	
0.8004	0	0	0	0	0.4238687	0.05000001	0.4238687	1.236419	
0.8008	0	0	0	0	0.4238687	0.05000001	0.4238687	1.236511	
0.8012	0	0	0	0	0.4238687	0.05000001	0.4238687	1.236604	
0.8016	0	0	0	0	0.4238687	0.05000001	0.4238713	1.236696	
0.802	0	0	0	0	0.4238713	0.05000001	0.4238713	1.236788	
0.8024	0	0	0	0	0.4238713	0.05000001	0.4238713	1.23688	
0.8028	0	0	0	0	0.4238713	0.05000001	0.4238713	1.236971	
0.8032	0	0	0	0	0.4238713	0.05000001	0.4238713	1.237062	
0.8036	0	0	0	0	0.4238713	0.05000001	0.4238739	1.237153	
0.804	0	0	0	0	0.4238739	0.05000001	0.4238739	1.237244	
0.8044	0	0	0	0	0.4238739	0.05000001	0.4238739	1.237335	
0.8048	0	0	0	0	0.4238739	0.05000001	0.4238739	1.237425	
0.8052	0	0	0	0	0.4238739	0.05000001	0.4238739	1.237515	
0.8056	0	0	0	0	0.4238739	0.05000001	0.4238765	1.237605	
0.806	0	0	0	0	0.4238765	0.05000001	0.4238765	1.237695	
0.8064	0	0	0	0	0.4238765	0.05000001	0.4238765	1.237784	
0.8068	0	0	0	0	0.4238765	0.05000001	0.4238765	1.237874	
0.8072	0	0	0	0	0.4238765	0.05000001	0.4238765	1.237963	
0.8076	0	0	0	0	0.4238765	0.05000001	0.4238789	1.238052	
0.808	0	0	0	0	0.4238789	0.05000001	0.4238789	1.23814	
0.8084	0	0	0	0	0.4238789	0.05000001	0.4238789	1.238229	
0.8088	0	0	0	0	0.4238789	0.05000001	0.4238789	1.238317	
0.8092	0	0	0	0	0.4238789	0.05000001	0.4238789	1.238405	
0.8096	0	0	0	0	0.4238789	0.05000001	0.4238814	1.238493	
0.81	0	0	0	0	0.4238814	0.05000001	0.4238814	1.238581	
0.8104	0	0	0	0	0.4238814	0.05000001	0.4238814	1.238668	
0.8108	0	0	0	0	0.4238814	0.05000001	0.4238814	1.238755	
0.8112	0	0	0	0	0.4238814	0.05000001	0.4238814	1.238842	
0.8116	0	0	0	0	0.4238814	0.05000001	0.4238837	1.238929	
0.812	0	0	0	0	0.4238837	0.05000001	0.4238837	1.239016	
0.8124	0	0	0	0	0.4238837	0.05000001	0.4238837	1.239102	
0.8128	0	0	0	0	0.4238837	0.05000001	0.4238837	1.239188	
0.8132	0	0	0	0	0.4238837	0.05000001	0.4238837	1.239274	
0.8136	0	0	0	0	0.4238837	0.05000001	0.423886	1.23936	
0.814	0	0	0	0	0.423886	0.05000001	0.423886	1.239445	
0.8144	0	0	0	0	0.423886	0.05000001	0.423886	1.239531	
0.8148	0	0	0	0	0.423886	0.05000001	0.423886	1.239616	
0.8152	0	0	0	0	0.423886	0.05000001	0.423886	1.239701	
0.8156	0	0	0	0	0.423886	0.05000001	0.4238883	1.239786	
0.816	0	0	0	0	0.4238883	0.05000001	0.4238883	1.23987	
0.8164	0	0	0	0	0.4238883	0.05000001	0.4238883	1.239955	
0.8168	0	0	0	0	0.4238883	0.05000001	0.4238883	1.240039	
0.8172	0	0	0	0	0.4238883	0.05000001	0.4238883	1.240123	
0.8176	0	0	0	0	0.4238883	0.05000001	0.4238905	1.240206	
0.818	0	0	0	0	0.4238905	0.05000001	0.4238905	1.24029	
0.8184	0	0	0	0	0.4238905	0.05000001	0.4238905	1.240373	
0.8188	0	0	0	0	0.4238905	0.05000001	0.4238905	1.240456	
0.8192	0	0	0	0	0.4238905	0.05000001	0.4238905	1.240539	
0.8196	0	0	0	0	0.4238905	0.05000001	0.4238927	1.240622	
0.82	0	0	0	0	0.4238927	0.05000001	0.4238927	1.240705	
0.8204	0	0	0	0	0.4238927	0.05000001	0.4238927	1.240787	
0.8208	0	0	0	0	0.4238927	0.05000001	0.4238927	1.240869	
0.8212	0	0	0	0	0.4238927	0.05000001	0.4238927	1.240951	
0.8216	0	0	0	0	0.4238927	0.05000001	0.4238949	1.241033	
0.822	0	0	0	0	0.4238949	0.05000001	0.4238949	1.241114	
0.8224	0	0	0	0	0.4238949	0.05000001	0.4238949	1.241196	
0.8228	0	0	0	0	0.4238949	0.05000001	0.4238949	1.241277	
0.8232	0	0	0	0	0.4238949	0.05000001	0.4238949	1.241358	
0.8236	0	0	0	0	0.4238949	0.05000001	0.423897	1.241439	
0.824	0	0	0	0	0.423897	0.05000001	0.423897	1.241519	
0.8244	0	0	0	0	0.423897	0.05000001	0.423897	1.2416	
0.8248	0	0	0	0	0.423897	0.05000001	0.423897	1.24168	
0.8252	0	0	0	0	0.423897	0.05000001	0.423897	1.24176	
0.8256	0	0	0	0	0.423897	0.05000001	0.423899	1.24184	
0.826	0	0	0	0	0.423899	0.05000001	0.423899	1.24192	
0.8264	0	0	0	0	0.423899	0.05000001	0.423899	1.241999	
0.8268	0	0	0	0	0.423899	0.05000001	0.423899	1.242078	
0.8272	0	0	0	0	0.423899	0.05000001	0.423899	1.242157	
0.8276	0	0	0	0	0.423899	0.05000001	0.4239011	1.242236	
0.8279999	0	0	0	0	0.4239011	0.05000001	0.4239011	1.242315	
0.8284	0	0	0	0	0.4239011	0.05000001	0.4239011	1.242394	
0.8288	0	0	0	0	0.4239011	0.05000001	0.4239011	1.242472	
0.8292	0	0	0	0	0.4239011	0.05000001	0.4239011	1.24255	
0.8296	0	0	0	0	0.4239011	0.05000001	0.423903	1.242628	
0.83	0	0	0	0	0.423903	0.05000001	0.423903	1.242706	
0.8304	0	0	0	0	0.423903	0.05000001	0.423903	1.242783	
0.8308	0	0	0	0	0.423903	0.05000001	0.423903	1.242861	
0.8312	0	0	0	0	0.423903	0.05000001	0.423903	1.242938	
0.8316	0	0	0	0	0.423903	0.05000001	0.423905	1.243015	
0.832	0	0	0	0	0.423905	0.05000001	0.423905	1.243092	
0.8324	0	0	0	0	0.423905	0.05000001	0.423905	1.243168	
0.8328	0	0	0	0	0.423905	0.05000001	0.423905	1.243245	
0.8332	0	0	0	0	0.423905	0.05000001	0.423905	1.243321	
0.8336	0	0	0	0	0.423905	0.05000001	0.4239069	1.243397	
0.834	0	0	0	0	0.4239069	0.05000001	0.4239069	1.243473	
0.8344	0	0	0	0	0.4239069	0.05000001	0.4239069	1.243549	
0.8348	0	0	0	0	0.4239069	0.05000001	0.4239069	1.243625	
0.8352	0	0	0	0	0.4239069	0.05000001	0.4239069	1.2437	
0.8356	0	0	0	0	0.4239069	0.05000001	0.4239087	1.243775	
0.836	0	0	0	0	0.4239087	0.05000001	0.4239087	1.24385	
0.8364	0	0	0	0	0.4239087	0.05000001	0.4239087	1.243925	
0.8368	0	0	0	0	0.4239087	0.05000001	0.4239087	1.244	
0.8372	0	0	0	0	0.4239087	0.05000001	0.4239087	1.244074	
0.8376	0	0	0	0	0.4239087	0.05000001	0.4239106	1.244148	
0.838	0	0	0	0	0.4239106	0.05000001	0.4239106	1.244223	
0.8384	0	0	0	0	0.4239106	0.05000001	0.4239106	1.244296	
0.8388	0	0	0	0	0.4239106	0.05000001	0.4239106	1.24437	
0.8392	0	0	0	0	0.4239106	0.05000001	0.4239106	1.244444	
0.8396	0	0	0	0	0.4239106	0.05000001	0.4239123	1.244517	
0.84	0	0	0	0	0.4239123	0.05000001	0.4239123	1.24459	
0.8404	0	0	0	0	0.4239123	0.05000001	0.4239123	1.244663	
0.8408	0	0	0	0	0.4239123	0.05000001	0.4239123	1.244736	
0.8412	0	0	0	0	0.4239123	0.05000001	0.4239123	1.244809	
0.8416	0	0	0	0	0.4239123	0.05000001	0.4239141	1.244882	
0.842	0	0	0	0	0.4239141	0.05000001	0.4239141	1.244954	
0.8424	0	0	0	0	0.4239141	0.05000001	0.4239141	1.245026	
0.8428	0	0	0	0	0.4239141	0.05000001	0.4239141	1.245098	
0.8432	0	0	0	0	0.4239141	0.05000001	0.4239141	1.24517	
0.8436	0	0	0	0	0.4239141	0.05000001	0.4239158	1.245242	
0.844	0	0	0	0	0.4239158	0.05000001	0.4239158	1.245313	
0.8444	0	0	0	0	0.4239158	0.05000001	0.4239158	1.245385	
0.8448	0	0	0	0	0.4239158	0.05000001	0.4239158	1.245456	
0.8452	0	0	0	0	0.4239158	0.05000001	0.4239158	1.245527	
0.8455999	0	0	0	0	0.4239158	0.05000001	0.4239175	1.245598	
0.846	0	0	0	0	0.4239175	0.05000001	0.4239175	1.245669	
0.8464	0	0	0	0	0.4239175	0.05000001	0.4239175	1.245739	
0.8468	0	0	0	0	0.4239175	0.05000001	0.4239175	1.245809	
