Time	Fy	Fx	Fz	Vz	Vx	Vy	Pz	Px	Py	
1.048	0.07524922	0	0	0	0	0.1556086	0	0	0.1940935	
1.049	0.0751297	0	0	0	0	0.1556853	0	0	0.1942492	
1.05	0.07501016	0	0	0	0	0.1557619	0	0	0.1944049	
1.051	0.07489141	0	0	0	0	0.1558383	0	0	0.1945608	
1.052	0.07477187	0	0	0	0	0.1559146	0	0	0.1947167	
1.053	0.07465313	0	0	0	0	0.1559907	0	0	0.1948727	
1.054	0.07453438	0	0	0	0	0.1560668	0	0	0.1950287	
1.055	0.07441563	0	0	0	0	0.1561427	0	0	0.1951849	
1.056	0.07429688	0	0	0	0	0.1562186	0	0	0.1953411	
1.057	0.07417891	0	0	0	0	0.1562943	0	0	0.1954974	
1.058	0.07406016	0	0	0	0	0.1563698	0	0	0.1956538	
1.059	0.07394219	0	0	0	0	0.1564453	0	0	0.1958102	
1.06	0.07382422	0	0	0	0	0.1565206	0	0	0.1959667	
1.061	0.07370625	0	0	0	0	0.1565958	0	0	0.1961233	
1.062	0.07358907	0	0	0	0	0.1566709	0	0	0.19628	
1.063	0.0734711	0	0	0	0	0.1567459	0	0	0.1964367	
1.064	0.07335391	0	0	0	0	0.1568207	0	0	0.1965936	
1.065	0.07323594	0	0	0	0	0.1568955	0	0	0.1967504	
1.066	0.07311875	0	0	0	0	0.1569701	0	0	0.1969074	
1.067	0.07300235	0	0	0	0	0.1570446	0	0	0.1970645	
1.068	0.07288516	0	0	0	0	0.157119	0	0	0.1972216	
1.069	0.07276797	0	0	0	0	0.1571932	0	0	0.1973788	
1.07	0.07265157	0	0	0	0	0.1572674	0	0	0.1975361	
1.071	0.07253516	0	0	0	0	0.1573414	0	0	0.1976934	
1.072	0.07241876	0	0	0	0	0.1574153	0	0	0.1978508	
1.073	0.07230235	0	0	0	0	0.1574891	0	0	0.1980083	
1.074	0.07218594	0	0	0	0	0.1575628	0	0	0.1981659	
1.075	0.07206954	0	0	0	0	0.1576363	0	0	0.1983235	
1.076	0.07195392	0	0	0	0	0.1577097	0	0	0.1984812	
1.077	0.07183828	0	0	0	0	0.157783	0	0	0.198639	
1.078	0.07172266	0	0	0	0	0.1578562	0	0	0.1987969	
1.079	0.07160704	0	0	0	0	0.1579293	0	0	0.1989548	
1.08	0.07149141	0	0	0	0	0.1580022	0	0	0.1991128	
1.081	0.07137657	0	0	0	0	0.1580751	0	0	0.1992708	
1.082	0.07126172	0	0	0	0	0.1581478	0	0	0.199429	
1.083	0.0711461	0	0	0	0	0.1582204	0	0	0.1995872	
1.084	0.07103125	0	0	0	0	0.1582929	0	0	0.1997455	
1.085	0.0709172	0	0	0	0	0.1583652	0	0	0.1999039	
1.086	0.07080235	0	0	0	0	0.1584375	0	0	0.2000623	
1.087	0.0706875	0	0	0	0	0.1585096	0	0	0.2002208	
1.088	0.07057344	0	0	0	0	0.1585816	0	0	0.2003794	
1.089	0.07045937	0	0	0	0	0.1586535	0	0	0.200538	
1.09	0.07034532	0	0	0	0	0.1587253	0	0	0.2006967	
1.091	0.07023126	0	0	0	0	0.158797	0	0	0.2008555	
1.092	0.07011798	0	0	0	0	0.1588685	0	0	0.2010144	
1.093	0.07000391	0	0	0	0	0.15894	0	0	0.2011733	
1.094	0.06989063	0	0	0	0	0.1590113	0	0	0.2013323	
1.095	0.06977735	0	0	0	0	0.1590825	0	0	0.2014914	
1.096	0.06966407	0	0	0	0	0.1591536	0	0	0.2016505	
1.097	0.06955078	0	0	0	0	0.1592246	0	0	0.2018097	
1.098	0.0694375	0	0	0	0	0.1592954	0	0	0.201969	
1.099	0.06932501	0	0	0	0	0.1593662	0	0	0.2021284	
1.1	0.0692125	0	0	0	0	0.1594368	0	0	0.2022878	
1.101	0.06909923	0	0	0	0	0.1595073	0	0	0.2024473	
1.102	0.06898672	0	0	0	0	0.1595777	0	0	0.2026069	
1.103	0.068875	0	0	0	0	0.159648	0	0	0.2027665	
1.104	0.06876251	0	0	0	0	0.1597181	0	0	0.2029263	
1.105	0.06865078	0	0	0	0	0.1597882	0	0	0.203086	
1.106	0.06853829	0	0	0	0	0.1598581	0	0	0.2032459	
1.107	0.06842657	0	0	0	0	0.1599279	0	0	0.2034058	
1.108	0.06831563	0	0	0	0	0.1599977	0	0	0.2035658	
1.109	0.06820391	0	0	0	0	0.1600673	0	0	0.2037259	
1.11	0.06809219	0	0	0	0	0.1601368	0	0	0.2038861	
1.111	0.06798126	0	0	0	0	0.1602061	0	0	0.2040463	
1.112	0.06787032	0	0	0	0	0.1602754	0	0	0.2042065	
1.113	0.0677586	0	0	0	0	0.1603445	0	0	0.2043669	
1.114	0.06764844	0	0	0	0	0.1604136	0	0	0.2045273	
1.115	0.0675375	0	0	0	0	0.1604825	0	0	0.2046878	
1.116	0.06742657	0	0	0	0	0.1605513	0	0	0.2048483	
1.117	0.06731641	0	0	0	0	0.16062	0	0	0.2050089	
1.118	0.06720626	0	0	0	0	0.1606886	0	0	0.2051696	
1.119	0.06709609	0	0	0	0	0.160757	0	0	0.2053304	
1.12	0.06698594	0	0	0	0	0.1608254	0	0	0.2054912	
1.121	0.06687579	0	0	0	0	0.1608936	0	0	0.2056521	
1.122	0.06676641	0	0	0	0	0.1609617	0	0	0.2058131	
1.123	0.06665625	0	0	0	0	0.1610298	0	0	0.2059741	
1.124	0.06654688	0	0	0	0	0.1610977	0	0	0.2061352	
1.125	0.06643751	0	0	0	0	0.1611655	0	0	0.2062964	
1.126	0.06632813	0	0	0	0	0.1612332	0	0	0.2064576	
1.127	0.06621954	0	0	0	0	0.1613007	0	0	0.2066189	
1.128	0.06611016	0	0	0	0	0.1613682	0	0	0.2067803	
1.129	0.06600156	0	0	0	0	0.1614355	0	0	0.2069417	
1.13	0.06589297	0	0	0	0	0.1615028	0	0	0.2071032	
1.131	0.06578438	0	0	0	0	0.1615699	0	0	0.2072648	
1.132	0.06567579	0	0	0	0	0.1616369	0	0	0.2074264	
1.133	0.0655672	0	0	0	0	0.1617039	0	0	0.2075881	
1.134	0.06545938	0	0	0	0	0.1617707	0	0	0.2077499	
1.135	0.06535157	0	0	0	0	0.1618374	0	0	0.2079117	
1.136	0.06524298	0	0	0	0	0.1619039	0	0	0.2080736	
1.137	0.06513594	0	0	0	0	0.1619704	0	0	0.2082356	
1.138	0.06502813	0	0	0	0	0.1620368	0	0	0.2083977	
1.139	0.06492031	0	0	0	0	0.162103	0	0	0.2085598	
1.14	0.06481329	0	0	0	0	0.1621692	0	0	0.2087219	
1.141	0.06470547	0	0	0	0	0.1622352	0	0	0.2088842	
1.142	0.06459845	0	0	0	0	0.1623011	0	0	0.2090465	
1.143	0.06449141	0	0	0	0	0.1623669	0	0	0.2092088	
1.144	0.06438516	0	0	0	0	0.1624326	0	0	0.2093713	
1.145	0.06427813	0	0	0	0	0.1624982	0	0	0.2095338	
1.146	0.06417188	0	0	0	0	0.1625637	0	0	0.2096963	
1.147	0.06406485	0	0	0	0	0.1626291	0	0	0.2098589	
1.148	0.0639586	0	0	0	0	0.1626944	0	0	0.2100216	
1.149	0.06385235	0	0	0	0	0.1627595	0	0	0.2101844	
1.15	0.06374688	0	0	0	0	0.1628246	0	0	0.2103472	
1.151	0.06364063	0	0	0	0	0.1628895	0	0	0.2105101	
1.152	0.06353516	0	0	0	0	0.1629543	0	0	0.2106731	
1.153	0.06342969	0	0	0	0	0.1630191	0	0	0.2108361	
1.154	0.06332422	0	0	0	0	0.1630837	0	0	0.2109992	
1.155	0.06321875	0	0	0	0	0.1631482	0	0	0.2111623	
1.156	0.06311329	0	0	0	0	0.1632126	0	0	0.2113256	
1.157	0.0630086	0	0	0	0	0.1632769	0	0	0.2114888	
1.158	0.06290313	0	0	0	0	0.1633411	0	0	0.2116522	
1.159	0.06279844	0	0	0	0	0.1634051	0	0	0.2118156	
1.16	0.06269375	0	0	0	0	0.1634691	0	0	0.211979	
1.161	0.06258906	0	0	0	0	0.163533	0	0	0.2121426	
1.162	0.06248516	0	0	0	0	0.1635967	0	0	0.2123062	
1.163	0.06238047	0	0	0	0	0.1636604	0	0	0.2124698	
1.164	0.06227656	0	0	0	0	0.163724	0	0	0.2126335	
1.165	0.06217266	0	0	0	0	0.1637874	0	0	0.2127973	
1.166	0.06206876	0	0	0	0	0.1638508	0	0	0.2129612	
1.167	0.06196485	0	0	0	0	0.163914	0	0	0.2131251	
1.168	0.06186094	0	0	0	0	0.1639771	0	0	0.2132891	
1.169	0.06175781	0	0	0	0	0.1640401	0	0	0.2134531	
1.17	0.06165391	0	0	0	0	0.164103	0	0	0.2136172	
1.171	0.06155078	0	0	0	0	0.1641659	0	0	0.2137814	
1.172	0.06144766	0	0	0	0	0.1642286	0	0	0.2139456	
1.173	0.06134453	0	0	0	0	0.1642912	0	0	0.2141099	
1.174	0.06124219	0	0	0	0	0.1643537	0	0	0.2142742	
1.175	0.06113907	0	0	0	0	0.164416	0	0	0.2144387	
1.176	0.06103672	0	0	0	0	0.1644783	0	0	0.2146031	
1.177	0.06093438	0	0	0	0	0.1645405	0	0	0.2147677	
1.178	0.06083203	0	0	0	0	0.1646026	0	0	0.2149323	
1.179	0.06072969	0	0	0	0	0.1646646	0	0	0.215097	
1.18	0.06062813	0	0	0	0	0.1647264	0	0	0.2152617	
1.181	0.06052579	0	0	0	0	0.1647882	0	0	0.2154265	
1.182	0.06042422	0	0	0	0	0.1648498	0	0	0.2155913	
1.183	0.06032266	0	0	0	0	0.1649114	0	0	0.2157562	
1.184	0.0602211	0	0	0	0	0.1649729	0	0	0.2159212	
1.185	0.06011954	0	0	0	0	0.1650342	0	0	0.2160862	
1.186	0.06001875	0	0	0	0	0.1650954	0	0	0.2162513	
1.187	0.05991719	0	0	0	0	0.1651566	0	0	0.2164165	
1.188	0.05981641	0	0	0	0	0.1652176	0	0	0.2165817	
1.189	0.05971563	0	0	0	0	0.1652786	0	0	0.216747	
1.19	0.05961485	0	0	0	0	0.1653394	0	0	0.2169123	
1.191	0.05951407	0	0	0	0	0.1654001	0	0	0.2170777	
1.192	0.05941407	0	0	0	0	0.1654608	0	0	0.2172432	
1.193	0.05931329	0	0	0	0	0.1655213	0	0	0.2174087	
1.194	0.05921329	0	0	0	0	0.1655817	0	0	0.2175743	
1.195	0.05911328	0	0	0	0	0.1656421	0	0	0.2177399	
1.196	0.05901328	0	0	0	0	0.1657023	0	0	0.2179056	
1.197	0.05891407	0	0	0	0	0.1657624	0	0	0.2180714	
1.198	0.05881407	0	0	0	0	0.1658224	0	0	0.2182372	
1.199	0.05871485	0	0	0	0	0.1658823	0	0	0.2184031	
1.2	0.05861563	0	0	0	0	0.1659421	0	0	0.218569	
1.201	0.05851641	0	0	0	0	0.1660018	0	0	0.2187351	
1.202	0.05841719	0	0	0	0	0.1660614	0	0	0.2189011	
1.203	0.05831797	0	0	0	0	0.166121	0	0	0.2190672	
1.204	0.05821875	0	0	0	0	0.1661804	0	0	0.2192334	
1.205	0.05812031	0	0	0	0	0.1662397	0	0	0.2193997	
1.206	0.05802188	0	0	0	0	0.1662989	0	0	0.219566	
1.207	0.05792344	0	0	0	0	0.166358	0	0	0.2197323	
1.208	0.057825	0	0	0	0	0.166417	0	0	0.2198987	
1.209	0.05772657	0	0	0	0	0.1664759	0	0	0.2200652	
1.21	0.05762891	0	0	0	0	0.1665347	0	0	0.2202318	
1.211	0.05753125	0	0	0	0	0.1665935	0	0	0.2203984	
1.212	0.05743282	0	0	0	0	0.1666521	0	0	0.220565	
1.213	0.05733516	0	0	0	0	0.1667106	0	0	0.2207317	
1.214	0.05723828	0	0	0	0	0.166769	0	0	0.2208985	
1.215	0.05714063	0	0	0	0	0.1668273	0	0	0.2210653	
1.216	0.05704297	0	0	0	0	0.1668855	0	0	0.2212322	
1.217	0.0569461	0	0	0	0	0.1669436	0	0	0.2213991	
1.218	0.05684922	0	0	0	0	0.1670016	0	0	0.2215662	
1.219	0.05675235	0	0	0	0	0.1670595	0	0	0.2217332	
1.22	0.05665547	0	0	0	0	0.1671173	0	0	0.2219003	
1.221	0.05655938	0	0	0	0	0.167175	0	0	0.2220675	
1.222	0.0564625	0	0	0	0	0.1672326	0	0	0.2222347	
1.223	0.05636641	0	0	0	0	0.1672902	0	0	0.222402	
1.224	0.05627032	0	0	0	0	0.1673476	0	0	0.2225694	
1.225	0.05617422	0	0	0	0	0.1674049	0	0	0.2227368	
1.226	0.05607813	0	0	0	0	0.1674621	0	0	0.2229042	
1.227	0.05598203	0	0	0	0	0.1675193	0	0	0.2230717	
1.228	0.05588672	0	0	0	0	0.1675763	0	0	0.2232393	
1.229	0.05579063	0	0	0	0	0.1676332	0	0	0.223407	
1.23	0.05569531	0	0	0	0	0.16769	0	0	0.2235746	
1.231	0.05560001	0	0	0	0	0.1677468	0	0	0.2237424	
1.232	0.05550547	0	0	0	0	0.1678034	0	0	0.2239102	
1.233	0.05541016	0	0	0	0	0.16786	0	0	0.2240781	
1.234	0.05531485	0	0	0	0	0.1679164	0	0	0.224246	
1.235	0.05522032	0	0	0	0	0.1679728	0	0	0.2244139	
1.236	0.05512578	0	0	0	0	0.168029	0	0	0.224582	
1.237	0.05503125	0	0	0	0	0.1680852	0	0	0.2247501	
1.238	0.05493672	0	0	0	0	0.1681412	0	0	0.2249182	
1.239	0.05484297	0	0	0	0	0.1681972	0	0	0.2250864	
1.24	0.05474844	0	0	0	0	0.168253	0	0	0.2252547	
1.241	0.05465469	0	0	0	0	0.1683088	0	0	0.225423	
1.242	0.05456094	0	0	0	0	0.1683645	0	0	0.2255913	
1.243	0.05446719	0	0	0	0	0.1684201	0	0	0.2257597	
1.244	0.05437344	0	0	0	0	0.1684756	0	0	0.2259282	
1.245	0.05427969	0	0	0	0	0.1685309	0	0	0.2260967	
1.246	0.05418672	0	0	0	0	0.1685862	0	0	0.2262653	
1.247	0.05409375	0	0	0	0	0.1686414	0	0	0.226434	
1.248	0.054	0	0	0	0	0.1686965	0	0	0.2266027	
1.249	0.05390782	0	0	0	0	0.1687515	0	0	0.2267714	
1.25	0.05381485	0	0	0	0	0.1688064	0	0	0.2269402	
1.251	0.05372187	0	0	0	0	0.1688613	0	0	0.2271091	
1.252	0.05362969	0	0	0	0	0.168916	0	0	0.227278	
1.253	0.05353672	0	0	0	0	0.1689706	0	0	0.227447	
1.254	0.05344453	0	0	0	0	0.1690252	0	0	0.227616	
1.255	0.05335235	0	0	0	0	0.1690796	0	0	0.2277851	
1.256	0.05326016	0	0	0	0	0.169134	0	0	0.2279542	
1.257	0.05316876	0	0	0	0	0.1691882	0	0	0.2281234	
1.258	0.05307657	0	0	0	0	0.1692424	0	0	0.2282927	
1.259	0.05298516	0	0	0	0	0.1692964	0	0	0.228462	
1.26	0.05289375	0	0	0	0	0.1693504	0	0	0.2286313	
1.261	0.05280235	0	0	0	0	0.1694043	0	0	0.2288007	
1.262	0.05271094	0	0	0	0	0.1694581	0	0	0.2289702	
1.263	0.05261954	0	0	0	0	0.1695118	0	0	0.2291397	
1.264	0.05252891	0	0	0	0	0.1695654	0	0	0.2293092	
1.265	0.0524375	0	0	0	0	0.1696189	0	0	0.2294789	
1.266	0.05234688	0	0	0	0	0.1696724	0	0	0.2296485	
1.267	0.05225626	0	0	0	0	0.1697257	0	0	0.2298183	
1.268	0.05216563	0	0	0	0	0.1697789	0	0	0.2299881	
1.269	0.05207578	0	0	0	0	0.169832	0	0	0.2301579	
1.27	0.05198516	0	0	0	0	0.1698851	0	0	0.2303278	
1.271	0.05189532	0	0	0	0	0.1699381	0	0	0.2304977	
1.272	0.05180547	0	0	0	0	0.1699909	0	0	0.2306677	
1.273	0.05171563	0	0	0	0	0.1700437	0	0	0.2308377	
1.274	0.05162578	0	0	0	0	0.1700964	0	0	0.2310078	
1.275	0.05153594	0	0	0	0	0.170149	0	0	0.231178	
1.276	0.05144688	0	0	0	0	0.1702015	0	0	0.2313482	
1.277	0.05135703	0	0	0	0	0.1702539	0	0	0.2315184	
1.278	0.05126797	0	0	0	0	0.1703062	0	0	0.2316887	
1.279	0.05117891	0	0	0	0	0.1703584	0	0	0.2318591	
1.28	0.05108985	0	0	0	0	0.1704106	0	0	0.2320295	
1.281	0.05100157	0	0	0	0	0.1704626	0	0	0.2322	
1.282	0.0509125	0	0	0	0	0.1705146	0	0	0.2323705	
1.283	0.05082422	0	0	0	0	0.1705664	0	0	0.2325411	
1.284	0.05073516	0	0	0	0	0.1706182	0	0	0.2327117	
1.285	0.05064688	0	0	0	0	0.1706699	0	0	0.2328823	
1.286	0.0505586	0	0	0	0	0.1707215	0	0	0.2330531	
1.287	0.0504711	0	0	0	0	0.170773	0	0	0.2332238	
1.288	0.05038282	0	0	0	0	0.1708244	0	0	0.2333947	
1.289	0.05029532	0	0	0	0	0.1708757	0	0	0.2335656	
1.29	0.05020703	0	0	0	0	0.170927	0	0	0.2337365	
1.291	0.05011953	0	0	0	0	0.1709781	0	0	0.2339074	
1.292	0.05003203	0	0	0	0	0.1710292	0	0	0.2340785	
1.293	0.04994531	0	0	0	0	0.1710802	0	0	0.2342495	
1.294	0.04985782	0	0	0	0	0.1711311	0	0	0.2344207	
1.295	0.0497711	0	0	0	0	0.1711818	0	0	0.2345919	
1.296	0.0496836	0	0	0	0	0.1712325	0	0	0.2347631	
1.297	0.04959688	0	0	0	0	0.1712832	0	0	0.2349344	
1.298	0.04951016	0	0	0	0	0.1713337	0	0	0.2351057	
1.299	0.04942422	0	0	0	0	0.1713841	0	0	0.2352771	
1.3	0.0493375	0	0	0	0	0.1714344	0	0	0.2354485	
1.301	0.04925079	0	0	0	0	0.1714847	0	0	0.23562	
1.302	0.04916485	0	0	0	0	0.1715349	0	0	0.2357915	
1.303	0.04907891	0	0	0	0	0.171585	0	0	0.2359631	
1.304	0.04899297	0	0	0	0	0.171635	0	0	0.2361348	
1.305	0.04890703	0	0	0	0	0.1716849	0	0	0.2363065	
1.306	0.04882188	0	0	0	0	0.1717347	0	0	0.2364782	
1.307	0.04873594	0	0	0	0	0.1717844	0	0	0.23665	
1.308	0.04865079	0	0	0	0	0.1718341	0	0	0.2368218	
1.309	0.04856563	0	0	0	0	0.1718836	0	0	0.2369937	
1.31	0.04848047	0	0	0	0	0.1719331	0	0	0.2371656	
1.311	0.04839532	0	0	0	0	0.1719825	0	0	0.2373376	
1.312	0.04831016	0	0	0	0	0.1720318	0	0	0.2375096	
1.313	0.048225	0	0	0	0	0.172081	0	0	0.2376817	
1.314	0.04814063	0	0	0	0	0.1721301	0	0	0.2378538	
1.315	0.04805625	0	0	0	0	0.1721792	0	0	0.238026	
1.316	0.04797188	0	0	0	0	0.1722281	0	0	0.2381983	
1.317	0.0478875	0	0	0	0	0.172277	0	0	0.2383705	
1.318	0.04780313	0	0	0	0	0.1723258	0	0	0.2385429	
1.319	0.04771953	0	0	0	0	0.1723745	0	0	0.2387152	
1.32	0.04763516	0	0	0	0	0.1724231	0	0	0.2388877	
1.321	0.04755156	0	0	0	0	0.1724716	0	0	0.2390601	
1.322	0.04746797	0	0	0	0	0.17252	0	0	0.2392327	
1.323	0.04738438	0	0	0	0	0.1725684	0	0	0.2394052	
1.324	0.04730078	0	0	0	0	0.1726167	0	0	0.2395778	
1.325	0.04721719	0	0	0	0	0.1726649	0	0	0.2397505	
1.326	0.04713438	0	0	0	0	0.172713	0	0	0.2399232	
1.327	0.04705079	0	0	0	0	0.172761	0	0	0.240096	
1.328	0.04696797	0	0	0	0	0.1728089	0	0	0.2402688	
1.329	0.04688516	0	0	0	0	0.1728567	0	0	0.2404416	
1.33	0.04680313	0	0	0	0	0.1729045	0	0	0.2406145	
1.331	0.04672031	0	0	0	0	0.1729522	0	0	0.2407875	
1.332	0.0466375	0	0	0	0	0.1729998	0	0	0.2409605	
1.333	0.04655547	0	0	0	0	0.1730473	0	0	0.2411335	
1.334	0.04647344	0	0	0	0	0.1730947	0	0	0.2413066	
1.335	0.04639141	0	0	0	0	0.173142	0	0	0.2414798	
1.336	0.04630938	0	0	0	0	0.1731893	0	0	0.241653	
1.337	0.04622735	0	0	0	0	0.1732365	0	0	0.2418262	
1.338	0.04614532	0	0	0	0	0.1732836	0	0	0.2419995	
1.339	0.04606407	0	0	0	0	0.1733306	0	0	0.2421728	
1.34	0.04598282	0	0	0	0	0.1733775	0	0	0.2423462	
1.341	0.04590156	0	0	0	0	0.1734243	0	0	0.2425196	
1.342	0.04582031	0	0	0	0	0.1734711	0	0	0.2426931	
1.343	0.04573907	0	0	0	0	0.1735178	0	0	0.2428666	
1.344	0.04565782	0	0	0	0	0.1735644	0	0	0.2430402	
1.345	0.04557734	0	0	0	0	0.1736109	0	0	0.2432138	
1.346	0.04549609	0	0	0	0	0.1736573	0	0	0.2433874	
1.347	0.04541563	0	0	0	0	0.1737037	0	0	0.2435611	
1.348	0.04533516	0	0	0	0	0.1737499	0	0	0.2437349	
1.349	0.04525469	0	0	0	0	0.1737961	0	0	0.2439087	
1.35	0.04517422	0	0	0	0	0.1738422	0	0	0.2440826	
1.351	0.04509453	0	0	0	0	0.1738883	0	0	0.2442564	
1.352	0.04501407	0	0	0	0	0.1739342	0	0	0.2444303	
1.353	0.04493438	0	0	0	0	0.17398	0	0	0.2446043	
1.354	0.04485469	0	0	0	0	0.1740258	0	0	0.2447783	
1.355	0.04477501	0	0	0	0	0.1740715	0	0	0.2449524	
1.356	0.04469531	0	0	0	0	0.1741171	0	0	0.2451265	
1.357	0.04461641	0	0	0	0	0.1741626	0	0	0.2453007	
1.358	0.04453672	0	0	0	0	0.1742081	0	0	0.2454749	
1.359	0.04445782	0	0	0	0	0.1742534	0	0	0.2456492	
1.36	0.04437891	0	0	0	0	0.1742987	0	0	0.2458235	
1.361	0.0443	0	0	0	0	0.174344	0	0	0.2459978	
1.362	0.0442211	0	0	0	0	0.1743891	0	0	0.2461722	
1.363	0.04414219	0	0	0	0	0.1744341	0	0	0.2463466	
1.364	0.04406328	0	0	0	0	0.1744791	0	0	0.2465211	
1.365	0.04398516	0	0	0	0	0.174524	0	0	0.2466956	
1.366	0.04390704	0	0	0	0	0.1745688	0	0	0.2468702	
1.367	0.04382891	0	0	0	0	0.1746135	0	0	0.2470448	
1.368	0.04375079	0	0	0	0	0.1746582	0	0	0.2472195	
1.369	0.04367266	0	0	0	0	0.1747027	0	0	0.2473942	
1.37	0.04359454	0	0	0	0	0.1747472	0	0	0.247569	
1.371	0.04351719	0	0	0	0	0.1747916	0	0	0.2477437	
1.372	0.04343907	0	0	0	0	0.174836	0	0	0.2479186	
1.373	0.04336172	0	0	0	0	0.1748802	0	0	0.2480934	
1.374	0.04328438	0	0	0	0	0.1749244	0	0	0.2482684	
1.375	0.04320703	0	0	0	0	0.1749685	0	0	0.2484434	
1.376	0.04313047	0	0	0	0	0.1750125	0	0	0.2486184	
1.377	0.04305313	0	0	0	0	0.1750564	0	0	0.2487934	
1.378	0.04297657	0	0	0	0	0.1751003	0	0	0.2489685	
1.379	0.04289922	0	0	0	0	0.1751441	0	0	0.2491436	
1.38	0.04282266	0	0	0	0	0.1751878	0	0	0.2493188	
1.381	0.0427461	0	0	0	0	0.1752314	0	0	0.2494941	
1.382	0.04266953	0	0	0	0	0.1752749	0	0	0.2496694	
1.383	0.04259375	0	0	0	0	0.1753184	0	0	0.2498447	
1.384	0.04251719	0	0	0	0	0.1753618	0	0	0.25002	
1.385	0.04244141	0	0	0	0	0.1754051	0	0	0.2501954	
1.386	0.04236563	0	0	0	0	0.1754483	0	0	0.2503709	
1.387	0.04228985	0	0	0	0	0.1754915	0	0	0.2505464	
1.388	0.04221406	0	0	0	0	0.1755345	0	0	0.2507219	
1.389	0.04213829	0	0	0	0	0.1755775	0	0	0.2508975	
1.39	0.0420625	0	0	0	0	0.1756204	0	0	0.2510731	
1.391	0.0419875	0	0	0	0	0.1756633	0	0	0.2512488	
1.392	0.04191172	0	0	0	0	0.1757061	0	0	0.2514245	
1.393	0.04183672	0	0	0	0	0.1757488	0	0	0.2516002	
1.394	0.04176172	0	0	0	0	0.1757914	0	0	0.251776	
1.395	0.04168672	0	0	0	0	0.1758339	0	0	0.2519518	
1.396	0.0416125	0	0	0	0	0.1758764	0	0	0.2521277	
1.397	0.0415375	0	0	0	0	0.1759188	0	0	0.2523037	
1.398	0.04146329	0	0	0	0	0.1759611	0	0	0.2524796	
1.399	0.04138828	0	0	0	0	0.1760033	0	0	0.2526556	
1.4	0.04131407	0	0	0	0	0.1760455	0	0	0.2528317	
1.401	0.04123985	0	0	0	0	0.1760876	0	0	0.2530077	
1.402	0.04116563	0	0	0	0	0.1761296	0	0	0.2531839	
1.403	0.04109219	0	0	0	0	0.1761715	0	0	0.25336	
1.404	0.04101797	0	0	0	0	0.1762134	0	0	0.2535363	
1.405	0.04094453	0	0	0	0	0.1762551	0	0	0.2537125	
1.406	0.04087031	0	0	0	0	0.1762968	0	0	0.2538888	
1.407	0.04079688	0	0	0	0	0.1763385	0	0	0.2540651	
1.408	0.04072344	0	0	0	0	0.17638	0	0	0.2542415	
1.409	0.04065078	0	0	0	0	0.1764215	0	0	0.254418	
1.41	0.04057734	0	0	0	0	0.1764629	0	0	0.2545944	
1.411	0.04050391	0	0	0	0	0.1765043	0	0	0.2547709	
1.412	0.04043125	0	0	0	0	0.1765455	0	0	0.2549475	
1.413	0.0403586	0	0	0	0	0.1765867	0	0	0.2551241	
1.414	0.04028594	0	0	0	0	0.1766278	0	0	0.2553007	
1.415	0.04021329	0	0	0	0	0.1766689	0	0	0.2554773	
1.416	0.04014063	0	0	0	0	0.1767098	0	0	0.2556541	
1.417	0.04006797	0	0	0	0	0.1767507	0	0	0.2558308	
1.418	0.0399961	0	0	0	0	0.1767915	0	0	0.2560076	
1.419	0.03992344	0	0	0	0	0.1768323	0	0	0.2561844	
1.42	0.03985156	0	0	0	0	0.1768729	0	0	0.2563613	
1.421	0.03977969	0	0	0	0	0.1769135	0	0	0.2565382	
1.422	0.03970781	0	0	0	0	0.1769541	0	0	0.2567151	
1.423	0.03963594	0	0	0	0	0.1769945	0	0	0.2568922	
1.424	0.03956485	0	0	0	0	0.1770349	0	0	0.2570692	
1.425	0.03949297	0	0	0	0	0.1770752	0	0	0.2572463	
1.426	0.03942188	0	0	0	0	0.1771154	0	0	0.2574234	
1.427	0.03935078	0	0	0	0	0.1771556	0	0	0.2576005	
1.428	0.03927969	0	0	0	0	0.1771957	0	0	0.2577777	
1.429	0.0392086	0	0	0	0	0.1772357	0	0	0.257955	
1.43	0.0391375	0	0	0	0	0.1772756	0	0	0.2581322	
1.431	0.03906641	0	0	0	0	0.1773155	0	0	0.2583095	
1.432	0.0389961	0	0	0	0	0.1773553	0	0	0.2584869	
1.433	0.03892578	0	0	0	0	0.177395	0	0	0.2586643	
1.434	0.03885547	0	0	0	0	0.1774346	0	0	0.2588417	
1.435	0.03878438	0	0	0	0	0.1774742	0	0	0.2590192	
1.436	0.03871484	0	0	0	0	0.1775137	0	0	0.2591967	
1.437	0.03864453	0	0	0	0	0.1775532	0	0	0.2593742	
1.438	0.03857422	0	0	0	0	0.1775925	0	0	0.2595519	
1.439	0.03850469	0	0	0	0	0.1776318	0	0	0.2597295	
1.44	0.03843438	0	0	0	0	0.1776711	0	0	0.2599071	
1.441	0.03836485	0	0	0	0	0.1777102	0	0	0.2600848	
1.442	0.03829532	0	0	0	0	0.1777493	0	0	0.2602626	
1.443	0.03822578	0	0	0	0	0.1777883	0	0	0.2604404	
1.444	0.03815703	0	0	0	0	0.1778272	0	0	0.2606182	
1.445	0.0380875	0	0	0	0	0.1778661	0	0	0.2607961	
1.446	0.03801797	0	0	0	0	0.1779049	0	0	0.260974	
1.447	0.03794922	0	0	0	0	0.1779436	0	0	0.2611519	
1.448	0.03788047	0	0	0	0	0.1779823	0	0	0.2613299	
