Time	Body_2 X	Body_2 Y	Body_2 Z
7.196001	0.001041859	-0.04705621	-0.2
7.197001	0.001079392	-0.04788752	-0.2
7.198	0.00111806	-0.04872858	-0.2
7.199	0.001157888	-0.04957938	-0.2
7.2	0.001198901	-0.05043991	-0.2
7.201	0.001241127	-0.05131017	-0.2
7.202	0.00128459	-0.05219016	-0.2
7.203001	0.001329317	-0.05307988	-0.2
7.204	0.001375334	-0.05397933	-0.2
7.205	0.001422668	-0.05488849	-0.2
7.206	0.001471346	-0.05580738	-0.2
7.207	0.001521394	-0.05673599	-0.2
7.208	0.00157284	-0.05767431	-0.2
7.209	0.001625712	-0.05862234	-0.2
7.210001	0.001680038	-0.05958008	-0.2
7.211	0.001735845	-0.06054752	-0.2
7.212	0.001793162	-0.06152467	-0.2
7.213	0.001852016	-0.06251151	-0.2
7.214	0.001912435	-0.06350806	-0.2
7.215	0.001974451	-0.06451429	-0.2
7.216001	0.00203809	-0.0655302	-0.2
7.217	0.002103383	-0.06655581	-0.2
7.218	0.002170361	-0.06759109	-0.2
7.219	0.002239053	-0.06863606	-0.2
7.22	0.00230949	-0.0696907	-0.2
7.221	0.002381701	-0.070755	-0.2
7.222	0.002455718	-0.07182898	-0.2
7.223001	0.002531571	-0.07291262	-0.2
7.224	0.002609292	-0.07400591	-0.2
7.225	0.002688913	-0.07510886	-0.2
7.226	0.002770466	-0.07622145	-0.2
7.227	0.002853984	-0.07734369	-0.2
7.228	0.0029395	-0.07847556	-0.2
7.229001	0.003027047	-0.07961708	-0.2
7.23	0.003116659	-0.08076821	-0.2
7.231	0.003208369	-0.08192898	-0.2
7.232	0.003302213	-0.08309936	-0.2
7.233	0.003398223	-0.08427935	-0.2
7.234	0.003496434	-0.08546895	-0.2
7.235	0.00359688	-0.08666816	-0.2
7.236001	0.003699596	-0.08787695	-0.2
7.237	0.003804617	-0.08909535	-0.2
7.238	0.003911978	-0.09032332	-0.2
7.239	0.004021714	-0.09156087	-0.2
7.24	0.004133861	-0.092808	-0.2
7.241	0.004248454	-0.09406469	-0.2
7.242001	0.004365531	-0.09533094	-0.2
7.243001	0.004485127	-0.09660674	-0.2
7.244	0.00460728	-0.09789208	-0.2
7.245	0.004732027	-0.09918697	-0.2
7.246	0.004859407	-0.1004914	-0.2
7.247	0.004989456	-0.1018053	-0.2
7.248	0.005122215	-0.1031288	-0.2
7.249001	0.005257722	-0.1044617	-0.2
7.25	0.005396015	-0.1058042	-0.2
7.251	0.005537134	-0.1071562	-0.2
7.252	0.005681118	-0.1085176	-0.2
7.253	0.005828005	-0.1098885	-0.2
7.254	0.005977834	-0.1112689	-0.2
7.255	0.006130645	-0.1126588	-0.2
7.256001	0.006286477	-0.1140581	-0.2
7.257	0.006445373	-0.1154668	-0.2
7.258	0.006607371	-0.116885	-0.2
7.259	0.006772512	-0.1183126	-0.2
7.26	0.006940835	-0.1197496	-0.2
7.261	0.007112382	-0.121196	-0.2
7.262001	0.007287195	-0.1226519	-0.2
7.263	0.007465316	-0.1241171	-0.2
7.264	0.007646788	-0.1255916	-0.2
7.265	0.007831655	-0.1270756	-0.2
7.266	0.008019957	-0.1285689	-0.2
7.267	0.00821174	-0.1300715	-0.2
7.268	0.008407048	-0.1315835	-0.2
7.269001	0.008605922	-0.1331047	-0.2
7.27	0.008808403	-0.1346353	-0.2
7.271	0.009014538	-0.1361752	-0.2
7.272	0.009224371	-0.1377244	-0.2
7.273	0.009437944	-0.1392829	-0.2
7.274	0.009655302	-0.1408506	-0.2
7.275001	0.009876491	-0.1424275	-0.2
7.276	0.01010155	-0.1440137	-0.2
7.277	0.01033054	-0.1456092	-0.2
7.278	0.01056348	-0.1472138	-0.2
7.279	0.01080044	-0.1488276	-0.2
7.28	0.01104145	-0.1504506	-0.2
7.281	0.01128657	-0.1520828	-0.2
7.282001	0.01153584	-0.1537241	-0.2
7.283	0.01178931	-0.1553746	-0.2
7.284	0.01204702	-0.1570342	-0.2
7.285	0.01230903	-0.158703	-0.2
7.286	0.01257537	-0.1603808	-0.2
7.287	0.01284609	-0.1620677	-0.2
7.288001	0.01312125	-0.1637636	-0.2
7.289001	0.01340089	-0.1654686	-0.2
7.29	0.01368506	-0.1671827	-0.2
7.291	0.0139738	-0.1689057	-0.2
7.292	0.01426717	-0.1706378	-0.2
7.293	0.01456521	-0.1723788	-0.2
7.294	0.01486797	-0.1741289	-0.2
7.295001	0.0151755	-0.1758878	-0.2
7.296	0.01548786	-0.1776557	-0.2
7.297	0.01580508	-0.1794325	-0.2
7.298	0.01612723	-0.1812183	-0.2
7.299	0.01645435	-0.1830128	-0.2
7.3	0.01678649	-0.1848163	-0.2
7.301	0.0171237	-0.1866286	-0.2
7.302001	0.01746603	-0.1884497	-0.2
7.303	0.01781353	-0.1902796	-0.2
7.304	0.01816625	-0.1921183	-0.2
7.305	0.01852425	-0.1939657	-0.2
7.306	0.01888757	-0.1958219	-0.2
7.307	0.01925627	-0.1976869	-0.2
7.308001	0.01963039	-0.1995605	-0.2
7.309	0.02001	-0.2014428	-0.2
7.31	0.02039514	-0.2033337	-0.2
7.311	0.02078586	-0.2052333	-0.2
7.312	0.02118222	-0.2071415	-0.2
7.313	0.02158427	-0.2090583	-0.2
7.314	0.02199206	-0.2109836	-0.2
7.315001	0.02240565	-0.2129175	-0.2
7.316	0.02282508	-0.2148599	-0.2
7.317	0.02325042	-0.2168109	-0.2
7.318	0.02368171	-0.2187703	-0.2
7.319	0.024119	-0.2207381	-0.2
7.32	0.02456236	-0.2227143	-0.2
7.321001	0.02501183	-0.224699	-0.2
7.322001	0.02546746	-0.226692	-0.2
7.323	0.02592933	-0.2286934	-0.2
7.324	0.02639746	-0.2307031	-0.2
7.325	0.02687193	-0.2327211	-0.2
7.326	0.02735279	-0.2347473	-0.2
7.327	0.02784009	-0.2367818	-0.2
7.328001	0.02833388	-0.2388245	-0.2
7.329	0.02883422	-0.2408754	-0.2
7.33	0.02934116	-0.2429344	-0.2
7.331	0.02985477	-0.2450016	-0.2
7.332	0.03037508	-0.2470769	-0.2
7.333	0.03090218	-0.2491602	-0.2
7.334	0.03143609	-0.2512515	-0.2
7.335001	0.03197689	-0.2533509	-0.2
7.336	0.03252462	-0.2554583	-0.2
7.337	0.03307935	-0.2575736	-0.2
7.338	0.03364113	-0.2596968	-0.2
7.339	0.03421001	-0.2618279	-0.2
7.34	0.03478605	-0.2639669	-0.2
7.341001	0.03536931	-0.2661136	-0.2
7.342	0.03595984	-0.2682682	-0.2
7.343	0.0365577	-0.2704305	-0.2
7.344	0.03716294	-0.2726005	-0.2
7.345	0.03777563	-0.2747782	-0.2
7.346	0.03839582	-0.2769636	-0.2
7.347	0.03902357	-0.2791566	-0.2
7.348001	0.03965893	-0.2813572	-0.2
7.349	0.04030196	-0.2835653	-0.2
7.35	0.04095271	-0.2857809	-0.2
7.351	0.04161126	-0.288004	-0.2
7.352	0.04227765	-0.2902346	-0.2
7.353	0.04295193	-0.2924725	-0.2
7.354001	0.04363417	-0.2947178	-0.2
7.355	0.04432442	-0.2969705	-0.2
7.356	0.04502274	-0.2992304	-0.2
7.357	0.04572919	-0.3014975	-0.2
7.358	0.04644383	-0.3037719	-0.2
7.359	0.04716671	-0.3060535	-0.2
7.36	0.04789789	-0.3083422	-0.2
7.361001	0.04863742	-0.3106379	-0.2
7.362	0.04938537	-0.3129407	-0.2
7.363	0.05014179	-0.3152505	-0.2
7.364	0.05090675	-0.3175673	-0.2
7.365	0.05168029	-0.3198909	-0.2
7.366	0.05246247	-0.3222215	-0.2
7.367001	0.05325335	-0.3245589	-0.2
7.368001	0.05405299	-0.3269031	-0.2
7.369	0.05486145	-0.329254	-0.2
7.37	0.05567878	-0.3316116	-0.2
7.371	0.05650505	-0.3339759	-0.2
7.372	0.05734031	-0.3363468	-0.2
7.373	0.05818462	-0.3387243	-0.2
7.374001	0.05903802	-0.3411083	-0.2
7.375	0.05990059	-0.3434987	-0.2
7.376	0.06077239	-0.3458956	-0.2
7.377	0.06165345	-0.3482989	-0.2
7.378	0.06254385	-0.3507085	-0.2
7.379	0.06344364	-0.3531244	-0.2
7.38	0.06435288	-0.3555464	-0.2
7.381001	0.06527162	-0.3579747	-0.2
7.382	0.06619993	-0.3604091	-0.2
7.383	0.06713786	-0.3628497	-0.2
7.384	0.06808545	-0.3652962	-0.2
7.385	0.06904279	-0.3677487	-0.2
7.386	0.07000991	-0.3702071	-0.2
7.387001	0.07098688	-0.3726714	-0.2
7.388	0.07197376	-0.3751415	-0.2
7.389	0.07297059	-0.3776174	-0.2
7.39	0.07397743	-0.380099	-0.2
7.391	0.07499436	-0.3825862	-0.2
7.392	0.07602141	-0.3850791	-0.2
7.393	0.07705864	-0.3875775	-0.2
7.394001	0.07810612	-0.3900814	-0.2
7.395	0.07916389	-0.3925907	-0.2
7.396	0.08023201	-0.3951055	-0.2
7.397	0.08131053	-0.3976255	-0.2
7.398	0.08239953	-0.4001508	-0.2
7.399	0.08349904	-0.4026814	-0.2
7.400001	0.08460913	-0.405217	-0.2
7.401	0.08572984	-0.4077578	-0.2
7.402	0.08686125	-0.4103036	-0.2
7.403	0.08800338	-0.4128543	-0.2
7.404	0.08915631	-0.41541	-0.2
7.405	0.09032008	-0.4179705	-0.2
7.406	0.09149476	-0.4205358	-0.2
7.407001	0.09268039	-0.4231058	-0.2
7.408	0.09387703	-0.4256805	-0.2
7.409	0.09508474	-0.4282597	-0.2
7.41	0.09630357	-0.4308435	-0.2
7.411	0.09753356	-0.4334318	-0.2
7.412	0.09877478	-0.4360244	-0.2
7.413001	0.1000273	-0.4386214	-0.2
7.414001	0.1012911	-0.4412227	-0.2
7.415	0.1025663	-0.4438282	-0.2
7.416	0.1038529	-0.4464378	-0.2
7.417	0.1051511	-0.4490515	-0.2
7.418	0.1064607	-0.4516692	-0.2
7.419	0.107782	-0.4542908	-0.2
7.420001	0.1091149	-0.4569163	-0.2
7.421	0.1104595	-0.4595456	-0.2
7.422	0.1118158	-0.4621786	-0.2
7.423	0.113184	-0.4648152	-0.2
7.424	0.1145639	-0.4674555	-0.2
7.425	0.1159558	-0.4700993	-0.2
7.426	0.1173596	-0.4727465	-0.2
7.427001	0.1187754	-0.4753971	-0.2
7.428	0.1202032	-0.4780509	-0.2
7.429	0.1216431	-0.4807081	-0.2
7.43	0.1230952	-0.4833684	-0.2
7.431	0.1245594	-0.4860317	-0.2
7.432	0.1260358	-0.488698	-0.2
7.433001	0.1275246	-0.4913673	-0.2
7.434	0.1290256	-0.4940394	-0.2
7.435	0.1305391	-0.4967143	-0.2
7.436	0.1320649	-0.4993919	-0.2
7.437	0.1336032	-0.5020721	-0.2
7.438	0.135154	-0.5047548	-0.2
7.439	0.1367174	-0.50744	-0.2
7.440001	0.1382934	-0.5101277	-0.2
7.441	0.139882	-0.5128176	-0.2
7.442	0.1414833	-0.5155097	-0.2
7.443	0.1430974	-0.518204	-0.2
7.444	0.1447242	-0.5209004	-0.2
7.445	0.1463638	-0.5235987	-0.2
7.446001	0.1480163	-0.5262989	-0.2
7.447001	0.1496817	-0.5290009	-0.2
7.448	0.1513601	-0.5317048	-0.2
7.449	0.1530515	-0.5344102	-0.2
7.45	0.1547558	-0.5371172	-0.2
7.451	0.1564733	-0.5398257	-0.2
7.452	0.1582038	-0.5425357	-0.2
7.453001	0.1599475	-0.5452469	-0.2
7.454	0.1617044	-0.5479593	-0.2
7.455	0.1634746	-0.5506729	-0.2
7.456	0.165258	-0.5533876	-0.2
7.457	0.1670547	-0.5561032	-0.2
7.458	0.1688647	-0.5588197	-0.2
7.459001	0.1706881	-0.561537	-0.2
7.460001	0.172525	-0.5642551	-0.2
7.461	0.1743753	-0.5669737	-0.2
7.462	0.176239	-0.5696929	-0.2
7.463	0.1781164	-0.5724124	-0.2
7.464	0.1800072	-0.5751324	-0.2
7.465	0.1819117	-0.5778527	-0.2
7.466001	0.1838297	-0.580573	-0.2
7.467	0.1857615	-0.5832935	-0.2
7.468	0.1877069	-0.586014	-0.2
7.469	0.189666	-0.5887343	-0.2
7.47	0.1916389	-0.5914544	-0.2
7.471	0.1936256	-0.5941743	-0.2
7.472	0.1956261	-0.5968937	-0.2
7.473001	0.1976405	-0.5996127	-0.2
7.474	0.1996687	-0.6023311	-0.2
7.475	0.2017108	-0.6050488	-0.2
7.476	0.2037669	-0.6077658	-0.2
7.477	0.2058368	-0.6104819	-0.2
7.478	0.2079208	-0.613197	-0.2
7.479001	0.2100188	-0.6159112	-0.2
7.48	0.2121309	-0.6186242	-0.2
7.481	0.2142569	-0.6213358	-0.2
7.482	0.2163971	-0.6240461	-0.2
7.483	0.2185514	-0.6267551	-0.2
7.484	0.2207197	-0.6294624	-0.2
7.485	0.2229023	-0.6321682	-0.2
7.486001	0.225099	-0.6348721	-0.2
7.487	0.2273099	-0.6375743	-0.2
7.488	0.229535	-0.6402745	-0.2
7.489	0.2317744	-0.6429727	-0.2
7.49	0.234028	-0.6456687	-0.2
7.491	0.2362958	-0.6483626	-0.2
7.492001	0.238578	-0.651054	-0.2
7.493001	0.2408745	-0.653743	-0.2
7.494	0.2431853	-0.6564295	-0.2
7.495	0.2455104	-0.6591133	-0.2
7.496	0.2478498	-0.6617945	-0.2
7.497	0.2502037	-0.6644728	-0.2
7.498	0.2525719	-0.6671481	-0.2
7.499001	0.2549545	-0.6698202	-0.2
7.5	0.2573515	-0.6724893	-0.2
7.501	0.2597629	-0.6751552	-0.2
7.502	0.2621887	-0.6778177	-0.2
7.503	0.264629	-0.6804767	-0.2
7.504	0.2670837	-0.6831321	-0.2
7.505001	0.2695528	-0.6857838	-0.2
7.506001	0.2720365	-0.6884318	-0.2
7.507	0.2745346	-0.6910759	-0.2
7.508	0.2770471	-0.6937159	-0.2
7.509	0.2795742	-0.6963519	-0.2
7.51	0.2821157	-0.6989836	-0.2
7.511	0.2846717	-0.701611	-0.2
7.512001	0.2872422	-0.7042341	-0.2
7.513	0.2898272	-0.7068526	-0.2
7.514	0.2924267	-0.7094664	-0.2
7.515	0.2950407	-0.7120755	-0.2
7.516	0.2976692	-0.7146798	-0.2
7.517	0.3003122	-0.7172791	-0.2
7.518	0.3029697	-0.7198733	-0.2
7.519001	0.3056417	-0.7224624	-0.2
7.52	0.3083281	-0.7250461	-0.2
7.521	0.3110291	-0.7276244	-0.2
7.522	0.3137445	-0.7301973	-0.2
7.523	0.3164744	-0.7327645	-0.2
7.524	0.3192188	-0.7353261	-0.2
7.525001	0.3219776	-0.7378818	-0.2
7.526	0.3247509	-0.7404315	-0.2
7.527	0.3275386	-0.7429752	-0.2
7.528	0.3303408	-0.7455127	-0.2
7.529	0.3331574	-0.748044	-0.2
7.53	0.3359883	-0.7505689	-0.2
7.531	0.3388337	-0.7530873	-0.2
7.532001	0.3416935	-0.7555992	-0.2
7.533	0.3445676	-0.7581043	-0.2
7.534	0.3474561	-0.7606026	-0.2
7.535	0.350359	-0.7630939	-0.2
7.536	0.3532761	-0.7655783	-0.2
7.537	0.3562076	-0.7680556	-0.2
7.538001	0.3591533	-0.7705255	-0.2
7.539001	0.3621133	-0.7729881	-0.2
7.54	0.3650876	-0.7754432	-0.2
7.541	0.3680761	-0.7778907	-0.2
7.542	0.3710788	-0.7803305	-0.2
7.543	0.3740956	-0.7827625	-0.2
7.544	0.3771267	-0.7851866	-0.2
7.545001	0.3801719	-0.7876027	-0.2
7.546	0.3832311	-0.7900106	-0.2
7.547	0.3863045	-0.7924103	-0.2
7.548	0.3893919	-0.7948017	-0.2
7.549	0.3924933	-0.7971845	-0.2
7.55	0.3956087	-0.7995588	-0.2
7.551001	0.3987381	-0.8019244	-0.2
7.552001	0.4018814	-0.8042812	-0.2
7.553	0.4050387	-0.8066291	-0.2
7.554	0.4082098	-0.808968	-0.2
7.555	0.4113947	-0.8112977	-0.2
7.556	0.4145934	-0.8136182	-0.2
7.557	0.4178059	-0.8159294	-0.2
7.558001	0.4210322	-0.818231	-0.2
7.559	0.4242721	-0.8205232	-0.2
7.56	0.4275256	-0.8228057	-0.2
7.561	0.4307928	-0.8250784	-0.2
7.562	0.4340736	-0.8273412	-0.2
7.563	0.4373679	-0.829594	-0.2
7.564	0.4406756	-0.8318367	-0.2
7.565001	0.4439969	-0.8340692	-0.2
7.566	0.4473315	-0.8362913	-0.2
7.567	0.4506795	-0.8385031	-0.2
7.568	0.4540408	-0.8407043	-0.2
7.569	0.4574153	-0.8428949	-0.2
7.57	0.4608031	-0.8450747	-0.2
7.571001	0.4642041	-0.8472436	-0.2
7.572001	0.4676182	-0.8494016	-0.2
7.573	0.4710453	-0.8515485	-0.2
7.574	0.4744855	-0.8536842	-0.2
7.575	0.4779387	-0.8558087	-0.2
7.576	0.4814048	-0.8579218	-0.2
7.577	0.4848837	-0.8600234	-0.2
7.578001	0.4883754	-0.8621134	-0.2
7.579	0.4918799	-0.8641917	-0.2
7.58	0.4953971	-0.8662581	-0.2
7.581	0.4989268	-0.8683128	-0.2
7.582	0.5024692	-0.8703553	-0.2
7.583	0.5060241	-0.8723858	-0.2
7.584001	0.5095915	-0.8744041	-0.2
7.585001	0.5131713	-0.87641	-0.2
7.586	0.5167634	-0.8784035	-0.2
7.587	0.5203677	-0.8803844	-0.2
7.588	0.5239843	-0.8823528	-0.2
7.589	0.527613	-0.8843085	-0.2
7.59	0.5312538	-0.8862513	-0.2
7.591001	0.5349066	-0.8881811	-0.2
7.592	0.5385714	-0.890098	-0.2
7.593	0.542248	-0.8920017	-0.2
7.594	0.5459364	-0.8938922	-0.2
7.595	0.5496365	-0.8957694	-0.2
7.596	0.5533484	-0.8976332	-0.2
7.597001	0.5570717	-0.8994834	-0.2
7.598001	0.5608067	-0.9013201	-0.2
7.599	0.564553	-0.903143	-0.2
7.6	0.5683107	-0.9049522	-0.2
7.601	0.5720798	-0.9067475	-0.2
7.602	0.57586	-0.9085287	-0.2
7.603	0.5796514	-0.9102959	-0.2
7.604001	0.5834538	-0.9120489	-0.2
7.605	0.5872672	-0.9137877	-0.2
7.606	0.5910916	-0.9155121	-0.2
7.607	0.5949267	-0.917222	-0.2
7.608	0.5987726	-0.9189175	-0.2
7.609	0.6026291	-0.9205982	-0.2
7.61	0.6064963	-0.9222643	-0.2
7.611001	0.6103739	-0.9239156	-0.2
7.612	0.6142619	-0.9255519	-0.2
7.613	0.6181602	-0.9271733	-0.2
7.614	0.6220688	-0.9287795	-0.2
7.615	0.6259875	-0.9303706	-0.2
7.616	0.6299163	-0.9319465	-0.2
7.617001	0.633855	-0.9335071	-0.2
7.618001	0.6378036	-0.9350522	-0.2
7.619	0.641762	-0.9365819	-0.2
7.62	0.6457301	-0.938096	-0.2
7.621	0.6497079	-0.9395944	-0.2
7.622	0.653695	-0.9410771	-0.2
7.623	0.6576917	-0.9425439	-0.2
7.624001	0.6616977	-0.9439948	-0.2
7.625	0.6657129	-0.9454298	-0.2
7.626	0.6697373	-0.9468487	-0.2
7.627	0.6737706	-0.9482514	-0.2
7.628	0.677813	-0.949638	-0.2
7.629	0.6818641	-0.9510083	-0.2
7.630001	0.6859241	-0.9523622	-0.2
7.631001	0.6899926	-0.9536996	-0.2
7.632	0.6940697	-0.9550205	-0.2
7.633	0.6981553	-0.9563249	-0.2
7.634	0.7022492	-0.9576125	-0.2
7.635	0.7063513	-0.9588835	-0.2
7.636	0.7104616	-0.9601377	-0.2
7.637001	0.7145799	-0.9613749	-0.2
7.638	0.7187061	-0.9625953	-0.2
7.639	0.7228402	-0.9637986	-0.2
7.64	0.7269819	-0.9649849	-0.2
7.641	0.7311313	-0.966154	-0.2
7.642	0.7352883	-0.9673058	-0.2
7.643	0.7394525	-0.9684405	-0.2
7.644001	0.7436242	-0.9695578	-0.2
7.645	0.7478029	-0.9706576	-0.2
7.646	0.7519888	-0.9717401	-0.2
7.647	0.7561817	-0.972805	-0.2
7.648	0.7603813	-0.9738523	-0.2
7.649	0.7645878	-0.9748819	-0.2
7.650001	0.7688008	-0.9758939	-0.2
7.651	0.7730204	-0.9768881	-0.2
7.652	0.7772464	-0.9778644	-0.2
7.653	0.7814786	-0.978823	-0.2
7.654	0.7857171	-0.9797636	-0.2
7.655	0.7899616	-0.9806863	-0.2
7.656	0.794212	-0.9815909	-0.2
7.657001	0.7984684	-0.9824775	-0.2
7.658	0.8027304	-0.9833459	-0.2
7.659	0.806998	-0.9841961	-0.2
7.66	0.8112711	-0.9850281	-0.2
7.661	0.8155496	-0.9858419	-0.2
7.662	0.8198333	-0.9866373	-0.2
7.663001	0.8241221	-0.9874144	-0.2
7.664001	0.828416	-0.988173	-0.2
7.665	0.8327149	-0.9889132	-0.2
7.666	0.8370184	-0.989635	-0.2
7.667	0.8413267	-0.9903381	-0.2
7.668	0.8456393	-0.9910228	-0.2
7.669	0.8499565	-0.9916887	-0.2
7.670001	0.854278	-0.9923361	-0.2
7.671	0.8586037	-0.9929647	-0.2
7.672	0.8629333	-0.9935747	-0.2
7.673	0.867267	-0.9941659	-0.2
7.674	0.8716044	-0.9947383	-0.2
7.675	0.8759455	-0.9952918	-0.2
7.676001	0.8802902	-0.9958265	-0.2
7.677001	0.8846382	-0.9963423	-0.2
7.678	0.8889896	-0.9968392	-0.2
7.679	0.8933443	-0.997317	-0.2
7.68	0.897702	-0.997776	-0.2
7.681	0.9020627	-0.9982159	-0.2
7.682	0.9064261	-0.9986368	-0.2
7.683001	0.9107924	-0.9990387	-0.2
7.684	0.9151611	-0.9994215	-0.2
7.685	0.9195322	-0.9997852	-0.2
7.686	0.9239057	-1.00013	-0.2
7.687	0.9282813	-1.000455	-0.2
7.688	0.9326591	-1.000762	-0.2
7.689	0.9370387	-1.001049	-0.2
7.690001	0.9414202	-1.001317	-0.2
7.691	0.9458033	-1.001565	-0.2
7.692	0.9501882	-1.001795	-0.2
7.693	0.9545744	-1.002005	-0.2
7.694	0.9589619	-1.002196	-0.2
7.695	0.9633506	-1.002368	-0.2
7.696001	0.9677404	-1.002521	-0.2
7.697001	0.9721311	-1.002654	-0.2
7.698	0.9765226	-1.002768	-0.2
7.699	0.9809147	-1.002862	-0.2
7.7	0.9853074	-1.002938	-0.2
7.701	0.9897005	-1.002994	-0.2
7.702	0.9940939	-1.003031	-0.2
7.703001	0.9984875	-1.003048	-0.2
7.704	1.002881	-1.003046	-0.2
7.705	1.007275	-1.003025	-0.2
7.706	1.011668	-1.002985	-0.2
7.707	1.016061	-1.002925	-0.2
7.708	1.020453	-1.002846	-0.2
7.709001	1.024845	-1.002748	-0.2
7.710001	1.029236	-1.00263	-0.2
7.711	1.033626	-1.002494	-0.2
7.712	1.038016	-1.002337	-0.2
7.713	1.042404	-1.002162	-0.2
7.714	1.046791	-1.001967	-0.2
7.715	1.051176	-1.001754	-0.2
7.716001	1.05556	-1.001521	-0.2
7.717	1.059943	-1.001268	-0.2
7.718	1.064324	-1.000997	-0.2
7.719	1.068703	-1.000706	-0.2
7.72	1.073079	-1.000396	-0.2
7.721	1.077454	-1.000067	-0.2
7.722001	1.081827	-0.999719	-0.2
7.723001	1.086197	-0.9993517	-0.2
7.724	1.090564	-0.9989654	-0.2
7.725	1.094929	-0.9985601	-0.2
7.726	1.099292	-0.9981357	-0.2
7.727	1.103651	-0.9976922	-0.2
7.728	1.108007	-0.9972298	-0.2
7.729001	1.112361	-0.9967484	-0.2
7.73	1.116711	-0.9962482	-0.2
7.731	1.121057	-0.995729	-0.2
7.732	1.1254	-0.9951909	-0.2
7.733	1.12974	-0.994634	-0.2
7.734	1.134076	-0.9940583	-0.2
7.735	1.138408	-0.9934637	-0.2
7.736001	1.142736	-0.9928504	-0.2
7.737	1.14706	-0.9922184	-0.2
7.738	1.151379	-0.9915677	-0.2
7.739	1.155694	-0.9908984	-0.2
7.74	1.160005	-0.9902105	-0.2
7.741	1.164311	-0.9895042	-0.2
7.742001	1.168613	-0.9887792	-0.2
7.743001	1.17291	-0.9880358	-0.2
7.744	1.177201	-0.9872739	-0.2
7.745	1.181488	-0.9864937	-0.2
7.746	1.185769	-0.9856951	-0.2
7.747	1.190046	-0.9848782	-0.2
7.748	1.194316	-0.9840431	-0.2
7.749001	1.198582	-0.9831897	-0.2
7.75	1.202841	-0.9823182	-0.2
7.751	1.207095	-0.9814286	-0.2
7.752	1.211343	-0.980521	-0.2
7.753	1.215585	-0.9795954	-0.2
7.754	1.21982	-0.9786518	-0.2
7.755001	1.22405	-0.9776903	-0.2
7.756001	1.228273	-0.976711	-0.2
7.757	1.23249	-0.9757139	-0.2
7.758	1.2367	-0.9746991	-0.2
7.759	1.240904	-0.9736666	-0.2
7.76	1.2451	-0.9726165	-0.2
7.761	1.24929	-0.9715489	-0.2
7.762001	1.253473	-0.9704637	-0.2
7.763	1.257649	-0.9693611	-0.2
7.764	1.261817	-0.9682412	-0.2
7.765	1.265979	-0.9671039	-0.2
7.766	1.270132	-0.9659494	-0.2
7.767	1.274279	-0.9647776	-0.2
7.768001	1.278417	-0.9635889	-0.2
7.769001	1.282548	-0.9623831	-0.2
7.77	1.286671	-0.9611603	-0.2
7.771	1.290785	-0.9599206	-0.2
7.772	1.294892	-0.9586641	-0.2
7.773	1.298991	-0.9573907	-0.2
7.774	1.303081	-0.9561006	-0.2
7.775001	1.307163	-0.954794	-0.2
7.776	1.311237	-0.9534708	-0.2
7.777	1.315302	-0.9521311	-0.2
7.778	1.319358	-0.950775	-0.2
7.779	1.323405	-0.9494025	-0.2
7.78	1.327444	-0.9480139	-0.2
7.781	1.331473	-0.946609	-0.2
7.782001	1.335494	-0.945188	-0.2
7.783	1.339505	-0.943751	-0.2
7.784	1.343507	-0.9422981	-0.2
7.785	1.3475	-0.9408294	-0.2
7.786	1.351483	-0.9393448	-0.2
7.787	1.355457	-0.9378445	-0.2
7.788001	1.359421	-0.9363286	-0.2
7.789001	1.363375	-0.9347972	-0.2
7.79	1.36732	-0.9332504	-0.2
7.791	1.371254	-0.931688	-0.2
7.792	1.375179	-0.9301105	-0.2
7.793	1.379093	-0.9285178	-0.2
7.794	1.382998	-0.9269099	-0.2
7.795001	1.386892	-0.9252869	-0.2
7.796	1.390775	-0.923649	-0.2
7.797	1.394649	-0.9219963	-0.2
7.798	1.398511	-0.9203288	-0.2
7.799	1.402364	-0.9186466	-0.2
7.8	1.406205	-0.9169499	-0.2
7.801001	1.410036	-0.9152386	-0.2
7.802001	1.413856	-0.9135129	-0.2
7.803	1.417664	-0.9117729	-0.2
7.804	1.421462	-0.9100187	-0.2
7.805	1.425249	-0.9082505	-0.2
7.806	1.429025	-0.906468	-0.2
7.807	1.432789	-0.9046717	-0.2
7.808001	1.436542	-0.9028615	-0.2
7.809	1.440284	-0.9010376	-0.2
7.81	1.444014	-0.8992001	-0.2
7.811	1.447733	-0.8973489	-0.2
7.812	1.45144	-0.8954843	-0.2
7.813	1.455135	-0.8936063	-0.2
7.814001	1.458819	-0.891715	-0.2
7.815001	1.462491	-0.8898107	-0.2
7.816	1.466151	-0.8878932	-0.2
7.817	1.469798	-0.8859628	-0.2
7.818	1.473434	-0.8840195	-0.2
7.819	1.477058	-0.8820633	-0.2
7.82	1.48067	-0.8800945	-0.2
7.821001	1.484269	-0.8781132	-0.2
7.822001	1.487856	-0.8761193	-0.2
7.823	1.491431	-0.8741131	-0.2
7.824	1.494993	-0.8720946	-0.2
7.825	1.498543	-0.8700639	-0.2
7.826	1.502081	-0.8680211	-0.2
7.827	1.505605	-0.8659664	-0.2
7.828001	1.509117	-0.8638998	-0.2
7.829	1.512617	-0.8618215	-0.2
7.83	1.516104	-0.8597315	-0.2
7.831	1.519577	-0.85763	-0.2
7.832	1.523038	-0.855517	-0.2
7.833	1.526486	-0.8533927	-0.2
7.834001	1.529921	-0.8512571	-0.2
7.835001	1.533343	-0.8491104	-0.2
