Time	Arm_X	Arm_Y	Arm_Z	JointVelocity	Rotation	
0.141	0.101373	-0.1482633	-1.973333E-05	8.555933	35.61742	
0.1415	0.1010574	-0.148699	-1.988634E-05	8.581104	35.86324	
0.142	0.1007391	-0.1491346	-2.003989E-05	8.60619	36.10979	
0.1425	0.100418	-0.1495701	-2.019399E-05	8.63119	36.35706	
0.143	0.100094	-0.1500055	-2.034864E-05	8.656104	36.60504	
0.1435	0.09976723	-0.1504406	-2.050382E-05	8.68093	36.85373	
0.144	0.09943763	-0.1508756	-2.065953E-05	8.705668	37.10313	
0.1445	0.0991052	-0.1513104	-2.081578E-05	8.730318	37.35323	
0.145	0.09876993	-0.1517449	-2.097255E-05	8.754878	37.60404	
0.1455	0.09843183	-0.1521791	-2.112985E-05	8.779347	37.85555	
0.146	0.09809087	-0.152613	-2.128767E-05	8.803726	38.10776	
0.1465	0.09774705	-0.1530466	-2.1446E-05	8.828013	38.36066	
0.147	0.09740038	-0.1534799	-2.160484E-05	8.852208	38.61426	
0.1475	0.09705085	-0.1539128	-2.176419E-05	8.87631	38.86855	
0.148	0.09669843	-0.1543452	-2.192404E-05	8.900318	39.12352	
0.1485	0.09634315	-0.1547773	-2.208439E-05	8.924232	39.37918	
0.149	0.09598499	-0.1552089	-2.224524E-05	8.94805	39.63552	
0.1495	0.09562395	-0.15564	-2.240657E-05	8.971771	39.89255	
0.15	0.09526002	-0.1560706	-2.256839E-05	8.995397	40.15025	
0.1505	0.09489319	-0.1565007	-2.273069E-05	9.018924	40.40862	
0.151	0.09452347	-0.1569302	-2.289347E-05	9.042354	40.66767	
0.1515	0.09415086	-0.1573592	-2.305671E-05	9.065684	40.92738	
0.152	0.09377533	-0.1577875	-2.322043E-05	9.088915	41.18776	
0.1525	0.09339691	-0.1582152	-2.33846E-05	9.112046	41.4488	
0.153	0.09301557	-0.1586422	-2.354923E-05	9.135076	41.71049	
0.1535	0.09263133	-0.1590685	-2.371432E-05	9.158003	41.97285	
0.154	0.09224419	-0.1594941	-2.387985E-05	9.180827	42.23587	
0.1545	0.09185412	-0.159919	-2.404582E-05	9.203549	42.49953	
0.155	0.09146114	-0.1603431	-2.421223E-05	9.226167	42.76384	
0.1555	0.09106524	-0.1607664	-2.437907E-05	9.248679	43.02879	
0.156	0.09066643	-0.1611889	-2.454633E-05	9.271086	43.29439	
0.1565	0.09026469	-0.1616105	-2.471402E-05	9.293386	43.56063	
0.157	0.08986004	-0.1620312	-2.488212E-05	9.31558	43.8275	
0.1575	0.08945247	-0.162451	-2.505063E-05	9.337667	44.09501	
0.158	0.08904197	-0.1628699	-2.521954E-05	9.359644	44.36314	
0.1585	0.08862855	-0.1632879	-2.538885E-05	9.381513	44.6319	
0.159	0.08821222	-0.1637048	-2.555856E-05	9.403271	44.90128	
0.1595	0.08784143	-0.1640725	-2.570897E-05	9.424918	45.17128	
0.16	0.08751191	-0.1643965	-2.584207E-05	8.353162	45.41059	
0.1605	0.08721921	-0.1646821	-2.595984E-05	7.391435	45.62234	
0.161	0.08695932	-0.1649339	-2.606405E-05	6.540384	45.8097	
0.1615	0.08672865	-0.165156	-2.615627E-05	5.787422	45.9755	
0.162	0.08652395	-0.165352	-2.623787E-05	5.121242	46.12222	
0.1625	0.08634236	-0.165525	-2.631009E-05	4.531839	46.25204	
0.163	0.0861813	-0.1656778	-2.6374E-05	4.010364	46.36693	
0.1635	0.08603846	-0.1658127	-2.643057E-05	3.548986	46.4686	
0.164	0.0859118	-0.1659318	-2.648062E-05	3.140779	46.55858	
0.1645	0.08579951	-0.1660371	-2.652493E-05	2.779613	46.63821	
0.165	0.08569994	-0.1661301	-2.656415E-05	2.460068	46.70868	
0.1655	0.08561166	-0.1662122	-2.659887E-05	2.177347	46.77106	
0.166	0.0855334	-0.1662849	-2.66296E-05	1.927204	46.82627	
0.1665	0.08546402	-0.1663491	-2.665681E-05	1.705885	46.87514	
0.167	0.08540249	-0.1664059	-2.66809E-05	1.510069	46.9184	
0.1675	0.08534793	-0.166456	-2.670223E-05	1.336815	46.9567	
0.168	0.08529954	-0.1665004	-2.672112E-05	1.183524	46.9906	
0.1685	0.08525662	-0.1665397	-2.673785E-05	1.047895	47.02062	
0.169	0.08521854	-0.1665743	-2.675268E-05	0.927891	47.04721	
0.1695	0.08518475	-0.166605	-2.676581E-05	0.8217123	47.07075	
0.17	0.08515476	-0.1666322	-2.677744E-05	0.727765	47.09159	
0.1705	0.08512812	-0.1666562	-2.678775E-05	0.6446394	47.11006	
0.171	0.08510447	-0.1666774	-2.679689E-05	0.571088	47.12642	
0.1715	0.08508345	-0.1666961	-2.6805E-05	0.5060074	47.14092	
