Time	Arm_X	Arm_Y	Arm_Z	JointVelocity	Rotation	
0.141	0.1014638	-0.1480173	-1.966306E-05	8.619905	35.74031	
0.1415	0.1011472	-0.1484552	-1.98167E-05	8.645892	35.988	
0.142	0.1008278	-0.1488931	-1.997092E-05	8.671641	36.23642	
0.1425	0.1005056	-0.1493309	-2.012569E-05	8.69751	36.48558	
0.143	0.1001804	-0.1497685	-2.028102E-05	8.722782	36.73547	
0.1435	0.09985245	-0.1502061	-2.04369E-05	8.748531	36.9861	
0.144	0.09952159	-0.1506434	-2.059334E-05	8.774042	37.23746	
0.1445	0.09918785	-0.1510806	-2.075032E-05	8.799434	37.48954	
0.145	0.09885123	-0.1515175	-2.090785E-05	8.824706	37.74235	
0.1455	0.0985117	-0.1519542	-2.106591E-05	8.84974	37.99588	
0.146	0.09816927	-0.1523906	-2.122451E-05	8.874655	38.25012	
0.1465	0.09782394	-0.1528267	-2.138364E-05	8.899927	38.50508	
0.147	0.0974757	-0.1532625	-2.15433E-05	8.92508	38.76077	
0.1475	0.09712454	-0.1536979	-2.170348E-05	8.949876	39.01716	
0.148	0.09677045	-0.1541329	-2.186418E-05	8.974552	39.27427	
0.1485	0.09641343	-0.1545676	-2.20254E-05	8.999348	39.53208	
0.149	0.09605347	-0.1550018	-2.218712E-05	9.023666	39.79058	
0.1495	0.09569058	-0.1554356	-2.234935E-05	9.048223	40.0498	
0.15	0.09532474	-0.1558689	-2.251208E-05	9.072661	40.30971	
0.1505	0.09495594	-0.1563016	-2.267531E-05	9.09698	40.57032	
0.151	0.0945842	-0.1567339	-2.283903E-05	9.12106	40.83162	
0.1515	0.0942095	-0.1571655	-2.300324E-05	9.145141	41.09361	
0.152	0.09383184	-0.1575966	-2.316794E-05	9.169459	41.35629	
0.1525	0.09345121	-0.1580271	-2.33331E-05	9.19342	41.61967	
0.153	0.09306761	-0.1584569	-2.349875E-05	9.217143	41.88372	
0.1535	0.09268104	-0.158886	-2.366486E-05	9.240746	42.14845	
0.154	0.09229149	-0.1593144	-2.383143E-05	9.264469	42.41385	
0.1545	0.09189897	-0.1597422	-2.399846E-05	9.287834	42.67993	
0.155	0.09150346	-0.1601691	-2.416595E-05	9.311676	42.94669	
0.1555	0.09110498	-0.1605953	-2.433389E-05	9.334803	43.21411	
0.156	0.09070351	-0.1610207	-2.450227E-05	9.357929	43.4822	
0.1565	0.09029906	-0.1614452	-2.467108E-05	9.381056	43.75094	
0.157	0.08989162	-0.1618688	-2.484033E-05	9.404182	44.02036	
0.1575	0.08948119	-0.1622916	-2.501E-05	9.426832	44.29041	
0.158	0.08906777	-0.1627134	-2.51801E-05	9.449959	44.56113	
0.1585	0.08865136	-0.1631343	-2.53506E-05	9.472489	44.8325	
0.159	0.08823197	-0.1635542	-2.552152E-05	9.49502	45.10452	
0.1595	0.08823097	-0.1635533	-2.552152E-05	-0.7297992	45.08361	
0.16	0.08823663	-0.1635461	-2.551916E-05	-0.7295608	45.06271	
0.1605	0.08824762	-0.1635339	-2.551462E-05	-0.72968	45.0418	
0.161	0.08826286	-0.1635176	-2.550835E-05	-0.7295608	45.0209	
0.1615	0.08828151	-0.1634982	-2.550069E-05	-0.72968	45	
0.162	0.08830569	-0.1634735	-2.549078E-05	-0.06341934	44.99818	
0.1625	0.08832812	-0.1634506	-2.548155E-05	-0.1206398	44.99472	
0.163	0.08834894	-0.1634293	-2.547298E-05	-0.1618862	44.99009	
0.1635	0.08836829	-0.1634097	-2.546502E-05	-0.1903772	44.98463	
0.164	0.08838626	-0.1633914	-2.545763E-05	-0.2083778	44.97866	
0.1645	0.08840292	-0.1633746	-2.545079E-05	-0.2186298	44.9724	
0.165	0.08841833	-0.163359	-2.544445E-05	-0.2219677	44.96604	
0.1655	0.08843254	-0.1633446	-2.543862E-05	-0.2201795	44.95973	
0.166	0.0884456	-0.1633315	-2.543326E-05	-0.2144575	44.95359	
0.1665	0.08845752	-0.1633195	-2.542836E-05	-0.20504	44.94772	
0.167	0.08846834	-0.1633085	-2.542392E-05	-0.1929998	44.94219	
0.1675	0.08847807	-0.1632987	-2.541993E-05	-0.1789331	44.93706	
0.168	0.08848673	-0.16329	-2.541637E-05	-0.1631975	44.93238	
0.1685	0.08849435	-0.1632823	-2.541325E-05	-0.1459122	44.92821	
0.169	0.08850091	-0.1632757	-2.541055E-05	-0.1275539	44.92455	
0.1695	0.08850645	-0.1632702	-2.540828E-05	-0.1084804	44.92144	
0.17	0.08851095	-0.1632656	-2.540643E-05	-0.08833408	44.91891	
0.1705	0.08851443	-0.1632621	-2.5405E-05	-0.06783009	44.91697	
0.171	0.08851688	-0.1632597	-2.540399E-05	-0.04673004	44.91563	
0.1715	0.08851833	-0.1632582	-2.540339E-05	-0.02586841	44.91489	
0.172	0.08851875	-0.1632578	-2.540321E-05	-0.004053116	44.91478	
0.1725	0.08851817	-0.1632584	-2.540344E-05	0.01752377	44.91528	
0.173	0.08851659	-0.16326	-2.540408E-05	0.03945827	44.9164	
0.1735	0.08851402	-0.1632625	-2.540514E-05	0.06127357	44.91816	
0.174	0.08851043	-0.1632661	-2.540659E-05	0.0835657	44.92056	
0.1745	0.08850585	-0.1632707	-2.540846E-05	0.1056194	44.92358	
0.175	0.08850027	-0.1632763	-2.541073E-05	0.1277924	44.92724	
0.1755	0.08849369	-0.1632829	-2.541341E-05	0.1502037	44.93155	
0.176	0.08848611	-0.1632905	-2.54165E-05	0.1723766	44.93649	
0.1765	0.08847754	-0.1632991	-2.542E-05	0.1950264	44.94207	
0.177	0.08846796	-0.1633087	-2.54239E-05	0.2174377	44.9483	
0.1775	0.08845739	-0.1633193	-2.542821E-05	0.2398491	44.95517	
0.178	0.08844582	-0.1633309	-2.543292E-05	0.2622604	44.96268	
0.1785	0.08843325	-0.1633434	-2.543804E-05	0.2849102	44.97085	
0.179	0.08841968	-0.163357	-2.544357E-05	0.30756	44.97966	
0.1795	0.08840512	-0.1633716	-2.54495E-05	0.3299713	44.98911	
0.18	0.08838955	-0.1633872	-2.545584E-05	0.3523826	44.99921	
0.1805	0.08837299	-0.1634037	-2.546259E-05	0.3750324	45.00995	
0.181	0.08837299	-0.1634037	-2.546259E-05	-0.06949902	45.00796	
0.1815	0.08837361	-0.1634031	-2.546236E-05	-0.06949902	45.00597	
0.182	0.08837472	-0.163402	-2.546193E-05	-0.0692606	45.00398	
0.1825	0.08837622	-0.1634005	-2.546135E-05	-0.06949902	45.00199	
