Time	Arm_X	Arm_Y	Arm_Z	JointVelocity	Rotation	
0.17	0.121096	-0.1060312	-7.060239E-06	-0.00408272	14.37332	
0.1705	0.1210961	-0.106031	-7.059994E-06	-0.004058366	14.3732	
0.171	0.1210961	-0.1060307	-7.05975E-06	-0.004034158	14.37309	
0.1715	0.1210961	-0.1060305	-7.059507E-06	-0.004010094	14.37297	
0.172	0.1210961	-0.1060302	-7.059266E-06	-0.003986174	14.37286	
0.1725	0.1210961	-0.10603	-7.059026E-06	-0.003962397	14.37275	
0.173	0.1210961	-0.1060297	-7.058788E-06	-0.003938761	14.37263	
0.1735	0.1210961	-0.1060295	-7.058552E-06	-0.003915267	14.37252	
0.174	0.1210961	-0.1060292	-7.058317E-06	-0.003891912	14.37241	
0.1745	0.1210961	-0.106029	-7.058083E-06	-0.003868697	14.3723	
0.175	0.1210962	-0.1060288	-7.057851E-06	-0.00384562	14.37219	
0.1755	0.1210962	-0.1060285	-7.057619E-06	-0.003822681	14.37208	
0.176	0.1210962	-0.1060283	-7.05739E-06	-0.003799879	14.37197	
0.1765	0.1210962	-0.1060281	-7.057162E-06	-0.003777213	14.37186	
0.177	0.1210962	-0.1060278	-7.056934E-06	-0.003754682	14.37175	
0.1775	0.1210962	-0.1060276	-7.056709E-06	-0.003732286	14.37165	
0.178	0.1210962	-0.1060274	-7.056485E-06	-0.003710023	14.37154	
