Time	Arm_X	Arm_Y	Arm_Z	JointVelocity	Rotation	
0.1435	0.1044981	0.006397346	-7.190063E-06	-7.891416	-33.28479	
0.144	0.1042259	0.005984327	-7.386985E-06	-7.91502	-33.51154	
0.1445	0.1039511	0.005571177	-7.583489E-06	-7.938146	-33.73895	
0.145	0.103674	0.005157914	-7.779563E-06	-7.961511	-33.96703	
0.1455	0.1033943	0.00474456	-7.975194E-06	-7.984519	-34.19577	
0.146	0.1031122	0.004331134	-8.170365E-06	-8.007765	-34.42517	
0.1465	0.1028277	0.003917654	-8.365066E-06	-8.030772	-34.65524	
0.147	0.1025406	0.003504144	-8.55928E-06	-8.053541	-34.88596	
0.1475	0.1022511	0.003090622	-8.752997E-06	-8.076668	-35.11734	
0.148	0.1019591	0.002677108	-8.946199E-06	-8.099198	-35.34936	
0.1485	0.1016645	0.002263624	-9.138876E-06	-8.122087	-35.58204	
0.149	0.1013675	0.001850191	-9.331011E-06	-8.144855	-35.81537	
0.1495	0.101068	0.001436828	-9.522591E-06	-8.167386	-36.04935	
0.15	0.1007659	0.001023558	-9.713603E-06	-8.189917	-36.28398	
0.1505	0.1004613	0.0006104009	-9.904033E-06	-8.212447	-36.51925	
0.151	0.1001542	0.0001973774	-1.009387E-05	-8.234739	-36.75515	
0.1515	0.09984455	-0.0002154905	-1.028309E-05	-8.257031	-36.9917	
0.152	0.09953236	-0.000628182	-1.047168E-05	-8.279085	-37.22888	
0.1525	0.09921762	-0.001040675	-1.065964E-05	-8.301616	-37.4667	
0.153	0.09890032	-0.001452948	-1.084694E-05	-8.323431	-37.70515	
0.1535	0.09858047	-0.00186498	-1.103357E-05	-8.345366	-37.94423	
0.154	0.09825806	-0.002276749	-1.121952E-05	-8.367538	-38.18394	
0.1545	0.09793308	-0.002688233	-1.140478E-05	-8.389235	-38.42427	
0.155	0.09760552	-0.003099409	-1.158932E-05	-8.410811	-38.66523	
0.1555	0.09727539	-0.003510258	-1.177313E-05	-8.432269	-38.90679	
0.156	0.09694269	-0.003920756	-1.195621E-05	-8.454084	-39.14898	
0.1565	0.09660739	-0.004330881	-1.213854E-05	-8.475542	-39.39179	
0.157	0.09626951	-0.004740612	-1.232009E-05	-8.496881	-39.63521	
0.1575	0.09592904	-0.005149923	-1.250086E-05	-8.518338	-39.87924	
0.158	0.09558597	-0.005558794	-1.268083E-05	-8.539438	-40.12388	
0.1585	0.09524032	-0.005967204	-1.285999E-05	-8.560538	-40.36912	
0.159	0.09489205	-0.006375128	-1.303833E-05	-8.581519	-40.61496	
0.1595	0.09454118	-0.006782544	-1.321583E-05	-8.6025	-40.8614	
0.16	0.09418771	-0.007189428	-1.339246E-05	-8.623123	-41.10844	
0.1605	0.09383162	-0.007595759	-1.356823E-05	-8.644223	-41.35608	
0.161	0.09347293	-0.008001513	-1.374312E-05	-8.664727	-41.60431	
0.1615	0.09311163	-0.008406668	-1.39171E-05	-8.68535	-41.85312	
0.162	0.0927477	-0.0088112	-1.409018E-05	-8.705735	-42.10252	
0.1625	0.09238116	-0.009215086	-1.426232E-05	-8.726001	-42.3525	
0.163	0.09201201	-0.009618303	-1.443353E-05	-8.746386	-42.60307	
0.1635	0.09164023	-0.01002083	-1.460377E-05	-8.766532	-42.85421	
0.164	0.09126585	-0.01042264	-1.477305E-05	-8.787036	-43.10594	
0.1645	0.09088884	-0.01082371	-1.494134E-05	-8.806705	-43.35823	
0.165	0.0905092	-0.01122401	-1.510863E-05	-8.826733	-43.6111	
0.1655	0.09012695	-0.01162353	-1.527491E-05	-8.846641	-43.86454	
0.166	0.08974206	-0.01202224	-1.544016E-05	-8.866191	-44.11854	
0.1665	0.08935457	-0.01242012	-1.560436E-05	-8.88586	-44.3731	
0.167	0.08896445	-0.01281714	-1.576751E-05	-8.905411	-44.62822	
0.1675	0.08857171	-0.01321328	-1.592958E-05	-8.924961	-44.8839	
0.168	0.08817635	-0.01360851	-1.609057E-05	-8.944035	-45.14013	
0.1685	0.08817546	-0.01360766	-1.608987E-05	0.9782314	-45.11211	
0.169	0.08818342	-0.01359835	-1.608555E-05	0.9782314	-45.08408	
0.1695	0.08819845	-0.01358227	-1.60786E-05	0.9783506	-45.05605	
0.17	0.08821912	-0.01356077	-1.606955E-05	0.9781122	-45.02803	
0.1705	0.08824431	-0.01353493	-1.60588E-05	0.9783506	-45	
0.171	0.08827312	-0.01350561	-1.604669E-05	0.9783506	-44.97198	
0.1715	0.08830935	-0.01346898	-1.603165E-05	0.1022816	-44.96905	
0.172	0.08834328	-0.01343471	-1.601765E-05	0.1941919	-44.96348	
