Time	Arm_X	Arm_Y	Arm_Z	JointVelocity	Rotation	
0.1525	0.08853894	-0.01338898	-1.601878E-05	4.348002	-45.08662	
0.153	0.088728	-0.01319879	-1.594108E-05	4.318204	-44.96291	
0.1535	0.08891553	-0.0130093	-1.586352E-05	4.293092	-44.83992	
0.154	0.08910156	-0.01282054	-1.578608E-05	4.267928	-44.71766	
0.1545	0.08928608	-0.01263251	-1.570879E-05	4.242711	-44.59611	
0.155	0.0894691	-0.01244521	-1.563164E-05	4.217441	-44.47529	
0.1555	0.08965062	-0.01225867	-1.555465E-05	4.192119	-44.35519	
0.156	0.08983064	-0.01207289	-1.547781E-05	4.166745	-44.23582	
0.1565	0.09000918	-0.01188787	-1.540114E-05	4.14132	-44.11719	
0.157	0.09018622	-0.01170364	-1.532465E-05	4.115845	-43.99928	
0.1575	0.09036179	-0.0115202	-1.524834E-05	4.090319	-43.8821	
0.158	0.09053587	-0.01133756	-1.517221E-05	4.064743	-43.76565	
0.1585	0.09070849	-0.01115572	-1.509628E-05	4.039117	-43.64994	
0.159	0.09087963	-0.01097471	-1.502055E-05	4.013442	-43.53496	
0.1595	0.09104931	-0.01079453	-1.494503E-05	3.987719	-43.42072	
0.16	0.09121752	-0.01061518	-1.486972E-05	3.961947	-43.30722	
0.1605	0.09138428	-0.01043669	-1.479464E-05	3.936127	-43.19446	
0.161	0.09154958	-0.01025905	-1.471978E-05	3.910259	-43.08244	
0.1615	0.09171344	-0.01008227	-1.464516E-05	3.884345	-42.97116	
0.162	0.09187584	-0.009906373	-1.457077E-05	3.858384	-42.86063	
0.1625	0.09203682	-0.009731359	-1.449664E-05	3.832376	-42.75084	
0.163	0.09219635	-0.00955724	-1.442276E-05	3.806323	-42.64179	
0.1635	0.09235446	-0.009384024	-1.434913E-05	3.780225	-42.5335	
0.164	0.09251114	-0.009211718	-1.427578E-05	3.754081	-42.42595	
0.1645	0.0926664	-0.009040334	-1.42027E-05	3.727892	-42.31916	
0.165	0.09282023	-0.008869879	-1.412989E-05	3.701659	-42.21311	
0.1655	0.09297266	-0.008700362	-1.405737E-05	3.675383	-42.10782	
0.166	0.09312367	-0.008531793	-1.398515E-05	3.649063	-42.00328	
0.1665	0.09327327	-0.008364177	-1.391322E-05	3.622699	-41.8995	
0.167	0.09342148	-0.008197526	-1.384159E-05	3.596294	-41.79647	
0.1675	0.0935683	-0.008031848	-1.377028E-05	3.569846	-41.6942	
0.168	0.09371372	-0.007867149	-1.369927E-05	3.543356	-41.59269	
0.1685	0.09385775	-0.00770344	-1.362859E-05	3.516824	-41.49194	
0.169	0.09400039	-0.007540727	-1.355824E-05	3.490252	-41.39196	
0.1695	0.09414166	-0.00737902	-1.348822E-05	3.463638	-41.29273	
0.17	0.09428156	-0.007218325	-1.341854E-05	3.436985	-41.19427	
0.1705	0.09442009	-0.007058652	-1.334921E-05	3.410291	-41.09657	
0.171	0.09455725	-0.006900008	-1.328022E-05	3.383558	-40.99964	
0.1715	0.09469305	-0.006742401	-1.32116E-05	3.356786	-40.90347	
0.172	0.0948275	-0.006585838	-1.314333E-05	3.329975	-40.80807	
0.1725	0.09496059	-0.006430327	-1.307543E-05	3.303125	-40.71345	
0.173	0.09509232	-0.006275877	-1.30079E-05	3.276238	-40.61959	
0.1735	0.09522273	-0.006122493	-1.294076E-05	3.249313	-40.5265	
0.174	0.09535178	-0.005970185	-1.287399E-05	3.222351	-40.43419	
0.1745	0.09547951	-0.005818959	-1.280762E-05	3.195351	-40.34265	
0.175	0.0956059	-0.005668822	-1.274164E-05	3.168316	-40.25188	
0.1755	0.09573097	-0.005519783	-1.267606E-05	3.141244	-40.1619	
0.176	0.09585471	-0.005371848	-1.261089E-05	3.114136	-40.07268	
0.1765	0.09597715	-0.005225023	-1.254612E-05	3.086993	-39.98425	
0.177	0.09609826	-0.005079317	-1.248177E-05	3.059816	-39.89659	
0.1775	0.09621807	-0.004934736	-1.241785E-05	3.032603	-39.80971	
0.178	0.09633657	-0.004791287	-1.235435E-05	3.005356	-39.72361	
0.1785	0.09645377	-0.004648977	-1.229127E-05	2.978076	-39.6383	
0.179	0.09656968	-0.004507812	-1.222864E-05	2.950761	-39.55376	
0.1795	0.09668429	-0.0043678	-1.216645E-05	2.923414	-39.47002	
0.18	0.09679762	-0.004228947	-1.21047E-05	2.896034	-39.38705	
0.1805	0.09690966	-0.004091259	-1.20434E-05	2.868621	-39.30487	
