Time	1	2	3	Rotation	
0.09	-0.03929391	-0.06	-0.03673371	0.01006555	
0.0902	-0.03911811	-0.06	-0.03671464	0.01006555	
0.0904	-0.03893806	-0.06	-0.03669717	0.01006555	
0.0906	-0.0387546	-0.06	-0.03668119	0.01006555	
0.09079999	-0.03856849	-0.06	-0.0366666	0.01006555	
0.091	-0.03838042	-0.06	-0.03665331	0.0103271	
0.09119999	-0.03819101	-0.06	-0.03664124	0.0103271	
0.0914	-0.03800083	-0.06	-0.0366303	0.0103271	
0.0916	-0.03781039	-0.06	-0.03662042	0.0103271	
0.0918	-0.03762016	-0.06	-0.03661153	0.0103271	
0.092	-0.03743054	-0.06	-0.03660356	0.01059156	
0.0922	-0.0372419	-0.06	-0.03659646	0.01059156	
0.0924	-0.03705459	-0.06	-0.03659017	0.01059156	
0.0926	-0.0368689	-0.06	-0.03658464	0.01059156	
0.0928	-0.03668511	-0.06	-0.03657981	0.01059156	
0.09299999	-0.03650345	-0.06	-0.03657565	0.01085793	
0.0932	-0.03632413	-0.06	-0.0365721	0.01085793	
0.09339999	-0.03614733	-0.06	-0.03656913	0.01085793	
0.0936	-0.03597322	-0.06	-0.0365667	0.01085793	
0.0938	-0.03580194	-0.06	-0.03656477	0.01085793	
0.094	-0.03563361	-0.06	-0.03656332	0.01112552	
0.0942	-0.03546833	-0.06	-0.03656231	0.01112552	
0.0944	-0.0353062	-0.06	-0.03656171	0.01112552	
0.0946	-0.03514728	-0.06	-0.0365615	0.01112552	
0.0948	-0.03499162	-0.06	-0.03656164	0.01112552	
0.095	-0.03483929	-0.06	-0.03656213	0.01139383	
0.09519999	-0.0346903	-0.06	-0.03656293	0.01139383	
0.0954	-0.03454468	-0.06	-0.03656402	0.01139383	
0.09559999	-0.03440246	-0.06	-0.03656539	0.01139383	
0.0958	-0.03426362	-0.06	-0.03656701	0.01139383	
0.096	-0.03412817	-0.06	-0.03656888	0.01166249	
0.0962	-0.03399609	-0.06	-0.03657097	0.01166249	
0.0964	-0.03386737	-0.06	-0.03657327	0.01166249	
0.0966	-0.03374199	-0.06	-0.03657577	0.01166249	
0.0968	-0.03361991	-0.06	-0.03657845	0.01166249	
0.097	-0.03350111	-0.06	-0.03658131	0.01193126	
0.0972	-0.03338554	-0.06	-0.03658432	0.01193126	
0.09739999	-0.03327317	-0.06	-0.03658749	0.01193126	
0.0976	-0.03316395	-0.06	-0.03659079	0.01193126	
0.09779999	-0.03305783	-0.06	-0.03659423	0.01193126	
0.098	-0.03295476	-0.06	-0.03659779	0.01220003	
0.0982	0	-0.06	-0.03660146	0.01220003	
0.0984	-0.03418712	-0.06	-0.03644034	0.01220003	
0.0986	-0.0353284	-0.06	-0.03629093	0.01220003	
0.0988	-0.03630411	-0.06	-0.03615236	0.01220003	
0.099	-0.0371359	-0.06	-0.03602382	0.01246852	
0.0992	-0.03784219	-0.06	-0.03590457	0.01246852	
0.0994	-0.03843874	-0.06	-0.03579394	0.01246852	
0.09959999	-0.03893906	-0.06	-0.0356913	0.01246852	
0.0998	-0.0393548	-0.06	-0.03559608	0.01246852	
0.09999999	-0.03969605	-0.06	-0.03550774	0.0127367	
0.1002	-0.03997155	-0.06	-0.0354258	0.0127367	
0.1004	-0.04018896	-0.06	-0.03534981	0.0127367	
0.1006	-0.04035498	-0.06	-0.03527934	0.0127367	
0.1008	-0.04047547	-0.06	-0.03521402	0.0127367	
0.101	-0.04055561	-0.06	-0.03515348	0.01301088	
0.1012	-0.04059999	-0.06	-0.0350974	0.01301088	
0.1014	-0.04061266	-0.06	-0.03504546	0.01301088	
0.1016	-0.04059723	-0.06	-0.03499738	0.01301088	
0.1018	-0.04055692	-0.06	-0.03495291	0.01301088	
0.102	-0.04049461	-0.06	-0.03491179	0.01329705	
0.1022	-0.04041287	-0.06	-0.03487379	0.01329705	
0.1024	-0.04031401	-0.06	-0.03483871	0.01329705	
0.1026	-0.04020011	-0.06	-0.03480635	0.01329705	
0.1028	-0.04007304	-0.06	-0.03477653	0.01329705	
0.103	-0.03993449	-0.06	-0.03474907	0.01359147	
0.1032	-0.03978599	-0.06	-0.03472381	0.01359147	
0.1034	-0.03962891	-0.06	-0.03470062	0.01359147	
0.1036	-0.03946449	-0.06	-0.03467936	0.01359147	
0.1038	-0.03929388	-0.06	-0.03465988	0.01359147	
0.104	-0.03911808	-0.06	-0.03464209	0.01389152	
0.1042	-0.03893803	-0.06	-0.03462586	0.01389152	
0.1044	-0.03875457	-0.06	-0.03461109	0.01389152	
0.1046	-0.03856846	-0.06	-0.03459769	0.01389152	
0.1048	-0.03838039	-0.06	-0.03458557	0.01389152	
0.105	-0.03819098	-0.06	-0.03457464	0.01419539	
0.1052	-0.0380008	-0.06	-0.03456482	0.01419539	
0.1054	-0.03781037	-0.06	-0.03455604	0.01419539	
0.1056	-0.03762013	-0.06	-0.03454823	0.01419539	
0.1058	-0.03743051	-0.06	-0.03454133	0.01419539	
0.106	-0.03724188	-0.06	-0.03453529	0.0145018	
0.1062	-0.03705457	-0.06	-0.03453004	0.0145018	
0.1064	-0.03686889	-0.06	-0.03452552	0.0145018	
0.1066	-0.03668509	-0.06	-0.03452171	0.0145018	
0.1068	-0.03650343	-0.06	-0.03451854	0.0145018	
0.107	-0.03632411	-0.06	-0.03451597	0.01480985	
0.1072	-0.03614732	-0.06	-0.03451398	0.01480985	
0.1074	-0.03597321	-0.06	-0.03451251	0.01480985	
0.1076	-0.03580193	-0.06	-0.03451154	0.01480985	
0.1078	-0.0356336	-0.06	-0.03451103	0.01480985	
0.108	-0.03546832	-0.06	-0.03451095	0.01511888	
0.1082	-0.03530619	-0.06	-0.03451128	0.01511888	
0.1084	-0.03514727	-0.06	-0.03451198	0.01511888	
0.1086	-0.03499161	-0.06	-0.03451304	0.01511888	
0.1088	-0.03483928	-0.06	-0.03451443	0.01511888	
0.109	-0.03469029	-0.06	-0.03451613	0.01542844	
0.1092	-0.03454468	-0.06	-0.03451811	0.01542844	
0.1094	-0.03440245	-0.06	-0.03452037	0.01542844	
0.1096	-0.03426361	-0.06	-0.03452288	0.01542844	
0.1098	-0.03412816	-0.06	-0.03452563	0.01542844	
0.11	-0.03399608	-0.06	-0.03452859	0.01573821	
0.1102	-0.03386736	-0.06	-0.03453177	0.01573821	
0.1104	-0.03374198	-0.06	-0.03453513	0.01573821	
0.1106	-0.0336199	-0.06	-0.03453868	0.01573821	
0.1108	-0.0335011	-0.06	-0.0345424	0.01573821	
0.111	-0.03338553	-0.06	-0.03454627	0.01604795	
0.1112	-0.03327316	-0.06	-0.03455029	0.01604795	
0.1114	-0.03316394	-0.06	-0.03455444	0.01604795	
0.1116	-0.03305782	-0.06	-0.03455873	0.01604795	
0.1118	-0.03295475	-0.06	-0.03456313	0.01604795	
0.112	0	-0.06	-0.03456765	0.01635749	
0.1122	-0.03418711	-0.06	-0.03441199	0.01635749	
0.1124	-0.03532839	-0.06	-0.03426775	0.01635749	
0.1126	-0.0363041	-0.06	-0.03413408	0.01635749	
0.1128	-0.03713589	-0.06	-0.03401018	0.01635749	
0.113	-0.03784219	-0.06	-0.03389534	0.01666671	
0.1132	-0.03843874	-0.06	-0.03378889	0.01666671	
0.1134	-0.03893906	-0.06	-0.03369021	0.01666671	
0.1136	-0.0393548	-0.06	-0.03359875	0.01666671	
0.1138	-0.03969604	-0.06	-0.03351399	0.01666671	
0.114	-0.03997154	-0.06	-0.03343544	0.01697554	
0.1142	-0.04018896	-0.06	-0.03336268	0.01697554	
0.1144	-0.04035497	-0.06	-0.03329528	0.01697554	
0.1146	-0.04047547	-0.06	-0.03323289	0.01697554	
0.1148	-0.04055561	-0.06	-0.03317513	0.01697554	
0.115	-0.04059998	-0.06	-0.03312171	0.01729286	
0.1152	-0.04061265	-0.06	-0.0330723	0.01729286	
0.1154	-0.04059722	-0.06	-0.03302665	0.01729286	
0.1156	-0.04055692	-0.06	-0.03298449	0.01729286	
0.1158	-0.0404946	-0.06	-0.03294559	0.01729286	
0.116	-0.04041286	-0.06	-0.03290971	0.01762088	
0.1162	-0.040314	-0.06	-0.03287667	0.01762088	
0.1164	-0.0402001	-0.06	-0.03284626	0.01762088	
0.1166	-0.04007304	-0.06	-0.03281831	0.01762088	
0.1168	-0.03993449	-0.06	-0.03279266	0.01762088	
0.117	-0.03978598	-0.06	-0.03276915	0.01795622	
0.1172	-0.0396289	-0.06	-0.03274763	0.01795622	
0.1174	-0.03946448	-0.06	-0.03272799	0.01795622	
0.1176	-0.03929387	-0.06	-0.03271008	0.01795622	
0.1178	-0.03911807	-0.06	-0.03269379	0.01795622	
0.118	-0.03893803	-0.06	-0.03267903	0.01829653	
0.1182	-0.03875457	-0.06	-0.03266567	0.01829653	
0.1184	-0.03856846	-0.06	-0.03265365	0.01829653	
0.1186	-0.03838039	-0.06	-0.03264286	0.01829653	
0.1188	-0.03819098	-0.06	-0.03263322	0.01829653	
0.119	-0.0380008	-0.06	-0.03262467	0.01864016	
0.1192	-0.03781036	-0.06	-0.03261712	0.01864016	
0.1194	-0.03762012	-0.06	-0.03261051	0.01864016	
0.1196	-0.0374305	-0.06	-0.03260479	0.01864016	
0.1198	-0.03724187	-0.06	-0.03259989	0.01864016	
0.12	-0.03705456	-0.06	-0.03259576	0.01898596	
0.1202	-0.03686888	-0.06	-0.03259234	0.01898596	
0.1204	-0.03668509	-0.06	-0.0325896	0.01898596	
0.1206	-0.03650343	-0.06	-0.03258749	0.01898596	
0.1208	-0.03632411	-0.06	-0.03258596	0.01898596	
0.121	-0.03614731	-0.06	-0.03258498	0.0193331	
0.1212	-0.0359732	-0.06	-0.03258452	0.0193331	
0.1214	-0.03580192	-0.06	-0.03258453	0.0193331	
0.1216	-0.03563359	-0.06	-0.032585	0.0193331	
0.1218	-0.03546831	-0.06	-0.03258588	0.0193331	
0.122	-0.03530618	-0.06	-0.03258715	0.019681	
0.1222	-0.03514726	-0.06	-0.03258879	0.019681	
0.1224	-0.03499161	-0.06	-0.03259077	0.019681	
0.1226	-0.03483928	-0.06	-0.03259308	0.019681	
0.1228	-0.03469029	-0.06	-0.03259568	0.019681	
0.123	-0.03454467	-0.06	-0.03259856	0.02002925	
0.1232	-0.03440244	-0.06	-0.0326017	0.02002925	
0.1234	-0.0342636	-0.06	-0.03260509	0.02002925	
0.1236	-0.03412815	-0.06	-0.0326087	0.02002925	
0.1238	-0.03399608	-0.06	-0.03261253	0.02002925	
0.124	-0.03386736	-0.06	-0.03261656	0.02037755	
0.1242	-0.03374198	-0.06	-0.03262078	0.02037755	
0.1244	-0.0336199	-0.06	-0.03262517	0.02037755	
0.1246	-0.0335011	-0.06	-0.03262972	0.02037755	
0.1248	-0.03338553	-0.06	-0.03263443	0.02037755	
0.125	-0.03327316	-0.06	-0.03263928	0.02072569	
0.1252	-0.03316394	-0.06	-0.03264425	0.02072569	
0.1254	-0.03305782	-0.06	-0.03264936	0.02072569	
0.1256	-0.03295475	-0.06	-0.03265458	0.02072569	
0.1258	0	-0.06	-0.0326599	0.02072569	
0.126	-0.03418711	-0.06	-0.03251107	0.02107351	
0.1262	-0.03532839	-0.06	-0.03237328	0.02107351	
0.1264	-0.0363041	-0.06	-0.03224567	0.02107351	
0.1266	-0.03713589	-0.06	-0.0321275	0.02107351	
0.1268	-0.03784219	-0.06	-0.03201805	0.02107351	
0.127	-0.03843874	-0.06	-0.03191668	0.02142092	
0.1272	-0.03893906	-0.06	-0.03182281	0.02142092	
0.1274	-0.0393548	-0.06	-0.03173589	0.02142092	
0.1276	-0.03969604	-0.06	-0.03165542	0.02142092	
0.1278	-0.03997154	-0.06	-0.03158093	0.02142092	
0.128	-0.04018896	-0.06	-0.031512	0.02176782	
0.1282	-0.04035497	-0.06	-0.03144825	0.02176782	
0.1284	-0.04047547	-0.06	-0.03138929	0.02176782	
0.1286	-0.04055561	-0.06	-0.03133481	0.02176782	
0.1288	-0.04059998	-0.06	-0.03128448	0.02176782	
0.129	-0.04061265	-0.06	-0.03123802	0.02212527	
0.1292	-0.04059722	-0.06	-0.03119517	0.02212527	
0.1294	-0.04055692	-0.06	-0.03115567	0.02212527	
0.1296	-0.0404946	-0.06	-0.0311193	0.02212527	
0.1298	-0.04041286	-0.06	-0.03108584	0.02212527	
0.13	-0.040314	-0.06	-0.0310551	0.02249216	
0.1302	-0.0402001	-0.06	-0.03102689	0.02249216	
0.1304	-0.04007304	-0.06	-0.03100104	0.02249216	
0.1306	-0.03993449	-0.06	-0.0309774	0.02249216	
0.1308	-0.03978598	-0.06	-0.03095582	0.02249216	
0.131	-0.0396289	-0.06	-0.03093615	0.02286547	
0.1312	-0.03946448	-0.06	-0.03091827	0.02286547	
0.1314	-0.03929387	-0.06	-0.03090206	0.02286547	
0.1316	-0.03911807	-0.06	-0.03088742	0.02286547	
0.1318	-0.03893803	-0.06	-0.03087423	0.02286547	
0.132	-0.03875457	-0.06	-0.0308624	0.02324308	
0.1322	-0.03856846	-0.06	-0.03085184	0.02324308	
0.1324	-0.03838039	-0.06	-0.03084247	0.02324308	
0.1326	-0.03819098	-0.06	-0.0308342	0.02324308	
0.1328	-0.0380008	-0.06	-0.03082698	0.02324308	
0.133	-0.03781036	-0.06	-0.03082072	0.02362353	
0.1332	-0.03762012	-0.06	-0.03081536	0.02362353	
0.1334	-0.0374305	-0.06	-0.03081085	0.02362353	
0.1336	-0.03724187	-0.06	-0.03080713	0.02362353	
0.1338	-0.03705456	-0.06	-0.03080415	0.02362353	
0.134	-0.03686888	-0.06	-0.03080186	0.02400578	
0.1342	-0.03668509	-0.06	-0.03080021	0.02400578	
0.1344	-0.03650343	-0.06	-0.03079917	0.02400578	
0.1346	-0.03632411	-0.06	-0.03079869	0.02400578	
0.1348	-0.03614731	-0.06	-0.03079873	0.02400578	
0.135	-0.0359732	-0.06	-0.03079927	0.02438909	
0.1352	-0.03580192	-0.06	-0.03080026	0.02438909	
0.1354	-0.03563359	-0.06	-0.03080169	0.02438909	
0.1356	-0.03546831	-0.06	-0.03080352	0.02438909	
0.1358	-0.03530618	-0.06	-0.03080573	0.02438909	
0.136	-0.03514726	-0.06	-0.03080828	0.02477295	
0.1362	-0.03499161	-0.06	-0.03081117	0.02477295	
0.1364	-0.03483928	-0.06	-0.03081436	0.02477295	
0.1366	-0.03469029	-0.06	-0.03081784	0.02477295	
0.1368	-0.03454467	-0.06	-0.03082159	0.02477295	
0.137	-0.03440244	-0.06	-0.03082559	0.02515697	
0.1372	-0.0342636	-0.06	-0.03082982	0.02515697	
0.1374	-0.03412815	-0.06	-0.03083428	0.02515697	
0.1376	-0.03399608	-0.06	-0.03083893	0.02515697	
0.1378	-0.03386736	-0.06	-0.03084378	0.02515697	
0.138	-0.03374198	-0.06	-0.03084881	0.025541	
0.1382	-0.0336199	-0.06	-0.030854	0.025541	
0.1384	-0.0335011	-0.06	-0.03085936	0.025541	
0.1386	-0.03338553	-0.06	-0.03086485	0.025541	
0.1388	-0.03327316	-0.06	-0.03087049	0.025541	
0.139	-0.03316394	-0.06	-0.03087625	0.02592464	
0.1392	-0.03305782	-0.06	-0.03088213	0.02592464	
0.1394	-0.03295475	-0.06	-0.03088812	0.02592464	
0.1396	0	-0.06	-0.03089421	0.02592464	
0.1398	-0.03418711	-0.06	-0.03075301	0.02592464	
0.14	-0.03532839	-0.06	-0.03062237	0.02630786	
0.1402	-0.0363041	-0.06	-0.0305015	0.02630786	
0.1404	-0.03713589	-0.06	-0.03038965	0.02630786	
0.1406	-0.03784219	-0.06	-0.03028614	0.02630786	
0.1408	-0.03843874	-0.06	-0.03019038	0.02630786	
0.141	-0.03893906	-0.06	-0.03010177	0.02669056	
0.1412	-0.0393548	-0.06	-0.03001981	0.02669056	
0.1414	-0.03969604	-0.06	-0.02994401	0.02669056	
0.1416	-0.03997154	-0.06	-0.02987393	0.02669056	
0.1418	-0.04018896	-0.06	-0.02980917	0.02669056	
0.142	-0.04035497	-0.06	-0.02974934	0.02707268	
0.1422	-0.04047547	-0.06	-0.0296941	0.02707268	
0.1424	-0.04055561	-0.06	-0.02964312	0.02707268	
0.1426	-0.04059998	-0.06	-0.02959611	0.02707268	
0.1428	-0.04061265	-0.06	-0.0295528	0.02707268	
0.143	-0.04059722	-0.06	-0.02951293	0.02746695	
0.1432	-0.04055692	-0.06	-0.02947626	0.02746695	
0.1434	-0.0404946	-0.06	-0.02944257	0.02746695	
0.1436	-0.04041286	-0.06	-0.02941167	0.02746695	
0.1438	-0.040314	-0.06	-0.02938335	0.02746695	
0.144	-0.0402001	-0.06	-0.02935746	0.02786948	
0.1442	-0.04007304	-0.06	-0.02933381	0.02786948	
0.1444	-0.03993449	-0.06	-0.02931227	0.02786948	
0.1446	-0.03978598	-0.06	-0.02929269	0.02786948	
0.1448	-0.0396289	-0.06	-0.02927493	0.02786948	
0.145	-0.03946448	-0.06	-0.02925889	0.02827755	
0.1452	-0.03929387	-0.06	-0.02924443	0.02827755	
0.1454	-0.03911807	-0.06	-0.02923147	0.02827755	
0.1456	-0.03893803	-0.06	-0.0292199	0.02827755	
0.1458	-0.03875457	-0.06	-0.02920962	0.02827755	
0.146	-0.03856846	-0.06	-0.02920055	0.02868932	
0.1462	-0.03838039	-0.06	-0.02919262	0.02868932	
0.1464	-0.03819098	-0.06	-0.02918574	0.02868932	
0.1466	-0.0380008	-0.06	-0.02917985	0.02868932	
0.1468	-0.03781036	-0.06	-0.02917489	0.02868932	
0.147	-0.03762012	-0.06	-0.02917078	0.02910346	
0.1472	-0.0374305	-0.06	-0.02916749	0.02910346	
0.1474	-0.03724187	-0.06	-0.02916494	0.02910346	
0.1476	-0.03705456	-0.06	-0.0291631	0.02910346	
0.1478	-0.03686888	-0.06	-0.02916192	0.02910346	
0.148	-0.03668509	-0.06	-0.02916135	0.02951906	
0.1482	-0.03650343	-0.06	-0.02916135	0.02951906	
0.1484	-0.03632411	-0.06	-0.02916189	0.02951906	
0.1486	-0.03614731	-0.06	-0.02916294	0.02951906	
0.1488	-0.0359732	-0.06	-0.02916445	0.02951906	
0.149	-0.03580192	-0.06	-0.0291664	0.02993546	
0.1492	-0.03563359	-0.06	-0.02916876	0.02993546	
0.1494	-0.03546831	-0.06	-0.02917151	0.02993546	
0.1496	-0.03530618	-0.06	-0.02917461	0.02993546	
0.1498	-0.03514726	-0.06	-0.02917805	0.02993546	
0.15	-0.03499161	-0.06	-0.0291818	0.0303522	
0.1502	-0.03483928	-0.06	-0.02918585	0.0303522	
0.1504	-0.03469029	-0.06	-0.02919017	0.0303522	
0.1506	-0.03454467	-0.06	-0.02919474	0.0303522	
0.1508	-0.03440244	-0.06	-0.02919955	0.0303522	
0.151	-0.0342636	-0.06	-0.02920459	0.03076894	
0.1512	-0.03412815	-0.06	-0.02920984	0.03076894	
0.1514	-0.03399608	-0.06	-0.02921528	0.03076894	
0.1516	-0.03386736	-0.06	-0.0292209	0.03076894	
0.1518	-0.03374198	-0.06	-0.02922669	0.03076894	
0.152	-0.0336199	-0.06	-0.02923265	0.03118545	
0.1522	-0.0335011	-0.06	-0.02923875	0.03118545	
0.1524	-0.03338553	-0.06	-0.02924499	0.03118545	
0.1526	-0.03327316	-0.06	-0.02925135	0.03118545	
0.1528	-0.03316394	-0.06	-0.02925785	0.03118545	
0.153	-0.03305782	-0.06	-0.02926445	0.03160154	
0.1532	-0.03295475	-0.06	-0.02927116	0.03160154	
0.1534	0	-0.06	-0.02927797	0.03160154	
0.1536	-0.03418711	-0.06	-0.02914474	0.03160154	
0.1538	-0.03532839	-0.06	-0.02902157	0.03160154	
0.154	-0.0363041	-0.06	-0.02890769	0.03201713	
0.1542	-0.03713589	-0.06	-0.02880241	0.03201713	
0.1544	-0.03784219	-0.06	-0.02870507	0.03201713	
0.1546	-0.03843874	-0.06	-0.02861509	0.03201713	
0.1548	-0.03893906	-0.06	-0.02853193	0.03201713	
0.155	-0.0393548	-0.06	-0.02845508	0.0324321	
0.1552	-0.03969604	-0.06	-0.0283841	0.0324321	
0.1554	-0.03997154	-0.06	-0.02831855	0.0324321	
0.1556	-0.04018896	-0.06	-0.02825805	0.0324321	
0.1558	-0.04035497	-0.06	-0.02820225	0.0324321	
0.156	-0.04047547	-0.06	-0.0281508	0.03284921	
0.1562	-0.04055561	-0.06	-0.02810341	0.03284921	
0.1564	-0.04059998	-0.06	-0.02805978	0.03284921	
0.1566	-0.04061265	-0.06	-0.02801967	0.03284921	
0.1568	-0.04059722	-0.06	-0.02798282	0.03284921	
0.157	-0.04055692	-0.06	-0.02794902	0.0332769	
0.1572	-0.0404946	-0.06	-0.02791805	0.0332769	
0.1574	-0.04041286	-0.06	-0.02788972	0.0332769	
0.1576	-0.040314	-0.06	-0.02786385	0.0332769	
0.1578	-0.0402001	-0.06	-0.02784027	0.0332769	
0.158	-0.04007304	-0.06	-0.02781883	0.03371174	
0.1582	-0.03993449	-0.06	-0.02779939	0.03371174	
0.1584	-0.03978598	-0.06	-0.02778181	0.03371174	
0.1586	-0.0396289	-0.06	-0.02776596	0.03371174	
0.1588	-0.03946448	-0.06	-0.02775174	0.03371174	
0.159	-0.03929387	-0.06	-0.02773903	0.03415134	
0.1592	-0.03911807	-0.06	-0.02772773	0.03415134	
0.1594	-0.03893803	-0.06	-0.02771775	0.03415134	
0.1596	-0.03875457	-0.06	-0.027709	0.03415134	
0.1598	-0.03856846	-0.06	-0.0277014	0.03415134	
0.16	-0.03838039	-0.06	-0.02769488	0.03459407	
0.1602	-0.03819098	-0.06	-0.02768936	0.03459407	
0.1604	-0.0380008	-0.06	-0.02768478	0.03459407	
0.1606	-0.03781036	-0.06	-0.02768107	0.03459407	
0.1608	-0.03762012	-0.06	-0.02767818	0.03459407	
0.161	-0.0374305	-0.06	-0.02767605	0.03503875	
0.1612	-0.03724187	-0.06	-0.02767465	0.03503875	
0.1614	-0.03705456	-0.06	-0.0276739	0.03503875	
0.1616	-0.03686888	-0.06	-0.02767378	0.03503875	
0.1618	-0.03668509	-0.06	-0.02767425	0.03503875	
0.162	-0.03650343	-0.06	-0.02767526	0.03548456	
0.1622	-0.03632411	-0.06	-0.02767678	0.03548456	
0.1624	-0.03614731	-0.06	-0.02767878	0.03548456	
0.1626	-0.0359732	-0.06	-0.02768122	0.03548456	
0.1628	-0.03580192	-0.06	-0.02768408	0.03548456	
0.163	-0.03563359	-0.06	-0.02768733	0.03593094	
0.1632	-0.03546831	-0.06	-0.02769094	0.03593094	
0.1634	-0.03530618	-0.06	-0.02769489	0.03593094	
0.1636	-0.03514726	-0.06	-0.02769916	0.03593094	
0.1638	-0.03499161	-0.06	-0.02770373	0.03593094	
0.164	-0.03483928	-0.06	-0.02770857	0.03637747	
0.1642	-0.03469029	-0.06	-0.02771368	0.03637747	
0.1644	-0.03454467	-0.06	-0.02771902	0.03637747	
0.1646	-0.03440244	-0.06	-0.0277246	0.03637747	
0.1648	-0.0342636	-0.06	-0.02773038	0.03637747	
0.165	-0.03412815	-0.06	-0.02773636	0.03682399	
0.1652	-0.03399608	-0.06	-0.02774253	0.03682399	
0.1654	-0.03386736	-0.06	-0.02774888	0.03682399	
0.1656	-0.03374198	-0.06	-0.02775538	0.03682399	
0.1658	-0.0336199	-0.06	-0.02776203	0.03682399	
0.166	-0.0335011	-0.06	-0.02776883	0.03727	
0.1662	-0.03338553	-0.06	-0.02777576	0.03727	
0.1664	-0.03327316	-0.06	-0.02778281	0.03727	
0.1666	-0.03316394	-0.06	-0.02778997	0.03727	
0.1668	-0.03305782	-0.06	-0.02779725	0.03727	
0.167	-0.03295475	-0.06	-0.02780462	0.03771551	
0.1672	0	-0.06	-0.02781209	0.03771551	
0.1674	-0.03418711	-0.06	-0.02768683	0.03771551	
0.1676	-0.03532839	-0.06	-0.02757112	0.03771551	
0.1678	-0.0363041	-0.06	-0.02746423	0.03771551	
0.168	-0.03713589	-0.06	-0.0273655	0.03816039	
0.1682	-0.03784219	-0.06	-0.0272743	0.03816039	
0.1684	-0.03843874	-0.06	-0.02719007	0.03816039	
0.1686	-0.03893906	-0.06	-0.02711231	0.03816039	
0.1688	-0.0393548	-0.06	-0.02704054	0.03816039	
0.169	-0.03969604	-0.06	-0.02697433	0.03860459	
0.1692	-0.03997154	-0.06	-0.02691326	0.03860459	
0.1694	-0.04018896	-0.06	-0.02685698	0.03860459	
0.1696	-0.04035497	-0.06	-0.02680514	0.03860459	
0.1698	-0.04047547	-0.06	-0.02675743	0.03860459	
0.17	-0.04055561	-0.06	-0.02671356	0.03905317	
0.1702	-0.04059998	-0.06	-0.02667327	0.03905317	
0.1704	-0.04061265	-0.06	-0.0266363	0.03905317	
0.1706	-0.04059722	-0.06	-0.02660242	0.03905317	
0.1708	-0.04055692	-0.06	-0.02657142	0.03905317	
0.171	-0.0404946	-0.06	-0.0265431	0.03951092	
0.1712	-0.04041286	-0.06	-0.02651728	0.03951092	
0.1714	-0.040314	-0.06	-0.02649379	0.03951092	
0.1716	-0.0402001	-0.06	-0.02647248	0.03951092	
0.1718	-0.04007304	-0.06	-0.02645318	0.03951092	
0.172	-0.03993449	-0.06	-0.02643578	0.03997482	
0.1722	-0.03978598	-0.06	-0.02642014	0.03997482	
0.1724	-0.0396289	-0.06	-0.02640614	0.03997482	
0.1726	-0.03946448	-0.06	-0.02639368	0.03997482	
0.1728	-0.03929387	-0.06	-0.02638265	0.03997482	
0.173	-0.03911807	-0.06	-0.02637296	0.04044276	
0.1732	-0.03893803	-0.06	-0.02636451	0.04044276	
0.1734	-0.03875457	-0.06	-0.02635723	0.04044276	
0.1736	-0.03856846	-0.06	-0.02635104	0.04044276	
0.1738	-0.03838039	-0.06	-0.02634586	0.04044276	
0.174	-0.03819098	-0.06	-0.02634163	0.04091331	
0.1742	-0.0380008	-0.06	-0.0263383	0.04091331	
0.1744	-0.03781036	-0.06	-0.02633579	0.04091331	
0.1746	-0.03762012	-0.06	-0.02633405	0.04091331	
0.1748	-0.0374305	-0.06	-0.02633304	0.04091331	
0.175	-0.03724187	-0.06	-0.02633271	0.04138543	
0.1752	-0.03705456	-0.06	-0.02633301	0.04138543	
0.1754	-0.03686888	-0.06	-0.02633389	0.04138543	
0.1756	-0.03668509	-0.06	-0.02633533	0.04138543	
0.1758	-0.03650343	-0.06	-0.02633729	0.04138543	
0.176	-0.03632411	-0.06	-0.02633973	0.04185841	
0.1762	-0.03614731	-0.06	-0.02634262	0.04185841	
0.1764	-0.0359732	-0.06	-0.02634593	0.04185841	
0.1766	-0.03580192	-0.06	-0.02634964	0.04185841	
0.1768	-0.03563359	-0.06	-0.02635371	0.04185841	
0.177	-0.03546831	-0.06	-0.02635813	0.04233172	
0.1772	-0.03530618	-0.06	-0.02636287	0.04233172	
0.1774	-0.03514726	-0.06	-0.02636791	0.04233172	
0.1776	-0.03499161	-0.06	-0.02637323	0.04233172	
0.1778	-0.03483928	-0.06	-0.02637882	0.04233172	
0.178	-0.03469029	-0.06	-0.02638465	0.04280502	
0.1782	-0.03454467	-0.06	-0.02639071	0.04280502	
0.1784	-0.03440244	-0.06	-0.02639698	0.04280502	
0.1786	-0.0342636	-0.06	-0.02640346	0.04280502	
0.1788	-0.03412815	-0.06	-0.02641012	0.04280502	
0.179	-0.03399608	-0.06	-0.02641696	0.04327802	
0.1792	-0.03386736	-0.06	-0.02642396	0.04327802	
0.1794	-0.03374198	-0.06	-0.02643111	0.04327802	
0.1796	-0.0336199	-0.06	-0.02643841	0.04327802	
0.1798	-0.0335011	-0.06	-0.02644584	0.04327802	
0.18	-0.03338553	-0.06	-0.0264534	0.04375055	
0.1802	-0.03327316	-0.06	-0.02646107	0.04375055	
0.1804	-0.03316394	-0.06	-0.02646885	0.04375055	
0.1806	-0.03305782	-0.06	-0.02647673	0.04375055	
0.1808	-0.03295475	-0.06	-0.02648471	0.04375055	
