Time	Hinge	Left	Mll	Mlt	Mrl	Mrt	Right	Sll	Slt	Srl	Srt	
0.202	-0.1063987	0.8700329	3.513829	0.6929259	1.840722	2.603774	0.8700329	0	0	0	0	
0.203	-0.1079041	0.8726323	3.512458	0.6867264	1.838478	2.597298	0.8726323	0	0	0	0	
0.204	-0.1094204	0.8726323	3.511076	0.6804644	1.836219	2.590614	0.8726323	0	0	0	0	
0.205	-0.1109474	0.8751796	3.509683	0.6741406	1.833943	2.583722	0.8751796	0	0	0	0	
0.206	-0.1124851	0.8751796	3.508278	0.6677578	1.831652	2.576623	0.8751796	0	0	0	0	
0.207	-0.1140336	0.877676	3.506861	0.6613095	1.829346	2.56932	0.877676	0	0	0	0	
0.208	-0.1155927	0.877676	3.505432	0.654801	1.827024	2.561809	0.877676	0	0	0	0	
0.209	-0.1171625	0.8801225	3.503991	0.6482328	1.824687	2.554093	0.8801225	0	0	0	0	
0.21	-0.1187429	0.8801225	3.502539	0.6416079	1.822335	2.546173	0.8801225	0	0	0	0	
0.211	-0.1203338	0.88252	3.501076	0.6349221	1.819967	2.538049	0.88252	0	0	0	0	
0.212	-0.1219352	0.88252	3.499599	0.6281735	1.817584	2.52972	0.88252	0	0	0	0	
0.213	-0.1235471	0.8848696	3.498112	0.6213697	1.815187	2.521191	0.8848696	0	0	0	0	
0.214	-0.1251694	0.8848696	3.496613	0.6145114	1.812774	2.512458	0.8848696	0	0	0	0	
0.215	-0.126802	0.8871722	3.495102	0.6075919	1.810346	2.503525	0.8871722	0	0	0	0	
0.216	-0.128445	0.8871722	3.493579	0.6006187	1.807904	2.494387	0.8871722	0	0	0	0	
0.217	-0.1300982	0.8894288	3.492045	0.5935878	1.805447	2.485053	0.8894288	0	0	0	0	
0.218	-0.1317617	0.8894288	3.490499	0.5865018	1.802976	2.475514	0.8894288	0	0	0	0	
0.219	-0.1334354	0.8916402	3.488941	0.5793614	1.80049	2.465779	0.8916402	0	0	0	0	
0.22	-0.1351191	0.8916402	3.487371	0.5721671	1.797989	2.455843	0.8916402	0	0	0	0	
0.221	-0.136813	0.8938074	3.48579	0.5649216	1.795475	2.445709	0.8938074	0	0	0	0	
0.222	-0.1385169	0.8938074	3.484197	0.5576159	1.792946	2.435375	0.8938074	0	0	0	0	
0.223	-0.1402307	0.8959312	3.482593	0.5502649	1.790403	2.424843	0.8959312	0	0	0	0	
0.224	-0.1419545	0.8959312	3.480976	0.542857	1.787846	2.414114	0.8959312	0	0	0	0	
0.225	-0.1436881	0.8980126	3.479349	0.5354022	1.785276	2.403188	0.8980126	0	0	0	0	
0.226	-0.1454316	0.8980126	3.477709	0.5278938	1.782691	2.392066	0.8980126	0	0	0	0	
0.227	-0.1471848	0.9000524	3.476058	0.5203371	1.780093	2.380747	0.9000524	0	0	0	0	
0.228	-0.1489476	0.9000524	3.474395	0.5127301	1.777481	2.36923	0.9000524	0	0	0	0	
