Time	Arm_X	Arm_Y	Arm_Z	
0.255	0.2289464	-0.09857318	0	
0.2555	0.229275	-0.09856714	0	
0.256	0.2296034	-0.09856062	0	
0.2565	0.2299318	-0.09855361	0	
0.257	0.2302602	-0.09854612	0	
0.2575	0.2305885	-0.09853815	0	
0.258	0.2309167	-0.09852971	0	
0.2585	0.2312448	-0.09852078	0	
0.259	0.2315729	-0.09851137	0	
0.2595	0.2319008	-0.09850149	0	
0.26	0.2322287	-0.09849112	0	
0.2605	0.2325565	-0.09848028	0	
0.261	0.2328842	-0.09846896	0	
0.2615	0.2332119	-0.09845716	0	
0.262	0.2335394	-0.09844488	0	
0.2625	0.2338668	-0.09843212	0	
0.263	0.2341941	-0.0984189	0	
0.2635	0.2345213	-0.0984052	0	
0.264	0.2348483	-0.09839102	0	
0.2645	0.2351753	-0.09837636	0	
0.265	0.2355021	-0.09836124	0	
0.2655	0.2358288	-0.09834564	0	
0.266	0.2361553	-0.09832957	0	
0.2665	0.2364817	-0.09831303	0	
0.267	0.236808	-0.09829601	0	
0.2675	0.2371341	-0.09827852	0	
0.268	0.2374601	-0.09826057	0	
0.2685	0.2377859	-0.09824215	0	
0.269	0.2381116	-0.09822326	0	
0.2695	0.2384371	-0.0982039	0	
0.27	0.2387625	-0.09818407	0	
0.2705	0.2390876	-0.09816378	0	
0.271	0.2394126	-0.09814303	0	
0.2715	0.2397374	-0.09812181	0	
0.272	0.240062	-0.09810012	0	
0.2725	0.2403865	-0.09807798	0	
0.273	0.2407107	-0.09805539	0	
0.2735	0.2410348	-0.09803232	0	
0.274	0.2413587	-0.0980088	0	
0.2745	0.2416823	-0.09798481	0	
0.275	0.2420058	-0.09796038	0	
0.2755	0.242329	-0.09793549	0	
0.276	0.2426521	-0.09791015	0	
0.2765	0.2429749	-0.09788435	0	
0.277	0.2432975	-0.0978581	0	
0.2775	0.2436198	-0.09783139	0	
0.278	0.243942	-0.09780424	0	
0.2785	0.2442639	-0.09777664	0	
0.279	0.2445856	-0.09774859	0	
0.2795	0.244907	-0.09772009	0	
0.28	0.2452282	-0.09769114	0	
0.2805	0.2455492	-0.09766176	0	
0.281	0.2458699	-0.09763192	0	
0.2815	0.2461903	-0.09760164	0	
0.282	0.2465105	-0.09757093	0	
0.2825	0.2468304	-0.09753978	0	
0.283	0.24715	-0.09750819	0	
0.2835	0.2474694	-0.09747617	0	
0.284	0.2477885	-0.09744371	0	
0.2845	0.2481073	-0.09741082	0	
0.285	0.2484258	-0.09737749	0	
0.2855	0.2487441	-0.09734374	0	
0.286	0.249062	-0.09730955	0	
0.2865	0.2493797	-0.09727494	0	
0.287	0.249697	-0.0972399	0	
0.2875	0.2500141	-0.09720442	0	
0.288	0.2503309	-0.09716853	0	
0.2885	0.2506473	-0.09713223	0	
0.289	0.2509634	-0.09709549	0	
0.2895	0.2512793	-0.09705834	0	
0.29	0.2515948	-0.09702077	0	
0.2905	0.2519099	-0.09698279	0	
0.291	0.2522248	-0.0969444	0	
0.2915	0.2525393	-0.09690559	0	
0.292	0.2528535	-0.09686637	0	
0.2925	0.2531673	-0.09682675	0	
0.293	0.2534808	-0.09678671	0	
0.2935	0.253794	-0.09674627	0	
