Time	Arm_X	Arm_Y	Arm_Z	
0.2385	-0.009112645	-0.1996774	-1.694439E-05	
0.239	-0.009816592	-0.1996239	-1.676915E-05	
0.2395	-0.01052007	-0.1995665	-1.659304E-05	
0.24	-0.01122304	-0.1995052	-1.641607E-05	
0.2405	-0.01192548	-0.1994399	-1.623825E-05	
0.241	-0.01262734	-0.1993706	-1.60596E-05	
0.2415	-0.01332861	-0.1992974	-1.588012E-05	
0.242	-0.01402924	-0.1992202	-1.569982E-05	
0.2425	-0.0147292	-0.1991392	-1.55187E-05	
0.243	-0.01542846	-0.1990542	-1.533679E-05	
0.2435	-0.01612698	-0.1989653	-1.515407E-05	
0.244	-0.01682473	-0.1988726	-1.497058E-05	
0.2445	-0.01752168	-0.1987759	-1.478631E-05	
0.245	-0.01821781	-0.1986753	-1.460127E-05	
0.2455	-0.01891307	-0.1985709	-1.441548E-05	
0.246	-0.01960742	-0.1984627	-1.422895E-05	
0.2465	-0.02030086	-0.1983505	-1.404167E-05	
0.247	-0.02099333	-0.1982345	-1.385367E-05	
0.2475	-0.0216848	-0.1981147	-1.366495E-05	
0.248	-0.02237525	-0.1979911	-1.347552E-05	
0.2485	-0.02306465	-0.1978637	-1.328539E-05	
0.249	-0.02375296	-0.1977325	-1.309458E-05	
0.2495	-0.02444015	-0.1975975	-1.290308E-05	
0.25	-0.02512619	-0.1974587	-1.271092E-05	
0.2505	-0.02581104	-0.1973162	-1.251809E-05	
0.251	-0.02649469	-0.1971699	-1.232461E-05	
0.2515	-0.0271771	-0.1970199	-1.21305E-05	
0.252	-0.02785823	-0.1968662	-1.193575E-05	
