Time	Arm_X	Arm_Y	Arm_Z	
0.3145	-0.09564704	-0.1557536	0	
0.315	-0.09601045	-0.1553205	0	
0.3155	-0.0963709	-0.1548871	0	
0.316	-0.09672843	-0.1544531	0	
0.3165	-0.09708302	-0.1540188	0	
0.317	-0.09743468	-0.1535841	0	
0.3175	-0.09778342	-0.1531491	0	
0.318	-0.09812926	-0.1527137	0	
0.3185	-0.09847218	-0.152278	0	
0.319	-0.09881219	-0.151842	0	
0.3195	-0.09914932	-0.1514059	0	
0.32	-0.09948356	-0.1509694	0	
0.3205	-0.09981491	-0.1505328	0	
0.321	-0.1001434	-0.150096	0	
0.3215	-0.100469	-0.1496591	0	
0.322	-0.1007918	-0.1492221	0	
0.3225	-0.1011117	-0.1487849	0	
0.323	-0.1014287	-0.1483477	0	
0.3235	-0.1017429	-0.1479104	0	
0.324	-0.1020543	-0.1474731	0	
0.3245	-0.1023629	-0.1470359	0	
0.325	-0.1026687	-0.1465986	0	
0.3255	-0.1029716	-0.1461614	0	
0.326	-0.1032718	-0.1457243	0	
0.3265	-0.1035692	-0.1452872	0	
0.327	-0.1038638	-0.1448503	0	
0.3275	-0.1041556	-0.1444135	0	
0.328	-0.1044447	-0.1439769	0	
0.3285	-0.1047311	-0.1435405	0	
0.329	-0.1050147	-0.1431043	0	
0.3295	-0.1052956	-0.1426684	0	
0.33	-0.1055738	-0.1422326	0	
0.3305	-0.1058492	-0.1417972	0	
0.331	-0.106122	-0.1413621	0	
0.3315	-0.1063921	-0.1409273	0	
0.332	-0.1066595	-0.1404929	0	
0.3325	-0.1069243	-0.1400588	0	
0.333	-0.1071864	-0.1396251	0	
0.3335	-0.1074458	-0.1391918	0	
0.334	-0.1077027	-0.138759	0	
0.3345	-0.1079569	-0.1383266	0	
