Time	Arm_X	Arm_Y	Arm_Z	
1.281	-0.1246474	-0.07532775	0.110204	
1.2815	-0.1246427	-0.07533514	0.1102066	
1.282	-0.1246369	-0.07534419	0.1102092	
1.2825	-0.1246302	-0.07535487	0.1102119	
1.283	-0.1246225	-0.0753672	0.1102146	
1.2835	-0.1246137	-0.07538119	0.1102174	
1.284	-0.1246039	-0.07539682	0.1102203	
1.2845	-0.1245931	-0.07541408	0.1102232	
1.285	-0.1245813	-0.07543301	0.1102262	
1.2855	-0.1245684	-0.07545357	0.1102292	
1.286	-0.1245546	-0.07547577	0.1102323	
1.2865	-0.1245397	-0.07549962	0.1102354	
1.287	-0.1245238	-0.0755251	0.1102386	
1.2875	-0.1245069	-0.07555224	0.1102419	
1.288	-0.1244889	-0.07558101	0.1102452	
1.2885	-0.12447	-0.07561142	0.1102486	
1.289	-0.1244499	-0.07564346	0.110252	
1.2895	-0.1244289	-0.07567715	0.1102555	
1.29	-0.1244069	-0.07571247	0.1102591	
1.2905	-0.1243838	-0.07574943	0.1102627	
1.291	-0.1243597	-0.07578801	0.1102663	
1.2915	-0.1243345	-0.07582824	0.1102701	
1.292	-0.1243084	-0.07587009	0.1102739	
1.2925	-0.1242811	-0.07591357	0.1102777	
1.293	-0.1242529	-0.07595869	0.1102816	
1.2935	-0.1242236	-0.07600542	0.1102856	
1.294	-0.1241933	-0.07605379	0.1102896	
1.2945	-0.1241619	-0.07610377	0.1102937	
1.295	-0.1241295	-0.07615539	0.1102978	
1.2955	-0.1240961	-0.07620861	0.110302	
1.296	-0.1240616	-0.07626346	0.1103063	
1.2965	-0.1240261	-0.07631993	0.1103106	
1.297	-0.1239895	-0.07637801	0.110315	
1.2975	-0.1239518	-0.0764377	0.1103194	
1.298	-0.1239131	-0.076499	0.1103239	
1.2985	-0.1238734	-0.07656191	0.1103285	
1.299	-0.1238326	-0.07662643	0.1103331	
1.2995	-0.1237907	-0.07669256	0.1103378	
1.3	-0.1237478	-0.07676028	0.1103425	
1.3005	-0.1237038	-0.0768296	0.1103473	
1.301	-0.1236587	-0.07690053	0.1103522	
1.3015	-0.1236126	-0.07697305	0.1103571	
1.302	-0.1235654	-0.07704716	0.1103621	
1.3025	-0.1235171	-0.07712287	0.1103672	
1.303	-0.1234678	-0.07720016	0.1103723	
1.3035	-0.1234173	-0.07727903	0.1103775	
1.304	-0.1233658	-0.07735949	0.1103827	
1.3045	-0.1233132	-0.07744154	0.110388	
1.305	-0.1232595	-0.07752515	0.1103934	
1.3055	-0.1232048	-0.07761034	0.1103988	
1.306	-0.1231489	-0.0776971	0.1104043	
1.3065	-0.1230919	-0.07778543	0.1104098	
1.307	-0.1230339	-0.07787533	0.1104154	
1.3075	-0.1229747	-0.07796679	0.1104211	
1.308	-0.1229144	-0.0780598	0.1104269	
1.3085	-0.1228531	-0.07815438	0.1104327	
1.309	-0.1227906	-0.07825051	0.1104385	
1.3095	-0.122727	-0.07834818	0.1104445	
1.31	-0.1226623	-0.0784474	0.1104505	
1.3105	-0.1225964	-0.07854816	0.1104565	
1.311	-0.1225295	-0.07865047	0.1104627	
1.3115	-0.1224614	-0.07875431	0.1104688	
1.312	-0.1223922	-0.07885968	0.1104751	
1.3125	-0.1223218	-0.07896658	0.1104814	
1.313	-0.1222503	-0.079075	0.1104878	
1.3135	-0.1221777	-0.07918495	0.1104943	
1.314	-0.1221039	-0.07929641	0.1105008	
1.3145	-0.122029	-0.07940938	0.1105074	
1.315	-0.1219529	-0.07952388	0.110514	
1.3155	-0.1218757	-0.07963987	0.1105207	
1.316	-0.1217973	-0.07975736	0.1105275	
1.3165	-0.1217178	-0.07987634	0.1105344	
1.317	-0.121637	-0.07999682	0.1105413	
1.3175	-0.1215551	-0.08011879	0.1105483	
1.318	-0.1214721	-0.08024224	0.1105554	
1.3185	-0.1213879	-0.08036717	0.1105625	
1.319	-0.1213024	-0.08049358	0.1105697	
1.3195	-0.1212158	-0.08062146	0.110577	
1.32	-0.121128	-0.08075081	0.1105843	
1.3205	-0.121039	-0.08088161	0.1105917	
1.321	-0.1209488	-0.08101387	0.1105992	
1.3215	-0.1208574	-0.08114759	0.1106067	
1.322	-0.1207648	-0.08128275	0.1106143	
1.3225	-0.120671	-0.08141935	0.110622	
1.323	-0.120576	-0.08155739	0.1106297	
1.3235	-0.1204797	-0.08169686	0.1106376	
1.324	-0.1203822	-0.08183777	0.1106455	
1.3245	-0.1202835	-0.08198008	0.1106534	
1.325	-0.1201836	-0.08212382	0.1106614	
1.3255	-0.1200824	-0.08226897	0.1106696	
1.326	-0.11998	-0.08241552	0.1106777	
1.3265	-0.1198763	-0.08256348	0.110686	
1.327	-0.1197714	-0.08271282	0.1106943	
1.3275	-0.1196652	-0.08286356	0.1107027	
1.328	-0.1195578	-0.08301569	0.1107112	
1.3285	-0.1194491	-0.08316919	0.1107197	
1.329	-0.1193391	-0.08332407	0.1107283	
1.3295	-0.1192279	-0.08348031	0.110737	
1.33	-0.1191153	-0.08363791	0.1107458	
1.3305	-0.1190015	-0.08379686	0.1107546	
1.331	-0.1188864	-0.08395716	0.1107635	
1.3315	-0.1187701	-0.08411881	0.1107725	
1.332	-0.1186524	-0.08428179	0.1107816	
1.3325	-0.1185334	-0.0844461	0.1107908	
1.333	-0.1184131	-0.08461174	0.1108	
1.3335	-0.1182915	-0.0847787	0.1108093	
1.334	-0.1181685	-0.08494696	0.1108186	
1.3345	-0.1180443	-0.08511653	0.1108281	
1.335	-0.1179187	-0.0852874	0.1108376	
1.3355	-0.1177918	-0.08545955	0.1108472	
1.336	-0.1176636	-0.085633	0.1108569	
1.3365	-0.117534	-0.08580772	0.1108666	
1.337	-0.117403	-0.08598372	0.1108765	
1.3375	-0.1172707	-0.08616097	0.1108864	
1.338	-0.1171371	-0.08633948	0.1108964	
1.3385	-0.1170021	-0.08651924	0.1109064	
1.339	-0.1168657	-0.08670025	0.1109166	
1.3395	-0.1167279	-0.08688249	0.1109268	
1.34	-0.1165888	-0.08706596	0.1109371	
1.3405	-0.1164483	-0.08725065	0.1109475	
1.341	-0.1163064	-0.08743655	0.110958	
1.3415	-0.1161631	-0.08762366	0.1109685	
1.342	-0.1160184	-0.08781197	0.1109791	
1.3425	-0.1158723	-0.08800147	0.1109898	
1.343	-0.1157248	-0.08819216	0.1110006	
1.3435	-0.1155759	-0.08838402	0.1110115	
1.344	-0.1154255	-0.08857705	0.1110225	
1.3445	-0.1152738	-0.08877123	0.1110335	
1.345	-0.1151206	-0.08896657	0.1110446	
1.3455	-0.114966	-0.08916305	0.1110558	
1.346	-0.1148099	-0.08936067	0.1110671	
1.3465	-0.1146524	-0.08955941	0.1110785	
1.347	-0.1144934	-0.08975928	0.1110899	
1.3475	-0.114333	-0.08996025	0.1111015	
1.348	-0.1141711	-0.09016233	0.1111131	
1.3485	-0.1140077	-0.0903655	0.1111248	
1.349	-0.1138429	-0.09056976	0.1111366	
1.3495	-0.1136766	-0.09077509	0.1111485	
1.35	-0.1135088	-0.09098149	0.1111604	
1.3505	-0.1133396	-0.09118895	0.1111725	
1.351	-0.1131688	-0.09139746	0.1111846	
