Time	Arm_X	Arm_Y	Arm_Z	
0.2885	-0.07236688	-0.1769319	0	
0.289	-0.072886	-0.1765613	0	
0.2895	-0.07340228	-0.1761888	0	
0.29	-0.07391571	-0.1758143	0	
0.2905	-0.07442627	-0.1754379	0	
0.291	-0.07493397	-0.1750597	0	
0.2915	-0.07543879	-0.1746796	0	
0.292	-0.07594073	-0.1742977	0	
0.2925	-0.07643978	-0.173914	0	
0.293	-0.07693591	-0.1735285	0	
0.2935	-0.07742915	-0.1731413	0	
0.294	-0.07791946	-0.1727525	0	
0.2945	-0.07840685	-0.1723619	0	
0.295	-0.07889131	-0.1719698	0	
0.2955	-0.07937283	-0.171576	0	
0.296	-0.07985141	-0.1711806	0	
0.2965	-0.08032705	-0.1707837	0	
0.297	-0.08079973	-0.1703853	0	
0.2975	-0.08126945	-0.1699853	0	
0.298	-0.08173621	-0.1695839	0	
0.2985	-0.08220001	-0.1691811	0	
0.299	-0.08266082	-0.1687769	0	
0.2995	-0.08311867	-0.1683712	0	
0.3	-0.08357354	-0.1679643	0	
0.3005	-0.08402543	-0.167556	0	
0.301	-0.08447433	-0.1671464	0	
0.3015	-0.08492024	-0.1667356	0	
0.302	-0.08536316	-0.1663236	0	
0.3025	-0.08580309	-0.1659103	0	
0.303	-0.08624003	-0.1654959	0	
0.3035	-0.08667397	-0.1650803	0	
0.304	-0.08710491	-0.1646636	0	
0.3045	-0.08753286	-0.1642459	0	
0.305	-0.08795781	-0.163827	0	
0.3055	-0.08837976	-0.1634072	0	
0.306	-0.0887987	-0.1629863	0	
0.3065	-0.08921465	-0.1625645	0	
0.307	-0.08962761	-0.1621417	0	
0.3075	-0.09003756	-0.161718	0	
0.308	-0.09044452	-0.1612934	0	
0.3085	-0.09084848	-0.160868	0	
0.309	-0.09124944	-0.1604417	0	
0.3095	-0.09164742	-0.1600147	0	
0.31	-0.0920424	-0.1595868	0	
0.3105	-0.0924344	-0.1591582	0	
0.311	-0.09282341	-0.1587289	0	
0.3115	-0.09320944	-0.1582989	0	
0.312	-0.09359249	-0.1578682	0	
0.3125	-0.09397256	-0.1574369	0	
0.313	-0.09434965	-0.157005	0	
0.3135	-0.09472378	-0.1565725	0	
0.314	-0.09509494	-0.1561395	0	
0.3145	-0.09546315	-0.1557059	0	
0.315	-0.09582839	-0.1552718	0	
0.3155	-0.09619068	-0.1548373	0	
0.316	-0.09655003	-0.1544023	0	
0.3165	-0.09690643	-0.1539668	0	
0.317	-0.09725989	-0.153531	0	
0.3175	-0.09761043	-0.1530949	0	
0.318	-0.09795804	-0.1526583	0	
0.3185	-0.09830272	-0.1522215	0	
0.319	-0.0986445	-0.1517844	0	
0.3195	-0.09898336	-0.151347	0	
0.32	-0.09931932	-0.1509093	0	
0.3205	-0.09965239	-0.1504715	0	
0.321	-0.09998258	-0.1500335	0	
0.3215	-0.1003099	-0.1495953	0	
0.322	-0.1006343	-0.149157	0	
0.3225	-0.1009559	-0.1487186	0	
0.323	-0.1012746	-0.14828	0	
0.3235	-0.1015905	-0.1478414	0	
0.324	-0.1019035	-0.1474028	0	
0.3245	-0.1022137	-0.1469642	0	
0.325	-0.102521	-0.1465256	0	
0.3255	-0.1028256	-0.146087	0	
0.326	-0.1031273	-0.1456485	0	
0.3265	-0.1034263	-0.14521	0	
0.327	-0.1037225	-0.1447717	0	
0.3275	-0.1040158	-0.1443335	0	
0.328	-0.1043065	-0.1438954	0	
0.3285	-0.1045943	-0.1434576	0	
0.329	-0.1048794	-0.1430199	0	
0.3295	-0.1051618	-0.1425825	0	
0.33	-0.1054415	-0.1421453	0	
0.3305	-0.1057184	-0.1417083	0	
0.331	-0.1059926	-0.1412717	0	
0.3315	-0.1062641	-0.1408354	0	
0.332	-0.106533	-0.1403994	0	
0.3325	-0.1067991	-0.1399637	0	
0.333	-0.1070626	-0.1395285	0	
0.3335	-0.1073235	-0.1390936	0	
0.334	-0.1075817	-0.1386592	0	
0.3345	-0.1078373	-0.1382252	0	
0.335	-0.1080902	-0.1377917	0	
