Time	3	AVm	Rotation	
4.4776	-0.01660671	0.009863181	0.09784563	
4.4778	-0.01660827	0.009468653	0.09850062	
4.478	-0.01661058	0.009468653	0.09850062	
4.4782	-0.0166136	0.009468653	0.09850062	
4.4784	-0.01661728	0.009468653	0.09850062	
4.4786	-0.01662158	0.009468653	0.09850062	
4.4788	-0.01662645	0.009468653	0.09915718	
4.479	-0.01663186	0.009468653	0.09915718	
4.4792	-0.01663778	0.009468653	0.09915718	
4.4794	-0.01664416	0.009468653	0.09915718	
4.4796	-0.01665099	0.009468653	0.09915718	
4.4798	-0.01665822	0.009089908	0.09981449	
4.48	-0.01666584	0.009089908	0.09981449	
4.4802	-0.01667382	0.009089908	0.09981449	
4.4804	-0.01668213	0.009089908	0.09981449	
4.4806	-0.01669076	0.009089908	0.09981449	
4.4808	-0.01669969	0.009089908	0.1004719	
4.481	-0.01670888	0.009089908	0.1004719	
4.4812	-0.01671834	0.009089908	0.1004719	
4.4814	-0.01672803	0.009089908	0.1004719	
4.4816	-0.01673795	0.009089908	0.1004719	
4.4818	-0.01674808	0.008726311	0.1011291	
4.482	-0.0167584	0.008726311	0.1011291	
4.4822	-0.01676891	0.008726311	0.1011291	
4.4824	-0.01677959	0.008726311	0.1011291	
4.4826	-0.01679043	0.008726311	0.1011291	
4.4828	-0.01680142	0.008726311	0.1017857	
4.483	-0.01681255	0.008726311	0.1017857	
4.4832	-0.01682381	0.008726311	0.1017857	
4.4834	-0.01683519	0.008726311	0.1017857	
4.4836	-0.01684668	0.008726311	0.1017857	
4.4838	-0.01685829	0.008377259	0.1024415	
4.484	-0.01686999	0.008377259	0.1024415	
4.4842	-0.01688178	0.008377259	0.1024415	
4.4844	-0.01689366	0.008377259	0.1024415	
4.4846	-0.01690563	0.008377259	0.1024415	
4.4848	-0.01691766	0.008377259	0.1030964	
4.485	-0.01692977	0.008377259	0.1030964	
4.4852	-0.01694195	0.008377259	0.1030964	
4.4854	-0.01695418	0.008377259	0.1030964	
4.4856	-0.01696648	0.008377259	0.1030964	
4.4858	-0.01697882	0.008042168	0.1037503	
4.486	-0.01699122	0.008042168	0.1037503	
4.4862	-0.01700366	0.008042168	0.1037503	
4.4864	-0.01701614	0.008042168	0.1037503	
4.4866	-0.01702867	0.008042168	0.1037503	
4.4868	-0.0169799	0.008042168	0.104403	
4.487	-0.01693553	0.008042168	0.104403	
4.4872	-0.01689522	0.008042168	0.104403	
4.4874	-0.01685866	0.008042168	0.104403	
4.4876	-0.01682556	0.008042168	0.104403	
4.4878	-0.01679567	0.007720482	0.1050546	
4.488	-0.01676873	0.007720482	0.1050546	
4.4882	-0.01674455	0.007720482	0.1050546	
4.4884	-0.01672291	0.007720482	0.1050546	
4.4886	-0.01670363	0.007720482	0.1050546	
4.4888	-0.01668654	0.007720482	0.1057049	
4.489	-0.01667149	0.007720482	0.1057049	
4.4892	-0.01665833	0.007720482	0.1057049	
4.4894	-0.01664693	0.007720482	0.1057049	
4.4896	-0.01663716	0.007720482	0.1057049	
4.4898	-0.01662892	0.007411662	0.106354	
4.49	-0.0166221	0.007411662	0.106354	
4.4902	-0.0166166	0.007411662	0.106354	
4.4904	-0.01661233	0.007411662	0.106354	
4.4906	-0.0166092	0.007411662	0.106354	
4.4908	-0.01660715	0.007411662	0.1070069	
4.491	-0.01660609	0.007411662	0.1070069	
4.4912	-0.01660597	0.007411662	0.1070069	
4.4914	-0.01660671	0.007411662	0.1070069	
4.4916	-0.01660827	0.007411662	0.1070069	
4.4918	-0.01661058	0.007115196	0.1076623	
4.492	-0.0166136	0.007115196	0.1076623	
4.4922	-0.01661728	0.007115196	0.1076623	
4.4924	-0.01662158	0.007115196	0.1076623	
4.4926	-0.01662645	0.007115196	0.1076623	
4.4928	-0.01663186	0.007115196	0.1083191	
4.493	-0.01663778	0.007115196	0.1083191	
4.4932	-0.01664416	0.007115196	0.1083191	
4.4934	-0.01665099	0.007115196	0.1083191	
4.4936	-0.01665822	0.007115196	0.1083191	
4.4938	-0.01666584	0.006830588	0.1089765	
4.494	-0.01667382	0.006830588	0.1089765	
4.4942	-0.01668213	0.006830588	0.1089765	
4.4944	-0.01669076	0.006830588	0.1089765	
4.4946	-0.01669969	0.006830588	0.1089765	
4.4948	-0.01670888	0.006830588	0.1096339	
4.495	-0.01671834	0.006830588	0.1096339	
4.4952	-0.01672803	0.006830588	0.1096339	
4.4954	-0.01673795	0.006830588	0.1096339	
4.4956	-0.01674808	0.006830588	0.1096339	
4.4958	-0.0167584	0.006557365	0.110291	
4.496	-0.01676891	0.006557365	0.110291	
4.4962	-0.01677959	0.006557365	0.110291	
4.4964	-0.01679043	0.006557365	0.110291	
4.4966	-0.01680142	0.006557365	0.110291	
4.4968	-0.01681255	0.006557365	0.1109475	
4.497	-0.01682381	0.006557365	0.1109475	
4.4972	-0.01683519	0.006557365	0.1109475	
4.4974	-0.01684668	0.006557365	0.1109475	
4.4976	-0.01685829	0.006557365	0.1109475	
4.4978	-0.01686999	0.00629507	0.1116032	
4.498	-0.01688178	0.00629507	0.1116032	
4.4982	-0.01689366	0.00629507	0.1116032	
4.4984	-0.01690563	0.00629507	0.1116032	
4.4986	-0.01691766	0.00629507	0.1116032	
4.4988	-0.01692977	0.00629507	0.1122579	
4.499	-0.01694195	0.00629507	0.1122579	
4.4992	-0.01695418	0.00629507	0.1122579	
4.4994	-0.01696648	0.00629507	0.1122579	
4.4996	-0.01697882	0.00629507	0.1122579	
4.4998	-0.01699122	0.006043267	0.1129115	
4.5	-0.01700366	0.006043267	0.1129115	
4.5002	-0.01701614	0.006043267	0.1129115	
4.5004	-0.01702867	0.006043267	0.1129115	
4.5006	-0.0169799	0.006043267	0.1129115	
4.5008	-0.01693553	0.006043267	0.1135641	
4.501	-0.01689522	0.006043267	0.1135641	
4.5012	-0.01685866	0.006043267	0.1135641	
4.5014	-0.01682556	0.006043267	0.1135641	
4.5016	-0.01679567	0.006043267	0.1135641	
4.5018	-0.01676873	0.04580153	0.1142154	
4.502	-0.01674455	0.04580153	0.1142154	
4.5022	-0.01672291	0.04580153	0.1142154	
4.5024	-0.01670363	0.04580153	0.1142154	
4.5026	-0.01668654	0.04580153	0.1142154	
4.5028	-0.01667149	0.04580153	0.1148655	
4.503	-0.01665833	0.04580153	0.1148655	
4.5032	-0.01664693	0.04580153	0.1148655	
4.5034	-0.01663716	0.04580153	0.1148655	
4.5036	-0.01662892	0.04580153	0.1148655	
4.5038	-0.0166221	0.08396947	0.1155155	
4.504	-0.0166166	0.08396947	0.1155155	
4.5042	-0.01661233	0.08396947	0.1155155	
4.5044	-0.0166092	0.08396947	0.1155155	
4.5046	-0.01660715	0.08396947	0.1155155	
4.5048	-0.01660609	0.08396947	0.1161691	
4.505	-0.01660597	0.08396947	0.1161691	
4.5052	-0.01660671	0.08396947	0.1161691	
4.5054	-0.01660827	0.08396947	0.1161691	
4.5056	-0.01661058	0.08396947	0.1161691	
4.5058	-0.0166136	0.1206107	0.1168249	
4.506	-0.01661728	0.1206107	0.1168249	
4.5062	-0.01662158	0.1206107	0.1168249	
4.5064	-0.01662645	0.1206107	0.1168249	
4.5066	-0.01663186	0.1206107	0.1168249	
4.5068	-0.01663778	0.1206107	0.1174818	
4.507	-0.01664416	0.1206107	0.1174818	
4.5072	-0.01665099	0.1206107	0.1174818	
4.5074	-0.01665822	0.1206107	0.1174818	
4.5076	-0.01666584	0.1206107	0.1174818	
4.5078	-0.01667382	0.1557863	0.1181393	
4.508	-0.01668213	0.1557863	0.1181393	
4.5082	-0.01669076	0.1557863	0.1181393	
4.5084	-0.01669969	0.1557863	0.1181393	
4.5086	-0.01670888	0.1557863	0.1181393	
4.5088	-0.01671834	0.1557863	0.1187968	
4.509	-0.01672803	0.1557863	0.1187968	
4.5092	-0.01673795	0.1557863	0.1187968	
4.5094	-0.01674808	0.1557863	0.1187968	
4.5096	-0.0167584	0.1557863	0.1187968	
4.5098	-0.01676891	0.1895548	0.1194538	
4.51	-0.01677959	0.1895548	0.1194538	
4.5102	-0.01679043	0.1895548	0.1194538	
4.5104	-0.01680142	0.1895548	0.1194538	
4.5106	-0.01681255	0.1895548	0.1194538	
4.5108	-0.01682381	0.1895548	0.1201102	
4.511	-0.01683519	0.1895548	0.1201102	
4.5112	-0.01684668	0.1895548	0.1201102	
4.5114	-0.01685829	0.1895548	0.1201102	
4.5116	-0.01686999	0.1895548	0.1201102	
4.5118	-0.01688178	0.2219726	0.1207657	
4.512	-0.01689366	0.2219726	0.1207657	
4.5122	-0.01690563	0.2219726	0.1207657	
4.5124	-0.01691766	0.2219726	0.1207657	
4.5126	-0.01692977	0.2219726	0.1207657	
4.5128	-0.01694195	0.2219726	0.1214202	
4.513	-0.01695418	0.2219726	0.1214202	
4.5132	-0.01696648	0.2219726	0.1214202	
4.5134	-0.01697882	0.2219726	0.1214202	
4.5136	-0.01699122	0.2219726	0.1214202	
4.5138	-0.01700366	0.2530937	0.1220737	
4.514	-0.01701614	0.2530937	0.1220737	
4.5142	-0.01702867	0.2530937	0.1220737	
4.5144	-0.0169799	0.2530937	0.1220737	
4.5146	-0.01693553	0.2530937	0.1220737	
4.5148	-0.01689522	0.2530937	0.122726	
4.515	-0.01685866	0.2530937	0.122726	
4.5152	-0.01682556	0.2530937	0.122726	
4.5154	-0.01679567	0.2530937	0.122726	
4.5156	-0.01676873	0.2530937	0.122726	
4.5158	-0.01674455	0.28297	0.1233771	
4.516	-0.01672291	0.28297	0.1233771	
4.5162	-0.01670363	0.28297	0.1233771	
4.5164	-0.01668654	0.28297	0.1233771	
4.5166	-0.01667149	0.28297	0.1233771	
4.5168	-0.01665833	0.28297	0.124027	
4.517	-0.01664693	0.28297	0.124027	
4.5172	-0.01663716	0.28297	0.124027	
4.5174	-0.01662892	0.28297	0.124027	
4.5176	-0.0166221	0.28297	0.124027	
4.5178	-0.0166166	0.3116512	0.1246779	
4.518	-0.01661233	0.3116512	0.1246779	
4.5182	-0.0166092	0.3116512	0.1246779	
4.5184	-0.01660715	0.3116512	0.1246779	
4.5186	-0.01660609	0.3116512	0.1246779	
4.5188	-0.01660597	0.3116512	0.125332	
4.519	-0.01660671	0.3116512	0.125332	
4.5192	-0.01660827	0.3116512	0.125332	
4.5194	-0.01661058	0.3116512	0.125332	
4.5196	-0.0166136	0.3116512	0.125332	
4.5198	-0.01661728	0.3391851	0.1259881	
4.52	-0.01662158	0.3391851	0.1259881	
4.5202	-0.01662645	0.3391851	0.1259881	
4.5204	-0.01663186	0.3391851	0.1259881	
4.5206	-0.01663778	0.3391851	0.1259881	
4.5208	-0.01664416	0.3391851	0.1266452	
4.521	-0.01665099	0.3391851	0.1266452	
4.5212	-0.01665822	0.3391851	0.1266452	
4.5214	-0.01666584	0.3391851	0.1266452	
4.5216	-0.01667382	0.3391851	0.1266452	
4.5218	-0.01668213	0.3656177	0.1273028	
4.522	-0.01669076	0.3656177	0.1273028	
4.5222	-0.01669969	0.3656177	0.1273028	
4.5224	-0.01670888	0.3656177	0.1273028	
4.5226	-0.01671834	0.3656177	0.1273028	
4.5228	-0.01672803	0.3656177	0.1279601	
4.523	-0.01673795	0.3656177	0.1279601	
4.5232	-0.01674808	0.3656177	0.1279601	
4.5234	-0.0167584	0.3656177	0.1279601	
4.5236	-0.01676891	0.3656177	0.1279601	
4.5238	-0.01677959	0.390993	0.1286171	
4.524	-0.01679043	0.390993	0.1286171	
4.5242	-0.01680142	0.390993	0.1286171	
4.5244	-0.01681255	0.390993	0.1286171	
4.5246	-0.01682381	0.390993	0.1286171	
4.5248	-0.01683519	0.390993	0.1292733	
4.525	-0.01684668	0.390993	0.1292733	
4.5252	-0.01685829	0.390993	0.1292733	
4.5254	-0.01686999	0.390993	0.1292733	
4.5256	-0.01688178	0.390993	0.1292733	
4.5258	-0.01689366	0.4153533	0.1299286	
4.526	-0.01690563	0.4153533	0.1299286	
4.5262	-0.01691766	0.4153533	0.1299286	
4.5264	-0.01692977	0.4153533	0.1299286	
4.5266	-0.01694195	0.4153533	0.1299286	
4.5268	-0.01695418	0.4153533	0.130583	
4.527	-0.01696648	0.4153533	0.130583	
4.5272	-0.01697882	0.4153533	0.130583	
4.5274	-0.01699122	0.4153533	0.130583	
4.5276	-0.01700366	0.4153533	0.130583	
4.5278	-0.01701614	0.4387392	0.1312362	
4.528	-0.01702867	0.4387392	0.1312362	
4.5282	-0.0169799	0.4387392	0.1312362	
4.5284	-0.01693553	0.4387392	0.1312362	
4.5286	-0.01689522	0.4387392	0.1312362	
4.5288	-0.01685866	0.4387392	0.1318883	
4.529	-0.01682556	0.4387392	0.1318883	
4.5292	-0.01679567	0.4387392	0.1318883	
4.5294	-0.01676873	0.4387392	0.1318883	
4.5296	-0.01674455	0.4387392	0.1318883	
4.5298	-0.01672291	0.4611896	0.1325392	
4.53	-0.01670363	0.4611896	0.1325392	
4.5302	-0.01668654	0.4611896	0.1325392	
4.5304	-0.01667149	0.4611896	0.1325392	
4.5306	-0.01665833	0.4611896	0.1325392	
4.5308	-0.01664693	0.4611896	0.1331889	
4.531	-0.01663716	0.4611896	0.1331889	
4.5312	-0.01662892	0.4611896	0.1331889	
4.5314	-0.0166221	0.4611896	0.1331889	
4.5316	-0.0166166	0.4611896	0.1331889	
4.5318	-0.01661233	0.482742	0.1338406	
4.532	-0.0166092	0.482742	0.1338406	
4.5322	-0.01660715	0.482742	0.1338406	
4.5324	-0.01660609	0.482742	0.1338406	
4.5326	-0.01660597	0.482742	0.1338406	
4.5328	-0.01660671	0.482742	0.1344952	
4.533	-0.01660827	0.482742	0.1344952	
4.5332	-0.01661058	0.482742	0.1344952	
4.5334	-0.0166136	0.482742	0.1344952	
4.5336	-0.01661728	0.482742	0.1344952	
4.5338	-0.01662158	0.5034323	0.1351516	
4.534	-0.01662645	0.5034323	0.1351516	
4.5342	-0.01663186	0.5034323	0.1351516	
4.5344	-0.01663778	0.5034323	0.1351516	
4.5346	-0.01664416	0.5034323	0.1351516	
4.5348	-0.01665099	0.5034323	0.1358089	
4.535	-0.01665822	0.5034323	0.1358089	
4.5352	-0.01666584	0.5034323	0.1358089	
4.5354	-0.01667382	0.5034323	0.1358089	
4.5356	-0.01668213	0.5034323	0.1358089	
4.5358	-0.01669076	0.523295	0.1364665	
4.536	-0.01669969	0.523295	0.1364665	
4.5362	-0.01670888	0.523295	0.1364665	
4.5364	-0.01671834	0.523295	0.1364665	
4.5366	-0.01672803	0.523295	0.1364665	
4.5368	-0.01673795	0.523295	0.1371239	
4.537	-0.01674808	0.523295	0.1371239	
4.5372	-0.0167584	0.523295	0.1371239	
4.5374	-0.01676891	0.523295	0.1371239	
4.5376	-0.01677959	0.523295	0.1371239	
4.5378	-0.01679043	0.5423632	0.1377807	
4.538	-0.01680142	0.5423632	0.1377807	
4.5382	-0.01681255	0.5423632	0.1377807	
4.5384	-0.01682381	0.5423632	0.1377807	
4.5386	-0.01683519	0.5423632	0.1377807	
4.5388	-0.01684668	0.5423632	0.1384368	
4.539	-0.01685829	0.5423632	0.1384368	
4.5392	-0.01686999	0.5423632	0.1384368	
4.5394	-0.01688178	0.5423632	0.1384368	
4.5396	-0.01689366	0.5423632	0.1384368	
4.5398	-0.01690563	0.5606686	0.139092	
4.54	-0.01691766	0.5606686	0.139092	
4.5402	-0.01692977	0.5606686	0.139092	
4.5404	-0.01694195	0.5606686	0.139092	
4.5406	-0.01695418	0.5606686	0.139092	
4.5408	-0.01696648	0.5606686	0.1397461	
4.541	-0.01697882	0.5606686	0.1397461	
4.5412	-0.01699122	0.5606686	0.1397461	
4.5414	-0.01700366	0.5606686	0.1397461	
4.5416	-0.01701614	0.5606686	0.1397461	
4.5418	-0.01702867	0.5782419	0.1403992	
4.542	-0.0169799	0.5782419	0.1403992	
4.5422	-0.01693553	0.5782419	0.1403992	
4.5424	-0.01689522	0.5782419	0.1403992	
4.5426	-0.01685866	0.5782419	0.1403992	
4.5428	-0.01682556	0.5782419	0.1410511	
4.543	-0.01679567	0.5782419	0.1410511	
4.5432	-0.01676873	0.5782419	0.1410511	
4.5434	-0.01674455	0.5782419	0.1410511	
4.5436	-0.01672291	0.5782419	0.1410511	
4.5438	-0.01670363	0.5951122	0.1417018	
4.544	-0.01668654	0.5951122	0.1417018	
4.5442	-0.01667149	0.5951122	0.1417018	
4.5444	-0.01665833	0.5951122	0.1417018	
4.5446	-0.01664693	0.5951122	0.1417018	
4.5448	-0.01663716	0.5951122	0.1423512	
4.545	-0.01662892	0.5951122	0.1423512	
4.5452	-0.0166221	0.5951122	0.1423512	
4.5454	-0.0166166	0.5951122	0.1423512	
4.5456	-0.01661233	0.5951122	0.1423512	
4.5458	-0.0166092	0.6113077	0.1430036	
4.546	-0.01660715	0.6113077	0.1430036	
4.5462	-0.01660609	0.6113077	0.1430036	
4.5464	-0.01660597	0.6113077	0.1430036	
4.5466	-0.01660671	0.6113077	0.1430036	
4.5468	-0.01660827	0.6113077	0.1436587	
4.547	-0.01661058	0.6113077	0.1436587	
4.5472	-0.0166136	0.6113077	0.1436587	
4.5474	-0.01661728	0.6113077	0.1436587	
4.5476	-0.01662158	0.6113077	0.1436587	
4.5478	-0.01662645	0.6268554	0.1443155	
4.548	-0.01663186	0.6268554	0.1443155	
4.5482	-0.01663778	0.6268554	0.1443155	
4.5484	-0.01664416	0.6268554	0.1443155	
4.5486	-0.01665099	0.6268554	0.1443155	
4.5488	-0.01665822	0.6268554	0.1449729	
4.549	-0.01666584	0.6268554	0.1449729	
4.5492	-0.01667382	0.6268554	0.1449729	
4.5494	-0.01668213	0.6268554	0.1449729	
4.5496	-0.01669076	0.6268554	0.1449729	
4.5498	-0.01669969	0.6417812	0.1456304	
4.55	-0.01670888	0.6417812	0.1456304	
4.5502	-0.01671834	0.6417812	0.1456304	
4.5504	-0.01672803	0.6417812	0.1456304	
4.5506	-0.01673795	0.6417812	0.1456304	
4.5508	-0.01674808	0.6417812	0.1462878	
4.551	-0.0167584	0.6417812	0.1462878	
4.5512	-0.01676891	0.6417812	0.1462878	
4.5514	-0.01677959	0.6417812	0.1462878	
4.5516	-0.01679043	0.6417812	0.1462878	
4.5518	-0.01680142	0.6561099	0.1469445	
4.552	-0.01681255	0.6561099	0.1469445	
4.5522	-0.01682381	0.6561099	0.1469445	
4.5524	-0.01683519	0.6561099	0.1469445	
4.5526	-0.01684668	0.6561099	0.1469445	
4.5528	-0.01685829	0.6561099	0.1476004	
4.553	-0.01686999	0.6561099	0.1476004	
4.5532	-0.01688178	0.6561099	0.1476004	
4.5534	-0.01689366	0.6561099	0.1476004	
4.5536	-0.01690563	0.6561099	0.1476004	
4.5538	-0.01691766	0.6698655	0.1482555	
4.554	-0.01692977	0.6698655	0.1482555	
4.5542	-0.01694195	0.6698655	0.1482555	
4.5544	-0.01695418	0.6698655	0.1482555	
4.5546	-0.01696648	0.6698655	0.1482555	
4.5548	-0.01697882	0.6698655	0.1489094	
4.555	-0.01699122	0.6698655	0.1489094	
4.5552	-0.01700366	0.6698655	0.1489094	
4.5554	-0.01701614	0.6698655	0.1489094	
4.5556	-0.01702867	0.6698655	0.1489094	
4.5558	-0.0169799	0.683071	0.1495623	
4.556	-0.01693553	0.683071	0.1495623	
4.5562	-0.01689522	0.683071	0.1495623	
4.5564	-0.01685866	0.683071	0.1495623	
4.5566	-0.01682556	0.683071	0.1495623	
4.5568	-0.01679567	0.683071	0.150214	
4.557	-0.01676873	0.683071	0.150214	
4.5572	-0.01674455	0.683071	0.150214	
4.5574	-0.01672291	0.683071	0.150214	
4.5576	-0.01670363	0.683071	0.150214	
4.5578	-0.01668654	0.6957481	0.1508645	
4.558	-0.01667149	0.6957481	0.1508645	
4.5582	-0.01665833	0.6957481	0.1508645	
4.5584	-0.01664693	0.6957481	0.1508645	
4.5586	-0.01663716	0.6957481	0.1508645	
4.5588	-0.01662892	0.6957481	0.1515137	
4.559	-0.0166221	0.6957481	0.1515137	
4.5592	-0.0166166	0.6957481	0.1515137	
4.5594	-0.01661233	0.6957481	0.1515137	
4.5596	-0.0166092	0.6957481	0.1515137	
4.5598	-0.01660715	0.7079182	0.1521667	
4.56	-0.01660609	0.7079182	0.1521667	
4.5602	-0.01660597	0.7079182	0.1521667	
4.5604	-0.01660671	0.7079182	0.1521667	
4.5606	-0.01660827	0.7079182	0.1521667	
4.5608	-0.01661058	0.7079182	0.1528223	
4.561	-0.0166136	0.7079182	0.1528223	
4.5612	-0.01661728	0.7079182	0.1528223	
4.5614	-0.01662158	0.7079182	0.1528223	
4.5616	-0.01662645	0.7079182	0.1528223	
4.5618	-0.01663186	0.7196015	0.1534792	
4.562	-0.01663778	0.7196015	0.1534792	
4.5622	-0.01664416	0.7196015	0.1534792	
4.5624	-0.01665099	0.7196015	0.1534792	
4.5626	-0.01665822	0.7196015	0.1534792	
4.5628	-0.01666584	0.7196015	0.1541367	
4.563	-0.01667382	0.7196015	0.1541367	
4.5632	-0.01668213	0.7196015	0.1541367	
4.5634	-0.01669076	0.7196015	0.1541367	
4.5636	-0.01669969	0.7196015	0.1541367	
4.5638	-0.01670888	0.7308174	0.1547943	
4.564	-0.01671834	0.7308174	0.1547943	
4.5642	-0.01672803	0.7308174	0.1547943	
4.5644	-0.01673795	0.7308174	0.1547943	
4.5646	-0.01674808	0.7308174	0.1547943	
4.5648	-0.0167584	0.7308174	0.1554516	
4.565	-0.01676891	0.7308174	0.1554516	
4.5652	-0.01677959	0.7308174	0.1554516	
4.5654	-0.01679043	0.7308174	0.1554516	
4.5656	-0.01680142	0.7308174	0.1554516	
4.5658	-0.01681255	0.7415847	0.1561082	
4.566	-0.01682381	0.7415847	0.1561082	
4.5662	-0.01683519	0.7415847	0.1561082	
4.5664	-0.01684668	0.7415847	0.1561082	
4.5666	-0.01685829	0.7415847	0.1561082	
4.5668	-0.01686999	0.7415847	0.156764	
4.567	-0.01688178	0.7415847	0.156764	
4.5672	-0.01689366	0.7415847	0.156764	
4.5674	-0.01690563	0.7415847	0.156764	
4.5676	-0.01691766	0.7415847	0.156764	
4.5678	-0.01692977	0.7519213	0.1574188	
4.568	-0.01694195	0.7519213	0.1574188	
4.5682	-0.01695418	0.7519213	0.1574188	
4.5684	-0.01696648	0.7519213	0.1574188	
4.5686	-0.01697882	0.7519213	0.1574188	
4.5688	-0.01699122	0.7519213	0.1580727	
4.569	-0.01700366	0.7519213	0.1580727	
4.5692	-0.01701614	0.7519213	0.1580727	
4.5694	-0.01702867	0.7519213	0.1580727	
4.5696	-0.0169799	0.7519213	0.1580727	
4.5698	-0.01693553	0.7618445	0.1587253	
4.57	-0.01689522	0.7618445	0.1587253	
4.5702	-0.01685866	0.7618445	0.1587253	
4.5704	-0.01682556	0.7618445	0.1587253	
4.5706	-0.01679567	0.7618445	0.1587253	
4.5708	-0.01676873	0.7618445	0.1593768	
4.571	-0.01674455	0.7618445	0.1593768	
4.5712	-0.01672291	0.7618445	0.1593768	
4.5714	-0.01670363	0.7618445	0.1593768	
4.5716	-0.01668654	0.7618445	0.1593768	
4.5718	-0.01667149	0.7713706	0.160027	
4.572	-0.01665833	0.7713706	0.160027	
4.5722	-0.01664693	0.7713706	0.160027	
4.5724	-0.01663716	0.7713706	0.160027	
4.5726	-0.01662892	0.7713706	0.160027	
4.5728	-0.0166221	0.7713706	0.1606772	
4.573	-0.0166166	0.7713706	0.1606772	
4.5732	-0.01661233	0.7713706	0.1606772	
4.5734	-0.0166092	0.7713706	0.1606772	
4.5736	-0.01660715	0.7713706	0.1606772	
4.5738	-0.01660609	0.7805158	0.1613309	
4.574	-0.01660597	0.7805158	0.1613309	
4.5742	-0.01660671	0.7805158	0.1613309	
4.5744	-0.01660827	0.7805158	0.1613309	
4.5746	-0.01661058	0.7805158	0.1613309	
4.5748	-0.0166136	0.7805158	0.1619868	
4.575	-0.01661728	0.7805158	0.1619868	
4.5752	-0.01662158	0.7805158	0.1619868	
4.5754	-0.01662645	0.7805158	0.1619868	
4.5756	-0.01663186	0.7805158	0.1619868	
4.5758	-0.01663778	0.7892952	0.162644	
4.576	-0.01664416	0.7892952	0.162644	
4.5762	-0.01665099	0.7892952	0.162644	
4.5764	-0.01665822	0.7892952	0.162644	
4.5766	-0.01666584	0.7892952	0.162644	
4.5768	-0.01667382	0.7892952	0.1633016	
4.577	-0.01668213	0.7892952	0.1633016	
4.5772	-0.01669076	0.7892952	0.1633016	
4.5774	-0.01669969	0.7892952	0.1633016	
4.5776	-0.01670888	0.7892952	0.1633016	
4.5778	-0.01671834	0.7977234	0.1639592	
4.578	-0.01672803	0.7977234	0.1639592	
4.5782	-0.01673795	0.7977234	0.1639592	
4.5784	-0.01674808	0.7977234	0.1639592	
4.5786	-0.0167584	0.7977234	0.1639592	
4.5788	-0.01676891	0.7977234	0.1646164	
4.579	-0.01677959	0.7977234	0.1646164	
4.5792	-0.01679043	0.7977234	0.1646164	
4.5794	-0.01680142	0.7977234	0.1646164	
4.5796	-0.01681255	0.7977234	0.1646164	
4.5798	-0.01682381	0.8058144	0.1652729	
4.58	-0.01683519	0.8058144	0.1652729	
4.5802	-0.01684668	0.8058144	0.1652729	
4.5804	-0.01685829	0.8058144	0.1652729	
4.5806	-0.01686999	0.8058144	0.1652729	
4.5808	-0.01688178	0.8058144	0.1659286	
4.581	-0.01689366	0.8058144	0.1659286	
4.5812	-0.01690563	0.8058144	0.1659286	
4.5814	-0.01691766	0.8058144	0.1659286	
4.5816	-0.01692977	0.8058144	0.1659286	
4.5818	-0.01694195	0.8135819	0.1665833	
4.582	-0.01695418	0.8135819	0.1665833	
4.5822	-0.01696648	0.8135819	0.1665833	
4.5824	-0.01697882	0.8135819	0.1665833	
4.5826	-0.01699122	0.8135819	0.1665833	
4.5828	-0.01700366	0.8135819	0.1672369	
4.583	-0.01701614	0.8135819	0.1672369	
4.5832	-0.01702867	0.8135819	0.1672369	
4.5834	-0.0169799	0.8135819	0.1672369	
4.5836	-0.01693553	0.8135819	0.1672369	
4.5838	-0.01689522	0.8210385	0.1678893	
4.584	-0.01685866	0.8210385	0.1678893	
4.5842	-0.01682556	0.8210385	0.1678893	
4.5844	-0.01679567	0.8210385	0.1678893	
4.5846	-0.01676873	0.8210385	0.1678893	
4.5848	-0.01674455	0.8210385	0.1685406	
4.585	-0.01672291	0.8210385	0.1685406	
4.5852	-0.01670363	0.8210385	0.1685406	
4.5854	-0.01668654	0.8210385	0.1685406	
4.5856	-0.01667149	0.8210385	0.1685406	
4.5858	-0.01665833	0.828197	0.1691907	
4.586	-0.01664693	0.828197	0.1691907	
4.5862	-0.01663716	0.828197	0.1691907	
4.5864	-0.01662892	0.828197	0.1691907	
4.5866	-0.0166221	0.828197	0.1691907	
4.5868	-0.0166166	0.828197	0.1698418	
4.587	-0.01661233	0.828197	0.1698418	
4.5872	-0.0166092	0.828197	0.1698418	
4.5874	-0.01660715	0.828197	0.1698418	
4.5876	-0.01660609	0.828197	0.1698418	
4.5878	-0.01660597	0.8350691	0.1704961	
4.588	-0.01660671	0.8350691	0.1704961	
4.5882	-0.01660827	0.8350691	0.1704961	
4.5884	-0.01661058	0.8350691	0.1704961	
4.5886	-0.0166136	0.8350691	0.1704961	
4.5888	-0.01661728	0.8350691	0.1711523	
4.589	-0.01662158	0.8350691	0.1711523	
4.5892	-0.01662645	0.8350691	0.1711523	
4.5894	-0.01663186	0.8350691	0.1711523	
4.5896	-0.01663778	0.8350691	0.1711523	
4.5898	-0.01664416	0.8416664	0.1718097	
4.59	-0.01665099	0.8416664	0.1718097	
4.5902	-0.01665822	0.8416664	0.1718097	
4.5904	-0.01666584	0.8416664	0.1718097	
4.5906	-0.01667382	0.8416664	0.1718097	
4.5908	-0.01668213	0.8416664	0.1724674	
4.591	-0.01669076	0.8416664	0.1724674	
