Time	Position	Velocity	FF	
0.605	1.572121E-07	5.188564E-07	0	
0.606	1.577318E-07	5.19714E-07	0	
0.6070001	1.582524E-07	5.205716E-07	0	
0.608	1.587738E-07	5.214292E-07	0	
0.609	1.592961E-07	5.222868E-07	0	
0.61	1.598192E-07	5.231444E-07	0	
0.611	1.603432E-07	5.24002E-07	0	
0.612	1.608681E-07	5.248596E-07	0	
0.613	1.613938E-07	5.257172E-07	0	
0.614	1.619204E-07	5.265748E-07	0	
0.615	1.624478E-07	5.274324E-07	0	
0.6160001	1.629761E-07	5.2829E-07	0	
0.617	1.635052E-07	5.291476E-07	0	
0.618	1.640353E-07	5.300052E-07	0	
0.619	1.645661E-07	5.308628E-07	0	
0.62	1.650978E-07	5.317204E-07	0	
0.6210001	1.656304E-07	5.32578E-07	0	
0.622	1.661638E-07	5.334356E-07	0	
0.623	1.666981E-07	5.342932E-07	0	
0.624	1.672333E-07	5.351508E-07	0	
0.625	1.677693E-07	5.360084E-07	0	
0.626	1.683062E-07	5.36866E-07	0	
0.627	1.688439E-07	5.377236E-07	0	
0.628	1.693825E-07	5.385812E-07	0	
0.629	1.699219E-07	5.394388E-07	0	
0.6300001	1.704622E-07	5.402964E-07	0	
0.631	1.710034E-07	5.41154E-07	0	
0.632	1.715454E-07	5.420115E-07	0	
0.633	1.720882E-07	5.428691E-07	0	
0.634	1.72632E-07	5.437267E-07	0	
0.6350001	1.731766E-07	5.445843E-07	0	
0.636	1.73722E-07	5.454419E-07	0	
0.637	1.742683E-07	5.462995E-07	0	
0.638	1.748155E-07	5.471571E-07	0	
0.6390001	1.753635E-07	5.480147E-07	0	
0.64	1.759123E-07	5.488723E-07	0	
0.641	1.764621E-07	5.497299E-07	0	
0.642	1.770127E-07	5.505875E-07	0	
0.643	1.775641E-07	5.514451E-07	0	
0.6440001	1.781164E-07	5.523027E-07	0	
0.645	1.786696E-07	5.531603E-07	0	
0.646	1.792236E-07	5.540179E-07	0	
0.647	1.797785E-07	5.548755E-07	0	
0.648	1.803342E-07	5.557331E-07	0	
0.649	1.808908E-07	5.565907E-07	0	
0.65	1.814482E-07	5.574483E-07	0	
0.651	1.820065E-07	5.583059E-07	0	
0.652	1.825657E-07	5.591635E-07	0	
0.6530001	1.831257E-07	5.600211E-07	0	
0.654	1.836866E-07	5.608787E-07	0	
0.655	1.842483E-07	5.617363E-07	0	
0.656	1.848109E-07	5.625939E-07	0	
0.657	1.853744E-07	5.634515E-07	0	
0.6580001	1.859387E-07	5.643091E-07	0	
0.659	1.865039E-07	5.651667E-07	0	
0.66	1.870699E-07	5.660243E-07	0	
0.661	1.876368E-07	5.668819E-07	0	
0.6620001	1.882045E-07	5.677394E-07	0	
0.663	1.887731E-07	5.68597E-07	0	
0.664	1.893425E-07	5.694546E-07	0	
0.665	1.899129E-07	5.703122E-07	0	
0.666	1.90484E-07	5.711698E-07	0	
0.6670001	1.910561E-07	5.720274E-07	0	
0.668	1.916289E-07	5.72885E-07	0	
0.669	1.922027E-07	5.737426E-07	0	
0.67	1.927773E-07	5.746002E-07	0	
0.671	1.933527E-07	5.754578E-07	0	
0.6720001	1.939291E-07	5.763154E-07	0	
0.673	1.945062E-07	5.77173E-07	0	
0.674	1.950843E-07	5.780306E-07	0	
0.675	1.956632E-07	5.788882E-07	0	
0.6760001	1.962429E-07	5.797458E-07	0	
0.677	1.968235E-07	5.806034E-07	0	
0.678	1.97405E-07	5.81461E-07	0	
0.679	1.979873E-07	5.823186E-07	0	
0.68	1.985705E-07	5.831762E-07	0	
0.6810001	1.991545E-07	5.840338E-07	0	
0.682	1.997394E-07	5.848914E-07	0	
0.683	2.003251E-07	5.85749E-07	0	
0.684	2.009117E-07	5.866066E-07	0	
0.6850001	2.014992E-07	5.874642E-07	0	
0.686	2.020875E-07	5.883218E-07	0	
0.687	2.026767E-07	5.891794E-07	0	
0.688	2.032667E-07	5.90037E-07	0	
0.689	2.038576E-07	5.908946E-07	0	
0.6900001	2.044494E-07	5.917522E-07	0	
0.691	2.05042E-07	5.926098E-07	0	
0.692	2.056355E-07	5.934673E-07	0	
0.693	2.062298E-07	5.943249E-07	0	
0.694	2.06825E-07	5.951825E-07	0	
0.6950001	2.07421E-07	5.960401E-07	0	
0.696	2.080179E-07	5.968977E-07	0	
0.697	2.086157E-07	5.977553E-07	0	
0.698	2.092143E-07	5.986129E-07	0	
0.6990001	2.098138E-07	5.994705E-07	0	
0.7	2.104141E-07	6.003281E-07	0	
0.701	2.110153E-07	6.011857E-07	0	
0.702	2.116173E-07	6.020433E-07	0	
0.703	2.122202E-07	6.029009E-07	0	
0.7040001	2.12824E-07	6.037585E-07	0	
0.705	2.134286E-07	6.046161E-07	0	
0.706	2.140341E-07	6.054737E-07	0	
0.707	2.146404E-07	6.063313E-07	0	
0.708	2.152476E-07	6.071889E-07	0	
0.7090001	2.158556E-07	6.080465E-07	0	
0.71	2.164645E-07	6.089041E-07	0	
0.711	2.170743E-07	6.097617E-07	0	
0.712	2.176849E-07	6.106193E-07	0	
0.7130001	2.182964E-07	6.114769E-07	0	
0.714	2.189087E-07	6.123345E-07	0	
0.715	2.195219E-07	6.131921E-07	0	
0.716	2.20136E-07	6.140497E-07	0	
0.717	2.207509E-07	6.149073E-07	0	
0.7180001	2.213666E-07	6.157649E-07	0	
0.719	2.219833E-07	6.166225E-07	0	
0.72	2.226007E-07	6.174801E-07	0	
0.721	2.232191E-07	6.183377E-07	0	
0.7220001	2.238383E-07	6.191952E-07	0	
0.723	2.244583E-07	6.200528E-07	0	
0.724	2.250792E-07	6.209104E-07	0	
0.725	2.25701E-07	6.21768E-07	0	
0.726	2.263236E-07	6.226256E-07	0	
0.7270001	2.269471E-07	6.234832E-07	0	
0.728	2.275715E-07	6.243408E-07	0	
0.729	2.281967E-07	6.251984E-07	0	
0.73	2.288227E-07	6.26056E-07	0	
0.731	2.294496E-07	6.269136E-07	0	
0.7320001	2.300774E-07	6.277712E-07	0	
0.733	2.30706E-07	6.286288E-07	0	
0.734	2.313355E-07	6.294864E-07	0	
0.735	2.319659E-07	6.30344E-07	0	
0.7360001	2.325971E-07	6.312016E-07	0	
0.737	2.332291E-07	6.320592E-07	0	
0.738	2.33862E-07	6.329168E-07	0	
0.739	2.344958E-07	6.337744E-07	0	
0.74	2.351304E-07	6.34632E-07	0	
0.7410001	2.357659E-07	6.354896E-07	0	
0.742	2.364023E-07	6.363472E-07	0	
0.743	2.370395E-07	6.372048E-07	0	
0.744	2.376776E-07	6.380624E-07	0	
0.7450001	2.383165E-07	6.3892E-07	0	
0.7460001	2.389563E-07	6.397776E-07	0	
0.747	2.395969E-07	6.406352E-07	0	
0.748	2.402384E-07	6.414928E-07	0	
0.749	2.408808E-07	6.423504E-07	0	
0.7500001	2.41524E-07	6.43208E-07	0	
0.751	2.42168E-07	6.440656E-07	0	
0.752	2.428129E-07	6.449231E-07	0	
0.753	2.434587E-07	6.457807E-07	0	
0.754	2.441054E-07	6.466383E-07	0	
0.7550001	2.447529E-07	6.474959E-07	0	
0.756	2.454012E-07	6.483535E-07	0	
0.757	2.460504E-07	6.492111E-07	0	
0.758	2.467005E-07	6.500687E-07	0	
0.7590001	2.473514E-07	6.509263E-07	0	
0.7600001	2.480032E-07	6.517839E-07	0	
0.761	2.486559E-07	6.526415E-07	0	
0.762	2.493094E-07	6.534991E-07	0	
0.763	2.499637E-07	6.543567E-07	0	
0.7640001	2.506189E-07	6.552143E-07	0	
0.765	2.51275E-07	6.560719E-07	0	
0.766	2.519319E-07	6.569295E-07	0	
0.767	2.525897E-07	6.577871E-07	0	
0.768	2.532483E-07	6.586447E-07	0	
0.7690001	2.539078E-07	6.595023E-07	0	
0.77	2.545682E-07	6.603599E-07	0	
0.771	2.552294E-07	6.612175E-07	0	
0.772	2.558915E-07	6.620751E-07	0	
0.7730001	2.565544E-07	6.629327E-07	0	
0.774	2.572182E-07	6.637903E-07	0	
0.775	2.578829E-07	6.646479E-07	0	
0.776	2.585484E-07	6.655055E-07	0	
0.777	2.592147E-07	6.663631E-07	0	
0.7780001	2.59882E-07	6.672207E-07	0	
0.779	2.605501E-07	6.680783E-07	0	
0.78	2.61219E-07	6.689359E-07	0	
0.781	2.618888E-07	6.697935E-07	0	
0.7820001	2.625594E-07	6.70651E-07	0	
0.7830001	2.632309E-07	6.715086E-07	0	
0.784	2.639033E-07	6.723662E-07	0	
0.785	2.645765E-07	6.732238E-07	0	
0.786	2.652506E-07	6.740814E-07	0	
0.7870001	2.659255E-07	6.74939E-07	0	
0.788	2.666013E-07	6.757966E-07	0	
0.789	2.67278E-07	6.766542E-07	0	
0.79	2.679555E-07	6.775118E-07	0	
0.791	2.686339E-07	6.783694E-07	0	
0.7920001	2.693131E-07	6.79227E-07	0	
0.793	2.699932E-07	6.800846E-07	0	
0.794	2.706741E-07	6.809422E-07	0	
0.795	2.713559E-07	6.817998E-07	0	
0.7960001	2.720386E-07	6.826574E-07	0	
0.7970001	2.727221E-07	6.83515E-07	0	
0.798	2.734065E-07	6.843726E-07	0	
0.799	2.740917E-07	6.852302E-07	0	
0.8	2.747778E-07	6.860878E-07	0	
0.8010001	2.754647E-07	6.869454E-07	0	
0.802	2.761525E-07	6.87803E-07	0	
0.803	2.768412E-07	6.886606E-07	0	
0.804	2.775307E-07	6.895182E-07	0	
0.8050001	2.782211E-07	6.903758E-07	0	
0.8060001	2.789123E-07	6.912334E-07	0	
0.807	2.796044E-07	6.92091E-07	0	
0.808	2.802974E-07	6.929486E-07	0	
0.809	2.809912E-07	6.938062E-07	0	
0.8100001	2.816858E-07	6.946638E-07	0	
0.811	2.823813E-07	6.955214E-07	0	
0.812	2.830777E-07	6.963789E-07	0	
0.813	2.83775E-07	6.972365E-07	0	
0.814	2.844731E-07	6.980941E-07	0	
0.8150001	2.85172E-07	6.989517E-07	0	
0.816	2.858718E-07	6.998093E-07	0	
0.817	2.865725E-07	7.006669E-07	0	
0.818	2.87274E-07	7.015245E-07	0	
0.8190001	2.879764E-07	7.023821E-07	0	
0.8200001	2.886796E-07	7.032397E-07	0	
0.821	2.893837E-07	7.040973E-07	0	
0.822	2.900887E-07	7.049549E-07	0	
0.823	2.907945E-07	7.058125E-07	0	
0.8240001	2.915012E-07	7.066701E-07	0	
0.825	2.922087E-07	7.075277E-07	0	
0.826	2.929171E-07	7.083853E-07	0	
0.827	2.936263E-07	7.092429E-07	0	
0.8280001	2.943364E-07	7.101005E-07	0	
0.8290001	2.950474E-07	7.109581E-07	0	
0.83	2.957592E-07	7.118157E-07	0	
0.831	2.964719E-07	7.126733E-07	0	
0.832	2.971854E-07	7.135309E-07	0	
0.8330001	2.978998E-07	7.143885E-07	0	
0.8340001	2.98615E-07	7.152461E-07	0	
0.835	2.993311E-07	7.161037E-07	0	
0.836	3.000481E-07	7.169613E-07	0	
0.837	3.007659E-07	7.178189E-07	0	
0.8380001	3.014846E-07	7.186765E-07	0	
0.839	3.022041E-07	7.195341E-07	0	
0.84	3.029245E-07	7.203917E-07	0	
0.841	3.036458E-07	7.212493E-07	0	
0.8420001	3.043679E-07	7.221068E-07	0	
0.8430001	3.050909E-07	7.229644E-07	0	
0.844	3.058147E-07	7.23822E-07	0	
0.845	3.065393E-07	7.246796E-07	0	
0.846	3.072649E-07	7.255372E-07	0	
0.8470001	3.079913E-07	7.263948E-07	0	
0.848	3.087185E-07	7.272524E-07	0	
0.849	3.094466E-07	7.2811E-07	0	
0.85	3.101756E-07	7.289676E-07	0	
0.851	3.109054E-07	7.298252E-07	0	
0.8520001	3.116361E-07	7.306828E-07	0	
0.853	3.123677E-07	7.315404E-07	0	
0.854	3.131001E-07	7.32398E-07	0	
0.855	3.138333E-07	7.332556E-07	0	
0.8560001	3.145674E-07	7.341132E-07	0	
0.8570001	3.153024E-07	7.349708E-07	0	
0.858	3.160382E-07	7.358284E-07	0	
0.859	3.167749E-07	7.36686E-07	0	
0.86	3.175124E-07	7.375436E-07	0	
0.8610001	3.182508E-07	7.384012E-07	0	
0.862	3.189901E-07	7.392588E-07	0	
0.863	3.197302E-07	7.401164E-07	0	
0.864	3.204712E-07	7.40974E-07	0	
0.8650001	3.21213E-07	7.418316E-07	0	
0.8660001	3.219557E-07	7.426892E-07	0	
0.867	3.226993E-07	7.435468E-07	0	
0.868	3.234437E-07	7.444044E-07	0	
0.869	3.241889E-07	7.45262E-07	0	
0.8700001	3.249351E-07	7.461196E-07	0	
0.8710001	3.25682E-07	7.469772E-07	0	
0.872	3.264299E-07	7.478347E-07	0	
0.873	3.271786E-07	7.486923E-07	0	
0.874	3.279281E-07	7.495499E-07	0	
0.8750001	3.286785E-07	7.504075E-07	0	
0.876	3.294298E-07	7.512651E-07	0	
0.877	3.301819E-07	7.521227E-07	0	
0.878	3.309349E-07	7.529803E-07	0	
0.8790001	3.316887E-07	7.538379E-07	0	
0.8800001	3.324434E-07	7.546955E-07	0	
0.881	3.33199E-07	7.555531E-07	0	
0.882	3.339554E-07	7.564107E-07	0	
0.883	3.347126E-07	7.572683E-07	0	
0.8840001	3.354708E-07	7.581259E-07	0	
0.8850001	3.362297E-07	7.589835E-07	0	
0.886	3.369896E-07	7.598411E-07	0	
0.887	3.377503E-07	7.606987E-07	0	
0.8880001	3.385119E-07	7.615563E-07	0	
0.8890001	3.392743E-07	7.624139E-07	0	
0.89	3.400375E-07	7.632715E-07	0	
0.891	3.408016E-07	7.641291E-07	0	
0.892	3.415666E-07	7.649867E-07	0	
0.8930001	3.423325E-07	7.658443E-07	0	
0.8940001	3.430992E-07	7.667019E-07	0	
0.895	3.438668E-07	7.675595E-07	0	
0.896	3.446352E-07	7.684171E-07	0	
0.897	3.454044E-07	7.692747E-07	0	
0.8980001	3.461746E-07	7.701323E-07	0	
0.899	3.469456E-07	7.709899E-07	0	
0.9	3.477174E-07	7.718475E-07	0	
0.901	3.484901E-07	7.727051E-07	0	
0.9020001	3.492637E-07	7.735626E-07	0	
0.9030001	3.500381E-07	7.744202E-07	0	
0.904	3.508134E-07	7.752778E-07	0	
0.905	3.515895E-07	7.761354E-07	0	
0.906	3.523665E-07	7.76993E-07	0	
0.9070001	3.531443E-07	7.778506E-07	0	
0.9080001	3.53923E-07	7.787082E-07	0	
0.909	3.547026E-07	7.795658E-07	0	
0.91	3.554831E-07	7.804234E-07	0	
0.9110001	3.562643E-07	7.81281E-07	0	
0.9120001	3.570465E-07	7.821386E-07	0	
0.913	3.578295E-07	7.829962E-07	0	
0.914	3.586133E-07	7.838538E-07	0	
0.915	3.59398E-07	7.847114E-07	0	
0.9160001	3.601836E-07	7.85569E-07	0	
0.9170001	3.6097E-07	7.864266E-07	0	
0.918	3.617573E-07	7.872842E-07	0	
0.919	3.625454E-07	7.881418E-07	0	
0.92	3.633344E-07	7.889994E-07	0	
0.9210001	3.641243E-07	7.89857E-07	0	
0.9220001	3.64915E-07	7.907146E-07	0	
0.923	3.657066E-07	7.915722E-07	0	
0.924	3.66499E-07	7.924298E-07	0	
0.9250001	3.672923E-07	7.932874E-07	0	
0.9260001	3.680864E-07	7.94145E-07	0	
0.927	3.688814E-07	7.950026E-07	0	
0.928	3.696773E-07	7.958602E-07	0	
0.929	3.70474E-07	7.967178E-07	0	
0.9300001	3.712716E-07	7.975754E-07	0	
0.9310001	3.7207E-07	7.984329E-07	0	
0.932	3.728693E-07	7.992905E-07	0	
0.933	3.736695E-07	8.001481E-07	0	
0.934	3.744705E-07	8.010057E-07	0	
0.9350001	3.752724E-07	8.018633E-07	0	
0.936	3.760751E-07	8.027209E-07	0	
0.937	3.768786E-07	8.035785E-07	0	
0.938	3.776831E-07	8.044361E-07	0	
0.9390001	3.784884E-07	8.052937E-07	0	
0.9400001	3.792945E-07	8.061513E-07	0	
0.941	3.801015E-07	8.070089E-07	0	
0.942	3.809094E-07	8.078665E-07	0	
0.943	3.817181E-07	8.087241E-07	0	
0.9440001	3.825277E-07	8.095817E-07	0	
0.9450001	3.833381E-07	8.104393E-07	0	
0.946	3.841494E-07	8.112969E-07	0	
0.947	3.849616E-07	8.121545E-07	0	
0.9480001	3.857746E-07	8.130121E-07	0	
0.9490001	3.865885E-07	8.138697E-07	0	
0.95	3.874032E-07	8.147273E-07	0	
0.951	3.882188E-07	8.155849E-07	0	
0.952	3.890352E-07	8.164425E-07	0	
0.9530001	3.898525E-07	8.173001E-07	0	
0.9540001	3.906707E-07	8.181577E-07	0	
0.955	3.914897E-07	8.190153E-07	0	
0.956	3.923096E-07	8.198729E-07	0	
0.957	3.931303E-07	8.207305E-07	0	
0.9580001	3.939519E-07	8.215881E-07	0	
0.9590001	3.947743E-07	8.224457E-07	0	
0.96	3.955976E-07	8.233033E-07	0	
0.961	3.964218E-07	8.241608E-07	0	
0.9620001	3.972468E-07	8.250184E-07	0	
0.9630001	3.980727E-07	8.25876E-07	0	
0.964	3.988994E-07	8.267336E-07	0	
0.965	3.99727E-07	8.275912E-07	0	
0.966	4.005555E-07	8.284488E-07	0	
0.9670001	4.013848E-07	8.293064E-07	0	
0.9680001	4.022149E-07	8.30164E-07	0	
0.969	4.03046E-07	8.310216E-07	0	
0.97	4.038778E-07	8.318792E-07	0	
0.9710001	4.047106E-07	8.327368E-07	0	
0.9720001	4.055441E-07	8.335944E-07	0	
0.973	4.063786E-07	8.34452E-07	0	
0.974	4.072139E-07	8.353096E-07	0	
0.975	4.080501E-07	8.361672E-07	0	
0.9760001	4.088871E-07	8.370248E-07	0	
0.9770001	4.09725E-07	8.378824E-07	0	
0.978	4.105637E-07	8.3874E-07	0	
0.979	4.114033E-07	8.395976E-07	0	
0.98	4.122438E-07	8.404552E-07	0	
0.9810001	4.130851E-07	8.413128E-07	0	
0.9820001	4.139273E-07	8.421704E-07	0	
0.983	4.147703E-07	8.43028E-07	0	
0.984	4.156142E-07	8.438856E-07	0	
0.9850001	4.164589E-07	8.447432E-07	0	
0.9860001	4.173045E-07	8.456008E-07	0	
0.987	4.18151E-07	8.464584E-07	0	
0.988	4.189983E-07	8.47316E-07	0	
0.989	4.198465E-07	8.481736E-07	0	
0.9900001	4.206955E-07	8.490312E-07	0	
0.9910001	4.215454E-07	8.498887E-07	0	
0.992	4.223961E-07	8.507463E-07	0	
0.993	4.232477E-07	8.516039E-07	0	
0.994	4.241002E-07	8.524615E-07	0	
0.9950001	4.249535E-07	8.533191E-07	0	
0.9960001	4.258077E-07	8.541767E-07	0	
0.997	4.266627E-07	8.550343E-07	0	
0.998	4.275186E-07	8.558919E-07	0	
0.9990001	4.283754E-07	8.567495E-07	0	
1	4.29233E-07	8.576071E-07	0	
1.001	4.300914E-07	8.584647E-07	0	
1.002	4.309508E-07	8.593223E-07	0	
1.003	4.318109E-07	8.601799E-07	0	
1.004	4.32672E-07	8.610375E-07	0	
1.005	4.335339E-07	8.618951E-07	0	
1.006	4.343966E-07	8.627527E-07	0	
1.007	4.352602E-07	8.636103E-07	0	
1.008	4.361247E-07	8.644679E-07	0	
1.009	4.3699E-07	8.653255E-07	0	
1.01	4.378562E-07	8.661831E-07	0	
1.011	4.387232E-07	8.670407E-07	0	
1.012	4.395911E-07	8.678983E-07	0	
1.013	4.404599E-07	8.687559E-07	0	
1.014	4.413295E-07	8.696135E-07	0	
1.015	4.422E-07	8.704711E-07	0	
1.016	4.430713E-07	8.713287E-07	0	
1.017	4.439435E-07	8.721863E-07	0	
1.018	4.448165E-07	8.730439E-07	0	
1.019	4.456905E-07	8.739015E-07	0	
1.02	4.465652E-07	8.747591E-07	0	
1.021	4.474408E-07	8.756166E-07	0	
1.022	4.483173E-07	8.764742E-07	0	
1.023	4.491946E-07	8.773318E-07	0	
1.024	4.500728E-07	8.781894E-07	0	
1.025	4.509519E-07	8.79047E-07	0	
1.026	4.518318E-07	8.799046E-07	0	
1.027	4.527126E-07	8.807622E-07	0	
1.028	4.535942E-07	8.816198E-07	0	
1.029	4.544766E-07	8.824774E-07	0	
1.03	4.5536E-07	8.83335E-07	0	
1.031	4.562442E-07	8.841926E-07	0	
1.032	4.571292E-07	8.850502E-07	0	
1.033	4.580151E-07	8.859078E-07	0	
1.034	4.589019E-07	8.867654E-07	0	
1.035	4.597895E-07	8.87623E-07	0	
1.036	4.60678E-07	8.884806E-07	0	
1.037	4.615673E-07	8.893382E-07	0	
1.038	4.624575E-07	8.901958E-07	0	
1.039	4.633486E-07	8.910534E-07	0	
1.04	4.642405E-07	8.91911E-07	0	
1.041	4.651333E-07	8.927686E-07	0	
1.042	4.660269E-07	8.936262E-07	0	
1.043	4.669214E-07	8.944838E-07	0	
1.044	4.678167E-07	8.953414E-07	0	
1.045	4.687129E-07	8.96199E-07	0	
1.046	4.6961E-07	8.970566E-07	0	
1.047	4.705079E-07	8.979142E-07	0	
1.048	4.714067E-07	8.987718E-07	0	
1.049	4.723063E-07	8.996294E-07	0	
1.05	4.732068E-07	9.00487E-07	0	
1.051	4.741081E-07	9.013445E-07	0	
1.052	4.750103E-07	9.022021E-07	0	
1.053	4.759134E-07	9.030597E-07	0	
1.054	4.768173E-07	9.039173E-07	0	
1.055	4.777221E-07	9.047749E-07	0	
1.056	4.786277E-07	9.056325E-07	0	
1.057	4.795342E-07	9.064901E-07	0	
1.058	4.804415E-07	9.073477E-07	0	
1.059	4.813497E-07	9.082053E-07	0	
1.06	4.822588E-07	9.090629E-07	0	
1.061	4.831687E-07	9.099205E-07	0	
1.062	4.840795E-07	9.107781E-07	0	
1.063	4.849911E-07	9.116357E-07	0	
1.064	4.859036E-07	9.124933E-07	0	
1.065	4.86817E-07	9.133509E-07	0	
1.066	4.877312E-07	9.142085E-07	0	
1.067	4.886463E-07	9.150661E-07	0	
1.068	4.895622E-07	9.159237E-07	0	
1.069	4.90479E-07	9.167813E-07	0	
1.07	4.913966E-07	9.176389E-07	0	
1.071	4.923151E-07	9.184965E-07	0	
1.072	4.932344E-07	9.193541E-07	0	
1.073	4.941546E-07	9.202117E-07	0	
1.074	4.950757E-07	9.210693E-07	0	
1.075	4.959977E-07	9.219269E-07	0	
1.076	4.969204E-07	9.227845E-07	0	
1.077	4.978441E-07	9.236421E-07	0	
1.078	4.987686E-07	9.244997E-07	0	
1.079	4.99694E-07	9.253573E-07	0	
1.08	5.006202E-07	9.262149E-07	0	
1.081	5.015472E-07	9.270724E-07	0	
1.082	5.024751E-07	9.2793E-07	0	
1.083	5.034039E-07	9.287876E-07	0	
1.084	5.043335E-07	9.296452E-07	0	
1.085	5.05264E-07	9.305028E-07	0	
1.086	5.061954E-07	9.313604E-07	0	
1.087	5.071277E-07	9.32218E-07	0	
1.088	5.080607E-07	9.330756E-07	0	
1.089	5.089947E-07	9.339332E-07	0	
1.09	5.099295E-07	9.347908E-07	0	
1.091	5.108651E-07	9.356484E-07	0	
1.092	5.118016E-07	9.36506E-07	0	
1.093	5.127389E-07	9.373636E-07	0	
1.094	5.136772E-07	9.382212E-07	0	
1.095	5.146162E-07	9.390788E-07	0	
1.096	5.155562E-07	9.399364E-07	0	
1.097	5.16497E-07	9.40794E-07	0	
1.098	5.174387E-07	9.416516E-07	0	
1.099	5.183812E-07	9.425092E-07	0	
1.1	5.193245E-07	9.433668E-07	0	
1.101	5.202688E-07	9.442244E-07	0	
1.102	5.212138E-07	9.45082E-07	0	
1.103	5.221598E-07	9.459396E-07	0	
1.104	5.231066E-07	9.467972E-07	0	
1.105	5.240542E-07	9.476548E-07	0	
1.106	5.250027E-07	9.485124E-07	0	
1.107	5.25952E-07	9.4937E-07	0	
1.108	5.269023E-07	9.502276E-07	0	
1.109	5.278534E-07	9.510852E-07	0	
1.11	5.288053E-07	9.519428E-07	0	
1.111	5.297582E-07	9.528003E-07	0	
1.112	5.307118E-07	9.536579E-07	0	
1.113	5.316663E-07	9.545156E-07	0	
1.114	5.326217E-07	9.553733E-07	0	
1.115	5.335779E-07	9.562309E-07	0	
1.116	5.34535E-07	9.570886E-07	0	
1.117	5.354929E-07	9.579462E-07	0	
1.118	5.364517E-07	9.588039E-07	0	
1.119	5.374114E-07	9.596615E-07	0	
1.12	5.383719E-07	9.605192E-07	0	
1.121	5.393333E-07	9.613768E-07	0	
1.122	5.402956E-07	9.622345E-07	0	
1.123	5.412587E-07	9.630921E-07	0	
1.124	5.422226E-07	9.639498E-07	0	
1.125	5.431874E-07	9.648074E-07	0	
1.126	5.441531E-07	9.656651E-07	0	
1.127	5.451196E-07	9.665227E-07	0	
1.128	5.460869E-07	9.673804E-07	0	
1.129	5.470552E-07	9.682381E-07	0	
1.13	5.480243E-07	9.690957E-07	0	
1.131	5.489943E-07	9.699534E-07	0	
1.132	5.499651E-07	9.70811E-07	0	
1.133	5.509368E-07	9.716687E-07	0	
1.134	5.519093E-07	9.725263E-07	0	
1.135	5.528827E-07	9.73384E-07	0	
1.136	5.538569E-07	9.742416E-07	0	
1.137	5.54832E-07	9.750993E-07	0	
1.138	5.55808E-07	9.759569E-07	0	
1.139	5.567848E-07	9.768146E-07	0	
1.14	5.577624E-07	9.776722E-07	0	
1.141	5.587409E-07	9.785299E-07	0	
1.142	5.597203E-07	9.793876E-07	0	
1.143	5.607006E-07	9.802452E-07	0	
1.144	5.616817E-07	9.811029E-07	0	
1.145	5.626637E-07	9.819605E-07	0	
1.146	5.636465E-07	9.828182E-07	0	
1.147	5.646302E-07	9.836758E-07	0	
1.148	5.656147E-07	9.845335E-07	0	
1.149	5.666001E-07	9.853911E-07	0	
1.15	5.675863E-07	9.862488E-07	0	
1.151	5.685734E-07	9.871064E-07	0	
1.152	5.695613E-07	9.879641E-07	0	
1.153	5.705502E-07	9.888217E-07	0	
1.154	5.715399E-07	9.896794E-07	0	
1.155	5.725304E-07	9.90537E-07	0	
1.156	5.735218E-07	9.913947E-07	0	
1.157	5.745141E-07	9.922524E-07	0	
1.158	5.755072E-07	9.9311E-07	0	
1.159	5.765012E-07	9.939677E-07	0	
1.16	5.77496E-07	9.948253E-07	0	
1.161	5.784917E-07	9.95683E-07	0	
1.162	5.794882E-07	9.965406E-07	0	
1.163	5.804856E-07	9.973983E-07	0	
1.164	5.814838E-07	9.982559E-07	0	
1.165	5.82483E-07	9.991136E-07	0	
1.166	5.83483E-07	9.999712E-07	0	
1.167	5.844838E-07	1.000829E-06	0	
1.168	5.854855E-07	1.001687E-06	0	
1.169	5.864881E-07	1.002544E-06	0	
1.17	5.874915E-07	1.003402E-06	0	
1.171	5.884957E-07	1.00426E-06	0	
1.172	5.895008E-07	1.005117E-06	0	
1.173	5.905068E-07	1.005975E-06	0	
1.174	5.915136E-07	1.006832E-06	0	
1.175	5.925212E-07	1.00769E-06	0	
1.176	5.935298E-07	1.008548E-06	0	
1.177	5.945392E-07	1.009405E-06	0	
1.178	5.955495E-07	1.010263E-06	0	
1.179	5.965607E-07	1.011121E-06	0	
1.18	5.975726E-07	1.011978E-06	0	
1.181	5.985855E-07	1.012836E-06	0	
1.182	5.995992E-07	1.013694E-06	0	
1.183	6.006137E-07	1.014551E-06	0	
1.184	6.016291E-07	1.015409E-06	0	
1.185	6.026453E-07	1.016267E-06	0	
1.186	6.036624E-07	1.017124E-06	0	
1.187	6.046805E-07	1.017982E-06	0	
1.188	6.056993E-07	1.01884E-06	0	
1.189	6.06719E-07	1.019697E-06	0	
1.19	6.077396E-07	1.020555E-06	0	
1.191	6.08761E-07	1.021413E-06	0	
1.192	6.097833E-07	1.02227E-06	0	
1.193	6.108064E-07	1.023128E-06	0	
1.194	6.118304E-07	1.023986E-06	0	
1.195	6.128552E-07	1.024843E-06	0	
1.196	6.138809E-07	1.025701E-06	0	
1.197	6.149074E-07	1.026558E-06	0	
1.198	6.159348E-07	1.027416E-06	0	
1.199	6.169631E-07	1.028274E-06	0	
1.2	6.179923E-07	1.029131E-06	0	
1.201	6.190223E-07	1.029989E-06	0	
