Time	MeshX	MeshY	
0.622	-0.1779573	-0.2032113	
0.623	-0.1777367	-0.2035825	
0.624	-0.1775113	-0.2039606	
0.625	-0.1772811	-0.2043454	
0.626	-0.1770461	-0.2047369	
0.627	-0.1768062	-0.2051352	
0.628	-0.1765614	-0.2055402	
0.629	-0.1763117	-0.2059519	
0.6300001	-0.176057	-0.2063702	
0.631	-0.1757973	-0.2067951	
0.632	-0.1755326	-0.2072266	
0.633	-0.1752629	-0.2076647	
0.634	-0.1749881	-0.2081092	
0.6350001	-0.1747082	-0.2085603	
0.636	-0.1744231	-0.2090179	
0.637	-0.1741329	-0.2094819	
0.638	-0.1738375	-0.2099522	
0.6390001	-0.1735368	-0.2104289	
0.64	-0.1732309	-0.2109119	
0.641	-0.1729197	-0.2114013	
0.642	-0.1726031	-0.2118969	
0.643	-0.1722812	-0.2123987	
0.6440001	-0.1719539	-0.2129067	
0.645	-0.1716211	-0.2134209	
0.646	-0.1712829	-0.2139411	
0.647	-0.1709392	-0.2144674	
0.648	-0.17059	-0.2149997	
0.649	-0.1702351	-0.215538	
0.65	-0.1698747	-0.2160823	
0.651	-0.1695086	-0.2166325	
0.652	-0.1691368	-0.2171885	
0.6530001	-0.1687593	-0.2177504	
0.654	-0.1683761	-0.218318	
0.655	-0.1679871	-0.2188914	
0.656	-0.1675922	-0.2194704	
0.657	-0.1671915	-0.2200551	
0.6580001	-0.1667849	-0.2206454	
0.659	-0.1663724	-0.2212413	
0.66	-0.1659539	-0.2218426	
0.661	-0.1655294	-0.2224494	
0.6620001	-0.1650988	-0.2230616	
0.663	-0.1646621	-0.2236792	
0.664	-0.1642193	-0.224302	
0.665	-0.1637704	-0.2249302	
0.666	-0.1633153	-0.2255635	
0.6670001	-0.1628539	-0.226202	
0.668	-0.1623862	-0.2268455	
0.669	-0.1619123	-0.2274942	
0.67	-0.161432	-0.2281478	
0.671	-0.1609453	-0.2288064	
0.6720001	-0.1604521	-0.2294698	
0.673	-0.1599526	-0.2301381	
0.674	-0.1594465	-0.2308111	
0.675	-0.1589338	-0.2314888	
0.6760001	-0.1584146	-0.2321712	
0.677	-0.1578888	-0.2328583	
0.678	-0.1573563	-0.2335497	
0.679	-0.1568171	-0.2342458	
0.68	-0.1562712	-0.2349462	
0.6810001	-0.1557186	-0.235651	
0.682	-0.1551591	-0.23636	
0.683	-0.1545928	-0.2370733	
0.684	-0.1540196	-0.2377907	
0.6850001	-0.1534395	-0.2385123	
0.686	-0.1528525	-0.2392379	
0.687	-0.1522584	-0.2399675	
0.688	-0.1516573	-0.2407008	
0.689	-0.1510492	-0.2414382	
0.6900001	-0.1504339	-0.2421792	
0.691	-0.1498116	-0.2429239	
0.692	-0.1491821	-0.2436723	
0.693	-0.1485453	-0.2444242	
0.694	-0.1479014	-0.2451796	
0.6950001	-0.1472501	-0.2459384	
0.696	-0.1465916	-0.2467006	
0.697	-0.1459257	-0.247466	
0.698	-0.1452524	-0.2482346	
0.6990001	-0.1445717	-0.2490063	
0.7	-0.1438836	-0.2497811	
0.701	-0.143188	-0.2505589	
0.702	-0.1424849	-0.2513396	
0.703	-0.1417742	-0.252123	
0.7040001	-0.141056	-0.2529092	
0.705	-0.1403302	-0.2536981	
0.706	-0.1395968	-0.2544896	
0.707	-0.1388557	-0.2552835	
0.708	-0.1381069	-0.2560799	
0.7090001	-0.1373503	-0.2568786	
0.71	-0.136586	-0.2576796	
0.711	-0.135814	-0.2584828	
0.712	-0.1350341	-0.259288	
0.7130001	-0.1342464	-0.2600953	
0.714	-0.1334509	-0.2609045	
0.715	-0.1326474	-0.2617155	
0.716	-0.1318361	-0.2625283	
0.717	-0.1310168	-0.2633428	
0.7180001	-0.1301896	-0.2641588	
0.719	-0.1293543	-0.2649764	
0.72	-0.1285111	-0.2657954	
0.721	-0.1276598	-0.2666157	
0.7220001	-0.1268005	-0.2674372	
0.723	-0.1259331	-0.2682599	
0.724	-0.1250576	-0.2690835	
0.725	-0.124174	-0.2699082	
0.726	-0.1232823	-0.2707338	
0.7270001	-0.1223825	-0.2715601	
0.728	-0.1214744	-0.2723871	
0.729	-0.1205582	-0.2732147	
0.73	-0.1196338	-0.2740428	
0.731	-0.1187012	-0.2748714	
0.7320001	-0.1177603	-0.2757002	
0.733	-0.1168112	-0.2765293	
0.734	-0.1158539	-0.2773584	
0.735	-0.1148883	-0.2781877	
0.7360001	-0.1139144	-0.2790168	
0.737	-0.1129322	-0.2798458	
0.738	-0.1119418	-0.2806745	
0.739	-0.110943	-0.2815029	
