Time	BodyX	BodyY	BodyZ	
0.5614	0	-0.245692	0.04233649	
0.5615	0	-0.2456956	0.04232165	
0.5616	0	-0.2456992	0.0423068	
0.5617	0	-0.2457028	0.04229192	
0.5618	0	-0.2457064	0.04227703	
0.5619	0	-0.24571	0.04226213	
0.562	0	-0.2457136	0.0422472	
0.5621	0	-0.2457173	0.04223226	
0.5622	0	-0.2457209	0.0422173	
0.5623	0	-0.2457245	0.04220231	
0.5624	0	-0.2457281	0.04218731	
0.5625	0	-0.2457318	0.04217229	
0.5626	0	-0.2457354	0.04215726	
0.5627	0	-0.245739	0.04214221	
0.5628	0	-0.2457427	0.04212713	
0.5629	0	-0.2457463	0.04211204	
0.563	0	-0.24575	0.04209693	
0.5631	0	-0.2457536	0.0420818	
0.5632	0	-0.2457573	0.04206666	
0.5633	0	-0.2457609	0.04205149	
0.5634	0	-0.2457646	0.04203631	
0.5635	0	-0.2457683	0.04202111	
0.5636	0	-0.2457719	0.04200589	
0.5637	0	-0.2457756	0.04199066	
0.5638	0	-0.2457793	0.0419754	
0.5639	0	-0.245783	0.04196013	
0.564	0	-0.2457866	0.04194484	
0.5641	0	-0.2457903	0.04192952	
0.5642	0	-0.245794	0.0419142	
0.5643	0	-0.2457977	0.04189885	
0.5644	0	-0.2458014	0.04188349	
0.5645	0	-0.2458051	0.04186811	
0.5646	0	-0.2458088	0.04185271	
0.5647	0	-0.2458125	0.04183729	
0.5648	0	-0.2458162	0.04182185	
0.5649	0	-0.2458199	0.04180639	
0.565	0	-0.2458236	0.04179092	
0.5651	0	-0.2458273	0.04177543	
0.5652	0	-0.245831	0.04175992	
