Time	BodyX	BodyY	BodyZ	
0.9535	-0.0479013	-0.2442524	0	
0.9536	-0.04790308	-0.244252	0	
0.9536999	-0.04790485	-0.2442514	0	
0.9538	-0.04790659	-0.2442509	0	
0.9539	-0.04790831	-0.2442504	0	
0.954	-0.04791002	-0.24425	0	
0.9541	-0.0479117	-0.2442495	0	
0.9542	-0.04791337	-0.244249	0	
0.9543	-0.04791501	-0.2442485	0	
0.9544	-0.04791663	-0.2442481	0	
0.9545	-0.04791823	-0.2442476	0	
0.9546	-0.04791982	-0.2442472	0	
0.9547	-0.04792138	-0.2442467	0	
0.9548	-0.04792292	-0.2442463	0	
0.9549	-0.04792444	-0.2442459	0	
0.955	-0.04792594	-0.2442454	0	
0.9551	-0.04792742	-0.244245	0	
0.9552	-0.04792888	-0.2442446	0	
0.9553	-0.04793032	-0.2442442	0	
0.9554	-0.04793174	-0.2442438	0	
0.9554999	-0.04793314	-0.2442434	0	
0.9556	-0.04793452	-0.244243	0	
0.9557	-0.04793588	-0.2442426	0	
0.9558	-0.04793722	-0.2442422	0	
0.9559	-0.04793854	-0.2442418	0	
0.956	-0.04793983	-0.2442415	0	
0.9561	-0.04794111	-0.2442411	0	
0.9562	-0.04794237	-0.2442407	0	
0.9563	-0.04794361	-0.2442404	0	
0.9564	-0.04794483	-0.24424	0	
0.9565	-0.04794602	-0.2442397	0	
0.9566	-0.0479472	-0.2442394	0	
0.9567	-0.04794836	-0.244239	0	
0.9568	-0.04794949	-0.2442387	0	
0.9569	-0.04795061	-0.2442384	0	
0.957	-0.0479517	-0.2442381	0	
0.9571	-0.04795278	-0.2442378	0	
0.9572	-0.04795383	-0.2442375	0	
0.9572999	-0.04795487	-0.2442371	0	
0.9574	-0.04795588	-0.2442369	0	
0.9575	-0.04795688	-0.2442366	0	
0.9576	-0.04795785	-0.2442363	0	
0.9577	-0.0479588	-0.244236	0	
0.9578	-0.04795974	-0.2442357	0	
0.9579	-0.04796065	-0.2442355	0	
0.958	-0.04796154	-0.2442352	0	
0.9581	-0.04796241	-0.2442349	0	
0.9582	-0.04796327	-0.2442347	0	
0.9583	-0.0479641	-0.2442345	0	
0.9584	-0.04796491	-0.2442342	0	
0.9585	-0.0479657	-0.244234	0	
0.9586	-0.04796647	-0.2442338	0	
0.9587	-0.04796722	-0.2442336	0	
0.9588	-0.04796795	-0.2442334	0	
0.9589	-0.04796866	-0.2442331	0	
0.959	-0.04796935	-0.2442329	0	
0.9590999	-0.04797002	-0.2442327	0	
0.9592	-0.04797067	-0.2442325	0	
0.9593	-0.0479713	-0.2442323	0	
0.9594	-0.0479719	-0.2442322	0	
0.9595	-0.04797249	-0.244232	0	
0.9596	-0.04797306	-0.2442318	0	
0.9597	-0.04797361	-0.2442317	0	
0.9598	-0.04797414	-0.2442315	0	
0.9599	-0.04797464	-0.2442313	0	
0.96	-0.04797513	-0.2442312	0	
0.9601	-0.0479756	-0.2442311	0	
0.9602	-0.04797604	-0.2442309	0	
0.9603	-0.04797647	-0.2442308	0	
0.9604	-0.04797687	-0.2442307	0	
0.9605	-0.04797726	-0.2442306	0	
0.9606	-0.04797762	-0.2442304	0	
0.9607	-0.04797797	-0.2442303	0	
