Time	S1I1Vm	S1I2Vm	S1F1Vm	S1F2Vm	S1F1Ia	S1I2Ia	S1F2FF	S1F1FF	S2F1	S3F1	
0.712	-0.09954135	-0.09000011	0.4444861	0.05277478	0	1E-08	0.6138739	1	0.0131255	0.03052047	
0.7122	-0.09954222	-0.09000011	0.4444861	0.05277478	0	1E-08	0.6138739	1	0.0131255	0.03052047	
0.7124	-0.09954306	-0.09000011	0.4444861	0.05277478	0	1E-08	0.6138739	1	0.0131255	0.03052047	
0.7126	-0.09954386	-0.09000011	0.4444861	0.05277478	0	1E-08	0.6138739	1	0.0131255	0.03052047	
0.7128	-0.09954463	-0.09000011	0.4444861	0.05277478	0	1E-08	0.6138739	1	0.0131255	0.03052047	
0.713	-0.09954537	-0.09000011	0.4444861	0.05277478	0	1E-08	0.6138739	1	0.0131255	0.03052047	
0.7132	-0.09954608	-0.09000011	0.4444861	0.05277478	0	1E-08	0.6138739	1	0.0131255	0.03052047	
0.7134	-0.09954677	-0.09000011	0.4444861	0.05277478	0	1E-08	0.6138739	1	0.0131255	0.03052047	
0.7136	-0.09954742	-0.09000011	0.4444861	0.05277478	0	1E-08	0.6138739	1	0.0131255	0.03052047	
0.7138	-0.09954806	-0.09000011	0.4464738	0.05317448	0	1E-08	0.6158724	1	0.01290241	0.03001828	
0.714	-0.09954895	-0.09000011	0.4464738	0.05317448	0	1E-08	0.6158724	1	0.01290241	0.03001828	
0.7142	-0.09954981	-0.09000011	0.4464738	0.05317448	0	1E-08	0.6158724	1	0.01290241	0.03001828	
0.7144	-0.09955063	-0.09000011	0.4464738	0.05317448	0	1E-08	0.6158724	1	0.01290241	0.03001828	
0.7146	-0.09955142	-0.09000011	0.4464738	0.05317448	0	1E-08	0.6158724	1	0.01290241	0.03001828	
0.7148	-0.09955218	-0.09000011	0.4464738	0.05317448	0	1E-08	0.6158724	1	0.01290241	0.03001828	
0.715	-0.09955291	-0.09000011	0.4464738	0.05317448	0	1E-08	0.6158724	1	0.01290241	0.03001828	
0.7152	-0.09955362	-0.09000011	0.4464738	0.05317448	0	1E-08	0.6158724	1	0.01290241	0.03001828	
0.7154	-0.09955429	-0.09000011	0.4464738	0.05317448	0	1E-08	0.6158724	1	0.01290241	0.03001828	
0.7156	-0.09955494	-0.09000011	0.4464738	0.05317448	0	1E-08	0.6158724	1	0.01290241	0.03001828	
0.7158	-0.09955556	-0.09000011	0.4484618	0.05357419	0	1E-08	0.6178709	1	0.01268298	0.02952398	
0.716	-0.09955643	-0.09000011	0.4484618	0.05357419	0	1E-08	0.6178709	1	0.01268298	0.02952398	
0.7162	-0.09955727	-0.09000011	0.4484618	0.05357419	0	1E-08	0.6178709	1	0.01268298	0.02952398	
0.7164	-0.09955809	-0.09000011	0.4484618	0.05357419	0	1E-08	0.6178709	1	0.01268298	0.02952398	
0.7166	-0.09955886	-0.09000011	0.4484618	0.05357419	0	1E-08	0.6178709	1	0.01268298	0.02952398	
0.7168	-0.09955961	-0.09000011	0.4484618	0.05357419	0	1E-08	0.6178709	1	0.01268298	0.02952398	
0.717	-0.09956033	-0.09000011	0.4484618	0.05357419	0	1E-08	0.6178709	1	0.01268298	0.02952398	
0.7172	-0.09956101	-0.09000011	0.4484618	0.05357419	0	1E-08	0.6178709	1	0.01268298	0.02952398	
0.7174	-0.09956168	-0.09000011	0.4484618	0.05357419	0	1E-08	0.6178709	1	0.01268298	0.02952398	
0.7176	-0.09956232	-0.09000011	0.4484618	0.05357419	0	1E-08	0.6178709	1	0.01268298	0.02952398	
0.7178	-0.09956293	-0.09000011	0.45045	0.05397391	0	1E-08	0.6198695	1	0.01246718	0.02903744	
0.718	-0.09956379	-0.09000011	0.45045	0.05397391	0	1E-08	0.6198695	1	0.01246718	0.02903744	
0.7182	-0.09956462	-0.09000011	0.45045	0.05397391	0	1E-08	0.6198695	1	0.01246718	0.02903744	
0.7184	-0.09956542	-0.09000011	0.45045	0.05397391	0	1E-08	0.6198695	1	0.01246718	0.02903744	
0.7186	-0.09956618	-0.09000011	0.45045	0.05397391	0	1E-08	0.6198695	1	0.01246718	0.02903744	
0.7188	-0.09956691	-0.09000011	0.45045	0.05397391	0	1E-08	0.6198695	1	0.01246718	0.02903744	
0.719	-0.09956762	-0.09000011	0.45045	0.05397391	0	1E-08	0.6198695	1	0.01246718	0.02903744	
0.7192	-0.0995683	-0.09000011	0.45045	0.05397391	0	1E-08	0.6198695	1	0.01246718	0.02903744	
0.7194	-0.09956896	-0.09000011	0.45045	0.05397391	0	1E-08	0.6198695	1	0.01246718	0.02903744	
0.7196	-0.09956958	-0.09000011	0.45045	0.05397391	0	1E-08	0.6198695	1	0.01246718	0.02903744	
0.7198	-0.09957018	-0.09000011	0.4524384	0.05437363	0	1E-08	0.6218681	1	0.01225493	0.02855856	
0.72	-0.09957103	-0.09000011	0.4524384	0.05437363	0	1E-08	0.6218681	1	0.01225493	0.02855856	
0.7202	-0.09957185	-0.09000011	0.4524384	0.05437363	0	1E-08	0.6218681	1	0.01225493	0.02855856	
0.7204	-0.09957263	-0.09000011	0.4524384	0.05437363	0	1E-08	0.6218681	1	0.01225493	0.02855856	
0.7206	-0.09957339	-0.09000011	0.4524384	0.05437363	0	1E-08	0.6218681	1	0.01225493	0.02855856	
0.7208	-0.09957411	-0.09000011	0.4524384	0.05437363	0	1E-08	0.6218681	1	0.01225493	0.02855856	
0.721	-0.0995748	-0.09000011	0.4524384	0.05437363	0	1E-08	0.6218681	1	0.01225493	0.02855856	
0.7212	-0.09957547	-0.09000011	0.4524384	0.05437363	0	1E-08	0.6218681	1	0.01225493	0.02855856	
0.7214	-0.09957612	-0.09000011	0.4524384	0.05437363	0	1E-08	0.6218681	1	0.01225493	0.02855856	
0.7216	-0.09957673	-0.09000011	0.4524384	0.05437363	0	1E-08	0.6218681	1	0.01225493	0.02855856	
0.7218	-0.09957733	-0.09000011	0.454427	0.05477335	0	1E-08	0.6238668	1	0.01204618	0.02808721	
0.722	-0.09957817	-0.09000011	0.454427	0.05477335	0	1E-08	0.6238668	1	0.01204618	0.02808721	
0.7222	-0.09957897	-0.09000011	0.454427	0.05477335	0	1E-08	0.6238668	1	0.01204618	0.02808721	
0.7224	-0.09957974	-0.09000011	0.454427	0.05477335	0	1E-08	0.6238668	1	0.01204618	0.02808721	
0.7226	-0.09958048	-0.09000011	0.454427	0.05477335	0	1E-08	0.6238668	1	0.01204618	0.02808721	
0.7228	-0.09958119	-0.09000011	0.454427	0.05477335	0	1E-08	0.6238668	1	0.01204618	0.02808721	
0.723	-0.09958188	-0.09000011	0.454427	0.05477335	0	1E-08	0.6238668	1	0.01204618	0.02808721	
0.7232	-0.09958254	-0.09000011	0.454427	0.05477335	0	1E-08	0.6238668	1	0.01204618	0.02808721	
0.7234	-0.09958317	-0.09000011	0.454427	0.05477335	0	1E-08	0.6238668	1	0.01204618	0.02808721	
0.7236	-0.09958377	-0.09000011	0.454427	0.05477335	0	1E-08	0.6238668	1	0.01204618	0.02808721	
0.7238	-0.09958436	-0.09000011	0.4564158	0.05517309	0	1E-08	0.6258655	1	0.01184089	0.0276233	
0.724	-0.09958519	-0.09000011	0.4564158	0.05517309	0	1E-08	0.6258655	1	0.01184089	0.0276233	
0.7242	-0.09958598	-0.09000011	0.4564158	0.05517309	0	1E-08	0.6258655	1	0.01184089	0.0276233	
0.7244	-0.09958675	-0.09000011	0.4564158	0.05517309	0	1E-08	0.6258655	1	0.01184089	0.0276233	
0.7246	-0.09958748	-0.09000011	0.4564158	0.05517309	0	1E-08	0.6258655	1	0.01184089	0.0276233	
0.7248	-0.09958818	-0.09000011	0.4564158	0.05517309	0	1E-08	0.6258655	1	0.01184089	0.0276233	
0.725	-0.09958885	-0.09000011	0.4564158	0.05517309	0	1E-08	0.6258655	1	0.01184089	0.0276233	
0.7252	-0.0995895	-0.09000011	0.4564158	0.05517309	0	1E-08	0.6258655	1	0.01184089	0.0276233	
0.7254	-0.09959012	-0.09000011	0.4564158	0.05517309	0	1E-08	0.6258655	1	0.01184089	0.0276233	
0.7256	-0.09959071	-0.09000011	0.4564158	0.05517309	0	1E-08	0.6258655	1	0.01184089	0.0276233	
0.7258	-0.09959128	-0.09000011	0.4584048	0.05557283	0	1E-08	0.6278641	1	0.01163898	0.0271667	
0.726	-0.0995921	-0.09000011	0.4584048	0.05557283	0	1E-08	0.6278641	1	0.01163898	0.0271667	
0.7262	-0.09959287	-0.09000011	0.4584048	0.05557283	0	1E-08	0.6278641	1	0.01163898	0.0271667	
0.7264	-0.09959362	-0.09000011	0.4584048	0.05557283	0	1E-08	0.6278641	1	0.01163898	0.0271667	
0.7266	-0.09959434	-0.09000011	0.4584048	0.05557283	0	1E-08	0.6278641	1	0.01163898	0.0271667	
0.7268	-0.09959503	-0.09000011	0.4584048	0.05557283	0	1E-08	0.6278641	1	0.01163898	0.0271667	
0.727	-0.09959569	-0.09000011	0.4584048	0.05557283	0	1E-08	0.6278641	1	0.01163898	0.0271667	
0.7272	-0.09959633	-0.09000011	0.4584048	0.05557283	0	1E-08	0.6278641	1	0.01163898	0.0271667	
0.7274	-0.09959694	-0.09000011	0.4584048	0.05557283	0	1E-08	0.6278641	1	0.01163898	0.0271667	
0.7276	-0.09959753	-0.09000011	0.4584048	0.05557283	0	1E-08	0.6278641	1	0.01163898	0.0271667	
0.7278	-0.09959809	-0.09000011	0.460394	0.05597257	0	1E-08	0.6298628	1	0.01144042	0.02671732	
0.728	-0.09959888	-0.09000011	0.460394	0.05597257	0	1E-08	0.6298628	1	0.01144042	0.02671732	
0.7282	-0.09959964	-0.09000011	0.460394	0.05597257	0	1E-08	0.6298628	1	0.01144042	0.02671732	
0.7284	-0.09960038	-0.09000011	0.460394	0.05597257	0	1E-08	0.6298628	1	0.01144042	0.02671732	
0.7286	-0.09960109	-0.09000011	0.460394	0.05597257	0	1E-08	0.6298628	1	0.01144042	0.02671732	
0.7288	-0.09960177	-0.09000011	0.460394	0.05597257	0	1E-08	0.6298628	1	0.01144042	0.02671732	
0.729	-0.09960242	-0.09000011	0.460394	0.05597257	0	1E-08	0.6298628	1	0.01144042	0.02671732	
0.7292	-0.09960305	-0.09000011	0.460394	0.05597257	0	1E-08	0.6298628	1	0.01144042	0.02671732	
0.7294	-0.09960365	-0.09000011	0.460394	0.05597257	0	1E-08	0.6298628	1	0.01144042	0.02671732	
0.7296	-0.09960423	-0.09000011	0.460394	0.05597257	0	1E-08	0.6298628	1	0.01144042	0.02671732	
0.7298	-0.09960479	-0.09000011	0.4623833	0.05637232	0	1E-08	0.6318616	1	0.01124514	0.02627505	
0.73	-0.09960558	-0.09000011	0.4623833	0.05637232	0	1E-08	0.6318616	1	0.01124514	0.02627505	
0.7302	-0.09960633	-0.09000011	0.4623833	0.05637232	0	1E-08	0.6318616	1	0.01124514	0.02627505	
0.7304	-0.09960706	-0.09000011	0.4623833	0.05637232	0	1E-08	0.6318616	1	0.01124514	0.02627505	
0.7306	-0.09960775	-0.09000011	0.4623833	0.05637232	0	1E-08	0.6318616	1	0.01124514	0.02627505	
0.7308	-0.09960842	-0.09000011	0.4623833	0.05637232	0	1E-08	0.6318616	1	0.01124514	0.02627505	
0.731	-0.09960906	-0.09000011	0.4623833	0.05637232	0	1E-08	0.6318616	1	0.01124514	0.02627505	
0.7312	-0.09960968	-0.09000011	0.4623833	0.05637232	0	1E-08	0.6318616	1	0.01124514	0.02627505	
0.7314	-0.09961028	-0.09000011	0.4623833	0.05637232	0	1E-08	0.6318616	1	0.01124514	0.02627505	
0.7316	-0.09961085	-0.09000011	0.4623833	0.05637232	0	1E-08	0.6318616	1	0.01124514	0.02627505	
0.7318	-0.09961139	-0.09000011	0.4643729	0.05677208	0	1E-08	0.6338603	1	0.0110531	0.02583979	
0.732	-0.09961217	-0.09000011	0.4643729	0.05677208	0	1E-08	0.6338603	1	0.0110531	0.02583979	
0.7322	-0.09961291	-0.09000011	0.4643729	0.05677208	0	1E-08	0.6338603	1	0.0110531	0.02583979	
0.7324	-0.09961361	-0.09000011	0.4643729	0.05677208	0	1E-08	0.6338603	1	0.0110531	0.02583979	
0.7326	-0.09961431	-0.09000011	0.4643729	0.05677208	0	1E-08	0.6338603	1	0.0110531	0.02583979	
0.7328	-0.09961496	-0.09000011	0.4643729	0.05677208	0	1E-08	0.6338603	1	0.0110531	0.02583979	
0.733	-0.0996156	-0.09000011	0.4643729	0.05677208	0	1E-08	0.6338603	1	0.0110531	0.02583979	
0.7332	-0.0996162	-0.09000011	0.4643729	0.05677208	0	1E-08	0.6338603	1	0.0110531	0.02583979	
0.7334	-0.09961678	-0.09000011	0.4643729	0.05677208	0	1E-08	0.6338603	1	0.0110531	0.02583979	
0.7336	-0.09961734	-0.09000011	0.4643729	0.05677208	0	1E-08	0.6338603	1	0.0110531	0.02583979	
0.7338	-0.09961788	-0.09000011	0.4663626	0.05717183	0	1E-08	0.6358591	1	0.01086424	0.02541142	
0.734	-0.09961864	-0.09000011	0.4663626	0.05717183	0	1E-08	0.6358591	1	0.01086424	0.02541142	
0.7342	-0.09961937	-0.09000011	0.4663626	0.05717183	0	1E-08	0.6358591	1	0.01086424	0.02541142	
0.7344	-0.09962008	-0.09000011	0.4663626	0.05717183	0	1E-08	0.6358591	1	0.01086424	0.02541142	
0.7346	-0.09962075	-0.09000011	0.4663626	0.05717183	0	1E-08	0.6358591	1	0.01086424	0.02541142	
0.7348	-0.0996214	-0.09000011	0.4663626	0.05717183	0	1E-08	0.6358591	1	0.01086424	0.02541142	
0.735	-0.09962202	-0.09000011	0.4663626	0.05717183	0	1E-08	0.6358591	1	0.01086424	0.02541142	
0.7352	-0.09962261	-0.09000011	0.4663626	0.05717183	0	1E-08	0.6358591	1	0.01086424	0.02541142	
0.7354	-0.09962318	-0.09000011	0.4663626	0.05717183	0	1E-08	0.6358591	1	0.01086424	0.02541142	
0.7356	-0.09962373	-0.09000011	0.4663626	0.05717183	0	1E-08	0.6358591	1	0.01086424	0.02541142	
0.7358	-0.09962426	-0.09000011	0.4683525	0.0575716	0	1E-08	0.637858	1	0.01067852	0.02498985	
0.736	-0.09962501	-0.09000011	0.4683525	0.0575716	0	1E-08	0.637858	1	0.01067852	0.02498985	
0.7362	-0.09962572	-0.09000011	0.4683525	0.0575716	0	1E-08	0.637858	1	0.01067852	0.02498985	
0.7364	-0.09962641	-0.09000011	0.4683525	0.0575716	0	1E-08	0.637858	1	0.01067852	0.02498985	
0.7366	-0.09962708	-0.09000011	0.4683525	0.0575716	0	1E-08	0.637858	1	0.01067852	0.02498985	
0.7368	-0.09962771	-0.09000011	0.4683525	0.0575716	0	1E-08	0.637858	1	0.01067852	0.02498985	
0.737	-0.09962832	-0.09000011	0.4683525	0.0575716	0	1E-08	0.637858	1	0.01067852	0.02498985	
0.7372	-0.0996289	-0.09000011	0.4683525	0.0575716	0	1E-08	0.637858	1	0.01067852	0.02498985	
0.7374	-0.09962947	-0.09000011	0.4683525	0.0575716	0	1E-08	0.637858	1	0.01067852	0.02498985	
0.7376	-0.09963001	-0.09000011	0.4683525	0.0575716	0	1E-08	0.637858	1	0.01067852	0.02498985	
0.7378	-0.09963053	-0.09000011	0.4703426	0.05797137	0	1E-08	0.6398568	1	0.01049587	0.02457499	
0.738	-0.09963126	-0.09000011	0.4703426	0.05797137	0	1E-08	0.6398568	1	0.01049587	0.02457499	
0.7382	-0.09963197	-0.09000011	0.4703426	0.05797137	0	1E-08	0.6398568	1	0.01049587	0.02457499	
0.7384	-0.09963265	-0.09000011	0.4703426	0.05797137	0	1E-08	0.6398568	1	0.01049587	0.02457499	
0.7386	-0.09963331	-0.09000011	0.4703426	0.05797137	0	1E-08	0.6398568	1	0.01049587	0.02457499	
0.7388	-0.09963393	-0.09000011	0.4703426	0.05797137	0	1E-08	0.6398568	1	0.01049587	0.02457499	
0.739	-0.09963454	-0.09000011	0.4703426	0.05797137	0	1E-08	0.6398568	1	0.01049587	0.02457499	
0.7392	-0.09963512	-0.09000011	0.4703426	0.05797137	0	1E-08	0.6398568	1	0.01049587	0.02457499	
0.7394	-0.09963568	-0.09000011	0.4703426	0.05797137	0	1E-08	0.6398568	1	0.01049587	0.02457499	
0.7396	-0.0996362	-0.09000011	0.4703426	0.05797137	0	1E-08	0.6398568	1	0.01049587	0.02457499	
0.7398	-0.09963672	-0.09000011	0.4723328	0.05837113	0	1E-08	0.6418557	1	0.01031627	0.02416671	
0.74	-0.09963744	-0.09000011	0.4723328	0.05837113	0	1E-08	0.6418557	1	0.01031627	0.02416671	
0.7402	-0.09963813	-0.09000011	0.4723328	0.05837113	0	1E-08	0.6418557	1	0.01031627	0.02416671	
0.7404	-0.09963881	-0.09000011	0.4723328	0.05837113	0	1E-08	0.6418557	1	0.01031627	0.02416671	
0.7406	-0.09963945	-0.09000011	0.4723328	0.05837113	0	1E-08	0.6418557	1	0.01031627	0.02416671	
0.7408	-0.09964007	-0.09000011	0.4723328	0.05837113	0	1E-08	0.6418557	1	0.01031627	0.02416671	
0.741	-0.09964066	-0.09000011	0.4723328	0.05837113	0	1E-08	0.6418557	1	0.01031627	0.02416671	
0.7412	-0.09964123	-0.09000011	0.4723328	0.05837113	0	1E-08	0.6418557	1	0.01031627	0.02416671	
0.7414	-0.09964179	-0.09000011	0.4723328	0.05837113	0	1E-08	0.6418557	1	0.01031627	0.02416671	
0.7416	-0.09964231	-0.09000011	0.4723328	0.05837113	0	1E-08	0.6418557	1	0.01031627	0.02416671	
0.7418	-0.09964281	-0.09000011	0.4743233	0.05877092	0	1E-08	0.6438546	1	0.01013964	0.02376495	
0.742	-0.09964352	-0.09000011	0.4743233	0.05877092	0	1E-08	0.6438546	1	0.01013964	0.02376495	
0.7422	-0.09964421	-0.09000011	0.4743233	0.05877092	0	1E-08	0.6438546	1	0.01013964	0.02376495	
0.7424	-0.09964487	-0.09000011	0.4743233	0.05877092	0	1E-08	0.6438546	1	0.01013964	0.02376495	
0.7426	-0.0996455	-0.09000011	0.4743233	0.05877092	0	1E-08	0.6438546	1	0.01013964	0.02376495	
0.7428	-0.09964611	-0.09000011	0.4743233	0.05877092	0	1E-08	0.6438546	1	0.01013964	0.02376495	
0.743	-0.09964668	-0.09000011	0.4743233	0.05877092	0	1E-08	0.6438546	1	0.01013964	0.02376495	
0.7432	-0.09964724	-0.09000011	0.4743233	0.05877092	0	1E-08	0.6438546	1	0.01013964	0.02376495	
0.7434	-0.09964778	-0.09000011	0.4743233	0.05877092	0	1E-08	0.6438546	1	0.01013964	0.02376495	
0.7436	-0.09964829	-0.09000011	0.4743233	0.05877092	0	1E-08	0.6438546	1	0.01013964	0.02376495	
0.7438	-0.09964879	-0.09000011	0.4763139	0.0591707	0	1E-08	0.6458535	1	0.00996596	0.02336958	
0.744	-0.09964949	-0.09000011	0.4763139	0.0591707	0	1E-08	0.6458535	1	0.00996596	0.02336958	
0.7442	-0.09965016	-0.09000011	0.4763139	0.0591707	0	1E-08	0.6458535	1	0.00996596	0.02336958	
0.7444	-0.09965081	-0.09000011	0.4763139	0.0591707	0	1E-08	0.6458535	1	0.00996596	0.02336958	
0.7446	-0.09965143	-0.09000011	0.4763139	0.0591707	0	1E-08	0.6458535	1	0.00996596	0.02336958	
0.7448	-0.09965202	-0.09000011	0.4763139	0.0591707	0	1E-08	0.6458535	1	0.00996596	0.02336958	
0.745	-0.0996526	-0.09000011	0.4763139	0.0591707	0	1E-08	0.6458535	1	0.00996596	0.02336958	
0.7452	-0.09965315	-0.09000011	0.4763139	0.0591707	0	1E-08	0.6458535	1	0.00996596	0.02336958	
0.7454	-0.09965367	-0.09000011	0.4763139	0.0591707	0	1E-08	0.6458535	1	0.00996596	0.02336958	
0.7456	-0.09965418	-0.09000011	0.4763139	0.0591707	0	1E-08	0.6458535	1	0.00996596	0.02336958	
0.7458	-0.09965467	-0.09000011	0.4783047	0.05957048	0	1E-08	0.6478524	1	0.009795168	0.02298052	
0.746	-0.09965536	-0.09000011	0.4783047	0.05957048	0	1E-08	0.6478524	1	0.009795168	0.02298052	
0.7462	-0.09965602	-0.09000011	0.4783047	0.05957048	0	1E-08	0.6478524	1	0.009795168	0.02298052	
0.7464	-0.09965666	-0.09000011	0.4783047	0.05957048	0	1E-08	0.6478524	1	0.009795168	0.02298052	
0.7466	-0.09965727	-0.09000011	0.4783047	0.05957048	0	1E-08	0.6478524	1	0.009795168	0.02298052	
0.7468	-0.09965785	-0.09000011	0.4783047	0.05957048	0	1E-08	0.6478524	1	0.009795168	0.02298052	
0.747	-0.09965841	-0.09000011	0.4783047	0.05957048	0	1E-08	0.6478524	1	0.009795168	0.02298052	
0.7472	-0.09965896	-0.09000011	0.4783047	0.05957048	0	1E-08	0.6478524	1	0.009795168	0.02298052	
0.7474	-0.09965948	-0.09000011	0.4783047	0.05957048	0	1E-08	0.6478524	1	0.009795168	0.02298052	
0.7476	-0.09965998	-0.09000011	0.4783047	0.05957048	0	1E-08	0.6478524	1	0.009795168	0.02298052	
0.7478	-0.09966046	-0.09000011	0.4802957	0.05997027	0	1E-08	0.6498513	1	0.009627221	0.02259768	
0.748	-0.09966114	-0.09000011	0.4802957	0.05997027	0	1E-08	0.6498513	1	0.009627221	0.02259768	
0.7482	-0.09966179	-0.09000011	0.4802957	0.05997027	0	1E-08	0.6498513	1	0.009627221	0.02259768	
0.7484	-0.09966242	-0.09000011	0.4802957	0.05997027	0	1E-08	0.6498513	1	0.009627221	0.02259768	
0.7486	-0.09966302	-0.09000011	0.4802957	0.05997027	0	1E-08	0.6498513	1	0.009627221	0.02259768	
0.7488	-0.0996636	-0.09000011	0.4802957	0.05997027	0	1E-08	0.6498513	1	0.009627221	0.02259768	
0.749	-0.09966415	-0.09000011	0.4802957	0.05997027	0	1E-08	0.6498513	1	0.009627221	0.02259768	
0.7492	-0.09966469	-0.09000011	0.4802957	0.05997027	0	1E-08	0.6498513	1	0.009627221	0.02259768	
0.7494	-0.0996652	-0.09000011	0.4802957	0.05997027	0	1E-08	0.6498513	1	0.009627221	0.02259768	
0.7496	-0.09966569	-0.09000011	0.4802957	0.05997027	0	1E-08	0.6498513	1	0.009627221	0.02259768	
0.7498	-0.09966617	-0.09000011	0.4822868	0.06037007	0	1E-08	0.6518503	1	0.009462074	0.02222096	
0.75	-0.09966683	-0.09000011	0.4822868	0.06037007	0	1E-08	0.6518503	1	0.009462074	0.02222096	
0.7502	-0.09966747	-0.09000011	0.4822868	0.06037007	0	1E-08	0.6518503	1	0.009462074	0.02222096	
0.7504	-0.09966809	-0.09000011	0.4822868	0.06037007	0	1E-08	0.6518503	1	0.009462074	0.02222096	
0.7506	-0.09966868	-0.09000011	0.4822868	0.06037007	0	1E-08	0.6518503	1	0.009462074	0.02222096	
0.7508	-0.09966924	-0.09000011	0.4822868	0.06037007	0	1E-08	0.6518503	1	0.009462074	0.02222096	
0.751	-0.09966979	-0.09000011	0.4822868	0.06037007	0	1E-08	0.6518503	1	0.009462074	0.02222096	
0.7512	-0.09967032	-0.09000011	0.4822868	0.06037007	0	1E-08	0.6518503	1	0.009462074	0.02222096	
0.7514	-0.09967082	-0.09000011	0.4822868	0.06037007	0	1E-08	0.6518503	1	0.009462074	0.02222096	
0.7516	-0.0996713	-0.09000011	0.4822868	0.06037007	0	1E-08	0.6518503	1	0.009462074	0.02222096	
0.7518	-0.09967177	-0.09000011	0.484278	0.06076986	0	1E-08	0.6538493	1	0.009299682	0.02185027	
0.752	-0.09967242	-0.09000011	0.484278	0.06076986	0	1E-08	0.6538493	1	0.009299682	0.02185027	
0.7522	-0.09967306	-0.09000011	0.484278	0.06076986	0	1E-08	0.6538493	1	0.009299682	0.02185027	
0.7524	-0.09967366	-0.09000011	0.484278	0.06076986	0	1E-08	0.6538493	1	0.009299682	0.02185027	
0.7526	-0.09967424	-0.09000011	0.484278	0.06076986	0	1E-08	0.6538493	1	0.009299682	0.02185027	
0.7528	-0.0996748	-0.09000011	0.484278	0.06076986	0	1E-08	0.6538493	1	0.009299682	0.02185027	
0.753	-0.09967533	-0.09000011	0.484278	0.06076986	0	1E-08	0.6538493	1	0.009299682	0.02185027	
0.7532	-0.09967585	-0.09000011	0.484278	0.06076986	0	1E-08	0.6538493	1	0.009299682	0.02185027	
0.7534	-0.09967635	-0.09000011	0.484278	0.06076986	0	1E-08	0.6538493	1	0.009299682	0.02185027	
0.7536	-0.09967682	-0.09000011	0.484278	0.06076986	0	1E-08	0.6538493	1	0.009299682	0.02185027	
0.7538	-0.09967728	-0.09000011	0.4862695	0.06116966	0	1E-08	0.6558483	1	0.009140002	0.02148552	
0.754	-0.09967793	-0.09000011	0.4862695	0.06116966	0	1E-08	0.6558483	1	0.009140002	0.02148552	
0.7542	-0.09967855	-0.09000011	0.4862695	0.06116966	0	1E-08	0.6558483	1	0.009140002	0.02148552	
0.7544	-0.09967913	-0.09000011	0.4862695	0.06116966	0	1E-08	0.6558483	1	0.009140002	0.02148552	
0.7546	-0.09967971	-0.09000011	0.4862695	0.06116966	0	1E-08	0.6558483	1	0.009140002	0.02148552	
0.7548	-0.09968026	-0.09000011	0.4862695	0.06116966	0	1E-08	0.6558483	1	0.009140002	0.02148552	
0.755	-0.09968079	-0.09000011	0.4862695	0.06116966	0	1E-08	0.6558483	1	0.009140002	0.02148552	
0.7552	-0.0996813	-0.09000011	0.4862695	0.06116966	0	1E-08	0.6558483	1	0.009140002	0.02148552	
0.7554	-0.09968179	-0.09000011	0.4862695	0.06116966	0	1E-08	0.6558483	1	0.009140002	0.02148552	
0.7556	-0.09968225	-0.09000011	0.4862695	0.06116966	0	1E-08	0.6558483	1	0.009140002	0.02148552	
0.7558	-0.0996827	-0.09000011	0.488261	0.06156947	0	1E-08	0.6578474	1	0.008982988	0.02112661	
0.756	-0.09968334	-0.09000011	0.488261	0.06156947	0	1E-08	0.6578474	1	0.008982988	0.02112661	
0.7562	-0.09968395	-0.09000011	0.488261	0.06156947	0	1E-08	0.6578474	1	0.008982988	0.02112661	
0.7564	-0.09968453	-0.09000011	0.488261	0.06156947	0	1E-08	0.6578474	1	0.008982988	0.02112661	
0.7566	-0.0996851	-0.09000011	0.488261	0.06156947	0	1E-08	0.6578474	1	0.008982988	0.02112661	
0.7568	-0.09968564	-0.09000011	0.488261	0.06156947	0	1E-08	0.6578474	1	0.008982988	0.02112661	
0.757	-0.09968616	-0.09000011	0.488261	0.06156947	0	1E-08	0.6578474	1	0.008982988	0.02112661	
0.7572	-0.09968666	-0.09000011	0.488261	0.06156947	0	1E-08	0.6578474	1	0.008982988	0.02112661	
0.7574	-0.09968714	-0.09000011	0.488261	0.06156947	0	1E-08	0.6578474	1	0.008982988	0.02112661	
0.7576	-0.0996876	-0.09000011	0.488261	0.06156947	0	1E-08	0.6578474	1	0.008982988	0.02112661	
0.7578	-0.09968804	-0.09000011	0.4902528	0.06196929	0	1E-08	0.6598464	1	0.008828599	0.02077348	
0.758	-0.09968866	-0.09000011	0.4902528	0.06196929	0	1E-08	0.6598464	1	0.008828599	0.02077348	
0.7582	-0.09968927	-0.09000011	0.4902528	0.06196929	0	1E-08	0.6598464	1	0.008828599	0.02077348	
0.7584	-0.09968985	-0.09000011	0.4902528	0.06196929	0	1E-08	0.6598464	1	0.008828599	0.02077348	
0.7586	-0.09969041	-0.09000011	0.4902528	0.06196929	0	1E-08	0.6598464	1	0.008828599	0.02077348	
0.7588	-0.09969094	-0.09000011	0.4902528	0.06196929	0	1E-08	0.6598464	1	0.008828599	0.02077348	
0.759	-0.09969145	-0.09000011	0.4902528	0.06196929	0	1E-08	0.6598464	1	0.008828599	0.02077348	
0.7592	-0.09969194	-0.09000011	0.4902528	0.06196929	0	1E-08	0.6598464	1	0.008828599	0.02077348	
