Time	Body_2 X	Body_2 Z	Body_2 Y	
8.522	0.005402751	-0.2	-0.1053603	
8.523001	0.005407071	-0.2	-0.1054014	
8.524	0.005411326	-0.2	-0.1054418	
8.525001	0.005415514	-0.2	-0.1054815	
8.526	0.005419634	-0.2	-0.1055206	
8.527	0.005423688	-0.2	-0.1055591	
8.528001	0.005427674	-0.2	-0.1055969	
8.529	0.005431592	-0.2	-0.105634	
8.530001	0.005435442	-0.2	-0.1056705	
8.531	0.005439223	-0.2	-0.1057063	
8.532001	0.005442934	-0.2	-0.1057415	
8.533	0.005446575	-0.2	-0.105776	
8.534	0.005450146	-0.2	-0.1058097	
8.535001	0.005453647	-0.2	-0.1058429	
8.536	0.005457077	-0.2	-0.1058753	
8.537001	0.005460436	-0.2	-0.1059071	
8.538	0.005463724	-0.2	-0.1059381	
8.539001	0.00546694	-0.2	-0.1059685	
8.54	0.005470084	-0.2	-0.1059982	
8.541	0.005473154	-0.2	-0.1060272	
8.542001	0.005476152	-0.2	-0.1060555	
8.543	0.005479076	-0.2	-0.1060831	
8.544001	0.005481927	-0.2	-0.10611	
8.545	0.005484703	-0.2	-0.1061362	
8.546	0.005487406	-0.2	-0.1061617	
8.547	0.005490034	-0.2	-0.1061865	
8.548	0.005492588	-0.2	-0.1062106	
8.549001	0.005495068	-0.2	-0.1062339	
8.55	0.005497471	-0.2	-0.1062566	
8.551001	0.005499799	-0.2	-0.1062785	
8.552	0.005502051	-0.2	-0.1062997	
8.553	0.005504227	-0.2	-0.1063202	
8.554001	0.005506327	-0.2	-0.10634	
8.555	0.005508351	-0.2	-0.1063591	
8.556001	0.005510298	-0.2	-0.1063774	
8.557	0.005512168	-0.2	-0.106395	
8.558001	0.005513961	-0.2	-0.1064119	
8.559	0.005515677	-0.2	-0.1064281	
8.56	0.005517316	-0.2	-0.1064435	
8.561001	0.005518877	-0.2	-0.1064582	
8.562	0.005520361	-0.2	-0.1064722	
8.563001	0.005521768	-0.2	-0.1064854	
8.564	0.005523096	-0.2	-0.106498	
8.565001	0.005524348	-0.2	-0.1065097	
8.566	0.005525523	-0.2	-0.1065208	
8.567	0.005526619	-0.2	-0.1065311	
8.568001	0.005527639	-0.2	-0.1065407	
8.569	0.005528582	-0.2	-0.1065495	
8.570001	0.005529447	-0.2	-0.1065576	
8.571	0.005530235	-0.2	-0.106565	
8.572001	0.005530945	-0.2	-0.1065717	
8.573	0.005531576	-0.2	-0.1065776	
8.574	0.00553213	-0.2	-0.1065827	
8.575001	0.005532605	-0.2	-0.1065871	
8.576	0.005533001	-0.2	-0.1065908	
8.577001	0.00553332	-0.2	-0.1065938	
8.578	0.00553356	-0.2	-0.106596	
8.579	0.005533722	-0.2	-0.1065975	
8.580001	0.005533807	-0.2	-0.1065983	
8.581	0.005533812	-0.2	-0.1065983	
8.582001	0.00553374	-0.2	-0.1065976	
8.583	0.00553359	-0.2	-0.1065961	
8.584001	0.00553336	-0.2	-0.1065939	
8.585	0.005533054	-0.2	-0.106591	
8.586	0.00553267	-0.2	-0.1065874	
8.587001	0.005532207	-0.2	-0.106583	
8.588	0.005531667	-0.2	-0.1065779	
8.589001	0.005531048	-0.2	-0.106572	
8.59	0.005530351	-0.2	-0.1065654	
8.591001	0.005529576	-0.2	-0.1065581	
8.592	0.005528724	-0.2	-0.1065501	
8.593	0.005527794	-0.2	-0.1065414	
8.594001	0.005526787	-0.2	-0.1065319	
8.595	0.005525704	-0.2	-0.1065217	
8.596001	0.005524544	-0.2	-0.1065108	
8.597	0.005523309	-0.2	-0.1064992	
8.598001	0.005521997	-0.2	-0.1064868	
8.599	0.005520611	-0.2	-0.1064737	
8.6	0.005519149	-0.2	-0.10646	
8.601001	0.005517611	-0.2	-0.1064455	
8.602	0.005516	-0.2	-0.1064302	
8.603001	0.005514313	-0.2	-0.1064143	
8.604	0.005512551	-0.2	-0.1063977	
8.605	0.005510716	-0.2	-0.1063804	
8.606	0.005508806	-0.2	-0.1063623	
8.607	0.005506821	-0.2	-0.1063436	
8.608001	0.005504762	-0.2	-0.1063242	
8.609	0.00550263	-0.2	-0.106304	
8.610001	0.005500422	-0.2	-0.1062832	
8.611	0.005498142	-0.2	-0.1062617	
8.612	0.00549579	-0.2	-0.1062395	
8.613001	0.005493364	-0.2	-0.1062166	
8.614	0.005490866	-0.2	-0.1061931	
8.615001	0.005488298	-0.2	-0.1061688	
8.616	0.005485659	-0.2	-0.1061439	
8.617001	0.005482949	-0.2	-0.1061183	
8.618	0.005480169	-0.2	-0.106092	
8.619	0.005477319	-0.2	-0.106065	
8.620001	0.0054744	-0.2	-0.1060374	
8.621	0.005471412	-0.2	-0.1060092	
8.622001	0.005468355	-0.2	-0.1059802	
8.623	0.005465231	-0.2	-0.1059506	
8.624001	0.005462038	-0.2	-0.1059204	
8.625	0.005458778	-0.2	-0.1058895	
8.626	0.005455452	-0.2	-0.1058579	
8.627001	0.005452057	-0.2	-0.1058257	
8.628	0.005448597	-0.2	-0.1057929	
8.629001	0.005445071	-0.2	-0.1057595	
8.63	0.00544148	-0.2	-0.1057254	
8.631001	0.005437823	-0.2	-0.1056906	
8.632	0.005434102	-0.2	-0.1056553	
8.633	0.005430317	-0.2	-0.1056193	
8.634001	0.005426468	-0.2	-0.1055827	
8.635	0.005422556	-0.2	-0.1055455	
8.636001	0.005418581	-0.2	-0.1055077	
8.637	0.005414545	-0.2	-0.1054693	
8.638	0.005410446	-0.2	-0.1054302	
8.639	0.005406286	-0.2	-0.1053906	
8.64	0.005402064	-0.2	-0.1053504	
8.641001	0.005397785	-0.2	-0.1053096	
8.642	0.005393445	-0.2	-0.1052682	
8.643001	0.005389048	-0.2	-0.1052263	
8.644	0.005384592	-0.2	-0.1051837	
8.645	0.005380079	-0.2	-0.1051406	
8.646001	0.005375509	-0.2	-0.1050969	
8.647	0.005370882	-0.2	-0.1050527	
8.648001	0.005366199	-0.2	-0.1050079	
8.649	0.00536146	-0.2	-0.1049625	
8.650001	0.005356665	-0.2	-0.1049166	
8.651	0.005351816	-0.2	-0.1048702	
8.652	0.005346911	-0.2	-0.1048232	
8.653001	0.005341954	-0.2	-0.1047757	
8.654	0.005336944	-0.2	-0.1047276	
8.655001	0.005331882	-0.2	-0.1046791	
8.656	0.005326767	-0.2	-0.10463	
8.657001	0.005321601	-0.2	-0.1045804	
8.658	0.005316385	-0.2	-0.1045303	
8.659	0.005311118	-0.2	-0.1044797	
8.660001	0.005305802	-0.2	-0.1044286	
8.661	0.005300438	-0.2	-0.104377	
8.662001	0.005295025	-0.2	-0.1043249	
8.663	0.005289566	-0.2	-0.1042723	
8.664001	0.00528406	-0.2	-0.1042193	
8.665	0.005278508	-0.2	-0.1041658	
8.666	0.00527291	-0.2	-0.1041118	
8.667001	0.005267268	-0.2	-0.1040573	
8.668	0.005261581	-0.2	-0.1040025	
8.669001	0.00525585	-0.2	-0.1039471	
8.67	0.005250075	-0.2	-0.1038913	
8.671	0.005244258	-0.2	-0.1038351	
8.672001	0.005238398	-0.2	-0.1037785	
8.673	0.005232499	-0.2	-0.1037214	
8.674001	0.005226558	-0.2	-0.1036639	
8.675	0.005220579	-0.2	-0.103606	
8.676001	0.005214561	-0.2	-0.1035477	
8.677	0.005208504	-0.2	-0.1034889	
8.678	0.00520241	-0.2	-0.1034298	
8.679001	0.00519628	-0.2	-0.1033703	
8.68	0.005190115	-0.2	-0.1033104	
8.681001	0.005183916	-0.2	-0.1032501	
8.682	0.005177681	-0.2	-0.1031895	
8.683001	0.005171411	-0.2	-0.1031285	
8.684	0.005165108	-0.2	-0.1030671	
8.685	0.005158772	-0.2	-0.1030054	
8.686001	0.005152404	-0.2	-0.1029433	
8.687	0.005146004	-0.2	-0.1028809	
8.688001	0.005139574	-0.2	-0.1028182	
8.689	0.005133115	-0.2	-0.1027551	
8.690001	0.005126625	-0.2	-0.1026917	
8.691	0.005120106	-0.2	-0.102628	
8.692	0.005113559	-0.2	-0.102564	
8.693001	0.005106985	-0.2	-0.1024997	
8.694	0.005100385	-0.2	-0.1024351	
8.695001	0.005093761	-0.2	-0.1023701	
8.696	0.005087114	-0.2	-0.102305	
8.697001	0.005080442	-0.2	-0.1022395	
8.698	0.005073748	-0.2	-0.1021737	
8.699	0.00506703	-0.2	-0.1021078	
8.700001	0.00506029	-0.2	-0.1020415	
8.701	0.005053529	-0.2	-0.101975	
8.702001	0.005046748	-0.2	-0.1019082	
8.703	0.005039946	-0.2	-0.1018413	
8.704	0.005033124	-0.2	-0.101774	
8.705001	0.005026286	-0.2	-0.1017066	
8.706	0.005019431	-0.2	-0.1016389	
8.707001	0.00501256	-0.2	-0.1015711	
8.708	0.005005675	-0.2	-0.101503	
8.709001	0.004998775	-0.2	-0.1014347	
8.71	0.004991862	-0.2	-0.1013663	
8.711	0.004984934	-0.2	-0.1012976	
8.712001	0.004977993	-0.2	-0.1012288	
8.713	0.004971039	-0.2	-0.1011598	
8.714001	0.004964072	-0.2	-0.1010907	
8.715	0.004957094	-0.2	-0.1010214	
8.716001	0.004950105	-0.2	-0.1009519	
8.717	0.004943105	-0.2	-0.1008823	
8.718	0.004936096	-0.2	-0.1008126	
8.719001	0.004929079	-0.2	-0.1007427	
8.72	0.004922056	-0.2	-0.1006728	
8.721001	0.004915026	-0.2	-0.1006027	
8.722	0.004907991	-0.2	-0.1005325	
8.723001	0.004900951	-0.2	-0.1004622	
8.724	0.004893908	-0.2	-0.1003918	
8.725	0.004886862	-0.2	-0.1003213	
8.726001	0.004879815	-0.2	-0.1002507	
8.727	0.004872765	-0.2	-0.1001801	
8.728001	0.004865713	-0.2	-0.1001094	
8.729	0.004858663	-0.2	-0.1000386	
8.73	0.004851612	-0.2	-0.09996784	
8.731	0.004844563	-0.2	-0.09989699	
8.732	0.004837516	-0.2	-0.0998261	
8.733001	0.004830472	-0.2	-0.09975518	
8.734	0.004823433	-0.2	-0.09968423	
8.735001	0.004816399	-0.2	-0.09961327	
8.736	0.00480937	-0.2	-0.0995423	
8.737	0.004802346	-0.2	-0.09947132	
8.738001	0.004795329	-0.2	-0.09940035	
8.739	0.004788318	-0.2	-0.09932939	
8.740001	0.004781315	-0.2	-0.09925845	
8.741	0.00477432	-0.2	-0.09918753	
8.742001	0.004767334	-0.2	-0.09911665	
8.743	0.004760357	-0.2	-0.0990458	
8.744	0.00475339	-0.2	-0.098975	
8.745001	0.004746432	-0.2	-0.09890424	
8.746	0.004739485	-0.2	-0.09883355	
8.747001	0.004732549	-0.2	-0.09876292	
8.748	0.004725625	-0.2	-0.09869238	
8.749001	0.004718715	-0.2	-0.0986219	
8.75	0.004711817	-0.2	-0.09855153	
8.751	0.004704931	-0.2	-0.09848123	
8.752001	0.00469806	-0.2	-0.09841105	
8.753	0.004691202	-0.2	-0.09834096	
8.754001	0.004684361	-0.2	-0.09827099	
8.755	0.004677536	-0.2	-0.09820115	
8.756001	0.004670728	-0.2	-0.09813143	
8.757	0.004663939	-0.2	-0.09806184	
8.758	0.004657168	-0.2	-0.0979924	
8.759001	0.004650418	-0.2	-0.0979231	
8.76	0.004643688	-0.2	-0.09785396	
8.761001	0.004636978	-0.2	-0.09778498	
8.762	0.00463029	-0.2	-0.09771617	
8.763	0.004623624	-0.2	-0.09764753	
8.764001	0.00461698	-0.2	-0.09757907	
8.765	0.004610357	-0.2	-0.0975108	
8.766001	0.004603758	-0.2	-0.09744272	
8.767	0.004597184	-0.2	-0.09737485	
8.768001	0.004590635	-0.2	-0.09730718	
8.769	0.004584111	-0.2	-0.09723973	
8.77	0.004577613	-0.2	-0.09717249	
8.771001	0.004571141	-0.2	-0.09710549	
8.772	0.004564696	-0.2	-0.09703871	
8.773001	0.00455828	-0.2	-0.09697218	
8.774	0.00455189	-0.2	-0.09690589	
8.775001	0.004545528	-0.2	-0.09683986	
8.776	0.004539197	-0.2	-0.09677409	
8.777	0.004532896	-0.2	-0.09670857	
8.778001	0.004526626	-0.2	-0.09664334	
8.779	0.004520386	-0.2	-0.09657837	
8.780001	0.00451418	-0.2	-0.0965137	
8.781	0.004508005	-0.2	-0.09644931	
8.782001	0.004501862	-0.2	-0.09638521	
8.783	0.004495754	-0.2	-0.09632143	
8.784	0.004489678	-0.2	-0.09625795	
8.785001	0.004483637	-0.2	-0.09619477	
8.786	0.004477631	-0.2	-0.09613193	
8.787001	0.004471661	-0.2	-0.09606941	
8.788	0.004465726	-0.2	-0.09600722	
8.789001	0.004459825	-0.2	-0.09594537	
8.79	0.004453961	-0.2	-0.09588386	
8.791	0.004448136	-0.2	-0.09582271	
8.792001	0.004442348	-0.2	-0.0957619	
8.793	0.004436599	-0.2	-0.09570146	
8.794001	0.004430888	-0.2	-0.09564139	
8.795	0.004425216	-0.2	-0.09558169	
8.796	0.004419583	-0.2	-0.09552237	
8.797001	0.004413991	-0.2	-0.09546342	
8.798	0.004408441	-0.2	-0.09540488	
8.799001	0.004402931	-0.2	-0.09534672	
8.8	0.004397464	-0.2	-0.09528896	
8.801001	0.004392039	-0.2	-0.09523162	
8.802	0.004386656	-0.2	-0.09517469	
8.803	0.004381316	-0.2	-0.09511816	
8.804001	0.00437602	-0.2	-0.09506206	
8.805	0.004370768	-0.2	-0.09500639	
8.806001	0.00436556	-0.2	-0.09495115	
8.807	0.004360396	-0.2	-0.09489635	
8.808001	0.004355276	-0.2	-0.09484199	
8.809	0.004350202	-0.2	-0.09478807	
8.81	0.004345174	-0.2	-0.09473462	
8.811001	0.004340193	-0.2	-0.09468161	
8.812	0.004335257	-0.2	-0.09462907	
8.813001	0.004330368	-0.2	-0.09457701	
8.814	0.004325526	-0.2	-0.0945254	
8.815001	0.004320733	-0.2	-0.09447428	
8.816	0.004315987	-0.2	-0.09442364	
8.817	0.00431129	-0.2	-0.09437349	
8.818001	0.00430664	-0.2	-0.09432383	
8.819	0.004302041	-0.2	-0.09427466	
8.820001	0.004297491	-0.2	-0.094226	
8.821	0.004292991	-0.2	-0.09417783	
8.822001	0.00428854	-0.2	-0.09413018	
8.823	0.004284139	-0.2	-0.09408303	
8.824	0.00427979	-0.2	-0.09403642	
8.825001	0.004275492	-0.2	-0.09399032	
8.826	0.004271244	-0.2	-0.09394474	
8.827001	0.004267047	-0.2	-0.0938997	
8.828	0.004262901	-0.2	-0.09385519	
8.829	0.004258808	-0.2	-0.09381122	
8.830001	0.004254767	-0.2	-0.09376779	
8.831	0.004250779	-0.2	-0.09372491	
8.832001	0.004246844	-0.2	-0.09368258	
8.833	0.004242962	-0.2	-0.0936408	
8.834001	0.004239134	-0.2	-0.09359959	
8.835	0.004235361	-0.2	-0.09355893	
8.836	0.004231641	-0.2	-0.09351885	
8.837001	0.004227975	-0.2	-0.09347932	
8.838	0.004224365	-0.2	-0.09344037	
8.839001	0.004220808	-0.2	-0.09340199	
8.84	0.004217308	-0.2	-0.0933642	
8.841001	0.004213862	-0.2	-0.09332699	
8.842	0.004210473	-0.2	-0.09329036	
8.843	0.004207139	-0.2	-0.09325432	
8.844001	0.004203863	-0.2	-0.09321888	
8.845	0.004200641	-0.2	-0.09318402	
8.846001	0.004197475	-0.2	-0.09314977	
8.847	0.004194366	-0.2	-0.09311613	
8.848001	0.004191315	-0.2	-0.09308308	
8.849	0.004188322	-0.2	-0.09305065	
8.85	0.004185386	-0.2	-0.09301882	
8.851001	0.004182507	-0.2	-0.0929876	
8.852	0.004179687	-0.2	-0.09295701	
8.853001	0.004176925	-0.2	-0.09292703	
8.854	0.004174221	-0.2	-0.09289767	
8.855	0.004171576	-0.2	-0.09286893	
8.856	0.00416899	-0.2	-0.09284082	
8.857	0.004166462	-0.2	-0.09281334	
8.858001	0.004163993	-0.2	-0.09278648	
8.859	0.004161581	-0.2	-0.09276026	
8.860001	0.00415923	-0.2	-0.09273469	
8.861	0.004156936	-0.2	-0.09270974	
8.862	0.004154702	-0.2	-0.09268543	
8.863001	0.004152528	-0.2	-0.09266177	
8.864	0.004150416	-0.2	-0.09263875	
8.865001	0.004148363	-0.2	-0.09261637	
8.866	0.004146371	-0.2	-0.09259465	
8.867001	0.004144438	-0.2	-0.09257356	
8.868	0.004142565	-0.2	-0.09255313	
8.869	0.004140753	-0.2	-0.09253335	
8.870001	0.004139001	-0.2	-0.09251422	
8.871	0.004137311	-0.2	-0.09249575	
8.872001	0.00413568	-0.2	-0.09247794	
8.873	0.004134111	-0.2	-0.09246078	
8.874001	0.004132602	-0.2	-0.09244429	
8.875	0.004131155	-0.2	-0.09242845	
8.876	0.004129769	-0.2	-0.09241327	
8.877001	0.004128444	-0.2	-0.09239876	
8.878	0.00412718	-0.2	-0.0923849	
8.879001	0.004125976	-0.2	-0.09237172	
8.88	0.004124834	-0.2	-0.09235921	
8.881001	0.004123754	-0.2	-0.09234735	
8.882	0.004122734	-0.2	-0.09233616	
8.883	0.004121775	-0.2	-0.09232564	
8.884001	0.004120878	-0.2	-0.09231579	
8.885	0.004120041	-0.2	-0.09230661	
8.886001	0.004119265	-0.2	-0.0922981	
8.887	0.004118552	-0.2	-0.09229025	
8.888	0.004117899	-0.2	-0.09228308	
8.889001	0.004117308	-0.2	-0.09227658	
8.89	0.004116779	-0.2	-0.09227075	
8.891001	0.004116311	-0.2	-0.09226559	
8.892	0.004115903	-0.2	-0.0922611	
8.893001	0.004115558	-0.2	-0.09225728	
8.894	0.004115274	-0.2	-0.09225413	
8.895	0.004115052	-0.2	-0.09225166	
8.896001	0.00411489	-0.2	-0.09224986	
8.897	0.004114789	-0.2	-0.09224872	
8.898001	0.004114748	-0.2	-0.09224825	
8.899	0.004114768	-0.2	-0.09224846	
8.900001	0.00411485	-0.2	-0.09224933	
8.901	0.004114992	-0.2	-0.09225088	
8.902	0.004115195	-0.2	-0.09225309	
8.903001	0.004115459	-0.2	-0.09225597	
8.904	0.004115783	-0.2	-0.09225952	
8.905001	0.004116168	-0.2	-0.09226373	
8.906	0.004116613	-0.2	-0.09226861	
8.907001	0.004117118	-0.2	-0.09227415	
8.908	0.004117684	-0.2	-0.09228036	
8.909	0.004118312	-0.2	-0.09228723	
8.910001	0.004118999	-0.2	-0.09229477	
8.911	0.004119748	-0.2	-0.09230296	
8.912001	0.004120557	-0.2	-0.09231181	
8.913	0.004121427	-0.2	-0.09232131	
8.914001	0.004122359	-0.2	-0.09233148	
8.915	0.004123351	-0.2	-0.0923423	
8.916	0.004124403	-0.2	-0.09235378	
8.917001	0.004125515	-0.2	-0.09236591	
8.918	0.004126688	-0.2	-0.09237868	
8.919001	0.004127922	-0.2	-0.09239211	
8.92	0.004129216	-0.2	-0.09240618	
8.921	0.004130569	-0.2	-0.09242091	
8.922001	0.004131983	-0.2	-0.09243628	
8.923	0.004133456	-0.2	-0.09245228	
8.924001	0.004134988	-0.2	-0.09246892	
8.925	0.004136581	-0.2	-0.09248621	
8.926001	0.004138233	-0.2	-0.09250413	
8.927	0.004139944	-0.2	-0.09252268	
8.928	0.004141714	-0.2	-0.09254187	
8.929001	0.004143541	-0.2	-0.09256168	
8.93	0.004145426	-0.2	-0.09258211	
8.931001	0.004147369	-0.2	-0.09260318	
8.932	0.004149369	-0.2	-0.09262487	
8.933001	0.004151426	-0.2	-0.09264717	
8.934	0.004153539	-0.2	-0.09267009	
8.935	0.00415571	-0.2	-0.09269363	
8.936001	0.004157936	-0.2	-0.09271778	
8.937	0.004160218	-0.2	-0.09274254	
8.938001	0.004162557	-0.2	-0.0927679	
8.939	0.004164951	-0.2	-0.09279387	
8.940001	0.0041674	-0.2	-0.09282044	
8.941	0.004169906	-0.2	-0.09284761	
8.942	0.004172467	-0.2	-0.09287536	
8.943001	0.004175083	-0.2	-0.09290371	
8.944	0.004177756	-0.2	-0.09293265	
8.945001	0.004180482	-0.2	-0.09296217	
8.946	0.004183263	-0.2	-0.09299228	
8.947001	0.004186097	-0.2	-0.09302296	
8.948	0.004188986	-0.2	-0.09305422	
8.949	0.004191928	-0.2	-0.09308605	
8.950001	0.004194922	-0.2	-0.09311845	
8.951	0.00419797	-0.2	-0.09315141	
8.952001	0.00420107	-0.2	-0.09318493	
8.953	0.004204223	-0.2	-0.09321901	
8.954	0.004207428	-0.2	-0.09325365	
8.955001	0.004210685	-0.2	-0.09328883	
8.956	0.004213993	-0.2	-0.09332456	
8.957001	0.004217352	-0.2	-0.09336084	
8.958	0.004220761	-0.2	-0.09339765	
8.959001	0.004224222	-0.2	-0.093435	
8.96	0.004227733	-0.2	-0.09347288	
8.961	0.004231295	-0.2	-0.09351128	
8.962001	0.004234908	-0.2	-0.09355021	
8.963	0.00423857	-0.2	-0.09358966	
8.964001	0.004242282	-0.2	-0.09362962	
8.965	0.004246041	-0.2	-0.09367009	
8.966001	0.00424985	-0.2	-0.09371106	
8.967	0.004253707	-0.2	-0.09375254	
8.968	0.004257612	-0.2	-0.09379452	
8.969001	0.004261566	-0.2	-0.09383699	
8.97	0.004265566	-0.2	-0.09387993	
8.971001	0.004269613	-0.2	-0.09392338	
8.972	0.004273707	-0.2	-0.09396729	
8.973001	0.004277848	-0.2	-0.09401168	
8.974	0.004282035	-0.2	-0.09405654	
8.975	0.004286268	-0.2	-0.09410186	
8.976001	0.004290546	-0.2	-0.09414764	
8.977	0.004294869	-0.2	-0.09419388	
8.978001	0.004299238	-0.2	-0.09424057	
8.979	0.004303649	-0.2	-0.09428771	
8.98	0.004308105	-0.2	-0.09433528	
8.981001	0.004312603	-0.2	-0.09438329	
8.982	0.004317145	-0.2	-0.09443174	
8.983001	0.004321729	-0.2	-0.09448061	
8.984	0.004326355	-0.2	-0.0945299	
8.985001	0.004331023	-0.2	-0.09457961	
8.986	0.004335731	-0.2	-0.09462973	
8.987	0.004340481	-0.2	-0.09468026	
8.988001	0.004345273	-0.2	-0.09473119	
8.989	0.004350104	-0.2	-0.09478251	
8.990001	0.004354976	-0.2	-0.09483422	
8.991	0.004359886	-0.2	-0.09488631	
8.992001	0.004364833	-0.2	-0.09493878	
8.993	0.004369819	-0.2	-0.09499163	
8.994	0.004374842	-0.2	-0.09504484	
8.995001	0.004379903	-0.2	-0.09509843	
8.996	0.004385	-0.2	-0.09515236	
8.997001	0.004390133	-0.2	-0.09520665	
8.998	0.0043953	-0.2	-0.09526128	
8.999001	0.004400503	-0.2	-0.09531625	
9	0.004405741	-0.2	-0.09537157	
9.001	0.004411012	-0.2	-0.09542721	
9.002001	0.004416318	-0.2	-0.09548318	
9.003	0.004421656	-0.2	-0.09553946	
9.004001	0.004427029	-0.2	-0.09559605	
9.005	0.004432432	-0.2	-0.09565296	
9.006001	0.004437867	-0.2	-0.09571016	
9.007	0.004443333	-0.2	-0.09576766	
9.008	0.004448829	-0.2	-0.09582546	
9.009001	0.004454357	-0.2	-0.09588353	
9.01	0.004459915	-0.2	-0.09594188	
9.011001	0.004465502	-0.2	-0.0960005	
9.012	0.004471117	-0.2	-0.09605939	
9.013	0.00447676	-0.2	-0.09611854	
9.014001	0.004482431	-0.2	-0.09617794	
9.015	0.004488131	-0.2	-0.09623759	
9.016001	0.004493857	-0.2	-0.0962975	
9.017	0.004499611	-0.2	-0.09635762	
9.018001	0.004505391	-0.2	-0.09641799	
9.019	0.004511197	-0.2	-0.09647857	
9.02	0.004517026	-0.2	-0.09653937	
9.021001	0.00452288	-0.2	-0.09660038	
9.022	0.004528756	-0.2	-0.0966616	
9.023001	0.004534654	-0.2	-0.09672303	
9.024	0.004540574	-0.2	-0.09678464	
9.025001	0.004546517	-0.2	-0.09684645	
9.026	0.004552481	-0.2	-0.09690843	
9.027	0.004558466	-0.2	-0.09697058	
9.028001	0.004564472	-0.2	-0.09703291	
9.029	0.004570499	-0.2	-0.0970954	
9.030001	0.004576543	-0.2	-0.09715804	
9.031	0.004582606	-0.2	-0.09722084	
9.032001	0.004588687	-0.2	-0.09728378	
9.033	0.004594785	-0.2	-0.09734686	
9.034	0.004600899	-0.2	-0.09741008	
9.035001	0.004607029	-0.2	-0.09747341	
9.036	0.004613176	-0.2	-0.09753686	
9.037001	0.004619339	-0.2	-0.09760042	
9.038	0.004625517	-0.2	-0.0976641	
9.039001	0.004631709	-0.2	-0.09772786	
9.04	0.004637916	-0.2	-0.09779173	
9.041	0.004644136	-0.2	-0.09785568	
9.042001	0.004650369	-0.2	-0.09791972	
9.043	0.004656613	-0.2	-0.09798383	
9.044001	0.004662868	-0.2	-0.098048	
9.045	0.004669133	-0.2	-0.09811225	
9.046	0.004675408	-0.2	-0.09817654	
9.047001	0.004681692	-0.2	-0.09824088	
9.048	0.004687984	-0.2	-0.09830527	
9.049001	0.004694283	-0.2	-0.0983697	
9.05	0.004700589	-0.2	-0.09843415	
9.051001	0.004706901	-0.2	-0.09849863	
9.052	0.004713217	-0.2	-0.09856313	
9.053	0.004719537	-0.2	-0.09862764	
9.054001	0.00472586	-0.2	-0.09869216	
9.055	0.004732186	-0.2	-0.09875666	
9.056001	0.004738513	-0.2	-0.09882117	
9.057	0.00474484	-0.2	-0.09888566	
9.058001	0.004751168	-0.2	-0.09895014	
9.059	0.004757496	-0.2	-0.09901458	
9.06	0.004763823	-0.2	-0.099079	
9.061001	0.004770151	-0.2	-0.09914337	
9.062	0.004776479	-0.2	-0.0992077	
9.063001	0.004782808	-0.2	-0.09927198	
9.064	0.004789136	-0.2	-0.0993362	
9.065001	0.004795462	-0.2	-0.09940036	
9.066	0.004801785	-0.2	-0.09946444	
9.067	0.004808104	-0.2	-0.09952845	
9.068001	0.004814418	-0.2	-0.09959238	
9.069	0.004820725	-0.2	-0.09965622	
9.070001	0.004827028	-0.2	-0.09971996	
9.071	0.004833323	-0.2	-0.09978359	
9.072001	0.004839611	-0.2	-0.09984713	
9.073	0.004845891	-0.2	-0.09991055	
9.074	0.004852161	-0.2	-0.09997385	
9.075001	0.004858422	-0.2	-0.100037	
9.076	0.004864673	-0.2	-0.1001001	
9.077001	0.004870913	-0.2	-0.100163	
9.078	0.004877143	-0.2	-0.1002257	
9.079	0.004883362	-0.2	-0.1002884	
9.080001	0.004889568	-0.2	-0.1003508	
9.081	0.004895762	-0.2	-0.1004131	
9.082001	0.004901943	-0.2	-0.1004752	
9.083	0.004908113	-0.2	-0.1005372	
9.084001	0.004914269	-0.2	-0.100599	
9.085	0.004920412	-0.2	-0.1006605	
9.086	0.004926541	-0.2	-0.1007219	
9.087001	0.004932655	-0.2	-0.1007831	
9.088	0.004938754	-0.2	-0.1008441	
9.089001	0.004944838	-0.2	-0.1009049	
9.09	0.004950905	-0.2	-0.1009655	
9.091001	0.004956955	-0.2	-0.1010258	
9.092	0.004962986	-0.2	-0.1010859	
9.093	0.004968998	-0.2	-0.1011458	
9.094001	0.004974991	-0.2	-0.1012055	
9.095	0.004980962	-0.2	-0.1012649	
9.096001	0.004986913	-0.2	-0.101324	
9.097	0.004992842	-0.2	-0.1013829	
9.098001	0.004998748	-0.2	-0.1014416	
9.099	0.005004633	-0.2	-0.1014999	
9.1	0.005010495	-0.2	-0.101558	
9.101001	0.005016334	-0.2	-0.1016158	
9.102	0.00502215	-0.2	-0.1016734	
9.103001	0.00502794	-0.2	-0.1017306	
9.104	0.005033703	-0.2	-0.1017876	
9.105	0.00503944	-0.2	-0.1018443	
9.106001	0.005045149	-0.2	-0.1019006	
9.107	0.00505083	-0.2	-0.1019566	
9.108001	0.005056483	-0.2	-0.1020124	
9.109	0.005062107	-0.2	-0.1020678	
9.110001	0.005067702	-0.2	-0.1021229	
9.111	0.005073268	-0.2	-0.1021776	
9.112	0.005078801	-0.2	-0.102232	
9.113001	0.005084302	-0.2	-0.1022861	
9.114	0.005089771	-0.2	-0.1023398	
9.115001	0.005095208	-0.2	-0.1023932	
9.116	0.005100612	-0.2	-0.1024462	
9.117001	0.005105983	-0.2	-0.1024989	
9.118	0.005111319	-0.2	-0.1025511	
9.119	0.005116621	-0.2	-0.1026031	
