Time	CylinderSensor	BoxSensor	BoxSensorX	CylinderSensorX	CylinderSensorY	BoxSensorY	
0.1516	0	0	-0.1324915	-0.003432688	-0.3545434	-0.5371505	
0.152	0	0	-0.1327059	-0.003574112	-0.354542	-0.5370975	
0.1524	0	0	-0.1329204	-0.003715533	-0.3545406	-0.5370443	
0.1528	0	0	-0.1331348	-0.003856954	-0.354539	-0.5369912	
0.1532	0	0	-0.1333492	-0.003998375	-0.3545375	-0.5369379	
0.1536	0	0	-0.1335636	-0.004139793	-0.3545359	-0.5368845	
0.154	0	0	-0.1337779	-0.004281211	-0.3545342	-0.5368311	
0.1544	0	0	-0.1339922	-0.004422632	-0.3545325	-0.5367776	
0.1548	0	0	-0.1342066	-0.004564044	-0.3545307	-0.536724	
0.1552	0	0	-0.1344209	-0.004705465	-0.3545289	-0.5366703	
0.1556	0	0	-0.1346351	-0.004846883	-0.354527	-0.5366165	
0.156	0	0	-0.1348494	-0.004988304	-0.354525	-0.5365626	
0.1564	0	0	-0.1350636	-0.005129716	-0.354523	-0.5365087	
0.1568	0	0	-0.1352778	-0.005271131	-0.3545209	-0.5364546	
0.1572	0	0	-0.135492	-0.005412543	-0.3545188	-0.5364005	
0.1576	0	0	-0.1357061	-0.005553949	-0.3545167	-0.5363463	
0.158	0	0	-0.1359203	-0.005695364	-0.3545144	-0.536292	
0.1584	0	0	-0.1361344	-0.00583677	-0.3545121	-0.5362377	
0.1588	0	0	-0.1363485	-0.005978182	-0.3545098	-0.5361832	
0.1592	0	0	-0.1365626	-0.006119597	-0.3545074	-0.5361286	
0.1596	0	0	-0.1367766	-0.006260997	-0.3545049	-0.5360739	
0.16	0	0	-0.1369907	-0.006402403	-0.3545024	-0.5360193	
0.1604	0	0	-0.1372046	-0.006543809	-0.3544998	-0.5359644	
0.1608	0	0	-0.1374186	-0.006685212	-0.3544972	-0.5359095	
0.1612	0	0	-0.1376326	-0.006826618	-0.3544945	-0.5358545	
0.1616	0	0	-0.1378465	-0.006968021	-0.3544918	-0.5357994	
0.162	0	0	-0.1380605	-0.007109425	-0.354489	-0.5357444	
0.1624	0	0	-0.1382744	-0.007250819	-0.3544861	-0.5356891	
0.1628	0	0	-0.1384882	-0.007392219	-0.3544832	-0.5356337	
0.1632	0	0	-0.1387021	-0.007533619	-0.3544802	-0.5355784	
0.1636	0	0	-0.1389159	-0.007675013	-0.3544773	-0.5355229	
0.164	0	0	-0.1391297	-0.007816407	-0.3544742	-0.5354673	
0.1644	0	0	-0.1393435	-0.007957804	-0.354471	-0.5354116	
0.1648	0	0	-0.1395573	-0.008099201	-0.3544678	-0.5353559	
0.1652	0	0	-0.139771	-0.00824059	-0.3544645	-0.5353	
0.1656	0	0	-0.1399847	-0.008381984	-0.3544613	-0.5352441	
0.166	0	0	-0.1401984	-0.008523378	-0.3544579	-0.535188	
0.1664	0	0	-0.1404121	-0.008664764	-0.3544545	-0.5351319	
0.1668	0	0	-0.1406257	-0.008806146	-0.354451	-0.5350758	
0.1672	0	0	-0.1408394	-0.008947534	-0.3544474	-0.5350195	
0.1676	0	0	-0.141053	-0.009088913	-0.3544438	-0.5349631	
0.168	0	0	-0.1412666	-0.009230298	-0.3544402	-0.5349067	
0.1684	0	0	-0.1414801	-0.009371683	-0.3544365	-0.5348501	
0.1688	0	0	-0.1416937	-0.009513062	-0.3544327	-0.5347936	
0.1692	0	0	-0.1419072	-0.009654442	-0.3544289	-0.5347368	
0.1696	0	0	-0.1421206	-0.009795815	-0.354425	-0.5346801	
0.17	0	0	-0.1423341	-0.009937189	-0.3544211	-0.5346231	
0.1704	0	0	-0.1425476	-0.01007856	-0.3544171	-0.5345662	
0.1708	0	0	-0.142761	-0.01021994	-0.354413	-0.5345092	
0.1712	0	0	-0.1429744	-0.0103613	-0.3544089	-0.5344521	
0.1716	0	0	-0.1431878	-0.01050268	-0.3544048	-0.5343949	
0.172	0	0	-0.1434011	-0.01064404	-0.3544006	-0.5343375	
0.1724	0	0	-0.1436145	-0.01078541	-0.3543963	-0.5342801	
0.1728	0	0	-0.1438278	-0.01092678	-0.354392	-0.5342227	
0.1732	0	0	-0.1440411	-0.01106814	-0.3543876	-0.5341651	
0.1736	0	0	-0.1442543	-0.01120949	-0.3543831	-0.5341075	
0.174	0	0	-0.1444676	-0.01135085	-0.3543786	-0.5340497	
0.1744	0	0	-0.1446808	-0.01149221	-0.3543741	-0.5339919	
0.1748	0	0	-0.144894	-0.01163357	-0.3543695	-0.5339341	
0.1752	0	0	-0.1451072	-0.01177492	-0.3543648	-0.5338761	
0.1756	0	0	-0.1453203	-0.01191627	-0.3543601	-0.5338179	
0.176	0	0	-0.1455334	-0.01205762	-0.3543553	-0.5337598	
0.1764	0	0	-0.1457465	-0.01219897	-0.3543504	-0.5337016	
0.1768	0	0	-0.1459596	-0.01234031	-0.3543456	-0.5336432	
0.1772	0	0	-0.1461726	-0.01248165	-0.3543406	-0.5335849	
0.1776	0	0	-0.1463857	-0.01262299	-0.3543356	-0.5335264	
0.178	0	0	-0.1465987	-0.01276433	-0.3543305	-0.5334678	
0.1784	0	0	-0.1468117	-0.01290567	-0.3543254	-0.5334091	
0.1788	0	0	-0.1470246	-0.013047	-0.3543203	-0.5333504	
0.1792	0	0	-0.1472376	-0.01318834	-0.354315	-0.5332915	
0.1796	0	0	-0.1474505	-0.01332967	-0.3543097	-0.5332326	
0.18	0	0	-0.1476634	-0.013471	-0.3543044	-0.5331736	
0.1804	0	0	-0.1478762	-0.01361232	-0.3542989	-0.5331146	
0.1808	0	0	-0.1480891	-0.01375365	-0.3542935	-0.5330553	
0.1812	0	0	-0.1483019	-0.01389498	-0.354288	-0.5329961	
0.1816	0	0	-0.1485147	-0.0140363	-0.3542824	-0.5329368	
0.182	0	0	-0.1487275	-0.01417761	-0.3542767	-0.5328773	
0.1824	0	0	-0.1489402	-0.01431892	-0.3542711	-0.5328178	
0.1828	0	0	-0.1491529	-0.01446024	-0.3542653	-0.5327582	
0.1832	0	0	-0.1493656	-0.01460155	-0.3542596	-0.5326985	
0.1836	0	0	-0.1495783	-0.01474286	-0.3542537	-0.5326387	
0.184	0	0	-0.149791	-0.01488417	-0.3542478	-0.5325789	
0.1844	0	0	-0.1500036	-0.01502546	-0.3542418	-0.532519	
0.1848	0	0	-0.1502162	-0.01516677	-0.3542358	-0.532459	
0.1852	0	0	-0.1504288	-0.01530807	-0.3542297	-0.5323988	
0.1856	0	0	-0.1506413	-0.01544937	-0.3542235	-0.5323386	
0.186	0	0	-0.1508539	-0.01559066	-0.3542174	-0.5322784	
0.1864	0	0	-0.1510664	-0.01573195	-0.3542111	-0.5322179	
0.1868	0	0	-0.1512789	-0.01587324	-0.3542047	-0.5321575	
0.1872	0	0	-0.1514913	-0.01601453	-0.3541984	-0.532097	
0.1876	0	0	-0.1517038	-0.01615582	-0.354192	-0.5320363	
0.188	0	0	-0.1519162	-0.01629709	-0.3541855	-0.5319757	
0.1884	0	0	-0.1521286	-0.01643838	-0.354179	-0.5319149	
0.1888	0	0	-0.1523409	-0.01657965	-0.3541724	-0.531854	
0.1892	0	0	-0.1525533	-0.01672093	-0.3541658	-0.5317931	
0.1896	0	0	-0.1527656	-0.01686219	-0.354159	-0.531732	
0.19	0	0	-0.1529779	-0.01700347	-0.3541523	-0.5316709	
0.1904	0	0	-0.1531901	-0.01714473	-0.3541455	-0.5316097	
0.1908	0	0	-0.1534024	-0.017286	-0.3541386	-0.5315483	
0.1912	0	0	-0.1536146	-0.01742726	-0.3541317	-0.5314869	
0.1916	0	0	-0.1538268	-0.01756851	-0.3541247	-0.5314255	
0.192	0	0	-0.154039	-0.01770976	-0.3541176	-0.5313639	
0.1924	0	0	-0.1542511	-0.01785102	-0.3541105	-0.5313023	
0.1928	0	0	-0.1544632	-0.01799226	-0.3541034	-0.5312406	
0.1932	0	0	-0.1546753	-0.01813351	-0.3540961	-0.5311788	
0.1936	0	0	-0.1548874	-0.01827475	-0.3540889	-0.5311169	
0.194	0	0	-0.1550994	-0.01841599	-0.3540816	-0.5310549	
0.1944	0	0	-0.1553114	-0.01855723	-0.3540742	-0.5309928	
0.1948	0	0	-0.1555234	-0.01869846	-0.3540667	-0.5309307	
0.1952	0	0	-0.1557354	-0.01883969	-0.3540592	-0.5308685	
0.1956	0	0	-0.1559473	-0.01898092	-0.3540517	-0.5308062	
0.196	0	0	-0.1561593	-0.01912215	-0.3540441	-0.5307437	
0.1964	0	0	-0.1563712	-0.01926337	-0.3540364	-0.5306813	
0.1968	0	0	-0.156583	-0.01940459	-0.3540287	-0.5306187	
0.1972	0	0	-0.1567949	-0.0195458	-0.3540209	-0.530556	
0.1976	0	0	-0.1570067	-0.01968701	-0.3540131	-0.5304933	
0.198	0	0	-0.1572185	-0.01982822	-0.3540052	-0.5304304	
0.1984	0	0	-0.1574302	-0.01996942	-0.3539973	-0.5303676	
0.1988	0	0	-0.157642	-0.02011063	-0.3539892	-0.5303046	
0.1992	0	0	-0.1578537	-0.02025183	-0.3539812	-0.5302414	
0.1996	0	0	-0.1580654	-0.02039302	-0.3539731	-0.5301783	
0.2	0	0	-0.1582771	-0.02053422	-0.3539649	-0.5301151	
0.2004	0	0	-0.1584887	-0.02067541	-0.3539567	-0.5300517	
0.2008	0	0	-0.1587003	-0.0208166	-0.3539484	-0.5299883	
0.2012	0	0	-0.1589119	-0.02095777	-0.35394	-0.5299248	
0.2016	0	0	-0.1591235	-0.02109896	-0.3539317	-0.5298613	
0.202	0	0	-0.159335	-0.02124014	-0.3539232	-0.5297975	
0.2024	0	0	-0.1595465	-0.02138131	-0.3539147	-0.5297338	
0.2028	0	0	-0.159758	-0.02152248	-0.3539061	-0.5296699	
0.2032	0	0	-0.1599695	-0.02166365	-0.3538975	-0.529606	
0.2036	0	0	-0.1601809	-0.0218048	-0.3538888	-0.529542	
0.204	0	0	-0.1603924	-0.02194597	-0.35388	-0.5294779	
0.2044	0	0	-0.1606037	-0.02208712	-0.3538713	-0.5294137	
0.2048	0	0	-0.1608151	-0.02222827	-0.3538624	-0.5293495	
0.2052	0	0	-0.1610264	-0.02236943	-0.3538535	-0.5292851	
0.2056	0	0	-0.1612377	-0.02251057	-0.3538446	-0.5292207	
0.206	0	0	-0.161449	-0.02265171	-0.3538356	-0.5291561	
0.2064	0	0	-0.1616603	-0.02279285	-0.3538265	-0.5290915	
0.2068	0	0	-0.1618715	-0.02293398	-0.3538173	-0.5290269	
0.2072	0	0	-0.1620827	-0.02307511	-0.3538081	-0.5289621	
0.2076	0	0	-0.1622939	-0.02321623	-0.3537989	-0.5288973	
0.208	0	0	-0.1625051	-0.02335737	-0.3537896	-0.5288323	
0.2084	0	0	-0.1627162	-0.02349848	-0.3537802	-0.5287673	
0.2088	0	0	-0.1629273	-0.0236396	-0.3537708	-0.5287022	
0.2092	0	0	-0.1631384	-0.02378071	-0.3537613	-0.528637	
0.2096	0	0	-0.1633494	-0.02392181	-0.3537518	-0.5285717	
0.21	0	0	-0.1635605	-0.02406292	-0.3537422	-0.5285064	
0.2104	0	0	-0.1637715	-0.02420402	-0.3537326	-0.5284409	
0.2108	0	0	-0.1639824	-0.02434511	-0.3537229	-0.5283754	
0.2112	0	0	-0.1641934	-0.0244862	-0.3537131	-0.5283098	
0.2116	0	0	-0.1644043	-0.0246273	-0.3537033	-0.5282441	
0.212	0	0	-0.1646152	-0.02476838	-0.3536935	-0.5281783	
0.2124	0	0	-0.1648261	-0.02490946	-0.3536836	-0.5281125	
0.2128	0	0	-0.1650369	-0.02505054	-0.3536735	-0.5280465	
0.2132	0	0	-0.1652477	-0.02519161	-0.3536635	-0.5279805	
0.2136	0	0	-0.1654585	-0.02533267	-0.3536534	-0.5279143	
0.214	0	0	-0.1656692	-0.02547375	-0.3536433	-0.5278481	
0.2144	0	0	-0.16588	-0.0256148	-0.3536331	-0.5277819	
0.2148	0	0	-0.1660907	-0.02575586	-0.3536228	-0.5277154	
0.2152	0	0	-0.1663014	-0.02589692	-0.3536125	-0.527649	
0.2156	0	0	-0.166512	-0.02603796	-0.3536021	-0.5275825	
0.216	0	0	-0.1667227	-0.026179	-0.3535917	-0.5275158	
0.2164	0	0	-0.1669333	-0.02632004	-0.3535812	-0.5274491	
0.2168	0	0	-0.1671439	-0.02646108	-0.3535707	-0.5273824	
0.2172	0	0	-0.1673544	-0.02660212	-0.3535601	-0.5273154	
0.2176	0	0	-0.1675649	-0.02674314	-0.3535494	-0.5272485	
0.218	0	0	-0.1677754	-0.02688417	-0.3535387	-0.5271814	
0.2184	0	0	-0.1679859	-0.02702518	-0.3535279	-0.5271143	
0.2188	0	0	-0.1681963	-0.0271662	-0.3535171	-0.5270471	
0.2192	0	0	-0.1684068	-0.02730721	-0.3535062	-0.5269799	
0.2196	0	0	-0.1686171	-0.02744822	-0.3534953	-0.5269124	
0.22	0	0	-0.1688275	-0.02758922	-0.3534843	-0.526845	
0.2204	0	0	-0.1690378	-0.02773022	-0.3534733	-0.5267774	
0.2208	0	0	-0.1692481	-0.02787121	-0.3534622	-0.5267098	
0.2212	0	0	-0.1694584	-0.0280122	-0.353451	-0.526642	
0.2216	0	0	-0.1696687	-0.02815318	-0.3534398	-0.5265743	
0.222	0	0	-0.1698789	-0.02829416	-0.3534285	-0.5265064	
0.2224	0	0	-0.1700891	-0.02843514	-0.3534172	-0.5264384	
0.2228	0	0	-0.1702993	-0.0285761	-0.3534058	-0.5263703	
0.2232	0	0	-0.1705094	-0.02871706	-0.3533944	-0.5263022	
0.2236	0	0	-0.1707195	-0.02885802	-0.3533828	-0.526234	
0.224	0	0	-0.1709296	-0.02899898	-0.3533713	-0.5261657	
0.2244	0	0	-0.1711397	-0.02913994	-0.3533597	-0.5260973	
0.2248	0	0	-0.1713497	-0.02928088	-0.353348	-0.5260288	
0.2252	0	0	-0.1715597	-0.02942182	-0.3533363	-0.5259603	
0.2256	0	0	-0.1717697	-0.02956276	-0.3533245	-0.5258916	
0.226	0	0	-0.1719797	-0.0297037	-0.3533126	-0.5258229	
0.2264	0	0	-0.1721896	-0.02984462	-0.3533008	-0.5257541	
0.2268	0	0	-0.1723995	-0.02998555	-0.3532888	-0.5256852	
0.2272	0	0	-0.1726094	-0.03012647	-0.3532768	-0.5256162	
0.2276	0	0	-0.1728192	-0.03026738	-0.3532647	-0.5255471	
0.228	0	0	-0.173029	-0.03040829	-0.3532526	-0.525478	
0.2284	0	0	-0.1732388	-0.03054919	-0.3532405	-0.5254087	
0.2288	0	0	-0.1734485	-0.03069009	-0.3532282	-0.5253394	
0.2292	0	0	-0.1736583	-0.03083098	-0.3532159	-0.52527	
0.2296	0	0	-0.173868	-0.03097187	-0.3532036	-0.5252005	
0.23	0	0	-0.1740777	-0.03111276	-0.3531912	-0.525131	
0.2304	0	0	-0.1742873	-0.03125364	-0.3531787	-0.5250614	
0.2308	0	0	-0.1744969	-0.03139451	-0.3531662	-0.5249916	
0.2312	0	0	-0.1747065	-0.03153538	-0.3531536	-0.5249218	
0.2316	0	0	-0.1749161	-0.03167624	-0.353141	-0.5248519	
0.232	0	0	-0.1751256	-0.03181711	-0.3531283	-0.5247819	
0.2324	0	0	-0.1753351	-0.03195797	-0.3531156	-0.5247118	
0.2328	0	0	-0.1755446	-0.0320988	-0.3531028	-0.5246417	
0.2332	0	0	-0.1757541	-0.03223965	-0.3530899	-0.5245715	
0.2336	0	0	-0.1759635	-0.03238049	-0.353077	-0.5245011	
0.234	0	0	-0.1761729	-0.03252132	-0.353064	-0.5244308	
0.2344	0	0	-0.1763823	-0.03266215	-0.353051	-0.5243602	
0.2348	0	0	-0.1765916	-0.03280298	-0.3530379	-0.5242897	
0.2352	0	0	-0.1768009	-0.0329438	-0.3530248	-0.524219	
0.2356	0	0	-0.1770102	-0.03308461	-0.3530116	-0.5241483	
0.236	0	0	-0.1772194	-0.03322541	-0.3529984	-0.5240775	
0.2364	0	0	-0.1774287	-0.03336622	-0.3529851	-0.5240065	
0.2368	0	0	-0.1776379	-0.03350702	-0.3529717	-0.5239356	
0.2372	0	0	-0.177847	-0.03364781	-0.3529583	-0.5238645	
0.2376	0	0	-0.1780562	-0.03378859	-0.3529448	-0.5237934	
0.238	0	0	-0.1782653	-0.03392938	-0.3529313	-0.5237221	
0.2384	0	0	-0.1784744	-0.03407015	-0.3529177	-0.5236508	
0.2388	0	0	-0.1786834	-0.03421091	-0.3529041	-0.5235794	
0.2392	0	0	-0.1788924	-0.03435168	-0.3528904	-0.5235079	
0.2396	0	0	-0.1791015	-0.03449244	-0.3528766	-0.5234363	
0.24	0	0	-0.1793104	-0.03463319	-0.3528628	-0.5233647	
0.2404	0	0	-0.1795194	-0.03477394	-0.3528489	-0.5232929	
0.2408	0	0	-0.1797283	-0.03491468	-0.352835	-0.5232211	
0.2412	0	0	-0.1799372	-0.03505543	-0.352821	-0.5231492	
0.2416	0	0	-0.180146	-0.03519615	-0.352807	-0.5230772	
0.242	0	0	-0.1803549	-0.03533688	-0.3527929	-0.5230051	
0.2424	0	0	-0.1805636	-0.0354776	-0.3527788	-0.5229329	
0.2428	0	0	-0.1807724	-0.03561832	-0.3527646	-0.5228607	
0.2432	0	0	-0.1809812	-0.03575902	-0.3527503	-0.5227884	
0.2436	0	0	-0.1811899	-0.03589972	-0.352736	-0.522716	
0.244	0	0	-0.1813985	-0.03604042	-0.3527216	-0.5226434	
0.2444	0	0	-0.1816072	-0.03618111	-0.3527072	-0.5225709	
0.2448	0	0	-0.1818158	-0.0363218	-0.3526927	-0.5224983	
0.2452	0	0	-0.1820244	-0.03646248	-0.3526781	-0.5224255	
0.2456	0	0	-0.182233	-0.03660315	-0.3526635	-0.5223526	
0.246	0	0	-0.1824415	-0.03674382	-0.3526489	-0.5222797	
0.2464	0	0	-0.18265	-0.03688448	-0.3526342	-0.5222067	
0.2468	0	0	-0.1828585	-0.03702514	-0.3526194	-0.5221336	
0.2472	0	0	-0.1830669	-0.03716579	-0.3526046	-0.5220605	
0.2476	0	0	-0.1832754	-0.03730644	-0.3525897	-0.5219872	
0.248	0	0	-0.1834838	-0.03744707	-0.3525748	-0.5219139	
0.2484	0	0	-0.1836921	-0.03758771	-0.3525598	-0.5218405	
0.2488	0	0	-0.1839004	-0.03772833	-0.3525448	-0.521767	
0.2492	0	0	-0.1841087	-0.03786895	-0.3525296	-0.5216934	
0.2496	0	0	-0.184317	-0.03800956	-0.3525145	-0.5216198	
0.25	0	0	-0.1845253	-0.03815017	-0.3524992	-0.521546	
0.2504	0	0	-0.1847335	-0.03829077	-0.352484	-0.5214722	
0.2508	0	0	-0.1849417	-0.03843137	-0.3524686	-0.5213982	
0.2512	0	0	-0.1851498	-0.03857196	-0.3524533	-0.5213243	
0.2516	0	0	-0.1853579	-0.03871254	-0.3524378	-0.5212502	
0.252	0	0	-0.1855661	-0.03885312	-0.3524223	-0.521176	
0.2524	0	0	-0.1857741	-0.0389937	-0.3524068	-0.5211018	
0.2528	0	0	-0.1859822	-0.03913426	-0.3523912	-0.5210275	
0.2532	0	0	-0.1861902	-0.03927483	-0.3523755	-0.5209531	
0.2536	0	0	-0.1863981	-0.03941537	-0.3523598	-0.5208786	
0.254	0	0	-0.1866061	-0.03955592	-0.352344	-0.520804	
0.2544	0	0	-0.186814	-0.03969647	-0.3523282	-0.5207294	
0.2548	0	0	-0.1870219	-0.039837	-0.3523123	-0.5206546	
0.2552	0	0	-0.1872297	-0.03997752	-0.3522963	-0.5205798	
0.2556	0	0	-0.1874375	-0.04011804	-0.3522803	-0.5205049	
0.256	0	0	-0.1876453	-0.04025856	-0.3522643	-0.5204298	
0.2564	0	0	-0.1878531	-0.04039906	-0.3522481	-0.5203547	
0.2568	0	0	-0.1880609	-0.04053956	-0.3522319	-0.5202796	
0.2572	0	0	-0.1882686	-0.04068006	-0.3522157	-0.5202044	
0.2576	0	0	-0.1884762	-0.04082054	-0.3521995	-0.5201291	
0.258	0	0	-0.1886839	-0.04096103	-0.3521831	-0.5200536	
0.2584	0	0	-0.1888915	-0.04110151	-0.3521667	-0.5199782	
0.2588	0	0	-0.1890991	-0.04124198	-0.3521503	-0.5199026	
0.2592	0	0	-0.1893066	-0.04138244	-0.3521338	-0.5198269	
0.2596	0	0	-0.1895142	-0.04152289	-0.3521172	-0.5197512	
0.26	0	0	-0.1897217	-0.04166334	-0.3521006	-0.5196754	
0.2604	0	0	-0.1899291	-0.04180378	-0.3520839	-0.5195994	
0.2608	0	0	-0.1901366	-0.04194422	-0.3520671	-0.5195234	
0.2612	0	0	-0.190344	-0.04208465	-0.3520504	-0.5194474	
0.2616	0	0	-0.1905513	-0.04222508	-0.3520335	-0.5193712	
0.262	0	0	-0.1907587	-0.04236549	-0.3520166	-0.5192949	
0.2624	0	0	-0.190966	-0.0425059	-0.3519996	-0.5192186	
0.2628	0	0	-0.1911733	-0.0426463	-0.3519826	-0.5191423	
0.2632	0	0	-0.1913805	-0.0427867	-0.3519655	-0.5190658	
0.2636	0	0	-0.1915877	-0.04292709	-0.3519484	-0.5189892	
0.264	0	0	-0.1917949	-0.04306747	-0.3519312	-0.5189125	
0.2644	0	0	-0.1920021	-0.04320784	-0.351914	-0.5188358	
0.2648	0	0	-0.1922092	-0.04334822	-0.3518967	-0.518759	
0.2652	0	0	-0.1924163	-0.04348857	-0.3518794	-0.5186821	
0.2656	0	0	-0.1926234	-0.04362893	-0.3518619	-0.5186051	
0.266	0	0	-0.1928304	-0.04376927	-0.3518445	-0.518528	
0.2664	0	0	-0.1930374	-0.04390961	-0.3518269	-0.5184509	
0.2668	0	0	-0.1932444	-0.04404995	-0.3518094	-0.5183736	
0.2672	0	0	-0.1934513	-0.04419028	-0.3517917	-0.5182962	
0.2676	0	0	-0.1936582	-0.04433059	-0.351774	-0.5182189	
0.268	0	0	-0.1938651	-0.0444709	-0.3517563	-0.5181414	
0.2684	0	0	-0.194072	-0.04461121	-0.3517385	-0.5180638	
0.2688	0	0	-0.1942788	-0.04475151	-0.3517206	-0.5179862	
0.2692	0	0	-0.1944856	-0.0448918	-0.3517027	-0.5179085	
0.2696	0	0	-0.1946924	-0.04503208	-0.3516847	-0.5178306	
0.27	0	0	-0.1948991	-0.04517235	-0.3516667	-0.5177528	
0.2704	0	0	-0.1951058	-0.04531262	-0.3516486	-0.5176747	
0.2708	0	0	-0.1953124	-0.04545289	-0.3516304	-0.5175967	
0.2712	0	0	-0.1955191	-0.04559314	-0.3516123	-0.5175185	
0.2716	0	0	-0.1957256	-0.04573338	-0.351594	-0.5174403	
0.272	0	0	-0.1959322	-0.04587362	-0.3515757	-0.517362	
0.2724	0	0	-0.1961388	-0.04601385	-0.3515573	-0.5172836	
0.2728	0	0	-0.1963453	-0.04615408	-0.351539	-0.5172051	
0.2732	0	0	-0.1965517	-0.04629429	-0.3515204	-0.5171266	
0.2736	0	0	-0.1967582	-0.04643451	-0.3515019	-0.5170479	
0.274	0	0	-0.1969646	-0.04657471	-0.3514833	-0.5169691	
0.2744	0	0	-0.197171	-0.04671491	-0.3514647	-0.5168904	
0.2748	0	0	-0.1973773	-0.04685509	-0.351446	-0.5168115	
0.2752	0	0	-0.1975837	-0.04699527	-0.3514272	-0.5167325	
0.2756	0	0	-0.1977899	-0.04713545	-0.3514084	-0.5166535	
0.276	0	0	-0.1979962	-0.04727561	-0.3513896	-0.5165743	
0.2764	0	0	-0.1982024	-0.04741577	-0.3513706	-0.5164951	
0.2768	0	0	-0.1984086	-0.04755592	-0.3513516	-0.5164158	
0.2772	0	0	-0.1986148	-0.04769607	-0.3513326	-0.5163364	
0.2776	0	0	-0.1988209	-0.0478362	-0.3513135	-0.5162569	
0.278	0	0	-0.199027	-0.04797633	-0.3512943	-0.5161774	
0.2784	0	0	-0.1992331	-0.04811645	-0.3512751	-0.5160977	
0.2788	0	0	-0.1994391	-0.04825656	-0.3512559	-0.516018	
0.2792	0	0	-0.1996451	-0.04839666	-0.3512366	-0.5159382	
0.2796	0	0	-0.1998511	-0.04853676	-0.3512172	-0.5158584	
0.28	0	0	-0.200057	-0.04867684	-0.3511977	-0.5157784	
0.2804	0	0	-0.2002629	-0.04881692	-0.3511783	-0.5156984	
0.2808	0	0	-0.2004688	-0.048957	-0.3511587	-0.5156183	
0.2812	0	0	-0.2006746	-0.04909706	-0.3511391	-0.515538	
0.2816	0	0	-0.2008804	-0.04923713	-0.3511195	-0.5154577	
0.282	0	0	-0.2010862	-0.04937718	-0.3510997	-0.5153773	
0.2824	0	0	-0.2012919	-0.04951722	-0.35108	-0.5152969	
0.2828	0	0	-0.2014976	-0.04965725	-0.3510602	-0.5152164	
0.2832	0	0	-0.2017033	-0.04979728	-0.3510403	-0.5151357	
0.2836	0	0	-0.201909	-0.0499373	-0.3510203	-0.515055	
0.284	0	0	-0.2021146	-0.05007731	-0.3510004	-0.5149742	
0.2844	0	0	-0.2023202	-0.05021731	-0.3509803	-0.5148934	
0.2848	0	0	-0.2025257	-0.05035731	-0.3509602	-0.5148124	
0.2852	0	0	-0.2027312	-0.05049729	-0.35094	-0.5147313	
0.2856	0	0	-0.2029367	-0.05063727	-0.3509198	-0.5146503	
0.286	0	0	-0.2031422	-0.05077725	-0.3508995	-0.514569	
0.2864	0	0	-0.2033476	-0.05091721	-0.3508793	-0.5144877	
0.2868	0	0	-0.203553	-0.05105715	-0.3508588	-0.5144064	
0.2872	0	0	-0.2037583	-0.0511971	-0.3508384	-0.514325	
0.2876	0	0	-0.2039636	-0.05133704	-0.3508179	-0.5142434	
0.288	0	0	-0.2041689	-0.05147696	-0.3507973	-0.5141618	
0.2884	0	0	-0.2043742	-0.05161689	-0.3507767	-0.51408	
0.2888	0	0	-0.2045794	-0.0517568	-0.350756	-0.5139983	
0.2892	0	0	-0.2047846	-0.0518967	-0.3507353	-0.5139164	
0.2896	0	0	-0.2049898	-0.05203659	-0.3507146	-0.5138345	
0.29	0	0	-0.2051949	-0.05217648	-0.3506938	-0.5137526	
0.2904	0	0	-0.2054	-0.05231636	-0.3506729	-0.5136704	
0.2908	0	0	-0.2056051	-0.05245623	-0.3506519	-0.5135882	
0.2912	0	0	-0.2058101	-0.05259609	-0.350631	-0.5135061	
0.2916	0	0	-0.2060151	-0.05273594	-0.3506099	-0.5134236	
0.292	0	0	-0.2062201	-0.05287579	-0.3505888	-0.5133412	
0.2924	0	0	-0.206425	-0.05301564	-0.3505676	-0.5132588	
0.2928	0	0	-0.2066299	-0.05315545	-0.3505464	-0.5131761	
0.2932	0	0	-0.2068347	-0.05329527	-0.3505251	-0.5130935	
0.2936	0	0	-0.2070396	-0.05343509	-0.3505038	-0.5130107	
0.294	0	0	-0.2072444	-0.05357489	-0.3504824	-0.5129279	
0.2944	0	0	-0.2074492	-0.05371467	-0.350461	-0.512845	
0.2948	0	0	-0.2076539	-0.05385448	-0.3504395	-0.512762	
0.2952	0	0	-0.2078586	-0.05399424	-0.3504179	-0.5126789	
0.2956	0	0	-0.2080632	-0.05413401	-0.3503963	-0.5125958	
0.296	0	0	-0.2082679	-0.05427376	-0.3503746	-0.5125126	
0.2964	0	0	-0.2084725	-0.05441352	-0.3503529	-0.5124292	
0.2968	0	0	-0.208677	-0.05455326	-0.3503312	-0.5123458	
0.2972	0	0	-0.2088816	-0.054693	-0.3503093	-0.5122623	
0.2976	0	0	-0.2090861	-0.05483272	-0.3502874	-0.5121787	
0.298	0	0	-0.2092905	-0.05497244	-0.3502655	-0.5120952	
0.2984	0	0	-0.209495	-0.05511215	-0.3502435	-0.5120114	
0.2988	0	0	-0.2096993	-0.05525184	-0.3502214	-0.5119275	
0.2992	0	0	-0.2099037	-0.05539154	-0.3501993	-0.5118437	
0.2996	0	0	-0.2101081	-0.05553121	-0.3501771	-0.5117597	
0.3	0	0	-0.2103124	-0.05567088	-0.3501549	-0.5116757	
