Time	BoxContact	CylinderContact	CylinderSensor	CylinderSensorX	CylinderSensorY	
0.73	-0.07	-0.07	0	0.3535193	0.004945611	
0.7304	-0.07	-0.07	0	0.3535239	0.004599507	
0.7308	-0.07	-0.07	0	0.3535283	0.004252159	
0.7312	-0.07	-0.07	0	0.3535323	0.003903567	
0.7316	-0.07	-0.07	0	0.353536	0.003553733	
0.732	-0.07	-0.07	0	0.3535393	0.00320266	
0.7324	-0.07	-0.07	0	0.3535424	0.002850349	
0.7328	-0.07	-0.07	0	0.353545	0.002496801	
0.7332	-0.07	-0.07	0	0.3535474	0.002142018	
0.7336	-0.07	-0.07	0	0.3535494	0.001786002	
0.734	-0.07	-0.07	0	0.353551	0.001428754	
0.7344	-0.07	-0.07	0	0.3535523	0.001070277	
0.7348	-0.07	-0.07	0	0.3535532	0.0007105721	
0.7352	-0.07	-0.07	0	0.3535537	0.0003496409	
0.7356	-0.07	-0.07	0	0.3535539	-1.251466E-05	
0.736	-0.07	-0.07	0	0.3535537	-0.0003758929	
0.7364	-0.07	-0.07	0	0.3535531	-0.0007404919	
0.7368	-0.07	-0.07	0	0.3535522	-0.00110631	
0.7372	-0.07	-0.07	0	0.3535509	-0.001473345	
0.7376	-0.07	-0.07	0	0.3535491	-0.001841596	
0.738	-0.07	-0.07	0	0.353547	-0.00221106	
0.7384	-0.07	-0.07	0	0.3535445	-0.002581736	
0.7388	-0.07	-0.07	0	0.3535416	-0.002953621	
0.7392	-0.07	-0.07	0	0.3535383	-0.003326715	
0.7396	-0.07	-0.07	0	0.3535345	-0.003701014	
0.74	-0.07	-0.07	0	0.3535304	-0.004076518	
0.7404	-0.07	-0.07	0	0.3535259	-0.004453223	
0.7408	-0.07	-0.07	0	0.3535209	-0.004831129	
0.7412	-0.07	-0.07	0	0.3535156	-0.005210233	
0.7416	-0.07	-0.07	0	0.3535098	-0.005590533	
0.742	-0.07	-0.07	0	0.3535035	-0.005972029	
0.7424	-0.07	-0.07	0	0.3534968	-0.006354716	
0.7428	-0.07	-0.07	0	0.3534897	-0.006738593	
0.7432	-0.07	-0.07	0	0.3534822	-0.007123659	
0.7436	-0.07	-0.07	0	0.3534742	-0.007509911	
0.744	-0.07	-0.07	0	0.3534658	-0.007897347	
0.7444	-0.07	-0.07	0	0.3534569	-0.008285966	
0.7448	-0.07	-0.07	0	0.3534475	-0.008675764	
0.7452	-0.07	-0.07	0	0.3534377	-0.009066741	
0.7456	-0.07	-0.07	0	0.3534274	-0.009458895	
0.746	-0.07	-0.07	0	0.3534167	-0.009852221	
0.7464	-0.07	-0.07	0	0.3534054	-0.01024672	
0.7468	-0.07	-0.07	0	0.3533938	-0.01064239	
0.7472	-0.07	-0.07	0	0.3533816	-0.01103922	
0.7476	-0.07	-0.07	0	0.353369	-0.01143722	
0.748	-0.07	-0.07	0	0.3533558	-0.01183639	
0.7484	-0.07	-0.07	0	0.3533422	-0.01223671	
0.7488	-0.07	-0.07	0	0.353328	-0.0126382	
0.7492	-0.07	-0.07	0	0.3533134	-0.01304084	
0.7496	-0.07	-0.07	0	0.3532983	-0.01344463	
0.75	-0.07	-0.07	0	0.3532827	-0.01384957	
0.7504	-0.07	-0.07	0	0.3532665	-0.01425567	
0.7508	-0.07	-0.07	0	0.3532498	-0.01466291	
0.7512	-0.07	-0.07	0	0.3532327	-0.0150713	
0.7516	-0.07	-0.07	0	0.3532149	-0.01548083	
0.752	-0.07	-0.07	0	0.3531967	-0.01589151	
0.7524	-0.07	-0.07	0	0.3531779	-0.01630331	
0.7528	-0.07	-0.07	0	0.3531587	-0.01671626	
0.7532	-0.07	-0.07	0	0.3531388	-0.01713034	
0.7536	-0.07	-0.07	0	0.3531184	-0.01754555	
0.754	-0.07	-0.07	0	0.3530975	-0.01796189	
0.7544	-0.07	-0.07	0	0.353076	-0.01837935	
0.7548	-0.07	-0.07	0	0.353054	-0.01879795	
0.7552	-0.07	-0.07	0	0.3530314	-0.01921766	
0.7556	-0.07	-0.07	0	0.3530082	-0.01963848	
0.756	-0.07	-0.07	0	0.3529845	-0.02006043	
0.7564	-0.07	-0.07	0	0.3529602	-0.02048349	
0.7568	-0.07	-0.07	0	0.3529353	-0.02090766	
0.7572	-0.07	-0.07	0	0.3529099	-0.02133295	
0.7576	-0.07	-0.07	0	0.3528838	-0.02175933	
0.758	-0.07	-0.07	0	0.3528572	-0.02218683	
0.7584	-0.07	-0.07	0	0.35283	-0.02261542	
0.7588	-0.07	-0.07	0	0.3528022	-0.02304511	
0.7592	-0.07	-0.07	0	0.3527738	-0.0234759	
0.7596	-0.07	-0.07	0	0.3527448	-0.02390778	
0.76	-0.07	-0.07	0	0.3527152	-0.02434075	
0.7604	-0.07	-0.07	0	0.352685	-0.02477482	
0.7608	-0.07	-0.07	0	0.3526542	-0.02520996	
0.7612	-0.07	-0.07	0	0.3526227	-0.02564619	
0.7616	-0.07	-0.07	0	0.3525907	-0.0260835	
0.762	-0.07	-0.07	0	0.3525579	-0.02652189	
0.7624	-0.07	-0.07	0	0.3525246	-0.02696136	
0.7628	-0.07	-0.07	0	0.3524906	-0.02740189	
0.7632	-0.07	-0.07	0	0.352456	-0.0278435	
0.7636	-0.07	-0.07	0	0.3524208	-0.02828617	
0.764	-0.07	-0.07	0	0.3523849	-0.02872991	
0.7644	-0.07	-0.07	0	0.3523484	-0.02917471	
0.7648	-0.07	-0.07	0	0.3523111	-0.02962056	
0.7652	-0.07	-0.07	0	0.3522733	-0.03006748	
0.7656	-0.07	-0.07	0	0.3522348	-0.03051544	
0.766	-0.07	-0.07	0	0.3521956	-0.03096445	
0.7664	-0.07	-0.07	0	0.3521557	-0.03141452	
0.7668	-0.07	-0.07	0	0.3521152	-0.03186563	
0.7672	-0.07	-0.07	0	0.352074	-0.03231778	
0.7676	-0.07	-0.07	0	0.3520321	-0.03277096	
0.768	-0.07	-0.07	0	0.3519895	-0.03322519	
0.7684	-0.07	-0.07	0	0.3519463	-0.03368044	
0.7688	-0.07	-0.07	0	0.3519023	-0.03413672	
0.7692	-0.07	-0.07	0	0.3518576	-0.03459404	
0.7696	-0.07	-0.07	0	0.3518123	-0.03505237	
0.77	-0.07	-0.07	0	0.3517662	-0.03551173	
0.7704	-0.07	-0.07	0	0.3517194	-0.0359721	
0.7708	-0.07	-0.07	0	0.3516719	-0.03643349	
0.7712	-0.07	-0.07	0	0.3516237	-0.03689589	
0.7716	-0.07	-0.07	0	0.3515748	-0.03735929	
0.772	-0.07	-0.07	0	0.3515252	-0.03782371	
0.7724	-0.07	-0.07	0	0.3514747	-0.03828913	
0.7728	-0.07	-0.07	0	0.3514236	-0.03875554	
0.7732	-0.07	-0.07	0	0.3513718	-0.03922295	
0.7736	-0.07	-0.07	0	0.3513192	-0.03969136	
0.774	-0.07	-0.07	0	0.3512658	-0.04016075	
0.7744	-0.07	-0.07	0	0.3512117	-0.04063113	
0.7748	-0.07	-0.07	0	0.3511569	-0.0411025	
0.7752	-0.07	-0.07	0	0.3511013	-0.04157484	
0.7756	-0.07	-0.07	0	0.3510449	-0.04204816	
0.776	-0.07	-0.07	0	0.3509878	-0.04252246	
0.7764	-0.07	-0.07	0	0.3509299	-0.04299773	
0.7768	-0.07	-0.07	0	0.3508712	-0.04347396	
0.7772	-0.07	-0.07	0	0.3508117	-0.04395115	
0.7776	-0.07	-0.07	0	0.3507515	-0.04442931	
0.778	-0.07	-0.07	0	0.3506905	-0.04490843	
0.7784	-0.07	-0.07	0	0.3506287	-0.0453885	
0.7788	-0.07	-0.07	0	0.3505661	-0.04586951	
0.7792	-0.07	-0.07	0	0.3505027	-0.04635148	
0.7796	-0.07	-0.07	0	0.3504385	-0.04683439	
0.78	-0.07	-0.07	0	0.3503735	-0.04731825	
0.7804	-0.07	-0.07	0	0.3503077	-0.04780303	
0.7808	-0.07	-0.07	0	0.350241	-0.04828875	
0.7812	-0.07	-0.07	0	0.3501736	-0.0487754	
0.7816	-0.07	-0.07	0	0.3501054	-0.04926298	
0.782	-0.07	-0.07	0	0.3500363	-0.04975148	
0.7824	-0.07	-0.07	0	0.3499664	-0.0502409	
0.7828	-0.07	-0.07	0	0.3498956	-0.05073124	
0.7832	-0.07	-0.07	0	0.349824	-0.05122249	
0.7836	-0.07	-0.07	0	0.3497516	-0.05171465	
0.784	-0.07	-0.07	0	0.3496784	-0.05220771	
0.7844	-0.07	-0.07	0	0.3496043	-0.05270168	
0.7848	-0.07	-0.07	0	0.3495293	-0.05319655	
0.7852	-0.07	-0.07	0	0.3494535	-0.0536923	
0.7856	-0.07	-0.07	0	0.3493768	-0.05418895	
0.786	-0.07	-0.07	0	0.3492993	-0.05468649	
0.7864	-0.07	-0.07	0	0.3492209	-0.05518491	
0.7868	-0.07	-0.07	0	0.3491417	-0.05568421	
0.7872	-0.07	-0.07	0	0.3490615	-0.05618438	
0.7876	-0.07	-0.07	0	0.3489805	-0.05668544	
0.788	-0.07	-0.07	0	0.3488986	-0.05718735	
0.7884	-0.07	-0.07	0	0.3488158	-0.05769014	
0.7888	-0.07	-0.07	0	0.3487321	-0.05819378	
0.7892	-0.07	-0.07	0	0.3486476	-0.05869829	
0.7896	-0.07	-0.07	0	0.3485621	-0.05920364	
0.79	-0.07	-0.07	0	0.3484758	-0.05970985	
0.7904	-0.07	-0.07	0	0.3483885	-0.0602169	
0.7908	-0.07	-0.07	0	0.3483004	-0.06072479	
0.7912	-0.07	-0.07	0	0.3482113	-0.06123353	
0.7916	-0.07	-0.07	0	0.3481213	-0.06174309	
0.792	-0.07	-0.07	0	0.3480304	-0.06225349	
0.7924	-0.07	-0.07	0	0.3479385	-0.06276472	
0.7928	-0.07	-0.07	0	0.3478458	-0.06327676	
0.7932	-0.07	-0.07	0	0.3477521	-0.06378963	
0.7936	-0.07	-0.07	0	0.3476575	-0.06430331	
0.794	-0.07	-0.07	0	0.3475619	-0.06481781	
0.7944	-0.07	-0.07	0	0.3474655	-0.06533311	
0.7948	-0.07	-0.07	0	0.347368	-0.06584921	
0.7952	-0.07	-0.07	0	0.3472696	-0.06636611	
0.7956	-0.07	-0.07	0	0.3471703	-0.0668838	
0.796	-0.07	-0.07	0	0.34707	-0.0674023	
0.7964	-0.07	-0.07	0	0.3469688	-0.06792156	
0.7968	-0.07	-0.07	0	0.3468666	-0.06844162	
0.7972	-0.07	-0.07	0	0.3467634	-0.06896245	
0.7976	-0.07	-0.07	0	0.3466592	-0.06948407	
0.798	-0.07	-0.07	0	0.3465541	-0.07000645	
0.7984	-0.07	-0.07	0	0.346448	-0.0705296	
0.7988	-0.07	-0.07	0	0.346341	-0.0710535	
0.7992	-0.07	-0.07	0	0.3462329	-0.07157817	
0.7996	-0.07	-0.07	0	0.3461239	-0.07210359	
0.8	-0.07	-0.07	0	0.3460139	-0.07262976	
0.8004	-0.07	-0.07	0	0.3459029	-0.07315668	
0.8008	-0.07	-0.07	0	0.3457908	-0.07368433	
0.8012	-0.07	-0.07	0	0.3456778	-0.07421272	
0.8016	-0.07	-0.07	0	0.3455638	-0.07474186	
0.802	-0.07	-0.07	0	0.3454488	-0.07527171	
0.8024	-0.07	-0.07	0	0.3453327	-0.07580229	
0.8028	-0.07	-0.07	0	0.3452157	-0.07633358	
0.8032	-0.07	-0.07	0	0.3450976	-0.0768656	
0.8036	-0.07	-0.07	0	0.3449785	-0.07739832	
0.804	-0.07	-0.07	0	0.3448584	-0.07793175	
0.8044	-0.07	-0.07	0	0.3447373	-0.07846589	
0.8048	-0.07	-0.07	0	0.3446151	-0.07900072	
0.8052	-0.07	-0.07	0	0.3444919	-0.07953624	
0.8056	-0.07	-0.07	0	0.3443677	-0.08007246	
0.806	-0.07	-0.07	0	0.3442424	-0.08060936	
0.8064	-0.07	-0.07	0	0.3441161	-0.08114693	
0.8068	-0.07	-0.07	0	0.3439887	-0.08168519	
0.8072	-0.07	-0.07	0	0.3438603	-0.08222412	
0.8076	-0.07	-0.07	0	0.3437308	-0.08276371	
0.808	-0.07	-0.07	0	0.3436003	-0.08330397	
0.8084	-0.07	-0.07	0	0.3434687	-0.08384489	
0.8088	-0.07	-0.07	0	0.3433361	-0.08438645	
0.8092	-0.07	-0.07	0	0.3432023	-0.08492866	
0.8096	-0.07	-0.07	0	0.3430676	-0.08547153	
0.81	-0.07	-0.07	0	0.3429317	-0.08601502	
0.8104	-0.07	-0.07	0	0.3427947	-0.08655916	
0.8108	-0.07	-0.07	0	0.3426567	-0.08710393	
0.8112	-0.07	-0.07	0	0.3425176	-0.08764932	
0.8116	-0.07	-0.07	0	0.3423775	-0.08819533	
0.812	-0.07	-0.07	0	0.3422362	-0.08874196	
0.8124	-0.07	-0.07	0	0.3420938	-0.0892892	
0.8128	-0.07	-0.07	0	0.3419504	-0.08983705	
0.8132	-0.07	-0.07	0	0.3418058	-0.0903855	
0.8136	-0.07	-0.07	0	0.3416601	-0.09093455	
0.814	-0.07	-0.07	0	0.3415134	-0.09148419	
0.8144	-0.07	-0.07	0	0.3413655	-0.09203442	
0.8148	-0.07	-0.07	0	0.3412165	-0.09258524	
0.8152	-0.07	-0.07	0	0.3410664	-0.09313663	
0.8156	-0.07	-0.07	0	0.3409153	-0.0936886	
0.816	-0.07	-0.07	0	0.3407629	-0.09424113	
0.8164	-0.07	-0.07	0	0.3406095	-0.09479424	
0.8168	-0.07	-0.07	0	0.3404549	-0.0953479	
0.8172	-0.07	-0.07	0	0.3402992	-0.09590212	
0.8176	-0.07	-0.07	0	0.3401424	-0.09645689	
0.818	-0.07	-0.07	0	0.3399844	-0.09701221	
0.8184	-0.07	-0.07	0	0.3398253	-0.09756806	
0.8188	-0.07	-0.07	0	0.3396651	-0.09812445	
0.8192	-0.07	-0.07	0	0.3395037	-0.09868137	
0.8196	-0.07	-0.07	0	0.3393412	-0.09923882	
0.82	-0.07	-0.07	0	0.3391775	-0.09979679	
0.8204	-0.07	-0.07	0	0.3390127	-0.1003553	
0.8208	-0.07	-0.07	0	0.3388467	-0.1009143	
0.8212	-0.07	-0.07	0	0.3386796	-0.1014738	
0.8216	-0.07	-0.07	0	0.3385113	-0.1020338	
0.822	-0.07	-0.07	0	0.3383419	-0.1025943	
0.8224	-0.07	-0.07	0	0.3381712	-0.1031553	
0.8228	-0.07	-0.07	0	0.3379995	-0.1037167	
0.8232	-0.07	-0.07	0	0.3378265	-0.1042787	
0.8236	-0.07	-0.07	0	0.3376524	-0.1048411	
0.824	-0.07	-0.07	0	0.3374771	-0.105404	
0.8244	-0.07	-0.07	0	0.3373006	-0.1059674	
0.8248	-0.07	-0.07	0	0.337123	-0.1065313	
0.8252	-0.07	-0.07	0	0.3369442	-0.1070955	
0.8256	-0.07	-0.07	0	0.3367641	-0.1076603	
0.826	-0.07	-0.07	0	0.3365829	-0.1082255	
0.8264	-0.07	-0.07	0	0.3364005	-0.1087911	
0.8268	-0.07	-0.07	0	0.336217	-0.1093572	
0.8272	-0.07	-0.07	0	0.3360322	-0.1099237	
0.8276	-0.07	-0.07	0	0.3358462	-0.1104906	
0.8279999	-0.07	-0.07	0	0.335659	-0.1110579	
0.8284	-0.07	-0.07	0	0.3354706	-0.1116257	
0.8288	-0.07	-0.07	0	0.335281	-0.1121938	
0.8292	-0.07	-0.07	0	0.3350902	-0.1127624	
0.8296	-0.07	-0.07	0	0.3348983	-0.1133314	
0.83	-0.07	-0.07	0	0.3347051	-0.1139008	
0.8304	-0.07	-0.07	0	0.3345106	-0.1144705	
0.8308	-0.07	-0.07	0	0.334315	-0.1150407	
0.8312	-0.07	-0.07	0	0.3341181	-0.1156112	
0.8316	-0.07	-0.07	0	0.33392	-0.1161821	
0.832	-0.07	-0.07	0	0.3337207	-0.1167533	
0.8324	-0.07	-0.07	0	0.3335202	-0.117325	
0.8328	-0.07	-0.07	0	0.3333184	-0.117897	
0.8332	-0.07	-0.07	0	0.3331154	-0.1184693	
0.8336	-0.07	-0.07	0	0.3329112	-0.119042	
0.834	-0.07	-0.07	0	0.3327058	-0.119615	
0.8344	-0.07	-0.07	0	0.3324991	-0.1201884	
0.8348	-0.07	-0.07	0	0.3322912	-0.1207621	
0.8352	-0.07	-0.07	0	0.332082	-0.1213361	
0.8356	-0.07	-0.07	0	0.3318716	-0.1219104	
0.836	-0.07	-0.07	0	0.3316599	-0.1224851	
0.8364	-0.07	-0.07	0	0.331447	-0.12306	
0.8368	-0.07	-0.07	0	0.3312329	-0.1236353	
0.8372	-0.07	-0.07	0	0.3310175	-0.1242109	
0.8376	-0.07	-0.07	0	0.3308008	-0.1247868	
0.838	-0.07	-0.07	0	0.3305829	-0.1253629	
0.8384	-0.07	-0.07	0	0.3303637	-0.1259394	
0.8388	-0.07	-0.07	0	0.3301433	-0.1265161	
0.8392	-0.07	-0.07	0	0.3299216	-0.1270931	
0.8396	-0.07	-0.07	0	0.3296987	-0.1276703	
0.84	-0.07	-0.07	0	0.3294744	-0.1282478	
0.8404	-0.07	-0.07	0	0.329249	-0.1288256	
0.8408	-0.07	-0.07	0	0.3290222	-0.1294036	
0.8412	-0.07	-0.07	0	0.3287942	-0.1299819	
0.8416	-0.07	-0.07	0	0.3285649	-0.1305604	
0.842	-0.07	-0.07	0	0.3283344	-0.1311392	
0.8424	-0.07	-0.07	0	0.3281026	-0.1317181	
0.8428	-0.07	-0.07	0	0.3278694	-0.1322973	
0.8432	-0.07	-0.07	0	0.327635	-0.1328768	
0.8436	-0.07	-0.07	0	0.3273994	-0.1334564	
0.844	-0.07	-0.07	0	0.3271624	-0.1340362	
0.8444	-0.07	-0.07	0	0.3269242	-0.1346163	
0.8448	-0.07	-0.07	0	0.3266847	-0.1351965	
0.8452	-0.07	-0.07	0	0.3264439	-0.1357769	
0.8455999	-0.07	-0.07	0	0.3262018	-0.1363575	
0.846	-0.07	-0.07	0	0.3259584	-0.1369383	
0.8464	-0.07	-0.07	0	0.3257137	-0.1375193	
0.8468	-0.07	-0.07	0	0.3254678	-0.1381004	
0.8472	-0.07	-0.07	0	0.3252205	-0.1386817	
0.8476	-0.07	-0.07	0	0.3249719	-0.1392631	
0.848	-0.07	-0.07	0	0.3247221	-0.1398447	
0.8484	-0.07	-0.07	0	0.324471	-0.1404265	
0.8488	-0.07	-0.07	0	0.3242185	-0.1410084	
0.8492	-0.07	-0.07	0	0.3239647	-0.1415904	
0.8496	-0.07	-0.07	0	0.3237097	-0.1421725	
0.85	-0.07	-0.07	0	0.3234534	-0.1427548	
0.8504	-0.07	-0.07	0	0.3231957	-0.1433372	
0.8508	-0.07	-0.07	0	0.3229367	-0.1439197	
0.8512	-0.07	-0.07	0	0.3226765	-0.1445023	
0.8516	-0.07	-0.07	0	0.3224149	-0.145085	
0.852	-0.07	-0.07	0	0.322152	-0.1456678	
0.8524	-0.07	-0.07	0	0.3218878	-0.1462507	
0.8528	-0.07	-0.07	0	0.3216223	-0.1468337	
0.8532	-0.07	-0.07	0	0.3213555	-0.1474167	
0.8536	-0.07	-0.07	0	0.3210873	-0.1479999	
0.854	-0.07	-0.07	0	0.3208179	-0.1485831	
0.8544	-0.07	-0.07	0	0.3205471	-0.1491663	
0.8548	-0.07	-0.07	0	0.320275	-0.1497496	
0.8552	-0.07	-0.07	0	0.3200016	-0.150333	
0.8556	-0.07	-0.07	0	0.3197269	-0.1509164	
0.856	-0.07	-0.07	0	0.3194509	-0.1514998	
0.8564	-0.07	-0.07	0	0.3191735	-0.1520833	
0.8568	-0.07	-0.07	0	0.3188948	-0.1526668	
0.8572	-0.07	-0.07	0	0.3186148	-0.1532503	
0.8576	-0.07	-0.07	0	0.3183335	-0.1538339	
0.858	-0.07	-0.07	0	0.3180508	-0.1544174	
0.8584	-0.07	-0.07	0	0.3177668	-0.155001	
0.8588	-0.07	-0.07	0	0.3174815	-0.1555845	
0.8592	-0.07	-0.07	0	0.3171949	-0.1561681	
0.8596	-0.07	-0.07	0	0.3169069	-0.1567516	
0.86	-0.07	-0.07	0	0.3166176	-0.1573351	
0.8604	-0.07	-0.07	0	0.316327	-0.1579186	
0.8608	-0.07	-0.07	0	0.3160351	-0.1585021	
0.8612	-0.07	-0.07	0	0.3157418	-0.1590855	
0.8616	-0.07	-0.07	0	0.3154472	-0.1596689	
0.862	-0.07	-0.07	0	0.3151512	-0.1602522	
0.8624	-0.07	-0.07	0	0.314854	-0.1608355	
0.8628	-0.07	-0.07	0	0.3145554	-0.1614187	
0.8631999	-0.07	-0.07	0	0.3142554	-0.1620019	
0.8636	-0.07	-0.07	0	0.3139542	-0.162585	
0.864	-0.07	-0.07	0	0.3136516	-0.163168	
0.8644	-0.07	-0.07	0	0.3133476	-0.1637509	
0.8648	-0.07	-0.07	0	0.3130424	-0.1643337	
0.8652	-0.07	-0.07	0	0.3127358	-0.1649165	
0.8656	-0.07	-0.07	0	0.3124278	-0.1654991	
0.866	-0.07	-0.07	0	0.3121185	-0.1660817	
0.8664	-0.07	-0.07	0	0.3118079	-0.1666641	
0.8668	-0.07	-0.07	0	0.311496	-0.1672464	
0.8672	-0.07	-0.07	0	0.3111827	-0.1678286	
0.8676	-0.07	-0.07	0	0.3108681	-0.1684107	
0.868	-0.07	-0.07	0	0.3105521	-0.1689926	
0.8684	-0.07	-0.07	0	0.3102348	-0.1695744	
0.8688	-0.07	-0.07	0	0.3099162	-0.1701561	
0.8692	-0.07	-0.07	0	0.3095962	-0.1707376	
0.8696	-0.07	-0.07	0	0.3092749	-0.1713189	
0.87	-0.07	-0.07	0	0.3089522	-0.1719001	
0.8704	-0.07	-0.07	0	0.3086283	-0.1724811	
0.8708	-0.07	-0.07	0	0.308303	-0.1730619	
0.8712	-0.07	-0.07	0	0.3079763	-0.1736426	
0.8716	-0.07	-0.07	0	0.3076483	-0.174223	
0.872	-0.07	-0.07	0	0.307319	-0.1748033	
0.8724	-0.07	-0.07	0	0.3069883	-0.1753834	
0.8728	-0.07	-0.07	0	0.3066563	-0.1759633	
0.8732	-0.07	-0.07	0	0.3063229	-0.1765429	
0.8736	-0.07	-0.07	0	0.3059883	-0.1771224	
0.874	-0.07	-0.07	0	0.3056522	-0.1777016	
0.8744	-0.07	-0.07	0	0.3053149	-0.1782806	
0.8748	-0.07	-0.07	0	0.3049762	-0.1788594	
0.8752	-0.07	-0.07	0	0.3046362	-0.1794379	
0.8756	-0.07	-0.07	0	0.3042948	-0.1800162	
0.876	-0.07	-0.07	0	0.3039521	-0.1805943	
0.8764	-0.07	-0.07	0	0.3036081	-0.181172	
0.8768	-0.07	-0.07	0	0.3032627	-0.1817496	
0.8772	-0.07	-0.07	0	0.302916	-0.1823268	
0.8776	-0.07	-0.07	0	0.3025679	-0.1829038	
0.878	-0.07	-0.07	0	0.3022186	-0.1834805	
0.8784	-0.07	-0.07	0	0.3018679	-0.1840569	
0.8788	-0.07	-0.07	0	0.3015158	-0.1846331	
0.8792	-0.07	-0.07	0	0.3011625	-0.1852089	
0.8796	-0.07	-0.07	0	0.3008078	-0.1857844	
0.88	-0.07	-0.07	0	0.3004517	-0.1863597	
0.8804	-0.07	-0.07	0	0.3000944	-0.1869346	
0.8807999	-0.07	-0.07	0	0.2997357	-0.1875092	
0.8812	-0.07	-0.07	0	0.2993757	-0.1880835	
0.8816	-0.07	-0.07	0	0.2990143	-0.1886574	
0.882	-0.07	-0.07	0	0.2986516	-0.189231	
0.8824	-0.07	-0.07	0	0.2982876	-0.1898043	
0.8828	-0.07	-0.07	0	0.2979223	-0.1903772	
0.8832	-0.07	-0.07	0	0.2975557	-0.1909498	
0.8836	-0.07	-0.07	0	0.2971877	-0.191522	
0.884	-0.07	-0.07	0	0.2968183	-0.1920938	
0.8844	-0.07	-0.07	0	0.2964477	-0.1926653	
0.8848	-0.07	-0.07	0	0.2960758	-0.1932364	
0.8852	-0.07	-0.07	0	0.2957025	-0.1938071	
0.8856	-0.07	-0.07	0	0.2953279	-0.1943774	
0.886	-0.07	-0.07	0	0.294952	-0.1949474	
0.8864	-0.07	-0.07	0	0.2945748	-0.1955169	
0.8868	-0.07	-0.07	0	0.2941962	-0.196086	
0.8872	-0.07	-0.07	0	0.2938164	-0.1966548	
0.8876	-0.07	-0.07	0	0.2934352	-0.1972231	
0.888	-0.07	-0.07	0	0.2930527	-0.197791	
0.8884	-0.07	-0.07	0	0.2926689	-0.1983584	
0.8888	-0.07	-0.07	0	0.2922838	-0.1989255	
0.8892	-0.07	-0.07	0	0.2918974	-0.1994921	
0.8896	-0.07	-0.07	0	0.2915097	-0.2000582	
0.89	-0.07	-0.07	0	0.2911206	-0.2006239	
0.8904	-0.07	-0.07	0	0.2907303	-0.2011891	
0.8908	-0.07	-0.07	0	0.2903386	-0.2017539	
0.8912	-0.07	-0.07	0	0.2899457	-0.2023182	
0.8916	-0.07	-0.07	0	0.2895514	-0.2028821	
0.892	-0.07	-0.07	0	0.2891559	-0.2034455	
0.8924	-0.07	-0.07	0	0.288759	-0.2040083	
0.8928	-0.07	-0.07	0	0.2883608	-0.2045708	
0.8932	-0.07	-0.07	0	0.2879614	-0.2051326	
0.8936	-0.07	-0.07	0	0.2875606	-0.2056941	
0.894	-0.07	-0.07	0	0.2871586	-0.2062549	
0.8944	-0.07	-0.07	0	0.2867553	-0.2068153	
0.8947999	-0.07	-0.07	0	0.2863506	-0.2073752	
0.8952	-0.07	-0.07	0	0.2859447	-0.2079345	
0.8956	-0.07	-0.07	0	0.2855375	-0.2084934	
0.896	-0.07	-0.07	0	0.285129	-0.2090517	
0.8964	-0.07	-0.07	0	0.2847193	-0.2096094	
0.8968	-0.07	-0.07	0	0.2843082	-0.2101666	
0.8972	-0.07	-0.07	0	0.2838959	-0.2107233	
0.8976	-0.07	-0.07	0	0.2834822	-0.2112794	
0.898	-0.07	-0.07	0	0.2830673	-0.2118349	
0.8983999	-0.07	-0.07	0	0.2826512	-0.2123899	
0.8988	-0.07	-0.07	0	0.2822337	-0.2129443	
0.8992	-0.07	-0.07	0	0.281815	-0.2134981	
0.8996	-0.07	-0.07	0	0.281395	-0.2140514	
0.9	-0.07	-0.07	0	0.2809738	-0.214604	
0.9004	-0.07	-0.07	0	0.2805512	-0.2151561	
0.9008	-0.07	-0.07	0	0.2801274	-0.2157076	
0.9012	-0.07	-0.07	0	0.2797024	-0.2162584	
0.9016	-0.07	-0.07	0	0.2792761	-0.2168087	
0.902	-0.07	-0.07	0	0.2788485	-0.2173583	
0.9024	-0.07	-0.07	0	0.2784197	-0.2179073	
0.9028	-0.07	-0.07	0	0.2779896	-0.2184557	
0.9032	-0.07	-0.07	0	0.2775583	-0.2190035	
0.9036	-0.07	-0.07	0	0.2771257	-0.2195506	
0.904	-0.07	-0.07	0	0.2766919	-0.2200971	
0.9044	-0.07	-0.07	0	0.2762568	-0.2206429	
0.9048	-0.07	-0.07	0	0.2758205	-0.2211881	
0.9052	-0.07	-0.07	0	0.2753829	-0.2217326	
0.9056	-0.07	-0.07	0	0.2749441	-0.2222765	
0.906	-0.07	-0.07	0	0.2745041	-0.2228197	
0.9064	-0.07	-0.07	0	0.2740628	-0.2233622	
0.9068	-0.07	-0.07	0	0.2736203	-0.2239041	
0.9072	-0.07	-0.07	0	0.2731766	-0.2244453	
0.9076	-0.07	-0.07	0	0.2727316	-0.2249857	
0.908	-0.07	-0.07	0	0.2722854	-0.2255255	
0.9084	-0.07	-0.07	0	0.271838	-0.2260646	
0.9088	-0.07	-0.07	0	0.2713893	-0.2266029	
0.9092	-0.07	-0.07	0	0.2709395	-0.2271406	
0.9096	-0.07	-0.07	0	0.2704884	-0.2276776	
0.91	-0.07	-0.07	0	0.2700362	-0.2282138	
0.9104	-0.07	-0.07	0	0.2695827	-0.2287493	
0.9108	-0.07	-0.07	0	0.269128	-0.2292841	
0.9112	-0.07	-0.07	0	0.2686721	-0.2298181	
0.9116	-0.07	-0.07	0	0.268215	-0.2303514	
