Time	LO	LOS	LeftOdor	OS	RO	ROS	RightOdor	
1.466	0.7645971	223.3542	223.3542	0	0.9717133	312.6738	312.6738	
1.467	0.7627208	223.1154	223.1154	0	0.9710661	312.2279	312.2279	
1.468	0.7627208	222.8793	222.8793	0	0.9710661	311.7757	311.7757	
1.469	0.7608533	222.6427	222.6427	0	0.9703785	311.3225	311.3225	
1.47	0.7608533	222.4088	222.4088	0	0.9703785	310.8634	310.8634	
1.471	0.7589948	222.1745	222.1745	0	0.9696503	310.4033	310.4033	
1.472	0.7589948	221.9428	221.9428	0	0.9696503	309.9372	309.9372	
1.473	0.7571453	221.7106	221.7106	0	0.9688815	309.4702	309.4702	
1.474	0.7571453	221.4811	221.4811	0	0.9688815	308.9973	308.9973	
1.475	0.7553051	221.2513	221.2513	0	0.9680721	308.5237	308.5237	
1.476	0.7553051	221.0241	221.0241	0	0.9680721	308.0442	308.0442	
1.477	0.753474	220.7966	220.7966	0	0.967222	307.564	307.564	
1.478	0.753474	220.5719	220.5719	0	0.967222	307.0783	307.0783	
1.479	0.7516524	220.3468	220.3468	0	0.9663314	306.5918	306.5918	
1.48	0.7516524	220.1246	220.1246	0	0.9663314	306.1	306.1	
1.481	0.7498401	219.9021	219.9021	0	0.9654003	305.6074	305.6074	
1.482	0.7498401	219.6825	219.6825	0	0.9654003	305.1096	305.1096	
1.483	0.7480375	219.4625	219.4625	0	0.9644288	304.6111	304.6111	
1.484	0.7480375	219.2456	219.2456	0	0.9644288	304.1076	304.1076	
1.485	0.7462445	219.0282	219.0282	0	0.9634168	303.6034	303.6034	
1.486	0.7462445	218.8141	218.8141	0	0.9634168	303.0943	303.0943	
1.487	0.7444613	218.5994	218.5994	0	0.9623647	302.5847	302.5847	
1.488	0.7444613	218.388	218.388	0	0.9623647	302.0703	302.0703	
1.489	0.7426881	218.1761	218.1761	0	0.9612725	301.5553	301.5553	
1.49	0.7426881	217.9675	217.9675	0	0.9612725	301.0358	301.0358	
1.491	0.7409248	217.7585	217.7585	0	0.9601403	300.5158	300.5158	
1.492	0.7409248	217.5528	217.5528	0	0.9601403	299.9914	299.9914	
1.493	0.7391719	217.3466	217.3466	0	0.9589685	299.4665	299.4665	
1.494	0.7391719	217.1439	217.1439	0	0.9589685	298.9373	298.9373	
1.495	0.7374293	216.9406	216.9406	0	0.9577572	298.4077	298.4077	
1.496	0.7374293	216.7408	216.7408	0	0.9577572	297.8741	297.8741	
1.497	0.7356972	216.5406	216.5406	0	0.9565065	297.34	297.34	
1.498	0.7356972	216.3438	216.3438	0	0.9565065	296.8021	296.8021	
1.499	0.7339756	216.1465	216.1465	0	0.9552168	296.2637	296.2637	
1.5	0.7339756	215.9527	215.9527	0	0.9552168	295.7216	295.7216	
1.501	0.7322649	215.7585	215.7585	0	0.9538883	295.1792	295.1792	
1.502	0.7322649	215.5678	215.5678	0	0.9538883	294.6332	294.6332	
1.503	0.7305651	215.3766	215.3766	0	0.9525213	294.087	294.087	
1.504	0.7305651	215.189	215.189	0	0.9525213	293.5373	293.5373	
1.505	0.7288765	215.0009	215.0009	0	0.9511161	292.9873	292.9873	
1.506	0.7288765	214.8164	214.8164	0	0.9511161	292.4341	292.4341	
1.507	0.727199	214.6315	214.6315	0	0.949673	291.8806	291.8806	
1.508	0.727199	214.4501	214.4501	0	0.949673	291.3241	291.3241	
1.509	0.7255328	214.2682	214.2682	0	0.9481924	290.7675	290.7675	
1.51	0.7255328	214.09	214.09	0	0.9481924	290.2077	290.2077	
1.511	0.7238783	213.9113	213.9113	0	0.9466745	289.648	289.648	
1.512	0.7238783	213.7363	213.7363	0	0.9466745	289.0854	289.0854	
1.513	0.7222354	213.5608	213.5608	0	0.9451199	288.5227	288.5227	
1.514	0.7222354	213.3889	213.3889	0	0.9451199	287.9573	287.9573	
1.515	0.7206044	213.2165	213.2165	0	0.9435288	287.3919	287.3919	
1.516	0.7206044	213.0478	213.0478	0	0.9435288	286.824	286.824	
1.517	0.7189853	212.8786	212.8786	0	0.9419017	286.256	286.256	
1.518	0.7189853	212.7131	212.7131	0	0.9419017	285.6857	285.6857	
1.519	0.7173783	212.5471	212.5471	0	0.9402391	285.1154	285.1154	
1.52	0.7173783	212.3848	212.3848	0	0.9402391	284.543	284.543	
1.521	0.7157835	212.2219	212.2219	0	0.9385412	283.9705	283.9705	
1.522	0.7157835	212.0628	212.0628	0	0.9385412	283.396	283.396	
1.523	0.7142012	211.9032	211.9032	0	0.9368086	282.8216	282.8216	
1.524	0.7142012	211.7472	211.7472	0	0.9368086	282.2453	282.2453	
1.525	0.7126313	211.5907	211.5907	0	0.9350417	281.669	281.669	
1.526	0.7126313	211.4379	211.4379	0	0.9350417	281.091	281.091	
1.527	0.7110742	211.2846	211.2846	0	0.933241	280.5132	280.5132	
1.528	0.7110742	211.1349	211.1349	0	0.933241	279.9336	279.9336	
1.529	0.7095298	210.9848	210.9848	0	0.9314069	279.3543	279.3543	
1.53	0.7095298	210.8383	210.8383	0	0.9314069	278.7735	278.7735	
1.531	0.7079982	210.6913	210.6913	0	0.92954	278.1928	278.1928	
1.532	0.7079982	210.548	210.548	0	0.92954	277.6108	277.6108	
1.533	0.7064797	210.4041	210.4041	0	0.9276408	277.0291	277.0291	
1.534	0.7064797	210.2639	210.2639	0	0.9276408	276.4462	276.4462	
1.535	0.7049744	210.1231	210.1231	0	0.9257097	275.8634	275.8634	
1.536	0.7049744	209.986	209.986	0	0.9257097	275.2796	275.2796	
1.537	0.7034823	209.8483	209.8483	0	0.9237474	274.6961	274.6961	
1.538	0.7034823	209.7143	209.7143	0	0.9237474	274.1116	274.1116	
1.539	0.7020035	209.5797	209.5797	0	0.9217542	273.5274	273.5274	
1.54	0.7020035	209.4487	209.4487	0	0.9217542	272.9424	272.9424	
1.541	0.7005382	209.3172	209.3172	0	0.9197307	272.3577	272.3577	
1.542	0.7005382	209.1892	209.1892	0	0.9197307	271.7723	271.7723	
1.543	0.6990865	209.0607	209.0607	0	0.9176776	271.1872	271.1872	
1.544	0.6990865	208.9358	208.9358	0	0.9176776	270.6016	270.6016	
1.545	0.6976484	208.8103	208.8103	0	0.9155953	270.0164	270.0164	
1.546	0.6976484	208.6883	208.6883	0	0.9155953	269.4306	269.4306	
1.547	0.696224	208.5658	208.5658	0	0.9134844	268.8454	268.8454	
1.548	0.696224	208.4467	208.4467	0	0.9134844	268.2597	268.2597	
1.549	0.6948135	208.3272	208.3272	0	0.9113454	267.6745	267.6745	
1.55	0.6948135	208.2111	208.2111	0	0.9113454	267.0891	267.0891	
1.551	0.6934169	208.0944	208.0944	0	0.909179	266.5041	266.5041	
1.552	0.6934169	207.9811	207.9811	0	0.909179	265.919	265.919	
1.553	0.6920342	207.8674	207.8674	0	0.9069857	265.3344	265.3344	
1.554	0.6920342	207.757	207.757	0	0.9069857	264.7497	264.7497	
1.555	0.6906655	207.6461	207.6461	0	0.904766	264.1656	264.1656	
1.556	0.6906655	207.5385	207.5385	0	0.904766	263.5816	263.5816	
1.557	0.689311	207.4305	207.4305	0	0.9025207	262.998	262.998	
1.558	0.689311	207.3256	207.3256	0	0.9025207	262.4147	262.4147	
1.559	0.6879706	207.2203	207.2203	0	0.9002501	261.832	261.832	
1.56	0.6879706	207.1182	207.1182	0	0.9002501	261.2495	261.2495	
1.561	0.6866444	207.0157	207.0157	0	0.897955	260.6676	260.6676	
1.562	0.6866444	206.9162	206.9162	0	0.897955	260.0862	260.0862	
1.563	0.6853325	206.8164	206.8164	0	0.895636	259.5053	259.5053	
1.564	0.6853325	206.7196	206.7196	0	0.895636	258.9249	258.9249	
1.565	0.6840348	206.6224	206.6224	0	0.8932936	258.3451	258.3451	
1.566	0.6840348	206.5283	206.5283	0	0.8932936	257.7659	257.7659	
1.567	0.6827515	206.4337	206.4337	0	0.8909284	257.1873	257.1873	
1.568	0.6827515	206.3422	206.3422	0	0.8909284	256.6096	256.6096	
1.569	0.6814825	206.2502	206.2502	0	0.888541	256.0323	256.0323	
1.57	0.6814825	206.1612	206.1612	0	0.888541	255.456	255.456	
1.571	0.6802279	206.0717	206.0717	0	0.8861322	254.8802	254.8802	
1.572	0.6802279	205.9852	205.9852	0	0.8861322	254.3054	254.3054	
1.573	0.6789876	205.8982	205.8982	0	0.8837023	253.7312	253.7312	
1.574	0.6789876	205.8142	205.8142	0	0.8837023	253.158	253.158	
1.575	0.6777618	205.7296	205.7296	0	0.8812522	252.5855	252.5855	
1.576	0.6777618	205.648	205.648	0	0.8812522	252.0141	252.0141	
1.577	0.6765503	205.5658	205.5658	0	0.8787822	251.4433	251.4433	
1.578	0.6765503	205.4865	205.4865	0	0.8787822	250.8738	250.8738	
1.579	0.6753533	205.4067	205.4067	0	0.8762932	250.3049	250.3049	
1.58	0.6753533	205.3297	205.3297	0	0.8762932	249.7373	249.7373	
1.581	0.6741706	205.2522	205.2522	0	0.8737856	249.1703	249.1703	
1.582	0.6741706	205.1774	205.1774	0	0.8737856	248.6047	248.6047	
1.583	0.6730024	205.1021	205.1021	0	0.8712601	248.0399	248.0399	
1.584	0.6730024	205.0296	205.0296	0	0.8712601	247.4765	247.4765	
1.585	0.6718484	204.9565	204.9565	0	0.8687173	246.9138	246.9138	
1.586	0.6718484	204.8861	204.8861	0	0.8687173	246.3526	246.3526	
1.587	0.6707089	204.8151	204.8151	0	0.8661578	245.7921	245.7921	
1.588	0.6707089	204.7467	204.7467	0	0.8661578	245.2332	245.2332	
1.589	0.6695836	204.6779	204.6779	0	0.8635821	244.675	244.675	
1.59	0.6695836	204.6116	204.6116	0	0.8635821	244.1185	244.1185	
1.591	0.6684726	204.5447	204.5447	0	0.8609909	243.5627	243.5627	
1.592	0.6684726	204.4804	204.4804	0	0.8609909	243.0087	243.0087	
1.593	0.6673758	204.4156	204.4156	0	0.8583849	242.4554	242.4554	
1.594	0.6673758	204.3532	204.3532	0	0.8583849	241.9039	241.9039	
1.595	0.6662932	204.2903	204.2903	0	0.8557645	241.3532	241.3532	
1.596	0.6662932	204.2297	204.2297	0	0.8557645	240.8044	240.8044	
1.597	0.6652248	204.1687	204.1687	0	0.8531305	240.2563	240.2563	
1.598	0.6652248	204.1099	204.1099	0	0.8531305	239.7101	239.7101	
1.599	0.6641704	204.0507	204.0507	0	0.8504832	239.1648	239.1648	
1.6	0.6641704	203.9937	203.9937	0	0.8504832	238.6215	238.6215	
1.601	0.66313	203.9363	203.9363	0	0.8478234	238.0789	238.0789	
1.602	0.66313	203.881	203.881	0	0.8478234	237.5383	237.5383	
1.603	0.6621036	203.8253	203.8253	0	0.8451517	236.9986	236.9986	
1.604	0.6621036	203.7717	203.7717	0	0.8451517	236.461	236.461	
1.605	0.6610911	203.7176	203.7176	0	0.8424686	235.9242	235.9242	
1.606	0.6610911	203.6656	203.6656	0	0.8424686	235.3896	235.3896	
1.607	0.6600923	203.6131	203.6131	0	0.8397747	234.8557	234.8557	
1.608	0.6600923	203.5626	203.5626	0	0.8397747	234.3241	234.3241	
1.609	0.6591073	203.5117	203.5117	0	0.8370706	233.7934	233.7934	
1.61	0.6591073	203.4627	203.4627	0	0.8370706	233.2649	233.2649	
1.611	0.6581358	203.4132	203.4132	0	0.8343568	232.7372	232.7372	
1.612	0.6581358	203.3657	203.3657	0	0.8343568	232.2119	232.2119	
1.613	0.6571779	203.3176	203.3176	0	0.8316339	231.6874	231.6874	
1.614	0.6571779	203.2715	203.2715	0	0.8316339	231.1653	231.1653	
1.615	0.6562334	203.2248	203.2248	0	0.8289024	230.644	230.644	
1.616	0.6562334	203.1799	203.1799	0	0.8289024	230.1252	230.1252	
1.617	0.6553022	203.1346	203.1346	0	0.826163	229.6072	229.6072	
1.618	0.6553022	203.091	203.091	0	0.826163	229.0917	229.0917	
1.619	0.6543842	203.0469	203.0469	0	0.8234162	228.577	228.577	
1.62	0.6543842	203.0046	203.0046	0	0.8234162	228.0649	228.0649	
1.621	0.6534793	202.9617	202.9617	0	0.8206624	227.5536	227.5536	
1.622	0.6534793	202.9205	202.9205	0	0.8206624	227.0449	227.0449	
1.623	0.6525874	202.8788	202.8788	0	0.8179024	226.5371	226.5371	
1.624	0.6525874	202.8386	202.8386	0	0.8179024	226.0318	226.0318	
1.625	0.6517084	202.7981	202.7981	0	0.8151366	225.5275	225.5275	
1.626	0.6517084	202.759	202.759	0	0.8151366	225.0258	225.0258	
1.627	0.6508421	202.7195	202.7195	0	0.8123655	224.5249	224.5249	
1.628	0.6508421	202.6814	202.6814	0	0.8123655	224.0268	224.0268	
1.629	0.6499884	202.6428	202.6428	0	0.8095897	223.5294	223.5294	
1.63	0.6499884	202.6057	202.6057	0	0.8095897	223.0349	223.0349	
1.631	0.6491473	202.5681	202.5681	0	0.8068097	222.5412	222.5412	
1.632	0.6491473	202.5318	202.5318	0	0.8068097	222.0503	222.0503	
1.633	0.6483184	202.4951	202.4951	0	0.804026	221.5602	221.5602	
1.634	0.6483184	202.4597	202.4597	0	0.804026	221.073	221.073	
1.635	0.6475017	202.4238	202.4238	0	0.8012391	220.5866	220.5866	
1.636	0.6475017	202.3892	202.3892	0	0.8012391	220.1031	220.1031	
1.637	0.6466972	202.3541	202.3541	0	0.7984495	219.6205	219.6205	
1.638	0.6466972	202.3202	202.3202	0	0.7984495	219.1407	219.1407	
1.639	0.6459045	202.2858	202.2858	0	0.7956578	218.6618	218.6618	
1.64	0.6459045	202.2526	202.2526	0	0.7956578	218.1858	218.1858	
1.641	0.6451235	202.2189	202.2189	0	0.7928643	217.7107	217.7107	
1.642	0.6451235	202.1863	202.1863	0	0.7928643	217.2385	217.2385	
1.643	0.6443542	202.1533	202.1533	0	0.7900697	216.7671	216.7671	
1.644	0.6443542	202.1213	202.1213	0	0.7900697	216.2988	216.2988	
1.645	0.6435963	202.0888	202.0888	0	0.7872743	215.8313	215.8313	
1.646	0.6435963	202.0573	202.0573	0	0.7872743	215.3669	215.3669	
1.647	0.6428497	202.0254	202.0254	0	0.7844787	214.9032	214.9032	
1.648	0.6428497	201.9944	201.9944	0	0.7844787	214.4427	214.4427	
1.649	0.6421142	201.9629	201.9629	0	0.7816833	213.9829	213.9829	
1.65	0.6421142	201.9324	201.9324	0	0.7816833	213.5263	213.5263	
1.651	0.6413897	201.9014	201.9014	0	0.7788886	213.0704	213.0704	
1.652	0.6413897	201.8712	201.8712	0	0.7788886	212.6178	212.6178	
1.653	0.640676	201.8405	201.8405	0	0.7760951	212.1659	212.1659	
1.654	0.640676	201.8107	201.8107	0	0.7760951	211.7171	211.7171	
1.655	0.6399729	201.7804	201.7804	0	0.7733032	211.2692	211.2692	
1.656	0.6399729	201.7509	201.7509	0	0.7733032	210.8245	210.8245	
1.657	0.6392803	201.7209	201.7209	0	0.7705132	210.3805	210.3805	
1.658	0.6392803	201.6916	201.6916	0	0.7705132	209.9397	209.9397	
1.659	0.638598	201.6619	201.6619	0	0.7677258	209.4997	209.4997	
1.66	0.638598	201.6328	201.6328	0	0.7677258	209.063	209.063	
1.661	0.6379257	201.6033	201.6033	0	0.7649413	208.627	208.627	
1.662	0.6379257	201.5743	201.5743	0	0.7649413	208.1944	208.1944	
1.663	0.6372634	201.545	201.545	0	0.7621601	207.7624	207.7624	
1.664	0.6372634	201.5161	201.5161	0	0.7621601	207.3338	207.3338	
1.665	0.6366109	201.4869	201.4869	0	0.7593826	206.9059	206.9059	
1.666	0.6366109	201.4582	201.4582	0	0.7593826	206.4813	206.4813	
1.667	0.6359679	201.429	201.429	0	0.7566093	206.0574	206.0574	
1.668	0.6359679	201.4003	201.4003	0	0.7566093	205.6369	205.6369	
1.669	0.6353343	201.3712	201.3712	0	0.7538406	205.2171	205.2171	
1.67	0.6353343	201.3424	201.3424	0	0.7538406	204.8006	204.8006	
1.671	0.6347098	201.3133	201.3133	0	0.7510768	204.3849	204.3849	
1.672	0.6347098	201.2846	201.2846	0	0.7510768	203.9726	203.9726	
1.673	0.6340944	201.2554	201.2554	0	0.7483184	203.5609	203.5609	
1.674	0.6340944	201.2265	201.2265	0	0.7483184	203.1527	203.1527	
1.675	0.6334878	201.1973	201.1973	0	0.7455657	202.7451	202.7451	
1.676	0.6334878	201.1683	201.1683	0	0.7455657	202.341	202.341	
1.677	0.6328899	201.1389	201.1389	0	0.7428191	201.9375	201.9375	
1.678	0.6328899	201.1098	201.1098	0	0.7428191	201.5374	201.5374	
1.679	0.6323004	201.0803	201.0803	0	0.740079	201.1381	201.1381	
1.68	0.6323004	201.051	201.051	0	0.740079	200.7421	200.7421	
1.681	0.6317192	201.0212	201.0212	0	0.7373457	200.3469	200.3469	
1.682	0.6317192	200.9917	200.9917	0	0.7373457	199.9551	199.9551	
1.683	0.6311461	200.9617	200.9617	0	0.7346196	199.5639	199.5639	
1.684	0.6311461	200.9319	200.9319	0	0.7346196	199.1762	199.1762	
1.685	0.6305809	200.9017	200.9017	0	0.731901	198.7891	198.7891	
1.686	0.6305809	200.8716	200.8716	0	0.731901	198.4055	198.4055	
1.687	0.6300234	200.841	200.841	0	0.7291903	198.0226	198.0226	
1.688	0.6300234	200.8106	200.8106	0	0.7291903	197.6431	197.6431	
1.689	0.6294734	200.7798	200.7798	0	0.7264879	197.2642	197.2642	
1.69	0.6294734	200.7489	200.7489	0	0.7264879	196.8889	196.8889	
1.691	0.6289307	200.7178	200.7178	0	0.723794	196.5141	196.5141	
1.692	0.6289307	200.6866	200.6866	0	0.723794	196.1429	196.1429	
1.693	0.6283951	200.655	200.655	0	0.7211089	195.7722	195.7722	
1.694	0.6283951	200.6233	200.6233	0	0.7211089	195.405	195.405	
1.695	0.6278665	200.5914	200.5914	0	0.718433	195.0385	195.0385	
1.696	0.6278665	200.5593	200.5593	0	0.718433	194.6754	194.6754	
1.697	0.6273447	200.5268	200.5268	0	0.7157667	194.313	194.313	
1.698	0.6273447	200.4943	200.4943	0	0.7157667	193.954	193.954	
1.699	0.6268294	200.4613	200.4613	0	0.7131101	193.5956	193.5956	
1.7	0.6268294	200.4283	200.4283	0	0.7131101	193.2408	193.2408	
1.701	0.6263205	200.3949	200.3949	0	0.7104636	192.8865	192.8865	
1.702	0.6263205	200.3613	200.3613	0	0.7104636	192.5357	192.5357	
1.703	0.6258178	200.3273	200.3273	0	0.7078276	192.1854	192.1854	
1.704	0.6258178	200.2932	200.2932	0	0.7078276	191.8387	191.8387	
1.705	0.6253211	200.2587	200.2587	0	0.7052022	191.4926	191.4926	
1.706	0.6253211	200.224	200.224	0	0.7052022	191.1499	191.1499	
1.707	0.6248302	200.1889	200.1889	0	0.7025877	190.8078	190.8078	
1.708	0.6248302	200.1535	200.1535	0	0.7025877	190.4692	190.4692	
1.709	0.6243449	200.1178	200.1178	0	0.6999844	190.1311	190.1311	
1.71	0.6243449	200.0819	200.0819	0	0.6999844	189.7966	189.7966	
1.711	0.6238651	200.0456	200.0456	0	0.6973925	189.4625	189.4625	
1.712	0.6238651	200.009	200.009	0	0.6973925	189.132	189.132	
1.713	0.6233906	199.9721	199.9721	0	0.6948125	188.802	188.802	
1.714	0.6233906	199.9348	199.9348	0	0.6948125	188.4754	188.4754	
1.715	0.622921	199.8972	199.8972	0	0.6922443	188.1495	188.1495	
1.716	0.622921	199.8592	199.8592	0	0.6922443	187.827	187.827	
1.717	0.6224565	199.8209	199.8209	0	0.6896884	187.505	187.505	
1.718	0.6224565	199.7823	199.7823	0	0.6896884	187.1864	187.1864	
1.719	0.6219966	199.7433	199.7433	0	0.6871449	186.8684	186.8684	
1.72	0.6219966	199.7039	199.7039	0	0.6871449	186.5538	186.5538	
1.721	0.6215413	199.6642	199.6642	0	0.6846141	186.2398	186.2398	
1.722	0.6215413	199.6241	199.6241	0	0.6846141	185.9292	185.9292	
1.723	0.6210903	199.5836	199.5836	0	0.6820962	185.6191	185.6191	
1.724	0.6210903	199.5427	199.5427	0	0.6820962	185.3125	185.3125	
1.725	0.6206435	199.5015	199.5015	0	0.6795914	185.0063	185.0063	
1.726	0.6206435	199.4599	199.4599	0	0.6795914	184.7036	184.7036	
1.727	0.6202007	199.4179	199.4179	0	0.6770999	184.4013	184.4013	
1.728	0.6202007	199.3756	199.3756	0	0.6770999	184.1026	184.1026	
1.729	0.6197618	199.3329	199.3329	0	0.674622	183.8043	183.8043	
1.73	0.6197618	199.2901	199.2901	0	0.674622	183.5095	183.5095	
1.731	0.6193265	199.2469	199.2469	0	0.6721578	183.2153	183.2153	
1.732	0.6193265	199.2035	199.2035	0	0.6721578	182.9246	182.9246	
1.733	0.6188948	199.1599	199.1599	0	0.6697075	182.6343	182.6343	
1.734	0.6188948	199.1161	199.1161	0	0.6697075	182.3477	182.3477	
1.735	0.6184665	199.0722	199.0722	0	0.6672714	182.0615	182.0615	
1.736	0.6184665	199.0282	199.0282	0	0.6672714	181.779	181.779	
1.737	0.6180415	198.9839	198.9839	0	0.6648496	181.4969	181.4969	
1.738	0.6180415	198.9398	198.9398	0	0.6648496	181.2184	181.2184	
1.739	0.6176197	198.8953	198.8953	0	0.6624424	180.9404	180.9404	
1.74	0.6176197	198.8511	198.8511	0	0.6624424	180.6662	180.6662	
1.741	0.617201	198.8066	198.8066	0	0.66005	180.3924	180.3924	
1.742	0.617201	198.7624	198.7624	0	0.66005	180.1223	180.1223	
1.743	0.6167853	198.7179	198.7179	0	0.6576725	179.8526	179.8526	
1.744	0.6167853	198.6737	198.6737	0	0.6576725	179.5867	179.5867	
1.745	0.6163727	198.6293	198.6293	0	0.6553102	179.3212	179.3212	
1.746	0.6163727	198.5853	198.5853	0	0.6553102	179.0595	179.0595	
1.747	0.615963	198.5411	198.5411	0	0.6529633	178.7982	178.7982	
1.748	0.615963	198.4973	198.4973	0	0.6529633	178.5407	178.5407	
1.749	0.6155562	198.4534	198.4534	0	0.6506319	178.2837	178.2837	
1.75	0.6155562	198.41	198.41	0	0.6506319	178.0304	178.0304	
1.751	0.6151522	198.3663	198.3663	0	0.6483163	177.7776	177.7776	
1.752	0.6151522	198.3233	198.3233	0	0.6483163	177.5286	177.5286	
1.753	0.6147512	198.28	198.28	0	0.6460166	177.2799	177.2799	
1.754	0.6147512	198.2375	198.2375	0	0.6460166	177.0352	177.0352	
1.755	0.6143529	198.1947	198.1947	0	0.6437331	176.7908	176.7908	
1.756	0.6143529	198.1526	198.1526	0	0.6437331	176.5504	176.5504	
1.757	0.6139576	198.1104	198.1104	0	0.6414658	176.3102	176.3102	
1.758	0.6139576	198.0689	198.0689	0	0.6414658	176.074	176.074	
1.759	0.6135651	198.0273	198.0273	0	0.6392152	175.8381	175.8381	
1.76	0.6135651	197.9865	197.9865	0	0.6392152	175.6062	175.6062	
1.761	0.6131754	197.9455	197.9455	0	0.6369812	175.3746	175.3746	
1.762	0.6131754	197.9055	197.9055	0	0.6369812	175.1469	175.1469	
1.763	0.6127886	197.8652	197.8652	0	0.6347641	174.9195	174.9195	
1.764	0.6127886	197.8259	197.8259	0	0.6347641	174.6961	174.6961	
1.765	0.6124048	197.7864	197.7864	0	0.6325639	174.4731	174.4731	
1.766	0.6124048	197.7479	197.7479	0	0.6325639	174.2539	174.2539	
1.767	0.6120238	197.7093	197.7093	0	0.6303811	174.0351	174.0351	
1.768	0.6120238	197.6717	197.6717	0	0.6303811	173.8202	173.8202	
1.769	0.6116459	197.6339	197.6339	0	0.6282156	173.6056	173.6056	
1.77	0.6116459	197.5973	197.5973	0	0.6282156	173.395	173.395	
1.771	0.611271	197.5605	197.5605	0	0.6260676	173.1847	173.1847	
1.772	0.611271	197.5248	197.5248	0	0.6260676	172.9784	172.9784	
1.773	0.6108993	197.489	197.489	0	0.6239373	172.7723	172.7723	
1.774	0.6108993	197.4543	197.4543	0	0.6239373	172.5702	172.5702	
1.775	0.6105306	197.4196	197.4196	0	0.6218249	172.3683	172.3683	
1.776	0.6105306	197.386	197.386	0	0.6218249	172.1705	172.1705	
1.777	0.6101651	197.3523	197.3523	0	0.6197305	171.9729	171.9729	
1.778	0.6101651	197.3199	197.3199	0	0.6197305	171.7793	171.7793	
1.779	0.609803	197.2873	197.2873	0	0.6176543	171.586	171.586	
1.78	0.609803	197.2561	197.2561	0	0.6176543	171.3966	171.3966	
1.781	0.6094441	197.2247	197.2247	0	0.6155963	171.2074	171.2074	
1.782	0.6094441	197.1947	197.1947	0	0.6155963	171.0222	171.0222	
1.783	0.6090888	197.1645	197.1645	0	0.6135569	170.8373	170.8373	
1.784	0.6090888	197.1357	197.1357	0	0.6135569	170.6564	170.6564	
