Time	LO	LOS	LeftOdor	OS	RO	ROS	RightOdor	
5.3	0.1766933	48.6826	48.6826	0.01126508	0.1595216	44.4304	44.4304	
5.301	0.1760842	48.61984	48.61984	0.0112115	0.1590002	44.37711	44.37711	
5.302	0.1760842	48.5572	48.5572	0.0112115	0.1590002	44.32393	44.32393	
5.303	0.1754797	48.49504	48.49504	0.01115811	0.1584828	44.27116	44.27116	
5.304	0.1754797	48.433	48.433	0.01115811	0.1584828	44.21849	44.21849	
5.305	0.1748798	48.37147	48.37147	0.01110492	0.1579695	44.16626	44.16626	
5.306	0.1748798	48.31003	48.31003	0.01110492	0.1579695	44.11411	44.11411	
5.307	0.1742845	48.24908	48.24908	0.01105192	0.15746	44.06238	44.06238	
5.308	0.1742845	48.18823	48.18823	0.01105192	0.15746	44.01074	44.01074	
5.309	0.1736938	48.12786	48.12786	0.01099913	0.1569546	43.95951	43.95951	
5.31	0.1736938	48.06759	48.06759	0.01099913	0.1569546	43.90836	43.90836	
5.311	0.1731076	48.0078	48.0078	0.01094654	0.1564531	43.85762	43.85762	
5.312	0.1731076	47.9481	47.9481	0.01094654	0.1564531	43.80696	43.80696	
5.313	0.1725259	47.88885	47.88885	0.01089415	0.1559555	43.7567	43.7567	
5.314	0.1725259	47.82972	47.82972	0.01089415	0.1559555	43.70652	43.70652	
5.315	0.1719487	47.77102	47.77102	0.01084197	0.1554618	43.65673	43.65673	
5.316	0.1719487	47.71243	47.71243	0.01084197	0.1554618	43.60702	43.60702	
5.317	0.171376	47.65427	47.65427	0.01079	0.1549719	43.55768	43.55768	
5.318	0.171376	47.59621	47.59621	0.01079	0.1549719	43.50843	43.50843	
5.319	0.1708077	47.53859	47.53859	0.01073824	0.154486	43.45954	43.45954	
5.32	0.1708077	47.48106	47.48106	0.01073824	0.154486	43.41074	43.41074	
5.321	0.1702439	47.42395	47.42395	0.0106867	0.1540038	43.36231	43.36231	
5.322	0.1702439	47.36695	47.36695	0.0106867	0.1540038	43.31395	43.31395	
5.323	0.1696845	47.31035	47.31035	0.01063536	0.1535255	43.26594	43.26594	
5.324	0.1696845	47.25385	47.25385	0.01063536	0.1535255	43.21801	43.21801	
5.325	0.1691294	47.19775	47.19775	0.01058424	0.1530509	43.17043	43.17043	
5.326	0.1691294	47.14175	47.14175	0.01058424	0.1530509	43.12293	43.12293	
5.327	0.1685787	47.08614	47.08614	0.01053334	0.1525801	43.07577	43.07577	
5.328	0.1685787	47.03063	47.03063	0.01053334	0.1525801	43.02869	43.02869	
5.329	0.1680323	46.97551	46.97551	0.01048266	0.1521131	42.98194	42.98194	
5.33	0.1680323	46.92049	46.92049	0.01048266	0.1521131	42.93527	42.93527	
5.331	0.1674901	46.86584	46.86584	0.0104322	0.1516497	42.88892	42.88892	
5.332	0.1674901	46.81128	46.81128	0.0104322	0.1516497	42.84264	42.84264	
5.333	0.1669523	46.7571	46.7571	0.01038196	0.1511901	42.79669	42.79669	
5.334	0.1669523	46.70301	46.70301	0.01038196	0.1511901	42.75081	42.75081	
5.335	0.1664187	46.64928	46.64928	0.01033194	0.1507341	42.70524	42.70524	
5.336	0.1664187	46.59563	46.59563	0.01033194	0.1507341	42.65975	42.65975	
5.337	0.1658892	46.54236	46.54236	0.01028215	0.1502817	42.61456	42.61456	
5.338	0.1658892	46.48917	46.48917	0.01028215	0.1502817	42.56945	42.56945	
5.339	0.165364	46.43634	46.43634	0.01023258	0.1498329	42.52464	42.52464	
5.34	0.165364	46.38359	46.38359	0.01023258	0.1498329	42.4799	42.4799	
5.341	0.1648429	46.3312	46.3312	0.01018324	0.1493877	42.43545	42.43545	
5.342	0.1648429	46.27888	46.27888	0.01018324	0.1493877	42.39108	42.39108	
5.343	0.1643259	46.22691	46.22691	0.01013413	0.1489461	42.347	42.347	
5.344	0.1643259	46.17503	46.17503	0.01013413	0.1489461	42.30298	42.30298	
5.345	0.163813	46.12347	46.12347	0.01008524	0.148508	42.25924	42.25924	
5.346	0.163813	46.07199	46.07199	0.01008524	0.148508	42.21558	42.21558	
5.347	0.1633042	46.02085	46.02085	0.01003659	0.1480734	42.17219	42.17219	
5.348	0.1633042	45.9698	45.9698	0.01003659	0.1480734	42.12887	42.12887	
5.349	0.1627993	45.91906	45.91906	0.009988165	0.1476423	42.08582	42.08582	
5.35	0.1627993	45.8684	45.8684	0.009988165	0.1476423	42.04284	42.04284	
5.351	0.1622985	45.81807	45.81807	0.009939973	0.1472146	42.00013	42.00013	
5.352	0.1622985	45.76781	45.76781	0.009939973	0.1472146	41.95749	41.95749	
5.353	0.1618016	45.71786	45.71786	0.009892013	0.1467903	41.9151	41.9151	
5.354	0.1618016	45.66799	45.66799	0.009892013	0.1467903	41.87278	41.87278	
5.355	0.1613086	45.61843	45.61843	0.009844285	0.1463694	41.83073	41.83073	
5.356	0.1613086	45.56894	45.56894	0.009844285	0.1463694	41.78873	41.78873	
5.357	0.1608196	45.51976	45.51976	0.009796793	0.1459519	41.74699	41.74699	
5.358	0.1608196	45.47065	45.47065	0.009796793	0.1459519	41.7053	41.7053	
5.359	0.1603344	45.42184	45.42184	0.009749534	0.1455376	41.66387	41.66387	
5.36	0.1603344	45.3731	45.3731	0.009749534	0.1455376	41.62249	41.62249	
5.361	0.159853	45.32466	45.32466	0.00970251	0.1451267	41.58137	41.58137	
5.362	0.159853	45.27628	45.27628	0.00970251	0.1451267	41.5403	41.5403	
5.363	0.1593754	45.22819	45.22819	0.009655723	0.1447191	41.49948	41.49948	
5.364	0.1593754	45.18018	45.18018	0.009655723	0.1447191	41.45871	41.45871	
5.365	0.1589016	45.13245	45.13245	0.009609172	0.1443146	41.41818	41.41818	
5.366	0.1589016	45.08479	45.08479	0.009609172	0.1443146	41.3777	41.3777	
5.367	0.1584315	45.0374	45.0374	0.009562858	0.1439134	41.33746	41.33746	
5.368	0.1584315	44.99009	44.99009	0.009562858	0.1439134	41.29728	41.29728	
5.369	0.1579651	44.94305	44.94305	0.009516781	0.1435154	41.25732	41.25732	
5.37	0.1579651	44.89607	44.89607	0.009516781	0.1435154	41.21743	41.21743	
5.371	0.1575024	44.84937	44.84937	0.009470943	0.1431206	41.17775	41.17775	
5.372	0.1575024	44.80273	44.80273	0.009470943	0.1431206	41.13813	41.13813	
5.373	0.1570433	44.75636	44.75636	0.009425342	0.1427288	41.09873	41.09873	
5.374	0.1570433	44.71004	44.71004	0.009425342	0.1427288	41.05939	41.05939	
5.375	0.1565878	44.664	44.664	0.009379981	0.1423402	41.02026	41.02026	
5.376	0.1565878	44.61801	44.61801	0.009379981	0.1423402	40.98118	40.98118	
5.377	0.1561359	44.57228	44.57228	0.009334858	0.1419546	40.94231	40.94231	
5.378	0.1561359	44.52662	44.52662	0.009334858	0.1419546	40.90351	40.90351	
5.379	0.1556875	44.48121	44.48121	0.009289973	0.141572	40.86491	40.86491	
5.38	0.1556875	44.43586	44.43586	0.009289973	0.141572	40.82635	40.82635	
5.381	0.1552427	44.39075	44.39075	0.009245329	0.1411925	40.788	40.788	
5.382	0.1552427	44.3457	44.3457	0.009245329	0.1411925	40.74971	40.74971	
5.383	0.1548012	44.30091	44.30091	0.009200924	0.1408159	40.71162	40.71162	
5.384	0.1548012	44.25618	44.25618	0.009200924	0.1408159	40.67357	40.67357	
5.385	0.1543633	44.21168	44.21168	0.009156759	0.1404423	40.63573	40.63573	
5.386	0.1543633	44.16725	44.16725	0.009156759	0.1404423	40.59794	40.59794	
5.387	0.1539287	44.12305	44.12305	0.009112834	0.1400716	40.56033	40.56033	
5.388	0.1539287	44.0789	44.0789	0.009112834	0.1400716	40.52279	40.52279	
5.389	0.1534975	44.035	44.035	0.009069148	0.1397038	40.48542	40.48542	
5.39	0.1534975	43.99115	43.99115	0.009069148	0.1397038	40.44811	40.44811	
5.391	0.1530697	43.94753	43.94753	0.009025702	0.1393388	40.41099	40.41099	
5.392	0.1530697	43.90396	43.90396	0.009025702	0.1393388	40.37391	40.37391	
5.393	0.1526451	43.86062	43.86062	0.008982496	0.1389767	40.33702	40.33702	
5.394	0.1526451	43.81733	43.81733	0.008982496	0.1389767	40.30018	40.30018	
5.395	0.1522239	43.77428	43.77428	0.008939531	0.1386174	40.26352	40.26352	
5.396	0.1522239	43.73127	43.73127	0.008939531	0.1386174	40.2269	40.2269	
5.397	0.1518058	43.68848	43.68848	0.008896804	0.1382609	40.19046	40.19046	
5.398	0.1518058	43.64575	43.64575	0.008896804	0.1382609	40.15408	40.15408	
5.399	0.151391	43.60323	43.60323	0.008854318	0.1379071	40.11786	40.11786	
5.4	0.151391	43.56078	43.56078	0.008854318	0.1379071	40.08169	40.08169	
5.401	0.1509794	43.51852	43.51852	0.008812071	0.137556	40.04569	40.04569	
5.402	0.1509794	43.47632	43.47632	0.008812071	0.137556	40.00975	40.00975	
5.403	0.1505709	43.43433	43.43433	0.008770064	0.1372076	39.97396	39.97396	
5.404	0.1505709	43.3924	43.3924	0.008770064	0.1372076	39.93823	39.93823	
5.405	0.1501656	43.35067	43.35067	0.008728296	0.1368619	39.90266	39.90266	
5.406	0.1501656	43.30899	43.30899	0.008728296	0.1368619	39.86713	39.86713	
5.407	0.1497633	43.26751	43.26751	0.008686766	0.1365188	39.83176	39.83176	
5.408	0.1497633	43.22609	43.22609	0.008686766	0.1365188	39.79645	39.79645	
5.409	0.1493641	43.18486	43.18486	0.008645475	0.1361783	39.7613	39.7613	
5.41	0.1493641	43.14369	43.14369	0.008645475	0.1361783	39.72618	39.72618	
5.411	0.1489679	43.10271	43.10271	0.008604423	0.1358405	39.69122	39.69122	
5.412	0.1489679	43.06178	43.06178	0.008604423	0.1358405	39.65631	39.65631	
5.413	0.1485747	43.02104	43.02104	0.008563609	0.1355051	39.62155	39.62155	
5.414	0.1485747	42.98035	42.98035	0.008563609	0.1355051	39.58683	39.58683	
5.415	0.1481844	42.93985	42.93985	0.008523032	0.1351723	39.55227	39.55227	
5.416	0.1481844	42.8994	42.8994	0.008523032	0.1351723	39.51775	39.51775	
5.417	0.1477972	42.85914	42.85914	0.008482693	0.134842	39.48338	39.48338	
5.418	0.1477972	42.81893	42.81893	0.008482693	0.134842	39.44905	39.44905	
5.419	0.1474127	42.7789	42.7789	0.008442591	0.1345142	39.41487	39.41487	
5.42	0.1474127	42.73892	42.73892	0.008442591	0.1345142	39.38073	39.38073	
5.421	0.1470312	42.69911	42.69911	0.008402726	0.1341888	39.34674	39.34674	
5.422	0.1470312	42.65937	42.65937	0.008402726	0.1341888	39.31278	39.31278	
5.423	0.1466525	42.61979	42.61979	0.008363095	0.1338658	39.27897	39.27897	
5.424	0.1466525	42.58026	42.58026	0.008363095	0.1338658	39.24519	39.24519	
5.425	0.1462767	42.5409	42.5409	0.008323701	0.1335452	39.21156	39.21156	
5.426	0.1462767	42.5016	42.5016	0.008323701	0.1335452	39.17798	39.17798	
5.427	0.1459036	42.46246	42.46246	0.008284542	0.133227	39.14452	39.14452	
5.428	0.1459036	42.42337	42.42337	0.008284542	0.133227	39.1111	39.1111	
5.429	0.1455333	42.38445	42.38445	0.008245617	0.1329111	39.07782	39.07782	
5.43	0.1455333	42.34558	42.34558	0.008245617	0.1329111	39.04459	39.04459	
5.431	0.1451657	42.30688	42.30688	0.008206926	0.1325976	39.01147	39.01147	
5.432	0.1451657	42.26823	42.26823	0.008206926	0.1325976	38.97842	38.97842	
5.433	0.1448008	42.22973	42.22973	0.008168469	0.1322863	38.94548	38.94548	
5.434	0.1448008	42.19128	42.19128	0.008168469	0.1322863	38.91259	38.91259	
5.435	0.1444386	42.15299	42.15299	0.008130245	0.1319773	38.87982	38.87982	
5.436	0.1444386	42.11476	42.11476	0.008130245	0.1319773	38.84709	38.84709	
5.437	0.144079	42.07667	42.07667	0.008092252	0.1316706	38.81448	38.81448	
5.438	0.144079	42.03864	42.03864	0.008092252	0.1316706	38.78192	38.78192	
5.439	0.143722	42.00075	42.00075	0.008054491	0.131366	38.74948	38.74948	
5.44	0.143722	41.96292	41.96292	0.008054491	0.131366	38.71707	38.71707	
5.441	0.1433676	41.92524	41.92524	0.008016961	0.1310637	38.6848	38.6848	
5.442	0.1433676	41.8876	41.8876	0.008016961	0.1310637	38.65255	38.65255	
5.443	0.1430158	41.85011	41.85011	0.007979661	0.1307635	38.62044	38.62044	
5.444	0.1430158	41.81268	41.81268	0.007979661	0.1307635	38.58835	38.58835	
5.445	0.1426664	41.77538	41.77538	0.00794259	0.1304654	38.55639	38.55639	
5.446	0.1426664	41.73813	41.73813	0.00794259	0.1304654	38.52445	38.52445	
5.447	0.1423196	41.70103	41.70103	0.007905748	0.1301695	38.49265	38.49265	
5.448	0.1423196	41.66397	41.66397	0.007905748	0.1301695	38.46087	38.46087	
5.449	0.1419753	41.62705	41.62705	0.007869135	0.1298757	38.4292	38.4292	
5.45	0.1419753	41.59018	41.59018	0.007869135	0.1298757	38.39758	38.39758	
5.451	0.1416334	41.55346	41.55346	0.007832748	0.1295839	38.36607	38.36607	
5.452	0.1416334	41.51677	41.51677	0.007832748	0.1295839	38.3346	38.3346	
5.453	0.141294	41.48023	41.48023	0.007796588	0.1292942	38.30324	38.30324	
5.454	0.141294	41.44373	41.44373	0.007796588	0.1292942	38.27192	38.27192	
5.455	0.1409569	41.40737	41.40737	0.007760655	0.1290065	38.2407	38.2407	
5.456	0.1409569	41.37105	41.37105	0.007760655	0.1290065	38.20951	38.20951	
5.457	0.1406222	41.33489	41.33489	0.007724945	0.1287208	38.17846	38.17846	
5.458	0.1406222	41.29876	41.29876	0.007724945	0.1287208	38.14745	38.14745	
5.459	0.1402899	41.26279	41.26279	0.00768946	0.1284371	38.11654	38.11654	
5.46	0.1402899	41.22686	41.22686	0.00768946	0.1284371	38.08568	38.08568	
5.461	0.1399598	41.19108	41.19108	0.007654198	0.1281554	38.05494	38.05494	
5.462	0.1399598	41.15535	41.15535	0.007654198	0.1281554	38.02423	38.02423	
5.463	0.1396321	41.11975	41.11975	0.007619159	0.1278756	37.99364	37.99364	
5.464	0.1396321	41.0842	41.0842	0.007619159	0.1278756	37.96309	37.96309	
5.465	0.1393066	41.04879	41.04879	0.007584341	0.1275977	37.93266	37.93266	
5.466	0.1393066	41.01343	41.01343	0.007584341	0.1275977	37.90226	37.90226	
5.467	0.1389834	40.9782	40.9782	0.007549744	0.1273217	37.87196	37.87196	
5.468	0.1389834	40.943	40.943	0.007549744	0.1273217	37.8417	37.8417	
5.469	0.1386624	40.90796	40.90796	0.007515367	0.1270475	37.81155	37.81155	
5.47	0.1386624	40.87295	40.87295	0.007515367	0.1270475	37.78144	37.78144	
5.471	0.1383437	40.83807	40.83807	0.007481208	0.1267753	37.75144	37.75144	
5.472	0.1383437	40.80324	40.80324	0.007481208	0.1267753	37.72147	37.72147	
5.473	0.1380271	40.76854	40.76854	0.007447268	0.1265049	37.6916	37.6916	
5.474	0.1380271	40.73389	40.73389	0.007447268	0.1265049	37.66178	37.66178	
5.475	0.1377127	40.69936	40.69936	0.007413545	0.1262363	37.63205	37.63205	
5.476	0.1377127	40.66488	40.66488	0.007413545	0.1262363	37.60236	37.60236	
5.477	0.1374004	40.63051	40.63051	0.007380038	0.1259695	37.57277	37.57277	
5.478	0.1374004	40.59619	40.59619	0.007380038	0.1259695	37.54322	37.54322	
5.479	0.1370902	40.56199	40.56199	0.007346747	0.1257044	37.51376	37.51376	
5.48	0.1370902	40.52784	40.52784	0.007346747	0.1257044	37.48433	37.48433	
5.481	0.1367821	40.4938	40.4938	0.007313669	0.1254412	37.45502	37.45502	
5.482	0.1367821	40.45981	40.45981	0.007313669	0.1254412	37.42572	37.42572	
5.483	0.1364761	40.42594	40.42594	0.007280805	0.1251796	37.39652	37.39652	
5.484	0.1364761	40.39211	40.39211	0.007280805	0.1251796	37.36736	37.36736	
5.485	0.1361721	40.35839	40.35839	0.007248153	0.1249198	37.33829	37.33829	
5.486	0.1361721	40.32472	40.32472	0.007248153	0.1249198	37.30927	37.30927	
5.487	0.1358702	40.29115	40.29115	0.007215713	0.1246617	37.28032	37.28032	
5.488	0.1358702	40.25763	40.25763	0.007215713	0.1246617	37.25141	37.25141	
5.489	0.1355703	40.22423	40.22423	0.007183483	0.1244053	37.22259	37.22259	
5.49	0.1355703	40.19085	40.19085	0.007183483	0.1244053	37.19379	37.19379	
5.491	0.1352723	40.1576	40.1576	0.007151463	0.1241506	37.16509	37.16509	
5.492	0.1352723	40.12438	40.12438	0.007151463	0.1241506	37.13643	37.13643	
5.493	0.1349763	40.09128	40.09128	0.00711965	0.1238975	37.10785	37.10785	
5.494	0.1349763	40.05821	40.05821	0.00711965	0.1238975	37.0793	37.0793	
5.495	0.1346823	40.02525	40.02525	0.007088046	0.123646	37.05083	37.05083	
5.496	0.1346823	39.99233	39.99233	0.007088046	0.123646	37.0224	37.0224	
5.497	0.1343901	39.95951	39.95951	0.007056647	0.1233961	36.99406	36.99406	
5.498	0.1343901	39.92674	39.92674	0.007056647	0.1233961	36.96574	36.96574	
5.499	0.1340999	39.89407	39.89407	0.007025455	0.1231478	36.93752	36.93752	
5.5	0.1340999	39.86143	39.86143	0.007025455	0.1231478	36.90931	36.90931	
5.501	0.1338116	39.8289	39.8289	0.006994466	0.1229011	36.88119	36.88119	
5.502	0.1338116	39.7964	39.7964	0.006994466	0.1229011	36.85308	36.85308	
5.503	0.1335251	39.76401	39.76401	0.006963681	0.122656	36.82508	36.82508	
5.504	0.1335251	39.73165	39.73165	0.006963681	0.122656	36.79709	36.79709	
5.505	0.1332404	39.69939	39.69939	0.006933098	0.1224124	36.76921	36.76921	
5.506	0.1332404	39.66718	39.66718	0.006933098	0.1224124	36.74133	36.74133	
5.507	0.1329576	39.63506	39.63506	0.006902717	0.1221703	36.71354	36.71354	
5.508	0.1329576	39.60298	39.60298	0.006902717	0.1221703	36.68578	36.68578	
5.509	0.1326765	39.57099	39.57099	0.006872536	0.1219297	36.65809	36.65809	
5.51	0.1326765	39.53904	39.53904	0.006872536	0.1219297	36.63043	36.63043	
5.511	0.1323972	39.50717	39.50717	0.006842553	0.1216906	36.60284	36.60284	
5.512	0.1323972	39.47535	39.47535	0.006842553	0.1216906	36.57528	36.57528	
5.513	0.1321197	39.44363	39.44363	0.006812769	0.1214529	36.54781	36.54781	
5.514	0.1321197	39.41193	39.41193	0.006812769	0.1214529	36.52036	36.52036	
5.515	0.131844	39.38033	39.38033	0.006783181	0.1212167	36.49298	36.49298	
5.516	0.131844	39.34877	39.34877	0.006783181	0.1212167	36.46563	36.46563	
5.517	0.1315699	39.31729	39.31729	0.00675379	0.120982	36.43835	36.43835	
5.518	0.1315699	39.28585	39.28585	0.00675379	0.120982	36.4111	36.4111	
5.519	0.1312975	39.25451	39.25451	0.006724593	0.1207486	36.38393	36.38393	
5.52	0.1312975	39.22319	39.22319	0.006724593	0.1207486	36.35678	36.35678	
5.521	0.1310269	39.19196	39.19196	0.00669559	0.1205167	36.32969	36.32969	
5.522	0.1310269	39.16077	39.16077	0.00669559	0.1205167	36.30263	36.30263	
5.523	0.1307578	39.12966	39.12966	0.00666678	0.1202862	36.27564	36.27564	
5.524	0.1307578	39.09859	39.09859	0.00666678	0.1202862	36.24868	36.24868	
5.525	0.1304905	39.0676	39.0676	0.006638162	0.120057	36.22178	36.22178	
5.526	0.1304905	39.03664	39.03664	0.006638162	0.120057	36.19492	36.19492	
5.527	0.1302247	39.00577	39.00577	0.006609734	0.1198291	36.16811	36.16811	
5.528	0.1302247	38.97494	38.97494	0.006609734	0.1198291	36.14135	36.14135	
5.529	0.1299606	38.94418	38.94418	0.006581495	0.1196026	36.11463	36.11463	
5.53	0.1299606	38.91346	38.91346	0.006581495	0.1196026	36.08796	36.08796	
5.531	0.129698	38.88282	38.88282	0.006553444	0.1193775	36.06133	36.06133	
5.532	0.129698	38.85222	38.85222	0.006553444	0.1193775	36.03474	36.03474	
5.533	0.129437	38.82169	38.82169	0.006525581	0.1191536	36.0082	36.0082	
5.534	0.129437	38.7912	38.7912	0.006525581	0.1191536	35.98171	35.98171	
5.535	0.1291776	38.76078	38.76078	0.006497903	0.118931	35.95526	35.95526	
5.536	0.1291776	38.73041	38.73041	0.006497903	0.118931	35.92885	35.92885	
5.537	0.1289197	38.7001	38.7001	0.006470411	0.1187097	35.90249	35.90249	
5.538	0.1289197	38.66983	38.66983	0.006470411	0.1187097	35.87617	35.87617	
5.539	0.1286633	38.63964	38.63964	0.006443102	0.1184897	35.84991	35.84991	
5.54	0.1286633	38.60949	38.60949	0.006443102	0.1184897	35.82366	35.82366	
5.541	0.1284084	38.5794	38.5794	0.006415976	0.1182709	35.79748	35.79748	
5.542	0.1284084	38.54934	38.54934	0.006415976	0.1182709	35.77132	35.77132	
5.543	0.128155	38.51936	38.51936	0.006389032	0.1180533	35.74523	35.74523	
5.544	0.128155	38.48943	38.48943	0.006389032	0.1180533	35.71916	35.71916	
5.545	0.1279031	38.45956	38.45956	0.006362268	0.117837	35.69314	35.69314	
5.546	0.1279031	38.42971	38.42971	0.006362268	0.117837	35.66714	35.66714	
5.547	0.1276526	38.39995	38.39995	0.006335684	0.1176218	35.64122	35.64122	
5.548	0.1276526	38.37022	38.37022	0.006335684	0.1176218	35.61532	35.61532	
5.549	0.1274035	38.34055	38.34055	0.006309278	0.1174078	35.58947	35.58947	
5.55	0.1274035	38.31092	38.31092	0.006309278	0.1174078	35.56364	35.56364	
5.551	0.1271559	38.28136	38.28136	0.006283049	0.117195	35.53787	35.53787	
5.552	0.1271559	38.25183	38.25183	0.006283049	0.117195	35.51212	35.51212	
5.553	0.1269096	38.22237	38.22237	0.006256997	0.1169834	35.48643	35.48643	
5.554	0.1269096	38.19294	38.19294	0.006256997	0.1169834	35.46076	35.46076	
5.555	0.1266648	38.16357	38.16357	0.006231118	0.1167729	35.43515	35.43515	
5.556	0.1266648	38.13424	38.13424	0.006231118	0.1167729	35.40956	35.40956	
5.557	0.1264213	38.10498	38.10498	0.006205414	0.1165636	35.38402	35.38402	
5.558	0.1264213	38.07575	38.07575	0.006205414	0.1165636	35.35851	35.35851	
5.559	0.1261792	38.04659	38.04659	0.006179884	0.1163554	35.33305	35.33305	
5.56	0.1261792	38.01746	38.01746	0.006179884	0.1163554	35.30762	35.30762	
5.561	0.1259384	37.98839	37.98839	0.006154524	0.1161482	35.28223	35.28223	
5.562	0.1259384	37.95934	37.95934	0.006154524	0.1161482	35.25687	35.25687	
5.563	0.1256989	37.93037	37.93037	0.006129336	0.1159422	35.23155	35.23155	
5.564	0.1256989	37.90143	37.90143	0.006129336	0.1159422	35.20626	35.20626	
5.565	0.1254608	37.87254	37.87254	0.006104316	0.1157373	35.18101	35.18101	
5.566	0.1254608	37.84369	37.84369	0.006104316	0.1157373	35.1558	35.1558	
5.567	0.1252239	37.81491	37.81491	0.006079465	0.1155334	35.13064	35.13064	
5.568	0.1252239	37.78615	37.78615	0.006079465	0.1155334	35.10549	35.10549	
5.569	0.1249883	37.75745	37.75745	0.00605478	0.1153305	35.08039	35.08039	
5.57	0.1249883	37.72879	37.72879	0.00605478	0.1153305	35.05532	35.05532	
5.571	0.124754	37.70019	37.70019	0.006030263	0.1151287	35.0303	35.0303	
5.572	0.124754	37.67162	37.67162	0.006030263	0.1151287	35.00531	35.00531	
5.573	0.1245209	37.64309	37.64309	0.00600591	0.114928	34.98035	34.98035	
5.574	0.1245209	37.61462	37.61462	0.00600591	0.114928	34.95543	34.95543	
5.575	0.1242891	37.58619	37.58619	0.005981721	0.1147282	34.93055	34.93055	
5.576	0.1242891	37.5578	37.5578	0.005981721	0.1147282	34.90569	34.90569	
5.577	0.1240585	37.52946	37.52946	0.005957696	0.1145295	34.88086	34.88086	
5.578	0.1240585	37.50115	37.50115	0.005957696	0.1145295	34.85608	34.85608	
5.579	0.1238291	37.4729	37.4729	0.005933831	0.1143318	34.83133	34.83133	
5.58	0.1238291	37.44468	37.44468	0.005933831	0.1143318	34.80662	34.80662	
5.581	0.1236009	37.41652	37.41652	0.005910128	0.114135	34.78193	34.78193	
5.582	0.1236009	37.38839	37.38839	0.005910128	0.114135	34.75727	34.75727	
5.583	0.1233738	37.36031	37.36031	0.005886585	0.1139392	34.73267	34.73267	
5.584	0.1233738	37.33227	37.33227	0.005886585	0.1139392	34.70808	34.70808	
5.585	0.123148	37.30428	37.30428	0.005863199	0.1137444	34.68354	34.68354	
