Time	3	Rotation	
0.1434	-0.02944257	-1.378996	
0.1436	-0.02941167	-1.378996	
0.1438	-0.02938335	-1.378996	
0.144	-0.02935746	-1.395861	
0.1442	-0.02933381	-1.395861	
0.1444	-0.02931227	-1.395861	
0.1446	-0.02929269	-1.395861	
0.1448	-0.02927493	-1.395861	
0.145	-0.02925889	-1.41275	
0.1452	-0.02924443	-1.41275	
0.1454	-0.02923147	-1.41275	
0.1456	-0.0292199	-1.41275	
0.1458	-0.02920962	-1.41275	
0.146	-0.02920055	-1.42966	
0.1462	-0.02919262	-1.42966	
0.1464	-0.02918574	-1.42966	
0.1466	-0.02917985	-1.42966	
0.1468	-0.02917489	-1.42966	
0.147	-0.02917078	-1.44659	
0.1472	-0.02916749	-1.44659	
0.1474	-0.02916494	-1.44659	
0.1476	-0.0291631	-1.44659	
0.1478	-0.02916192	-1.44659	
0.148	-0.02916135	-1.463537	
0.1482	-0.02916135	-1.463537	
0.1484	-0.02916189	-1.463537	
0.1486	-0.02916294	-1.463537	
0.1488	-0.02916445	-1.463537	
0.149	-0.0291664	-1.480499	
0.1492	-0.02916876	-1.480499	
0.1494	-0.02917151	-1.480499	
0.1496	-0.02917461	-1.480499	
0.1498	-0.02917805	-1.480499	
0.15	-0.0291818	-1.497472	
0.1502	-0.02918585	-1.497472	
0.1504	-0.02919017	-1.497472	
0.1506	-0.02919474	-1.497472	
0.1508	-0.02919955	-1.497472	
0.151	-0.02920459	-1.514456	
0.1512	-0.02920984	-1.514456	
0.1514	-0.02921528	-1.514456	
0.1516	-0.0292209	-1.514456	
0.1518	-0.02922669	-1.514456	
0.152	-0.02923265	-1.531446	
0.1522	-0.02923875	-1.531446	
0.1524	-0.02924499	-1.531446	
0.1526	-0.02925135	-1.531446	
0.1528	-0.02925785	-1.531446	
0.153	-0.02926445	-1.548442	
0.1532	-0.02927116	-1.548442	
0.1534	-0.02927797	-1.548442	
0.1536	-0.02914474	-1.548442	
0.1538	-0.02902157	-1.548442	
0.154	-0.02890769	-1.565439	
0.1542	-0.02880241	-1.565439	
0.1544	-0.02870507	-1.565439	
0.1546	-0.02861509	-1.565439	
0.1548	-0.02853193	-1.565439	
0.155	-0.02845508	-1.582437	
0.1552	-0.0283841	-1.582437	
0.1554	-0.02831855	-1.582437	
0.1556	-0.02825805	-1.582437	
0.1558	-0.02820225	-1.582437	
0.156	-0.0281508	-1.599432	
0.1562	-0.02810341	-1.599432	
0.1564	-0.02805978	-1.599432	
0.1566	-0.02801967	-1.599432	
0.1568	-0.02798282	-1.599432	
0.157	-0.02794902	-1.616422	
0.1572	-0.02791805	-1.616422	
0.1574	-0.02788972	-1.616422	
0.1576	-0.02786385	-1.616422	
0.1578	-0.02784027	-1.616422	
0.158	-0.02781883	-1.633404	
0.1582	-0.02779939	-1.633404	
0.1584	-0.02778181	-1.633404	
0.1586	-0.02776596	-1.633404	
0.1588	-0.02775174	-1.633404	
0.159	-0.02773903	-1.650377	
0.1592	-0.02772773	-1.650377	
0.1594	-0.02771775	-1.650377	
0.1596	-0.027709	-1.650377	
0.1598	-0.0277014	-1.650377	
0.16	-0.02769488	-1.667337	
0.1602	-0.02768936	-1.667337	
0.1604	-0.02768478	-1.667337	
0.1606	-0.02768107	-1.667337	
0.1608	-0.02767818	-1.667337	
0.161	-0.02767605	-1.684282	
0.1612	-0.02767465	-1.684282	
0.1614	-0.0276739	-1.684282	
0.1616	-0.02767378	-1.684282	
0.1618	-0.02767425	-1.684282	
0.162	-0.02767526	-1.70121	
0.1622	-0.02767678	-1.70121	
0.1624	-0.02767878	-1.70121	
0.1626	-0.02768122	-1.70121	
0.1628	-0.02768408	-1.70121	
0.163	-0.02768733	-1.718119	
0.1632	-0.02769094	-1.718119	
0.1634	-0.02769489	-1.718119	
0.1636	-0.02769916	-1.718119	
0.1638	-0.02770373	-1.718119	
0.164	-0.02770857	-1.735005	
0.1642	-0.02771368	-1.735005	
0.1644	-0.02771902	-1.735005	
0.1646	-0.0277246	-1.735005	
0.1648	-0.02773038	-1.735005	
0.165	-0.02773636	-1.751867	
0.1652	-0.02774253	-1.751867	
0.1654	-0.02774888	-1.751867	
0.1656	-0.02775538	-1.751867	
0.1658	-0.02776203	-1.751867	
0.166	-0.02776883	-1.768702	
0.1662	-0.02777576	-1.768702	
0.1664	-0.02778281	-1.768702	
0.1666	-0.02778997	-1.768702	
0.1668	-0.02779725	-1.768702	
0.167	-0.02780462	-1.785507	
0.1672	-0.02781209	-1.785507	
0.1674	-0.02768683	-1.785507	
0.1676	-0.02757112	-1.785507	
0.1678	-0.02746423	-1.785507	
0.168	-0.0273655	-1.802281	
0.1682	-0.0272743	-1.802281	
0.1684	-0.02719007	-1.802281	
0.1686	-0.02711231	-1.802281	
0.1688	-0.02704054	-1.802281	
0.169	-0.02697433	-1.819021	
0.1692	-0.02691326	-1.819021	
0.1694	-0.02685698	-1.819021	
0.1696	-0.02680514	-1.819021	
0.1698	-0.02675743	-1.819021	
0.17	-0.02671356	-1.835725	
0.1702	-0.02667327	-1.835725	
0.1704	-0.0266363	-1.835725	
0.1706	-0.02660242	-1.835725	
0.1708	-0.02657142	-1.835725	
0.171	-0.0265431	-1.85239	
0.1712	-0.02651728	-1.85239	
0.1714	-0.02649379	-1.85239	
0.1716	-0.02647248	-1.85239	
0.1718	-0.02645318	-1.85239	
0.172	-0.02643578	-1.869014	
0.1722	-0.02642014	-1.869014	
0.1724	-0.02640614	-1.869014	
0.1726	-0.02639368	-1.869014	
0.1728	-0.02638265	-1.869014	
0.173	-0.02637296	-1.885595	
0.1732	-0.02636451	-1.885595	
0.1734	-0.02635723	-1.885595	
0.1736	-0.02635104	-1.885595	
0.1738	-0.02634586	-1.885595	
0.174	-0.02634163	-1.90213	
0.1742	-0.0263383	-1.90213	
0.1744	-0.02633579	-1.90213	
0.1746	-0.02633405	-1.90213	
0.1748	-0.02633304	-1.90213	
0.175	-0.02633271	-1.918618	
0.1752	-0.02633301	-1.918618	
0.1754	-0.02633389	-1.918618	
0.1756	-0.02633533	-1.918618	
0.1758	-0.02633729	-1.918618	
0.176	-0.02633973	-1.935056	
0.1762	-0.02634262	-1.935056	
0.1764	-0.02634593	-1.935056	
0.1766	-0.02634964	-1.935056	
0.1768	-0.02635371	-1.935056	
0.177	-0.02635813	-1.951441	
0.1772	-0.02636287	-1.951441	
0.1774	-0.02636791	-1.951441	
0.1776	-0.02637323	-1.951441	
0.1778	-0.02637882	-1.951441	
0.178	-0.02638465	-1.967772	
0.1782	-0.02639071	-1.967772	
0.1784	-0.02639698	-1.967772	
0.1786	-0.02640346	-1.967772	
0.1788	-0.02641012	-1.967772	
0.179	-0.02641696	-1.984046	
0.1792	-0.02642396	-1.984046	
0.1794	-0.02643111	-1.984046	
0.1796	-0.02643841	-1.984046	
0.1798	-0.02644584	-1.984046	
0.18	-0.0264534	-2.000262	
0.1802	-0.02646107	-2.000262	
0.1804	-0.02646885	-2.000262	
0.1806	-0.02647673	-2.000262	
0.1808	-0.02648471	-2.000262	
0.181	-0.02649277	-2.016417	
0.1812	-0.02637525	-2.016417	
0.1814	-0.02626678	-2.016417	
0.1816	-0.02616666	-2.016417	
0.1818	-0.02607426	-2.016417	
0.182	-0.025989	-2.032508	
0.1822	-0.02591034	-2.032508	
0.1824	-0.02583779	-2.032508	
0.1826	-0.02577091	-2.032508	
0.1828	-0.02570929	-2.032508	
0.183	-0.02565254	-2.048535	
0.1832	-0.02560031	-2.048535	
0.1834	-0.02555229	-2.048535	
0.1836	-0.02550817	-2.048535	
0.1838	-0.02546769	-2.048535	
0.184	-0.02543058	-2.064495	
0.1842	-0.02539661	-2.064495	
0.1844	-0.02536557	-2.064495	
0.1846	-0.02533725	-2.064495	
0.1848	-0.02531146	-2.064495	
0.185	-0.02528804	-2.080385	
0.1852	-0.02526683	-2.080385	
0.1854	-0.02524766	-2.080385	
0.1856	-0.02523041	-2.080385	
0.1858	-0.02521494	-2.080385	
0.186	-0.02520114	-2.096205	
0.1862	-0.02518889	-2.096205	
0.1864	-0.0251781	-2.096205	
0.1866	-0.02516865	-2.096205	
0.1868	-0.02516047	-2.096205	
0.187	-0.02515347	-2.111951	
0.1872	-0.02514757	-2.111951	
0.1874	-0.0251427	-2.111951	
0.1876	-0.02513879	-2.111951	
0.1878	-0.02513578	-2.111951	
0.188	-0.0251336	-2.127623	
0.1882	-0.02513221	-2.127623	
0.1884	-0.02513156	-2.127623	
0.1886	-0.02513159	-2.127623	
0.1888	-0.02513225	-2.127623	
0.189	-0.02513352	-2.143217	
0.1892	-0.02513534	-2.143217	
0.1894	-0.02513769	-2.143217	
0.1896	-0.02514052	-2.143217	
0.1898	-0.02514381	-2.143217	
0.19	-0.02514753	-2.158732	
0.1902	-0.02515164	-2.158732	
0.1904	-0.02515613	-2.158732	
0.1906	-0.02516096	-2.158732	
0.1908	-0.02516612	-2.158732	
0.191	-0.02517159	-2.174167	
0.1912	-0.02517733	-2.174167	
0.1914	-0.02518335	-2.174167	
0.1916	-0.02518961	-2.174167	
0.1918	-0.02519611	-2.174167	
0.192	-0.02520282	-2.18952	
0.1922	-0.02520973	-2.18952	
0.1924	-0.02521684	-2.18952	
0.1926	-0.02522412	-2.18952	
0.1928	-0.02523156	-2.18952	
0.193	-0.02523917	-2.204787	
0.1932	-0.02524691	-2.204787	
0.1934	-0.02525479	-2.204787	
0.1936	-0.0252628	-2.204787	
0.1938	-0.02527092	-2.204787	
0.194	-0.02527916	-2.219969	
0.1942	-0.0252875	-2.219969	
0.1944	-0.02529593	-2.219969	
0.1946	-0.02530445	-2.219969	
0.1948	-0.02531306	-2.219969	
0.195	-0.02520289	-2.235063	
0.1952	-0.02510128	-2.235063	
0.1954	-0.02500758	-2.235063	
0.1956	-0.02492118	-2.235063	
0.1958	-0.02484153	-2.235063	
0.196	-0.02476813	-2.250068	
0.1962	-0.02470051	-2.250068	
0.1964	-0.02463826	-2.250068	
0.1966	-0.02458097	-2.250068	
0.1968	-0.02452829	-2.250068	
0.197	-0.02447989	-2.264981	
0.1972	-0.02443546	-2.264981	
0.1974	-0.02439473	-2.264981	
0.1976	-0.02435742	-2.264981	
0.1978	-0.02432331	-2.264981	
0.198	-0.02429216	-2.279801	
0.1982	-0.02426378	-2.279801	
0.1984	-0.02423798	-2.279801	
0.1986	-0.02421457	-2.279801	
0.1988	-0.02419339	-2.279801	
0.199	-0.0241743	-2.294527	
0.1992	-0.02415714	-2.294527	
0.1994	-0.02414179	-2.294527	
0.1996	-0.02412813	-2.294527	
0.1998	-0.02411605	-2.294527	
0.2	-0.02410543	-2.309156	
0.2002	-0.02409618	-2.309156	
0.2004	-0.02408822	-2.309156	
0.2006	-0.02408144	-2.309156	
0.2008	-0.02407578	-2.309156	
0.201	-0.02407117	-2.323688	
0.2012	-0.02406752	-2.323688	
0.2014	-0.02406478	-2.323688	
0.2016	-0.0240629	-2.323688	
0.2018	-0.0240618	-2.323688	
0.202	-0.02406145	-2.338121	
0.2022	-0.02406178	-2.338121	
0.2024	-0.02406277	-2.338121	
0.2026	-0.02406436	-2.338121	
0.2028	-0.02406651	-2.338121	
0.203	-0.02406919	-2.352453	
0.2032	-0.02407236	-2.352453	
0.2034	-0.024076	-2.352453	
0.2036	-0.02408006	-2.352453	
0.2038	-0.02408453	-2.352453	
0.204	-0.02408938	-2.366682	
0.2042	-0.02409458	-2.366682	
0.2044	-0.02410011	-2.366682	
0.2046	-0.02410594	-2.366682	
0.2048	-0.02411206	-2.366682	
0.205	-0.02411845	-2.380808	
0.2052	-0.0241251	-2.380808	
0.2054	-0.02413197	-2.380808	
0.2056	-0.02413907	-2.380808	
0.2058	-0.02414637	-2.380808	
0.206	-0.02415386	-2.394829	
0.2062	-0.02416154	-2.394829	
0.2064	-0.02416938	-2.394829	
0.2066	-0.02417737	-2.394829	
0.2068	-0.02418552	-2.394829	
0.207	-0.0241938	-2.408744	
0.2072	-0.0242022	-2.408744	
0.2074	-0.02421073	-2.408744	
0.2076	-0.02421937	-2.408744	
0.2078	-0.02422811	-2.408744	
0.208	-0.02423694	-2.422551	
0.2082	-0.02424587	-2.422551	
0.2084	-0.02425488	-2.422551	
0.2086	-0.02426397	-2.422551	
0.2088	-0.02416065	-2.422551	
0.209	-0.02406545	-2.436248	
0.2092	-0.02397773	-2.436248	
0.2094	-0.02389692	-2.436248	
0.2096	-0.0238225	-2.436248	
0.2098	-0.02375399	-2.436248	
0.21	-0.02369096	-2.449836	
0.2102	-0.023633	-2.449836	
0.2104	-0.02357974	-2.449836	
0.2106	-0.02353083	-2.449836	
0.2108	-0.02348598	-2.449836	
0.211	-0.02344488	-2.463311	
0.2112	-0.02340728	-2.463311	
0.2114	-0.02337292	-2.463311	
0.2116	-0.02334158	-2.463311	
0.2118	-0.02331305	-2.463311	
0.212	-0.02328713	-2.476674	
0.2122	-0.02326365	-2.476674	
0.2124	-0.02324243	-2.476674	
0.2126	-0.02322333	-2.476674	
0.2128	-0.02320619	-2.476674	
0.213	-0.02319089	-2.489923	
0.2132	-0.0231773	-2.489923	
0.2134	-0.0231653	-2.489923	
0.2136	-0.02315479	-2.489923	
0.2138	-0.02314568	-2.489923	
0.214	-0.02313785	-2.503057	
0.2142	-0.02313124	-2.503057	
0.2144	-0.02312576	-2.503057	
0.2146	-0.02312133	-2.503057	
0.2148	-0.02311788	-2.503057	
0.215	-0.02311536	-2.516074	
0.2152	-0.0231137	-2.516074	
0.2154	-0.02311283	-2.516074	
0.2156	-0.02311272	-2.516074	
0.2158	-0.02311331	-2.516074	
0.216	-0.02311455	-2.528974	
0.2162	-0.02311641	-2.528974	
0.2164	-0.02311883	-2.528974	
0.2166	-0.02312179	-2.528974	
0.2168	-0.02312525	-2.528974	
0.217	-0.02312918	-2.541755	
0.2172	-0.02313354	-2.541755	
0.2174	-0.02313831	-2.541755	
0.2176	-0.02314346	-2.541755	
0.2178	-0.02314897	-2.541755	
0.218	-0.02315481	-2.554417	
0.2182	-0.02316097	-2.554417	
0.2184	-0.02316741	-2.554417	
0.2186	-0.02317413	-2.554417	
0.2188	-0.0231811	-2.554417	
0.219	-0.02318831	-2.566958	
0.2192	-0.02319574	-2.566958	
0.2194	-0.02320337	-2.566958	
0.2196	-0.02321121	-2.566958	
0.2198	-0.02321922	-2.566958	
0.22	-0.0232274	-2.579377	
0.2202	-0.02323574	-2.579377	
0.2204	-0.02324423	-2.579377	
0.2206	-0.02325286	-2.579377	
0.2208	-0.02326161	-2.579377	
0.221	-0.02327049	-2.591674	
0.2212	-0.02327948	-2.591674	
0.2214	-0.02328857	-2.591674	
0.2216	-0.02329776	-2.591674	
0.2218	-0.02330705	-2.591674	
0.222	-0.02331642	-2.603848	
0.2222	-0.02332586	-2.603848	
0.2224	-0.02333539	-2.603848	
0.2226	-0.02323839	-2.603848	
0.2228	-0.02314907	-2.603848	
0.223	-0.02306684	-2.615897	
0.2232	-0.02299117	-2.615897	
0.2234	-0.02292156	-2.615897	
0.2236	-0.02285755	-2.615897	
0.2238	-0.02279872	-2.615897	
0.224	-0.0227447	-2.62782	
0.2242	-0.02269513	-2.62782	
0.2244	-0.02264969	-2.62782	
0.2246	-0.02260809	-2.62782	
0.2248	-0.02257005	-2.62782	
0.225	-0.02253531	-2.639618	
0.2252	-0.02250365	-2.639618	
0.2254	-0.02247485	-2.639618	
0.2256	-0.02244871	-2.639618	
0.2258	-0.02242504	-2.639618	
0.226	-0.02240368	-2.651289	
0.2262	-0.02238447	-2.651289	
0.2264	-0.02236725	-2.651289	
0.2266	-0.0223519	-2.651289	
0.2268	-0.02233829	-2.651289	
0.227	-0.0223263	-2.662831	
0.2272	-0.02231582	-2.662831	
0.2274	-0.02230675	-2.662831	
0.2276	-0.022299	-2.662831	
0.2278	-0.02229247	-2.662831	
0.228	-0.02228709	-2.674246	
0.2282	-0.02228278	-2.674246	
0.2284	-0.02227947	-2.674246	
0.2286	-0.02227709	-2.674246	
0.2288	-0.02227558	-2.674246	
0.229	-0.02227489	-2.685531	
0.2292	-0.02227495	-2.685531	
0.2294	-0.02227573	-2.685531	
0.2296	-0.02227717	-2.685531	
0.2298	-0.02227923	-2.685531	
0.23	-0.02228187	-2.696686	
0.2302	-0.02228506	-2.696686	
0.2304	-0.02228874	-2.696686	
0.2306	-0.02229291	-2.696686	
0.2308	-0.02229751	-2.696686	
0.231	-0.02230253	-2.70771	
0.2312	-0.02230793	-2.70771	
0.2314	-0.0223137	-2.70771	
0.2316	-0.0223198	-2.70771	
0.2318	-0.02232622	-2.70771	
0.232	-0.02233293	-2.718603	
0.2322	-0.02233992	-2.718603	
0.2324	-0.02234717	-2.718603	
0.2326	-0.02235466	-2.718603	
0.2328	-0.02236237	-2.718603	
0.233	-0.0223703	-2.729363	
0.2332	-0.02237842	-2.729363	
0.2334	-0.02238672	-2.729363	
0.2336	-0.0223952	-2.729363	
0.2338	-0.02240383	-2.729363	
0.234	-0.02241262	-2.739991	
0.2342	-0.02242155	-2.739991	
0.2344	-0.02243061	-2.739991	
0.2346	-0.02243979	-2.739991	
0.2348	-0.02244908	-2.739991	
0.235	-0.02245848	-2.750486	
0.2352	-0.02246798	-2.750486	
0.2354	-0.02247757	-2.750486	
0.2356	-0.02248725	-2.750486	
0.2358	-0.02249701	-2.750486	
0.236	-0.02250685	-2.760847	
0.2362	-0.02251675	-2.760847	
0.2364	-0.02242549	-2.760847	
0.2366	-0.02234154	-2.760847	
0.2368	-0.02226432	-2.760847	
0.237	-0.02219332	-2.771073	
0.2372	-0.02212807	-2.771073	
0.2374	-0.02206814	-2.771073	
0.2376	-0.02201314	-2.771073	
0.2378	-0.0219627	-2.771073	
0.238	-0.02191648	-2.781165	
0.2382	-0.02187419	-2.781165	
0.2384	-0.02183554	-2.781165	
0.2386	-0.02180026	-2.781165	
0.2388	-0.02176812	-2.781165	
0.239	-0.02173891	-2.791121	
0.2392	-0.0217124	-2.791121	
0.2394	-0.02168842	-2.791121	
0.2396	-0.02166679	-2.791121	
0.2398	-0.02164735	-2.791121	
0.24	-0.02162995	-2.80094	
0.2402	-0.02161445	-2.80094	
0.2404	-0.02160071	-2.80094	
0.2406	-0.02158863	-2.80094	
0.2408	-0.02157808	-2.80094	
0.241	-0.02156896	-2.810623	
0.2412	-0.02156119	-2.810623	
0.2414	-0.02155466	-2.810623	
0.2416	-0.0215493	-2.810623	
0.2418	-0.02154503	-2.810623	
0.242	-0.02154178	-2.820169	
0.2422	-0.02153947	-2.820169	
0.2424	-0.02153805	-2.820169	
0.2426	-0.02153745	-2.820169	
0.2428	-0.02153763	-2.820169	
0.243	-0.02153853	-2.829578	
0.2432	-0.0215401	-2.829578	
0.2434	-0.02154231	-2.829578	
0.2436	-0.0215451	-2.829578	
0.2438	-0.02154845	-2.829578	
0.244	-0.02155231	-2.838849	
0.2442	-0.02155665	-2.838849	
0.2444	-0.02156144	-2.838849	
0.2446	-0.02156665	-2.838849	
0.2448	-0.02157225	-2.838849	
0.245	-0.02157822	-2.847981	
0.2452	-0.02158454	-2.847981	
0.2454	-0.02159117	-2.847981	
0.2456	-0.0215981	-2.847981	
0.2458	-0.02160532	-2.847981	
0.246	-0.02161279	-2.856975	
0.2462	-0.02162051	-2.856975	
0.2464	-0.02162846	-2.856975	
0.2466	-0.02163663	-2.856975	
0.2468	-0.02164499	-2.856975	
0.247	-0.02165354	-2.86583	
0.2472	-0.02166226	-2.86583	
0.2474	-0.02167115	-2.86583	
0.2476	-0.02168019	-2.86583	
0.2478	-0.02168938	-2.86583	
0.248	-0.02169869	-2.874545	
0.2482	-0.02170813	-2.874545	
0.2484	-0.02171769	-2.874545	
0.2486	-0.02172735	-2.874545	
0.2488	-0.02173712	-2.874545	
0.249	-0.02174698	-2.883121	
0.2492	-0.02175693	-2.883121	
0.2494	-0.02176696	-2.883121	
0.2496	-0.02177706	-2.883121	
0.2498	-0.02178724	-2.883121	
0.25	-0.02179748	-2.891556	
0.2502	-0.02171141	-2.891556	
0.2504	-0.02163229	-2.891556	
0.2506	-0.02155958	-2.891556	
0.2508	-0.02149279	-2.891556	
0.251	-0.02143148	-2.899851	
0.2512	-0.02137524	-2.899851	
0.2514	-0.02132367	-2.899851	
0.2516	-0.02127645	-2.899851	
0.2518	-0.02123325	-2.899851	
0.252	-0.02119379	-2.908005	
0.2522	-0.02115779	-2.908005	
0.2524	-0.021125	-2.908005	
0.2526	-0.0210952	-2.908005	
0.2528	-0.02106818	-2.908005	
0.253	-0.02104374	-2.916018	
0.2532	-0.02102171	-2.916018	
0.2534	-0.02100191	-2.916018	
0.2536	-0.02098419	-2.916018	
0.2538	-0.02096841	-2.916018	
0.254	-0.02095444	-2.92389	
0.2542	-0.02094216	-2.92389	
0.2544	-0.02093144	-2.92389	
0.2546	-0.02092219	-2.92389	
0.2548	-0.0209143	-2.92389	
0.255	-0.02090769	-2.93162	
0.2552	-0.02090226	-2.93162	
0.2554	-0.02089795	-2.93162	
0.2556	-0.02089467	-2.93162	
0.2558	-0.02089236	-2.93162	
0.256	-0.02089095	-2.939209	
0.2562	-0.02089038	-2.939209	
0.2564	-0.0208906	-2.939209	
0.2566	-0.02089156	-2.939209	
0.2568	-0.0208932	-2.939209	
0.257	-0.02089549	-2.946655	
0.2572	-0.02089838	-2.946655	
0.2574	-0.02090183	-2.946655	
0.2576	-0.0209058	-2.946655	
0.2578	-0.02091026	-2.946655	
0.258	-0.02091518	-2.953959	
0.2582	-0.02092053	-2.953959	
0.2584	-0.02092628	-2.953959	
0.2586	-0.02093241	-2.953959	
0.2588	-0.02093888	-2.953959	
0.259	-0.02094568	-2.961121	
0.2592	-0.02095278	-2.961121	
0.2594	-0.02096017	-2.961121	
0.2596	-0.02096783	-2.961121	
0.2598	-0.02097574	-2.961121	
0.26	-0.02098388	-2.96814	
0.2602	-0.02099223	-2.96814	
0.2604	-0.0210008	-2.96814	
0.2606	-0.02100955	-2.96814	
0.2608	-0.02101848	-2.96814	
0.261	-0.02102757	-2.967079	
0.2612	-0.02103682	-2.967079	
0.2614	-0.02104622	-2.967079	
0.2616	-0.02105575	-2.967079	
0.2618	-0.02106541	-2.967079	
0.262	-0.02107518	-2.966817	
0.2622	-0.02108507	-2.966817	
0.2624	-0.02109506	-2.966817	
0.2626	-0.02110515	-2.966817	
0.2628	-0.02111532	-2.966817	
0.263	-0.02112558	-2.966457	
0.2632	-0.02113592	-2.966457	
0.2634	-0.02114633	-2.966457	
0.2636	-0.02115681	-2.966457	
0.2638	-0.02116735	-2.966457	
0.264	-0.02108592	-2.965954	
0.2642	-0.02101113	-2.965954	
0.2644	-0.02094246	-2.965954	
0.2646	-0.02087945	-2.965954	
0.2648	-0.02082166	-2.965954	
0.265	-0.0207687	-2.965306	
0.2652	-0.02072022	-2.965306	
0.2654	-0.02067588	-2.965306	
0.2656	-0.02063538	-2.965306	
0.2658	-0.02059844	-2.965306	
0.266	-0.02056481	-2.964513	
0.2662	-0.02053425	-2.964513	
0.2664	-0.02050654	-2.964513	
0.2666	-0.02048148	-2.964513	
0.2668	-0.02045888	-2.964513	
0.267	-0.02043859	-2.963576	
0.2672	-0.02042042	-2.963576	
0.2674	-0.02040424	-2.963576	
0.2676	-0.02038991	-2.963576	
0.2678	-0.02037731	-2.963576	
0.268	-0.02036631	-2.962494	
0.2682	-0.02035682	-2.962494	
0.2684	-0.02034872	-2.962494	
0.2686	-0.02034193	-2.962494	
0.2688	-0.02033634	-2.962494	
0.269	-0.0203319	-2.961268	
0.2692	-0.02032852	-2.961268	
0.2694	-0.02032612	-2.961268	
0.2696	-0.02032465	-2.961268	
0.2698	-0.02032404	-2.961268	
0.27	-0.02032423	-2.959897	
0.2702	-0.02032518	-2.959897	
0.2704	-0.02032683	-2.959897	
0.2706	-0.02032913	-2.959897	
0.2708	-0.02033205	-2.959897	
0.271	-0.02033555	-2.958382	
0.2712	-0.02033957	-2.958382	
0.2714	-0.0203441	-2.958382	
0.2716	-0.0203491	-2.958382	
0.2718	-0.02035453	-2.958382	
0.272	-0.02036038	-2.956723	
0.2722	-0.0203666	-2.956723	
0.2724	-0.02037318	-2.956723	
0.2726	-0.0203801	-2.956723	
0.2728	-0.02038733	-2.956723	
0.273	-0.02039485	-2.95492	
0.2732	-0.02040264	-2.95492	
0.2734	-0.02041069	-2.95492	
0.2736	-0.02041898	-2.95492	
0.2738	-0.02042748	-2.95492	
0.274	-0.0204362	-2.952972	
0.2742	-0.02044511	-2.952972	
0.2744	-0.02045421	-2.952972	
0.2746	-0.02046347	-2.952972	
0.2748	-0.02047289	-2.952972	
0.275	-0.02048246	-2.950881	
0.2752	-0.02049217	-2.950881	
0.2754	-0.02050201	-2.950881	
0.2756	-0.02051197	-2.950881	
0.2758	-0.02052204	-2.950881	
0.276	-0.02053222	-2.948646	
0.2762	-0.0205425	-2.948646	
0.2764	-0.02055287	-2.948646	
0.2766	-0.02056332	-2.948646	
0.2768	-0.02057385	-2.948646	
0.277	-0.02058446	-2.946267	
0.2772	-0.02059514	-2.946267	
0.2774	-0.02060588	-2.946267	
0.2776	-0.02061669	-2.946267	
0.2778	-0.02053939	-2.946267	
0.278	-0.02046845	-2.943744	
0.2782	-0.02040338	-2.943744	
0.2784	-0.02034372	-2.943744	
0.2786	-0.02028907	-2.943744	
0.2788	-0.02023903	-2.943744	
0.279	-0.02019329	-2.941078	
0.2792	-0.02015151	-2.941078	
0.2794	-0.02011341	-2.941078	
0.2796	-0.02007872	-2.941078	
0.2798	-0.02004719	-2.941078	
0.28	-0.02001861	-2.938269	
0.2802	-0.01999275	-2.938269	
0.2804	-0.01996944	-2.938269	
0.2806	-0.01994848	-2.938269	
0.2808	-0.01992971	-2.938269	
0.281	-0.019913	-2.935316	
0.2812	-0.01989818	-2.935316	
0.2814	-0.01988514	-2.935316	
0.2816	-0.01987375	-2.935316	
0.2818	-0.0198639	-2.935316	
0.282	-0.01985548	-2.93222	
0.2822	-0.01984841	-2.93222	
0.2824	-0.01984258	-2.93222	
0.2826	-0.01983792	-2.93222	
0.2828	-0.01983434	-2.93222	
0.283	-0.01983178	-2.928981	
0.2832	-0.01983016	-2.928981	
0.2834	-0.01982943	-2.928981	
0.2836	-0.01982953	-2.928981	
0.2838	-0.01983039	-2.928981	
0.284	-0.01983198	-2.925599	
0.2842	-0.01983424	-2.925599	
0.2844	-0.01983713	-2.925599	
0.2846	-0.01984061	-2.925599	
0.2848	-0.01984463	-2.925599	
0.285	-0.01984917	-2.922074	
0.2852	-0.0198542	-2.922074	
0.2854	-0.01985966	-2.922074	
0.2856	-0.01986555	-2.922074	
0.2858	-0.01987183	-2.922074	
0.286	-0.01987847	-2.918406	
0.2862	-0.01988546	-2.918406	
0.2864	-0.01989277	-2.918406	
0.2866	-0.01990038	-2.918406	
0.2868	-0.01990827	-2.918406	
0.287	-0.01991641	-2.914596	
0.2872	-0.01992481	-2.914596	
0.2874	-0.01993343	-2.914596	
0.2876	-0.01994226	-2.914596	
0.2878	-0.01995129	-2.914596	
0.288	-0.01996051	-2.910644	
0.2882	-0.01996991	-2.910644	
0.2884	-0.01997946	-2.910644	
0.2886	-0.01998917	-2.910644	
0.2888	-0.01999902	-2.910644	
0.289	-0.02000901	-2.906549	
0.2892	-0.02001912	-2.906549	
0.2894	-0.02002934	-2.906549	
0.2896	-0.02003967	-2.906549	
0.2898	-0.0200501	-2.906549	
