Time	A1	A1Ia	A2	A2Ia	A3	A3Ia	A4	A4Ia	A5	A5Ia	A6	A6Ia	
0.296	-0.07	9.728786E-26	-0.07	7.051427E-27	-0.07	4.820449E-28	-0.07	7.043781E-27	-0.07	9.718224E-26	-0.07	6.337124E-25	
0.298	-0.07	9.728786E-26	-0.07	7.051427E-27	-0.07	4.820451E-28	-0.07	7.043785E-27	-0.07	9.71823E-26	-0.07	6.337129E-25	
0.3	-0.07	9.728787E-26	-0.07	7.051427E-27	-0.07	4.820452E-28	-0.07	7.043789E-27	-0.07	9.718235E-26	-0.07	6.337132E-25	
0.302	-0.07	9.728787E-26	-0.07	7.051427E-27	-0.07	4.820453E-28	-0.07	7.043794E-27	-0.07	9.718242E-26	-0.07	6.337136E-25	
0.304	-0.07	9.728787E-26	-0.07	7.051429E-27	-0.07	4.820455E-28	-0.07	7.043797E-27	-0.07	9.718246E-26	-0.07	6.337139E-25	
0.306	-0.07	9.728787E-26	-0.07	7.051428E-27	-0.07	4.820456E-28	-0.07	7.043801E-27	-0.07	9.718252E-26	-0.07	6.337143E-25	
0.308	-0.07	9.728787E-26	-0.07	7.051428E-27	-0.07	4.820457E-28	-0.07	7.043804E-27	-0.07	9.718256E-26	-0.07	6.337145E-25	
0.31	-0.07	9.728787E-26	-0.07	7.051428E-27	-0.07	4.820458E-28	-0.07	7.043808E-27	-0.07	9.718261E-26	-0.07	6.337149E-25	
0.312	-0.07	9.728788E-26	-0.07	7.051428E-27	-0.07	4.820459E-28	-0.07	7.04381E-27	-0.07	9.718265E-26	-0.07	6.337151E-25	
0.314	-0.07	9.728787E-26	-0.07	7.051429E-27	-0.07	4.82046E-28	-0.07	7.043813E-27	-0.07	9.718269E-26	-0.07	6.337154E-25	
0.316	-0.07	9.728788E-26	-0.07	7.051429E-27	-0.07	4.820461E-28	-0.07	7.043816E-27	-0.07	9.718272E-26	-0.07	6.337156E-25	
0.318	-0.07	9.728786E-26	-0.07	7.051427E-27	-0.07	4.820462E-28	-0.07	7.043819E-27	-0.07	9.718277E-26	-0.07	6.337159E-25	
0.32	-0.07	9.728787E-26	-0.07	7.051429E-27	-0.07	4.820463E-28	-0.07	7.04382E-27	-0.07	9.718278E-26	-0.07	6.33716E-25	
0.322	-0.07	9.728787E-26	-0.07	7.051428E-27	-0.07	4.820464E-28	-0.07	7.043822E-27	-0.07	9.718282E-26	-0.07	6.337162E-25	
0.324	-0.07	9.728787E-26	-0.07	7.051428E-27	-0.07	4.820464E-28	-0.07	7.043825E-27	-0.07	9.718285E-26	-0.07	6.337164E-25	
0.326	-0.07	9.728787E-26	-0.07	7.051429E-27	-0.07	4.820465E-28	-0.07	7.043825E-27	-0.07	9.718287E-26	-0.07	6.337166E-25	
0.328	-0.07	9.728787E-26	-0.07	7.051429E-27	-0.07	4.820465E-28	-0.07	7.043828E-27	-0.07	9.718289E-26	-0.07	6.337167E-25	
