Time	A4	A4Ia	
9.184	-0.05330794	3.520678E-27	
9.186001	-0.05364178	3.520678E-27	
9.188001	-0.05396895	3.520678E-27	
9.190001	-0.05428957	3.520678E-27	
9.192	-0.05460378	3.520678E-27	
9.194	-0.0549117	3.520678E-27	
9.196	-0.05521347	3.520678E-27	
9.198001	-0.0555092	3.520678E-27	
9.200001	-0.05579901	3.520678E-27	
9.202001	-0.05608303	3.520678E-27	
9.204	-0.05636137	3.520678E-27	
9.206	-0.05663415	3.520678E-27	
9.208	-0.05690146	3.520678E-27	
9.21	-0.05716343	3.520678E-27	
9.212001	-0.05742016	3.520678E-27	
9.214001	-0.05767176	3.520678E-27	
9.216001	-0.05791833	3.520678E-27	
9.218	-0.05815996	3.520678E-27	
9.22	-0.05839676	3.520678E-27	
9.222	-0.05862883	3.520678E-27	
9.224	-0.05885625	3.520678E-27	
9.226001	-0.05907913	3.520678E-27	
9.228001	-0.05929754	3.520678E-27	
9.23	-0.05951159	3.520678E-27	
9.232	-0.05972136	3.520678E-27	
9.234	-0.05992693	3.520678E-27	
9.236	-0.06012839	3.520678E-27	
9.238001	-0.06032582	3.520678E-27	
9.240001	-0.06051931	3.520678E-27	
9.242001	-0.06070892	3.520678E-27	
9.244	-0.06089474	3.520678E-27	
9.246	-0.06107685	3.520678E-27	
9.248	-0.06125531	3.520678E-27	
9.25	-0.0614302	3.520678E-27	
9.252001	-0.0616016	3.520678E-27	
9.254001	-0.06176957	3.520678E-27	
9.256001	-0.06193418	3.520678E-27	
9.258	-0.06209549	3.520678E-27	
9.26	-0.06225358	3.520678E-27	
9.262	-0.06240851	3.520678E-27	
9.264001	-0.06256034	3.520678E-27	
9.266001	-0.06270914	3.520678E-27	
9.268001	-0.06285495	3.520678E-27	
9.27	-0.06299786	3.520678E-27	
9.272	-0.0631379	3.520678E-27	
9.274	-0.06327514	3.520678E-27	
9.276	-0.06340963	3.520678E-27	
9.278001	-0.06354144	3.520678E-27	
9.280001	-0.06367061	3.520678E-27	
9.282001	-0.06379721	3.520678E-27	
9.284	-0.06392126	3.520678E-27	
9.286	-0.06404284	3.520678E-27	
9.288	-0.06416198	3.520678E-27	
9.290001	-0.06427874	3.520678E-27	
9.292001	-0.06439316	3.520678E-27	
9.294001	-0.0645053	3.520678E-27	
9.296	-0.06461519	3.520678E-27	
9.298	-0.06472289	3.520678E-27	
9.3	-0.06482843	3.520678E-27	
9.302	-0.06493186	3.520678E-27	
9.304001	-0.06503323	3.520678E-27	
9.306001	-0.06513256	3.520678E-27	
9.308001	-0.06522991	3.520678E-27	
9.31	-0.06532531	3.520678E-27	
9.312	-0.0654188	3.520678E-27	
9.314	-0.06551043	3.520678E-27	
9.316	-0.06560022	3.520678E-27	
9.318001	-0.06568822	3.520678E-27	
9.320001	-0.06577445	3.520678E-27	
9.322001	-0.06585896	3.520678E-27	
9.324	-0.06594178	3.520678E-27	
9.326	-0.06602295	3.520678E-27	
9.328	-0.06610249	3.520678E-27	
9.330001	-0.06618044	3.520678E-27	
9.332001	-0.06625683	3.520678E-27	
9.334001	-0.06633169	3.520678E-27	
9.336	-0.06640506	3.520678E-27	
9.338	-0.06647696	3.520678E-27	
9.34	-0.06654742	3.520678E-27	
9.342	-0.06661647	3.520678E-27	
9.344001	-0.06668414	3.520678E-27	
9.346001	-0.06675046	3.520678E-27	
9.348001	-0.06681545	3.520678E-27	
9.35	-0.06687914	3.520678E-27	
9.352	-0.06694156	3.520678E-27	
9.354	-0.06700273	3.520678E-27	
9.356001	-0.06706267	3.520678E-27	
9.358001	-0.06712142	3.520678E-27	
9.360001	-0.06717899	3.520678E-27	
9.362	-0.06723541	3.520678E-27	
9.364	-0.0672907	3.520678E-27	
9.366	-0.06734489	3.520678E-27	
9.368	-0.06739799	3.520678E-27	
9.370001	-0.06745003	3.520678E-27	
9.372001	-0.06750103	3.520678E-27	
9.374001	-0.06755101	3.520678E-27	
9.376	-0.06759999	3.520678E-27	
9.378	-0.06764799	3.520678E-27	
9.38	-0.06769503	3.520678E-27	
9.382	-0.06774113	3.520678E-27	
9.384001	-0.06778631	3.520678E-27	
9.386001	-0.06783058	3.520678E-27	
9.388	-0.06787397	3.520678E-27	
9.39	-0.06791649	3.520678E-27	
9.392	-0.06795816	3.520678E-27	
9.394	-0.067999	3.520678E-27	
9.396001	-0.06803901	3.520678E-27	
9.398001	-0.06807823	3.520678E-27	
9.400001	-0.06811667	3.520678E-27	
9.402	-0.06815434	3.520678E-27	
9.404	-0.06819125	3.520678E-27	
9.406	-0.06822743	3.520678E-27	
9.408	-0.06826288	3.520678E-27	
9.410001	-0.06829762	3.520678E-27	
9.412001	-0.06833167	3.520678E-27	
9.414001	-0.06836504	3.520678E-27	
9.416	-0.06839773	3.520678E-27	
9.418	-0.06842978	3.520678E-27	
9.42	-0.06846118	3.520678E-27	
9.422001	-0.06849196	3.520678E-27	
9.424001	-0.06852212	3.520678E-27	
9.426001	-0.06855167	3.520678E-27	
9.428	-0.06858064	3.520678E-27	
9.43	-0.06860903	3.520678E-27	
9.432	-0.06863685	3.520678E-27	
9.434	-0.06866411	3.520678E-27	
9.436001	-0.06869083	3.520678E-27	
9.438001	-0.06871702	3.520678E-27	
9.440001	-0.06874268	3.520678E-27	
9.442	-0.06876782	3.520678E-27	
9.444	-0.06879246	3.520678E-27	
9.446	-0.06881662	3.520678E-27	
9.448001	-0.06884028	3.520678E-27	
9.450001	-0.06886348	3.520678E-27	
9.452001	-0.06888621	3.520678E-27	
9.454	-0.06890848	3.520678E-27	
9.456	-0.06893031	3.520678E-27	
9.458	-0.06895171	3.520678E-27	
9.46	-0.06897268	3.520678E-27	
9.462001	-0.06899322	3.520678E-27	
9.464001	-0.06901336	3.520678E-27	
9.466001	-0.06903309	3.520678E-27	
9.468	-0.06905243	3.520678E-27	
9.47	-0.06907138	3.520678E-27	
9.472	-0.06908995	3.520678E-27	
9.474	-0.06910815	3.520678E-27	
9.476001	-0.06912599	3.520678E-27	
9.478001	-0.06914347	3.520678E-27	
9.48	-0.0691606	3.520678E-27	
9.482	-0.06917739	3.520678E-27	
9.484	-0.06919384	3.520678E-27	
9.486	-0.06920996	3.520678E-27	
9.488001	-0.06922577	3.520678E-27	
9.490001	-0.06924125	3.520678E-27	
9.492001	-0.06925642	3.520678E-27	
9.494	-0.0692713	3.520678E-27	
9.496	-0.06928587	3.520678E-27	
9.498	-0.06930015	3.520678E-27	
9.5	-0.06931415	3.520678E-27	
9.502001	-0.06932787	3.576529E-27	
9.504001	-0.06934131	3.52095E-27	
9.506001	-0.06935448	3.520675E-27	
9.508	-0.06936739	3.520671E-27	
9.51	-0.06938004	3.520668E-27	
9.512	-0.06939244	3.520666E-27	
9.514001	-0.06940459	3.520663E-27	
9.516001	-0.0694165	3.520662E-27	
9.518001	-0.06942818	3.520659E-27	
9.52	-0.06943961	3.520657E-27	
9.522	-0.06945082	3.520655E-27	
9.524	-0.0694618	3.520652E-27	
9.526	-0.06947257	3.52065E-27	
9.528001	-0.06948312	3.520648E-27	
9.530001	-0.06949345	3.520645E-27	
9.532001	-0.06950358	3.520643E-27	
9.534	-0.06951351	3.52064E-27	
9.536	-0.06952324	3.520638E-27	
9.538	-0.06953277	3.520636E-27	
9.540001	-0.06954212	3.520633E-27	
9.542001	-0.06955128	3.520631E-27	
9.544001	-0.06956025	3.520629E-27	
9.546	-0.06956905	3.520627E-27	
9.548	-0.06957766	3.520624E-27	
9.55	-0.06958611	3.520622E-27	
9.552	-0.06959439	3.52062E-27	
9.554001	-0.0696025	3.520617E-27	
9.556001	-0.06961045	3.520615E-27	
9.558001	-0.06961825	3.520613E-27	
9.56	-0.06962588	3.52061E-27	
9.562	-0.06963336	3.520608E-27	
9.564	-0.0696407	3.520606E-27	
9.566	-0.06964788	3.520603E-27	
9.568001	-0.06965493	3.520601E-27	
9.570001	-0.06966183	3.520599E-27	
9.572001	-0.06966859	3.520596E-27	
9.574	-0.06967521	3.520594E-27	
9.576	-0.06968171	3.520592E-27	
9.578	-0.06968807	3.52059E-27	
9.580001	-0.06969432	3.520587E-27	
9.582001	-0.06970043	3.520585E-27	
9.584001	-0.06970642	3.520583E-27	
9.586	-0.0697123	3.52058E-27	
9.588	-0.06971805	3.520578E-27	
9.59	-0.06972369	3.520576E-27	
9.592	-0.06972921	3.520573E-27	
9.594001	-0.06973463	3.520571E-27	
9.596001	-0.06973994	3.520569E-27	
9.598001	-0.06974514	3.520566E-27	
9.6	-0.06975023	3.520564E-27	
9.602	-0.06975523	3.520562E-27	
9.604	-0.06976012	3.520559E-27	
9.606001	-0.06976492	3.520557E-27	
9.608001	-0.06976962	3.520555E-27	
9.610001	-0.06977423	3.520553E-27	
9.612	-0.06977875	3.52055E-27	
9.614	-0.06978317	3.520548E-27	
9.616	-0.06978751	3.520546E-27	
9.618	-0.06979176	3.520543E-27	
9.620001	-0.06979592	3.520541E-27	
9.622001	-0.0698	3.520539E-27	
9.624001	-0.06980401	3.520536E-27	
9.626	-0.06980792	3.520534E-27	
9.628	-0.06981177	3.520532E-27	
9.63	-0.06981553	3.520529E-27	
9.632001	-0.06981922	3.520527E-27	
9.634001	-0.06982283	3.520525E-27	
9.636001	-0.06982638	3.520523E-27	
9.638	-0.06982985	3.52052E-27	
9.64	-0.06983326	3.520518E-27	
9.642	-0.06983659	3.520516E-27	
9.644	-0.06983986	3.520513E-27	
9.646001	-0.06984306	3.520511E-27	
9.648001	-0.0698462	3.520509E-27	
9.650001	-0.06984928	3.520506E-27	
9.652	-0.06985229	3.520504E-27	
9.654	-0.06985524	3.520502E-27	
9.656	-0.06985814	3.520499E-27	
9.658	-0.06986098	3.520497E-27	
9.660001	-0.06986376	3.520494E-27	
9.662001	-0.06986648	3.520492E-27	
9.664001	-0.06986915	3.52049E-27	
9.666	-0.06987177	3.520488E-27	
9.668	-0.06987433	3.520485E-27	
9.67	-0.06987685	3.520483E-27	
9.672001	-0.06987931	3.520481E-27	
9.674001	-0.06988172	3.520478E-27	
9.676001	-0.06988409	3.520476E-27	
9.678	-0.06988641	3.520474E-27	
9.68	-0.06988868	3.520471E-27	
9.682	-0.06989091	3.520469E-27	
9.684	-0.06989308	3.520466E-27	
9.686001	-0.06989522	3.520464E-27	
9.688001	-0.06989732	3.520462E-27	
9.690001	-0.06989937	3.520459E-27	
9.692	-0.06990138	3.520457E-27	
9.694	-0.06990336	3.520455E-27	
9.696	-0.0699053	3.520452E-27	
9.698001	-0.06990719	3.52045E-27	
9.700001	-0.06990904	3.520448E-27	
9.702001	-0.06991086	3.520446E-27	
9.704	-0.06991264	3.520443E-27	
9.706	-0.06991439	3.520441E-27	
9.708	-0.06991611	3.520439E-27	
9.71	-0.06991778	3.520436E-27	
9.712001	-0.06991943	3.520434E-27	
9.714001	-0.06992104	3.520432E-27	
9.716001	-0.06992262	3.520429E-27	
9.718	-0.06992417	3.520427E-27	
9.72	-0.06992568	3.520425E-27	
9.722	-0.06992717	3.520422E-27	
9.724001	-0.06992862	3.52042E-27	
9.726001	-0.06993005	3.520418E-27	
9.728001	-0.06993145	3.520415E-27	
9.73	-0.06993282	3.520413E-27	
9.732	-0.06993417	3.520411E-27	
9.734	-0.06993549	3.520409E-27	
9.736	-0.06993677	3.520406E-27	
9.738001	-0.06993803	3.520404E-27	
9.740001	-0.06993928	3.520402E-27	
9.742001	-0.06994049	3.520399E-27	
9.744	-0.06994168	3.520397E-27	
9.746	-0.06994285	3.520395E-27	
9.748	-0.06994399	3.520392E-27	
9.75	-0.06994511	3.52039E-27	
9.752001	-0.06994621	3.520388E-27	
9.754001	-0.06994729	3.520385E-27	
9.756001	-0.06994834	3.520383E-27	
9.758	-0.06994937	3.520381E-27	
9.76	-0.06995039	3.520378E-27	
9.762	-0.06995138	3.520376E-27	
9.764001	-0.06995235	3.520374E-27	
9.766001	-0.0699533	3.520372E-27	
9.768001	-0.06995424	3.52037E-27	
9.77	-0.06995516	3.520367E-27	
9.772	-0.06995605	3.520365E-27	
9.774	-0.06995693	3.520363E-27	
9.776	-0.06995779	3.52036E-27	
9.778001	-0.06995863	3.520358E-27	
9.780001	-0.06995946	3.520355E-27	
9.782001	-0.06996027	3.520353E-27	
9.784	-0.06996106	3.520351E-27	
9.786	-0.06996185	3.520349E-27	
9.788	-0.06996261	3.520346E-27	
9.790001	-0.06996336	3.520344E-27	
9.792001	-0.06996409	3.520342E-27	
9.794001	-0.0699648	3.52034E-27	
9.796	-0.06996551	3.520337E-27	
9.798	-0.0699662	3.520335E-27	
9.8	-0.06996688	3.520332E-27	
9.802	-0.06996754	3.52033E-27	
9.804001	-0.06996819	3.520328E-27	
9.806001	-0.06996883	3.520326E-27	
9.808001	-0.06996945	3.520323E-27	
9.81	-0.06997006	3.520321E-27	
9.812	-0.06997066	3.520318E-27	
9.814	-0.06997124	3.520316E-27	
9.816001	-0.06997182	3.520314E-27	
9.818001	-0.06997238	3.520312E-27	
9.820001	-0.06997293	3.520309E-27	
9.822001	-0.06997348	3.520307E-27	
9.824	-0.06997401	3.520305E-27	
9.826	-0.06997453	3.520302E-27	
9.828	-0.06997503	3.5203E-27	
9.830001	-0.06997553	3.520298E-27	
9.832001	-0.06997602	3.520295E-27	
9.834001	-0.0699765	3.520293E-27	
9.836	-0.06997698	3.520291E-27	
9.838	-0.06997743	3.520288E-27	
9.84	-0.06997789	3.520286E-27	
9.842	-0.06997833	3.520284E-27	
9.844001	-0.06997876	3.520281E-27	
9.846001	-0.06997918	3.520279E-27	
9.848001	-0.0699796	3.520276E-27	
9.85	-0.06998001	3.520274E-27	
9.852	-0.06998041	3.520272E-27	
9.854	-0.0699808	3.52027E-27	
9.856001	-0.06998119	3.520267E-27	
9.858001	-0.06998156	3.520265E-27	
9.860001	-0.06998193	3.520263E-27	
9.862	-0.06998229	3.52026E-27	
9.864	-0.06998265	3.520258E-27	
9.866	-0.06998299	3.520256E-27	
9.868	-0.06998333	3.520253E-27	
9.870001	-0.06998367	3.520251E-27	
9.872001	-0.069984	3.520249E-27	
9.874001	-0.06998432	3.520247E-27	
9.876	-0.06998463	3.520244E-27	
9.878	-0.06998494	3.520242E-27	
9.88	-0.06998524	3.520239E-27	
9.882001	-0.06998553	3.520237E-27	
9.884001	-0.06998582	3.520235E-27	
9.886001	-0.0699861	3.520232E-27	
9.888	-0.06998638	3.52023E-27	
9.89	-0.06998666	3.520228E-27	
9.892	-0.06998692	3.520226E-27	
9.894	-0.06998719	3.520223E-27	
9.896001	-0.06998744	3.520221E-27	
9.898001	-0.06998769	3.520219E-27	
9.900001	-0.06998794	3.520216E-27	
9.902	-0.06998818	3.520214E-27	
9.904	-0.06998841	3.520212E-27	
9.906	-0.06998865	3.520209E-27	
9.908001	-0.06998888	3.520207E-27	
9.910001	-0.0699891	3.520205E-27	
9.912001	-0.06998932	3.520202E-27	
9.914001	-0.06998952	3.5202E-27	
9.916	-0.06998974	3.520198E-27	
9.918	-0.06998994	3.520195E-27	
9.92	-0.06999014	3.520193E-27	
9.922001	-0.06999034	3.520191E-27	
9.924001	-0.06999054	3.520189E-27	
9.926001	-0.06999072	3.520186E-27	
9.928	-0.06999091	3.520184E-27	
9.93	-0.06999109	3.520182E-27	
9.932	-0.06999127	3.520179E-27	
9.934	-0.06999145	3.520177E-27	
9.936001	-0.06999162	3.520175E-27	
9.938001	-0.06999178	3.520172E-27	
9.940001	-0.06999195	3.52017E-27	
9.942	-0.06999211	3.520168E-27	
9.944	-0.06999227	3.520165E-27	
9.946	-0.06999242	3.520163E-27	
9.948001	-0.06999257	3.520161E-27	
9.950001	-0.06999272	3.520158E-27	
9.952001	-0.06999287	3.520156E-27	
9.954	-0.06999301	3.520154E-27	
9.956	-0.06999315	3.520152E-27	
9.958	-0.06999329	3.520149E-27	
9.96	-0.06999342	3.520147E-27	
9.962001	-0.06999356	3.520145E-27	
9.964001	-0.06999368	3.520142E-27	
9.966001	-0.06999381	3.520139E-27	
9.968	-0.06999393	3.520138E-27	
9.97	-0.06999405	3.520135E-27	
9.972	-0.06999417	3.520132E-27	
9.974001	-0.06999429	3.52013E-27	
9.976001	-0.0699944	3.520128E-27	
9.978001	-0.06999452	3.520126E-27	
9.98	-0.06999462	3.520123E-27	
9.982	-0.06999473	3.520121E-27	
9.984	-0.06999484	3.520119E-27	
9.986	-0.06999494	3.520116E-27	
9.988001	-0.06999504	3.520114E-27	
9.990001	-0.06999514	3.520112E-27	
9.992001	-0.06999524	3.52011E-27	
9.994	-0.06999534	3.520107E-27	
9.996	-0.06999543	3.520105E-27	
9.998	-0.06999552	3.520102E-27	
10	-0.0699956	3.5201E-27	
10.002	-0.06999569	3.509377E-27	
10.004	-0.06999578	3.516642E-27	
10.006	-0.06999587	3.520084E-27	
10.008	-0.06999595	3.520107E-27	
10.01	-0.06999603	3.520106E-27	
10.012	-0.06999611	3.520106E-27	
10.014	-0.06999619	3.520106E-27	
10.016	-0.06999626	3.520106E-27	
10.018	-0.06999633	3.520105E-27	
10.02	-0.06999641	3.520105E-27	
10.022	-0.06999648	3.520105E-27	
10.024	-0.06999655	3.520105E-27	
10.026	-0.06999663	3.520105E-27	
10.028	-0.06999669	3.520105E-27	
10.03	-0.06999676	3.520105E-27	
10.032	-0.06999682	3.520105E-27	
10.034	-0.06999689	3.520105E-27	
10.036	-0.06999695	3.520104E-27	
10.038	-0.06999701	3.520104E-27	
10.04	-0.06999706	3.520104E-27	
10.042	-0.06999712	3.520104E-27	
10.044	-0.06999718	3.520104E-27	
10.046	-0.06999724	3.520104E-27	
10.048	-0.0699973	3.520103E-27	
10.05	-0.06999735	3.520103E-27	
10.052	-0.0699974	3.520103E-27	
10.054	-0.06999745	3.520103E-27	
10.056	-0.0699975	3.520103E-27	
10.058	-0.06999756	3.520103E-27	
10.06	-0.0699976	3.520102E-27	
10.062	-0.06999765	3.520102E-27	
10.064	-0.0699977	3.520102E-27	
10.066	-0.06999774	3.520102E-27	
10.068	-0.06999779	3.520102E-27	
10.07	-0.06999783	3.520102E-27	
10.072	-0.06999788	3.520102E-27	
10.074	-0.06999792	3.520102E-27	
10.076	-0.06999796	3.520102E-27	
10.078	-0.069998	3.520102E-27	
10.08	-0.06999804	3.520102E-27	
10.082	-0.06999808	3.520102E-27	
10.084	-0.06999812	3.520102E-27	
10.086	-0.06999816	3.520102E-27	
10.088	-0.0699982	3.520102E-27	
10.09	-0.06999823	3.520101E-27	
10.092	-0.06999826	3.520101E-27	
10.094	-0.0699983	3.520101E-27	
10.096	-0.06999833	3.520101E-27	
10.098	-0.06999837	3.520101E-27	
10.1	-0.0699984	3.520101E-27	
10.102	-0.06999844	3.520101E-27	
10.104	-0.06999847	3.520101E-27	
10.106	-0.0699985	3.520101E-27	
10.108	-0.06999853	3.520101E-27	
10.11	-0.06999855	3.520101E-27	
10.112	-0.06999858	3.5201E-27	
10.114	-0.06999861	3.5201E-27	
10.116	-0.06999864	3.5201E-27	
10.118	-0.06999867	3.5201E-27	
10.12	-0.0699987	3.5201E-27	
10.122	-0.06999872	3.5201E-27	
10.124	-0.06999875	3.5201E-27	
10.126	-0.06999877	3.5201E-27	
10.128	-0.06999879	3.5201E-27	
10.13	-0.06999882	3.5201E-27	
10.132	-0.06999885	3.5201E-27	
10.134	-0.06999887	3.5201E-27	
10.136	-0.06999889	3.5201E-27	
10.138	-0.06999891	3.5201E-27	
10.14	-0.06999893	3.5201E-27	
10.142	-0.06999896	3.5201E-27	
10.144	-0.06999897	3.5201E-27	
10.146	-0.06999899	3.5201E-27	
10.148	-0.06999902	3.5201E-27	
10.15	-0.06999903	3.5201E-27	
10.152	-0.06999905	3.5201E-27	
10.154	-0.06999908	3.520099E-27	
10.156	-0.06999909	3.520099E-27	
10.158	-0.06999911	3.520099E-27	
10.16	-0.06999913	3.520099E-27	
10.162	-0.06999914	3.520099E-27	
10.164	-0.06999917	3.520099E-27	
10.166	-0.06999918	3.520099E-27	
10.168	-0.0699992	3.520099E-27	
10.17	-0.06999921	3.520099E-27	
10.172	-0.06999923	3.520099E-27	
10.174	-0.06999924	3.520099E-27	
10.176	-0.06999926	3.520099E-27	
10.178	-0.06999927	3.520099E-27	
10.18	-0.06999929	3.520099E-27	
10.182	-0.0699993	3.520099E-27	
10.184	-0.06999931	3.520099E-27	
10.186	-0.06999933	3.520099E-27	
10.188	-0.06999934	3.520099E-27	
10.19	-0.06999935	3.520099E-27	
10.192	-0.06999937	3.520099E-27	
10.194	-0.06999938	3.520099E-27	
10.196	-0.0699994	3.520099E-27	
10.198	-0.0699994	3.520099E-27	
10.2	-0.06999942	3.520099E-27	
10.202	-0.06999943	3.520099E-27	
10.204	-0.06999944	3.520099E-27	
10.206	-0.06999945	3.520099E-27	
10.208	-0.06999946	3.520099E-27	
10.21	-0.06999947	3.520099E-27	
10.212	-0.06999949	3.520099E-27	
10.214	-0.06999949	3.520099E-27	
10.216	-0.0699995	3.520099E-27	
10.218	-0.06999952	3.520099E-27	
10.22	-0.06999952	3.520099E-27	
10.222	-0.06999953	3.520099E-27	
10.224	-0.06999955	3.520099E-27	
10.226	-0.06999955	3.520099E-27	
10.228	-0.06999956	3.520099E-27	
10.23	-0.06999957	3.520099E-27	
10.232	-0.06999958	3.520099E-27	
10.234	-0.06999959	3.520099E-27	
10.236	-0.0699996	3.520098E-27	
10.238	-0.06999961	3.520098E-27	
10.24	-0.06999961	3.520098E-27	
10.242	-0.06999962	3.520098E-27	
10.244	-0.06999963	3.520098E-27	
10.246	-0.06999964	3.520098E-27	
10.248	-0.06999964	3.520098E-27	
10.25	-0.06999965	3.520098E-27	
10.252	-0.06999966	3.520098E-27	
10.254	-0.06999967	3.520098E-27	
10.256	-0.06999967	3.520098E-27	
10.258	-0.06999967	3.520098E-27	
10.26	-0.06999968	3.520098E-27	
10.262	-0.06999969	3.520098E-27	
10.264	-0.06999969	3.520098E-27	
10.266	-0.0699997	3.520098E-27	
10.268	-0.06999971	3.520098E-27	
10.27	-0.06999971	3.520098E-27	
10.272	-0.06999972	3.520098E-27	
10.274	-0.06999972	3.520098E-27	
10.276	-0.06999973	3.520098E-27	
10.278	-0.06999973	3.520098E-27	
10.28	-0.06999974	3.520098E-27	
10.282	-0.06999975	3.520098E-27	
10.284	-0.06999975	3.520098E-27	
10.286	-0.06999975	3.520098E-27	
10.288	-0.06999976	3.520098E-27	
10.29	-0.06999976	3.520098E-27	
10.292	-0.06999977	3.520098E-27	
10.294	-0.06999978	3.520098E-27	
10.296	-0.06999978	3.520098E-27	
10.298	-0.06999978	3.520098E-27	
10.3	-0.06999979	3.520098E-27	
10.302	-0.06999979	3.520098E-27	
10.304	-0.0699998	3.520098E-27	
10.306	-0.0699998	3.520098E-27	
10.308	-0.06999981	3.520098E-27	
10.31	-0.06999981	3.520098E-27	
10.312	-0.06999981	3.520098E-27	
10.314	-0.06999981	3.520098E-27	
10.316	-0.06999982	3.520098E-27	
10.318	-0.06999982	3.520098E-27	
10.32	-0.06999983	3.520098E-27	
10.322	-0.06999983	3.520098E-27	
10.324	-0.06999984	3.520098E-27	
10.326	-0.06999984	3.520098E-27	
10.328	-0.06999984	3.520098E-27	
10.33	-0.06999984	3.520098E-27	
10.332	-0.06999984	3.520098E-27	
10.334	-0.06999985	3.520098E-27	
10.336	-0.06999985	3.520098E-27	
10.338	-0.06999986	3.520098E-27	
10.34	-0.06999986	3.520098E-27	
10.342	-0.06999986	3.520098E-27	
10.344	-0.06999987	3.520098E-27	
10.346	-0.06999987	3.520098E-27	
10.348	-0.06999987	3.520098E-27	
10.35	-0.06999987	3.520098E-27	
10.352	-0.06999987	3.520098E-27	
10.354	-0.06999987	3.520098E-27	
10.356	-0.06999988	3.520098E-27	
10.358	-0.06999988	3.520098E-27	
10.36	-0.06999988	3.520098E-27	
10.362	-0.06999989	3.520098E-27	
10.364	-0.06999989	3.520098E-27	
10.366	-0.06999989	3.520098E-27	
10.368	-0.0699999	3.520098E-27	
10.37	-0.0699999	3.520098E-27	
10.372	-0.0699999	3.520098E-27	
10.374	-0.0699999	3.520098E-27	
10.376	-0.0699999	3.520098E-27	
10.378	-0.0699999	3.520098E-27	
10.38	-0.0699999	3.520098E-27	
10.382	-0.06999991	3.520098E-27	
10.384	-0.06999991	3.520098E-27	
10.386	-0.06999991	3.520098E-27	
10.388	-0.06999991	3.520098E-27	
10.39	-0.06999992	3.520098E-27	
10.392	-0.06999992	3.520098E-27	
10.394	-0.06999992	3.520098E-27	
10.396	-0.06999992	3.520098E-27	
10.398	-0.06999992	3.520098E-27	
10.4	-0.06999993	3.520098E-27	
10.402	-0.06999993	3.520098E-27	
10.404	-0.06999993	3.520098E-27	
10.406	-0.06999993	3.520098E-27	
10.408	-0.06999993	3.520098E-27	
10.41	-0.06999993	3.520098E-27	
10.412	-0.06999993	3.520098E-27	
10.414	-0.06999993	3.520098E-27	
10.416	-0.06999993	3.520098E-27	
10.418	-0.06999993	3.520098E-27	
10.42	-0.06999994	3.520098E-27	
10.422	-0.06999994	3.520098E-27	
10.424	-0.06999994	3.520098E-27	
10.426	-0.06999994	3.520098E-27	
10.428	-0.06999994	3.520098E-27	
10.43	-0.06999994	3.520098E-27	
10.432	-0.06999994	3.520098E-27	
10.434	-0.06999995	3.520098E-27	
10.436	-0.06999995	3.520098E-27	
10.438	-0.06999995	3.520098E-27	
10.44	-0.06999995	3.520098E-27	
10.442	-0.06999995	3.520098E-27	
10.444	-0.06999995	3.520098E-27	
10.446	-0.06999995	3.520098E-27	
10.448	-0.06999996	3.520098E-27	
10.45	-0.06999996	3.520098E-27	
10.452	-0.06999996	3.520098E-27	
10.454	-0.06999996	3.520098E-27	
10.456	-0.06999996	3.520098E-27	
10.458	-0.06999996	3.520098E-27	
10.46	-0.06999996	3.520098E-27	
10.462	-0.06999996	3.520098E-27	
10.464	-0.06999996	3.520098E-27	
10.466	-0.06999996	3.520098E-27	
10.468	-0.06999996	3.520098E-27	
10.47	-0.06999996	3.520098E-27	
10.472	-0.06999996	3.520098E-27	
10.474	-0.06999996	3.520098E-27	
10.476	-0.06999996	3.520098E-27	
10.478	-0.06999996	3.520098E-27	
10.48	-0.06999996	3.520098E-27	
10.482	-0.06999996	3.520098E-27	
10.484	-0.06999997	3.520098E-27	
10.486	-0.06999997	3.520098E-27	
10.488	-0.06999997	3.520098E-27	
10.49	-0.06999997	3.520098E-27	
10.492	-0.06999997	3.520098E-27	
10.494	-0.06999997	3.520098E-27	
10.496	-0.06999997	3.520098E-27	
10.498	-0.06999997	3.520098E-27	
10.5	-0.06999997	3.520098E-27	
10.502	-0.06999997	7.234727E-09	
10.504	-0.06855303	7.091723E-09	
10.506	-0.06716362	7.091723E-09	
10.508	-0.06580201	7.091723E-09	
10.51	-0.06446762	7.091723E-09	
10.512	-0.06315993	7.091723E-09	
10.514	-0.06187838	7.091723E-09	
10.516	-0.06062247	7.091723E-09	
10.518	-0.05939167	7.091724E-09	
10.52	-0.0581855	7.091724E-09	
10.522	-0.05700344	7.091724E-09	
10.524	-0.05584503	7.091724E-09	
10.526	-0.05470978	7.091724E-09	
10.528	-0.05359724	7.091724E-09	
10.53	-0.05250695	7.091724E-09	
10.532	-0.05143847	7.091728E-09	
10.534	-0.05039135	7.091728E-09	
10.536	-0.04936518	7.091728E-09	
10.538	-0.04835953	7.091728E-09	
10.54	-0.047374	7.091728E-09	
10.542	-0.04640817	7.09173E-09	
10.544	-0.04546166	7.09173E-09	
10.546	-0.04453408	7.09173E-09	
10.548	-0.04362505	7.091731E-09	
10.55	-0.04273421	7.091731E-09	
10.552	-0.04186118	7.091731E-09	
10.554	-0.0410056	7.091731E-09	
10.556	-0.04016715	7.091731E-09	
10.558	-0.03934546	7.091731E-09	
10.56	-0.0385402	7.091731E-09	
10.562	-0.03775105	7.091731E-09	
