Time	Child_Y	Joint_Y	Root2_Y	Root_Y	
1.587476	0.1001753	0.1848448	0	0.09999822	
1.587976	0.1001966	0.1848649	0	0.09999875	
1.588476	0.1002154	0.1848827	0	0.0999993	
1.588976	0.1002317	0.1848979	0	0.09999983	
1.589476	0.1002457	0.1849108	0	0.1000003	
1.589976	0.1002571	0.1849212	0	0.09999833	
1.590476	0.1002662	0.1849292	0	0.09999846	
1.590976	0.1002727	0.1849347	0	0.09999896	
1.591476	0.1002769	0.1849378	0	0.0999995	
1.591976	0.1002786	0.1849385	0	0.1	
1.592476	0.1002778	0.1849367	0	0.09999806	
1.592976	0.1002746	0.1849325	0	0.0999982	
1.593476	0.100269	0.1849259	0	0.09999873	
1.593976	0.1002609	0.1849168	0	0.09999929	
1.594476	0.1002503	0.1849053	0	0.09999982	
1.594976	0.1002373	0.1848913	0	0.1000003	
1.595476	0.1002219	0.1848749	0	0.09999832	
1.595976	0.100204	0.1848561	0	0.09999844	
1.596475	0.1001837	0.1848349	0	0.09999895	
1.596975	0.1001609	0.1848112	0	0.09999949	
1.597475	0.1001357	0.184785	0	0.09999999	
1.597975	0.100108	0.1847564	0	0.1000005	
1.598475	0.1000779	0.1847254	0	0.09999847	
1.598975	0.1000453	0.184692	0	0.09999858	
1.599475	0.1000104	0.1846561	0	0.09999907	
1.599975	0.1000454	0.18469	0	0.09999962	
1.600475	0.1000779	0.1847214	0	0.1000001	
1.600975	0.1001081	0.1847504	0	0.09999817	
1.601475	0.1001358	0.184777	0	0.0999983	
1.601975	0.100161	0.1848011	0	0.09999882	
1.602475	0.1001838	0.1848228	0	0.09999937	
1.602975	0.1002041	0.1848421	0	0.09999989	
1.603475	0.100222	0.1848589	0	0.1000004	
1.603975	0.1002375	0.1848732	0	0.09999838	
1.604475	0.1002505	0.1848852	0	0.0999985	
1.604975	0.1002611	0.1848947	0	0.099999	
1.605475	0.1002692	0.1849018	0	0.09999953	
1.605975	0.1002748	0.1849064	0	0.1	
1.606475	0.1002781	0.1849086	0	0.09999808	
1.606975	0.1002788	0.1849083	0	0.09999823	
1.607475	0.1002772	0.1849057	0	0.09999875	
1.607975	0.1002731	0.1849006	0	0.0999993	
1.608475	0.1002665	0.184893	0	0.09999983	
1.608975	0.1002575	0.184883	0	0.1000003	
1.609475	0.100246	0.1848706	0	0.09999833	
1.609975	0.1002321	0.1848557	0	0.09999845	
1.610474	0.1002158	0.1848384	0	0.09999895	
1.610974	0.100197	0.1848187	0	0.09999949	
1.611474	0.1001757	0.1847965	0	0.09999999	
1.611974	0.1001521	0.1847719	0	0.1000005	
1.612474	0.1001259	0.1847449	0	0.09999847	
1.612974	0.1000974	0.1847154	0	0.09999858	
1.613474	0.1000663	0.1846835	0	0.09999906	
1.613974	0.1000328	0.1846491	0	0.0999996	
1.614474	0.1000663	0.1846814	0	0.1000001	
1.614974	0.1000973	0.1847113	0	0.09999818	
1.615474	0.1001259	0.1847387	0	0.09999832	
1.615974	0.100152	0.1847637	0	0.09999883	
