Time	Length	Velocity	
37.733	0.3346192	-0.0002980233	
37.734	0.3346188	-0.0003576279	
37.735	0.3346185	-0.0002980233	
37.736	0.3346182	-0.0003576279	
37.737	0.3346178	-0.0003576279	
37.738	0.3346175	-0.0002980233	
37.739	0.3346172	-0.0003576279	
37.74	0.3346169	-0.0002980233	
37.741	0.3346165	-0.0003576279	
37.742	0.3346162	-0.0002980233	
37.743	0.3346159	-0.0002980233	
37.744	0.3346156	-0.0003576279	
37.745	0.3346152	-0.0003576279	
37.746	0.3346149	-0.0002980233	
37.747	0.3346146	-0.0002980233	
37.748	0.3346142	-0.0003576279	
37.749	0.334614	-0.0002682209	
37.75	0.3346137	-0.0003278256	
37.751	0.3346133	-0.0003278256	
37.752	0.334613	-0.0002980233	
37.753	0.3346127	-0.0003278256	
37.754	0.3346124	-0.0003278256	
37.755	0.3346121	-0.0002682209	
37.756	0.3346118	-0.0002980233	
37.757	0.3346115	-0.0002980233	
37.758	0.3346112	-0.0002980233	
37.759	0.3346109	-0.0002980233	
37.76	0.3346106	-0.0002980233	
37.761	0.3346103	-0.0002980233	
37.762	0.33461	-0.0002980233	
37.763	0.3346097	-0.0002980233	
37.764	0.3346095	-0.0002384186	
37.765	0.3346092	-0.0002980233	
37.766	0.3346089	-0.0002682209	
37.767	0.3346086	-0.0002682209	
37.768	0.3346084	-0.0002384186	
37.769	0.3346081	-0.0002682209	
37.77	0.3346079	-0.0002682209	
37.771	0.3346076	-0.0002682209	
37.772	0.3346073	-0.0002682209	
37.773	0.3346071	-0.0002384186	
37.774	0.3346069	-0.0002384186	
37.775	0.3346066	-0.0002384186	
37.776	0.3346064	-0.0002384186	
37.777	0.3346061	-0.0002384186	
37.778	0.3346059	-0.0002384186	
37.779	0.3346057	-0.0002086163	
37.78	0.3346055	-0.0002384186	
37.781	0.3346052	-0.0002384186	
37.782	0.334605	-0.0002384186	
37.783	0.3346048	-0.0001788139	
37.784	0.3346046	-0.0002384186	
37.785	0.3346044	-0.0002086163	
37.786	0.3346041	-0.0002086163	
37.787	0.3346039	-0.0002086163	
37.788	0.3346037	-0.0002086163	
37.789	0.3346035	-0.0002086163	
37.79	0.3346033	-0.0002086163	
37.791	0.3346031	-0.0002384186	
37.792	0.3346029	-0.0001788139	
37.793	0.3346027	-0.0002086163	
37.794	0.3346024	-0.0002384186	
37.795	0.3346023	-0.0001788139	
37.796	0.3346021	-0.0002086163	
37.797	0.3346018	-0.0002086163	
37.798	0.3346016	-0.0002086163	
37.799	0.3346014	-0.0002384186	
37.8	0.3346013	-0.0001490116	
37.801	0.334601	-0.0002384186	
37.802	0.3346008	-0.0002384186	
37.803	0.3346006	-0.0001788139	
37.804	0.3346004	-0.0002086163	
37.805	0.3346002	-0.0002086163	
37.806	0.3345999	-0.0002384186	
37.807	0.3345997	-0.0002086163	
37.808	0.3345995	-0.0002086163	
37.809	0.3345993	-0.0002086163	
37.81	0.3345991	-0.0002384186	
37.811	0.3345989	-0.0001788139	
37.812	0.3345986	-0.0002682209	
37.813	0.3345985	-0.0001490116	
37.814	0.3345982	-0.0002682209	
37.815	0.334598	-0.0002086163	
37.816	0.3345978	-0.0002086163	
37.817	0.3345976	-0.0002384186	
37.818	0.3345973	-0.0002384186	
37.819	0.3345971	-0.0002384186	
37.82	0.3345969	-0.0002086163	
37.821	0.3345967	-0.0002086163	
37.822	0.3345965	-0.0002086163	
37.823	0.3345962	-0.0002384186	
37.824	0.334596	-0.0002384186	
37.825	0.3345957	-0.0002384186	
37.826	0.3345955	-0.0002384186	
37.827	0.3345953	-0.0002384186	
37.828	0.334595	-0.0002384186	
37.829	0.3345948	-0.0002384186	
37.83	0.3345945	-0.0002384186	
37.831	0.3345943	-0.0002086163	
37.832	0.3345941	-0.0002384186	
37.833	0.3345939	-0.0002384186	
37.834	0.3345936	-0.0002384186	
37.835	0.3345934	-0.0002384186	
37.836	0.3345931	-0.0002682209	
37.837	0.3345929	-0.0002384186	
37.838	0.3345926	-0.0002384186	
37.839	0.3345924	-0.0002384186	
37.84	0.3345921	-0.0002682209	
37.841	0.3345919	-0.0002682209	
37.842	0.3345916	-0.0002384186	
37.843	0.3345914	-0.0002384186	
37.844	0.3345912	-0.0002384186	
37.845	0.3345909	-0.0002682209	
37.846	0.3345906	-0.0002384186	
37.847	0.3345904	-0.0002384186	
37.848	0.3345901	-0.0002682209	
37.849	0.3345899	-0.0002682209	
37.85	0.3345896	-0.0002384186	
37.851	0.3345894	-0.0002682209	
37.852	0.3345891	-0.0002682209	
37.853	0.3345889	-0.0002384186	
37.854	0.3345886	-0.0002682209	
37.855	0.3345883	-0.0002682209	
37.856	0.3345881	-0.0002682209	
37.857	0.3345878	-0.0002384186	
37.858	0.3345875	-0.0002682209	
37.859	0.3345873	-0.0002384186	
37.86	0.334587	-0.0002682209	
37.861	0.3345868	-0.0002682209	
37.862	0.3345865	-0.0002682209	
37.863	0.3345862	-0.0002682209	
37.864	0.334586	-0.0002682209	
37.865	0.3345857	-0.0002384186	
37.866	0.3345855	-0.0002682209	
37.867	0.3345852	-0.0002682209	
37.868	0.334585	-0.0002086163	
37.869	0.3345847	-0.0002980233	
37.87	0.3345844	-0.0002384186	
37.871	0.3345841	-0.0002980233	
37.872	0.3345839	-0.0002384186	
37.873	0.3345836	-0.0002980233	
37.874	0.3345834	-0.0002384186	
37.875	0.3345831	-0.0002682209	
37.876	0.3345829	-0.0002086163	
37.877	0.3345826	-0.0002682209	
37.878	0.3345824	-0.0002384186	
37.879	0.3345821	-0.0002384186	
37.88	0.3345819	-0.0002980233	
37.881	0.3345816	-0.0002086163	
37.882	0.3345814	-0.0002682209	
37.883	0.3345811	-0.0002682209	
37.884	0.3345809	-0.0002384186	
37.885	0.3345806	-0.0002384186	
37.886	0.3345804	-0.0002384186	
37.887	0.3345802	-0.0002384186	
37.888	0.3345799	-0.0002384186	
37.889	0.3345797	-0.0002384186	
37.89	0.3345794	-0.0002384186	
37.891	0.3345792	-0.0002384186	
37.892	0.334579	-0.0002384186	
37.893	0.3345787	-0.0002384186	
37.894	0.3345785	-0.0002384186	
37.895	0.3345782	-0.0002384186	
37.896	0.334578	-0.0002384186	
37.897	0.3345778	-0.0002086163	
37.898	0.3345776	-0.0002086163	
37.899	0.3345774	-0.0002384186	
37.9	0.3345771	-0.0002384186	
37.901	0.3345769	-0.0001788139	
37.902	0.3345767	-0.0002384186	
37.903	0.3345765	-0.0002384186	
37.904	0.3345762	-0.0002086163	
37.905	0.3345761	-0.0001788139	
37.906	0.3345759	-0.0002086163	
37.907	0.3345757	-0.0002086163	
37.908	0.3345754	-0.0002086163	
37.909	0.3345753	-0.0001788139	
37.91	0.3345751	-0.0002086163	
37.911	0.3345749	-0.0001788139	
37.912	0.3345747	-0.0002086163	
37.913	0.3345745	-0.0001788139	
37.914	0.3345743	-0.0001788139	
37.915	0.3345742	-0.0001490116	
37.916	0.334574	-0.0002086163	
37.917	0.3345738	-0.0001490116	
37.918	0.3345736	-0.0001788139	
37.919	0.3345735	-0.0001490116	
37.92	0.3345733	-0.0001788139	
37.921	0.3345731	-0.0001490116	
37.922	0.334573	-0.0001490116	
37.923	0.3345729	-0.0001192093	
37.924	0.3345727	-0.0001490116	
37.925	0.3345726	-0.0001490116	
37.926	0.3345724	-0.0001490116	
37.927	0.3345723	-0.0001490116	
37.928	0.3345722	-0.0001192093	
37.929	0.334572	-0.0001192093	
37.93	0.3345719	-0.0001192093	
37.931	0.3345718	-0.0001192093	
37.932	0.3345717	-8.940697E-05	
37.933	0.3345716	-8.940697E-05	
37.934	0.3345715	-8.940697E-05	
37.935	0.3345715	-8.940697E-05	
37.936	0.3345713	-0.0001192093	
37.937	0.3345712	-8.940697E-05	
37.938	0.3345712	-8.940697E-05	
37.939	0.3345711	-5.960465E-05	
37.94	0.334571	-8.940697E-05	
37.941	0.334571	-2.980232E-05	
37.942	0.3345709	-5.960465E-05	
37.943	0.3345709	-5.960465E-05	
37.944	0.3345708	-5.960465E-05	
37.945	0.3345707	-5.960465E-05	
37.946	0.3345707	-2.980232E-05	
37.947	0.3345706	-5.960465E-05	
37.948	0.3345706	-2.980232E-05	
37.949	0.3345706	-2.980232E-05	
37.95	0.3345705	-5.960465E-05	
37.951	0.3345705	-2.980232E-05	
37.952	0.3345705	0	
37.953	0.3345705	0	
37.954	0.3345704	-5.960465E-05	
37.955	0.3345704	0	
37.956	0.3345704	-5.960465E-05	
37.957	0.3345704	0	
37.958	0.3345703	-2.980232E-05	
37.959	0.3345703	0	
37.96	0.3345703	0	
37.961	0.3345703	-2.980232E-05	
37.962	0.3345703	-2.980232E-05	
37.963	0.3345703	0	
37.964	0.3345703	-2.980232E-05	
37.965	0.3345703	0	
37.966	0.3345703	0	
37.967	0.3345703	0	
37.968	0.3345702	-5.960465E-05	
37.969	0.3345702	0	
37.97	0.3345702	-2.980232E-05	
37.971	0.3345701	-2.980232E-05	
37.972	0.3345701	-2.980232E-05	
37.973	0.3345701	0	
37.974	0.3345701	-5.960465E-05	
37.975	0.3345701	0	
37.976	0.33457	-2.980232E-05	
37.977	0.33457	-2.980232E-05	
37.978	0.33457	-2.980232E-05	
37.979	0.3345699	-5.960465E-05	
37.98	0.3345699	0	
37.981	0.3345699	-2.980232E-05	
37.982	0.3345698	-5.960465E-05	
37.983	0.3345698	-2.980232E-05	
37.984	0.3345697	-5.960465E-05	
37.985	0.3345697	-5.960465E-05	
37.986	0.3345696	-2.980232E-05	
37.987	0.3345696	-5.960465E-05	
37.988	0.3345695	-2.980232E-05	
37.989	0.3345695	-5.960465E-05	
37.99	0.3345694	-5.960465E-05	
37.991	0.3345693	-8.940697E-05	
37.992	0.3345693	-2.980232E-05	
37.993	0.3345692	-0.0001192093	
37.994	0.3345691	-5.960465E-05	
37.995	0.3345691	-5.960465E-05	
37.996	0.334569	-8.940697E-05	
37.997	0.3345689	-5.960465E-05	
37.998	0.3345688	-8.940697E-05	
37.999	0.3345687	-0.0001192093	
38	0.3345686	-8.940697E-05	
38.001	0.3345685	-8.940697E-05	
38.002	0.3345684	-8.940697E-05	
38.003	0.3345683	-0.0001192093	
38.004	0.3345682	-0.0001192093	
38.005	0.3345681	-8.940697E-05	
38.006	0.334568	-0.0001192093	
38.007	0.3345679	-0.0001192093	
38.008	0.3345677	-0.0001490116	
38.009	0.3345676	-0.0001192093	
38.01	0.3345675	-0.0001192093	
38.011	0.3345673	-0.0001490116	
38.012	0.3345672	-0.0001490116	
38.013	0.334567	-0.0001490116	
38.014	0.3345669	-0.0001192093	
38.015	0.3345668	-0.0001490116	
38.016	0.3345666	-0.0001490116	
38.017	0.3345664	-0.0001788139	
38.018	0.3345663	-0.0001490116	
38.019	0.3345661	-0.0001490116	
38.02	0.334566	-0.0001788139	
38.021	0.3345658	-0.0001490116	
38.022	0.3345656	-0.0001788139	
38.023	0.3345655	-0.0001490116	
38.024	0.3345653	-0.0002086163	
38.025	0.3345651	-0.0001490116	
38.026	0.334565	-0.0001788139	
38.027	0.3345648	-0.0001788139	
38.028	0.3345646	-0.0002086163	
38.029	0.3345644	-0.0001788139	
38.03	0.3345642	-0.0002086163	
38.031	0.334564	-0.0001788139	
38.032	0.3345638	-0.0001788139	
38.033	0.3345636	-0.0002384186	
38.034	0.3345634	-0.0001788139	
38.035	0.3345632	-0.0002086163	
38.036	0.334563	-0.0002086163	
38.037	0.3345627	-0.0002384186	
38.038	0.3345625	-0.0002086163	
38.039	0.3345623	-0.0002086163	
38.04	0.3345621	-0.0002086163	
38.041	0.3345619	-0.0002086163	
38.042	0.3345617	-0.0002384186	
38.043	0.3345615	-0.0002086163	
38.044	0.3345612	-0.0002384186	
38.045	0.334561	-0.0002384186	
38.046	0.3345608	-0.0002384186	
38.047	0.3345605	-0.0002384186	
38.048	0.3345603	-0.0002384186	
38.049	0.33456	-0.0002384186	
38.05	0.3345598	-0.0002384186	
38.051	0.3345596	-0.0002384186	
38.052	0.3345593	-0.0002384186	
38.053	0.3345591	-0.0002384186	
38.054	0.3345588	-0.0002384186	
38.055	0.3345586	-0.0002682209	
38.056	0.3345583	-0.0002384186	
38.057	0.3345581	-0.0002682209	
38.058	0.3345578	-0.0002682209	
38.059	0.3345575	-0.0002682209	
38.06	0.3345573	-0.0002384186	
38.061	0.334557	-0.0002682209	
38.062	0.3345568	-0.0002384186	
38.063	0.3345565	-0.0002384186	
38.064	0.3345563	-0.0002682209	
38.065	0.334556	-0.0002980233	
38.066	0.3345557	-0.0002384186	
38.067	0.3345555	-0.0002682209	
38.068	0.3345552	-0.0002384186	
38.069	0.334555	-0.0002682209	
38.07	0.3345547	-0.0002682209	
38.071	0.3345544	-0.0002682209	
38.072	0.3345542	-0.0002682209	
38.073	0.3345539	-0.0002384186	
38.074	0.3345537	-0.0002682209	
38.075	0.3345534	-0.0002682209	
38.076	0.3345531	-0.0002682209	
38.077	0.3345529	-0.0002384186	
38.078	0.3345526	-0.0002682209	
38.079	0.3345524	-0.0002384186	
38.08	0.3345521	-0.0002384186	
38.081	0.3345518	-0.0002980233	
38.082	0.3345516	-0.0002384186	
38.083	0.3345513	-0.0002980233	
38.084	0.3345511	-0.0002384186	
38.085	0.3345508	-0.0002384186	
38.086	0.3345506	-0.0002682209	
38.087	0.3345503	-0.0002384186	
38.088	0.3345501	-0.0002384186	
38.089	0.3345498	-0.0002384186	
38.09	0.3345496	-0.0002384186	
38.091	0.3345493	-0.0002980233	
38.092	0.3345491	-0.0002384186	
38.093	0.3345488	-0.0002384186	
38.094	0.3345486	-0.0002682209	
38.095	0.3345483	-0.0002384186	
38.096	0.3345481	-0.0002384186	
38.097	0.3345479	-0.0002086163	
38.098	0.3345476	-0.0002384186	
38.099	0.3345474	-0.0002384186	
38.1	0.3345472	-0.0002384186	
38.101	0.334547	-0.0002086163	
38.102	0.3345467	-0.0002086163	
38.103	0.3345465	-0.0002086163	
38.104	0.3345463	-0.0002384186	
38.105	0.3345461	-0.0002384186	
38.106	0.3345459	-0.0002086163	
38.107	0.3345456	-0.0002086163	
38.108	0.3345454	-0.0002086163	
38.109	0.3345452	-0.0002086163	
38.11	0.334545	-0.0002086163	
38.111	0.3345448	-0.0001788139	
38.112	0.3345446	-0.0002086163	
38.113	0.3345444	-0.0002086163	
38.114	0.3345443	-0.0001490116	
38.115	0.3345441	-0.0002086163	
38.116	0.3345439	-0.0001490116	
38.117	0.3345437	-0.0002086163	
38.118	0.3345436	-0.0001490116	
38.119	0.3345434	-0.0001490116	
38.12	0.3345432	-0.0001788139	
38.121	0.3345431	-0.0001490116	
38.122	0.3345429	-0.0001788139	
38.123	0.3345427	-0.0001788139	
38.124	0.3345426	-0.0001192093	
38.125	0.3345425	-0.0001490116	
38.126	0.3345423	-0.0001490116	
38.127	0.3345422	-8.940697E-05	
38.128	0.3345421	-0.0001490116	
38.129	0.3345419	-0.0001192093	
38.13	0.3345418	-0.0001490116	
38.131	0.3345416	-0.0001490116	
38.132	0.3345415	-0.0001192093	
38.133	0.3345414	-0.0001192093	
38.134	0.3345413	-0.0001192093	
38.135	0.3345412	-0.0001192093	
38.136	0.3345411	-0.0001192093	
38.137	0.3345409	-0.0001192093	
38.138	0.3345408	-0.0001490116	
38.139	0.3345407	-8.940697E-05	
38.14	0.3345406	-0.0001192093	
38.141	0.3345405	-0.0001192093	
38.142	0.3345403	-0.0001192093	
38.143	0.3345402	-0.0001192093	
38.144	0.3345401	-8.940697E-05	
38.145	0.33454	-0.0001490116	
38.146	0.3345399	-8.940697E-05	
38.147	0.3345397	-0.0001490116	
38.148	0.3345396	-0.0001192093	
38.149	0.3345395	-0.0001192093	
38.15	0.3345394	-8.940697E-05	
38.151	0.3345393	-0.0001490116	
38.152	0.3345392	-8.940697E-05	
38.153	0.3345391	-8.940697E-05	
38.154	0.334539	-0.0001192093	
38.155	0.3345388	-0.0001490116	
38.156	0.3345387	-0.0001490116	
38.157	0.3345386	-8.940697E-05	
38.158	0.3345385	-0.0001192093	
38.159	0.3345383	-0.0001490116	
38.16	0.3345382	-0.0001192093	
38.161	0.3345381	-0.0001192093	
38.162	0.334538	-0.0001192093	
38.163	0.3345378	-0.0001192093	
38.164	0.3345377	-0.0001192093	
38.165	0.3345376	-0.0001192093	
38.166	0.3345375	-0.0001192093	
38.167	0.3345373	-0.0001788139	
38.168	0.3345372	-8.940697E-05	
38.169	0.3345371	-0.0001192093	
38.17	0.3345369	-0.0001490116	
38.171	0.3345368	-0.0001192093	
38.172	0.3345367	-0.0001192093	
38.173	0.3345366	-0.0001490116	
38.174	0.3345364	-0.0001490116	
38.175	0.3345363	-0.0001192093	
38.176	0.3345362	-0.0001192093	
38.177	0.334536	-0.0001192093	
38.178	0.3345359	-0.0001490116	
38.179	0.3345357	-0.0001490116	
38.18	0.3345356	-0.0001490116	
38.181	0.3345354	-0.0001490116	
38.182	0.3345353	-0.0001192093	
38.183	0.3345352	-0.0001192093	
38.184	0.3345351	-0.0001490116	
38.185	0.3345349	-0.0001788139	
38.186	0.3345348	-0.0001192093	
38.187	0.3345346	-0.0001490116	
38.188	0.3345345	-0.0001192093	
38.189	0.3345343	-0.0001490116	
38.19	0.3345342	-0.0001490116	
38.191	0.334534	-0.0001490116	
38.192	0.3345339	-0.0001490116	
38.193	0.3345338	-0.0001490116	
38.194	0.3345336	-0.0001788139	
38.195	0.3345334	-0.0001490116	
38.196	0.3345333	-0.0001490116	
38.197	0.3345331	-0.0001490116	
38.198	0.334533	-0.0001490116	
38.199	0.3345328	-0.0001490116	
38.2	0.3345326	-0.0001788139	
38.201	0.3345325	-0.0001490116	
38.202	0.3345324	-0.0001490116	
38.203	0.3345322	-0.0001788139	
38.204	0.334532	-0.0001490116	
38.205	0.3345319	-0.0001490116	
38.206	0.3345317	-0.0001490116	
38.207	0.3345316	-0.0001490116	
38.208	0.3345314	-0.0001788139	
38.209	0.3345313	-0.0001192093	
38.21	0.3345311	-0.0001490116	
38.211	0.3345309	-0.0001788139	
38.212	0.3345308	-0.0001490116	
38.213	0.3345307	-0.0001490116	
38.214	0.3345305	-0.0001788139	
38.215	0.3345303	-0.0001490116	
38.216	0.3345302	-0.0001490116	
38.217	0.33453	-0.0001490116	
38.218	0.3345299	-0.0001490116	
38.219	0.3345297	-0.0001490116	
38.22	0.3345296	-0.0001490116	
38.221	0.3345294	-0.0001788139	
38.222	0.3345293	-0.0001490116	
38.223	0.3345291	-0.0001192093	
38.224	0.334529	-0.0001490116	
38.225	0.3345288	-0.0001490116	
38.226	0.3345287	-0.0001490116	
38.227	0.3345285	-0.0001490116	
38.228	0.3345284	-0.0001192093	
38.229	0.3345283	-0.0001490116	
38.23	0.3345281	-0.0001490116	
38.231	0.334528	-0.0001490116	
38.232	0.3345278	-0.0001490116	
38.233	0.3345277	-0.0001192093	
38.234	0.3345276	-0.0001192093	
38.235	0.3345275	-0.0001192093	
38.236	0.3345273	-0.0001490116	
38.237	0.3345272	-0.0001490116	
38.238	0.3345271	-8.940697E-05	
38.239	0.3345269	-0.0001490116	
38.24	0.3345268	-0.0001490116	
38.241	0.3345267	-8.940697E-05	
38.242	0.3345265	-0.0001490116	
38.243	0.3345265	-5.960465E-05	
38.244	0.3345263	-0.0001490116	
38.245	0.3345262	-0.0001192093	
38.246	0.3345261	-8.940697E-05	
38.247	0.334526	-8.940697E-05	
38.248	0.3345259	-0.0001490116	
38.249	0.3345258	-8.940697E-05	
38.25	0.3345257	-0.0001192093	
38.251	0.3345256	-8.940697E-05	
38.252	0.3345255	-8.940697E-05	
38.253	0.3345254	-8.940697E-05	
38.254	0.3345253	-8.940697E-05	
38.255	0.3345252	-8.940697E-05	
38.256	0.3345252	-5.960465E-05	
38.257	0.3345251	-8.940697E-05	
38.258	0.334525	-0.0001192093	
38.259	0.334525	0	
38.26	0.3345248	-0.0001192093	
38.261	0.3345248	-2.980232E-05	
38.262	0.3345247	-8.940697E-05	
38.263	0.3345247	-2.980232E-05	
38.264	0.3345247	-2.980232E-05	
38.265	0.3345246	-5.960465E-05	
38.266	0.3345245	-5.960465E-05	
38.267	0.3345245	-2.980232E-05	
38.268	0.3345245	-5.960465E-05	
38.269	0.3345244	-5.960465E-05	
38.27	0.3345244	-2.980232E-05	
38.271	0.3345244	0	
38.272	0.3345244	0	
38.273	0.3345243	-2.980232E-05	
38.274	0.3345243	0	
38.275	0.3345243	-2.980232E-05	
38.276	0.3345243	0	
38.277	0.3345243	0	
38.278	0.3345243	0	
38.279	0.3345243	2.980232E-05	
38.28	0.3345244	2.980232E-05	
38.281	0.3345244	0	
38.282	0.3345244	2.980232E-05	
38.283	0.3345245	5.960465E-05	
38.284	0.3345245	2.980232E-05	
38.285	0.3345245	2.980232E-05	
38.286	0.3345245	2.980232E-05	
38.287	0.3345246	5.960465E-05	
38.288	0.3345247	5.960465E-05	
38.289	0.3345247	5.960465E-05	
38.29	0.3345248	8.940697E-05	
38.291	0.3345249	5.960465E-05	
38.292	0.334525	8.940697E-05	
38.293	0.334525	8.940697E-05	
38.294	0.3345252	0.0001192093	
38.295	0.3345252	5.960465E-05	
38.296	0.3345253	0.0001192093	
38.297	0.3345254	8.940697E-05	
38.298	0.3345256	0.0001192093	
38.299	0.3345257	0.0001192093	
38.3	0.3345258	0.0001490116	
38.301	0.3345259	0.0001192093	
38.302	0.3345261	0.0001192093	
38.303	0.3345262	0.0001490116	
38.304	0.3345263	0.0001192093	
38.305	0.3345265	0.0001490116	
38.306	0.3345266	0.0001490116	
38.307	0.3345268	0.0001490116	
38.308	0.3345269	0.0001490116	
38.309	0.3345271	0.0001788139	
38.31	0.3345273	0.0001788139	
38.311	0.3345274	0.0001490116	
38.312	0.3345276	0.0001490116	
38.313	0.3345278	0.0001788139	
38.314	0.3345279	0.0001490116	
38.315	0.3345281	0.0001788139	
38.316	0.3345283	0.0002086163	
38.317	0.3345285	0.0001788139	
38.318	0.3345287	0.0001788139	
38.319	0.3345288	0.0001788139	
38.32	0.334529	0.0001788139	
38.321	0.3345292	0.0001788139	
38.322	0.3345294	0.0001788139	
38.323	0.3345296	0.0002086163	
38.324	0.3345297	0.0001490116	
38.325	0.3345299	0.0002086163	
38.326	0.3345301	0.0001788139	
38.327	0.3345303	0.0002086163	
38.328	0.3345305	0.0002086163	
38.329	0.3345307	0.0001788139	
38.33	0.3345309	0.0002086163	
38.331	0.3345311	0.0001788139	
38.332	0.3345313	0.0002086163	
38.333	0.3345315	0.0002086163	
38.334	0.3345317	0.0002086163	
38.335	0.3345319	0.0001788139	
38.336	0.3345321	0.0002086163	
38.337	0.3345323	0.0002086163	
38.338	0.3345325	0.0002086163	
38.339	0.3345327	0.0001788139	
38.34	0.3345329	0.0002086163	
38.341	0.3345331	0.0001788139	
38.342	0.3345333	0.0001788139	
38.343	0.3345335	0.0002086163	
38.344	0.3345337	0.0002086163	
38.345	0.3345339	0.0002086163	
38.346	0.3345341	0.0001788139	
38.347	0.3345343	0.0002086163	
38.348	0.3345345	0.0001788139	
38.349	0.3345346	0.0001788139	
38.35	0.3345349	0.0002086163	
38.351	0.334535	0.0001788139	
38.352	0.3345352	0.0001788139	
38.353	0.3345354	0.0002384186	
38.354	0.3345356	0.0001490116	
38.355	0.3345358	0.0002086163	
38.356	0.334536	0.0001788139	
38.357	0.3345362	0.0001788139	
38.358	0.3345363	0.0001788139	
38.359	0.3345365	0.0001788139	
38.36	0.3345367	0.0001788139	
38.361	0.3345369	0.0001788139	
38.362	0.3345371	0.0001788139	
38.363	0.3345372	0.0001788139	
38.364	0.3345374	0.0001788139	
38.365	0.3345376	0.0001788139	
38.366	0.3345378	0.0001788139	
38.367	0.3345379	0.0001490116	
38.368	0.3345381	0.0001490116	
38.369	0.3345382	0.0001490116	
38.37	0.3345384	0.0002086163	
38.371	0.3345385	0.0001192093	
38.372	0.3345387	0.0001490116	
38.373	0.3345389	0.0001788139	
38.374	0.334539	0.0001490116	
38.375	0.3345392	0.0001490116	
38.376	0.3345393	0.0001490116	
38.377	0.3345395	0.0001490116	
38.378	0.3345396	0.0001490116	
38.379	0.3345397	0.0001192093	
38.38	0.3345399	0.0001490116	
38.381	0.33454	0.0001490116	
38.382	0.3345402	0.0001490116	
38.383	0.3345403	0.0001192093	
38.384	0.3345404	0.0001192093	
38.385	0.3345406	0.0001490116	
38.386	0.3345407	0.0001192093	
38.387	0.3345408	0.0001192093	
38.388	0.3345409	0.0001192093	
38.389	0.3345411	0.0001192093	
38.39	0.3345411	8.940697E-05	
38.391	0.3345413	0.0001490116	
38.392	0.3345414	8.940697E-05	
38.393	0.3345415	0.0001490116	
38.394	0.3345416	8.940697E-05	
38.395	0.3345417	8.940697E-05	
38.396	0.3345418	8.940697E-05	
38.397	0.3345419	8.940697E-05	
38.398	0.334542	0.0001192093	
38.399	0.3345421	8.940697E-05	
38.4	0.3345422	8.940697E-05	
38.401	0.3345423	8.940697E-05	
38.402	0.3345424	8.940697E-05	
38.403	0.3345425	0.0001192093	
38.404	0.3345426	8.940697E-05	
38.405	0.3345427	8.940697E-05	
38.406	0.3345427	5.960465E-05	
38.407	0.3345428	8.940697E-05	
38.408	0.3345429	8.940697E-05	
38.409	0.334543	5.960465E-05	
38.41	0.3345431	0.0001192093	
38.411	0.3345431	5.960465E-05	
38.412	0.3345432	8.940697E-05	
38.413	0.3345433	5.960465E-05	
38.414	0.3345433	5.960465E-05	
38.415	0.3345434	8.940697E-05	
38.416	0.3345435	5.960465E-05	
38.417	0.3345436	5.960465E-05	
38.418	0.3345437	0.0001192093	
38.419	0.3345437	5.960465E-05	
38.42	0.3345438	5.960465E-05	
38.421	0.3345439	5.960465E-05	
38.422	0.3345439	8.940697E-05	
38.423	0.334544	5.960465E-05	
38.424	0.334544	2.980232E-05	
38.425	0.3345442	0.0001192093	
38.426	0.3345442	2.980232E-05	
38.427	0.3345443	8.940697E-05	
38.428	0.3345443	5.960465E-05	
38.429	0.3345444	8.940697E-05	
38.43	0.3345445	5.960465E-05	
38.431	0.3345445	2.980232E-05	
38.432	0.3345446	8.940697E-05	
38.433	0.3345447	5.960465E-05	
38.434	0.3345447	5.960465E-05	
38.435	0.3345448	5.960465E-05	
38.436	0.3345449	8.940697E-05	
38.437	0.3345449	2.980232E-05	
38.438	0.334545	8.940697E-05	
38.439	0.334545	5.960465E-05	
38.44	0.3345451	5.960465E-05	
38.441	0.3345452	5.960465E-05	
38.442	0.3345452	5.960465E-05	
38.443	0.3345453	5.960465E-05	
38.444	0.3345453	5.960465E-05	
38.445	0.3345454	8.940697E-05	
38.446	0.3345455	2.980232E-05	
38.447	0.3345456	0.0001192093	
38.448	0.3345456	5.960465E-05	
38.449	0.3345457	5.960465E-05	
38.45	0.3345458	0.0001192093	
38.451	0.3345459	2.980232E-05	
38.452	0.3345459	8.940697E-05	
38.453	0.3345461	0.0001192093	
38.454	0.3345461	5.960465E-05	
38.455	0.3345462	5.960465E-05	
38.456	0.3345463	0.0001192093	
38.457	0.3345464	8.940697E-05	
38.458	0.3345465	8.940697E-05	
38.459	0.3345466	8.940697E-05	
38.46	0.3345467	8.940697E-05	
38.461	0.3345467	8.940697E-05	
38.462	0.3345468	8.940697E-05	
38.463	0.334547	0.0001192093	
38.464	0.334547	8.940697E-05	
38.465	0.3345471	8.940697E-05	
38.466	0.3345473	0.0001192093	
38.467	0.3345474	0.0001192093	
38.468	0.3345475	0.0001192093	
38.469	0.3345476	0.0001192093	
38.47	0.3345477	0.0001192093	
38.471	0.3345478	8.940697E-05	
38.472	0.334548	0.0001490116	
38.473	0.3345481	0.0001192093	
38.474	0.3345482	0.0001192093	
38.475	0.3345483	0.0001192093	
38.476	0.3345484	0.0001192093	
38.477	0.3345486	0.0001192093	
38.478	0.3345487	0.0001490116	
38.479	0.3345488	0.0001192093	
38.48	0.334549	0.0001192093	
