Time	Length	Velocity	
12.193	0.3229827	-0.002831221	
12.194	0.3229799	-0.002771616	
12.195	0.3229771	-0.002801419	
12.196	0.3229743	-0.002801419	
12.197	0.3229715	-0.002831221	
12.198	0.3229687	-0.002771616	
12.199	0.3229659	-0.002801419	
12.2	0.3229631	-0.002801419	
12.201	0.3229603	-0.002831221	
12.202	0.3229574	-0.002831221	
12.203	0.3229546	-0.002801419	
12.204	0.3229519	-0.002771616	
12.205	0.3229491	-0.002801419	
12.206	0.3229463	-0.002771616	
12.207	0.3229434	-0.002861023	
12.208	0.3229406	-0.002771616	
12.209	0.3229378	-0.002831221	
12.21	0.322935	-0.002861023	
12.211	0.3229321	-0.002831221	
12.212	0.3229294	-0.002771616	
12.213	0.3229266	-0.002801419	
12.214	0.3229237	-0.002831221	
12.215	0.3229209	-0.002801419	
12.216	0.3229181	-0.002831221	
12.217	0.3229153	-0.002801419	
12.218	0.3229125	-0.002771616	
12.219	0.3229097	-0.002801419	
12.22	0.3229069	-0.002801419	
12.221	0.3229041	-0.002831221	
12.222	0.3229012	-0.002831221	
12.223	0.3228985	-0.002771616	
12.224	0.3228956	-0.002831221	
12.225	0.3228929	-0.002771616	
12.226	0.32289	-0.002831221	
12.227	0.3228873	-0.002771616	
12.228	0.3228845	-0.002801419	
12.229	0.3228817	-0.002801419	
12.23	0.3228788	-0.002831221	
12.231	0.3228761	-0.002771616	
12.232	0.3228732	-0.002831221	
12.233	0.3228705	-0.002741814	
12.234	0.3228677	-0.002801419	
12.235	0.3228649	-0.002831221	
12.236	0.3228621	-0.002801419	
12.237	0.3228593	-0.002801419	
12.238	0.3228565	-0.002771616	
12.239	0.3228537	-0.002801419	
12.24	0.3228509	-0.002771616	
12.241	0.3228481	-0.002801419	
12.242	0.3228453	-0.002801419	
12.243	0.3228425	-0.002801419	
12.244	0.3228397	-0.002771616	
12.245	0.322837	-0.002771616	
12.246	0.3228342	-0.002801419	
12.247	0.3228314	-0.002801419	
12.248	0.3228286	-0.002801419	
12.249	0.3228258	-0.002771616	
12.25	0.322823	-0.002771616	
12.251	0.3228202	-0.002801419	
12.252	0.3228174	-0.002801419	
12.253	0.3228146	-0.002771616	
12.254	0.3228119	-0.002771616	
12.255	0.3228091	-0.002801419	
12.256	0.3228063	-0.002801419	
12.257	0.3228035	-0.002801419	
12.258	0.3228007	-0.002801419	
12.259	0.3227979	-0.002801419	
12.26	0.3227951	-0.002771616	
12.261	0.3227923	-0.002801419	
12.262	0.3227895	-0.002771616	
12.263	0.3227867	-0.002801419	
12.264	0.3227839	-0.002801419	
12.265	0.3227812	-0.002741814	
12.266	0.3227784	-0.002801419	
12.267	0.3227756	-0.002801419	
12.268	0.3227728	-0.002801419	
12.269	0.32277	-0.002801419	
12.27	0.3227672	-0.002741814	
12.271	0.3227644	-0.002801419	
12.272	0.3227616	-0.002801419	
12.273	0.3227588	-0.002801419	
12.274	0.3227561	-0.002771616	
12.275	0.3227533	-0.002771616	
12.276	0.3227504	-0.002831221	
12.277	0.3227477	-0.002771616	
12.278	0.3227449	-0.002771616	
12.279	0.3227421	-0.002801419	
12.28	0.3227393	-0.002771616	
12.281	0.3227366	-0.002771616	
12.282	0.3227338	-0.002801419	
12.283	0.322731	-0.002771616	
12.284	0.3227282	-0.002771616	
12.285	0.3227254	-0.002771616	
12.286	0.3227227	-0.002771616	
12.287	0.3227199	-0.002771616	
12.288	0.3227171	-0.002771616	
12.289	0.3227143	-0.002801419	
12.29	0.3227116	-0.002771616	
12.291	0.3227088	-0.002771616	
12.292	0.322706	-0.002771616	
12.293	0.3227032	-0.002801419	
12.294	0.3227005	-0.002741814	
12.295	0.3226977	-0.002741814	
12.296	0.322695	-0.002741814	
12.297	0.3226922	-0.002741814	
12.298	0.3226894	-0.002801419	
12.299	0.3226867	-0.002712012	
12.3	0.322684	-0.002771616	
12.301	0.3226812	-0.002712012	
12.302	0.3226785	-0.002771616	
12.303	0.3226757	-0.002771616	
12.304	0.3226729	-0.002771616	
12.305	0.3226702	-0.002712012	
12.306	0.3226675	-0.002712012	
12.307	0.3226647	-0.002771616	
12.308	0.322662	-0.002712012	
12.309	0.3226593	-0.002712012	
12.31	0.3226565	-0.002771616	
12.311	0.3226538	-0.002771616	
12.312	0.3226511	-0.002712012	
12.313	0.3226483	-0.002741814	
12.314	0.3226456	-0.002741814	
12.315	0.3226429	-0.002712012	
12.316	0.3226402	-0.002712012	
12.317	0.3226374	-0.002741814	
12.318	0.3226347	-0.002712012	
12.319	0.322632	-0.002741814	
12.32	0.3226292	-0.002741814	
12.321	0.3226265	-0.002712012	
12.322	0.3226238	-0.002682209	
12.323	0.3226211	-0.002741814	
12.324	0.3226184	-0.002712012	
12.325	0.3226157	-0.002712012	
12.326	0.322613	-0.002682209	
12.327	0.3226103	-0.002712012	
12.328	0.3226075	-0.002712012	
12.329	0.3226049	-0.002682209	
12.33	0.3226022	-0.002712012	
12.331	0.3225995	-0.002652407	
12.332	0.3225968	-0.002741814	
12.333	0.3225941	-0.002652407	
12.334	0.3225914	-0.002712012	
12.335	0.3225887	-0.002652407	
12.336	0.3225861	-0.002682209	
12.337	0.3225834	-0.002652407	
12.338	0.3225807	-0.002712012	
12.339	0.322578	-0.002652407	
12.34	0.3225754	-0.002652407	
12.341	0.3225727	-0.002652407	
12.342	0.3225701	-0.002652407	
12.343	0.3225674	-0.002652407	
12.344	0.3225648	-0.002622605	
12.345	0.3225622	-0.002652407	
12.346	0.3225595	-0.002652407	
12.347	0.3225569	-0.002592802	
12.348	0.3225543	-0.002652407	
12.349	0.3225516	-0.002622605	
12.35	0.322549	-0.002592802	
12.351	0.3225464	-0.002652407	
12.352	0.3225438	-0.002592802	
12.353	0.3225412	-0.002592802	
12.354	0.3225386	-0.002652407	
12.355	0.3225359	-0.002622605	
12.356	0.3225333	-0.002592802	
12.357	0.3225307	-0.002622605	
12.358	0.3225281	-0.002622605	
12.359	0.3225256	-0.002533198	
12.36	0.3225229	-0.002622605	
12.361	0.3225203	-0.002592802	
12.362	0.3225178	-0.002563	
12.363	0.3225152	-0.002592802	
12.364	0.3225126	-0.002563	
12.365	0.32251	-0.002592802	
12.366	0.3225074	-0.002592802	
12.367	0.3225048	-0.002592802	
12.368	0.3225023	-0.002533198	
12.369	0.3224997	-0.002592802	
12.37	0.3224972	-0.002563	
12.371	0.3224946	-0.002563	
12.372	0.3224921	-0.002533198	
12.373	0.3224895	-0.002592802	
12.374	0.322487	-0.002503395	
12.375	0.3224843	-0.002622605	
12.376	0.3224818	-0.002503395	
12.377	0.3224792	-0.002592802	
12.378	0.3224767	-0.002533198	
12.379	0.3224742	-0.002503395	
12.38	0.3224717	-0.002533198	
12.381	0.3224691	-0.002533198	
12.382	0.3224666	-0.002533198	
12.383	0.3224641	-0.002533198	
12.384	0.3224616	-0.002503395	
12.385	0.322459	-0.002533198	
12.386	0.3224565	-0.002533198	
12.387	0.322454	-0.002503395	
12.388	0.3224515	-0.002503395	
12.389	0.322449	-0.002473593	
12.39	0.3224465	-0.002503395	
12.391	0.322444	-0.002533198	
12.392	0.3224415	-0.002473593	
12.393	0.322439	-0.002473593	
12.394	0.3224365	-0.002533198	
12.395	0.322434	-0.002473593	
12.396	0.3224316	-0.002473593	
12.397	0.3224291	-0.002443791	
12.398	0.3224266	-0.002503395	
12.399	0.3224241	-0.002473593	
12.4	0.3224217	-0.002473593	
12.401	0.3224192	-0.002443791	
12.402	0.3224168	-0.002473593	
12.403	0.3224143	-0.002443791	
12.404	0.3224119	-0.002443791	
12.405	0.3224094	-0.002443791	
12.406	0.322407	-0.002443791	
12.407	0.3224045	-0.002443791	
12.408	0.3224021	-0.002443791	
12.409	0.3223997	-0.002413988	
12.41	0.3223972	-0.002443791	
12.411	0.3223948	-0.002413988	
12.412	0.3223924	-0.002443791	
12.413	0.32239	-0.002413988	
12.414	0.3223875	-0.002413988	
12.415	0.3223851	-0.002413988	
12.416	0.3223827	-0.002413988	
12.417	0.3223803	-0.002413988	
12.418	0.3223779	-0.002413988	
12.419	0.3223755	-0.002413988	
12.42	0.3223731	-0.002384186	
12.421	0.3223707	-0.002384186	
12.422	0.3223683	-0.002413988	
12.423	0.3223659	-0.002413988	
12.424	0.3223635	-0.002384186	
12.425	0.3223611	-0.002413988	
12.426	0.3223587	-0.002384186	
12.427	0.3223563	-0.002384186	
12.428	0.322354	-0.002354384	
12.429	0.3223516	-0.002354384	
12.43	0.3223492	-0.002413988	
12.431	0.3223468	-0.002384186	
12.432	0.3223444	-0.002413988	
12.433	0.3223421	-0.002324581	
12.434	0.3223397	-0.002384186	
12.435	0.3223373	-0.002384186	
12.436	0.3223349	-0.002354384	
12.437	0.3223326	-0.002384186	
12.438	0.3223302	-0.002354384	
12.439	0.3223278	-0.002384186	
12.44	0.3223254	-0.002384186	
12.441	0.3223231	-0.002324581	
12.442	0.3223208	-0.002354384	
12.443	0.3223184	-0.002384186	
12.444	0.3223161	-0.002324581	
12.445	0.3223137	-0.002354384	
12.446	0.3223114	-0.002324581	
12.447	0.322309	-0.002324581	
12.448	0.3223067	-0.002324581	
12.449	0.3223044	-0.002354384	
12.45	0.322302	-0.002324581	
12.451	0.3222997	-0.002324581	
12.452	0.3222974	-0.002324581	
12.453	0.322295	-0.002354384	
12.454	0.3222928	-0.002264977	
12.455	0.3222905	-0.002324581	
12.456	0.3222882	-0.002294779	
12.457	0.3222859	-0.002294779	
12.458	0.3222835	-0.002354384	
12.459	0.3222812	-0.002294779	
12.46	0.3222789	-0.002264977	
12.461	0.3222766	-0.002324581	
12.462	0.3222743	-0.002294779	
12.463	0.322272	-0.002294779	
12.464	0.3222698	-0.002264977	
12.465	0.3222675	-0.002294779	
12.466	0.3222652	-0.002294779	
12.467	0.3222629	-0.002294779	
12.468	0.3222606	-0.002294779	
12.469	0.3222583	-0.002294779	
12.47	0.322256	-0.002264977	
12.471	0.3222538	-0.002264977	
12.472	0.3222515	-0.002264977	
12.473	0.3222492	-0.002264977	
12.474	0.322247	-0.002264977	
12.475	0.3222447	-0.002294779	
12.476	0.3222424	-0.002294779	
12.477	0.3222401	-0.002264977	
12.478	0.3222378	-0.002294779	
12.479	0.3222356	-0.002264977	
12.48	0.3222333	-0.002264977	
12.481	0.322231	-0.002264977	
12.482	0.3222288	-0.002264977	
12.483	0.3222265	-0.002235174	
12.484	0.3222243	-0.002264977	
12.485	0.322222	-0.002264977	
12.486	0.3222197	-0.002264977	
12.487	0.3222174	-0.002294779	
12.488	0.3222152	-0.002264977	
12.489	0.3222129	-0.002264977	
12.49	0.3222106	-0.002264977	
12.491	0.3222084	-0.002235174	
12.492	0.3222061	-0.002264977	
12.493	0.3222039	-0.002235174	
12.494	0.3222017	-0.002235174	
12.495	0.3221994	-0.002294779	
12.496	0.3221972	-0.002205372	
12.497	0.3221949	-0.002264977	
12.498	0.3221926	-0.002264977	
12.499	0.3221904	-0.002264977	
12.5	0.3221881	-0.002264977	
12.501	0.3221859	-0.002205372	
12.502	0.3221837	-0.002235174	
12.503	0.3221814	-0.002235174	
12.504	0.3221792	-0.002235174	
12.505	0.3221769	-0.002264977	
12.506	0.3221747	-0.002235174	
12.507	0.3221725	-0.002205372	
12.508	0.3221703	-0.002235174	
12.509	0.322168	-0.002235174	
12.51	0.3221658	-0.002205372	
12.511	0.3221636	-0.002235174	
12.512	0.3221614	-0.002205372	
12.513	0.3221591	-0.002235174	
12.514	0.3221569	-0.002205372	
12.515	0.3221547	-0.002205372	
12.516	0.3221525	-0.002205372	
12.517	0.3221503	-0.002205372	
12.518	0.3221481	-0.00217557	
12.519	0.3221459	-0.002205372	
12.52	0.3221438	-0.00217557	
12.521	0.3221415	-0.002235174	
12.522	0.3221393	-0.002205372	
12.523	0.3221371	-0.002205372	
12.524	0.3221349	-0.002205372	
12.525	0.3221327	-0.00217557	
12.526	0.3221305	-0.002205372	
12.527	0.3221283	-0.002205372	
12.528	0.3221262	-0.00217557	
12.529	0.322124	-0.00217557	
12.53	0.3221218	-0.002205372	
12.531	0.3221196	-0.002205372	
12.532	0.3221174	-0.002205372	
12.533	0.3221152	-0.002205372	
12.534	0.322113	-0.00217557	
12.535	0.3221108	-0.002205372	
12.536	0.3221086	-0.00217557	
12.537	0.3221064	-0.00217557	
12.538	0.3221042	-0.00217557	
12.539	0.322102	-0.002205372	
12.54	0.3220998	-0.002205372	
12.541	0.3220977	-0.00217557	
12.542	0.3220955	-0.00217557	
12.543	0.3220932	-0.002235174	
12.544	0.3220911	-0.00217557	
12.545	0.3220889	-0.002145767	
12.546	0.3220868	-0.00217557	
12.547	0.3220845	-0.002205372	
12.548	0.3220824	-0.00217557	
12.549	0.3220802	-0.002145767	
12.55	0.322078	-0.002205372	
12.551	0.3220758	-0.00217557	
12.552	0.3220737	-0.00217557	
12.553	0.3220715	-0.002205372	
12.554	0.3220693	-0.00217557	
12.555	0.3220671	-0.00217557	
12.556	0.322065	-0.002145767	
12.557	0.3220628	-0.00217557	
12.558	0.3220606	-0.00217557	
12.559	0.3220584	-0.002205372	
12.56	0.3220563	-0.002145767	
12.561	0.3220541	-0.00217557	
12.562	0.3220519	-0.002205372	
12.563	0.3220497	-0.002145767	
12.564	0.3220476	-0.002145767	
12.565	0.3220455	-0.002115965	
12.566	0.3220433	-0.00217557	
12.567	0.3220412	-0.002145767	
12.568	0.322039	-0.00217557	
12.569	0.3220368	-0.002145767	
12.57	0.3220347	-0.002145767	
12.571	0.3220325	-0.002145767	
12.572	0.3220304	-0.00217557	
12.573	0.3220282	-0.002145767	
12.574	0.3220261	-0.002145767	
12.575	0.322024	-0.002115965	
12.576	0.3220218	-0.002145767	
12.577	0.3220197	-0.002145767	
12.578	0.3220175	-0.00217557	
12.579	0.3220153	-0.00217557	
12.58	0.3220132	-0.002145767	
12.581	0.322011	-0.002145767	
12.582	0.3220089	-0.002115965	
12.583	0.3220068	-0.002145767	
12.584	0.3220046	-0.002145767	
12.585	0.3220025	-0.002145767	
12.586	0.3220003	-0.002145767	
12.587	0.3219982	-0.002145767	
12.588	0.321996	-0.002145767	
12.589	0.3219939	-0.00217557	
12.59	0.3219917	-0.002145767	
12.591	0.3219896	-0.002145767	
12.592	0.3219874	-0.002145767	
12.593	0.3219853	-0.002145767	
12.594	0.3219831	-0.002145767	
12.595	0.321981	-0.00217557	
12.596	0.3219788	-0.002145767	
12.597	0.3219766	-0.00217557	
12.598	0.3219745	-0.002115965	
12.599	0.3219723	-0.00217557	
12.6	0.3219702	-0.002115965	
12.601	0.321968	-0.00217557	
12.602	0.3219659	-0.002145767	
12.603	0.3219638	-0.002145767	
12.604	0.3219616	-0.002145767	
12.605	0.3219595	-0.002145767	
12.606	0.3219573	-0.00217557	
12.607	0.3219551	-0.00217557	
12.608	0.3219529	-0.00217557	
12.609	0.3219508	-0.002145767	
12.61	0.3219486	-0.00217557	
12.611	0.3219465	-0.002115965	
12.612	0.3219444	-0.002145767	
12.613	0.3219422	-0.002145767	
12.614	0.3219401	-0.002145767	
12.615	0.3219379	-0.00217557	
12.616	0.3219357	-0.002145767	
12.617	0.3219336	-0.002145767	
12.618	0.3219315	-0.002145767	
12.619	0.3219293	-0.002145767	
12.62	0.3219272	-0.002145767	
12.621	0.321925	-0.002145767	
12.622	0.3219229	-0.002145767	
12.623	0.3219208	-0.002115965	
12.624	0.3219186	-0.002145767	
12.625	0.3219165	-0.002115965	
12.626	0.3219143	-0.002145767	
12.627	0.3219122	-0.00217557	
12.628	0.32191	-0.002145767	
12.629	0.3219079	-0.002115965	
12.63	0.3219058	-0.002145767	
12.631	0.3219036	-0.002145767	
12.632	0.3219015	-0.002145767	
12.633	0.3218993	-0.002145767	
12.634	0.3218972	-0.002145767	
12.635	0.3218951	-0.002115965	
12.636	0.3218929	-0.002115965	
12.637	0.3218908	-0.002145767	
12.638	0.3218886	-0.00217557	
12.639	0.3218865	-0.002115965	
12.64	0.3218844	-0.002145767	
12.641	0.3218822	-0.002145767	
12.642	0.3218801	-0.002145767	
12.643	0.3218779	-0.00217557	
12.644	0.3218757	-0.00217557	
12.645	0.3218736	-0.002115965	
12.646	0.3218714	-0.00217557	
12.647	0.3218693	-0.002115965	
12.648	0.3218672	-0.002145767	
12.649	0.321865	-0.002145767	
12.65	0.3218628	-0.00217557	
12.651	0.3218607	-0.002145767	
12.652	0.3218585	-0.00217557	
12.653	0.3218563	-0.00217557	
12.654	0.3218542	-0.002145767	
12.655	0.3218521	-0.002145767	
12.656	0.3218499	-0.002145767	
12.657	0.3218478	-0.002145767	
12.658	0.3218456	-0.002145767	
12.659	0.3218435	-0.002145767	
12.66	0.3218413	-0.002145767	
12.661	0.3218392	-0.002145767	
12.662	0.321837	-0.00217557	
12.663	0.3218348	-0.00217557	
12.664	0.3218327	-0.002145767	
12.665	0.3218305	-0.002205372	
12.666	0.3218284	-0.002115965	
12.667	0.3218262	-0.002145767	
12.668	0.3218241	-0.002145767	
12.669	0.3218219	-0.002145767	
12.67	0.3218198	-0.002145767	
12.671	0.3218177	-0.002115965	
12.672	0.3218155	-0.00217557	
12.673	0.3218133	-0.002145767	
12.674	0.3218112	-0.00217557	
12.675	0.3218091	-0.002115965	
12.676	0.3218069	-0.002145767	
12.677	0.3218047	-0.00217557	
12.678	0.3218026	-0.002145767	
12.679	0.3218004	-0.002145767	
12.68	0.3217983	-0.002145767	
12.681	0.3217961	-0.002145767	
12.682	0.321794	-0.00217557	
12.683	0.3217918	-0.002145767	
12.684	0.3217897	-0.002145767	
12.685	0.3217876	-0.002115965	
12.686	0.3217854	-0.002145767	
12.687	0.3217833	-0.002145767	
12.688	0.3217811	-0.002145767	
12.689	0.321779	-0.002115965	
12.69	0.3217768	-0.00217557	
12.691	0.3217747	-0.002145767	
12.692	0.3217725	-0.002145767	
12.693	0.3217704	-0.002145767	
12.694	0.3217683	-0.002145767	
12.695	0.3217661	-0.002145767	
12.696	0.321764	-0.002145767	
12.697	0.3217618	-0.002115965	
12.698	0.3217597	-0.002145767	
12.699	0.3217576	-0.002145767	
12.7	0.3217554	-0.002115965	
12.701	0.3217533	-0.002145767	
12.702	0.3217511	-0.002145767	
12.703	0.321749	-0.002145767	
12.704	0.3217469	-0.002115965	
12.705	0.3217448	-0.002115965	
12.706	0.3217426	-0.00217557	
12.707	0.3217405	-0.002115965	
12.708	0.3217383	-0.002145767	
12.709	0.3217362	-0.002145767	
12.71	0.321734	-0.002145767	
12.711	0.3217319	-0.002115965	
12.712	0.3217298	-0.002086163	
12.713	0.3217277	-0.002145767	
12.714	0.3217256	-0.002115965	
12.715	0.3217234	-0.002145767	
12.716	0.3217213	-0.002115965	
12.717	0.3217192	-0.002115965	
12.718	0.3217171	-0.002145767	
12.719	0.3217149	-0.002145767	
12.72	0.3217128	-0.002086163	
12.721	0.3217107	-0.002115965	
12.722	0.3217086	-0.002115965	
12.723	0.3217065	-0.002086163	
12.724	0.3217044	-0.002115965	
12.725	0.3217023	-0.002115965	
12.726	0.3217002	-0.002086163	
12.727	0.3216981	-0.002115965	
12.728	0.321696	-0.002086163	
12.729	0.3216939	-0.002115965	
12.73	0.3216918	-0.002086163	
12.731	0.3216897	-0.002086163	
12.732	0.3216877	-0.002026558	
12.733	0.3216856	-0.002086163	
12.734	0.3216835	-0.002086163	
12.735	0.3216814	-0.00205636	
12.736	0.3216794	-0.002086163	
12.737	0.3216773	-0.00205636	
12.738	0.3216752	-0.002086163	
12.739	0.3216732	-0.00205636	
12.74	0.3216711	-0.002026558	
12.741	0.3216691	-0.00205636	
12.742	0.321667	-0.002026558	
12.743	0.321665	-0.002026558	
12.744	0.3216629	-0.002086163	
12.745	0.3216609	-0.002026558	
12.746	0.3216588	-0.00205636	
12.747	0.3216568	-0.00205636	
12.748	0.3216548	-0.002026558	
12.749	0.3216527	-0.002026558	
12.75	0.3216507	-0.002026558	
12.751	0.3216487	-0.002026558	
12.752	0.3216467	-0.002026558	
12.753	0.3216446	-0.002026558	
12.754	0.3216426	-0.002026558	
12.755	0.3216406	-0.002026558	
12.756	0.3216386	-0.002026558	
12.757	0.3216365	-0.002026558	
12.758	0.3216345	-0.002026558	
12.759	0.3216325	-0.001996756	
12.76	0.3216305	-0.001996756	
12.761	0.3216285	-0.001996756	
12.762	0.3216265	-0.001996756	
12.763	0.3216245	-0.002026558	
12.764	0.3216225	-0.001996756	
12.765	0.3216205	-0.001996756	
12.766	0.3216185	-0.001996756	
12.767	0.3216165	-0.001996756	
12.768	0.3216145	-0.001966954	
12.769	0.3216125	-0.001996756	
12.77	0.3216105	-0.001996756	
12.771	0.3216086	-0.001966954	
12.772	0.3216066	-0.001966954	
12.773	0.3216046	-0.001996756	
12.774	0.3216026	-0.001966954	
12.775	0.3216007	-0.001966954	
12.776	0.3215987	-0.001937151	
12.777	0.3215968	-0.001966954	
12.778	0.3215948	-0.001937151	
12.779	0.3215929	-0.001937151	
12.78	0.3215909	-0.001966954	
12.781	0.321589	-0.001966954	
12.782	0.321587	-0.001937151	
12.783	0.3215851	-0.001937151	
12.784	0.3215832	-0.001937151	
12.785	0.3215812	-0.001937151	
12.786	0.3215793	-0.001907349	
12.787	0.3215774	-0.001907349	
12.788	0.3215755	-0.001907349	
12.789	0.3215736	-0.001907349	
12.79	0.3215717	-0.001907349	
12.791	0.3215698	-0.001907349	
12.792	0.3215679	-0.001907349	
12.793	0.321566	-0.001907349	
12.794	0.321564	-0.001907349	
12.795	0.3215622	-0.001877546	
12.796	0.3215603	-0.001877546	
12.797	0.3215584	-0.001877546	
12.798	0.3215565	-0.001877546	
12.799	0.3215546	-0.001907349	
12.8	0.3215528	-0.001847744	
12.801	0.3215509	-0.001847744	
12.802	0.321549	-0.001907349	
12.803	0.3215472	-0.001877546	
12.804	0.3215453	-0.001817942	
12.805	0.3215434	-0.001907349	
12.806	0.3215416	-0.001817942	
12.807	0.3215397	-0.001907349	
12.808	0.3215379	-0.001847744	
12.809	0.321536	-0.001817942	
12.81	0.3215342	-0.001877546	
12.811	0.3215323	-0.001817942	
12.812	0.3215305	-0.001847744	
12.813	0.3215286	-0.001847744	
12.814	0.3215268	-0.001817942	
12.815	0.321525	-0.001847744	
12.816	0.3215232	-0.001817942	
12.817	0.3215213	-0.001817942	
12.818	0.3215195	-0.001847744	
12.819	0.3215177	-0.001817942	
12.82	0.3215159	-0.001788139	
12.821	0.321514	-0.001847744	
12.822	0.3215122	-0.001847744	
12.823	0.3215104	-0.001788139	
12.824	0.3215086	-0.001788139	
12.825	0.3215068	-0.001817942	
12.826	0.321505	-0.001788139	
12.827	0.3215033	-0.001758337	
12.828	0.3215014	-0.001847744	
12.829	0.3214996	-0.001788139	
12.83	0.3214979	-0.001758337	
12.831	0.3214961	-0.001788139	
12.832	0.3214943	-0.001788139	
