Time	Px	Py	Pz	Vx	Vy	Vz	
0.107	0.04839998	0.4999998	0.04925991	0.9154733	-6.705523E-08	0.9233481	
0.1075	0.04885772	0.4999998	0.04972159	0.9197833	-6.705523E-08	0.9276522	
0.108	0.04931761	0.4999998	0.05018541	0.9244817	-0.002760475	0.9323479	
0.1085	0.04977985	0.4999984	0.05065159	0.9281865	0.0006294143	0.9360377	
0.109	0.05024394	0.4999988	0.05111961	0.9324071	0.0004873455	0.9402491	
0.1095	0.05071015	0.499999	0.05158973	0.93687	-0.0006103814	0.9447082	
0.11	0.05117858	0.4999987	0.05206209	0.9410278	0.0004577581	0.9488606	
0.1105	0.05164909	0.499999	0.05253652	0.9453478	0.0003811345	0.9531747	
0.111	0.05212177	0.4999991	0.0530131	0.9496438	0.0002968688	0.9574651	
0.1115	0.0525966	0.4999993	0.05349184	0.9539387	0.0002479352	0.9617543	
0.112	0.05307356	0.4999994	0.05397272	0.9582381	0.0001907203	0.9660479	
0.1125	0.05355268	0.4999995	0.05445574	0.9625375	0.0001525719	0.9703417	
0.113	0.05403395	0.4999996	0.05494091	0.9668393	0.0001144249	0.9746378	
0.1135	0.05451737	0.4999997	0.05542823	0.9711472	4.766584E-05	0.97894	
0.114	0.05500294	0.4999997	0.0559177	0.9754502	9.538233E-05	0.9832374	
0.1145	0.05549067	0.4999997	0.05640932	0.9797587	6.675906E-05	0.9875402	
0.115	0.05598054	0.4999998	0.05690309	0.9840679	3.812537E-05	0.9918439	
0.1155	0.05647258	0.4999998	0.05739901	0.9883742	5.726367E-05	0.9961447	
0.116	0.05696677	0.4999998	0.05789709	0.9926891	2.14573E-05	1.000454	
0.1165	0.05746312	0.4999998	0.05839731	0.9969988	2.14573E-05	1.004758	
0.117	0.05796161	0.4999998	0.05889969	1.001306	3.814697E-05	1.00906	
0.1175	0.05846227	0.4999998	0.05940422	1.005615	4.768334E-05	1.013363	
0.118	0.05896508	0.4999998	0.0599109	1.009925	4.053079E-05	1.017668	
0.1185	0.05947004	0.4999998	0.06041973	1.014233	5.722046E-05	1.02197	
0.119	0.05997716	0.4999999	0.06093072	1.018548	2.145767E-05	1.026279	
0.1195	0.06048643	0.4999999	0.06144386	1.022863	-1.66893E-05	1.030589	
0.12	0.06099786	0.4999999	0.06195915	1.027172	-1.66893E-05	1.034894	
0.1205	0.06151145	0.4999999	0.0624766	1.031482	-1.668967E-05	1.039198	
0.121	0.06202719	0.4999999	0.0629962	1.036183	-0.002793408	1.043896	
0.1215	0.06254528	0.4999985	0.06351814	1.040028	0.0004955907	1.047735	
0.122	0.06306529	0.4999987	0.06404201	1.044346	0.0004388373	1.052048	
0.1225	0.06358746	0.499999	0.06456804	1.04905	-0.002363236	1.056749	
0.123	0.06411199	0.4999978	0.06509641	1.052884	0.0008869101	1.060571	
