Time	Px	Py	Pz	Vx	Vy	Vz	
0.11	0.05481571	0.5000111	0.05470175	0.9921037	0.0002019985	0.9918839	
0.1105	0.05531401	0.5000113	0.05519994	0.9966131	0.0002029167	0.9963924	
0.111	0.05581457	0.5000114	0.05570039	1.001122	0.0002038348	1.000901	
0.1115	0.05631739	0.5000114	0.05620309	1.005632	0.000204753	1.005409	
0.112	0.05682246	0.5000116	0.05670805	1.010141	0.0002056712	1.009917	
0.1125	0.05732979	0.5000117	0.05721527	1.014651	0.0002065893	1.014426	
0.113	0.05783936	0.5000118	0.05772473	1.01916	0.0002075075	1.018934	
0.1135	0.0583512	0.5000119	0.05823646	1.023669	0.0002084257	1.023443	
0.114	0.05886529	0.500012	0.05875043	1.028179	0.0002093438	1.027951	
0.1145	0.05938163	0.5000121	0.05926666	1.032688	0.000210262	1.032459	
0.115	0.05990023	0.5000122	0.05978515	1.037198	0.0002111802	1.036968	
0.1155	0.06042109	0.5000123	0.06030588	1.041707	0.0002120983	1.041476	
0.116	0.0609442	0.5000124	0.06082888	1.046216	0.0002130165	1.045985	
0.1165	0.06146955	0.5000125	0.06135412	1.050726	0.0002139347	1.050493	
0.117	0.06199718	0.5000126	0.06188162	1.055235	0.0002148528	1.055001	
0.1175	0.06252705	0.5000128	0.06241138	1.059745	0.000215771	1.05951	
0.118	0.06305917	0.5000128	0.06294339	1.064254	0.0002166892	1.064018	
0.1185	0.06359356	0.5000129	0.06347765	1.068763	0.0002176073	1.068527	
0.119	0.06413019	0.5000131	0.06401417	1.073273	0.0002185255	1.073035	
0.1195	0.06466908	0.5000132	0.06455294	1.077782	0.0002194437	1.077543	
0.12	0.06521023	0.5000133	0.06509396	1.082292	0.0002203618	1.082052	
0.1205	0.06575363	0.5000134	0.06563725	1.086801	0.00022128	1.08656	
0.121	0.06629928	0.5000135	0.06618278	1.09131	0.0002221982	1.091069	
0.1215	0.0668472	0.5000136	0.06673057	1.09582	0.0002231163	1.095577	
0.122	0.06739736	0.5000138	0.06728061	1.100329	0.0002240345	1.100085	
