Time	AVm	BVm	1Vm	2Vm	1Ia	BIa	2FF	1FF	
0.039	-0.09317973	-0.09989354	-0.06905568	-0.06866059	6.580381E-10	1.339409E-10	0.006697043	0.002832945	
0.0392	-0.09313974	-0.09989247	-0.06905568	-0.06866059	6.580381E-10	1.339409E-10	0.006697043	0.002832945	
0.0394	-0.09309976	-0.09989142	-0.06905568	-0.06866059	6.580381E-10	1.339409E-10	0.006697043	0.002832945	
0.0396	-0.09305977	-0.09989043	-0.06905568	-0.06866059	6.580381E-10	1.339409E-10	0.006697043	0.002832945	
0.0398	-0.09301978	-0.09988948	-0.06894296	-0.06852818	6.980212E-10	1.47182E-10	0.007359102	0.003171109	
0.04	-0.0929798	-0.09988805	-0.06894296	-0.06852818	6.980212E-10	1.47182E-10	0.007359102	0.003171109	
0.0402	-0.09293981	-0.09988666	-0.06894296	-0.06852818	6.980212E-10	1.47182E-10	0.007359102	0.003171109	
0.0404	-0.09289983	-0.09988534	-0.06894296	-0.06852818	6.980212E-10	1.47182E-10	0.007359102	0.003171109	
0.0406	-0.09285984	-0.09988406	-0.06894296	-0.06852818	6.980212E-10	1.47182E-10	0.007359102	0.003171109	
0.0408	-0.09281985	-0.09988283	-0.06894296	-0.06852818	6.980212E-10	1.47182E-10	0.007359102	0.003171109	
0.041	-0.09277987	-0.09988166	-0.06894296	-0.06852818	6.980212E-10	1.47182E-10	0.007359102	0.003171109	
0.0412	-0.09273988	-0.09988053	-0.06894296	-0.06852818	6.980212E-10	1.47182E-10	0.007359102	0.003171109	
0.0414	-0.09269989	-0.09987945	-0.06894296	-0.06852818	6.980212E-10	1.47182E-10	0.007359102	0.003171109	
0.0416	-0.0926599	-0.0998784	-0.06894296	-0.06852818	6.980212E-10	1.47182E-10	0.007359102	0.003171109	
0.0418	-0.0926199	-0.0998774	-0.0688245	-0.06839041	7.380097E-10	1.609584E-10	0.008047921	0.003526499	
0.042	-0.09257991	-0.0998759	-0.0688245	-0.06839041	7.380097E-10	1.609584E-10	0.008047921	0.003526499	
0.0422	-0.09253991	-0.09987446	-0.0688245	-0.06839041	7.380097E-10	1.609584E-10	0.008047921	0.003526499	
0.0424	-0.09249993	-0.09987307	-0.0688245	-0.06839041	7.380097E-10	1.609584E-10	0.008047921	0.003526499	
0.0426	-0.09245993	-0.09987173	-0.0688245	-0.06839041	7.380097E-10	1.609584E-10	0.008047921	0.003526499	
0.0428	-0.09241994	-0.09987045	-0.0688245	-0.06839041	7.380097E-10	1.609584E-10	0.008047921	0.003526499	
0.043	-0.09237994	-0.09986922	-0.0688245	-0.06839041	7.380097E-10	1.609584E-10	0.008047921	0.003526499	
0.0432	-0.09233995	-0.09986804	-0.0688245	-0.06839041	7.380097E-10	1.609584E-10	0.008047921	0.003526499	
