Time	MV	Muscle2	
7.9334	-0.07024276	0.6029415	
7.9336	-0.07032754	0.6029415	
7.9338	-0.07041211	0.6029415	
7.934	-0.07049644	0.6029415	
7.9342	-0.07058053	0.6029415	
7.9344	-0.07066438	0.6029415	
7.9346	-0.07074801	0.6029415	
7.9348	-0.0708314	0.6029415	
7.935	-0.07091455	0.6029415	
7.9352	-0.07099748	0.6029415	
7.9354	-0.07108016	0.6029415	
7.9356	-0.07116262	0.6029415	
7.9358	-0.07124484	0.6029415	
7.936	-0.07132684	0.6029415	
7.9362	-0.0714086	0.6029415	
7.9364	-0.07149014	0.6029415	
7.9366	-0.07157144	0.6029415	
7.9368	-0.07165251	0.6029415	
7.937	-0.07173336	0.6029415	
7.9372	-0.07181396	0.6029415	
7.9374	-0.07189435	0.6029415	
7.9376	-0.07197451	0.6029415	
7.9378	-0.07205445	0.6029415	
7.938	-0.07213414	0.6029415	
7.9382	-0.07221363	0.6029415	
7.9384	-0.07229289	0.6029415	
7.9386	-0.07237191	0.6029415	
7.9388	-0.07245072	0.6029415	
7.939	-0.0725293	0.6029415	
7.9392	-0.07260767	0.6029415	
7.9394	-0.07268581	0.6029415	
7.9396	-0.07276372	0.6029415	
7.9398	-0.07284141	0.6029415	
7.94	-0.07291889	0.6029415	
7.9402	-0.07299615	0.6029415	
7.9404	-0.07307318	0.6029415	
7.9406	-0.07314999	0.6029415	
7.9408	-0.07322659	0.6029415	
7.941	-0.07330297	0.6029415	
7.9412	-0.07337914	0.6029415	
7.9414	-0.07345508	0.6029415	
7.9416	-0.07353081	0.6029415	
7.9418	-0.07360632	0.6029415	
7.942	-0.07368162	0.6029415	
7.9422	-0.0737567	0.6029415	
7.9424	-0.07383157	0.6029415	
7.9426	-0.07390622	0.6029415	
7.9428	-0.07398066	0.6029415	
7.943	-0.0740549	0.6029415	
7.9432	-0.07412891	0.6029415	
7.9434	-0.07420272	0.6029415	
7.9436	-0.07427632	0.6029415	
7.9438	-0.07434971	0.6029415	
7.944	-0.07442289	0.6029415	
7.9442	-0.07449586	0.6029415	
7.9444	-0.07456862	0.6029415	
7.9446	-0.07464118	0.6029415	
7.9448	-0.07471352	0.6029415	
7.945	-0.07478566	0.6029415	
7.9452	-0.07485761	0.6029415	
7.9454	-0.07492933	0.6029415	
7.9456	-0.07500086	0.6029415	
7.9458	-0.07507219	0.6029415	
7.946	-0.07514331	0.6029415	
7.9462	-0.07521422	0.6029415	
7.9464	-0.07528494	0.6029415	
7.9466	-0.07535546	0.6029415	
7.9468	-0.07542577	0.6029415	
7.947	-0.07549588	0.6029415	
7.9472	-0.07556579	0.6029415	
7.9474	-0.0756355	0.6029415	
7.9476	-0.07570501	0.6029415	
7.9478	-0.07577432	0.6029415	
7.948	-0.07584344	0.6029415	
7.9482	-0.07591236	0.6029415	
7.9484	-0.07598108	0.6029415	
7.9486	-0.0760496	0.6029415	
7.9488	-0.07611793	0.6029415	
7.949	-0.07618608	0.6029415	
7.9492	-0.07625401	0.6029415	
7.9494	-0.07632177	0.6029415	
7.9496	-0.07638932	0.6029415	
7.9498	-0.07645668	0.6029415	
7.95	-0.07652385	0.6029415	
7.9502	-0.07659083	0.6029415	
7.9504	-0.07665762	0.6029415	
7.9506	-0.07672422	0.6029415	
7.9508	-0.07679062	0.6029415	
7.951	-0.07685684	0.6029415	
7.9512	-0.07692287	0.6029415	
7.9514	-0.07698872	0.6029415	
7.9516	-0.07705437	0.6029415	
7.9518	-0.07711983	0.6029415	
7.952	-0.07718511	0.6029415	
7.9522	-0.0772502	0.6029415	
7.9524	-0.07731511	0.6029415	
7.9526	-0.07737983	0.6029415	
7.9528	-0.07744437	0.6029415	
7.953	-0.07750872	0.6029415	
7.9532	-0.07757289	0.6029415	
7.9534	-0.07763688	0.6029415	
7.9536	-0.07770068	0.6029415	
7.9538	-0.0777643	0.6029415	
7.954	-0.07782774	0.6029415	
7.9542	-0.07789101	0.6029415	
7.9544	-0.07795408	0.6029415	
7.9546	-0.07801698	0.6029415	
7.9548	-0.07807971	0.6029415	
7.955	-0.07814224	0.6029415	
7.9552	-0.0782046	0.6029415	
7.9554	-0.07826679	0.6029415	
7.9556	-0.0783288	0.6029415	
7.9558	-0.07839063	0.6029415	
7.956	-0.07845228	0.6029415	
7.9562	-0.07683094	0.6029415	
7.9564	-0.07535875	0.6029415	
7.9566	-0.07402056	0.6029415	
7.9568	-0.07280304	0.6029415	
7.957	-0.07169444	0.6029415	
7.9572	-0.0706844	0.6029415	
7.9574	-0.06976368	0.6029415	
7.9576	-0.06892408	0.6029415	
7.9578	-0.06815831	0.6029415	
7.958	-0.06745982	0.6029415	
7.9582	-0.06682277	0.6029415	
7.9584	-0.06624188	0.6029415	
7.9586	-0.06571241	0.6029415	
7.9588	-0.06523012	0.6029415	
7.959	-0.06479111	0.6029415	
7.9592	-0.0643919	0.6029415	
7.9594	-0.06402933	0.6029415	
7.9596	-0.06370048	0.6029415	
7.9598	-0.06340275	0.6029415	
7.96	-0.06313373	0.6029415	
7.9602	-0.06289124	0.6029415	
7.9604	-0.06267329	0.6029415	
7.9606	-0.06247802	0.6029415	
7.9608	-0.06230376	0.6029415	
7.961	-0.06214897	0.6029415	
7.9612	-0.06201223	0.6029415	
7.9614	-0.06189222	0.6029415	
7.9616	-0.06178774	0.6029415	
7.9618	-0.06169769	0.6029415	
7.962	-0.06162103	0.6029415	
7.9622	-0.06155682	0.6029415	
7.9624	-0.06150419	0.6029415	
7.9626	-0.0614623	0.6029415	
7.9628	-0.06143043	0.6029415	
7.963	-0.06140786	0.6029415	
7.9632	-0.06139395	0.6029415	
7.9634	-0.06138811	0.6029415	
7.9636	-0.06138976	0.6029415	
7.9638	-0.0613984	0.6029415	
7.964	-0.06141354	0.6029415	
7.9642	-0.06143473	0.6029415	
7.9644	-0.06146155	0.6029415	
7.9646	-0.06149362	0.6029415	
7.9648	-0.06153058	0.6029415	
7.965	-0.06157207	0.6029415	
7.9652	-0.0616178	0.6029415	
7.9654	-0.06166746	0.6029415	
7.9656	-0.06172078	0.6029415	
7.9658	-0.06177751	0.6029415	
7.966	-0.06183741	0.6029415	
7.9662	-0.06190026	0.6029415	
7.9664	-0.06196583	0.6029415	
7.9666	-0.06203396	0.6029415	
7.9668	-0.06210444	0.6029415	
7.967	-0.06217712	0.6029415	
7.9672	-0.06225182	0.6029415	
7.9674	-0.06232841	0.6029415	
7.9676	-0.06240674	0.6029415	
7.9678	-0.06248669	0.6029415	
7.968	-0.06256813	0.6029415	
7.9682	-0.06265095	0.6029415	
7.9684	-0.06273504	0.6029415	
7.9686	-0.06282032	0.6029415	
7.9688	-0.06290668	0.6029415	
7.969	-0.06299403	0.6029415	
7.9692	-0.06308229	0.6029415	
7.9694	-0.06317139	0.6029415	
7.9696	-0.06326126	0.6029415	
7.9698	-0.06335182	0.6029415	
7.97	-0.06344303	0.6029415	
7.9702	-0.06353481	0.6029415	
7.9704	-0.06362712	0.6029415	
7.9706	-0.06371991	0.6029415	
7.9708	-0.06381312	0.6029415	
7.971	-0.06390671	0.6029415	
7.9712	-0.06400064	0.6029415	
7.9714	-0.06409487	0.6029415	
7.9716	-0.06418937	0.6029415	
7.9718	-0.06428409	0.6029415	
7.972	-0.06437902	0.6029415	
7.9722	-0.06447411	0.6029415	
7.9724	-0.06456935	0.6029415	
7.9726	-0.06466469	0.6029415	
7.9728	-0.06476012	0.6029415	
7.973	-0.06485561	0.6029415	
7.9732	-0.06495116	0.6029415	
7.9734	-0.06504672	0.6029415	
7.9736	-0.0651423	0.6029415	
7.9738	-0.06523786	0.6029415	
7.974	-0.0653334	0.6029415	
7.9742	-0.06542888	0.6029415	
7.9744	-0.06552432	0.6029415	
7.9746	-0.06561969	0.6029415	
7.9748	-0.06571496	0.6029415	
7.975	-0.06581015	0.6029415	
7.9752	-0.06590523	0.6029415	
7.9754	-0.06600019	0.6029415	
7.9756	-0.06609503	0.6029415	
7.9758	-0.06618973	0.6029415	
7.976	-0.06628428	0.6029415	
7.9762	-0.06637869	0.6029415	
7.9764	-0.06647295	0.6029415	
7.9766	-0.06656703	0.6029415	
7.9768	-0.06666095	0.6029415	
7.977	-0.06675469	0.6029415	
7.9772	-0.06684825	0.6029415	
7.9774	-0.06694163	0.6029415	
7.9776	-0.06703482	0.6029415	
7.9778	-0.06712782	0.6029415	
7.978	-0.06722061	0.6029415	
7.9782	-0.0673132	0.6029415	
7.9784	-0.06740559	0.6029415	
7.9786	-0.06749776	0.6029415	
7.9788	-0.06758972	0.6029415	
7.979	-0.06768148	0.6029415	
7.9792	-0.06777301	0.6029415	
7.9794	-0.06786433	0.6029415	
7.9796	-0.06795541	0.6029415	
7.9798	-0.06804629	0.6029415	
7.98	-0.06813693	0.6029415	
7.9802	-0.06822736	0.6029415	
7.9804	-0.06831755	0.6029415	
7.9806	-0.06840751	0.6029415	
7.9808	-0.06849726	0.6029415	
7.981	-0.06858676	0.6029415	
7.9812	-0.06867603	0.6029415	
7.9814	-0.06876507	0.6029415	
7.9816	-0.06885388	0.6029415	
7.9818	-0.06894246	0.6029415	
7.982	-0.0690308	0.6029415	
7.9822	-0.0691189	0.6029415	
7.9824	-0.06920677	0.6029415	
7.9826	-0.0692944	0.6029415	
7.9828	-0.0693818	0.6029415	
7.983	-0.06946895	0.6029415	
7.9832	-0.06955588	0.6029415	
7.9834	-0.06964257	0.6029415	
7.9836	-0.06972902	0.6029415	
7.9838	-0.06981523	0.6029415	
7.984	-0.06990121	0.6029415	
7.9842	-0.06998695	0.6029415	
7.9844	-0.07007245	0.6029415	
7.9846	-0.07015771	0.6029415	
7.9848	-0.07024276	0.6029415	
7.985	-0.07032754	0.6029415	
7.9852	-0.07041211	0.6029415	
7.9854	-0.07049644	0.6029415	
7.9856	-0.07058053	0.6029415	
7.9858	-0.07066438	0.6029415	
7.986	-0.07074801	0.6029415	
7.9862	-0.0708314	0.6029415	
7.9864	-0.07091455	0.6029415	
7.9866	-0.07099748	0.6029415	
7.9868	-0.07108016	0.6029415	
7.987	-0.07116262	0.6029415	
7.9872	-0.07124484	0.6029415	
7.9874	-0.07132684	0.6029415	
7.9876	-0.0714086	0.6029415	
7.9878	-0.07149014	0.6029415	
7.988	-0.07157144	0.6029415	
7.9882	-0.07165251	0.6029415	
7.9884	-0.07173336	0.6029415	
7.9886	-0.07181396	0.6029415	
7.9888	-0.07189435	0.6029415	
7.989	-0.07197451	0.6029415	
7.9892	-0.07205445	0.6029415	
7.9894	-0.07213414	0.6029415	
7.9896	-0.07221363	0.6029415	
7.9898	-0.07229289	0.6029415	
7.99	-0.07237191	0.6029415	
7.9902	-0.07245072	0.6029415	
7.9904	-0.0725293	0.6029415	
7.9906	-0.07260767	0.6029415	
7.9908	-0.07268581	0.6029415	
7.991	-0.07276372	0.6029415	
7.9912	-0.07284141	0.6029415	
7.9914	-0.07291889	0.6029415	
7.9916	-0.07299615	0.6029415	
7.9918	-0.07307318	0.6029415	
7.992	-0.07314999	0.6029415	
7.9922	-0.07322659	0.6029415	
7.9924	-0.07330297	0.6029415	
7.9926	-0.07337914	0.6029415	
7.9928	-0.07345508	0.6029415	
7.993	-0.07353081	0.6029415	
7.9932	-0.07360632	0.6029415	
7.9934	-0.07368162	0.6029415	
7.9936	-0.0737567	0.6029415	
7.9938	-0.07383157	0.6029415	
7.994	-0.07390622	0.6029415	
7.9942	-0.07398066	0.6029415	
7.9944	-0.0740549	0.6029415	
7.9946	-0.07412891	0.6029415	
7.9948	-0.07420272	0.6029415	
7.995	-0.07427632	0.6029415	
7.9952	-0.07434971	0.6029415	
7.9954	-0.07442289	0.6029415	
7.9956	-0.07449586	0.6029415	
7.9958	-0.07456862	0.6029415	
7.996	-0.07464118	0.6029415	
7.9962	-0.07471352	0.6029415	
7.9964	-0.07478566	0.6029415	
7.9966	-0.07485761	0.6029415	
7.9968	-0.07492933	0.6029415	
7.997	-0.07500086	0.6029415	
7.9972	-0.07507219	0.6029415	
7.9974	-0.07514331	0.6029415	
7.9976	-0.07521422	0.6029415	
7.9978	-0.07528494	0.6029415	
7.998	-0.07535546	0.6029415	
7.9982	-0.07542577	0.6029415	
7.9984	-0.07549588	0.6029415	
7.9986	-0.07556579	0.6029415	
7.9988	-0.0756355	0.6029415	
7.999	-0.07570501	0.6029415	
7.9992	-0.07577432	0.6029415	
7.9994	-0.07584344	0.6029415	
7.9996	-0.07591236	0.6029415	
7.9998	-0.07598108	0.6029415	
8	-0.0760496	0.6029415	
8.0002	-0.07611793	0.6029415	
8.0004	-0.07618608	0.6029415	
8.0006	-0.07625401	0.6029415	
8.0008	-0.07632177	0.6029415	
8.000999	-0.07638932	0.6029415	
8.0012	-0.07645668	0.6029415	
8.0014	-0.07652385	0.6029415	
8.0016	-0.07659083	0.6029415	
8.0018	-0.07665762	0.4805396	
8.002	-0.07672422	0.4805396	
8.0022	-0.07679062	0.4805396	
8.002399	-0.07685684	0.4805396	
8.0026	-0.07692287	0.4805396	
8.0028	-0.07698872	0.3587498	
8.003	-0.07705437	0.3587498	
8.0032	-0.07711983	0.3587498	
8.0034	-0.07718511	0.3587498	
8.0036	-0.0772502	0.3587498	
8.003799	-0.07731511	0.2376878	
8.004	-0.07737983	0.2376878	
8.0042	-0.07744437	0.2376878	
8.0044	-0.07750872	0.2376878	
8.0046	-0.07757289	0.2376878	
8.0048	-0.07763688	0.1173491	
8.005	-0.07770068	0.1173491	
8.005199	-0.0777643	0.1173491	
8.0054	-0.07782774	0.1173491	
8.0056	-0.07789101	0.1173491	
8.0058	-0.07795408	0	
8.006	-0.07801698	0	
8.0062	-0.07807971	0	
8.0064	-0.07814224	0	
8.006599	-0.0782046	0	
8.0068	-0.07826679	0	
8.007	-0.0783288	0	
8.0072	-0.07839063	0	
8.0074	-0.07845228	0	
8.0076	-0.07683094	0	
8.0078	-0.07535875	0	
8.007999	-0.07402056	0	
8.0082	-0.07280304	0	
8.0084	-0.07169444	0	
8.0086	-0.0706844	0	
8.0088	-0.06976368	0	
8.009	-0.06892408	0	
8.0092	-0.06815831	0	
8.009399	-0.06745982	0	
8.0096	-0.06682277	0	
8.0098	-0.06624188	0	
8.01	-0.06571241	0	
8.0102	-0.06523012	0	
8.0104	-0.06479111	0	
8.0106	-0.0643919	0	
8.010799	-0.06402933	0	
8.011	-0.06370048	0	
8.0112	-0.06340275	0	
8.0114	-0.06313373	0	
8.0116	-0.06289124	0	
8.0118	-0.06267329	0	
8.012	-0.06247802	0	
8.012199	-0.06230376	0	
8.0124	-0.06214897	0	
8.0126	-0.06201223	0	
8.0128	-0.06189222	0	
8.013	-0.06178774	0	
8.0132	-0.06169769	0	
8.0134	-0.06162103	0	
8.013599	-0.06155682	0	
8.0138	-0.06150419	0	
8.014	-0.0614623	0	
8.0142	-0.06143043	0	
8.0144	-0.06140786	0	
8.0146	-0.06139395	0	
8.0148	-0.06138811	0	
8.014999	-0.06138976	0	
8.0152	-0.0613984	0	
8.0154	-0.06141354	0	
8.0156	-0.06143473	0	
8.0158	-0.06146155	0	
8.016	-0.06149362	0	
8.0162	-0.06153058	0	
8.016399	-0.06157207	0	
8.0166	-0.0616178	0	
8.0168	-0.06166746	0	
8.017	-0.06172078	0	
8.0172	-0.06177751	0	
8.0174	-0.06183741	0	
8.0176	-0.06190026	0	
8.017799	-0.06196583	0	
8.018	-0.06203396	0	
8.0182	-0.06210444	0	
8.0184	-0.06217712	0	
8.0186	-0.06225182	0	
8.0188	-0.06232841	0	
8.019	-0.06240674	0	
8.019199	-0.06248669	0	
8.0194	-0.06256813	0	
8.0196	-0.06265095	0	
8.0198	-0.06273504	0	
8.02	-0.06282032	0	
8.0202	-0.06290668	0	
8.0204	-0.06299403	0	
8.020599	-0.06308229	0	
8.0208	-0.06317139	0	
8.021	-0.06326126	0	
8.0212	-0.06335182	0	
8.021399	-0.06344303	0	
8.0216	-0.06353481	0	
8.0218	-0.06362712	0	
8.021999	-0.06371991	0	
8.0222	-0.06381312	0	
8.0224	-0.06390671	0	
8.0226	-0.06400064	0	
8.022799	-0.06409487	0	
8.023	-0.06418937	0	
8.0232	-0.06428409	0	
8.023399	-0.06437902	0	
8.0236	-0.06447411	0	
8.0238	-0.06456935	0	
8.024	-0.06466469	0	
8.024199	-0.06476012	0	
8.0244	-0.06485561	0	
8.0246	-0.06495116	0	
8.024799	-0.06504672	0	
8.025	-0.0651423	0	
8.0252	-0.06523786	0	
8.0254	-0.0653334	0	
8.025599	-0.06542888	0	
8.0258	-0.06552432	0	
8.026	-0.06561969	0	
8.026199	-0.06571496	0	
8.0264	-0.06581015	0	
8.0266	-0.06590523	0	
8.0268	-0.06600019	0	
8.026999	-0.06609503	0	
8.0272	-0.06618973	0	
8.0274	-0.06628428	0	
8.027599	-0.06637869	0	
8.0278	-0.06647295	0	
8.028	-0.06656703	0	
8.0282	-0.06666095	0	
8.028399	-0.06675469	0	
8.0286	-0.06684825	0	
8.0288	-0.06694163	0	
8.028999	-0.06703482	0	
8.0292	-0.06712782	0	
8.0294	-0.06722061	0	
8.0296	-0.0673132	0	
8.029799	-0.06740559	0	
8.03	-0.06749776	0	
8.0302	-0.06758972	0	
8.030399	-0.06768148	0	
8.0306	-0.06777301	0	
8.0308	-0.06786433	0	
8.031	-0.06795541	0	
8.031199	-0.06804629	0	
8.0314	-0.06813693	0	
8.0316	-0.06822736	0	
8.0318	-0.06831755	0	
8.032	-0.06840751	0	
8.0322	-0.06849726	0	
8.0324	-0.06858676	0	
8.032599	-0.06867603	0	
8.0328	-0.06876507	0	
8.033	-0.06885388	0	
8.0332	-0.06894246	0	
8.0334	-0.0690308	0	
8.0336	-0.0691189	0	
8.0338	-0.06920677	0	
8.033999	-0.0692944	0	
8.0342	-0.0693818	0	
8.0344	-0.06946895	0	
8.0346	-0.06955588	0	
8.0348	-0.06964257	0	
8.035	-0.06972902	0	
8.0352	-0.06981523	0	
8.035399	-0.06990121	0	
8.0356	-0.06998695	0	
8.0358	-0.07007245	0	
8.036	-0.07015771	0	
8.0362	-0.07024276	0	
8.0364	-0.07032754	0	
8.0366	-0.07041211	0	
8.036799	-0.07049644	0	
8.037	-0.07058053	0	
8.0372	-0.07066438	0	
8.0374	-0.07074801	0	
8.0376	-0.0708314	0	
8.0378	-0.07091455	0	
8.038	-0.07099748	0	
8.038199	-0.07108016	0	
8.0384	-0.07116262	0	
8.0386	-0.07124484	0	
8.0388	-0.07132684	0	
8.039	-0.0714086	0	
8.0392	-0.07149014	0	
8.0394	-0.07157144	0	
8.039599	-0.07165251	0	
8.0398	-0.07173336	0	
8.04	-0.07181396	0	
8.0402	-0.07189435	0	
8.0404	-0.07197451	0	
8.0406	-0.07205445	0	
8.0408	-0.07213414	0	
8.040999	-0.07221363	0	
8.0412	-0.07229289	0	
8.0414	-0.07237191	0	
8.0416	-0.07245072	0	
8.0418	-0.0725293	0	
8.042	-0.07260767	0	
8.0422	-0.07268581	0	
8.042399	-0.07276372	0	
8.0426	-0.07284141	0	
8.0428	-0.07291889	0	
8.043	-0.07299615	0	
8.0432	-0.07307318	0	
8.0434	-0.07314999	0	
8.0436	-0.07322659	0	
8.043799	-0.07330297	0	
8.044	-0.07337914	0	
8.0442	-0.07345508	0	
8.0444	-0.07353081	0	
8.0446	-0.07360632	0	
8.0448	-0.07368162	0	
8.045	-0.0737567	0	
8.045199	-0.07383157	0	
8.0454	-0.07390622	0	
8.0456	-0.07398066	0	
8.0458	-0.0740549	0	
8.046	-0.07412891	0	
8.0462	-0.07420272	0	
8.0464	-0.07427632	0	
8.046599	-0.07434971	0	
8.0468	-0.07442289	0	
8.047	-0.07449586	0	
8.0472	-0.07456862	0	
8.0474	-0.07464118	0	
8.0476	-0.07471352	0	
8.0478	-0.07478566	0	
8.047999	-0.07485761	0	
8.0482	-0.07492933	0	
8.0484	-0.07500086	0	
8.0486	-0.07507219	0	
8.0488	-0.07514331	0	
8.049	-0.07521422	0	
8.0492	-0.07528494	0	
8.049399	-0.07535546	0	
8.0496	-0.07542577	0	
8.0498	-0.07549588	0	
8.05	-0.07556579	0	
8.0502	-0.0756355	0	
8.0504	-0.07570501	0	
8.0506	-0.07577432	0	
8.050799	-0.07584344	0	
8.051	-0.07591236	0	
8.0512	-0.07598108	0	
8.0514	-0.0760496	0	
8.0516	-0.07611793	0	
8.0518	-0.07618608	0	
8.052	-0.07625401	0	
8.052199	-0.07632177	0	
8.0524	-0.07638932	0	
8.0526	-0.07645668	0	
8.0528	-0.07652385	0	
8.052999	-0.07659083	0	
8.0532	-0.07665762	0	
8.0534	-0.07672422	0	
8.053599	-0.07679062	0	
8.0538	-0.07685684	0	
8.054	-0.07692287	0	
8.0542	-0.07698872	0	
8.054399	-0.07705437	0	
8.0546	-0.07711983	0	
8.0548	-0.07718511	0	
8.054999	-0.0772502	0	
8.0552	-0.07731511	0	
8.0554	-0.07737983	0	
8.0556	-0.07744437	0	
8.055799	-0.07750872	0	
8.056	-0.07757289	0	
8.0562	-0.07763688	0	
8.056399	-0.07770068	0	
8.0566	-0.0777643	0	
8.0568	-0.07782774	0	
8.057	-0.07789101	0	
8.057199	-0.07795408	0	
8.0574	-0.07801698	0	
8.0576	-0.07807971	0	
8.057799	-0.07814224	0	
8.058	-0.0782046	0	
8.0582	-0.07826679	0	
8.0584	-0.0783288	0	
8.058599	-0.07839063	0	
8.0588	-0.07845228	0	
8.059	-0.07683094	0	
8.059199	-0.07535875	0	
8.0594	-0.07402056	0	
8.0596	-0.07280304	0	
8.0598	-0.07169444	0	
8.059999	-0.0706844	0	
8.0602	-0.06976368	0	
8.0604	-0.06892408	0	
8.060599	-0.06815831	0	
8.0608	-0.06745982	0	
8.061	-0.06682277	0	
8.0612	-0.06624188	0	
8.061399	-0.06571241	0	
8.0616	-0.06523012	0	
8.0618	-0.06479111	0	
8.061999	-0.0643919	0	
8.0622	-0.06402933	0	
8.0624	-0.06370048	0	
8.0626	-0.06340275	0	
8.062799	-0.06313373	0	
8.063	-0.06289124	0	
8.0632	-0.06267329	0	
8.0634	-0.06247802	0	
8.0636	-0.06230376	0	
8.0638	-0.06214897	0	
8.064	-0.06201223	0	
8.064199	-0.06189222	0	
8.0644	-0.06178774	0	
8.0646	-0.06169769	0	
8.0648	-0.06162103	0	
8.065	-0.06155682	0	
8.0652	-0.06150419	0	
8.0654	-0.0614623	0	
8.065599	-0.06143043	0	
8.0658	-0.06140786	0	
8.066	-0.06139395	0	
8.0662	-0.06138811	0	
8.0664	-0.06138976	0	
8.0666	-0.0613984	0	
8.0668	-0.06141354	0	
8.066999	-0.06143473	0	
8.0672	-0.06146155	0	
8.0674	-0.06149362	0	
8.0676	-0.06153058	0	
8.0678	-0.06157207	0	
8.068	-0.0616178	0	
8.0682	-0.06166746	0	
8.068399	-0.06172078	0	
8.0686	-0.06177751	0	
8.0688	-0.06183741	0	
8.069	-0.06190026	0	
8.0692	-0.06196583	0	
8.0694	-0.06203396	0	
8.0696	-0.06210444	0	
8.069799	-0.06217712	0	
8.07	-0.06225182	0	
8.0702	-0.06232841	0	
8.0704	-0.06240674	0	
8.0706	-0.06248669	0	
8.0708	-0.06256813	0	
8.071	-0.06265095	0	
8.071199	-0.06273504	0	
8.0714	-0.06282032	0	
8.0716	-0.06290668	0	
8.0718	-0.06299403	0	
8.072	-0.06308229	0	
8.0722	-0.06317139	0	
8.0724	-0.06326126	0	
8.072599	-0.06335182	0	
8.0728	-0.06344303	0	
8.073	-0.06353481	0	
8.0732	-0.06362712	0	
8.0734	-0.06371991	0	
8.0736	-0.06381312	0	
8.0738	-0.06390671	0	
8.073999	-0.06400064	0	
8.0742	-0.06409487	0	
8.0744	-0.06418937	0	
8.0746	-0.06428409	0	
8.0748	-0.06437902	0	
8.075	-0.06447411	0	
8.0752	-0.06456935	0	
8.075399	-0.06466469	0	
8.0756	-0.06476012	0	
8.0758	-0.06485561	0	
8.076	-0.06495116	0	
8.0762	-0.06504672	0	
8.0764	-0.0651423	0	
8.0766	-0.06523786	0	
8.076799	-0.0653334	0	
8.077	-0.06542888	0	
8.0772	-0.06552432	0	
8.0774	-0.06561969	0	
8.0776	-0.06571496	0	
8.0778	-0.06581015	0	
8.078	-0.06590523	0	
8.078199	-0.06600019	0	
8.0784	-0.06609503	0	
8.0786	-0.06618973	0	
8.0788	-0.06628428	0	
8.079	-0.06637869	0	
8.0792	-0.06647295	0	
8.0794	-0.06656703	0	
8.079599	-0.06666095	0	
8.0798	-0.06675469	0	
8.08	-0.06684825	0	
8.0802	-0.06694163	0	
8.0804	-0.06703482	0	
8.0806	-0.06712782	0	
8.0808	-0.06722061	0	
8.080999	-0.0673132	0	
8.0812	-0.06740559	0	
8.0814	-0.06749776	0	
8.0816	-0.06758972	0	
8.0818	-0.06768148	0	
8.082	-0.06777301	0	
8.0822	-0.06786433	0	
8.082399	-0.06795541	0	
8.0826	-0.06804629	0	
8.0828	-0.06813693	0	
8.083	-0.06822736	0	
8.0832	-0.06831755	0	
8.0834	-0.06840751	0	
8.0836	-0.06849726	0	
8.083799	-0.06858676	0	
8.084	-0.06867603	0	
8.0842	-0.06876507	0	
8.0844	-0.06885388	0	
8.084599	-0.06894246	0	
8.0848	-0.0690308	0	
8.085	-0.0691189	0	
8.085199	-0.06920677	0	
8.0854	-0.0692944	0	
8.0856	-0.0693818	0	
8.0858	-0.06946895	0	
8.085999	-0.06955588	0	
8.0862	-0.06964257	0	
8.0864	-0.06972902	0	
8.086599	-0.06981523	0	
8.0868	-0.06990121	0	
8.087	-0.06998695	0	
8.0872	-0.07007245	0	
8.087399	-0.07015771	0	
8.0876	-0.07024276	0	
8.0878	-0.07032754	0	
8.087999	-0.07041211	0	
8.0882	-0.07049644	0	
8.0884	-0.07058053	0	
8.0886	-0.07066438	0	
8.088799	-0.07074801	0	
8.089	-0.0708314	0	
8.0892	-0.07091455	0	
8.089399	-0.07099748	0	
8.0896	-0.07108016	0	
8.0898	-0.07116262	0	
8.09	-0.07124484	0	
8.090199	-0.07132684	0	
8.0904	-0.0714086	0	
8.0906	-0.07149014	0	
8.090799	-0.07157144	0	
8.091	-0.07165251	0	
8.0912	-0.07173336	0	
8.0914	-0.07181396	0	
8.091599	-0.07189435	0	
8.0918	-0.07197451	0	
8.092	-0.07205445	0	
8.092199	-0.07213414	0	
8.0924	-0.07221363	0	
8.0926	-0.07229289	0	
8.0928	-0.07237191	0	
8.092999	-0.07245072	0	
8.0932	-0.0725293	0	
8.0934	-0.07260767	0	
8.093599	-0.07268581	0	
8.0938	-0.07276372	0	
8.094	-0.07284141	0	
8.0942	-0.07291889	0	
8.094399	-0.07299615	0	
8.0946	-0.07307318	0	
8.0948	-0.07314999	0	
8.095	-0.07322659	0	
8.0952	-0.07330297	0	
8.0954	-0.07337914	0	
8.0956	-0.07345508	0	
8.095799	-0.07353081	0	
8.096	-0.07360632	0	
8.0962	-0.07368162	0	
8.0964	-0.0737567	0	
8.0966	-0.07383157	0	
8.0968	-0.07390622	0	
8.097	-0.07398066	0	
8.097199	-0.0740549	0	
8.0974	-0.07412891	0	
8.0976	-0.07420272	0	
8.0978	-0.07427632	0	
8.098	-0.07434971	0	
8.0982	-0.07442289	0	
8.0984	-0.07449586	0	
8.098599	-0.07456862	0	
8.0988	-0.07464118	0	
8.099	-0.07471352	0	
8.0992	-0.07478566	0	
8.0994	-0.07485761	0	
8.0996	-0.07492933	0	
8.0998	-0.07500086	0	
8.099999	-0.07507219	0	
8.1002	-0.07514331	0	
8.1004	-0.07521422	0	
8.1006	-0.07528494	0	
8.1008	-0.07535546	0	
8.101	-0.07542577	0	
8.1012	-0.07549588	0	
8.101399	-0.07556579	0	
8.1016	-0.0756355	0	
8.1018	-0.07570501	0	
8.102	-0.07577432	0	
8.1022	-0.07584344	0	
8.1024	-0.07591236	0	
