Time	MV	Muscle2	
0.017	-0.06804329	0.896154	
0.0172	-0.0681219	0.896154	
0.0174	-0.06820108	0.896154	
0.0176	-0.06828078	0.896154	
0.0178	-0.06836095	0.9650792	
0.018	-0.06844154	0.9650792	
0.0182	-0.06852252	0.9650792	
0.0184	-0.06860384	0.9650792	
0.0186	-0.06868546	0.9650792	
0.0188	-0.06876735	1.029338	
0.019	-0.06884947	1.029338	
0.0192	-0.06893181	1.029338	
0.0194	-0.06901432	1.029338	
0.0196	-0.06909698	1.029338	
0.0198	-0.06917978	1.089136	
0.02	-0.06926268	1.089136	
0.0202	-0.06934565	1.089136	
0.0204	-0.06942869	1.089136	
0.0206	-0.06951176	1.089136	
0.0208	-0.06959487	1.144615	
0.021	-0.06967799	1.144615	
0.0212	-0.06976109	1.144615	
0.0214	-0.06984418	1.144615	
0.0216	-0.06992722	1.144615	
0.0218	-0.07001022	1.195943	
0.022	-0.07009316	1.195943	
0.0222	-0.07017604	1.195943	
0.0224	-0.07025882	1.195943	
0.0226	-0.07034151	1.195943	
0.0228	-0.07042411	1.243423	
0.023	-0.0705066	1.243423	
0.0232	-0.07058898	1.243423	
0.0234	-0.07067122	1.243423	
0.0236	-0.07075335	1.243423	
0.0238	-0.07083534	1.287325	
0.024	-0.07091717	1.287325	
0.0242	-0.07099887	1.287325	
0.0244	-0.07108042	1.287325	
0.0246	-0.07116181	1.287325	
0.0248	-0.07124303	1.327824	
0.025	-0.07132409	1.327824	
0.0252	-0.07140499	1.327824	
0.0254	-0.07148571	1.327824	
0.0256	-0.07156625	1.327824	
0.0258	-0.07164661	1.365209	
0.026	-0.07172679	1.365209	
0.0262	-0.0718068	1.365209	
0.0264	-0.07188661	1.365209	
0.0266	-0.07196623	1.365209	
0.0268	-0.07204567	1.399632	
0.027	-0.07212491	1.399632	
0.0272	-0.07220396	1.399632	
0.0274	-0.07228282	1.399632	
0.0276	-0.07236148	1.399632	
0.0278	-0.07243994	1.431385	
0.028	-0.07251821	1.431385	
0.0282	-0.07259627	1.431385	
0.0284	-0.07267413	1.431385	
0.0286	-0.07275178	1.431385	
0.0288	-0.07282924	1.460537	
0.029	-0.07290649	1.460537	
0.0292	-0.07298354	1.460537	
0.0294	-0.07306039	1.460537	
0.0296	-0.07313704	1.460537	
0.0298	-0.07321348	1.487324	
0.03	-0.07328971	1.487324	
0.0302	-0.07336574	1.487324	
0.0304	-0.07344156	1.487324	
0.0306	-0.07351717	1.487324	
0.0308	-0.07359258	1.511968	
0.031	-0.07366779	1.511968	
0.0312	-0.07374278	1.511968	
0.0314	-0.07381757	1.511968	
0.0316	-0.07389216	1.511968	
0.0318	-0.07396654	1.534501	
0.032	-0.07404071	1.534501	
0.0322	-0.07411469	1.534501	
0.0324	-0.07418845	1.534501	
0.0326	-0.07426201	1.534501	
0.0328	-0.07433537	1.555183	
0.033	-0.07440852	1.555183	
0.0332	-0.07448146	1.555183	
0.0334	-0.0745542	1.555183	
0.0336	-0.07462674	1.555183	
0.0338	-0.07469908	1.574024	
0.034	-0.07477121	1.574024	
0.0342	-0.07484314	1.574024	
0.0344	-0.07491487	1.574024	
0.0346	-0.0749864	1.574024	
0.0348	-0.07505772	1.591234	
0.035	-0.07512885	1.591234	
0.0352	-0.07519977	1.591234	
0.0354	-0.07527049	1.591234	
0.0356	-0.07534102	1.591234	
0.0358	-0.07541135	1.606865	
0.036	-0.07548147	1.606865	
0.0362	-0.07555141	1.606865	
0.0364	-0.07562114	1.606865	
0.0366	-0.07569067	1.606865	
0.0368	-0.07576001	1.62108	
0.037	-0.07582915	1.62108	
0.0372	-0.07589809	1.62108	
0.0374	-0.07596684	1.62108	
0.0376	-0.07603539	1.62108	
0.0378	-0.07610375	1.633974	
0.038	-0.0761719	1.633974	
0.0382	-0.07623988	1.633974	
0.0384	-0.07630765	1.633974	
0.0386	-0.07637525	1.633974	
0.0388	-0.07644264	1.645548	
0.039	-0.07650983	1.645548	
0.0392	-0.07657684	1.645548	
0.0394	-0.07664366	1.645548	
0.0396	-0.07671029	1.645548	
0.0398	-0.07677673	1.656001	
0.04	-0.07684297	1.656001	
0.0402	-0.07690904	1.656001	
0.0404	-0.07697491	1.656001	
0.0406	-0.07545715	1.656001	
0.0408	-0.07407823	1.665322	
0.041	-0.07282424	1.665322	
0.0412	-0.07168292	1.665322	
0.0414	-0.07064342	1.665322	
0.0416	-0.06969615	1.665322	
0.0418	-0.0688326	1.678775	
0.042	-0.06804515	1.678775	
0.0422	-0.06732703	1.678775	
0.0424	-0.06667215	1.678775	
0.0426	-0.06607509	1.678775	
0.0428	-0.06553091	1.725202	
0.043	-0.06503522	1.725202	
0.0432	-0.064584	1.725202	
0.0434	-0.06417366	1.725202	
0.0436	-0.06380091	1.725202	
0.0438	-0.06346279	1.812013	
0.044	-0.06315657	1.812013	
0.0442	-0.0628798	1.812013	
0.0444	-0.06263022	1.812013	
0.0446	-0.06240577	1.812013	
0.0448	-0.06220457	1.936956	
0.045	-0.06202489	1.936956	
0.0452	-0.06186514	1.936956	
0.0454	-0.06172387	1.936956	
0.0456	-0.06159972	1.936956	
0.0458	-0.06149147	2.092037	
0.046	-0.06139797	2.092037	
0.0462	-0.06131818	2.092037	
0.0464	-0.06125111	2.092037	
0.0466	-0.06119588	2.092037	
0.0468	-0.06115165	2.266891	
0.047	-0.06111765	2.266891	
0.0472	-0.06109316	2.266891	
0.0474	-0.06107752	2.266891	
0.0476	-0.06107013	2.266891	
0.0478	-0.0610704	2.451829	
0.048	-0.06107781	2.451829	
0.0482	-0.06109187	2.451829	
0.0484	-0.0611121	2.451829	
0.0486	-0.0611381	2.451829	
0.0488	-0.06116946	2.63938	
0.049	-0.0612058	2.63938	
0.0492	-0.06124679	2.63938	
0.0494	-0.06129211	2.63938	
0.0496	-0.06134144	2.63938	
0.0498	-0.06139452	2.82372	
0.05	-0.06145108	2.82372	
0.0502	-0.06151088	2.82372	
0.0504	-0.06157368	2.82372	
0.0506	-0.06163929	2.82372	
0.0508	-0.0617075	3.001092	
0.051	-0.06177811	3.001092	
0.0512	-0.06185097	3.001092	
0.0514	-0.0619259	3.001092	
0.0516	-0.06200277	3.001092	
0.0518	-0.06208141	3.16916	
0.052	-0.06216171	3.16916	
0.0522	-0.06224354	3.16916	
0.0524	-0.06232678	3.16916	
0.0526	-0.06241133	3.16916	
0.0528	-0.06249708	3.326529	
0.053	-0.06258393	3.326529	
0.0532	-0.06267181	3.326529	
0.0534	-0.06276062	3.326529	
0.0536	-0.0628503	3.326529	
0.0538	-0.06294076	3.472701	
0.054	-0.06303193	3.472701	
0.0542	-0.06312377	3.472701	
0.0544	-0.06321619	3.472701	
0.0546	-0.06330916	3.472701	
0.0548	-0.06340262	3.607675	
0.055	-0.06349652	3.607675	
0.0552	-0.0635908	3.607675	
0.0554	-0.06368544	3.607675	
0.0556	-0.06378039	3.607675	
0.0558	-0.06387562	3.731507	
0.056	-0.06397107	3.731507	
0.0562	-0.06406675	3.731507	
0.0564	-0.06416258	3.731507	
0.0566	-0.06425858	3.731507	
0.0568	-0.06435468	3.844982	
0.057	-0.06445088	3.844982	
0.0572	-0.06454715	3.844982	
0.0574	-0.06464347	3.844982	
0.0576	-0.06473982	3.844982	
0.0578	-0.06483618	3.948367	
0.058	-0.06493253	3.948367	
0.0582	-0.06502885	3.948367	
0.0584	-0.06512514	3.948367	
0.0586	-0.06522137	3.948367	
0.0588	-0.06531753	4.042461	
0.059	-0.06541362	4.042461	
0.0592	-0.0655096	4.042461	
0.0594	-0.06560548	4.042461	
0.0596	-0.06570125	4.042461	
0.0598	-0.06579689	4.127834	
0.06	-0.0658924	4.127834	
0.0602	-0.06598777	4.127834	
0.0604	-0.06608298	4.127834	
0.0606	-0.06617804	4.127834	
0.0608	-0.06627294	4.20505	
0.061	-0.06636766	4.20505	
0.0612	-0.0664622	4.20505	
0.0614	-0.06655657	4.20505	
0.0616	-0.06665076	4.20505	
0.0618	-0.06674475	4.274827	
0.062	-0.06683855	4.274827	
0.0622	-0.06693214	4.274827	
0.0624	-0.06702553	4.274827	
0.0626	-0.06711872	4.274827	
0.0628	-0.0672117	4.337673	
0.063	-0.06730446	4.337673	
0.0632	-0.06739701	4.337673	
0.0634	-0.06748933	4.337673	
0.0636	-0.06758144	4.337673	
0.0638	-0.06767333	4.394057	
0.064	-0.067765	4.394057	
0.0642	-0.06785644	4.394057	
0.06439999	-0.06794765	4.394057	
0.0646	-0.06803863	4.394057	
0.0648	-0.06812938	4.444656	
0.065	-0.0682199	4.444656	
0.0652	-0.06831019	4.444656	
0.0654	-0.06840024	4.444656	
0.0656	-0.06849006	4.444656	
0.0658	-0.06857964	4.489717	
0.066	-0.06866899	4.489717	
0.0662	-0.0687581	4.489717	
0.0664	-0.06884698	4.489717	
0.06659999	-0.06893562	4.489717	
0.0668	-0.06902402	4.529754	
0.067	-0.06911218	4.529754	
0.0672	-0.06920011	4.529754	
0.0674	-0.06928779	4.529754	
0.0676	-0.06937524	4.529754	
0.0678	-0.06946245	4.565215	
0.068	-0.06954943	4.565215	
0.0682	-0.06963615	4.565215	
0.0684	-0.06972264	4.565215	
0.0686	-0.06980891	4.565215	
0.06879999	-0.06989492	4.59634	
0.069	-0.06998071	4.59634	
0.0692	-0.07006625	4.59634	
0.0694	-0.07015156	4.59634	
0.0696	-0.07023662	4.59634	
0.0698	-0.07032146	4.623547	
0.07	-0.07040605	4.623547	
0.0702	-0.07049041	4.623547	
0.0704	-0.07057453	4.623547	
0.0706	-0.07065842	4.623547	
0.0708	-0.07074206	4.647109	
0.07099999	-0.07082549	4.647109	
0.0712	-0.07090867	4.647109	
0.0714	-0.07099161	4.647109	
0.0716	-0.07107434	4.647109	
0.0718	-0.07115681	4.667305	
0.072	-0.07123907	4.667305	
0.0722	-0.07132109	4.667305	
0.0724	-0.07140287	4.667305	
0.0726	-0.07148443	4.667305	
0.0728	-0.07156575	4.684389	
0.073	-0.07164684	4.684389	
0.07319999	-0.07172771	4.684389	
0.0734	-0.07180835	4.684389	
0.0736	-0.07188874	4.684389	
0.0738	-0.07196893	4.698597	
0.074	-0.07204887	4.698597	
0.0742	-0.0721286	4.698597	
0.0744	-0.0722081	4.698597	
0.0746	-0.07228737	4.698597	
0.0748	-0.07236642	4.710145	
0.075	-0.07244524	4.710145	
0.0752	-0.07252384	4.710145	
0.07539999	-0.07260222	4.710145	
0.0756	-0.07268038	4.710145	
0.0758	-0.07275831	4.71923	
0.076	-0.07283602	4.71923	
0.0762	-0.07291351	4.71923	
0.0764	-0.07299078	4.71923	
0.0766	-0.07306784	4.71923	
0.0768	-0.07314467	4.726037	
0.077	-0.07322128	4.726037	
0.0772	-0.07329768	4.726037	
0.0774	-0.07337385	4.726037	
0.07759999	-0.07344981	4.726037	
0.0778	-0.07352556	4.730793	
0.078	-0.07360109	4.730793	
0.0782	-0.0736764	4.730793	
0.0784	-0.07375149	4.730793	
0.0786	-0.07382638	4.730793	
0.0788	-0.07390105	4.733534	
0.079	-0.07397551	4.733534	
0.0792	-0.07404976	4.733534	
0.0794	-0.07412379	4.733534	
0.0796	-0.07419762	4.733534	
0.07979999	-0.07427122	4.734462	
0.08	-0.07434463	4.734462	
0.0802	-0.07441781	4.734462	
0.0804	-0.0744908	4.734462	
0.0806	-0.07456358	4.734462	
0.0808	-0.07463615	4.73377	
0.081	-0.07470851	4.73377	
0.0812	-0.07478067	4.73377	
0.0814	-0.07485262	4.73377	
0.0816	-0.07492437	4.73377	
0.0818	-0.07499591	4.73152	
0.08199999	-0.07506724	4.73152	
0.0822	-0.07513838	4.73152	
0.0824	-0.07520931	4.73152	
0.0826	-0.07528005	4.73152	
0.0828	-0.07535057	4.727765	
0.083	-0.0754209	4.727765	
0.0832	-0.07549102	4.727765	
0.0834	-0.07556094	4.727765	
0.0836	-0.07563067	4.727765	
0.0838	-0.07570019	4.722668	
0.084	-0.07576952	4.722668	
0.08419999	-0.07583866	4.722668	
0.0844	-0.07590759	4.722668	
0.0846	-0.07597632	4.722668	
0.0848	-0.07604486	4.716386	
0.085	-0.0761132	4.716386	
0.0852	-0.07618136	4.716386	
0.0854	-0.07624932	4.716386	
0.0856	-0.07631708	4.716386	
0.0858	-0.07638464	4.708949	
0.086	-0.07645202	4.708949	
0.0862	-0.07651921	4.708949	
0.08639999	-0.07658619	4.708949	
0.0866	-0.076653	4.708949	
0.08679999	-0.07671961	4.700379	
0.087	-0.07678603	4.700379	
0.0872	-0.07685226	4.700379	
0.0874	-0.0769183	4.700379	
0.0876	-0.07698416	4.700379	
0.0878	-0.07704983	4.690813	
0.088	-0.07711531	4.690813	
0.0882	-0.0771806	4.690813	
0.0884	-0.07724571	4.690813	
0.08859999	-0.07731063	4.690813	
0.0888	-0.07737537	4.680382	
0.08899999	-0.07743992	4.680382	
0.0892	-0.07750428	4.680382	
0.0894	-0.07756846	4.680382	
0.0896	-0.07763246	4.680382	
0.0898	-0.07769627	4.669093	
0.09	-0.07775991	4.669093	
0.0902	-0.07782336	4.669093	
0.0904	-0.07788663	4.669093	
0.0906	-0.07794973	4.669093	
0.09079999	-0.07801264	4.656946	
0.091	-0.07807536	4.656946	
0.09119999	-0.07813792	4.656946	
0.0914	-0.07820029	4.656946	
0.0916	-0.07826248	4.656946	
0.0918	-0.0783245	4.644059	
0.092	-0.07674516	4.644059	
0.0922	-0.07531042	4.644059	
0.0924	-0.07400572	4.644059	
0.0926	-0.0728182	4.644059	
0.0928	-0.07173656	4.630545	
0.09299999	-0.07075076	4.630545	
0.0932	-0.06985189	4.630545	
0.09339999	-0.06903204	4.630545	
0.0936	-0.06828412	4.630545	
0.0938	-0.0676018	4.637216	
0.094	-0.06697941	4.637216	
0.0942	-0.06641184	4.637216	
0.0944	-0.06589448	4.637216	
0.0946	-0.06542321	4.637216	
0.0948	-0.06499424	4.678514	
0.095	-0.06460419	4.678514	
0.09519999	-0.06424996	4.678514	
0.0954	-0.06392873	4.678514	
0.09559999	-0.06363796	4.678514	
0.0958	-0.06337531	4.756665	
0.096	-0.06313863	4.756665	
0.0962	-0.06292599	4.756665	
0.0964	-0.06273557	4.756665	
0.0966	-0.06256574	4.756665	
0.0968	-0.062415	4.866582	
0.097	-0.06228194	4.866582	
0.0972	-0.0621653	4.866582	
0.09739999	-0.06206389	4.866582	
0.0976	-0.06197662	4.866582	
0.09779999	-0.0619025	4.999504	
0.098	-0.06184059	4.999504	
0.0982	-0.06179003	4.999504	
0.0984	-0.06175004	4.999504	
0.0986	-0.06171985	4.999504	
0.0988	-0.06169881	5.146134	
0.099	-0.06168626	5.146134	
0.0992	-0.06168162	5.146134	
0.0994	-0.06168435	5.146134	
0.09959999	-0.06169394	5.146134	
0.0998	-0.0617099	5.298625	
0.09999999	-0.06173181	5.298625	
0.1002	-0.06175925	5.298625	
0.1004	-0.06179184	5.298625	
0.1006	-0.06182922	5.298625	
0.1008	-0.06187106	5.450858	
0.101	-0.06191705	5.450858	
0.1012	-0.06196691	5.450858	
0.1014	-0.06202036	5.450858	
0.1016	-0.06207716	5.450858	
0.1018	-0.06213707	5.598481	
0.102	-0.06219986	5.598481	
0.1022	-0.06226534	5.598481	
0.1024	-0.06233332	5.598481	
0.1026	-0.06240362	5.598481	
0.1028	-0.06247605	5.738819	
0.103	-0.06255049	5.738819	
0.1032	-0.06262678	5.738819	
0.1034	-0.06270477	5.738819	
0.1036	-0.06278436	5.738819	
0.1038	-0.0628654	5.870128	
0.104	-0.06294779	5.870128	
0.1042	-0.06303144	5.870128	
0.1044	-0.06311624	5.870128	
0.1046	-0.06320211	5.870128	
0.1048	-0.06328894	5.991599	
0.105	-0.06337667	5.991599	
0.1052	-0.06346522	5.991599	
0.1054	-0.06355452	5.991599	
0.1056	-0.0636445	5.991599	
0.1058	-0.06373511	6.102957	
0.106	-0.06382629	6.102957	
0.1062	-0.06391798	6.102957	
0.1064	-0.06401013	6.102957	
0.1066	-0.0641027	6.102957	
0.1068	-0.06419564	6.204296	
0.107	-0.06428891	6.204296	
0.1072	-0.06438248	6.204296	
0.1074	-0.0644763	6.204296	
0.1076	-0.06457034	6.204296	
0.1078	-0.06466457	6.295942	
0.108	-0.06475896	6.295942	
0.1082	-0.06485348	6.295942	
0.1084	-0.06494812	6.295942	
0.1086	-0.06504285	6.295942	
0.1088	-0.06513763	6.378358	
0.109	-0.06523246	6.378358	
0.1092	-0.0653273	6.378358	
0.1094	-0.06542215	6.378358	
0.1096	-0.06551699	6.378358	
0.1098	-0.06561179	6.452049	
0.11	-0.06570654	6.452049	
0.1102	-0.06580124	6.452049	
0.1104	-0.06589586	6.452049	
0.1106	-0.0659904	6.452049	
0.1108	-0.06608485	6.517668	
0.111	-0.06617919	6.517668	
0.1112	-0.06627341	6.517668	
0.1114	-0.06636751	6.517668	
0.1116	-0.06646147	6.517668	
0.1118	-0.06655529	6.575633	
0.112	-0.06664895	6.575633	
0.1122	-0.06674246	6.575633	
0.1124	-0.06683581	6.575633	
0.1126	-0.06692898	6.575633	
0.1128	-0.06702199	6.626643	
0.113	-0.06711481	6.626643	
0.1132	-0.06720744	6.626643	
0.1134	-0.06729989	6.626643	
0.1136	-0.06739214	6.626643	
0.1138	-0.06748421	6.671165	
0.114	-0.06757607	6.671165	
0.1142	-0.06766772	6.671165	
0.1144	-0.06775916	6.671165	
0.1146	-0.06785039	6.671165	
0.1148	-0.0679414	6.709666	
0.115	-0.06803221	6.709666	
0.1152	-0.0681228	6.709666	
0.1154	-0.06821317	6.709666	
0.1156	-0.06830332	6.709666	
0.1158	-0.06839325	6.7427	
0.116	-0.06848295	6.7427	
0.1162	-0.06857242	6.7427	
0.1164	-0.06866167	6.7427	
0.1166	-0.06875069	6.7427	
0.1168	-0.06883948	6.770606	
0.117	-0.06892804	6.770606	
0.1172	-0.06901637	6.770606	
0.1174	-0.06910446	6.770606	
0.1176	-0.06919232	6.770606	
0.1178	-0.06927995	6.793755	
0.118	-0.06936736	6.793755	
0.1182	-0.06945452	6.793755	
0.1184	-0.06954145	6.793755	
0.1186	-0.06962814	6.793755	
0.1188	-0.06971461	6.812694	
0.119	-0.06980083	6.812694	
0.1192	-0.06988683	6.812694	
0.1194	-0.06997258	6.812694	
0.1196	-0.07005811	6.812694	
0.1198	-0.07014339	6.827641	
0.12	-0.07022845	6.827641	
0.1202	-0.07031326	6.827641	
0.1204	-0.07039784	6.827641	
0.1206	-0.07048219	6.827641	
0.1208	-0.0705663	6.838789	
0.121	-0.07065019	6.838789	
0.1212	-0.07073384	6.838789	
0.1214	-0.07081726	6.838789	
0.1216	-0.07090045	6.838789	
0.1218	-0.07098339	6.846664	
0.122	-0.07106612	6.846664	
0.1222	-0.0711486	6.846664	
0.1224	-0.07123087	6.846664	
0.1226	-0.07131289	6.846664	
0.1228	-0.07139468	6.85141	
0.123	-0.07147625	6.85141	
0.1232	-0.07155759	6.85141	
0.1234	-0.07163869	6.85141	
0.1236	-0.07171956	6.85141	
0.1238	-0.07180021	6.853209	
0.124	-0.07188063	6.853209	
0.1242	-0.07196082	6.853209	
0.1244	-0.07204079	6.853209	
0.1246	-0.07212053	6.853209	
0.1248	-0.07220004	6.852345	
0.125	-0.07227933	6.852345	
0.1252	-0.0723584	6.852345	
0.1254	-0.07243724	6.852345	
0.1256	-0.07251585	6.852345	
0.1258	-0.07259425	6.849082	
0.126	-0.07267242	6.849082	
0.1262	-0.07275037	6.849082	
0.1264	-0.07282809	6.849082	
0.1266	-0.0729056	6.849082	
0.1268	-0.07298288	6.84352	
0.127	-0.07305995	6.84352	
0.1272	-0.0731368	6.84352	
0.1274	-0.07321344	6.84352	
0.1276	-0.07328984	6.84352	
0.1278	-0.07336604	6.835801	
0.128	-0.07344202	6.835801	
0.1282	-0.07351778	6.835801	
0.1284	-0.07359333	6.835801	
0.1286	-0.07366866	6.835801	
0.1288	-0.07374378	6.826205	
0.129	-0.07381868	6.826205	
0.1292	-0.07389337	6.826205	
0.1294	-0.07396785	6.826205	
0.1296	-0.07404211	6.826205	
0.1298	-0.07411616	6.814821	
0.13	-0.07419001	6.814821	
0.1302	-0.07426364	6.814821	
0.1304	-0.07433707	6.814821	
0.1306	-0.07441027	6.814821	
0.1308	-0.07448328	6.801785	
0.131	-0.07455608	6.801785	
0.1312	-0.07462866	6.801785	
0.1314	-0.07470105	6.801785	
0.1316	-0.07477322	6.801785	
0.1318	-0.07484519	6.787161	
0.132	-0.07491696	6.787161	
0.1322	-0.07498853	6.787161	
0.1324	-0.07505988	6.787161	
0.1326	-0.07513104	6.787161	
0.1328	-0.07520199	6.771217	
0.133	-0.07527274	6.771217	
0.1332	-0.07534328	6.771217	
0.1334	-0.07541364	6.771217	
0.1336	-0.07548378	6.771217	
0.1338	-0.07555372	6.753968	
0.134	-0.07562348	6.753968	
0.1342	-0.07569303	6.753968	
0.1344	-0.07576238	6.753968	
0.1346	-0.07583153	6.753968	
0.1348	-0.07590048	6.735515	
0.135	-0.07596924	6.735515	
0.1352	-0.07603779	6.735515	
0.1354	-0.07610616	6.735515	
0.1356	-0.07617433	6.735515	
0.1358	-0.07624231	6.715919	
0.136	-0.07631009	6.715919	
0.1362	-0.07637767	6.715919	
0.1364	-0.07644507	6.715919	
0.1366	-0.07651228	6.715919	
0.1368	-0.0765793	6.695295	
0.137	-0.07664612	6.695295	
0.1372	-0.07671275	6.695295	
0.1374	-0.07677919	6.695295	
0.1376	-0.07684544	6.695295	
0.1378	-0.07691151	6.673751	
0.138	-0.07697738	6.673751	
0.1382	-0.07704306	6.673751	
0.1384	-0.07710856	6.673751	
0.1386	-0.07717387	6.673751	
0.1388	-0.077239	6.65133	
0.139	-0.07730394	6.65133	
0.1392	-0.0773687	6.65133	
0.1394	-0.07743327	6.65133	
0.1396	-0.07749765	6.65133	
0.1398	-0.07756185	6.628101	
0.14	-0.07762587	6.628101	
0.1402	-0.07768971	6.628101	
0.1404	-0.07775336	6.628101	
0.1406	-0.07781684	6.628101	
0.1408	-0.07788013	6.604126	
0.141	-0.07794324	6.604126	
0.1412	-0.07800616	6.604126	
0.1414	-0.07806892	6.604126	
0.1416	-0.07813148	6.604126	
0.1418	-0.07819388	6.579464	
0.142	-0.07825609	6.579464	
0.1422	-0.07831813	6.579464	
0.1424	-0.07837999	6.579464	
0.1426	-0.07844167	6.579464	
0.1428	-0.07850318	6.554168	
0.143	-0.07856452	6.554168	
0.1432	-0.07862567	6.554168	
0.1434	-0.07702272	6.554168	
0.1436	-0.07556672	6.554168	
0.1438	-0.07424286	6.528289	
0.144	-0.07303803	6.528289	
0.1442	-0.07194071	6.528289	
0.1444	-0.07094068	6.528289	
0.1446	-0.07002889	6.528289	
0.1448	-0.06919724	6.510948	
0.145	-0.06843857	6.510948	
0.1452	-0.06774642	6.510948	
0.1454	-0.06711503	6.510948	
0.1456	-0.0665392	6.510948	
0.1458	-0.06601427	6.52443	
0.146	-0.06553601	6.52443	
0.1462	-0.06510064	6.52443	
0.1464	-0.06470466	6.52443	
0.1466	-0.06434498	6.52443	
0.1468	-0.06401872	6.574764	
0.147	-0.06372329	6.574764	
0.1472	-0.06345632	6.574764	
0.1474	-0.06321564	6.574764	
0.1476	-0.06299929	6.574764	
0.1478	-0.06280543	6.659595	
0.148	-0.0626324	6.659595	
0.1482	-0.06247868	6.659595	
0.1484	-0.06234286	6.659595	
0.1486	-0.06222364	6.659595	
0.1488	-0.06211984	6.771309	
0.149	-0.06203034	6.771309	
0.1492	-0.06195414	6.771309	
0.1494	-0.06189028	6.771309	
0.1496	-0.06183791	6.771309	
0.1498	-0.06179621	6.900595	
0.15	-0.06176444	6.900595	
0.1502	-0.06174191	6.900595	
0.1504	-0.06172798	6.900595	
0.1506	-0.06172205	6.900595	
0.1508	-0.06172356	7.039015	
0.151	-0.061732	7.039015	
0.1512	-0.0617469	7.039015	
0.1514	-0.0617678	7.039015	
0.1516	-0.0617943	7.039015	
0.1518	-0.06182601	7.179615	
0.152	-0.06186256	7.179615	
0.1522	-0.06190362	7.179615	
0.1524	-0.06194889	7.179615	
0.1526	-0.06199806	7.179615	
0.1528	-0.06205086	7.317353	
0.153	-0.06210706	7.317353	
0.1532	-0.06216639	7.317353	
0.1534	-0.06222864	7.317353	
0.1536	-0.06229361	7.317353	
0.1538	-0.06236111	7.449001	
0.154	-0.06243095	7.449001	
0.1542	-0.06250296	7.449001	
0.1544	-0.06257699	7.449001	
0.1546	-0.06265289	7.449001	
0.1548	-0.06273052	7.572315	
0.155	-0.06280976	7.572315	
0.1552	-0.06289048	7.572315	
0.1554	-0.06297257	7.572315	
0.1556	-0.06305592	7.572315	
0.1558	-0.06314044	7.686265	
0.156	-0.06322604	7.686265	
0.1562	-0.06331262	7.686265	
0.1564	-0.06340012	7.686265	
0.1566	-0.06348844	7.686265	
0.1568	-0.06357753	7.79024	
0.157	-0.0636673	7.79024	
0.1572	-0.06375772	7.79024	
0.1574	-0.0638487	7.79024	
0.1576	-0.06394021	7.79024	
0.1578	-0.0640322	7.884284	
0.158	-0.06412461	7.884284	
0.1582	-0.06421738	7.884284	
0.1584	-0.0643105	7.884284	
0.1586	-0.06440391	7.884284	
0.1588	-0.0644976	7.968603	
0.159	-0.0645915	7.968603	
0.1592	-0.06468561	7.968603	
0.1594	-0.06477988	7.968603	
0.1596	-0.06487428	7.968603	
0.1598	-0.0649688	8.043518	
0.16	-0.06506342	8.043518	
0.1602	-0.0651581	8.043518	
0.1604	-0.06525283	8.043518	
0.1606	-0.06534757	8.043518	
0.1608	-0.06544232	8.109744	
0.161	-0.06553707	8.109744	
0.1612	-0.06563178	8.109744	
0.1614	-0.06572644	8.109744	
0.1616	-0.06582105	8.109744	
0.1618	-0.06591559	8.167592	
0.162	-0.06601005	8.167592	
0.1622	-0.06610442	8.167592	
0.1624	-0.06619868	8.167592	
0.1626	-0.06629281	8.167592	
0.1628	-0.06638683	8.217865	
0.163	-0.06648072	8.217865	
0.1632	-0.06657447	8.217865	
0.1634	-0.06666807	8.217865	
0.1636	-0.06676151	8.217865	
0.1638	-0.06685478	8.260909	
0.164	-0.06694789	8.260909	
0.1642	-0.06704083	8.260909	
0.1644	-0.06713359	8.260909	
0.1646	-0.06722616	8.260909	
0.1648	-0.06731855	8.297347	
0.165	-0.06741074	8.297347	
0.1652	-0.06750273	8.297347	
0.1654	-0.06759453	8.297347	
0.1656	-0.06768612	8.297347	
0.1658	-0.06777751	8.327775	
0.166	-0.06786867	8.327775	
0.1662	-0.06795964	8.327775	
0.1664	-0.06805038	8.327775	
0.1666	-0.06814092	8.327775	
0.1668	-0.06823123	8.352518	
0.167	-0.06832131	8.352518	
0.1672	-0.06841118	8.352518	
0.1674	-0.06850082	8.352518	
0.1676	-0.06859024	8.352518	
0.1678	-0.06867943	8.372078	
0.168	-0.06876839	8.372078	
0.1682	-0.06885713	8.372078	
0.1684	-0.06894563	8.372078	
0.1686	-0.06903391	8.372078	
0.1688	-0.06912195	8.386924	
0.169	-0.06920976	8.386924	
0.1692	-0.06929734	8.386924	
0.1694	-0.06938469	8.386924	
0.1696	-0.0694718	8.386924	
0.1698	-0.06955868	8.397313	
0.17	-0.06964532	8.397313	
0.1702	-0.06973173	8.397313	
0.1704	-0.06981791	8.397313	
0.1706	-0.06990386	8.397313	
0.1708	-0.06998956	8.403656	
0.171	-0.07007504	8.403656	
0.1712	-0.07016028	8.403656	
0.1714	-0.07024529	8.403656	
0.1716	-0.07033005	8.403656	
0.1718	-0.07041459	8.406332	
0.172	-0.07049888	8.406332	
0.1722	-0.07058296	8.406332	
0.1724	-0.0706668	8.406332	
0.1726	-0.0707504	8.406332	
0.1728	-0.07083376	8.405487	
0.173	-0.0709169	8.405487	
0.1732	-0.0709998	8.405487	
0.1734	-0.07108247	8.405487	
0.1736	-0.07116491	8.405487	
