Time	MV	Tension	Muscle2	Length	A	
2.7616	-0.07750872	12.217	0.01911747	0.9471911	3.826109	
2.7618	-0.07757289	12.15898	0.01914726	0.9471912	3.636745	
2.762	-0.07763688	12.15898	0.01914726	0.9471912	3.636745	
2.7622	-0.07770068	12.15898	0.01914726	0.9471912	3.636745	
2.7624	-0.0777643	12.15898	0.01914726	0.9471912	3.636745	
2.7626	-0.07782774	12.15898	0.01914726	0.9471912	3.636745	
2.7628	-0.07789101	12.10043	0.01917689	0.9471912	3.45891	
2.763	-0.07795408	12.10043	0.01917689	0.9471912	3.45891	
2.7632	-0.07801698	12.10043	0.01917689	0.9471912	3.45891	
2.7634	-0.07807971	12.10043	0.01917689	0.9471912	3.45891	
2.7636	-0.07814224	12.10043	0.01917689	0.9471912	3.45891	
2.7638	-0.0782046	12.04138	0.01917655	0.9471912	3.291784	
2.764	-0.07826679	12.04138	0.01917655	0.9471912	3.291784	
2.7642	-0.0783288	12.04138	0.01917655	0.9471912	3.291784	
2.7644	-0.07839063	12.04138	0.01917655	0.9471912	3.291784	
2.7646	-0.07845228	12.04138	0.01917655	0.9471912	3.291784	
2.7648	-0.07683094	11.98197	0.01923588	0.9471914	3.134626	
2.765	-0.07535875	11.98197	0.01923588	0.9471914	3.134626	
2.7652	-0.07402056	11.98197	0.01923588	0.9471914	3.134626	
2.7654	-0.07280304	11.98197	0.01923588	0.9471914	3.134626	
2.7656	-0.07169444	11.98197	0.01923588	0.9471914	3.134626	
2.7658	-0.0706844	11.92214	0.01923524	0.9471914	2.986741	
2.766	-0.06976368	11.92214	0.01923524	0.9471914	2.986741	
2.7662	-0.06892408	11.92214	0.01923524	0.9471914	2.986741	
2.7664	-0.06815831	11.92214	0.01923524	0.9471914	2.986741	
2.7666	-0.06745982	11.92214	0.01923524	0.9471914	2.986741	
2.7668	-0.06682277	11.88983	0.01926444	0.9471914	8.412099	
2.767	-0.06624188	11.88983	0.01926444	0.9471914	8.412099	
2.7672	-0.06571241	11.88983	0.01926444	0.9471914	8.412099	
2.7674	-0.06523012	11.88983	0.01926444	0.9471914	8.412099	
2.7676	-0.06479111	11.88983	0.01926444	0.9471914	8.412099	
2.7678	-0.0643919	11.89502	0.01929349	0.9471915	15.87095	
2.768	-0.06402933	11.89502	0.01929349	0.9471915	15.87095	
2.7682	-0.06370048	11.89502	0.01929349	0.9471915	15.87095	
2.7684	-0.06340275	11.89502	0.01929349	0.9471915	15.87095	
2.7686	-0.06313373	11.89502	0.01929349	0.9471915	15.87095	
2.7688	-0.06289124	11.93867	0.01935224	0.9471916	23.56133	
2.769	-0.06267329	11.93867	0.01935224	0.9471916	23.56133	
2.7692	-0.06247802	11.93867	0.01935224	0.9471916	23.56133	
2.7694	-0.06230376	11.93867	0.01935224	0.9471916	23.56133	
2.7696	-0.06214897	11.93867	0.01935224	0.9471916	23.56133	
2.7698	-0.06201223	12.01443	0.01938086	0.9471917	30.04612	
2.77	-0.06189222	12.01443	0.01938086	0.9471917	30.04612	
2.7702	-0.06178774	12.01443	0.01938086	0.9471917	30.04612	
2.7704	-0.06169769	12.01443	0.01938086	0.9471917	30.04612	
2.7706	-0.06162103	12.01443	0.01938086	0.9471917	30.04612	
2.7708	-0.06155682	12.11287	0.0193795	0.9471917	34.68236	
2.771	-0.06150419	12.11287	0.0193795	0.9471917	34.68236	
2.7712	-0.0614623	12.11287	0.0193795	0.9471917	34.68236	
2.7714	-0.06143043	12.11287	0.0193795	0.9471917	34.68236	
2.7716	-0.06140786	12.11287	0.0193795	0.9471917	34.68236	
2.7718	-0.06139395	12.2245	0.01937815	0.9471917	37.4435	
2.772	-0.06138811	12.2245	0.01937815	0.9471917	37.4435	
2.7722	-0.06138976	12.2245	0.01937815	0.9471917	37.4435	
2.7724	-0.0613984	12.2245	0.01937815	0.9471917	37.4435	
2.7726	-0.06141354	12.2245	0.01937815	0.9471917	37.4435	
2.7728	-0.06143473	12.3413	0.0193768	0.9471917	38.61705	
2.773	-0.06146155	12.3413	0.0193768	0.9471917	38.61705	
2.7732	-0.06149362	12.3413	0.0193768	0.9471917	38.61705	
2.7734	-0.06153058	12.3413	0.0193768	0.9471917	38.61705	
2.7736	-0.06157207	12.3413	0.0193768	0.9471917	38.61705	
2.7738	-0.0616178	12.45719	0.01934563	0.9471916	38.58533	
2.774	-0.06166746	12.45719	0.01934563	0.9471916	38.58533	
2.7742	-0.06172078	12.45719	0.01934563	0.9471916	38.58533	
2.7744	-0.06177751	12.45719	0.01934563	0.9471916	38.58533	
2.7746	-0.06183741	12.45719	0.01934563	0.9471916	38.58533	
2.7748	-0.06190026	12.568	0.01934445	0.9471916	37.70997	
2.775	-0.06196583	12.568	0.01934445	0.9471916	37.70997	
2.7752	-0.06203396	12.568	0.01934445	0.9471916	37.70997	
2.7754	-0.06210444	12.568	0.01934445	0.9471916	37.70997	
2.7756	-0.06217712	12.568	0.01934445	0.9471916	37.70997	
2.7758	-0.06225182	12.67101	0.01934328	0.9471916	36.28725	
2.776	-0.06232841	12.67101	0.01934328	0.9471916	36.28725	
2.7762	-0.06240674	12.67101	0.01934328	0.9471916	36.28725	
2.7764	-0.06248669	12.67101	0.01934328	0.9471916	36.28725	
2.7766	-0.06256813	12.67101	0.01934328	0.9471916	36.28725	
2.7768	-0.06265095	12.76464	0.01934211	0.9471916	34.54079	
2.777	-0.06273504	12.76464	0.01934211	0.9471916	34.54079	
2.7772	-0.06282032	12.76464	0.01934211	0.9471916	34.54079	
2.7774	-0.06290668	12.76464	0.01934211	0.9471916	34.54079	
2.7776	-0.06299403	12.76464	0.01934211	0.9471916	34.54079	
2.7778	-0.06308229	12.84804	0.01925144	0.9471914	32.63049	
2.778	-0.06317139	12.84804	0.01925144	0.9471914	32.63049	
2.7782	-0.06326126	12.84804	0.01925144	0.9471914	32.63049	
2.7784	-0.06335182	12.84804	0.01925144	0.9471914	32.63049	
2.7786	-0.06344303	12.84804	0.01925144	0.9471914	32.63049	
2.7788	-0.06353481	12.92116	0.01922089	0.9471914	30.66548	
2.779	-0.06362712	12.92116	0.01922089	0.9471914	30.66548	
2.7792	-0.06371991	12.92116	0.01922089	0.9471914	30.66548	
2.7794	-0.06381312	12.92116	0.01922089	0.9471914	30.66548	
2.7796	-0.06390671	12.92116	0.01922089	0.9471914	30.66548	
2.7798	-0.06400064	12.98411	0.01922034	0.9471914	28.71756	
2.78	-0.06409487	12.98411	0.01922034	0.9471914	28.71756	
2.7802	-0.06418937	12.98411	0.01922034	0.9471914	28.71756	
2.7804	-0.06428409	12.98411	0.01922034	0.9471914	28.71756	
2.7806	-0.06437902	12.98411	0.01922034	0.9471914	28.71756	
2.7808	-0.06447411	13.03718	0.01916012	0.9471912	26.83157	
2.781	-0.06456935	13.03718	0.01916012	0.9471912	26.83157	
2.7812	-0.06466469	13.03718	0.01916012	0.9471912	26.83157	
2.7814	-0.06476012	13.03718	0.01916012	0.9471912	26.83157	
2.7816	-0.06485561	13.03718	0.01916012	0.9471912	26.83157	
2.7818	-0.06495116	13.08098	0.01915988	0.9471912	25.03394	
2.782	-0.06504672	13.08098	0.01915988	0.9471912	25.03394	
2.7822	-0.0651423	13.08098	0.01915988	0.9471912	25.03394	
2.7824	-0.06523786	13.08098	0.01915988	0.9471912	25.03394	
2.7826	-0.0653334	13.08098	0.01915988	0.9471912	25.03394	
2.7828	-0.06542888	13.11598	0.01909995	0.9471911	23.33855	
2.783	-0.06552432	13.11598	0.01909995	0.9471911	23.33855	
2.7832	-0.06561969	13.11598	0.01909995	0.9471911	23.33855	
2.7834	-0.06571496	13.11598	0.01909995	0.9471911	23.33855	
2.7836	-0.06581015	13.11598	0.01909995	0.9471911	23.33855	
2.7838	-0.06590523	13.14288	0.01910001	0.9471911	21.75099	
2.784	-0.06600019	13.14288	0.01910001	0.9471911	21.75099	
2.7842	-0.06609503	13.14288	0.01910001	0.9471911	21.75099	
2.7844	-0.06618973	13.14288	0.01910001	0.9471911	21.75099	
2.7846	-0.06628428	13.14288	0.01910001	0.9471911	21.75099	
2.7848	-0.06637869	13.16221	0.01910007	0.9471911	20.27166	
2.785	-0.06647295	13.16221	0.01910007	0.9471911	20.27166	
2.7852	-0.06656703	13.16221	0.01910007	0.9471911	20.27166	
2.7854	-0.06666095	13.16221	0.01910007	0.9471911	20.27166	
2.7856	-0.06675469	13.16221	0.01910007	0.9471911	20.27166	
2.7858	-0.06684825	13.17453	0.01907029	0.9471911	18.89774	
2.786	-0.06694163	13.17453	0.01907029	0.9471911	18.89774	
2.7862	-0.06703482	13.17453	0.01907029	0.9471911	18.89774	
2.7864	-0.06712782	13.17453	0.01907029	0.9471911	18.89774	
2.7866	-0.06722061	13.17453	0.01907029	0.9471911	18.89774	
2.7868	-0.0673132	13.1804	0.01904066	0.947191	17.62441	
2.787	-0.06740559	13.1804	0.01904066	0.947191	17.62441	
2.7872	-0.06749776	13.1804	0.01904066	0.947191	17.62441	
2.7874	-0.06758972	13.1804	0.01904066	0.947191	17.62441	
2.7876	-0.06768148	13.1804	0.01904066	0.947191	17.62441	
2.7878	-0.06777301	13.18031	0.01898133	0.9471909	16.44581	
2.788	-0.06786433	13.18031	0.01898133	0.9471909	16.44581	
2.7882	-0.06795541	13.18031	0.01898133	0.9471909	16.44581	
2.7884	-0.06804629	13.18031	0.01898133	0.9471909	16.44581	
2.7886	-0.06813693	13.18031	0.01898133	0.9471909	16.44581	
2.7888	-0.06822736	13.17477	0.0189223	0.9471908	15.35579	
2.789	-0.06831755	13.17477	0.0189223	0.9471908	15.35579	
2.7892	-0.06840751	13.17477	0.0189223	0.9471908	15.35579	
2.7894	-0.06849726	13.17477	0.0189223	0.9471908	15.35579	
2.7896	-0.06858676	13.17477	0.0189223	0.9471908	15.35579	
2.7898	-0.06867603	13.16429	0.01892325	0.9471908	14.34797	
2.79	-0.06876507	13.16429	0.01892325	0.9471908	14.34797	
2.7902	-0.06885388	13.16429	0.01892325	0.9471908	14.34797	
2.7904	-0.06894246	13.16429	0.01892325	0.9471908	14.34797	
2.7906	-0.0690308	13.16429	0.01892325	0.9471908	14.34797	
2.7908	-0.0691189	13.14921	0.01892418	0.9471908	13.4161	
2.791	-0.06920677	13.14921	0.01892418	0.9471908	13.4161	
2.7912	-0.0692944	13.14921	0.01892418	0.9471908	13.4161	
2.7914	-0.0693818	13.14921	0.01892418	0.9471908	13.4161	
2.7916	-0.06946895	13.14921	0.01892418	0.9471908	13.4161	
2.7918	-0.06955588	13.12992	0.01892512	0.9471908	12.55431	
2.792	-0.06964257	13.12992	0.01892512	0.9471908	12.55431	
2.7922	-0.06972902	13.12992	0.01892512	0.9471908	12.55431	
2.7924	-0.06981523	13.12992	0.01892512	0.9471908	12.55431	
2.7926	-0.06990121	13.12992	0.01892512	0.9471908	12.55431	
2.7928	-0.06998695	13.10676	0.01892604	0.9471908	11.75706	
2.793	-0.07007245	13.10676	0.01892604	0.9471908	11.75706	
2.7932	-0.07015771	13.10676	0.01892604	0.9471908	11.75706	
2.7934	-0.07024276	13.10676	0.01892604	0.9471908	11.75706	
2.7936	-0.07032754	13.10676	0.01892604	0.9471908	11.75706	
2.7938	-0.07041211	13.08006	0.01892697	0.9471908	11.0191	
2.794	-0.07049644	13.08006	0.01892697	0.9471908	11.0191	
2.7942	-0.07058053	13.08006	0.01892697	0.9471908	11.0191	
2.7944	-0.07066438	13.08006	0.01892697	0.9471908	11.0191	
2.7946	-0.07074801	13.08006	0.01892697	0.9471908	11.0191	
2.7948	-0.0708314	13.05011	0.01892788	0.9471908	10.33566	
2.795	-0.07091455	13.05011	0.01892788	0.9471908	10.33566	
2.7952	-0.07099748	13.05011	0.01892788	0.9471908	10.33566	
2.7954	-0.07108016	13.05011	0.01892788	0.9471908	10.33566	
2.7956	-0.07116262	13.05011	0.01892788	0.9471908	10.33566	
2.7958	-0.07124484	13.01717	0.01892879	0.9471908	9.702264	
2.796	-0.07132684	13.01717	0.01892879	0.9471908	9.702264	
2.7962	-0.0714086	13.01717	0.01892879	0.9471908	9.702264	
2.7964	-0.07149014	13.01717	0.01892879	0.9471908	9.702264	
2.7966	-0.07157144	13.01717	0.01892879	0.9471908	9.702264	
2.7968	-0.07165251	12.98151	0.0189297	0.9471908	9.114889	
2.797	-0.07173336	12.98151	0.0189297	0.9471908	9.114889	
2.7972	-0.07181396	12.98151	0.0189297	0.9471908	9.114889	
2.7974	-0.07189435	12.98151	0.0189297	0.9471908	9.114889	
2.7976	-0.07197451	12.98151	0.0189297	0.9471908	9.114889	
2.7978	-0.07205445	12.94335	0.0189306	0.9471908	8.569781	
2.798	-0.07213414	12.94335	0.0189306	0.9471908	8.569781	
2.7982	-0.07221363	12.94335	0.0189306	0.9471908	8.569781	
2.7984	-0.07229289	12.94335	0.0189306	0.9471908	8.569781	
2.7986	-0.07237191	12.94335	0.0189306	0.9471908	8.569781	
2.7988	-0.07245072	12.90289	0.01893149	0.9471908	8.063557	
2.799	-0.0725293	12.90289	0.01893149	0.9471908	8.063557	
2.7992	-0.07260767	12.90289	0.01893149	0.9471908	8.063557	
2.7994	-0.07268581	12.90289	0.01893149	0.9471908	8.063557	
2.7996	-0.07276372	12.90289	0.01893149	0.9471908	8.063557	
2.7998	-0.07284141	12.86033	0.01893238	0.9471908	7.593066	
2.8	-0.07291889	12.86033	0.01893238	0.9471908	7.593066	
2.8002	-0.07299615	12.86033	0.01893238	0.9471908	7.593066	
2.8004	-0.07307318	12.86033	0.01893238	0.9471908	7.593066	
2.8006	-0.07314999	12.86033	0.01893238	0.9471908	7.593066	
2.8008	-0.07322659	12.81582	0.01890342	0.9471907	7.155466	
2.801	-0.07330297	12.81582	0.01890342	0.9471907	7.155466	
2.8012	-0.07337914	12.81582	0.01890342	0.9471907	7.155466	
2.8014	-0.07345508	12.81582	0.01890342	0.9471907	7.155466	
2.8016	-0.07353081	12.81582	0.01890342	0.9471907	7.155466	
2.8018	-0.07360632	12.76964	0.01896412	0.9471908	6.748156	
2.802	-0.07368162	12.76964	0.01896412	0.9471908	6.748156	
2.8022	-0.0737567	12.76964	0.01896412	0.9471908	6.748156	
2.8024	-0.07383157	12.76964	0.01896412	0.9471908	6.748156	
2.8026	-0.07390622	12.76964	0.01896412	0.9471908	6.748156	
2.8028	-0.07398066	12.72179	0.01896484	0.9471908	6.368755	
2.803	-0.0740549	12.72179	0.01896484	0.9471908	6.368755	
2.8032	-0.07412891	12.72179	0.01896484	0.9471908	6.368755	
2.8034	-0.07420272	12.72179	0.01896484	0.9471908	6.368755	
2.8036	-0.07427632	12.72179	0.01896484	0.9471908	6.368755	
2.8038	-0.07434971	12.67248	0.01896556	0.9471908	6.015097	
2.804	-0.07442289	12.67248	0.01896556	0.9471908	6.015097	
2.8042	-0.07449586	12.67248	0.01896556	0.9471908	6.015097	
2.8044	-0.07456862	12.67248	0.01896556	0.9471908	6.015097	
2.8046	-0.07464118	12.67248	0.01896556	0.9471908	6.015097	
2.8048	-0.07471352	12.62182	0.01896627	0.9471908	5.685179	
2.805	-0.07478566	12.62182	0.01896627	0.9471908	5.685179	
2.8052	-0.07485761	12.62182	0.01896627	0.9471908	5.685179	
2.8054	-0.07492933	12.62182	0.01896627	0.9471908	5.685179	
2.8056	-0.07500086	12.62182	0.01896627	0.9471908	5.685179	
2.8058	-0.07507219	12.56994	0.01896698	0.9471908	5.377181	
2.806	-0.07514331	12.56994	0.01896698	0.9471908	5.377181	
2.8062	-0.07521422	12.56994	0.01896698	0.9471908	5.377181	
2.8064	-0.07528494	12.56994	0.01896698	0.9471908	5.377181	
2.8066	-0.07535546	12.56994	0.01896698	0.9471908	5.377181	
2.8068	-0.07542577	12.51697	0.01899752	0.9471909	5.089435	
2.807	-0.07549588	12.51697	0.01899752	0.9471909	5.089435	
2.8072	-0.07556579	12.51697	0.01899752	0.9471909	5.089435	
2.8074	-0.0756355	12.51697	0.01899752	0.9471909	5.089435	
2.8076	-0.07570501	12.51697	0.01899752	0.9471909	5.089435	
2.8078	-0.07577432	12.46302	0.01905775	0.947191	4.820411	
2.808	-0.07584344	12.46302	0.01905775	0.947191	4.820411	
2.8082	-0.07591236	12.46302	0.01905775	0.947191	4.820411	
2.8084	-0.07598108	12.46302	0.01905775	0.947191	4.820411	
2.8086	-0.0760496	12.46302	0.01905775	0.947191	4.820411	
2.8088	-0.07611793	12.40809	0.019058	0.947191	4.568723	
2.809	-0.07618608	12.40809	0.019058	0.947191	4.568723	
2.8092	-0.07625401	12.40809	0.019058	0.947191	4.568723	
2.8094	-0.07632177	12.40809	0.019058	0.947191	4.568723	
2.8096	-0.07638932	12.40809	0.019058	0.947191	4.568723	
2.8098	-0.07645668	12.35232	0.01905824	0.947191	4.333076	
2.81	-0.07652385	12.35232	0.01905824	0.947191	4.333076	
2.8102	-0.07659083	12.35232	0.01905824	0.947191	4.333076	
2.8104	-0.07665762	12.35232	0.01905824	0.947191	4.333076	
2.8106	-0.07672422	12.35232	0.01905824	0.947191	4.333076	
2.8108	-0.07679062	12.29586	0.01911817	0.9471911	4.112286	
2.811	-0.07685684	12.29586	0.01911817	0.9471911	4.112286	
2.8112	-0.07692287	12.29586	0.01911817	0.9471911	4.112286	
2.8114	-0.07698872	12.29586	0.01911817	0.9471911	4.112286	
2.8116	-0.07705437	12.29586	0.01911817	0.9471911	4.112286	
2.8118	-0.07711983	12.23866	0.01911811	0.9471911	3.905279	
2.812	-0.07718511	12.23866	0.01911811	0.9471911	3.905279	
2.8122	-0.0772502	12.23866	0.01911811	0.9471911	3.905279	
2.8124	-0.07731511	12.23866	0.01911811	0.9471911	3.905279	
2.8126	-0.07737983	12.23866	0.01911811	0.9471911	3.905279	
2.8128	-0.07744437	12.18084	0.01911806	0.9471911	3.71106	
2.813	-0.07750872	12.18084	0.01911806	0.9471911	3.71106	
2.8132	-0.07757289	12.18084	0.01911806	0.9471911	3.71106	
2.8134	-0.07763688	12.18084	0.01911806	0.9471911	3.71106	
2.8136	-0.07770068	12.18084	0.01911806	0.9471911	3.71106	
2.8138	-0.0777643	12.12253	0.01917768	0.9471912	3.528714	
2.814	-0.07782774	12.12253	0.01917768	0.9471912	3.528714	
2.8142	-0.07789101	12.12253	0.01917768	0.9471912	3.528714	
2.8144	-0.07795408	12.12253	0.01917768	0.9471912	3.528714	
2.8146	-0.07801698	12.12253	0.01917768	0.9471912	3.528714	
2.8148	-0.07807971	12.06368	0.01917733	0.9471912	3.357397	
2.815	-0.07814224	12.06368	0.01917733	0.9471912	3.357397	
2.8152	-0.0782046	12.06368	0.01917733	0.9471912	3.357397	
2.8154	-0.07826679	12.06368	0.01917733	0.9471912	3.357397	
2.8156	-0.0783288	12.06368	0.01917733	0.9471912	3.357397	
2.8158	-0.07839063	12.00444	0.01923665	0.9471914	3.196338	
2.816	-0.07845228	12.00444	0.01923665	0.9471914	3.196338	
2.8162	-0.07683094	12.00444	0.01923665	0.9471914	3.196338	
2.8164	-0.07535875	12.00444	0.01923665	0.9471914	3.196338	
2.8166	-0.07402056	12.00444	0.01923665	0.9471914	3.196338	
2.8168	-0.07280304	11.94475	0.01923601	0.9471914	3.044825	
2.817	-0.07169444	11.94475	0.01923601	0.9471914	3.044825	
2.8172	-0.0706844	11.94475	0.01923601	0.9471914	3.044825	
2.8174	-0.06976368	11.94475	0.01923601	0.9471914	3.044825	
2.8176	-0.06892408	11.94475	0.01923601	0.9471914	3.044825	
2.8178	-0.06815831	11.89981	0.0192652	0.9471914	5.911234	
2.818	-0.06745982	11.89981	0.0192652	0.9471914	5.911234	
2.8182	-0.06682277	11.89981	0.0192652	0.9471914	5.911234	
2.8184	-0.06624188	11.89981	0.0192652	0.9471914	5.911234	
2.8186	-0.06571241	11.89981	0.0192652	0.9471914	5.911234	
2.8188	-0.06523012	11.88936	0.01929426	0.9471915	12.75636	
2.819	-0.06479111	11.88936	0.01929426	0.9471915	12.75636	
2.8192	-0.0643919	11.88936	0.01929426	0.9471915	12.75636	
2.8194	-0.06402933	11.88936	0.01929426	0.9471915	12.75636	
2.8196	-0.06370048	11.88936	0.01929426	0.9471915	12.75636	
2.8198	-0.06340275	11.91807	0.019353	0.9471916	20.56672	
2.82	-0.06313373	11.91807	0.019353	0.9471916	20.56672	
2.8202	-0.06289124	11.91807	0.019353	0.9471916	20.56672	
2.8204	-0.06267329	11.91807	0.019353	0.9471916	20.56672	
2.8206	-0.06247802	11.91807	0.019353	0.9471916	20.56672	
2.8208	-0.06230376	11.982	0.01938162	0.9471917	27.65511	
2.821	-0.06214897	11.982	0.01938162	0.9471917	27.65511	
2.8212	-0.06201223	11.982	0.01938162	0.9471917	27.65511	
2.8214	-0.06189222	11.982	0.01938162	0.9471917	27.65511	
2.8216	-0.06178774	11.982	0.01938162	0.9471917	27.65511	
2.8218	-0.06169769	12.07254	0.01938025	0.9471917	33.06149	
2.822	-0.06162103	12.07254	0.01938025	0.9471917	33.06149	
2.8222	-0.06155682	12.07254	0.01938025	0.9471917	33.06149	
2.8224	-0.06150419	12.07254	0.01938025	0.9471917	33.06149	
2.8226	-0.0614623	12.07254	0.01938025	0.9471917	33.06149	
2.8228	-0.06143043	12.17996	0.01937889	0.9471917	36.54959	
2.823	-0.06140786	12.17996	0.01937889	0.9471917	36.54959	
2.8232	-0.06139395	12.17996	0.01937889	0.9471917	36.54959	
2.8234	-0.06138811	12.17996	0.01937889	0.9471917	36.54959	
2.8236	-0.06138976	12.17996	0.01937889	0.9471917	36.54959	
2.8238	-0.0613984	12.29552	0.01937754	0.9471917	38.31403	
2.824	-0.06141354	12.29552	0.01937754	0.9471917	38.31403	
2.8242	-0.06143473	12.29552	0.01937754	0.9471917	38.31403	
2.8244	-0.06146155	12.29552	0.01937754	0.9471917	38.31403	
2.8246	-0.06149362	12.29552	0.01937754	0.9471917	38.31403	
2.8248	-0.06153058	12.41236	0.01934636	0.9471916	38.71827	
2.825	-0.06157207	12.41236	0.01934636	0.9471916	38.71827	
2.8252	-0.0616178	12.41236	0.01934636	0.9471916	38.71827	
2.8254	-0.06166746	12.41236	0.01934636	0.9471916	38.71827	
2.8256	-0.06172078	12.41236	0.01934636	0.9471916	38.71827	
2.8258	-0.06177751	12.5256	0.01934518	0.9471916	38.14075	
2.826	-0.06183741	12.5256	0.01934518	0.9471916	38.14075	
2.8262	-0.06190026	12.5256	0.01934518	0.9471916	38.14075	
2.8264	-0.06196583	12.5256	0.01934518	0.9471916	38.14075	
2.8266	-0.06203396	12.5256	0.01934518	0.9471916	38.14075	
2.8268	-0.06210444	12.63197	0.019344	0.9471916	36.90614	
2.827	-0.06217712	12.63197	0.019344	0.9471916	36.90614	
2.8272	-0.06225182	12.63197	0.019344	0.9471916	36.90614	
2.8274	-0.06232841	12.63197	0.019344	0.9471916	36.90614	
2.8276	-0.06240674	12.63197	0.019344	0.9471916	36.90614	
2.8278	-0.06248669	12.72947	0.01934283	0.9471916	35.26672	
2.828	-0.06256813	12.72947	0.01934283	0.9471916	35.26672	
2.8282	-0.06265095	12.72947	0.01934283	0.9471916	35.26672	
2.8284	-0.06273504	12.72947	0.01934283	0.9471916	35.26672	
2.8286	-0.06282032	12.72947	0.01934283	0.9471916	35.26672	
2.8288	-0.06290668	12.81701	0.01928199	0.9471915	33.40632	
2.829	-0.06299403	12.81701	0.01928199	0.9471915	33.40632	
2.8292	-0.06308229	12.81701	0.01928199	0.9471915	33.40632	
2.8294	-0.06317139	12.81701	0.01928199	0.9471915	33.40632	
2.8296	-0.06326126	12.81701	0.01928199	0.9471915	33.40632	
2.8298	-0.06335182	12.89425	0.01925129	0.9471914	31.45274	
2.83	-0.06344303	12.89425	0.01925129	0.9471914	31.45274	
2.8302	-0.06353481	12.89425	0.01925129	0.9471914	31.45274	
2.8304	-0.06362712	12.89425	0.01925129	0.9471914	31.45274	
2.8306	-0.06371991	12.89425	0.01925129	0.9471914	31.45274	
2.8308	-0.06381312	12.96121	0.01922075	0.9471914	29.49131	
2.831	-0.06390671	12.96121	0.01922075	0.9471914	29.49131	
2.8312	-0.06400064	12.96121	0.01922075	0.9471914	29.49131	
2.8314	-0.06409487	12.96121	0.01922075	0.9471914	29.49131	
2.8316	-0.06418937	12.96121	0.01922075	0.9471914	29.49131	
2.8318	-0.06428409	13.01818	0.01919036	0.9471913	27.57649	
2.832	-0.06437902	13.01818	0.01919036	0.9471913	27.57649	
2.8322	-0.06447411	13.01818	0.01919036	0.9471913	27.57649	
2.8324	-0.06456935	13.01818	0.01919036	0.9471913	27.57649	
2.8326	-0.06466469	13.01818	0.01919036	0.9471913	27.57649	
2.8328	-0.06476012	13.06561	0.01916013	0.9471912	25.74131	
