Time	3	Rotation	AVm	
1.61	-0.016682	-2.685996	0.8947346	
1.6102	-0.01669062	-2.685996	0.8947346	
1.6104	-0.01669955	-2.685996	0.8947346	
1.6106	-0.01670874	-2.685996	0.8947346	
1.6108	-0.0167182	-2.685996	0.8947346	
1.611	-0.01672789	-2.675035	0.8947346	
1.6112	-0.01673781	-2.675035	0.8947346	
1.6114	-0.01674794	-2.675035	0.8947346	
1.6116	-0.01675826	-2.675035	0.8947346	
1.6118	-0.01676877	-2.675035	0.8989453	
1.612	-0.01677945	-2.663945	0.8989453	
1.6122	-0.01679029	-2.663945	0.8989453	
1.6124	-0.01680128	-2.663945	0.8989453	
1.6126	-0.0168124	-2.663945	0.8989453	
1.6128	-0.01682366	-2.663945	0.8989453	
1.613	-0.01683505	-2.652726	0.8989453	
1.6132	-0.01684654	-2.652726	0.8989453	
1.6134	-0.01685814	-2.652726	0.8989453	
1.6136	-0.01686984	-2.652726	0.8989453	
1.6138	-0.01688164	-2.652726	0.9029874	
1.614	-0.01689352	-2.64138	0.9029874	
1.6142	-0.01690548	-2.64138	0.9029874	
1.6144	-0.01691752	-2.64138	0.9029874	
1.6146	-0.01692962	-2.64138	0.9029874	
1.6148	-0.0169418	-2.64138	0.9029874	
1.615	-0.01695403	-2.629905	0.9029874	
1.6152	-0.01696632	-2.629905	0.9029874	
1.6154	-0.01697866	-2.629905	0.9029874	
1.6156	-0.01699106	-2.629905	0.9029874	
1.6158	-0.0170035	-2.629905	0.9068679	
1.616	-0.01701599	-2.618305	0.9068679	
1.6162	-0.01702851	-2.618305	0.9068679	
1.6164	-0.01697974	-2.618305	0.9068679	
1.6166	-0.01693538	-2.618305	0.9068679	
1.6168	-0.01689507	-2.618305	0.9068679	
1.617	-0.01685851	-2.606579	0.9068679	
1.6172	-0.01682542	-2.606579	0.9068679	
1.6174	-0.01679553	-2.606579	0.9068679	
1.6176	-0.01676859	-2.606579	0.9068679	
1.6178	-0.01674441	-2.606579	0.9105932	
1.618	-0.01672277	-2.594728	0.9105932	
1.6182	-0.01670349	-2.594728	0.9105932	
1.6184	-0.0166864	-2.594728	0.9105932	
1.6186	-0.01667135	-2.594728	0.9105932	
1.6188	-0.0166582	-2.594728	0.9105932	
1.619	-0.01664679	-2.582753	0.9105932	
1.6192	-0.01663703	-2.582753	0.9105932	
1.6194	-0.01662879	-2.582753	0.9105932	
1.6196	-0.01662197	-2.582753	0.9105932	
1.6198	-0.01661647	-2.582753	0.9141695	
1.62	-0.0166122	-2.570656	0.9141695	
1.6202	-0.01660907	-2.570656	0.9141695	
1.6204	-0.01660702	-2.570656	0.9141695	
1.6206	-0.01660596	-2.570656	0.9141695	
1.6208	-0.01660584	-2.570656	0.9141695	
1.621	-0.01660658	-2.558436	0.9141695	
1.6212	-0.01660814	-2.558436	0.9141695	
1.6214	-0.01661045	-2.558436	0.9141695	
1.6216	-0.01661346	-2.558436	0.9141695	
1.6218	-0.01661714	-2.558436	0.9176027	
1.622	-0.01662144	-2.546096	0.9176027	
1.6222	-0.01662631	-2.546096	0.9176027	
1.6224	-0.01663172	-2.546096	0.9176027	
1.6226	-0.01663763	-2.546096	0.9176027	
1.6228	-0.01664402	-2.546096	0.9176027	
1.623	-0.01665084	-2.533636	0.9176027	
1.6232	-0.01665808	-2.533636	0.9176027	
1.6234	-0.0166657	-2.533636	0.9176027	
1.6236	-0.01667368	-2.533636	0.9176027	
1.6238	-0.016682	-2.533636	0.9208986	
1.624	-0.01669062	-2.521057	0.9208986	
1.6242	-0.01669955	-2.521057	0.9208986	
1.6244	-0.01670874	-2.521057	0.9208986	
1.6246	-0.0167182	-2.521057	0.9208986	
1.6248	-0.01672789	-2.521057	0.9208986	
1.625	-0.01673781	-2.50836	0.9208986	
1.6252	-0.01674794	-2.50836	0.9208986	
1.6254	-0.01675826	-2.50836	0.9208986	
1.6256	-0.01676877	-2.50836	0.9208986	
1.6258	-0.01677945	-2.50836	0.9240627	
1.626	-0.01679029	-2.495547	0.9240627	
1.6262	-0.01680128	-2.495547	0.9240627	
1.6264	-0.0168124	-2.495547	0.9240627	
1.6266	-0.01682366	-2.495547	0.9240627	
1.6268	-0.01683505	-2.495547	0.9240627	
1.627	-0.01684654	-2.482618	0.9240627	
1.6272	-0.01685814	-2.482618	0.9240627	
1.6274	-0.01686984	-2.482618	0.9240627	
1.6276	-0.01688164	-2.482618	0.9240627	
1.6278	-0.01689352	-2.482618	0.9271002	
1.628	-0.01690548	-2.469574	0.9271002	
1.6282	-0.01691752	-2.469574	0.9271002	
1.6284	-0.01692962	-2.469574	0.9271002	
1.6286	-0.0169418	-2.469574	0.9271002	
1.6288	-0.01695403	-2.469574	0.9271002	
1.629	-0.01696632	-2.456418	0.9271002	
1.6292	-0.01697866	-2.456418	0.9271002	
1.6294	-0.01699106	-2.456418	0.9271002	
1.6296	-0.0170035	-2.456418	0.9271002	
1.6298	-0.01701599	-2.456418	0.9300162	
1.63	-0.01702851	-2.443149	0.9300162	
1.6302	-0.01697974	-2.443149	0.9300162	
1.6304	-0.01693538	-2.443149	0.9300162	
1.6306	-0.01689507	-2.443149	0.9300162	
1.6308	-0.01685851	-2.443149	0.9300162	
1.631	-0.01682542	-2.42977	0.9300162	
1.6312	-0.01679553	-2.42977	0.9300162	
1.6314	-0.01676859	-2.42977	0.9300162	
1.6316	-0.01674441	-2.42977	0.9300162	
1.6318	-0.01672277	-2.42977	0.9328156	
1.632	-0.01670349	-2.416281	0.9328156	
1.6322	-0.0166864	-2.416281	0.9328156	
1.6324	-0.01667135	-2.416281	0.9328156	
1.6326	-0.0166582	-2.416281	0.9328156	
1.6328	-0.01664679	-2.416281	0.9328156	
1.633	-0.01663703	-2.402684	0.9328156	
1.6332	-0.01662879	-2.402684	0.9328156	
1.6334	-0.01662197	-2.402684	0.9328156	
1.6336	-0.01661647	-2.402684	0.9328156	
1.6338	-0.0166122	-2.402684	0.9355029	
1.634	-0.01660907	-2.388981	0.9355029	
1.6342	-0.01660702	-2.388981	0.9355029	
1.6344	-0.01660596	-2.388981	0.9355029	
1.6346	-0.01660584	-2.388981	0.9355029	
1.6348	-0.01660658	-2.388981	0.9355029	
1.635	-0.01660814	-2.375171	0.9355029	
1.6352	-0.01661045	-2.375171	0.9355029	
1.6354	-0.01661346	-2.375171	0.9355029	
1.6356	-0.01661714	-2.375171	0.9355029	
1.6358	-0.01662144	-2.375171	0.9380828	
1.636	-0.01662631	-2.361258	0.9380828	
1.6362	-0.01663172	-2.361258	0.9380828	
1.6364	-0.01663763	-2.361258	0.9380828	
1.6366	-0.01664402	-2.361258	0.9380828	
1.6368	-0.01665084	-2.361258	0.9380828	
1.637	-0.01665808	-2.347243	0.9380828	
1.6372	-0.0166657	-2.347243	0.9380828	
1.6374	-0.01667368	-2.347243	0.9380828	
1.6376	-0.016682	-2.347243	0.9380828	
1.6378	-0.01669062	-2.347243	0.9405595	
1.638	-0.01669955	-2.333126	0.9405595	
1.6382	-0.01670874	-2.333126	0.9405595	
1.6384	-0.0167182	-2.333126	0.9405595	
1.6386	-0.01672789	-2.333126	0.9405595	
1.6388	-0.01673781	-2.333126	0.9405595	
1.639	-0.01674794	-2.318909	0.9405595	
1.6392	-0.01675826	-2.318909	0.9405595	
1.6394	-0.01676877	-2.318909	0.9405595	
1.6396	-0.01677945	-2.318909	0.9405595	
1.6398	-0.01679029	-2.318909	0.9429371	
1.64	-0.01680128	-2.304595	0.9429371	
1.6402	-0.0168124	-2.304595	0.9429371	
1.6404	-0.01682366	-2.304595	0.9429371	
1.6406	-0.01683505	-2.304595	0.9429371	
1.6408	-0.01684654	-2.304595	0.9429371	
1.641	-0.01685814	-2.290184	0.9429371	
1.6412	-0.01686984	-2.290184	0.9429371	
1.6414	-0.01688164	-2.290184	0.9429371	
1.6416	-0.01689352	-2.290184	0.9429371	
1.6418	-0.01690548	-2.290184	0.9452196	
1.642	-0.01691752	-2.275677	0.9452196	
1.6422	-0.01692962	-2.275677	0.9452196	
1.6424	-0.0169418	-2.275677	0.9452196	
1.6426	-0.01695403	-2.275677	0.9452196	
1.6428	-0.01696632	-2.275677	0.9452196	
1.643	-0.01697866	-2.261078	0.9452196	
1.6432	-0.01699106	-2.261078	0.9452196	
1.6434	-0.0170035	-2.261078	0.9452196	
1.6436	-0.01701599	-2.261078	0.9452196	
1.6438	-0.01702851	-2.261078	0.9474108	
1.644	-0.01697974	-2.246387	0.9474108	
1.6442	-0.01693538	-2.246387	0.9474108	
1.6444	-0.01689507	-2.246387	0.9474108	
1.6446	-0.01685851	-2.246387	0.9474108	
1.6448	-0.01682542	-2.246387	0.9474108	
1.645	-0.01679553	-2.231605	0.9474108	
1.6452	-0.01676859	-2.231605	0.9474108	
1.6454	-0.01674441	-2.231605	0.9474108	
1.6456	-0.01672277	-2.231605	0.9474108	
1.6458	-0.01670349	-2.231605	0.9495144	
1.646	-0.0166864	-2.216736	0.9495144	
1.6462	-0.01667135	-2.216736	0.9495144	
1.6464	-0.0166582	-2.216736	0.9495144	
1.6466	-0.01664679	-2.216736	0.9495144	
1.6468	-0.01663703	-2.216736	0.9495144	
1.647	-0.01662879	-2.201779	0.9495144	
1.6472	-0.01662197	-2.201779	0.9495144	
1.6474	-0.01661647	-2.201779	0.9495144	
1.6476	-0.0166122	-2.201779	0.9495144	
1.6478	-0.01660907	-2.201779	0.9515339	
1.648	-0.01660702	-2.186738	0.9515339	
1.6482	-0.01660596	-2.186738	0.9515339	
1.6484	-0.01660584	-2.186738	0.9515339	
1.6486	-0.01660658	-2.186738	0.9515339	
1.6488	-0.01660814	-2.186738	0.9515339	
1.649	-0.01661045	-2.171614	0.9515339	
1.6492	-0.01661346	-2.171614	0.9515339	
1.6494	-0.01661714	-2.171614	0.9515339	
1.6496	-0.01662144	-2.171614	0.9515339	
1.6498	-0.01662631	-2.171614	0.9534725	
1.65	-0.01663172	-2.156408	0.9534725	
1.6502	-0.01663763	-2.156408	0.9534725	
1.6504	-0.01664402	-2.156408	0.9534725	
1.6506	-0.01665084	-2.156408	0.9534725	
1.6508	-0.01665808	-2.156408	0.9534725	
1.651	-0.0166657	-2.141123	0.9534725	
1.6512	-0.01667368	-2.141123	0.9534725	
1.6514	-0.016682	-2.141123	0.9534725	
1.6516	-0.01669062	-2.141123	0.9534725	
1.6518	-0.01669955	-2.141123	0.9553336	
1.652	-0.01670874	-2.12576	0.9553336	
1.6522	-0.0167182	-2.12576	0.9553336	
1.6524	-0.01672789	-2.12576	0.9553336	
1.6526	-0.01673781	-2.12576	0.9553336	
1.6528	-0.01674794	-2.12576	0.9553336	
1.653	-0.01675826	-2.110322	0.9553336	
1.6532	-0.01676877	-2.110322	0.9553336	
1.6534	-0.01677945	-2.110322	0.9553336	
1.6536	-0.01679029	-2.110322	0.9553336	
1.6538	-0.01680128	-2.110322	0.9571202	
1.654	-0.0168124	-2.09481	0.9571202	
1.6542	-0.01682366	-2.09481	0.9571202	
1.6544	-0.01683505	-2.09481	0.9571202	
1.6546	-0.01684654	-2.09481	0.9571202	
1.6548	-0.01685814	-2.09481	0.9571202	
1.655	-0.01686984	-2.079226	0.9571202	
1.6552	-0.01688164	-2.079226	0.9571202	
1.6554	-0.01689352	-2.079226	0.9571202	
1.6556	-0.01690548	-2.079226	0.9571202	
1.6558	-0.01691752	-2.079226	0.9588354	
1.656	-0.01692962	-2.063573	0.9588354	
1.6562	-0.0169418	-2.063573	0.9588354	
1.6564	-0.01695403	-2.063573	0.9588354	
1.6566	-0.01696632	-2.063573	0.9588354	
1.6568	-0.01697866	-2.063573	0.9588354	
1.657	-0.01699106	-2.047851	0.9588354	
1.6572	-0.0170035	-2.047851	0.9588354	
1.6574	-0.01701599	-2.047851	0.9588354	
1.6576	-0.01702851	-2.047851	0.9588354	
1.6578	-0.01697974	-2.047851	0.960482	
1.658	-0.01693538	-2.032064	0.960482	
1.6582	-0.01689507	-2.032064	0.960482	
1.6584	-0.01685851	-2.032064	0.960482	
1.6586	-0.01682542	-2.032064	0.960482	
1.6588	-0.01679553	-2.032064	0.960482	
1.659	-0.01676859	-2.016213	0.960482	
1.6592	-0.01674441	-2.016213	0.960482	
1.6594	-0.01672277	-2.016213	0.960482	
1.6596	-0.01670349	-2.016213	0.960482	
1.6598	-0.0166864	-2.016213	0.9620627	
1.66	-0.01667135	-2.000301	0.9620627	
1.6602	-0.0166582	-2.000301	0.9620627	
1.6604	-0.01664679	-2.000301	0.9620627	
1.6606	-0.01663703	-2.000301	0.9620627	
1.6608	-0.01662879	-2.000301	0.9620627	
1.661	-0.01662197	-1.984329	0.9620627	
1.6612	-0.01661647	-1.984329	0.9620627	
1.6614	-0.0166122	-1.984329	0.9620627	
1.6616	-0.01660907	-1.984329	0.9620627	
1.6618	-0.01660702	-1.984329	0.9635801	
1.662	-0.01660596	-1.9683	0.9635801	
1.6622	-0.01660584	-1.9683	0.9635801	
1.6624	-0.01660658	-1.9683	0.9635801	
1.6626	-0.01660814	-1.9683	0.9635801	
1.6628	-0.01661045	-1.9683	0.9635801	
1.663	-0.01661346	-1.952215	0.9635801	
1.6632	-0.01661714	-1.952215	0.9635801	
1.6634	-0.01662144	-1.952215	0.9635801	
1.6636	-0.01662631	-1.952215	0.9635801	
1.6638	-0.01663172	-1.952215	0.965037	
1.664	-0.01663763	-1.936077	0.965037	
1.6642	-0.01664402	-1.936077	0.965037	
1.6644	-0.01665084	-1.936077	0.965037	
1.6646	-0.01665808	-1.936077	0.965037	
1.6648	-0.0166657	-1.936077	0.965037	
1.665	-0.01667368	-1.919889	0.965037	
1.6652	-0.016682	-1.919889	0.965037	
1.6654	-0.01669062	-1.919889	0.965037	
1.6656	-0.01669955	-1.919889	0.965037	
1.6658	-0.01670874	-1.919889	0.9664356	
1.666	-0.0167182	-1.903651	0.9664356	
1.6662	-0.01672789	-1.903651	0.9664356	
1.6664	-0.01673781	-1.903651	0.9664356	
1.6666	-0.01674794	-1.903651	0.9664356	
1.6668	-0.01675826	-1.903651	0.9664356	
1.667	-0.01676877	-1.887367	0.9664356	
1.6672	-0.01677945	-1.887367	0.9664356	
1.6674	-0.01679029	-1.887367	0.9664356	
1.6676	-0.01680128	-1.887367	0.9664356	
1.6678	-0.0168124	-1.887367	0.9677781	
1.668	-0.01682366	-1.871039	0.9677781	
1.6682	-0.01683505	-1.871039	0.9677781	
1.6684	-0.01684654	-1.871039	0.9677781	
1.6686	-0.01685814	-1.871039	0.9677781	
1.6688	-0.01686984	-1.871039	0.9677781	
1.669	-0.01688164	-1.854669	0.9677781	
1.6692	-0.01689352	-1.854669	0.9677781	
1.6694	-0.01690548	-1.854669	0.9677781	
1.6696	-0.01691752	-1.854669	0.9677781	
1.6698	-0.01692962	-1.854669	0.969067	
1.67	-0.0169418	-1.838259	0.969067	
1.6702	-0.01695403	-1.838259	0.969067	
1.6704	-0.01696632	-1.838259	0.969067	
1.6706	-0.01697866	-1.838259	0.969067	
1.6708	-0.01699106	-1.838259	0.969067	
1.671	-0.0170035	-1.821812	0.969067	
1.6712	-0.01701599	-1.821812	0.969067	
1.6714	-0.01702851	-1.821812	0.969067	
1.6716	-0.01697974	-1.821812	0.969067	
1.6718	-0.01693538	-1.821812	0.9703043	
1.672	-0.01689507	-1.80533	0.9703043	
1.6722	-0.01685851	-1.80533	0.9703043	
1.6724	-0.01682542	-1.80533	0.9703043	
1.6726	-0.01679553	-1.80533	0.9703043	
1.6728	-0.01676859	-1.80533	0.9703043	
1.673	-0.01674441	-1.788814	0.9703043	
1.6732	-0.01672277	-1.788814	0.9703043	
1.6734	-0.01670349	-1.788814	0.9703043	
1.6736	-0.0166864	-1.788814	0.9703043	
1.6738	-0.01667135	-1.788814	0.9714922	
1.674	-0.0166582	-1.772269	0.9714922	
1.6742	-0.01664679	-1.772269	0.9714922	
1.6744	-0.01663703	-1.772269	0.9714922	
1.6746	-0.01662879	-1.772269	0.9714922	
1.6748	-0.01662197	-1.772269	0.9714922	
1.675	-0.01661647	-1.755695	0.9714922	
1.6752	-0.0166122	-1.755695	0.9714922	
1.6754	-0.01660907	-1.755695	0.9714922	
1.6756	-0.01660702	-1.755695	0.9714922	
1.6758	-0.01660596	-1.755695	0.9726325	
1.676	-0.01660584	-1.739096	0.9726325	
1.6762	-0.01660658	-1.739096	0.9726325	
1.6764	-0.01660814	-1.739096	0.9726325	
1.6766	-0.01661045	-1.739096	0.9726325	
1.6768	-0.01661346	-1.739096	0.9726325	
1.677	-0.01661714	-1.722473	0.9726325	
1.6772	-0.01662144	-1.722473	0.9726325	
1.6774	-0.01662631	-1.722473	0.9726325	
1.6776	-0.01663172	-1.722473	0.9726325	
1.6778	-0.01663763	-1.722473	0.9737272	
1.678	-0.01664402	-1.705829	0.9737272	
1.6782	-0.01665084	-1.705829	0.9737272	
1.6784	-0.01665808	-1.705829	0.9737272	
1.6786	-0.0166657	-1.705829	0.9737272	
1.6788	-0.01667368	-1.705829	0.9737272	
1.679	-0.016682	-1.689167	0.9737272	
1.6792	-0.01669062	-1.689167	0.9737272	
1.6794	-0.01669955	-1.689167	0.9737272	
1.6796	-0.01670874	-1.689167	0.9737272	
1.6798	-0.0167182	-1.689167	0.9747781	
1.68	-0.01672789	-1.672488	0.9747781	
1.6802	-0.01673781	-1.672488	0.9747781	
1.6804	-0.01674794	-1.672488	0.9747781	
1.6806	-0.01675826	-1.672488	0.9747781	
1.6808	-0.01676877	-1.672488	0.9747781	
1.681	-0.01677945	-1.655796	0.9747781	
1.6812	-0.01679029	-1.655796	0.9747781	
1.6814	-0.01680128	-1.655796	0.9747781	
1.6816	-0.0168124	-1.655796	0.9747781	
1.6818	-0.01682366	-1.655796	0.975787	
1.682	-0.01683505	-1.639092	0.975787	
1.6822	-0.01684654	-1.639092	0.975787	
1.6824	-0.01685814	-1.639092	0.975787	
1.6826	-0.01686984	-1.639092	0.975787	
1.6828	-0.01688164	-1.639092	0.975787	
1.683	-0.01689352	-1.622379	0.975787	
1.6832	-0.01690548	-1.622379	0.975787	
1.6834	-0.01691752	-1.622379	0.975787	
1.6836	-0.01692962	-1.622379	0.975787	
1.6838	-0.0169418	-1.622379	0.9767555	
1.684	-0.01695403	-1.60566	0.9767555	
1.6842	-0.01696632	-1.60566	0.9767555	
1.6844	-0.01697866	-1.60566	0.9767555	
1.6846	-0.01699106	-1.60566	0.9767555	
1.6848	-0.0170035	-1.60566	0.9767555	
1.685	-0.01701599	-1.588936	0.9767555	
1.6852	-0.01702851	-1.588936	0.9767555	
1.6854	-0.01697974	-1.588936	0.9767555	
1.6856	-0.01693538	-1.588936	0.9767555	
1.6858	-0.01689507	-1.588936	0.9776852	
1.686	-0.01685851	-1.572211	0.9776852	
1.6862	-0.01682542	-1.572211	0.9776852	
1.6864	-0.01679553	-1.572211	0.9776852	
1.6866	-0.01676859	-1.572211	0.9776852	
1.6868	-0.01674441	-1.572211	0.9776852	
1.687	-0.01672277	-1.555486	0.9776852	
1.6872	-0.01670349	-1.555486	0.9776852	
1.6874	-0.0166864	-1.555486	0.9776852	
1.6876	-0.01667135	-1.555486	0.9776852	
1.6878	-0.0166582	-1.555486	0.9785778	
1.688	-0.01664679	-1.538765	0.9785778	
1.6882	-0.01663703	-1.538765	0.9785778	
1.6884	-0.01662879	-1.538765	0.9785778	
1.6886	-0.01662197	-1.538765	0.9785778	
1.6888	-0.01661647	-1.538765	0.9785778	
1.689	-0.0166122	-1.522049	0.9785778	
1.6892	-0.01660907	-1.522049	0.9785778	
1.6894	-0.01660702	-1.522049	0.9785778	
1.6896	-0.01660596	-1.522049	0.9785778	
1.6898	-0.01660584	-1.522049	0.9794347	
1.69	-0.01660658	-1.50534	0.9794347	
1.6902	-0.01660814	-1.50534	0.9794347	
1.6904	-0.01661045	-1.50534	0.9794347	
1.6906	-0.01661346	-1.50534	0.9794347	
1.6908	-0.01661714	-1.50534	0.9794347	
1.691	-0.01662144	-1.488642	0.9794347	
1.6912	-0.01662631	-1.488642	0.9794347	
1.6914	-0.01663172	-1.488642	0.9794347	
1.6916	-0.01663763	-1.488642	0.9794347	
1.6918	-0.01664402	-1.488642	0.9802573	
1.692	-0.01665084	-1.471957	0.9802573	
1.6922	-0.01665808	-1.471957	0.9802573	
1.6924	-0.0166657	-1.471957	0.9802573	
1.6926	-0.01667368	-1.471957	0.9802573	
1.6928	-0.016682	-1.471957	0.9802573	
1.693	-0.01669062	-1.455287	0.9802573	
1.6932	-0.01669955	-1.455287	0.9802573	
1.6934	-0.01670874	-1.455287	0.9802573	
1.6936	-0.0167182	-1.455287	0.9802573	
1.6938	-0.01672789	-1.455287	0.981047	
1.694	-0.01673781	-1.438635	0.981047	
1.6942	-0.01674794	-1.438635	0.981047	
1.6944	-0.01675826	-1.438635	0.981047	
1.6946	-0.01676877	-1.438635	0.981047	
1.6948	-0.01677945	-1.438635	0.981047	
1.695	-0.01679029	-1.422002	0.981047	
1.6952	-0.01680128	-1.422002	0.981047	
1.6954	-0.0168124	-1.422002	0.981047	
1.6956	-0.01682366	-1.422002	0.981047	
1.6958	-0.01683505	-1.422002	0.9818051	
1.696	-0.01684654	-1.405391	0.9818051	
1.6962	-0.01685814	-1.405391	0.9818051	
1.6964	-0.01686984	-1.405391	0.9818051	
1.6966	-0.01688164	-1.405391	0.9818051	
1.6968	-0.01689352	-1.405391	0.9818051	
1.697	-0.01690548	-1.388806	0.9818051	
1.6972	-0.01691752	-1.388806	0.9818051	
1.6974	-0.01692962	-1.388806	0.9818051	
1.6976	-0.0169418	-1.388806	0.9818051	
1.6978	-0.01695403	-1.388806	0.9825329	
1.698	-0.01696632	-1.372247	0.9825329	
1.6982	-0.01697866	-1.372247	0.9825329	
1.6984	-0.01699106	-1.372247	0.9825329	
1.6986	-0.0170035	-1.372247	0.9825329	
1.6988	-0.01701599	-1.372247	0.9825329	
1.699	-0.01702851	-1.355717	0.9825329	
1.6992	-0.01697974	-1.355717	0.9825329	
1.6994	-0.01693538	-1.355717	0.9825329	
1.6996	-0.01689507	-1.355717	0.9825329	
1.6998	-0.01685851	-1.355717	0.9832316	
1.7	-0.01682542	-1.339219	0.9832316	
1.7002	-0.01679553	-1.339219	0.9832316	
1.7004	-0.01676859	-1.339219	0.9832316	
1.7006	-0.01674441	-1.339219	0.9832316	
1.7008	-0.01672277	-1.339219	0.9832316	
1.701	-0.01670349	-1.322755	0.9832316	
1.7012	-0.0166864	-1.322755	0.9832316	
1.7014	-0.01667135	-1.322755	0.9832316	
1.7016	-0.0166582	-1.322755	0.9832316	
1.7018	-0.01664679	-1.322755	0.9839023	
1.702	-0.01663703	-1.306327	0.9839023	
1.7022	-0.01662879	-1.306327	0.9839023	
1.7024	-0.01662197	-1.306327	0.9839023	
1.7026	-0.01661647	-1.306327	0.9839023	
1.7028	-0.0166122	-1.306327	0.9839023	
1.703	-0.01660907	-1.289938	0.9839023	
1.7032	-0.01660702	-1.289938	0.9839023	
1.7034	-0.01660596	-1.289938	0.9839023	
1.7036	-0.01660584	-1.289938	0.9839023	
1.7038	-0.01660658	-1.289938	0.9845462	
1.704	-0.01660814	-1.27359	0.9845462	
1.7042	-0.01661045	-1.27359	0.9845462	
1.7044	-0.01661346	-1.27359	0.9845462	
1.7046	-0.01661714	-1.27359	0.9845462	
1.7048	-0.01662144	-1.27359	0.9845462	
1.705	-0.01662631	-1.257285	0.9845462	
1.7052	-0.01663172	-1.257285	0.9845462	
1.7054	-0.01663763	-1.257285	0.9845462	
1.7056	-0.01664402	-1.257285	0.9845462	
1.7058	-0.01665084	-1.257285	0.9851643	
1.706	-0.01665808	-1.241025	0.9851643	
1.7062	-0.0166657	-1.241025	0.9851643	
1.7064	-0.01667368	-1.241025	0.9851643	
1.7066	-0.016682	-1.241025	0.9851643	
1.7068	-0.01669062	-1.241025	0.9851643	
1.707	-0.01669955	-1.224813	0.9851643	
1.7072	-0.01670874	-1.224813	0.9851643	
1.7074	-0.0167182	-1.224813	0.9851643	
1.7076	-0.01672789	-1.224813	0.9851643	
1.7078	-0.01673781	-1.224813	0.9857578	
1.708	-0.01674794	-1.20865	0.9857578	
1.7082	-0.01675826	-1.20865	0.9857578	
1.7084	-0.01676877	-1.20865	0.9857578	
1.7086	-0.01677945	-1.20865	0.9857578	
1.7088	-0.01679029	-1.20865	0.9857578	
1.709	-0.01680128	-1.192539	0.9857578	
1.7092	-0.0168124	-1.192539	0.9857578	
1.7094	-0.01682366	-1.192539	0.9857578	
1.7096	-0.01683505	-1.192539	0.9857578	
1.7098	-0.01684654	-1.192539	0.9863275	
1.71	-0.01685814	-1.176482	0.9863275	
1.7102	-0.01686984	-1.176482	0.9863275	
1.7104	-0.01688164	-1.176482	0.9863275	
1.7106	-0.01689352	-1.176482	0.9863275	
1.7108	-0.01690548	-1.176482	0.9863275	
1.711	-0.01691752	-1.160482	0.9863275	
1.7112	-0.01692962	-1.160482	0.9863275	
1.7114	-0.0169418	-1.160482	0.9863275	
1.7116	-0.01695403	-1.160482	0.9863275	
1.7118	-0.01696632	-1.160482	0.9868743	
1.712	-0.01697866	-1.14454	0.9868743	
1.7122	-0.01699106	-1.14454	0.9868743	
1.7124	-0.0170035	-1.14454	0.9868743	
1.7126	-0.01701599	-1.14454	0.9868743	
1.7128	-0.01702851	-1.14454	0.9868743	
1.713	-0.01697974	-1.128658	0.9868743	
1.7132	-0.01693538	-1.128658	0.9868743	
1.7134	-0.01689507	-1.128658	0.9868743	
1.7136	-0.01685851	-1.128658	0.9868743	
1.7138	-0.01682542	-1.128658	0.9873993	
1.714	-0.01679553	-1.112839	0.9873993	
1.7142	-0.01676859	-1.112839	0.9873993	
1.7144	-0.01674441	-1.112839	0.9873993	
1.7146	-0.01672277	-1.112839	0.9873993	
1.7148	-0.01670349	-1.112839	0.9873993	
1.715	-0.0166864	-1.097084	0.9873993	
1.7152	-0.01667135	-1.097084	0.9873993	
1.7154	-0.0166582	-1.097084	0.9873993	
1.7156	-0.01664679	-1.097084	0.9873993	
1.7158	-0.01663703	-1.097084	0.9879034	
1.716	-0.01662879	-1.081396	0.9879034	
1.7162	-0.01662197	-1.081396	0.9879034	
1.7164	-0.01661647	-1.081396	0.9879034	
1.7166	-0.0166122	-1.081396	0.9879034	
1.7168	-0.01660907	-1.081396	0.9879034	
1.717	-0.01660702	-1.065776	0.9879034	
1.7172	-0.01660596	-1.065776	0.9879034	
1.7174	-0.01660584	-1.065776	0.9879034	
1.7176	-0.01660658	-1.065776	0.9879034	
1.7178	-0.01660814	-1.065776	0.9883872	
1.718	-0.01661045	-1.050227	0.9883872	
1.7182	-0.01661346	-1.050227	0.9883872	
1.7184	-0.01661714	-1.050227	0.9883872	
1.7186	-0.01662144	-1.050227	0.9883872	
1.7188	-0.01662631	-1.050227	0.9883872	
