Time	Position	Length2	2	
2.382	0.6811126	4.433138	0	
2.383	0.6838131	4.430508	0	
2.384	0.6865214	4.427869	0	
2.385	0.6892373	4.425224	0	
2.386	0.6919609	4.422571	0	
2.387	0.6946923	4.41991	0	
2.388	0.6974312	4.417243	0	
2.389	0.7001778	4.414568	0	
2.39	0.7029319	4.411885	0	
2.391	0.7056936	4.409195	0	
2.392	0.7084628	4.406498	0	
2.393	0.7112395	4.403794	0	
2.394	0.7140236	4.401083	0	
2.395	0.7168152	4.398365	0	
2.396	0.7196141	4.395639	0	
2.397	0.7224205	4.392906	0	
2.398	0.7252341	4.390166	0	
2.399	0.7280551	4.38742	0	
2.4	0.7308833	4.384666	0	
2.401	0.7337188	4.381905	0	
2.402	0.7365614	4.379138	0	
2.403	0.7394113	4.376364	0	
2.404	0.7422683	4.373583	0	
2.405	0.7451324	4.370794	0	
2.406	0.7480037	4.368	0	
2.407	0.750882	4.365197	0	
2.408	0.7537673	4.362388	0	
2.409	0.7566596	4.359574	0	
2.41	0.7595589	4.356752	0	
2.411	0.7624651	4.353923	0	
2.412	0.7653782	4.351088	0	
2.413	0.7682982	4.348246	0	
2.414	0.771225	4.345398	0	
2.415	0.7741587	4.342543	0	
2.416	0.7770991	4.339682	0	
2.417	0.7800462	4.336815	0	
2.418	0.7830001	4.333941	0	
2.419	0.7859607	4.331059	0	
2.42	0.7889279	4.328173	0	
2.421	0.7919018	4.325279	0	
2.422	0.7948822	4.322379	0	
2.423	0.7978691	4.319474	0	
2.424	0.8008627	4.316562	0	
2.425	0.8038627	4.313643	0	
2.426	0.8068691	4.310719	0	
2.427	0.809882	4.307788	0	
2.428	0.8129014	4.304852	0	
2.429	0.8159271	4.301908	0	
2.43	0.8189591	4.29896	0	
2.431	0.8219975	4.296005	0	
2.432	0.8250421	4.293045	0	
2.433	0.8280929	4.290077	0	
2.434	0.83115	4.287105	0	
2.435	0.8342132	4.284126	0	
2.436	0.8372825	4.281141	0	
2.437	0.840358	4.278152	0	
2.438	0.8434396	4.275155	0	
2.439	0.8465272	4.272153	0	
2.44	0.8496208	4.269146	0	
2.441	0.8527204	4.266133	0	
2.442	0.855826	4.263113	0	
2.443	0.8589375	4.260088	0	
2.444	0.8620549	4.257059	0	
2.445	0.8651781	4.254023	0	
2.446	0.8683072	4.250982	0	
2.447	0.871442	4.247935	0	
2.448	0.8745826	4.244883	0	
2.449	0.8777289	4.241825	0	
2.45	0.8808809	4.238762	0	
2.451	0.8840386	4.235693	0	
2.452	0.8872018	4.23262	0	
2.453	0.8903707	4.229541	0	
2.454	0.8935452	4.226457	0	
2.455	0.8967251	4.223367	0	
2.456	0.8999106	4.220273	0	
2.457	0.9031015	4.217173	0	
2.458	0.9062979	4.214067	0	
2.459	0.9094996	4.210957	0	
2.46	0.9127067	4.207842	0	
2.461	0.9159191	4.204721	0	
2.462	0.9191369	4.201596	0	
2.463	0.9223599	4.198466	0	
2.464	0.9255881	4.195331	0	
2.465	0.9288216	4.192191	0	
2.466	0.9320602	4.189046	0	
2.467	0.9353039	4.185896	0	
2.468	0.9385527	4.182741	0	
2.469	0.9418066	4.179582	0	
2.47	0.9450656	4.176418	0	
2.471	0.9483294	4.173249	0	
2.472	0.9515983	4.170075	0	
2.473	0.9548722	4.166897	0	
2.474	0.9581509	4.163714	0	
2.475	0.9614345	4.160527	0	
2.476	0.9647229	4.157335	0	
2.477	0.9680161	4.154139	0	
2.478	0.9713141	4.150938	0	
2.479	0.9746168	4.147733	0	
2.48	0.9779242	4.144523	0	
2.481	0.9812362	4.141308	0	
2.482	0.9845529	4.138091	0	
2.483	0.9878742	4.134868	0	
2.484	0.9912001	4.131641	0	
2.485	0.9945305	4.128409	0	
2.486	0.9978654	4.125174	0	
2.487	1.001205	4.121934	0	
2.488	1.004549	4.11869	0	
2.489	1.007897	4.115442	0	
2.49	1.011249	4.11219	0	
2.491	1.014606	4.108934	0	
2.492	1.017967	4.105674	0	
2.493	1.021333	4.102411	0	
2.494	1.024702	4.099144	0	
2.495	1.028076	4.095871	0	
2.496	1.031454	4.092596	0	
2.497	1.034836	4.089316	0	
2.498	1.038222	4.086033	0	
2.499	1.041613	4.082746	0	
2.5	1.045007	4.079455	0	
2.501	1.048405	4.07616	0	
2.502	1.051808	4.072862	0	
2.503	1.055214	4.06956	0	
2.504	1.058624	4.066255	0	
2.505	1.062038	4.062946	0	
2.506	1.065455	4.059633	0	
2.507	1.068877	4.056317	0	
2.508	1.072302	4.052999	0	
2.509	1.075731	4.049675	0	
2.51	1.079164	4.04635	0	
2.511	1.0826	4.04302	0	
2.512	1.08604	4.039687	0	
2.513	1.089483	4.036351	0	
2.514	1.09293	4.033011	0	
2.515	1.096381	4.029669	0	
2.516	1.099835	4.026323	0	
2.517	1.103292	4.022974	0	
2.518	1.106753	4.019621	0	
2.519	1.110217	4.016266	0	
2.52	1.113685	4.012908	0	
2.521	1.117156	4.009546	0	
2.522	1.12063	4.006182	0	
2.523	1.124107	4.002815	0	
2.524	1.127588	3.999445	0	
2.525	1.131072	3.996072	0	
2.526	1.134559	3.992697	0	
2.527	1.138049	3.989318	0	
2.528	1.141542	3.985936	0	
2.529	1.145038	3.982552	0	
2.53	1.148537	3.979165	0	
2.531	1.152039	3.975775	0	
2.532	1.155544	3.972383	0	
2.533	1.159052	3.968988	0	
2.534	1.162563	3.965591	0	
2.535	1.166077	3.962191	0	
2.536	1.169593	3.958789	0	
2.537	1.173112	3.955383	0	
2.538	1.176634	3.951976	0	
2.539	1.180159	3.948567	0	
2.54	1.183686	3.945154	0	
2.541	1.187216	3.94174	0	
2.542	1.190748	3.938323	0	
2.543	1.194283	3.934905	0	
2.544	1.197821	3.931484	0	
2.545	1.201361	3.92806	0	
2.546	1.204903	3.924634	0	
2.547	1.208448	3.921206	0	
2.548	1.211995	3.917776	0	
2.549	1.215545	3.914345	0	
2.55	1.219097	3.91091	0	
2.551	1.222651	3.907475	0	
2.552	1.226207	3.904037	0	
2.553	1.229766	3.900597	0	
2.554	1.233327	3.897156	0	
2.555	1.23689	3.893712	0	
2.556	1.240455	3.890267	0	
2.557	1.244022	3.88682	0	
2.558	1.247591	3.883371	0	
2.559	1.251162	3.87992	0	
2.56	1.254735	3.876467	0	
2.561	1.258311	3.873013	0	
2.562	1.261888	3.869558	0	
2.563	1.265466	3.866101	0	
2.564	1.269047	3.862642	0	
2.565	1.27263	3.859182	0	
2.566	1.276214	3.855721	0	
2.567	1.2798	3.852257	0	
2.568	1.283388	3.848793	0	
2.569	1.286977	3.845327	0	
2.57	1.290568	3.84186	0	
2.571	1.29416	3.838391	0	
2.572	1.297754	3.834921	0	
2.573	1.30135	3.83145	0	
2.574	1.304947	3.827978	0	
2.575	1.308546	3.824504	0	
2.576	1.312146	3.821029	0	
2.577	1.315747	3.817554	0	
2.578	1.31935	3.814077	0	
2.579	1.322954	3.810599	0	
2.58	1.326559	3.80712	0	
2.581	1.330166	3.80364	0	
2.582	1.333774	3.800159	0	
2.583	1.337383	3.796678	0	
2.584	1.340993	3.793195	0	
2.585	1.344604	3.789712	0	
2.586	1.348216	3.786228	0	
2.587	1.35183	3.782744	0	
2.588	1.355444	3.779258	0	
2.589	1.359059	3.775771	0	
2.59	1.362676	3.772284	0	
2.591	1.366293	3.768796	0	
2.592	1.369911	3.765308	0	
2.593	1.37353	3.76182	0	
2.594	1.37715	3.75833	0	
2.595	1.38077	3.75484	0	
2.596	1.384392	3.75135	0	
2.597	1.388014	3.747859	0	
2.598	1.391636	3.744368	0	
2.599	1.395259	3.740876	0	
2.6	1.398883	3.737384	0	
2.601	1.402508	3.733892	0	
2.602	1.406133	3.7304	0	
2.603	1.409758	3.726907	0	
2.604	1.413384	3.723414	0	
2.605	1.417011	3.719921	0	
2.606	1.420638	3.716428	0	
2.607	1.424265	3.712934	0	
2.608	1.427892	3.709441	0	
2.609	1.43152	3.705948	0	
2.61	1.435148	3.702455	0	
2.611	1.438777	3.698961	0	
2.612	1.442405	3.695468	0	
2.613	1.446034	3.691975	0	
2.614	1.449663	3.688482	0	
2.615	1.453292	3.684988	0	
2.616	1.456921	3.681496	0	
2.617	1.46055	3.678004	0	
2.618	1.464179	3.674512	0	
2.619	1.467808	3.67102	0	
2.62	1.471437	3.667529	0	
2.621	1.475065	3.664037	0	
2.622	1.478694	3.660547	0	
2.623	1.482323	3.657056	0	
2.624	1.485951	3.653566	0	
2.625	1.489579	3.650077	0	
2.626	1.493207	3.646588	0	
2.627	1.496834	3.6431	0	
2.628	1.500461	3.639612	0	
2.629	1.504088	3.636124	0	
2.63	1.507715	3.632638	0	
2.631	1.511341	3.629152	0	
2.632	1.514966	3.625667	0	
2.633	1.518591	3.622183	0	
2.634	1.522216	3.6187	0	
2.635	1.52584	3.615217	0	
2.636	1.529463	3.611736	0	
2.637	1.533086	3.608254	0	
2.638	1.536708	3.604774	0	
2.639	1.540329	3.601296	0	
2.64	1.54395	3.597818	0	
2.641	1.54757	3.59434	0	
2.642	1.551189	3.590864	0	
2.643	1.554807	3.587389	0	
2.644	1.558424	3.583915	0	
2.645	1.562041	3.580443	0	
2.646	1.565656	3.576971	0	
2.647	1.569271	3.573501	0	
2.648	1.572884	3.570032	0	
2.649	1.576497	3.566564	0	
2.65	1.580108	3.563097	0	
2.651	1.583719	3.559632	0	
2.652	1.587328	3.556169	0	
2.653	1.590936	3.552706	0	
2.654	1.594543	3.549246	0	
2.655	1.598149	3.545786	0	
2.656	1.601753	3.542328	0	
2.657	1.605356	3.538872	0	
2.658	1.608958	3.535417	0	
2.659	1.612558	3.531963	0	
2.66	1.616157	3.528512	0	
2.661	1.619755	3.525062	0	
2.662	1.623351	3.521613	0	
2.663	1.626946	3.518167	0	
2.664	1.630539	3.514722	0	
2.665	1.634131	3.511279	0	
2.666	1.637721	3.507837	0	
2.667	1.64131	3.504398	0	
2.668	1.644897	3.50096	0	
2.669	1.648482	3.497525	0	
2.67	1.652065	3.494091	0	
2.671	1.655647	3.490659	0	
2.672	1.659227	3.48723	0	
2.673	1.662805	3.483802	0	
2.674	1.666382	3.480376	0	
2.675	1.669956	3.476952	0	
2.676	1.673529	3.473531	0	
2.677	1.677099	3.470111	0	
2.678	1.680668	3.466694	0	
2.679	1.684235	3.463279	0	
2.68	1.6878	3.459867	0	
2.681	1.691362	3.456456	0	
2.682	1.694923	3.453048	0	
2.683	1.698482	3.449642	0	
2.684	1.702038	3.446239	0	
2.685	1.705592	3.442837	0	
2.686	1.709144	3.439439	0	
2.687	1.712694	3.436042	0	
2.688	1.716241	3.432649	0	
2.689	1.719787	3.429258	0	
2.69	1.72333	3.425869	0	
2.691	1.72687	3.422483	0	
2.692	1.730408	3.419099	0	
2.693	1.733944	3.415718	0	
2.694	1.737477	3.41234	0	
2.695	1.741008	3.408964	0	
2.696	1.744536	3.405591	0	
2.697	1.748062	3.402221	0	
2.698	1.751585	3.398854	0	
2.699	1.755105	3.395489	0	
2.7	1.758623	3.392128	0	
2.701	1.762139	3.388768	0	
2.702	1.765651	3.385412	0	
2.703	1.769161	3.38206	0	
2.704	1.772668	3.378709	0	
2.705	1.776172	3.375362	0	
2.706	1.779674	3.372018	0	
2.707	1.783172	3.368678	0	
2.708	1.786668	3.36534	0	
2.709	1.790161	3.362005	0	
2.71	1.793651	3.358673	0	
2.711	1.797137	3.355345	0	
2.712	1.800621	3.352019	0	
2.713	1.804102	3.348697	0	
2.714	1.80758	3.345378	0	
2.715	1.811055	3.342062	0	
2.716	1.814526	3.33875	0	
2.717	1.817995	3.335441	0	
2.718	1.82146	3.332135	0	
2.719	1.824922	3.328833	0	
2.72	1.828381	3.325534	0	
2.721	1.831836	3.322239	0	
2.722	1.835288	3.318947	0	
2.723	1.838737	3.315658	0	
2.724	1.842183	3.312373	0	
2.725	1.845625	3.309092	0	
2.726	1.849064	3.305814	0	
2.727	1.852499	3.30254	0	
2.728	1.855931	3.299269	0	
2.729	1.859359	3.296002	0	
2.73	1.862784	3.292739	0	
2.731	1.866205	3.289479	0	
2.732	1.869623	3.286224	0	
2.733	1.873037	3.282972	0	
2.734	1.876447	3.279724	0	
2.735	1.879854	3.276479	0	
2.736	1.883257	3.273239	0	
2.737	1.886656	3.270003	0	
2.738	1.890052	3.26677	0	
2.739	1.893444	3.263541	0	
2.74	1.896832	3.260316	0	
2.741	1.900216	3.257095	0	
2.742	1.903596	3.253878	0	
2.743	1.906972	3.250665	0	
2.744	1.910345	3.247457	0	
2.745	1.913713	3.244252	0	
2.746	1.917078	3.241052	0	
2.747	1.920438	3.237856	0	
2.748	1.923794	3.234664	0	
2.749	1.927147	3.231476	0	
2.75	1.930495	3.228292	0	
2.751	1.933839	3.225113	0	
2.752	1.937179	3.221938	0	
2.753	1.940514	3.218767	0	
2.754	1.943846	3.215601	0	
2.755	1.947173	3.212439	0	
2.756	1.950496	3.20928	0	
2.757	1.953815	3.206127	0	
2.758	1.95713	3.202978	0	
2.759	1.96044	3.199834	0	
2.76	1.963745	3.196693	0	
2.761	1.967047	3.193558	0	
2.762	1.970344	3.190428	0	
2.763	1.973636	3.187301	0	
2.764	1.976924	3.18418	0	
2.765	1.980208	3.181062	0	
2.766	1.983487	3.177949	0	
2.767	1.986761	3.174841	0	
2.768	1.990031	3.171738	0	
2.769	1.993296	3.16864	0	
2.77	1.996556	3.165546	0	
2.771	1.999812	3.162457	0	
2.772	2.003063	3.159373	0	
2.773	2.00631	3.156294	0	
2.774	2.009552	3.153219	0	
2.775	2.012789	3.15015	0	
2.776	2.016021	3.147085	0	
2.777	2.019248	3.144025	0	
2.778	2.02247	3.14097	0	
2.779	2.025688	3.13792	0	
2.78	2.0289	3.134875	0	
2.781	2.032108	3.131835	0	
2.782	2.035311	3.1288	0	
2.783	2.038508	3.125771	0	
2.784	2.041701	3.122746	0	
2.785	2.044889	3.119726	0	
2.786	2.048071	3.116712	0	
2.787	2.051249	3.113703	0	
2.788	2.054421	3.110698	0	
2.789	2.057589	3.107699	0	
2.79	2.060751	3.104705	0	
2.791	2.063908	3.101717	0	
2.792	2.06706	3.098733	0	
2.793	2.070206	3.095755	0	
2.794	2.073348	3.092783	0	
2.795	2.076484	3.089815	0	
2.796	2.079614	3.086853	0	
2.797	2.08274	3.083896	0	
2.798	2.08586	3.080945	0	
2.799	2.088974	3.077999	0	
2.8	2.092084	3.075059	0	
2.801	2.095187	3.072124	0	
2.802	2.098286	3.069195	0	
2.803	2.101378	3.066271	0	
2.804	2.104466	3.063353	0	
2.805	2.107548	3.06044	0	
2.806	2.110624	3.057533	0	
2.807	2.113694	3.054631	0	
2.808	2.11676	3.051735	0	
2.809	2.119819	3.048845	0	
2.81	2.122873	3.04596	0	
2.811	2.125921	3.043081	0	
2.812	2.128963	3.040208	0	
2.813	2.132	3.03734	0	
2.814	2.135031	3.034478	0	
2.815	2.138056	3.031622	0	
2.816	2.141076	3.028772	0	
2.817	2.144089	3.025928	0	
2.818	2.147097	3.02309	0	
2.819	2.150099	3.020257	0	
2.82	2.153095	3.01743	0	
2.821	2.156085	3.014609	0	
2.822	2.159069	3.011794	0	
2.823	2.162047	3.008985	0	
2.824	2.165019	3.006182	0	
2.825	2.167985	3.003385	0	
2.826	2.170945	3.000594	0	
2.827	2.173899	2.997809	0	
2.828	2.176847	2.99503	0	
2.829	2.179789	2.992257	0	
2.83	2.182725	2.98949	0	
2.831	2.185655	2.98673	0	
2.832	2.188578	2.983975	0	
2.833	2.191496	2.981227	0	
2.834	2.194407	2.978485	0	
2.835	2.197312	2.975749	0	
2.836	2.20021	2.973019	0	
2.837	2.203103	2.970294	0	
2.838	2.205989	2.967577	0	
2.839	2.208869	2.964866	0	
2.84	2.211742	2.962161	0	
2.841	2.214609	2.959463	0	
2.842	2.21747	2.956771	0	
2.843	2.220324	2.954085	0	
2.844	2.223172	2.951405	0	
2.845	2.226014	2.948732	0	
2.846	2.228849	2.946065	0	
2.847	2.231677	2.943405	0	
2.848	2.234499	2.940751	0	
2.849	2.237315	2.938103	0	
2.85	2.240124	2.935462	0	
2.851	2.242926	2.932827	0	
2.852	2.245722	2.930199	0	
2.853	2.248511	2.927578	0	
2.854	2.251293	2.924963	0	
2.855	2.254069	2.922355	0	
2.856	2.256838	2.919753	0	
2.857	2.259601	2.917158	0	
2.858	2.262357	2.914569	0	
2.859	2.265106	2.911987	0	
2.86	2.267848	2.909412	0	
2.861	2.270584	2.906843	0	
2.862	2.273312	2.904281	0	
2.863	2.276034	2.901726	0	
2.864	2.278749	2.899178	0	
2.865	2.281457	2.896635	0	
2.866	2.284159	2.8941	0	
2.867	2.286853	2.891572	0	
2.868	2.289541	2.889051	0	
2.869	2.292221	2.886536	0	
2.87	2.294895	2.884028	0	
2.871	2.297561	2.881527	0	
2.872	2.300221	2.879033	0	
2.873	2.302874	2.876546	0	
2.874	2.305519	2.874066	0	
2.875	2.308158	2.871592	0	
2.876	2.310789	2.869126	0	
2.877	2.313414	2.866666	0	
2.878	2.316031	2.864213	0	
2.879	2.318641	2.861767	0	
2.88	2.321244	2.859329	0	
2.881	2.32384	2.856897	0	
2.882	2.326429	2.854472	0	
2.883	2.32901	2.852055	0	
2.884	2.331584	2.849643	0	
2.885	2.334152	2.84724	0	
2.886	2.336711	2.844844	0	
2.887	2.339264	2.842454	0	
2.888	2.341809	2.840072	0	
2.889	2.344347	2.837697	0	
2.89	2.346877	2.835329	0	
2.891	2.349401	2.832968	0	
2.892	2.351916	2.830614	0	
2.893	2.354425	2.828268	0	
2.894	2.356926	2.825929	0	
2.895	2.359419	2.823597	0	
2.896	2.361906	2.821272	0	
2.897	2.364384	2.818954	0	
2.898	2.366856	2.816644	0	
2.899	2.369319	2.814341	0	
2.9	2.371776	2.812045	0	
2.901	2.374224	2.809757	0	
2.902	2.376666	2.807476	0	
2.903	2.379099	2.805201	0	
2.904	2.381526	2.802935	0	
2.905	2.383944	2.800676	0	
2.906	2.386355	2.798424	0	
2.907	2.388758	2.79618	0	
2.908	2.391154	2.793943	0	
2.909	2.393542	2.791713	0	
2.91	2.395922	2.78949	0	
2.911	2.398295	2.787276	0	
2.912	2.40066	2.785069	0	
2.913	2.403017	2.782869	0	
2.914	2.405366	2.780677	0	
2.915	2.407708	2.778491	0	
2.916	2.410042	2.776314	0	
2.917	2.412368	2.774144	0	
2.918	2.414687	2.771982	0	
2.919	2.416997	2.769827	0	
2.92	2.4193	2.76768	0	
2.921	2.421595	2.76554	0	
2.922	2.423882	2.763408	0	
2.923	2.426161	2.761284	0	
2.924	2.428432	2.759167	0	
2.925	2.430695	2.757058	0	
2.926	2.43295	2.754957	0	
2.927	2.435198	2.752862	0	
2.928	2.437438	2.750776	0	
2.929	2.439669	2.748697	0	
2.93	2.441893	2.746626	0	
2.931	2.444108	2.744563	0	
2.932	2.446316	2.742508	0	
2.933	2.448515	2.74046	0	
2.934	2.450707	2.738419	0	
2.935	2.45289	2.736387	0	
2.936	2.455066	2.734362	0	
2.937	2.457233	2.732345	0	
2.938	2.459392	2.730336	0	
2.939	2.461543	2.728335	0	
2.94	2.463686	2.726341	0	
2.941	2.465821	2.724355	0	
2.942	2.467947	2.722377	0	
2.943	2.470066	2.720407	0	
2.944	2.472176	2.718445	0	
2.945	2.474278	2.71649	0	
2.946	2.476372	2.714543	0	
2.947	2.478458	2.712604	0	
2.948	2.480536	2.710673	0	
2.949	2.482605	2.70875	0	
2.95	2.484666	2.706835	0	
2.951	2.486719	2.704928	0	
2.952	2.488763	2.703028	0	
2.953	2.490799	2.701137	0	
2.954	2.492827	2.699253	0	
2.955	2.494846	2.697378	0	
2.956	2.496857	2.69551	0	
2.957	2.49886	2.693651	0	
2.958	2.500854	2.691799	0	
2.959	2.502841	2.689955	0	
2.96	2.504818	2.688119	0	
2.961	2.506788	2.686292	0	
2.962	2.508748	2.684472	0	
2.963	2.510701	2.68266	0	
2.964	2.512645	2.680856	0	
2.965	2.51458	2.679061	0	
2.966	2.516507	2.677273	0	
2.967	2.518426	2.675494	0	
2.968	2.520336	2.673722	0	
2.969	2.522238	2.671959	0	
2.97	2.524131	2.670204	0	
2.971	2.526015	2.668456	0	
2.972	2.527891	2.666717	0	
2.973	2.529759	2.664986	0	
2.974	2.531618	2.663263	0	
2.975	2.533468	2.661548	0	
2.976	2.53531	2.659842	0	
2.977	2.537143	2.658143	0	
2.978	2.538968	2.656452	0	
2.979	2.540784	2.65477	0	
2.98	2.542591	2.653096	0	
2.981	2.54439	2.65143	0	
2.982	2.54618	2.649773	0	
2.983	2.547961	2.648123	0	
2.984	2.549734	2.646482	0	
2.985	2.551498	2.644848	0	
2.986	2.553254	2.643224	0	
2.987	2.555	2.641607	0	
2.988	2.556738	2.639998	0	
2.989	2.558468	2.638398	0	
2.99	2.560188	2.636806	0	
2.991	2.5619	2.635222	0	
2.992	2.563603	2.633646	0	
2.993	2.565298	2.632079	0	
2.994	2.566983	2.63052	0	
2.995	2.56866	2.628969	0	
2.996	2.570328	2.627427	0	
2.997	2.571987	2.625892	0	
2.998	2.573637	2.624367	0	
2.999	2.575279	2.622849	0	
3	2.576912	2.62134	0	
3.001	2.578536	2.619839	0	
3.002	2.580151	2.618347	0	
3.003	2.581757	2.616863	0	
3.004	2.583354	2.615386	0	
3.005	2.584943	2.613919	0	
3.006	2.586523	2.612459	0	
3.007	2.588093	2.611008	0	
3.008	2.589655	2.609565	0	
3.009	2.591208	2.608131	0	
3.01	2.592752	2.606705	0	
3.011	2.594287	2.605288	0	
3.012	2.595814	2.603878	0	
3.013	2.597331	2.602478	0	
3.014	2.59884	2.601085	0	
3.015	2.600339	2.599701	0	
3.016	2.60183	2.598325	0	
3.017	2.603311	2.596958	0	
3.018	2.604784	2.595599	0	
3.019	2.606247	2.594249	0	
3.02	2.607702	2.592907	0	
3.021	2.609147	2.591573	0	
3.022	2.610584	2.590248	0	
3.023	2.612011	2.588931	0	
3.024	2.61343	2.587623	0	
3.025	2.61484	2.586323	0	
3.026	2.61624	2.585032	0	
3.027	2.617631	2.583748	0	
3.028	2.619014	2.582474	0	
3.029	2.620387	2.581208	0	
3.03	2.621751	2.57995	0	
3.031	2.623106	2.578701	0	
3.032	2.624453	2.577461	0	
3.033	2.62579	2.576229	0	
3.034	2.627118	2.575005	0	
3.035	2.628437	2.573789	0	
3.036	2.629746	2.572582	0	
3.037	2.631047	2.571384	0	
3.038	2.632339	2.570195	0	
3.039	2.633621	2.569013	0	
3.04	2.634894	2.567841	0	
3.041	2.636158	2.566677	0	
3.042	2.637414	2.56552	0	
3.043	2.638659	2.564373	0	
3.044	2.639896	2.563235	0	
3.045	2.641124	2.562104	0	
3.046	2.642342	2.560983	0	
3.047	2.643551	2.55987	0	
3.048	2.644751	2.558765	0	
3.049	2.645942	2.557669	0	
3.05	2.647124	2.556581	0	
3.051	2.648296	2.555502	0	
3.052	2.64946	2.554432	0	
3.053	2.650614	2.55337	0	
3.054	2.651759	2.552317	0	
3.055	2.652894	2.551272	0	
3.056	2.654021	2.550236	0	
3.057	2.655138	2.549208	0	
3.058	2.656246	2.548189	0	
3.059	2.657345	2.547179	0	
3.06	2.658435	2.546176	0	
3.061	2.659515	2.545183	0	
3.062	2.660586	2.544198	0	
3.063	2.661648	2.543221	0	
3.064	2.662701	2.542254	0	
3.065	2.663744	2.541295	0	
3.066	2.664778	2.540344	0	
3.067	2.665803	2.539402	0	
3.068	2.666819	2.538469	0	
3.069	2.667825	2.537544	0	
3.07	2.668822	2.536627	0	
3.071	2.66981	2.53572	0	
3.072	2.670788	2.534821	0	
3.073	2.671757	2.53393	0	
3.074	2.672717	2.533048	0	
3.075	2.673668	2.532175	0	
3.076	2.674609	2.531311	0	
3.077	2.675541	2.530454	0	
3.078	2.676464	2.529607	0	
3.079	2.677377	2.528768	0	
3.08	2.678281	2.527938	0	
3.081	2.679176	2.527116	0	
3.082	2.680062	2.526303	0	
3.083	2.680938	2.525498	0	
3.084	2.681805	2.524702	0	
3.085	2.682662	2.523915	0	
3.086	2.68351	2.523136	0	
3.087	2.684349	2.522367	0	
3.088	2.685179	2.521605	0	
3.089	2.685999	2.520852	0	
3.09	2.68681	2.520108	0	
3.091	2.687611	2.519372	0	
3.092	2.688403	2.518645	0	
3.093	2.689186	2.517926	0	
3.094	2.68996	2.517217	0	
3.095	2.690724	2.516515	0	
3.096	2.691478	2.515823	0	
3.097	2.692224	2.515139	0	
3.098	2.69296	2.514464	0	
3.099	2.693686	2.513797	0	
3.1	2.694404	2.513139	0	
3.101	2.695112	2.51249	0	
3.102	2.695811	2.511849	0	
3.103	2.6965	2.511217	0	
3.104	2.69718	2.510593	0	
3.105	2.69785	2.509978	0	
3.106	2.698511	2.509372	0	
3.107	2.699163	2.508774	0	
3.108	2.699806	2.508184	0	
3.109	2.700439	2.507604	0	
3.11	2.701062	2.507032	0	
3.111	2.701677	2.506469	0	
3.112	2.702282	2.505914	0	
3.113	2.702877	2.505368	0	
3.114	2.703464	2.504831	0	
3.115	2.704041	2.504302	0	
3.116	2.704608	2.503782	0	
3.117	2.705166	2.50327	0	
3.118	2.705715	2.502767	0	
3.119	2.706254	2.502273	0	
3.12	2.706784	2.501787	0	
3.121	2.707305	2.50131	0	
3.122	2.707816	2.500841	0	
3.123	2.708318	2.500381	0	
3.124	2.708811	2.49993	0	
3.125	2.709294	2.499487	0	
3.126	2.709767	2.499053	0	
3.127	2.710232	2.498627	0	
3.128	2.710687	2.49821	0	
3.129	2.711133	2.497802	0	
3.13	2.711569	2.497402	0	
3.131	2.711996	2.49701	0	
3.132	2.712413	2.496628	0	
3.133	2.712821	2.496254	0	
3.134	2.71322	2.495888	0	
3.135	2.71361	2.495532	0	
3.136	2.71399	2.495184	0	
3.137	2.71436	2.494844	0	
3.138	2.714722	2.494513	0	
3.139	2.715074	2.494191	0	
3.14	2.715416	2.493877	0	
3.141	2.71575	2.493572	0	
3.142	2.716074	2.493275	0	
3.143	2.716388	2.492987	0	
3.144	2.716693	2.492707	0	
3.145	2.716989	2.492436	0	
3.146	2.717276	2.492174	0	
3.147	2.717553	2.49192	0	
3.148	2.717821	2.491675	0	
3.149	2.718079	2.491438	0	
3.15	2.718328	2.49121	0	
3.151	2.718568	2.49099	0	
3.152	2.718798	2.490779	0	
3.153	2.719019	2.490577	0	
3.154	2.719231	2.490383	0	
3.155	2.719434	2.490198	0	
3.156	2.719627	2.490021	0	
3.157	2.71981	2.489852	0	
3.158	2.719985	2.489692	0	
3.159	2.72015	2.489542	0	
3.16	2.720306	2.489399	0	
3.161	2.720452	2.489265	0	
3.162	2.720589	2.489139	0	
3.163	2.720717	2.489022	0	
3.164	2.720835	2.488914	0	
3.165	2.720945	2.488814	0	
3.166	2.721045	2.488722	0	
3.167	2.721135	2.488639	0	
3.168	2.721216	2.488565	0	
3.169	2.721288	2.488499	0	
3.17	2.721351	2.488441	0	
3.171	2.721405	2.488393	0	
3.172	2.721449	2.488352	0	
3.173	2.721483	2.48832	0	
3.174	2.721509	2.488297	0	
3.175	2.721525	2.488282	0	
3.176	2.721533	2.488275	0	
3.177	2.72153	2.488277	0	
3.178	2.721519	2.488288	0	
3.179	2.721498	2.488307	0	
3.18	2.721468	2.488334	0	
3.181	2.721429	2.48837	0	
3.182	2.721381	2.488414	0	
3.183	2.721323	2.488467	0	
3.184	2.721256	2.488528	0	
3.185	2.72118	2.488598	0	
3.186	2.721095	2.488676	0	
3.187	2.721	2.488763	0	
3.188	2.720896	2.488858	0	
3.189	2.720783	2.488961	0	
3.19	2.720661	2.489073	0	
3.191	2.72053	2.489193	0	
3.192	2.720389	2.489322	0	
3.193	2.720239	2.489459	0	
3.194	2.72008	2.489605	0	
3.195	2.719912	2.489759	0	
3.196	2.719735	2.489921	0	
3.197	2.719548	2.490092	0	
3.198	2.719352	2.490272	0	
