Time	2	Length	Position	
3.185	0	3.189674	1.810325	
3.186	0	3.191611	1.808388	
3.187	0	3.193556	1.806443	
3.188	0	3.195508	1.804491	
3.189	0	3.197469	1.80253	
3.19	0	3.199438	1.800561	
3.191	0	3.201415	1.798584	
3.192	0	3.2034	1.796599	
3.193	0	3.205393	1.794606	
3.194	0	3.207394	1.792606	
3.195	0	3.209402	1.790597	
3.196	0	3.211419	1.78858	
3.197	0	3.213444	1.786555	
3.198	0	3.215476	1.784523	
3.199	0	3.217517	1.782482	
3.2	0	3.219565	1.780434	
3.201	0	3.221621	1.778378	
3.202	0	3.223685	1.776314	
3.203	0	3.225757	1.774243	
3.204	0	3.227836	1.772163	
3.205	0	3.229923	1.770076	
3.206	0	3.232018	1.767981	
3.207	0	3.23412	1.765879	
3.208	0	3.236231	1.763768	
3.209	0	3.238349	1.76165	
3.21	0	3.240474	1.759525	
3.211	0	3.242608	1.757391	
3.212	0	3.244748	1.755251	
3.213	0	3.246897	1.753102	
3.214	0	3.249053	1.750946	
3.215	0	3.251216	1.748783	
3.216	0	3.253387	1.746612	
3.217	0	3.255565	1.744434	
3.218	0	3.257751	1.742248	
3.219	0	3.259945	1.740054	
3.22	0	3.262146	1.737854	
3.221	0	3.264354	1.735645	
3.222	0	3.266569	1.73343	
3.223	0	3.268792	1.731207	
3.224	0	3.271023	1.728976	
3.225	0	3.27326	1.726739	
3.226	0	3.275505	1.724494	
3.227	0	3.277757	1.722242	
3.228	0	3.280016	1.719983	
3.229	0	3.282283	1.717716	
3.23	0	3.284557	1.715442	
3.231	0	3.286838	1.713161	
3.232	0	3.289126	1.710873	
3.233	0	3.291421	1.708578	
3.234	0	3.293724	1.706275	
3.235	0	3.296033	1.703966	
3.236	0	3.29835	1.701649	
3.237	0	3.300673	1.699326	
3.238	0	3.303004	1.696995	
3.239	0	3.305341	1.694658	
3.24	0	3.307686	1.692313	
3.241	0	3.310038	1.689961	
3.242	0	3.312396	1.687603	
3.243	0	3.314761	1.685238	
3.244	0	3.317134	1.682865	
3.245	0	3.319513	1.680486	
3.246	0	3.321898	1.6781	
3.247	0	3.324291	1.675708	
3.248	0	3.326691	1.673308	
3.249	0	3.329097	1.670902	
3.25	0	3.33151	1.668489	
3.251	0	3.33393	1.666069	
3.252	0	3.336356	1.663643	
3.253	0	3.338789	1.66121	
3.254	0	3.341229	1.65877	
3.255	0	3.343675	1.656324	
3.256	0	3.346128	1.653871	
3.257	0	3.348588	1.651412	
3.258	0	3.351053	1.648946	
3.259	0	3.353526	1.646473	
3.26	0	3.356005	1.643994	
3.261	0	3.35849	1.641509	
3.262	0	3.360982	1.639017	
3.263	0	3.363481	1.636518	
3.264	0	3.365985	1.634014	
3.265	0	3.368497	1.631502	
3.266	0	3.371014	1.628985	
3.267	0	3.373538	1.626461	
3.268	0	3.376068	1.623931	
3.269	0	3.378604	1.621395	
3.27	0	3.381147	1.618852	
3.271	0	3.383696	1.616303	
3.272	0	3.386251	1.613748	
3.273	0	3.388812	1.611187	
3.274	0	3.391379	1.60862	
3.275	0	3.393952	1.606047	
3.276	0	3.396532	1.603467	
3.277	0	3.399117	1.600882	
3.278	0	3.401709	1.59829	
3.279	0	3.404307	1.595692	
3.28	0	3.40691	1.593089	
3.281	0	3.40952	1.590479	
3.282	0	3.412135	1.587864	
3.283	0	3.414757	1.585243	
3.284	0	3.417384	1.582615	
3.285	0	3.420017	1.579982	
3.286	0	3.422656	1.577343	
3.287	0	3.425301	1.574698	
3.288	0	3.427951	1.572048	
3.289	0	3.430607	1.569392	
3.29	0	3.433269	1.56673	
3.291	0	3.435937	1.564062	
3.292	0	3.43861	1.561389	
3.293	0	3.441289	1.55871	
3.294	0	3.443974	1.556025	
3.295	0	3.446664	1.553335	
3.296	0	3.44936	1.550639	
3.297	0	3.452061	1.547938	
3.298	0	3.454768	1.545231	
3.299	0	3.45748	1.542519	
3.3	0	3.460198	1.539801	
3.301	0	3.462921	1.537078	
3.302	0	3.46565	1.534349	
3.303	0	3.468384	1.531615	
3.304	0	3.471123	1.528876	
3.305	0	3.473867	1.526132	
3.306	0	3.476617	1.523382	
3.307	0	3.479373	1.520627	
3.308	0	3.482133	1.517866	
3.309	0	3.484899	1.515101	
3.31	0	3.487669	1.51233	
3.311	0	3.490445	1.509554	
3.312	0	3.493226	1.506773	
3.313	0	3.496012	1.503987	
3.314	0	3.498804	1.501196	
3.315	0	3.5016	1.498399	
3.316	0	3.504401	1.495598	
3.317	0	3.507207	1.492792	
3.318	0	3.510019	1.48998	
3.319	0	3.512835	1.487164	
3.32	0	3.515656	1.484343	
3.321	0	3.518482	1.481517	
3.322	0	3.521313	1.478686	
3.323	0	3.524148	1.475851	
3.324	0	3.526989	1.47301	
3.325	0	3.529834	1.470165	
3.326	0	3.532684	1.467315	
3.327	0	3.535538	1.464461	
3.328	0	3.538397	1.461602	
3.329	0	3.541261	1.458738	
3.33	0	3.54413	1.455869	
3.331	0	3.547003	1.452996	
3.332	0	3.549881	1.450118	
3.333	0	3.552763	1.447236	
3.334	0	3.55565	1.44435	
3.335	0	3.558541	1.441458	
3.336	0	3.561436	1.438563	
3.337	0	3.564336	1.435663	
3.338	0	3.567241	1.432758	
3.339	0	3.570149	1.42985	
3.34	0	3.573063	1.426936	
3.341	0	3.57598	1.424019	
3.342	0	3.578902	1.421097	
3.343	0	3.581828	1.418171	
3.344	0	3.584758	1.415241	
3.345	0	3.587692	1.412307	
3.346	0	3.590631	1.409368	
3.347	0	3.593573	1.406426	
3.348	0	3.59652	1.403479	
3.349	0	3.599471	1.400528	
3.35	0	3.602426	1.397573	
3.351	0	3.605384	1.394615	
3.352	0	3.608347	1.391652	
3.353	0	3.611314	1.388685	
3.354	0	3.614285	1.385714	
3.355	0	3.617259	1.38274	
3.356	0	3.620238	1.379761	
3.357	0	3.62322	1.376779	
3.358	0	3.626206	1.373793	
3.359	0	3.629196	1.370803	
3.36	0	3.632189	1.36781	
3.361	0	3.635187	1.364812	
3.362	0	3.638187	1.361812	
3.363	0	3.641192	1.358807	
3.364	0	3.6442	1.355799	
3.365	0	3.647212	1.352787	
3.366	0	3.650228	1.349772	
3.367	0	3.653246	1.346753	
3.368	0	3.656269	1.34373	
3.369	0	3.659295	1.340705	
3.37	0	3.662324	1.337675	
3.371	0	3.665356	1.334643	
3.372	0	3.668392	1.331607	
3.373	0	3.671432	1.328567	
3.374	0	3.674474	1.325525	
3.375	0	3.677521	1.322479	
3.376	0	3.68057	1.319429	
3.377	0	3.683622	1.316377	
3.378	0	3.686678	1.313321	
3.379	0	3.689737	1.310262	
3.38	0	3.692799	1.3072	
3.381	0	3.695864	1.304135	
3.382	0	3.698932	1.301067	
3.383	0	3.702003	1.297996	
3.384	0	3.705078	1.294921	
3.385	0	3.708155	1.291844	
3.386	0	3.711235	1.288764	
3.387	0	3.714318	1.285681	
3.388	0	3.717404	1.282595	
3.389	0	3.720493	1.279506	
3.39	0	3.723585	1.276414	
3.391	0	3.726679	1.27332	
3.392	0	3.729776	1.270223	
3.393	0	3.732876	1.267123	
3.394	0	3.735979	1.26402	
3.395	0	3.739084	1.260915	
3.396	0	3.742192	1.257807	
3.397	0	3.745303	1.254696	
3.398	0	3.748416	1.251583	
3.399	0	3.751532	1.248467	
3.4	0	3.75465	1.245349	
3.401	0	3.757771	1.242228	
3.402	0	3.760894	1.239105	
3.403	0	3.764019	1.23598	
3.404	0	3.767148	1.232852	
3.405	0	3.770278	1.229721	
3.406	0	3.773411	1.226588	
3.407	0	3.776546	1.223454	
3.408	0	3.779683	1.220316	
3.409	0	3.782822	1.217177	
3.41	0	3.785964	1.214035	
3.411	0	3.789108	1.210891	
3.412	0	3.792254	1.207745	
3.413	0	3.795402	1.204597	
3.414	0	3.798552	1.201447	
3.415	0	3.801704	1.198295	
3.416	0	3.804859	1.19514	
3.417	0	3.808015	1.191984	
3.418	0	3.811173	1.188826	
3.419	0	3.814333	1.185666	
3.42	0	3.817495	1.182504	
3.421	0	3.820659	1.17934	
3.422	0	3.823825	1.176174	
3.423	0	3.826993	1.173007	
3.424	0	3.830162	1.169837	
3.425	0	3.833333	1.166666	
3.426	0	3.836505	1.163494	
3.427	0	3.83968	1.160319	
3.428	0	3.842856	1.157143	
3.429	0	3.846033	1.153966	
3.43	0	3.849213	1.150787	
3.431	0	3.852393	1.147606	
3.432	0	3.855576	1.144424	
3.433	0	3.858759	1.14124	
3.434	0	3.861944	1.138055	
3.435	0	3.865131	1.134868	
3.436	0	3.868319	1.13168	
3.437	0	3.871508	1.128491	
3.438	0	3.874699	1.1253	
3.439	0	3.877891	1.122108	
3.44	0	3.881084	1.118915	
3.441	0	3.884278	1.115721	
3.442	0	3.887474	1.112525	
3.443	0	3.89067	1.109329	
3.444	0	3.893868	1.106131	
3.445	0	3.897067	1.102932	
3.446	0	3.900267	1.099732	
3.447	0	3.903468	1.096531	
3.448	0	3.906671	1.093329	
3.449	0	3.909873	1.090126	
3.45	0	3.913077	1.086922	
3.451	0	3.916282	1.083717	
3.452	0	3.919488	1.080511	
3.453	0	3.922695	1.077304	
3.454	0	3.925902	1.074097	
3.455	0	3.92911	1.070889	
3.456	0	3.932319	1.06768	
3.457	0	3.935529	1.06447	
3.458	0	3.938739	1.06126	
3.459	0	3.94195	1.058049	
3.46	0	3.945161	1.054838	
3.461	0	3.948373	1.051626	
3.462	0	3.951586	1.048413	
3.463	0	3.954799	1.0452	
3.464	0	3.958013	1.041986	
3.465	0	3.961227	1.038772	
3.466	0	3.964442	1.035557	
3.467	0	3.967657	1.032342	
3.468	0	3.970872	1.029127	
3.469	0	3.974088	1.025911	
3.47	0	3.977304	1.022696	
3.471	0	3.98052	1.019479	
3.472	0	3.983736	1.016263	
3.473	0	3.986953	1.013046	
3.474	0	3.99017	1.00983	
3.475	0	3.993386	1.006613	
3.476	0	3.996603	1.003396	
3.477	0	3.99982	1.000179	
3.478	0	4.003037	0.9969616	
3.479	0	4.006255	0.9937445	
3.48	0	4.009472	0.9905274	
3.481	0	4.012689	0.9873103	
3.482	0	4.015905	0.9840934	
3.483	0	4.019123	0.9808766	
3.484	0	4.022339	0.97766	
3.485	0	4.025556	0.9744436	
3.486	0	4.028772	0.9712273	
3.487	0	4.031988	0.9680114	
3.488	0	4.035203	0.9647957	
3.489	0	4.038419	0.9615803	
3.49	0	4.041634	0.9583653	
3.491	0	4.044848	0.9551507	
3.492	0	4.048063	0.9519364	
3.493	0	4.051276	0.9487227	
3.494	0	4.05449	0.9455094	
3.495	0	4.057703	0.9422966	
3.496	0	4.060915	0.9390843	
3.497	0	4.064126	0.9358726	
3.498	0	4.067338	0.9326615	
3.499	0	4.070548	0.9294511	
3.5	0	4.073758	0.9262413	
3.501	0	4.076967	0.9230323	
3.502	0	4.080175	0.9198239	
3.503	0	4.083383	0.9166164	
3.504	0	4.086589	0.9134097	
3.505	0	4.089795	0.9102038	
3.506	0	4.093	0.9069987	
3.507	0	4.096205	0.9037945	
3.508	0	4.099408	0.9005913	
3.509	0	4.10261	0.8973891	
3.51	0	4.105811	0.8941877	
3.511	0	4.109012	0.8909875	
3.512	0	4.112211	0.8877883	
3.513	0	4.115409	0.8845902	
3.514	0	4.118606	0.8813932	
3.515	0	4.121802	0.8781974	
3.516	0	4.124996	0.8750027	
3.517	0	4.12819	0.8718093	
3.518	0	4.131382	0.8686171	
3.519	0	4.134573	0.8654262	
3.52	0	4.137763	0.8622366	
3.521	0	4.140951	0.8590483	
3.522	0	4.144137	0.8558614	
3.523	0	4.147323	0.852676	
3.524	0	4.150507	0.849492	
3.525	0	4.15369	0.8463094	
3.526	0	4.156871	0.8431283	
3.527	0	4.16005	0.8399488	
3.528	0	4.163228	0.8367708	
3.529	0	4.166405	0.8335945	
3.53	0	4.16958	0.8304198	
3.531	0	4.172752	0.8272467	
3.532	0	4.175924	0.8240753	
3.533	0	4.179093	0.8209057	
3.534	0	4.182261	0.8177378	
3.535	0	4.185427	0.8145717	
3.536	0	4.188591	0.8114074	
3.537	0	4.191754	0.808245	
3.538	0	4.194915	0.8050845	
3.539	0	4.198073	0.8019258	
3.54	0	4.20123	0.7987692	
3.541	0	4.204385	0.7956145	
3.542	0	4.207537	0.7924618	
3.543	0	4.210688	0.7893112	
3.544	0	4.213837	0.7861626	
3.545	0	4.216983	0.7830161	
3.546	0	4.220127	0.7798718	
3.547	0	4.223269	0.7767296	
3.548	0	4.226409	0.7735897	
3.549	0	4.229547	0.770452	
3.55	0	4.232683	0.7673165	
3.551	0	4.235816	0.7641833	
3.552	0	4.238946	0.7610525	
3.553	0	4.242075	0.757924	
3.554	0	4.245201	0.7547979	
3.555	0	4.248325	0.7516742	
3.556	0	4.251446	0.748553	
3.557	0	4.254565	0.7454342	
3.558	0	4.257681	0.742318	
3.559	0	4.260795	0.7392043	
3.56	0	4.263906	0.7360932	
3.561	0	4.267015	0.7329847	
3.562	0	4.27012	0.7298788	
3.563	0	4.273223	0.7267756	
3.564	0	4.276324	0.7236751	
3.565	0	4.279422	0.7205773	
3.566	0	4.282517	0.7174823	
3.567	0	4.285609	0.71439	
3.568	0	4.288698	0.7113006	
3.569	0	4.291785	0.708214	
3.57	0	4.294868	0.7051304	
3.571	0	4.297949	0.7020497	
3.572	0	4.301027	0.6989719	
3.573	0	4.304102	0.695897	
3.574	0	4.307174	0.6928252	
3.575	0	4.310243	0.6897564	
3.576	0	4.313308	0.6866907	
3.577	0	4.316371	0.6836281	
3.578	0	4.31943	0.6805686	
3.579	0	4.322487	0.6775122	
3.58	0	4.32554	0.6744591	
3.581	0	4.32859	0.6714092	
3.582	0	4.331636	0.6683626	
3.583	0	4.33468	0.6653192	
3.584	0	4.33772	0.6622791	
3.585	0	4.340756	0.6592425	
3.586	0	4.34379	0.6562091	
3.587	0	4.34682	0.6531792	
3.588	0	4.349846	0.6501527	
3.589	0	4.35287	0.6471297	
3.59	0	4.355889	0.6441101	
3.591	0	4.358905	0.6410941	
3.592	0	4.361917	0.6380817	
3.593	0	4.364926	0.6350729	
3.594	0	4.367931	0.6320676	
3.595	0	4.370933	0.6290661	
3.596	0	4.373931	0.6260681	
3.597	0	4.376925	0.6230739	
3.598	0	4.379916	0.6200835	
3.599	0	4.382902	0.6170967	
3.6	0	4.385885	0.6141138	
3.601	0	4.388865	0.6111347	
3.602	0	4.39184	0.6081595	
3.603	0	4.394811	0.6051881	
3.604	0	4.397779	0.6022207	
3.605	0	4.400742	0.5992572	
3.606	0	4.403701	0.5962977	
3.607	0	4.406657	0.5933422	
3.608	0	4.409608	0.5903908	
3.609	0	4.412556	0.5874434	
3.61	0	4.415499	0.5845001	
3.611	0	4.418438	0.581561	
3.612	0	4.421373	0.578626	
3.613	0	4.424304	0.5756952	
3.614	0	4.42723	0.5727685	
3.615	0	4.430153	0.5698462	
3.616	0	4.433071	0.566928	
3.617	0	4.435985	0.5640142	
3.618	0	4.438894	0.5611047	
3.619	0	4.4418	0.5581996	
3.62	0	4.4447	0.5552989	
3.621	0	4.447597	0.5524026	
3.622	0	4.450489	0.5495107	
3.623	0	4.453376	0.5466232	
3.624	0	4.456259	0.5437403	
3.625	0	4.459137	0.540862	
3.626	0	4.462011	0.5379881	
3.627	0	4.46488	0.5351189	
3.628	0	4.467745	0.5322543	
3.629	0	4.470605	0.5293943	
3.63	0	4.47346	0.526539	
3.631	0	4.476311	0.5236884	
3.632	0	4.479156	0.5208426	
3.633	0	4.481997	0.5180016	
3.634	0	4.484834	0.5151653	
3.635	0	4.487665	0.5123338	
3.636	0	4.490492	0.5095072	
3.637	0	4.493314	0.5066854	
3.638	0	4.49613	0.5038686	
3.639	0	4.498942	0.5010567	
3.64	0	4.50175	0.4982497	
3.641	0	4.504551	0.4954477	
3.642	0	4.507348	0.4926508	
3.643	0	4.51014	0.4898589	
3.644	0	4.512927	0.487072	
3.645	0	4.515709	0.4842903	
3.646	0	4.518486	0.4815136	
3.647	0	4.521257	0.4787422	
3.648	0	4.524023	0.4759759	
3.649	0	4.526784	0.4732148	
3.65	0	4.52954	0.470459	
3.651	0	4.53229	0.4677084	
3.652	0	4.535036	0.4649632	
3.653	0	4.537776	0.4622232	
3.654	0	4.54051	0.4594886	
3.655	0	4.54324	0.4567594	
3.656	0	4.545963	0.4540356	
3.657	0	4.548682	0.4513172	
3.658	0	4.551395	0.4486043	
3.659	0	4.554102	0.4458968	
3.66	0	4.556804	0.4431949	
3.661	0	4.559501	0.4404985	
3.662	0	4.562191	0.4378077	
3.663	0	4.564877	0.4351224	
3.664	0	4.567556	0.4324428	
3.665	0	4.57023	0.4297689	
3.666	0	4.572898	0.4271006	
3.667	0	4.575561	0.424438	
3.668	0	4.578218	0.4217811	
3.669	0	4.580869	0.41913	
3.67	0	4.583514	0.4164846	
3.671	0	4.586154	0.4138451	
3.672	0	4.588788	0.4112114	
3.673	0	4.591415	0.4085836	
3.674	0	4.594038	0.4059616	
3.675	0	4.596653	0.4033456	
3.676	0	4.599264	0.4007355	
3.677	0	4.601868	0.3981314	
3.678	0	4.604466	0.3955332	
3.679	0	4.607058	0.3929411	
3.68	0	4.609644	0.390355	
3.681	0	4.612224	0.387775	
3.682	0	4.614798	0.3852011	
3.683	0	4.617366	0.3826333	
3.684	0	4.619927	0.3800716	
3.685	0	4.622483	0.3775162	
3.686	0	4.625032	0.3749669	
3.687	0	4.627575	0.3724238	
3.688	0	4.630112	0.369887	
3.689	0	4.632643	0.3673564	
3.69	0	4.635167	0.3648322	
3.691	0	4.637685	0.3623143	
3.692	0	4.640196	0.3598028	
3.693	0	4.642702	0.3572976	
3.694	0	4.6452	0.3547988	
3.695	0	4.647693	0.3523064	
3.696	0	4.650178	0.3498205	
3.697	0	4.652658	0.3473411	
3.698	0	4.655131	0.3448682	
3.699	0	4.657598	0.3424017	
3.7	0	4.660057	0.3399419	
3.701	0	4.66251	0.3374886	
3.702	0	4.664957	0.3350419	
3.703	0	4.667397	0.3326018	
3.704	0	4.669831	0.3301684	
3.705	0	4.672257	0.3277417	
3.706	0	4.674677	0.3253216	
3.707	0	4.677091	0.3229083	
3.708	0	4.679497	0.3205017	
3.709	0	4.681897	0.3181019	
3.71	0	4.68429	0.3157088	
3.711	0	4.686677	0.3133226	
3.712	0	4.689056	0.3109432	
3.713	0	4.691428	0.3085707	
3.714	0	4.693794	0.3062051	
3.715	0	4.696153	0.3038464	
3.716	0	4.698504	0.3014947	
3.717	0	4.700849	0.2991498	
3.718	0	4.703187	0.296812	
3.719	0	4.705518	0.2944812	
3.72	0	4.707841	0.2921574	
3.721	0	4.710158	0.2898407	
3.722	0	4.712468	0.287531	
3.723	0	4.71477	0.2852285	
3.724	0	4.717066	0.2829331	
3.725	0	4.719354	0.2806448	
3.726	0	4.721635	0.2783636	
3.727	0	4.723909	0.2760897	
3.728	0	4.726176	0.273823	
3.729	0	4.728436	0.2715636	
3.73	0	4.730688	0.2693113	
3.731	0	4.732933	0.2670664	
3.732	0	4.73517	0.2648288	
3.733	0	4.737401	0.2625985	
3.734	0	4.739624	0.2603756	
3.735	0	4.741839	0.25816	
3.736	0	4.744047	0.2559518	
3.737	0	4.746248	0.253751	
3.738	0	4.748441	0.2515577	
3.739	0	4.750627	0.2493718	
3.74	0	4.752806	0.2471934	
3.741	0	4.754976	0.2450226	
3.742	0	4.75714	0.2428592	
3.743	0	4.759295	0.2407034	
3.744	0	4.761444	0.2385551	
3.745	0	4.763585	0.2364145	
3.746	0	4.765718	0.2342815	
3.747	0	4.767843	0.2321561	
3.748	0	4.769961	0.2300383	
3.749	0	4.772071	0.2279283	
3.75	0	4.774173	0.2258259	
3.751	0	4.776268	0.2237312	
3.752	0	4.778355	0.2216443	
3.753	0	4.780434	0.2195652	
3.754	0	4.782505	0.2174938	
3.755	0	4.784569	0.2154302	
3.756	0	4.786624	0.2133745	
3.757	0	4.788672	0.2113266	
3.758	0	4.790712	0.2092865	
3.759	0	4.792745	0.2072544	
3.76	0	4.794769	0.2052301	
3.761	0	4.796785	0.2032138	
3.762	0	4.798794	0.2012054	
3.763	0	4.800794	0.199205	
3.764	0	4.802786	0.1972126	
3.765	0	4.804771	0.1952282	
3.766	0	4.806747	0.1932518	
3.767	0	4.808716	0.1912835	
3.768	0	4.810676	0.1893232	
3.769	0	4.812628	0.187371	
3.77	0	4.814572	0.1854269	
3.771	0	4.816508	0.1834909	
3.772	0	4.818436	0.1815631	
3.773	0	4.820355	0.1796434	
3.774	0	4.822267	0.177732	
3.775	0	4.824171	0.1758287	
3.776	0	4.826066	0.1739336	
3.777	0	4.827952	0.1720468	
3.778	0	4.829831	0.1701683	
3.779	0	4.831701	0.168298	
3.78	0	4.833563	0.166436	
3.781	0	4.835417	0.1645823	
3.782	0	4.837262	0.162737	
3.783	0	4.839099	0.1609	
3.784	0	4.840928	0.1590714	
3.785	0	4.842748	0.1572512	
3.786	0	4.84456	0.1554393	
3.787	0	4.846363	0.153636	
3.788	0	4.848158	0.151841	
3.789	0	4.849945	0.1500545	
3.79	0	4.851723	0.1482765	
3.791	0	4.853492	0.146507	
3.792	0	4.855253	0.144746	
3.793	0	4.857006	0.1429936	
3.794	0	4.858749	0.1412496	
3.795	0	4.860485	0.1395143	
3.796	0	4.862212	0.1377875	
3.797	0	4.86393	0.1360694	
3.798	0	4.865639	0.1343599	
3.799	0	4.86734	0.132659	
3.8	0	4.869032	0.1309667	
3.801	0	4.870716	0.1292832	
3.802	0	4.872391	0.1276083	
3.803	0	4.874057	0.1259421	
3.804	0	4.875714	0.1242847	
3.805	0	4.877363	0.1226359	
3.806	0	4.879003	0.120996	
3.807	0	4.880634	0.1193648	
3.808	0	4.882257	0.1177424	
3.809	0	4.88387	0.1161288	
3.81	0	4.885475	0.114524	
3.811	0	4.887071	0.1129281	
3.812	0	4.888658	0.111341	
3.813	0	4.890236	0.1097628	
3.814	0	4.891806	0.1081934	
3.815	0	4.893366	0.106633	
3.816	0	4.894917	0.1050815	
3.817	0	4.89646	0.1035389	
3.818	0	4.897994	0.1020053	
3.819	0	4.899518	0.1004806	
3.82	0	4.901034	0.09896488	
3.821	0	4.902541	0.09745818	
3.822	0	4.904038	0.09596048	
3.823	0	4.905527	0.09447181	
3.824	0	4.907007	0.09299218	
3.825	0	4.908477	0.0915216	
3.826	0	4.909939	0.09006009	
3.827	0	4.911391	0.08860765	
3.828	0	4.912835	0.08716432	
3.829	0	4.914269	0.0857301	
3.83	0	4.915694	0.084305	
3.831	0	4.91711	0.08288905	
3.832	0	4.918517	0.08148225	
3.833	0	4.919914	0.08008461	
3.834	0	4.921303	0.07869617	
3.835	0	4.922682	0.07731692	
3.836	0	4.924052	0.07594688	
3.837	0	4.925413	0.07458606	
3.838	0	4.926764	0.07323448	
3.839	0	4.928107	0.07189216	
3.84	0	4.92944	0.0705591	
3.841	0	4.930764	0.06923532	
3.842	0	4.932078	0.06792083	
3.843	0	4.933383	0.06661564	
3.844	0	4.934679	0.06531978	
3.845	0	4.935966	0.06403325	
3.846	0	4.937243	0.06275606	
3.847	0	4.938511	0.06148823	
3.848	0	4.939769	0.06022977	
3.849	0	4.941019	0.0589807	
3.85	0	4.942258	0.05774102	
3.851	0	4.943488	0.05651075	
3.852	0	4.944709	0.0552899	
3.853	0	4.94592	0.05407848	
3.854	0	4.947123	0.05287651	
3.855	0	4.948315	0.05168399	
3.856	0	4.949498	0.05050094	
3.857	0	4.950672	0.04932738	
3.858	0	4.951836	0.04816331	
3.859	0	4.952991	0.04700874	
3.86	0	4.954135	0.04586369	
3.861	0	4.955271	0.04472816	
3.862	0	4.956397	0.04360218	
3.863	0	4.957513	0.04248575	
3.864	0	4.95862	0.04137887	
3.865	0	4.959717	0.04028158	
3.866	0	4.960805	0.03919386	
3.867	0	4.961883	0.03811574	
3.868	0	4.962952	0.03704723	
3.869	0	4.964011	0.03598833	
3.87	0	4.96506	0.03493907	
3.871	0	4.9661	0.03389943	
3.872	0	4.96713	0.03286945	
3.873	0	4.96815	0.03184913	
3.874	0	4.969161	0.03083847	
3.875	0	4.970161	0.0298375	
3.876	0	4.971153	0.02884621	
3.877	0	4.972135	0.02786463	
3.878	0	4.973106	0.02689275	
3.879	0	4.974069	0.02593059	
3.88	0	4.975021	0.02497817	
3.881	0	4.975964	0.02403548	
3.882	0	4.976896	0.02310254	
3.883	0	4.97782	0.02217935	
3.884	0	4.978733	0.02126594	
3.885	0	4.979637	0.0203623	
3.886	0	4.980531	0.01946844	
3.887	0	4.981415	0.01858438	
3.888	0	4.982289	0.01771013	
3.889	0	4.983153	0.01684568	
3.89	0	4.984008	0.01599106	
3.891	0	4.984853	0.01514626	
3.892	0	4.985688	0.01431131	
3.893	0	4.986513	0.0134862	
3.894	0	4.987328	0.01267094	
3.895	0	4.988133	0.01186555	
3.896	0	4.988929	0.01107003	
3.897	0	4.989715	0.01028439	
3.898	0	4.99049	0.009508632	
3.899	0	4.991256	0.008742773	
3.9	0	4.992012	0.007986817	
3.901	0	4.992758	0.007240771	
3.902	0	4.993495	0.006504643	
3.903	0	4.994221	0.005778441	
3.904	0	4.994937	0.005062172	
3.905	0	4.995643	0.004355843	
3.906	0	4.99634	0.003659462	
3.907	0	4.997026	0.002973035	
3.908	0	4.997703	0.002296569	
3.909	0	4.998369	0.001630071	
3.91	0	4.999025	0.0009735489	
3.911	0	4.999672	0.0003270081	
3.912	0	5.000309	-0.0003095444	
3.913	0	5.000935	-0.0009361023	
3.914	0	5.001552	-0.001552659	
3.915	0	5.002158	-0.002159209	
3.916	0	5.002755	-0.002755745	
3.917	0	5.003341	-0.003342261	
3.918	0	5.003918	-0.003918752	
3.919	0	5.004484	-0.004485212	
3.92	0	5.005041	-0.005041634	
3.921	0	5.005587	-0.005588014	
3.922	0	5.006124	-0.006124345	
3.923	0	5.006649	-0.006650622	
3.924	0	5.007166	-0.007166841	
3.925	0	5.007672	-0.007672994	
3.926	0	5.008168	-0.008169079	
3.927	0	5.008654	-0.008655088	
3.928	0	5.00913	-0.009131018	
3.929	0	5.009596	-0.009596863	
3.93	0	5.010052	-0.01005262	
3.931	0	5.010497	-0.01049828	
3.932	0	5.010933	-0.01093384	
3.933	0	5.011358	-0.01135931	
3.934	0	5.011774	-0.01177466	
3.935	0	5.012179	-0.0121799	
3.936	0	5.012574	-0.01257503	
3.937	0	5.012959	-0.01296003	
3.938	0	5.013334	-0.01333491	
3.939	0	5.013699	-0.01369967	
3.94	0	5.014053	-0.01405429	
3.941	0	5.014398	-0.01439878	
3.942	0	5.014732	-0.01473313	
3.943	0	5.015057	-0.01505734	
3.944	0	5.01537	-0.0153714	
3.945	0	5.015675	-0.01567531	
3.946	0	5.015968	-0.01596907	
3.947	0	5.016252	-0.01625268	
3.948	0	5.016525	-0.01652613	
3.949	0	5.016788	-0.01678942	
3.95	0	5.017042	-0.01704254	
3.951	0	5.017284	-0.0172855	
3.952	0	5.017518	-0.01751829	
3.953	0	5.01774	-0.01774092	
3.954	0	5.017952	-0.01795336	
3.955	0	5.018155	-0.01815564	
3.956	0	5.018347	-0.01834773	
3.957	0	5.018528	-0.01852965	
3.958	0	5.018701	-0.01870138	
3.959	0	5.018862	-0.01886293	
3.96	0	5.019013	-0.0190143	
3.961	0	5.019155	-0.01915548	
3.962	0	5.019286	-0.01928647	
3.963	0	5.019406	-0.01940727	
3.964	0	5.019517	-0.01951788	
3.965	0	5.019618	-0.0196183	
3.966	0	5.019708	-0.01970852	
3.967	0	5.019788	-0.01978855	
3.968	0	5.019857	-0.01985839	
3.969	0	5.019917	-0.01991803	
3.97	0	5.019967	-0.01996747	
3.971	0	5.020006	-0.02000672	
3.972	0	5.020035	-0.02003577	
3.973	0	5.020054	-0.02005462	
3.974	0	5.020062	-0.02006327	
3.975	0	5.020061	-0.02006172	
3.976	0	5.020049	-0.02004998	
