Time	2	Length2	Position	
2.383	0	4.448627	0.6651677	
2.384	0	4.445935	0.6679311	
2.385	0	4.443234	0.6707025	
2.386	0	4.440526	0.6734818	
2.387	0	4.43781	0.676269	
2.388	0	4.435087	0.679064	
2.389	0	4.432356	0.6818668	
2.39	0	4.429618	0.6846774	
2.391	0	4.426873	0.6874957	
2.392	0	4.424119	0.6903218	
2.393	0	4.421359	0.6931556	
2.394	0	4.418591	0.695997	
2.395	0	4.415816	0.698846	
2.396	0	4.413033	0.7017027	
2.397	0	4.410243	0.7045669	
2.398	0	4.407446	0.7074386	
2.399	0	4.404642	0.7103179	
2.4	0	4.401831	0.7132046	
2.401	0	4.399012	0.7160988	
2.402	0	4.396186	0.7190003	
2.403	0	4.393353	0.7219093	
2.404	0	4.390513	0.7248256	
2.405	0	4.387666	0.7277492	
2.406	0	4.384813	0.7306802	
2.407	0	4.381952	0.7336183	
2.408	0	4.379084	0.7365637	
2.409	0	4.376209	0.7395163	
2.41	0	4.373328	0.742476	
2.411	0	4.370439	0.7454429	
2.412	0	4.367544	0.7484169	
2.413	0	4.364642	0.751398	
2.414	0	4.361733	0.7543861	
2.415	0	4.358818	0.7573811	
2.416	0	4.355896	0.7603832	
2.417	0	4.352967	0.7633922	
2.418	0	4.350032	0.766408	
2.419	0	4.34709	0.7694308	
2.42	0	4.344141	0.7724604	
2.421	0	4.341186	0.7754968	
2.422	0	4.338225	0.77854	
2.423	0	4.335257	0.78159	
2.424	0	4.332283	0.7846466	
2.425	0	4.329302	0.78771	
2.426	0	4.326314	0.7907799	
2.427	0	4.323321	0.7938566	
2.428	0	4.320322	0.7969397	
2.429	0	4.317316	0.8000295	
2.43	0	4.314303	0.8031257	
2.431	0	4.311285	0.8062285	
2.432	0	4.30826	0.8093377	
2.433	0	4.30523	0.8124534	
2.434	0	4.302193	0.8155754	
2.435	0	4.29915	0.8187038	
2.436	0	4.296102	0.8218385	
2.437	0	4.293046	0.8249795	
2.438	0	4.289985	0.8281267	
2.439	0	4.286919	0.8312802	
2.44	0	4.283846	0.8344399	
2.441	0	4.280768	0.8376057	
2.442	0	4.277683	0.8407777	
2.443	0	4.274593	0.8439558	
2.444	0	4.271497	0.8471398	
2.445	0	4.268396	0.85033	
2.446	0	4.265288	0.8535261	
2.447	0	4.262176	0.8567282	
2.448	0	4.259057	0.8599362	
2.449	0	4.255933	0.8631502	
2.45	0	4.252803	0.86637	
2.451	0	4.249668	0.8695956	
2.452	0	4.246527	0.872827	
2.453	0	4.243381	0.8760641	
2.454	0	4.240229	0.879307	
2.455	0	4.237072	0.8825556	
2.456	0	4.233909	0.8858098	
2.457	0	4.230742	0.8890697	
2.458	0	4.227569	0.8923351	
2.459	0	4.22439	0.8956062	
2.46	0	4.221207	0.8988827	
2.461	0	4.218018	0.9021647	
2.462	0	4.214824	0.9054522	
2.463	0	4.211625	0.9087451	
2.464	0	4.208421	0.9120435	
2.465	0	4.205212	0.9153471	
2.466	0	4.201997	0.9186561	
2.467	0	4.198778	0.9219704	
2.468	0	4.195554	0.9252899	
2.469	0	4.192325	0.9286147	
2.47	0	4.189091	0.9319446	
2.471	0	4.185852	0.9352797	
2.472	0	4.182608	0.93862	
2.473	0	4.17936	0.9419653	
2.474	0	4.176106	0.9453157	
2.475	0	4.172849	0.948671	
2.476	0	4.169586	0.9520314	
2.477	0	4.166319	0.9553968	
2.478	0	4.163047	0.958767	
2.479	0	4.15977	0.9621421	
2.48	0	4.15649	0.9655221	
2.481	0	4.153204	0.9689068	
2.482	0	4.149914	0.9722964	
2.483	0	4.14662	0.9756907	
2.484	0	4.143321	0.9790897	
2.485	0	4.140018	0.9824933	
2.486	0	4.13671	0.9859017	
2.487	0	4.133399	0.9893146	
2.488	0	4.130083	0.992732	
2.489	0	4.126762	0.9961541	
2.49	0	4.123437	0.9995806	
2.491	0	4.120109	1.003012	
2.492	0	4.116776	1.006447	
2.493	0	4.113439	1.009887	
2.494	0	4.110098	1.013331	
2.495	0	4.106753	1.01678	
2.496	0	4.103404	1.020232	
2.497	0	4.100051	1.023689	
2.498	0	4.096694	1.027151	
2.499	0	4.093333	1.030616	
2.5	0	4.089968	1.034086	
2.501	0	4.0866	1.03756	
2.502	0	4.083227	1.041038	
2.503	0	4.079851	1.04452	
2.504	0	4.076472	1.048006	
2.505	0	4.073088	1.051496	
2.506	0	4.069701	1.054989	
2.507	0	4.06631	1.058487	
2.508	0	4.062916	1.061989	
2.509	0	4.059518	1.065494	
2.51	0	4.056117	1.069004	
2.511	0	4.052712	1.072517	
2.512	0	4.049304	1.076034	
2.513	0	4.045892	1.079554	
2.514	0	4.042477	1.083078	
2.515	0	4.039059	1.086606	
2.516	0	4.035637	1.090138	
2.517	0	4.032212	1.093673	
2.518	0	4.028784	1.097211	
2.519	0	4.025353	1.100753	
2.52	0	4.021918	1.104299	
2.521	0	4.01848	1.107848	
2.522	0	4.01504	1.1114	
2.523	0	4.011596	1.114956	
2.524	0	4.00815	1.118515	
2.525	0	4.0047	1.122077	
2.526	0	4.001247	1.125642	
2.527	0	3.997791	1.129211	
2.528	0	3.994333	1.132783	
2.529	0	3.990871	1.136358	
2.53	0	3.987407	1.139936	
2.531	0	3.98394	1.143517	
2.532	0	3.98047	1.147102	
2.533	0	3.976998	1.150689	
2.534	0	3.973523	1.154279	
2.535	0	3.970046	1.157872	
2.536	0	3.966565	1.161469	
2.537	0	3.963082	1.165067	
2.538	0	3.959597	1.168669	
2.539	0	3.956109	1.172274	
2.54	0	3.952619	1.175881	
2.541	0	3.949126	1.179491	
2.542	0	3.945631	1.183104	
2.543	0	3.942133	1.186719	
2.544	0	3.938633	1.190337	
2.545	0	3.935131	1.193958	
2.546	0	3.931627	1.197581	
2.547	0	3.92812	1.201207	
2.548	0	3.924612	1.204835	
2.549	0	3.9211	1.208465	
2.55	0	3.917588	1.212098	
2.551	0	3.914072	1.215734	
2.552	0	3.910555	1.219372	
2.553	0	3.907036	1.223012	
2.554	0	3.903515	1.226654	
2.555	0	3.899992	1.230298	
2.556	0	3.896467	1.233945	
2.557	0	3.89294	1.237594	
2.558	0	3.889411	1.241245	
2.559	0	3.885881	1.244898	
2.56	0	3.882349	1.248553	
2.561	0	3.878815	1.25221	
2.562	0	3.875279	1.25587	
2.563	0	3.871742	1.259531	
2.564	0	3.868203	1.263194	
2.565	0	3.864663	1.266859	
2.566	0	3.86112	1.270525	
2.567	0	3.857577	1.274194	
2.568	0	3.854032	1.277864	
2.569	0	3.850486	1.281536	
2.57	0	3.846937	1.28521	
2.571	0	3.843388	1.288886	
2.572	0	3.839838	1.292563	
2.573	0	3.836286	1.296241	
2.574	0	3.832733	1.299922	
2.575	0	3.829178	1.303603	
2.576	0	3.825623	1.307287	
2.577	0	3.822066	1.310971	
2.578	0	3.818508	1.314658	
2.579	0	3.814949	1.318345	
2.58	0	3.811389	1.322034	
2.581	0	3.807828	1.325724	
2.582	0	3.804265	1.329416	
2.583	0	3.800703	1.333109	
2.584	0	3.797138	1.336802	
2.585	0	3.793574	1.340498	
2.586	0	3.790008	1.344194	
2.587	0	3.786441	1.347891	
2.588	0	3.782874	1.35159	
2.589	0	3.779306	1.355289	
2.59	0	3.775737	1.35899	
2.591	0	3.772167	1.362691	
2.592	0	3.768597	1.366394	
2.593	0	3.765027	1.370097	
2.594	0	3.761455	1.373801	
2.595	0	3.757884	1.377506	
2.596	0	3.754311	1.381212	
2.597	0	3.750738	1.384919	
2.598	0	3.747165	1.388626	
2.599	0	3.743591	1.392334	
2.6	0	3.740017	1.396043	
2.601	0	3.736443	1.399752	
2.602	0	3.732868	1.403462	
2.603	0	3.729293	1.407172	
2.604	0	3.725718	1.410883	
2.605	0	3.722142	1.414595	
2.606	0	3.718566	1.418307	
2.607	0	3.714991	1.422019	
2.608	0	3.711415	1.425732	
2.609	0	3.707839	1.429445	
2.61	0	3.704263	1.433158	
2.611	0	3.700687	1.436872	
2.612	0	3.697111	1.440585	
2.613	0	3.693536	1.4443	
2.614	0	3.68996	1.448014	
2.615	0	3.686384	1.451728	
2.616	0	3.682809	1.455443	
2.617	0	3.679234	1.459157	
2.618	0	3.675659	1.462872	
2.619	0	3.672084	1.466586	
2.62	0	3.66851	1.470301	
2.621	0	3.664936	1.474016	
2.622	0	3.661362	1.47773	
2.623	0	3.657789	1.481444	
2.624	0	3.654216	1.485158	
2.625	0	3.650644	1.488872	
2.626	0	3.647072	1.492586	
2.627	0	3.643501	1.4963	
2.628	0	3.63993	1.500013	
2.629	0	3.63636	1.503725	
2.63	0	3.63279	1.507438	
2.631	0	3.629221	1.51115	
2.632	0	3.625654	1.514861	
2.633	0	3.622086	1.518572	
2.634	0	3.61852	1.522283	
2.635	0	3.614954	1.525993	
2.636	0	3.611389	1.529702	
2.637	0	3.607825	1.533411	
2.638	0	3.604262	1.537119	
2.639	0	3.6007	1.540827	
2.64	0	3.597139	1.544534	
2.641	0	3.593579	1.54824	
2.642	0	3.590019	1.551945	
2.643	0	3.586461	1.55565	
2.644	0	3.582904	1.559353	
2.645	0	3.579348	1.563056	
2.646	0	3.575794	1.566758	
2.647	0	3.572241	1.570459	
2.648	0	3.568689	1.574158	
2.649	0	3.565138	1.577857	
2.65	0	3.561588	1.581555	
2.651	0	3.55804	1.585252	
2.652	0	3.554493	1.588947	
2.653	0	3.550948	1.592642	
2.654	0	3.547404	1.596335	
2.655	0	3.543861	1.600027	
2.656	0	3.54032	1.603718	
2.657	0	3.536781	1.607408	
2.658	0	3.533243	1.611096	
2.659	0	3.529706	1.614783	
2.66	0	3.526172	1.618468	
2.661	0	3.522639	1.622152	
2.662	0	3.519107	1.625835	
2.663	0	3.515578	1.629516	
2.664	0	3.51205	1.633196	
2.665	0	3.508524	1.636874	
2.666	0	3.505	1.64055	
2.667	0	3.501477	1.644225	
2.668	0	3.497957	1.647899	
2.669	0	3.494438	1.65157	
2.67	0	3.490921	1.65524	
2.671	0	3.487407	1.658908	
2.672	0	3.483894	1.662575	
2.673	0	3.480384	1.666239	
2.674	0	3.476875	1.669902	
2.675	0	3.473369	1.673563	
2.676	0	3.469865	1.677222	
2.677	0	3.466362	1.680879	
2.678	0	3.462862	1.684534	
2.679	0	3.459365	1.688187	
2.68	0	3.45587	1.691838	
2.681	0	3.452377	1.695487	
2.682	0	3.448886	1.699134	
2.683	0	3.445398	1.702779	
2.684	0	3.441911	1.706421	
2.685	0	3.438428	1.710062	
2.686	0	3.434947	1.7137	
2.687	0	3.431468	1.717336	
2.688	0	3.427992	1.720969	
2.689	0	3.424519	1.7246	
2.69	0	3.421048	1.728229	
2.691	0	3.417579	1.731856	
2.692	0	3.414114	1.73548	
2.693	0	3.41065	1.739102	
2.694	0	3.40719	1.742721	
2.695	0	3.403733	1.746338	
2.696	0	3.400278	1.749952	
2.697	0	3.396826	1.753563	
2.698	0	3.393377	1.757172	
2.699	0	3.38993	1.760779	
2.7	0	3.386487	1.764382	
2.701	0	3.383046	1.767983	
2.702	0	3.379608	1.771582	
2.703	0	3.376174	1.775177	
2.704	0	3.372742	1.77877	
2.705	0	3.369313	1.782359	
2.706	0	3.365888	1.785946	
2.707	0	3.362465	1.789531	
2.708	0	3.359046	1.793112	
2.709	0	3.35563	1.79669	
2.71	0	3.352217	1.800265	
2.711	0	3.348807	1.803837	
2.712	0	3.345401	1.807407	
2.713	0	3.341997	1.810973	
2.714	0	3.338597	1.814536	
2.715	0	3.335201	1.818096	
2.716	0	3.331807	1.821652	
2.717	0	3.328418	1.825206	
2.718	0	3.325031	1.828756	
2.719	0	3.321648	1.832303	
2.72	0	3.318269	1.835847	
2.721	0	3.314892	1.839387	
2.722	0	3.31152	1.842924	
2.723	0	3.308151	1.846458	
2.724	0	3.304786	1.849988	
2.725	0	3.301424	1.853515	
2.726	0	3.298066	1.857039	
2.727	0	3.294711	1.860559	
2.728	0	3.291361	1.864075	
2.729	0	3.288013	1.867588	
2.73	0	3.28467	1.871097	
2.731	0	3.281331	1.874603	
2.732	0	3.277995	1.878105	
2.733	0	3.274663	1.881603	
2.734	0	3.271336	1.885098	
2.735	0	3.268011	1.888589	
2.736	0	3.264691	1.892076	
2.737	0	3.261375	1.895559	
2.738	0	3.258063	1.899039	
2.739	0	3.254755	1.902514	
2.74	0	3.251451	1.905986	
2.741	0	3.248151	1.909454	
2.742	0	3.244856	1.912918	
2.743	0	3.241564	1.916378	
2.744	0	3.238276	1.919834	
2.745	0	3.234993	1.923286	
2.746	0	3.231714	1.926733	
2.747	0	3.228439	1.930177	
2.748	0	3.225168	1.933617	
2.749	0	3.221902	1.937052	
2.75	0	3.218639	1.940484	
2.751	0	3.215382	1.943911	
2.752	0	3.212128	1.947334	
2.753	0	3.208879	1.950752	
2.754	0	3.205635	1.954167	
2.755	0	3.202394	1.957577	
2.756	0	3.199158	1.960983	
2.757	0	3.195928	1.964384	
2.758	0	3.192701	1.967781	
2.759	0	3.189479	1.971174	
2.76	0	3.186261	1.974562	
2.761	0	3.183048	1.977945	
2.762	0	3.17984	1.981324	
2.763	0	3.176637	1.984699	
2.764	0	3.173438	1.988069	
2.765	0	3.170244	1.991434	
2.766	0	3.167054	1.994795	
2.767	0	3.16387	1.998151	
2.768	0	3.16069	2.001503	
2.769	0	3.157515	2.004849	
2.77	0	3.154345	2.008191	
2.771	0	3.151179	2.011529	
2.772	0	3.148019	2.014861	
2.773	0	3.144863	2.018189	
2.774	0	3.141713	2.021512	
2.775	0	3.138567	2.02483	
2.776	0	3.135427	2.028143	
2.777	0	3.132291	2.031451	
2.778	0	3.12916	2.034754	
2.779	0	3.126035	2.038052	
2.78	0	3.122914	2.041346	
2.781	0	3.119799	2.044634	
2.782	0	3.116689	2.047917	
2.783	0	3.113584	2.051195	
2.784	0	3.110484	2.054468	
2.785	0	3.107389	2.057736	
2.786	0	3.1043	2.060999	
2.787	0	3.101216	2.064256	
2.788	0	3.098137	2.067508	
2.789	0	3.095064	2.070755	
2.79	0	3.091995	2.073997	
2.791	0	3.088933	2.077234	
2.792	0	3.085875	2.080465	
2.793	0	3.082823	2.083691	
2.794	0	3.079777	2.086911	
2.795	0	3.076735	2.090127	
2.796	0	3.0737	2.093336	
2.797	0	3.07067	2.09654	
2.798	0	3.067645	2.099739	
2.799	0	3.064626	2.102932	
2.8	0	3.061613	2.10612	
2.801	0	3.058605	2.109302	
2.802	0	3.055603	2.112479	
2.803	0	3.052606	2.11565	
2.804	0	3.049615	2.118815	
2.805	0	3.04663	2.121975	
2.806	0	3.04365	2.125129	
2.807	0	3.040676	2.128278	
2.808	0	3.037708	2.13142	
2.809	0	3.034746	2.134557	
2.81	0	3.03179	2.137688	
2.811	0	3.028839	2.140814	
2.812	0	3.025894	2.143933	
2.813	0	3.022955	2.147047	
2.814	0	3.020022	2.150155	
2.815	0	3.017095	2.153257	
2.816	0	3.014173	2.156353	
2.817	0	3.011258	2.159443	
2.818	0	3.008349	2.162527	
2.819	0	3.005445	2.165605	
2.82	0	3.002548	2.168677	
2.821	0	2.999657	2.171743	
2.822	0	2.996771	2.174803	
2.823	0	2.993892	2.177857	
2.824	0	2.991019	2.180905	
2.825	0	2.988152	2.183947	
2.826	0	2.985291	2.186983	
2.827	0	2.982437	2.190012	
2.828	0	2.979589	2.193035	
2.829	0	2.976746	2.196052	
2.83	0	2.97391	2.199063	
2.831	0	2.971081	2.202067	
2.832	0	2.968257	2.205065	
2.833	0	2.96544	2.208057	
2.834	0	2.962629	2.211043	
2.835	0	2.959825	2.214022	
2.836	0	2.957026	2.216995	
2.837	0	2.954234	2.219961	
2.838	0	2.951449	2.222921	
2.839	0	2.94867	2.225875	
2.84	0	2.945897	2.228822	
2.841	0	2.943131	2.231762	
2.842	0	2.940372	2.234696	
2.843	0	2.937618	2.237624	
2.844	0	2.934872	2.240545	
2.845	0	2.932132	2.243459	
2.846	0	2.929398	2.246367	
2.847	0	2.926671	2.249268	
2.848	0	2.92395	2.252162	
2.849	0	2.921237	2.25505	
2.85	0	2.918529	2.257931	
2.851	0	2.915829	2.260805	
2.852	0	2.913135	2.263673	
2.853	0	2.910448	2.266534	
2.854	0	2.907767	2.269388	
2.855	0	2.905093	2.272235	
2.856	0	2.902426	2.275075	
2.857	0	2.899766	2.277909	
2.858	0	2.897112	2.280736	
2.859	0	2.894465	2.283556	
2.86	0	2.891825	2.286368	
2.861	0	2.889193	2.289174	
2.862	0	2.886566	2.291973	
2.863	0	2.883947	2.294765	
2.864	0	2.881334	2.29755	
2.865	0	2.878729	2.300328	
2.866	0	2.87613	2.3031	
2.867	0	2.873538	2.305864	
2.868	0	2.870953	2.30862	
2.869	0	2.868375	2.31137	
2.87	0	2.865804	2.314113	
2.871	0	2.863241	2.316849	
2.872	0	2.860684	2.319577	
2.873	0	2.858134	2.322299	
2.874	0	2.855591	2.325013	
2.875	0	2.853055	2.327719	
2.876	0	2.850527	2.330419	
2.877	0	2.848005	2.333112	
2.878	0	2.845491	2.335797	
2.879	0	2.842984	2.338475	
2.88	0	2.840483	2.341145	
2.881	0	2.837991	2.343808	
2.882	0	2.835505	2.346464	
2.883	0	2.833026	2.349113	
2.884	0	2.830555	2.351754	
2.885	0	2.828091	2.354388	
2.886	0	2.825634	2.357014	
2.887	0	2.823184	2.359632	
2.888	0	2.820742	2.362244	
2.889	0	2.818307	2.364848	
2.89	0	2.815879	2.367444	
2.891	0	2.813459	2.370033	
2.892	0	2.811046	2.372615	
2.893	0	2.80864	2.375188	
2.894	0	2.806242	2.377755	
2.895	0	2.803851	2.380313	
2.896	0	2.801467	2.382864	
2.897	0	2.799091	2.385408	
2.898	0	2.796722	2.387944	
2.899	0	2.794361	2.390472	
2.9	0	2.792007	2.392992	
2.901	0	2.789661	2.395505	
2.902	0	2.787322	2.39801	
2.903	0	2.784991	2.400507	
2.904	0	2.782667	2.402997	
2.905	0	2.780351	2.405478	
2.906	0	2.778042	2.407953	
2.907	0	2.775741	2.410419	
2.908	0	2.773448	2.412877	
2.909	0	2.771162	2.415328	
2.91	0	2.768883	2.41777	
2.911	0	2.766613	2.420205	
2.912	0	2.76435	2.422632	
2.913	0	2.762094	2.425051	
2.914	0	2.759847	2.427462	
2.915	0	2.757607	2.429865	
2.916	0	2.755374	2.43226	
2.917	0	2.75315	2.434648	
2.918	0	2.750932	2.437027	
2.919	0	2.748723	2.439398	
2.92	0	2.746521	2.441761	
2.921	0	2.744328	2.444117	
2.922	0	2.742141	2.446464	
2.923	0	2.739963	2.448803	
2.924	0	2.737793	2.451134	
2.925	0	2.73563	2.453457	
2.926	0	2.733475	2.455772	
2.927	0	2.731328	2.458079	
2.928	0	2.729189	2.460377	
2.929	0	2.727057	2.462668	
2.93	0	2.724934	2.46495	
2.931	0	2.722818	2.467224	
2.932	0	2.72071	2.46949	
2.933	0	2.718611	2.471748	
2.934	0	2.716518	2.473997	
2.935	0	2.714434	2.476238	
2.936	0	2.712358	2.478471	
2.937	0	2.71029	2.480696	
2.938	0	2.70823	2.482912	
2.939	0	2.706178	2.48512	
2.94	0	2.704134	2.48732	
2.941	0	2.702097	2.489511	
2.942	0	2.700069	2.491694	
2.943	0	2.698049	2.493869	
2.944	0	2.696037	2.496035	
2.945	0	2.694032	2.498193	
2.946	0	2.692036	2.500343	
2.947	0	2.690048	2.502484	
2.948	0	2.688068	2.504616	
2.949	0	2.686096	2.506741	
2.95	0	2.684132	2.508857	
2.951	0	2.682176	2.510964	
2.952	0	2.680228	2.513063	
2.953	0	2.678289	2.515153	
2.954	0	2.676357	2.517235	
2.955	0	2.674434	2.519308	
2.956	0	2.672519	2.521373	
2.957	0	2.670612	2.523429	
2.958	0	2.668713	2.525476	
2.959	0	2.666822	2.527515	
2.96	0	2.66494	2.529546	
2.961	0	2.663065	2.531568	
2.962	0	2.661199	2.533581	
2.963	0	2.659341	2.535585	
2.964	0	2.657492	2.537581	
2.965	0	2.65565	2.539569	
2.966	0	2.653817	2.541547	
2.967	0	2.651992	2.543517	
2.968	0	2.650175	2.545479	
2.969	0	2.648367	2.547431	
2.97	0	2.646567	2.549375	
2.971	0	2.644774	2.55131	
2.972	0	2.642991	2.553237	
2.973	0	2.641216	2.555154	
2.974	0	2.639449	2.557063	
2.975	0	2.63769	2.558963	
2.976	0	2.635939	2.560855	
2.977	0	2.634197	2.562737	
2.978	0	2.632464	2.564611	
2.979	0	2.630738	2.566476	
2.98	0	2.629021	2.568332	
2.981	0	2.627313	2.570179	
2.982	0	2.625612	2.572018	
2.983	0	2.62392	2.573847	
2.984	0	2.622237	2.575668	
2.985	0	2.620562	2.57748	
2.986	0	2.618895	2.579283	
2.987	0	2.617237	2.581076	
2.988	0	2.615587	2.582861	
2.989	0	2.613946	2.584638	
2.99	0	2.612313	2.586405	
2.991	0	2.610688	2.588163	
2.992	0	2.609072	2.589912	
2.993	0	2.607465	2.591653	
2.994	0	2.605865	2.593384	
2.995	0	2.604275	2.595106	
2.996	0	2.602693	2.59682	
2.997	0	2.601119	2.598524	
2.998	0	2.599554	2.600219	
2.999	0	2.597997	2.601906	
3	0	2.596448	2.603583	
3.001	0	2.594909	2.605251	
3.002	0	2.593377	2.60691	
3.003	0	2.591855	2.60856	
3.004	0	2.590341	2.610201	
3.005	0	2.588835	2.611833	
3.006	0	2.587338	2.613456	
3.007	0	2.585849	2.61507	
3.008	0	2.584369	2.616674	
3.009	0	2.582898	2.61827	
3.01	0	2.581435	2.619856	
3.011	0	2.579981	2.621433	
3.012	0	2.578535	2.623002	
3.013	0	2.577098	2.624561	
3.014	0	2.575669	2.62611	
3.015	0	2.57425	2.627651	
3.016	0	2.572838	2.629182	
3.017	0	2.571435	2.630705	
3.018	0	2.570041	2.632218	
3.019	0	2.568656	2.633721	
3.02	0	2.567279	2.635216	
3.021	0	2.565911	2.636701	
3.022	0	2.564551	2.638177	
3.023	0	2.5632	2.639644	
3.024	0	2.561857	2.641102	
3.025	0	2.560524	2.64255	
3.026	0	2.559199	2.64399	
3.027	0	2.557883	2.645419	
3.028	0	2.556575	2.64684	
3.029	0	2.555276	2.648251	
3.03	0	2.553985	2.649653	
3.031	0	2.552703	2.651046	
3.032	0	2.55143	2.65243	
3.033	0	2.550166	2.653804	
3.034	0	2.54891	2.655169	
3.035	0	2.547663	2.656524	
3.036	0	2.546425	2.65787	
3.037	0	2.545195	2.659207	
3.038	0	2.543974	2.660535	
3.039	0	2.542762	2.661853	
3.04	0	2.541559	2.663162	
3.041	0	2.540364	2.664461	
3.042	0	2.539178	2.665751	
3.043	0	2.538	2.667032	
3.044	0	2.536831	2.668303	
3.045	0	2.535671	2.669565	
3.046	0	2.534521	2.670817	
3.047	0	2.533378	2.67206	
3.048	0	2.532244	2.673294	
3.049	0	2.531119	2.674519	
3.05	0	2.530003	2.675734	
3.051	0	2.528895	2.676939	
3.052	0	2.527797	2.678135	
3.053	0	2.526707	2.679322	
3.054	0	2.525625	2.680499	
3.055	0	2.524553	2.681667	
3.056	0	2.523489	2.682825	
3.057	0	2.522434	2.683974	
3.058	0	2.521388	2.685113	
3.059	0	2.520351	2.686243	
3.06	0	2.519322	2.687363	
3.061	0	2.518302	2.688474	
3.062	0	2.517291	2.689576	
3.063	0	2.516289	2.690668	
3.064	0	2.515295	2.69175	
3.065	0	2.514311	2.692823	
3.066	0	2.513335	2.693887	
3.067	0	2.512367	2.694941	
3.068	0	2.511409	2.695986	
3.069	0	2.510459	2.697021	
3.07	0	2.509519	2.698046	
3.071	0	2.508587	2.699062	
3.072	0	2.507664	2.700068	
3.073	0	2.506749	2.701065	
3.074	0	2.505844	2.702053	
3.075	0	2.504947	2.703031	
3.076	0	2.504059	2.703999	
3.077	0	2.503179	2.704958	
3.078	0	2.502309	2.705907	
3.079	0	2.501447	2.706847	
3.08	0	2.500594	2.707777	
3.081	0	2.499751	2.708698	
3.082	0	2.498915	2.709609	
3.083	0	2.498089	2.71051	
3.084	0	2.497272	2.711402	
3.085	0	2.496463	2.712285	
3.086	0	2.495663	2.713157	
3.087	0	2.494872	2.714021	
3.088	0	2.49409	2.714875	
3.089	0	2.493316	2.715719	
3.09	0	2.492552	2.716553	
3.091	0	2.491796	2.717378	
3.092	0	2.491049	2.718193	
3.093	0	2.490311	2.718999	
3.094	0	2.489582	2.719795	
3.095	0	2.488861	2.720582	
3.096	0	2.488149	2.721359	
3.097	0	2.487447	2.722126	
3.098	0	2.486753	2.722884	
3.099	0	2.486067	2.723632	
3.1	0	2.485391	2.724371	
3.101	0	2.484723	2.7251	
3.102	0	2.484065	2.725819	
3.103	0	2.483415	2.726529	
3.104	0	2.482774	2.727229	
3.105	0	2.482141	2.72792	
3.106	0	2.481518	2.728601	
3.107	0	2.480904	2.729272	
3.108	0	2.480298	2.729934	
3.109	0	2.479701	2.730586	
3.11	0	2.479113	2.731229	
3.111	0	2.478534	2.731862	
3.112	0	2.477963	2.732485	
3.113	0	2.477401	2.733099	
3.114	0	2.476849	2.733703	
3.115	0	2.476305	2.734297	
3.116	0	2.47577	2.734882	
3.117	0	2.475243	2.735457	
3.118	0	2.474726	2.736023	
3.119	0	2.474217	2.736579	
3.12	0	2.473717	2.737125	
3.121	0	2.473226	2.737662	
3.122	0	2.472744	2.738189	
3.123	0	2.47227	2.738707	
3.124	0	2.471806	2.739215	
3.125	0	2.47135	2.739713	
3.126	0	2.470903	2.740202	
3.127	0	2.470465	2.740681	
3.128	0	2.470036	2.74115	
3.129	0	2.469615	2.74161	
3.13	0	2.469203	2.74206	
3.131	0	2.468801	2.742501	
3.132	0	2.468406	2.742932	
3.133	0	2.468021	2.743353	
3.134	0	2.467645	2.743765	
3.135	0	2.467277	2.744167	
3.136	0	2.466918	2.74456	
3.137	0	2.466568	2.744942	
3.138	0	2.466227	2.745316	
3.139	0	2.465894	2.745679	
3.14	0	2.46557	2.746033	
3.141	0	2.465255	2.746378	
3.142	0	2.464949	2.746713	
3.143	0	2.464652	2.747038	
3.144	0	2.464364	2.747354	
3.145	0	2.464084	2.74766	
3.146	0	2.463813	2.747956	
3.147	0	2.463551	2.748243	
3.148	0	2.463297	2.74852	
3.149	0	2.463052	2.748788	
3.15	0	2.462816	2.749046	
3.151	0	2.46259	2.749294	
3.152	0	2.462371	2.749533	
3.153	0	2.462162	2.749763	
3.154	0	2.461961	2.749982	
3.155	0	2.461769	2.750192	
3.156	0	2.461586	2.750393	
3.157	0	2.461411	2.750584	
3.158	0	2.461245	2.750765	
3.159	0	2.461088	2.750937	
3.16	0	2.46094	2.751099	
3.161	0	2.4608	2.751252	
3.162	0	2.46067	2.751395	
3.163	0	2.460548	2.751528	
3.164	0	2.460434	2.751652	
3.165	0	2.46033	2.751767	
3.166	0	2.460234	2.751872	
3.167	0	2.460147	2.751967	
3.168	0	2.460068	2.752053	
3.169	0	2.459999	2.752129	
3.17	0	2.459938	2.752196	
3.171	0	2.459885	2.752253	
3.172	0	2.459842	2.752301	
3.173	0	2.459807	2.752339	
3.174	0	2.459781	2.752367	
3.175	0	2.459763	2.752387	
3.176	0	2.459755	2.752396	
3.177	0	2.459755	2.752396	
3.178	0	2.459763	2.752387	
3.179	0	2.459781	2.752367	
3.18	0	2.459807	2.752339	
3.181	0	2.459842	2.752301	
3.182	0	2.459885	2.752253	
3.183	0	2.459937	2.752196	
3.184	0	2.459998	2.75213	
3.185	0	2.460068	2.752054	
3.186	0	2.460146	2.751968	
3.187	0	2.460232	2.751873	
3.188	0	2.460328	2.751769	
3.189	0	2.460432	2.751655	
3.19	0	2.460545	2.751532	
3.191	0	2.460666	2.751399	
3.192	0	2.460796	2.751256	
3.193	0	2.460935	2.751105	
3.194	0	2.461082	2.750944	
3.195	0	2.461238	2.750773	
3.196	0	2.461402	2.750593	
3.197	0	2.461576	2.750404	
3.198	0	2.461757	2.750205	
3.199	0	2.461948	2.749996	
