Time	2	Length2	Position	
2.395	0	4.033446	0.9665525	
2.396	0	4.035482	0.9645171	
2.397	0	4.037514	0.9624854	
2.398	0	4.039542	0.9604574	
2.399	0	4.041566	0.9584332	
2.4	0	4.043587	0.9564126	
2.401	0	4.045603	0.9543957	
2.402	0	4.047616	0.9523825	
2.403	0	4.049626	0.9503731	
2.404	0	4.051631	0.9483674	
2.405	0	4.053634	0.9463655	
2.406	0	4.055632	0.9443673	
2.407	0	4.057626	0.9423729	
2.408	0	4.059617	0.9403822	
2.409	0	4.061604	0.9383954	
2.41	0	4.063587	0.9364123	
2.411	0	4.065566	0.9344331	
2.412	0	4.067541	0.9324577	
2.413	0	4.069513	0.9304861	
2.414	0	4.071481	0.9285183	
2.415	0	4.073445	0.9265543	
2.416	0	4.075405	0.9245942	
2.417	0	4.077361	0.9226379	
2.418	0	4.079314	0.9206855	
2.419	0	4.081262	0.9187369	
2.42	0	4.083207	0.9167922	
2.421	0	4.085148	0.9148513	
2.422	0	4.087085	0.9129144	
2.423	0	4.089018	0.9109814	
2.424	0	4.090947	0.9090522	
2.425	0	4.092872	0.907127	
2.426	0	4.094793	0.9052057	
2.427	0	4.096711	0.9032883	
2.428	0	4.098624	0.9013749	
2.429	0	4.100533	0.8994654	
2.43	0	4.102439	0.8975598	
2.431	0	4.104341	0.8956582	
2.432	0	4.106238	0.8937606	
2.433	0	4.108132	0.8918669	
2.434	0	4.110022	0.8899772	
2.435	0	4.111907	0.8880914	
2.436	0	4.11379	0.8862097	
2.437	0	4.115667	0.884332	
2.438	0	4.117541	0.8824583	
2.439	0	4.119411	0.8805886	
2.44	0	4.121276	0.8787229	
2.441	0	4.123138	0.8768613	
2.442	0	4.124995	0.8750037	
2.443	0	4.126849	0.8731501	
2.444	0	4.128698	0.8713006	
2.445	0	4.130544	0.8694551	
2.446	0	4.132385	0.8676137	
2.447	0	4.134223	0.8657764	
2.448	0	4.136056	0.8639432	
2.449	0	4.137885	0.862114	
2.45	0	4.13971	0.860289	
2.451	0	4.141531	0.8584681	
2.452	0	4.143348	0.8566512	
2.453	0	4.145161	0.8548385	
2.454	0	4.146969	0.8530299	
2.455	0	4.148774	0.8512254	
2.456	0	4.150574	0.8494251	
2.457	0	4.15237	0.8476289	
2.458	0	4.154162	0.8458369	
2.459	0	4.15595	0.844049	
2.46	0	4.157734	0.8422652	
2.461	0	4.159513	0.8404857	
2.462	0	4.161289	0.8387103	
2.463	0	4.16306	0.8369392	
2.464	0	4.164827	0.8351722	
2.465	0	4.16659	0.8334094	
2.466	0	4.168348	0.8316508	
2.467	0	4.170103	0.8298965	
2.468	0	4.171853	0.8281463	
2.469	0	4.173599	0.8264003	
2.47	0	4.175341	0.8246586	
2.471	0	4.177078	0.8229212	
2.472	0	4.178811	0.821188	
2.473	0	4.18054	0.819459	
2.474	0	4.182265	0.8177343	
2.475	0	4.183985	0.8160139	
2.476	0	4.185701	0.8142977	
2.477	0	4.187413	0.8125858	
2.478	0	4.189121	0.8108782	
2.479	0	4.190824	0.8091749	
2.48	0	4.192523	0.8074759	
2.481	0	4.194218	0.8057812	
2.482	0	4.195908	0.8040908	
2.483	0	4.197594	0.8024047	
2.484	0	4.199276	0.800723	
2.485	0	4.200953	0.7990455	
2.486	0	4.202627	0.7973724	
2.487	0	4.204295	0.7957036	
2.488	0	4.20596	0.7940392	
2.489	0	4.20762	0.7923792	
2.49	0	4.209276	0.7907235	
2.491	0	4.210927	0.7890722	
2.492	0	4.212574	0.7874252	
2.493	0	4.214216	0.7857826	
2.494	0	4.215855	0.7841445	
2.495	0	4.217488	0.7825106	
2.496	0	4.219118	0.7808812	
2.497	0	4.220743	0.7792562	
2.498	0	4.222363	0.7776356	
2.499	0	4.223979	0.7760195	
2.5	0	4.225591	0.7744077	
2.501	0	4.227199	0.7728003	
2.502	0	4.228802	0.7711974	
2.503	0	4.2304	0.769599	
2.504	0	4.231994	0.768005	
2.505	0	4.233583	0.7664154	
2.506	0	4.235169	0.7648302	
2.507	0	4.23675	0.7632496	
2.508	0	4.238326	0.7616734	
2.509	0	4.239897	0.7601017	
2.51	0	4.241465	0.7585344	
2.511	0	4.243027	0.7569717	
2.512	0	4.244586	0.7554134	
2.513	0	4.24614	0.7538596	
2.514	0	4.247689	0.7523104	
2.515	0	4.249233	0.7507656	
2.516	0	4.250773	0.7492254	
2.517	0	4.252309	0.7476897	
2.518	0	4.25384	0.7461584	
2.519	0	4.255367	0.7446317	
2.52	0	4.256889	0.7431095	
2.521	0	4.258407	0.7415919	
2.522	0	4.25992	0.7400789	
2.523	0	4.261429	0.7385703	
2.524	0	4.262933	0.7370664	
2.525	0	4.264432	0.735567	
2.526	0	4.265927	0.7340721	
2.527	0	4.267417	0.7325819	
2.528	0	4.268903	0.7310961	
2.529	0	4.270384	0.729615	
2.53	0	4.271861	0.7281385	
2.531	0	4.273333	0.7266666	
2.532	0	4.2748	0.7251992	
2.533	0	4.276263	0.7237365	
2.534	0	4.277721	0.7222783	
2.535	0	4.279174	0.7208248	
2.536	0	4.280623	0.7193758	
2.537	0	4.282067	0.7179316	
2.538	0	4.283507	0.7164919	
2.539	0	4.284942	0.7150568	
2.54	0	4.286373	0.7136264	
2.541	0	4.287798	0.7122007	
2.542	0	4.289219	0.7107796	
2.543	0	4.290636	0.7093632	
2.544	0	4.292048	0.7079514	
2.545	0	4.293455	0.7065442	
2.546	0	4.294858	0.7051417	
2.547	0	4.296255	0.7037439	
2.548	0	4.297648	0.7023507	
2.549	0	4.299037	0.7009622	
2.55	0	4.300421	0.6995785	
2.551	0	4.3018	0.6981993	
2.552	0	4.303174	0.6968249	
2.553	0	4.304544	0.6954552	
2.554	0	4.305909	0.6940902	
2.555	0	4.307269	0.6927299	
2.556	0	4.308625	0.6913743	
2.557	0	4.309976	0.6900234	
2.558	0	4.311322	0.6886773	
2.559	0	4.312663	0.6873358	
2.56	0	4.314	0.6859991	
2.561	0	4.315332	0.6846671	
2.562	0	4.316659	0.6833399	
2.563	0	4.317982	0.6820174	
2.564	0	4.319299	0.6806996	
2.565	0	4.320612	0.6793866	
2.566	0	4.321921	0.6780784	
2.567	0	4.323224	0.6767749	
2.568	0	4.324523	0.6754761	
2.569	0	4.325817	0.6741822	
2.57	0	4.327106	0.672893	
2.571	0	4.328391	0.6716086	
2.572	0	4.32967	0.6703289	
2.573	0	4.330945	0.669054	
2.574	0	4.332215	0.667784	
2.575	0	4.33348	0.6665187	
2.576	0	4.334741	0.6652582	
2.577	0	4.335997	0.6640025	
2.578	0	4.337247	0.6627516	
2.579	0	4.338493	0.6615055	
2.58	0	4.339735	0.6602642	
2.581	0	4.340971	0.6590278	
2.582	0	4.342203	0.6577961	
2.583	0	4.34343	0.6565692	
2.584	0	4.344652	0.6553472	
2.585	0	4.345869	0.65413	
2.586	0	4.347081	0.6529177	
2.587	0	4.348289	0.6517102	
2.588	0	4.349492	0.6505075	
2.589	0	4.350689	0.6493097	
2.59	0	4.351882	0.6481167	
2.591	0	4.35307	0.6469286	
2.592	0	4.354254	0.6457453	
2.593	0	4.355432	0.6445669	
2.594	0	4.356606	0.6433933	
2.595	0	4.357774	0.6422247	
2.596	0	4.358938	0.6410608	
2.597	0	4.360097	0.6399019	
2.598	0	4.361251	0.6387478	
2.599	0	4.362401	0.6375986	
2.6	0	4.363544	0.6364543	
2.601	0	4.364684	0.6353149	
2.602	0	4.365819	0.6341803	
2.603	0	4.366948	0.6330507	
2.604	0	4.368073	0.6319259	
2.605	0	4.369193	0.6308061	
2.606	0	4.370308	0.6296911	
2.607	0	4.371418	0.628581	
2.608	0	4.372523	0.6274759	
2.609	0	4.373623	0.6263757	
2.61	0	4.374719	0.6252803	
2.611	0	4.375809	0.6241899	
2.612	0	4.376894	0.6231044	
2.613	0	4.377975	0.6220238	
2.614	0	4.379051	0.6209482	
2.615	0	4.380122	0.6198775	
2.616	0	4.381187	0.6188117	
2.617	0	4.382248	0.6177508	
2.618	0	4.383304	0.6166949	
2.619	0	4.384355	0.615644	
2.62	0	4.385401	0.6145979	
2.621	0	4.386442	0.6135568	
2.622	0	4.387478	0.6125206	
2.623	0	4.38851	0.6114894	
2.624	0	4.389536	0.6104632	
2.625	0	4.390557	0.6094419	
2.626	0	4.391573	0.6084256	
2.627	0	4.392585	0.6074142	
2.628	0	4.393591	0.6064078	
2.629	0	4.394593	0.6054064	
2.63	0	4.395589	0.6044099	
2.631	0	4.396581	0.6034185	
2.632	0	4.397567	0.602432	
2.633	0	4.398549	0.6014504	
2.634	0	4.399525	0.6004739	
2.635	0	4.400496	0.5995023	
2.636	0	4.401464	0.5985357	
2.637	0	4.402425	0.5975741	
2.638	0	4.403381	0.5966175	
2.639	0	4.404333	0.5956659	
2.64	0	4.40528	0.5947192	
2.641	0	4.406221	0.5937776	
2.642	0	4.407158	0.592841	
2.643	0	4.40809	0.5919093	
2.644	0	4.409016	0.5909827	
2.645	0	4.409938	0.5900611	
2.646	0	4.410854	0.5891445	
2.647	0	4.411766	0.5882329	
2.648	0	4.412673	0.5873263	
2.649	0	4.413574	0.5864248	
2.65	0	4.414471	0.5855282	
2.651	0	4.415362	0.5846366	
2.652	0	4.416249	0.5837501	
2.653	0	4.41713	0.5828685	
2.654	0	4.418007	0.581992	
2.655	0	4.418879	0.5811206	
2.656	0	4.419745	0.5802541	
2.657	0	4.420607	0.5793927	
2.658	0	4.421463	0.5785363	
2.659	0	4.422314	0.5776849	
2.66	0	4.423161	0.5768386	
2.661	0	4.424002	0.5759972	
2.662	0	4.424838	0.575161	
2.663	0	4.425669	0.5743297	
2.664	0	4.426496	0.5735036	
2.665	0	4.427317	0.5726824	
2.666	0	4.428133	0.5718663	
2.667	0	4.428944	0.5710553	
2.668	0	4.429749	0.5702493	
2.669	0	4.430551	0.5694484	
2.67	0	4.431346	0.5686525	
2.671	0	4.432137	0.5678616	
2.672	0	4.432923	0.5670758	
2.673	0	4.433704	0.566295	
2.674	0	4.43448	0.5655193	
2.675	0	4.43525	0.5647487	
2.676	0	4.436016	0.5639831	
2.677	0	4.436776	0.5632226	
2.678	0	4.437532	0.5624672	
2.679	0	4.438282	0.5617168	
2.68	0	4.439028	0.5609714	
2.681	0	4.439768	0.5602311	
2.682	0	4.440503	0.5594959	
2.683	0	4.441233	0.5587658	
2.684	0	4.441958	0.5580407	
2.685	0	4.442678	0.5573207	
2.686	0	4.443393	0.5566058	
2.687	0	4.444103	0.5558959	
2.688	0	4.444808	0.5551912	
2.689	0	4.445508	0.5544915	
2.69	0	4.446202	0.5537968	
2.691	0	4.446892	0.5531073	
2.692	0	4.447577	0.5524228	
2.693	0	4.448256	0.5517433	
2.694	0	4.44893	0.551069	
2.695	0	4.449599	0.5503998	
2.696	0	4.450264	0.5497356	
2.697	0	4.450922	0.5490765	
2.698	0	4.451577	0.5484225	
2.699	0	4.452226	0.5477736	
2.7	0	4.452869	0.5471298	
2.701	0	4.453508	0.546491	
2.702	0	4.454142	0.5458573	
2.703	0	4.45477	0.5452287	
2.704	0	4.455394	0.5446052	
2.705	0	4.456012	0.5439868	
2.706	0	4.456625	0.5433735	
2.707	0	4.457234	0.5427652	
2.708	0	4.457837	0.5421621	
2.709	0	4.458435	0.541564	
2.71	0	4.459028	0.540971	
2.711	0	4.459616	0.5403831	
2.712	0	4.460199	0.5398003	
2.713	0	4.460776	0.5392226	
2.714	0	4.461349	0.53865	
2.715	0	4.461916	0.5380824	
2.716	0	4.462479	0.53752	
2.717	0	4.463037	0.5369626	
2.718	0	4.463589	0.5364104	
2.719	0	4.464136	0.5358632	
2.72	0	4.464678	0.5353212	
2.721	0	4.465215	0.5347842	
2.722	0	4.465747	0.5342523	
2.723	0	4.466273	0.5337255	
2.724	0	4.466795	0.5332038	
2.725	0	4.467312	0.5326872	
2.726	0	4.467824	0.5321757	
2.727	0	4.46833	0.5316693	
2.728	0	4.468831	0.5311679	
2.729	0	4.469327	0.5306717	
2.73	0	4.469819	0.5301806	
2.731	0	4.470304	0.5296945	
2.732	0	4.470786	0.5292135	
2.733	0	4.471262	0.5287377	
2.734	0	4.471732	0.5282669	
2.735	0	4.472198	0.5278012	
2.736	0	4.472658	0.5273407	
2.737	0	4.473114	0.5268852	
2.738	0	4.473564	0.5264347	
2.739	0	4.47401	0.5259894	
2.74	0	4.47445	0.5255492	
2.741	0	4.474885	0.5251141	
2.742	0	4.475315	0.524684	
2.743	0	4.47574	0.524259	
2.744	0	4.47616	0.5238392	
2.745	0	4.476575	0.5234244	
2.746	0	4.476985	0.5230147	
2.747	0	4.477389	0.5226101	
2.748	0	4.477788	0.5222106	
2.749	0	4.478183	0.5218162	
2.75	0	4.478572	0.5214269	
2.751	0	4.478956	0.5210426	
2.752	0	4.479336	0.5206634	
2.753	0	4.47971	0.5202894	
2.754	0	4.480079	0.5199203	
2.755	0	4.480443	0.5195565	
2.756	0	4.480802	0.5191976	
2.757	0	4.481155	0.5188439	
2.758	0	4.481504	0.5184952	
2.759	0	4.481847	0.5181516	
2.76	0	4.482186	0.5178131	
2.761	0	4.482519	0.5174797	
2.762	0	4.482848	0.5171514	
2.763	0	4.483171	0.5168281	
2.764	0	4.483489	0.5165099	
2.765	0	4.483802	0.5161968	
2.766	0	4.48411	0.5158888	
2.767	0	4.484413	0.5155858	
2.768	0	4.484711	0.5152879	
2.769	0	4.485004	0.514995	
2.77	0	4.485292	0.5147073	
2.771	0	4.485575	0.5144246	
2.772	0	4.485852	0.5141469	
2.773	0	4.486125	0.5138744	
2.774	0	4.486392	0.5136068	
2.775	0	4.486655	0.5133444	
2.776	0	4.486912	0.513087	
2.777	0	4.487164	0.5128347	
2.778	0	4.487411	0.5125875	
2.779	0	4.487654	0.5123453	
2.78	0	4.487891	0.5121082	
2.781	0	4.488123	0.5118762	
2.782	0	4.48835	0.5116492	
2.783	0	4.488572	0.5114272	
2.784	0	4.488789	0.5112103	
2.785	0	4.489	0.5109985	
2.786	0	4.489207	0.5107917	
2.787	0	4.489409	0.51059	
2.788	0	4.489606	0.5103933	
2.789	0	4.489798	0.5102016	
2.79	0	4.489984	0.510015	
2.791	0	4.490166	0.5098335	
2.792	0	4.490342	0.509657	
2.793	0	4.490514	0.5094855	
2.794	0	4.49068	0.5093191	
2.795	0	4.490841	0.5091577	
2.796	0	4.490998	0.5090013	
2.797	0	4.491149	0.50885	
2.798	0	4.491295	0.5087036	
2.799	0	4.491436	0.5085624	
2.8	0	4.491573	0.5084261	
2.801	0	4.491704	0.5082949	
2.802	0	4.49183	0.5081687	
2.803	0	4.491951	0.5080475	
2.804	0	4.492068	0.5079314	
2.805	0	4.492179	0.5078202	
2.806	0	4.492285	0.5077141	
2.807	0	4.492386	0.507613	
2.808	0	4.492482	0.5075169	
2.809	0	4.492573	0.5074258	
2.81	0	4.492659	0.5073398	
2.811	0	4.49274	0.5072587	
2.812	0	4.492816	0.5071827	
2.813	0	4.492887	0.5071116	
2.814	0	4.492953	0.5070456	
2.815	0	4.493014	0.5069845	
2.816	0	4.493071	0.5069284	
2.817	0	4.493122	0.5068774	
2.818	0	4.493168	0.5068313	
2.819	0	4.493209	0.5067902	
2.82	0	4.493245	0.5067541	
2.821	0	4.493276	0.506723	
2.822	0	4.493302	0.5066968	
2.823	0	4.493323	0.5066757	
2.824	0	4.49334	0.5066594	
2.825	0	4.493351	0.5066482	
2.826	0	4.493357	0.506642	
2.827	0	4.493358	0.5066407	
2.828	0	4.493355	0.5066444	
2.829	0	4.493346	0.5066531	
2.83	0	4.493332	0.5066667	
2.831	0	4.493314	0.5066853	
2.832	0	4.49329	0.5067089	
2.833	0	4.493262	0.5067374	
2.834	0	4.493228	0.5067708	
2.835	0	4.49319	0.5068092	
2.836	0	4.493146	0.5068525	
2.837	0	4.493098	0.5069008	
2.838	0	4.493045	0.506954	
2.839	0	4.492987	0.5070122	
2.84	0	4.492924	0.5070753	
2.841	0	4.492856	0.5071434	
2.842	0	4.492783	0.5072163	
2.843	0	4.492705	0.5072942	
2.844	0	4.492622	0.5073771	
2.845	0	4.492534	0.5074648	
2.846	0	4.492442	0.5075575	
2.847	0	4.492344	0.5076551	
2.848	0	4.492241	0.5077576	
2.849	0	4.492134	0.507865	
2.85	0	4.492022	0.5079774	
2.851	0	4.491904	0.5080946	
2.852	0	4.491782	0.5082167	
2.853	0	4.491655	0.5083438	
2.854	0	4.491523	0.5084757	
2.855	0	4.491386	0.5086125	
2.856	0	4.491245	0.5087543	
2.857	0	4.491098	0.5089009	
2.858	0	4.490947	0.5090523	
2.859	0	4.49079	0.5092087	
2.86	0	4.490629	0.5093699	
2.861	0	4.490463	0.509536	
2.862	0	4.490292	0.509707	
2.863	0	4.490116	0.5098829	
2.864	0	4.489935	0.5100636	
2.865	0	4.48975	0.5102491	
2.866	0	4.48956	0.5104396	
2.867	0	4.489364	0.5106348	
2.868	0	4.489164	0.510835	
2.869	0	4.488959	0.51104	
2.87	0	4.48875	0.5112498	
2.871	0	4.488534	0.5114645	
2.872	0	4.488315	0.511684	
2.873	0	4.488091	0.5119084	
2.874	0	4.487862	0.5121375	
2.875	0	4.487628	0.5123715	
2.876	0	4.487389	0.5126104	
2.877	0	4.487145	0.512854	
2.878	0	4.486897	0.5131025	
2.879	0	4.486643	0.5133557	
2.88	0	4.486385	0.5136138	
2.881	0	4.486122	0.5138767	
2.882	0	4.485855	0.5141444	
2.883	0	4.485582	0.5144168	
2.884	0	4.485305	0.5146941	
2.885	0	4.485023	0.5149761	
2.886	0	4.484736	0.515263	
2.887	0	4.484445	0.5155546	
2.888	0	4.484148	0.515851	
2.889	0	4.483847	0.5161522	
2.89	0	4.483541	0.5164582	
2.891	0	4.48323	0.5167689	
2.892	0	4.482915	0.5170844	
2.893	0	4.482594	0.5174046	
2.894	0	4.482269	0.5177296	
2.895	0	4.48194	0.5180593	
2.896	0	4.481605	0.5183938	
2.897	0	4.481266	0.518733	
2.898	0	4.480922	0.519077	
2.899	0	4.480573	0.5194257	
2.9	0	4.48022	0.5197791	
2.901	0	4.479862	0.5201373	
2.902	0	4.479499	0.5205002	
2.903	0	4.479131	0.5208678	
2.904	0	4.478759	0.5212401	
2.905	0	4.478382	0.5216171	
2.906	0	4.478	0.5219988	
2.907	0	4.477614	0.5223852	
2.908	0	4.477223	0.5227763	
2.909	0	4.476827	0.5231721	
2.91	0	4.476426	0.5235727	
2.911	0	4.476021	0.5239779	
2.912	0	4.475611	0.5243878	
2.913	0	4.475197	0.5248023	
2.914	0	4.474778	0.5252215	
2.915	0	4.474354	0.5256454	
2.916	0	4.473925	0.526074	
2.917	0	4.473492	0.5265072	
2.918	0	4.473054	0.5269451	
2.919	0	4.472611	0.5273876	
2.92	0	4.472164	0.5278347	
2.921	0	4.471713	0.5282865	
2.922	0	4.471256	0.528743	
2.923	0	4.470795	0.529204	
2.924	0	4.470329	0.5296697	
2.925	0	4.469859	0.53014	
2.926	0	4.469384	0.530615	
2.927	0	4.468904	0.5310945	
2.928	0	4.468421	0.5315787	
2.929	0	4.467932	0.5320674	
2.93	0	4.467438	0.5325608	
2.931	0	4.46694	0.5330587	
2.932	0	4.466438	0.5335612	
2.933	0	4.465931	0.5340683	
2.934	0	4.465419	0.5345801	
2.935	0	4.464903	0.5350963	
2.936	0	4.464382	0.5356172	
2.937	0	4.463857	0.5361426	
2.938	0	4.463326	0.5366725	
2.939	0	4.462792	0.5372071	
2.94	0	4.462253	0.5377461	
2.941	0	4.461709	0.5382897	
2.942	0	4.461161	0.5388379	
2.943	0	4.460608	0.5393905	
2.944	0	4.460052	0.5399477	
2.945	0	4.45949	0.5405094	
2.946	0	4.458923	0.5410756	
2.947	0	4.458353	0.5416464	
2.948	0	4.457778	0.5422217	
2.949	0	4.457198	0.5428015	
2.95	0	4.456613	0.5433858	
2.951	0	4.456025	0.5439746	
2.952	0	4.455431	0.5445678	
2.953	0	4.454834	0.5451656	
2.954	0	4.454231	0.5457678	
2.955	0	4.453625	0.5463746	
2.956	0	4.453013	0.5469857	
2.957	0	4.452398	0.5476014	
2.958	0	4.451777	0.5482215	
2.959	0	4.451153	0.548846	
2.96	0	4.450524	0.549475	
2.961	0	4.449891	0.5501084	
2.962	0	4.449253	0.5507463	
2.963	0	4.44861	0.5513886	
2.964	0	4.447964	0.5520353	
2.965	0	4.447312	0.5526865	
2.966	0	4.446657	0.553342	
2.967	0	4.445997	0.5540019	
2.968	0	4.445333	0.5546663	
2.969	0	4.444664	0.555335	
2.97	0	4.443991	0.5560082	
2.971	0	4.443313	0.5566857	
2.972	0	4.442631	0.5573677	
2.973	0	4.441945	0.558054	
2.974	0	4.441255	0.5587447	
2.975	0	4.440559	0.5594397	
2.976	0	4.43986	0.5601391	
2.977	0	4.439156	0.5608429	
2.978	0	4.438448	0.561551	
2.979	0	4.437736	0.5622634	
2.98	0	4.437019	0.5629802	
2.981	0	4.436298	0.5637013	
2.982	0	4.435572	0.5644268	
2.983	0	4.434843	0.5651565	
2.984	0	4.434108	0.5658906	
2.985	0	4.43337	0.566629	
2.986	0	4.432627	0.5673717	
2.987	0	4.43188	0.5681186	
2.988	0	4.431129	0.5688699	
2.989	0	4.430374	0.5696254	
2.99	0	4.429614	0.5703853	
2.991	0	4.42885	0.5711493	
2.992	0	4.428082	0.5719177	
2.993	0	4.427309	0.5726903	
2.994	0	4.426532	0.5734672	
2.995	0	4.425751	0.5742483	
2.996	0	4.424965	0.5750337	
2.997	0	4.424176	0.5758232	
2.998	0	4.423382	0.5766171	
2.999	0	4.422584	0.5774151	
3	0	4.421782	0.5782174	
3.001	0	4.420975	0.5790239	
3.002	0	4.420165	0.5798346	
3.003	0	4.41935	0.5806495	
3.004	0	4.41853	0.5814686	
3.005	0	4.417707	0.5822918	
3.006	0	4.41688	0.5831193	
3.007	0	4.416048	0.5839509	
3.008	0	4.415213	0.5847867	
3.009	0	4.414372	0.5856266	
3.01	0	4.413528	0.5864707	
3.011	0	4.41268	0.587319	
3.012	0	4.411828	0.5881714	
3.013	0	4.410971	0.5890279	
3.014	0	4.41011	0.5898886	
3.015	0	4.409245	0.5907534	
3.016	0	4.408377	0.5916223	
3.017	0	4.407504	0.5924953	
3.018	0	4.406627	0.5933725	
3.019	0	4.405746	0.5942537	
3.02	0	4.40486	0.595139	
3.021	0	4.403971	0.5960284	
3.022	0	4.403077	0.5969219	
3.023	0	4.40218	0.5978195	
3.024	0	4.401278	0.5987211	
3.025	0	4.400372	0.5996268	
3.026	0	4.399463	0.6005366	
3.027	0	4.398549	0.6014504	
3.028	0	4.397631	0.6023682	
3.029	0	4.396709	0.6032901	
3.03	0	4.395783	0.604216	
3.031	0	4.394853	0.6051459	
3.032	0	4.393919	0.6060798	
3.033	0	4.392982	0.6070178	
3.034	0	4.392039	0.6079597	
3.035	0	4.391093	0.6089056	
3.036	0	4.390143	0.6098555	
3.037	0	4.38919	0.6108094	
3.038	0	4.388232	0.6117673	
3.039	0	4.38727	0.6127291	
3.04	0	4.386304	0.6136949	
3.041	0	4.385334	0.6146647	
3.042	0	4.384361	0.6156384	
3.043	0	4.383383	0.616616	
3.044	0	4.382401	0.6175976	
3.045	0	4.381416	0.6185831	
3.046	0	4.380426	0.6195725	
3.047	0	4.379433	0.6205658	
3.048	0	4.378436	0.6215631	
3.049	0	4.377435	0.6225642	
3.05	0	4.37643	0.6235693	
3.051	0	4.375421	0.6245782	
3.052	0	4.374408	0.625591	
3.053	0	4.373391	0.6266077	
3.054	0	4.372371	0.6276282	
3.055	0	4.371346	0.6286526	
3.056	0	4.370318	0.6296808	
3.057	0	4.369286	0.6307129	
3.058	0	4.36825	0.6317488	
3.059	0	4.36721	0.6327885	
3.06	0	4.366167	0.6338321	
3.061	0	4.365119	0.6348795	
3.062	0	4.364069	0.6359307	
3.063	0	4.363013	0.6369857	
3.064	0	4.361955	0.6380444	
3.065	0	4.360892	0.639107	
3.066	0	4.359826	0.6401733	
3.067	0	4.358756	0.6412434	
3.068	0	4.357682	0.6423173	
3.069	0	4.356604	0.6433949	
3.07	0	4.355523	0.6444763	
3.071	0	4.354438	0.6455614	
3.072	0	4.353349	0.6466503	
3.073	0	4.352256	0.6477428	
3.074	0	4.35116	0.6488391	
3.075	0	4.35006	0.6499391	
3.076	0	4.348956	0.6510428	
3.077	0	4.347849	0.6521502	
3.078	0	4.346738	0.6532613	
3.079	0	4.345623	0.6543761	
3.08	0	4.344504	0.6554946	
3.081	0	4.343382	0.6566167	
3.082	0	4.342257	0.6577425	
3.083	0	4.341127	0.6588719	
3.084	0	4.339994	0.660005	
3.085	0	4.338857	0.6611418	
3.086	0	4.337717	0.6622821	
3.087	0	4.336573	0.6634261	
3.088	0	4.335425	0.6645737	
3.089	0	4.334274	0.6657249	
3.09	0	4.333119	0.6668798	
3.091	0	4.331961	0.6680382	
3.092	0	4.330799	0.6692002	
3.093	0	4.329633	0.6703658	
3.094	0	4.328464	0.6715349	
3.095	0	4.327291	0.6727076	
3.096	0	4.326115	0.6738839	
3.097	0	4.324935	0.6750637	
3.098	0	4.323752	0.676247	
3.099	0	4.322565	0.6774339	
3.1	0	4.321375	0.6786243	
3.101	0	4.320181	0.6798183	
3.102	0	4.318983	0.6810157	
3.103	0	4.317782	0.6822166	
3.104	0	4.316578	0.6834211	
3.105	0	4.31537	0.684629	
3.106	0	4.314158	0.6858404	
3.107	0	4.312944	0.6870553	
3.108	0	4.311726	0.6882736	
3.109	0	4.310503	0.6894954	
3.11	0	4.309278	0.6907206	
3.111	0	4.30805	0.6919493	
3.112	0	4.306818	0.6931814	
3.113	0	4.305582	0.6944169	
3.114	0	4.304343	0.6956559	
3.115	0	4.303101	0.6968982	
3.116	0	4.301855	0.698144	
3.117	0	4.300606	0.6993931	
3.118	0	4.299354	0.7006456	
3.119	0	4.298098	0.7019016	
3.12	0	4.296838	0.7031608	
3.121	0	4.295576	0.7044235	
3.122	0	4.29431	0.7056895	
3.123	0	4.29304	0.7069588	
3.124	0	4.291768	0.7082315	
3.125	0	4.290492	0.7095075	
3.126	0	4.289212	0.7107868	
3.127	0	4.28793	0.7120695	
3.128	0	4.286644	0.7133554	
3.129	0	4.285355	0.7146446	
3.13	0	4.284062	0.7159371	
3.131	0	4.282766	0.7172329	
3.132	0	4.281467	0.718532	
3.133	0	4.280165	0.7198344	
3.134	0	4.278859	0.72114	
3.135	0	4.27755	0.7224488	
3.136	0	4.276238	0.7237609	
3.137	0	4.274923	0.7250762	
3.138	0	4.273604	0.7263947	
3.139	0	4.272283	0.7277164	
3.14	0	4.270957	0.7290414	
3.141	0	4.269629	0.7303696	
3.142	0	4.268298	0.7317009	
3.143	0	4.266963	0.7330354	
3.144	0	4.265626	0.7343732	
3.145	0	4.264285	0.735714	
3.146	0	4.262941	0.737058	
3.147	0	4.261594	0.7384052	
3.148	0	4.260243	0.7397556	
3.149	0	4.25889	0.741109	
3.15	0	4.257534	0.7424656	
3.151	0	4.256174	0.7438253	
3.152	0	4.254811	0.7451881	
3.153	0	4.253445	0.746554	
3.154	0	4.252076	0.747923	
3.155	0	4.250704	0.749295	
3.156	0	4.249329	0.7506701	
3.157	0	4.247951	0.7520483	
3.158	0	4.24657	0.7534296	
3.159	0	4.245185	0.7548139	
3.16	0	4.243798	0.7562013	
3.161	0	4.242407	0.7575917	
3.162	0	4.241014	0.758985	
3.163	0	4.239617	0.7603815	
3.164	0	4.238218	0.7617809	
3.165	0	4.236816	0.7631833	
3.166	0	4.23541	0.7645887	
3.167	0	4.234002	0.7659971	
3.168	0	4.232591	0.7674085	
3.169	0	4.231176	0.7688228	
3.17	0	4.229759	0.7702401	
3.171	0	4.228339	0.7716604	
3.172	0	4.226915	0.7730836	
3.173	0	4.22549	0.7745097	
3.174	0	4.224061	0.7759387	
3.175	0	4.222629	0.7773706	
