Time	Length	Position	Length2	2	
0.598	3.615861	1.384158	3.615861	0	
0.599	3.612299	1.387721	3.612299	0	
0.6	3.608743	1.391277	3.608743	0	
0.601	3.605193	1.394827	3.605193	0	
0.6020001	3.601649	1.398371	3.601649	0	
0.603	3.598111	1.401909	3.598111	0	
0.604	3.594579	1.405441	3.594579	0	
0.605	3.591053	1.408966	3.591053	0	
0.606	3.587534	1.412486	3.587534	0	
0.6070001	3.584021	1.415999	3.584021	0	
0.608	3.580513	1.419506	3.580513	0	
0.609	3.577013	1.423007	3.577013	0	
0.61	3.573518	1.426502	3.573518	0	
0.611	3.57003	1.42999	3.57003	0	
0.612	3.566547	1.433473	3.566547	0	
0.613	3.563072	1.436948	3.563072	0	
0.614	3.559603	1.440418	3.559603	0	
0.615	3.55614	1.443881	3.55614	0	
0.6160001	3.552683	1.447338	3.552683	0	
0.617	3.549233	1.450788	3.549233	0	
0.618	3.545789	1.454232	3.545789	0	
0.619	3.542352	1.457669	3.542352	0	
0.62	3.538921	1.4611	3.538921	0	
0.6210001	3.535497	1.464524	3.535497	0	
0.622	3.532079	1.467942	3.532079	0	
0.623	3.528667	1.471354	3.528667	0	
0.624	3.525262	1.474759	3.525262	0	
0.625	3.521864	1.478157	3.521864	0	
0.626	3.518473	1.481548	3.518473	0	
0.627	3.515088	1.484933	3.515088	0	
0.628	3.511709	1.488312	3.511709	0	
0.629	3.508337	1.491683	3.508337	0	
0.6300001	3.504972	1.495049	3.504972	0	
0.631	3.501614	1.498407	3.501614	0	
0.632	3.498262	1.501758	3.498262	0	
0.633	3.494918	1.505103	3.494918	0	
0.634	3.49158	1.508441	3.49158	0	
0.6350001	3.488249	1.511773	3.488249	0	
0.636	3.484924	1.515097	3.484924	0	
0.637	3.481606	1.518415	3.481606	0	
0.638	3.478296	1.521726	3.478296	0	
0.6390001	3.474992	1.52503	3.474992	0	
0.64	3.471695	1.528327	3.471695	0	
0.641	3.468405	1.531617	3.468405	0	
0.642	3.465121	1.534901	3.465121	0	
0.643	3.461845	1.538177	3.461845	0	
0.6440001	3.458575	1.541446	3.458575	0	
0.645	3.455313	1.544709	3.455313	0	
0.646	3.452057	1.547964	3.452057	0	
0.647	3.448809	1.551213	3.448809	0	
0.648	3.445568	1.554454	3.445568	0	
0.649	3.442333	1.557689	3.442333	0	
0.65	3.439106	1.560916	3.439106	0	
0.651	3.435886	1.564136	3.435886	0	
0.652	3.432673	1.567349	3.432673	0	
0.6530001	3.429466	1.570555	3.429466	0	
0.654	3.426268	1.573754	3.426268	0	
0.655	3.423076	1.576946	3.423076	0	
0.656	3.419892	1.580131	3.419892	0	
0.657	3.416714	1.583308	3.416714	0	
0.6580001	3.413544	1.586478	3.413544	0	
0.659	3.410381	1.589641	3.410381	0	
0.66	3.407226	1.592797	3.407226	0	
0.661	3.404077	1.595945	3.404077	0	
0.6620001	3.400936	1.599086	3.400936	0	
0.663	3.397802	1.60222	3.397802	0	
0.664	3.394675	1.605347	3.394675	0	
0.665	3.391556	1.608466	3.391556	0	
0.666	3.388444	1.611578	3.388444	0	
0.6670001	3.38534	1.614683	3.38534	0	
0.668	3.382243	1.61778	3.382243	0	
0.669	3.379153	1.62087	3.379153	0	
0.67	3.37607	1.623952	3.37607	0	
0.671	3.372995	1.627027	3.372995	0	
0.6720001	3.369928	1.630095	3.369928	0	
0.673	3.366868	1.633155	3.366868	0	
0.674	3.363815	1.636207	3.363815	0	
0.675	3.36077	1.639253	3.36077	0	
0.6760001	3.357733	1.64229	3.357733	0	
0.677	3.354702	1.645321	3.354702	0	
0.678	3.35168	1.648343	3.35168	0	
0.679	3.348665	1.651358	3.348665	0	
0.68	3.345658	1.654366	3.345658	0	
0.6810001	3.342658	1.657366	3.342658	0	
0.682	3.339665	1.660358	3.339665	0	
0.683	3.33668	1.663343	3.33668	0	
0.684	3.333704	1.66632	3.333704	0	
0.6850001	3.330734	1.669289	3.330734	0	
0.686	3.327772	1.672251	3.327772	0	
0.687	3.324818	1.675206	3.324818	0	
0.688	3.321871	1.678152	3.321871	0	
0.689	3.318933	1.681091	3.318933	0	
0.6900001	3.316001	1.684022	3.316001	0	
0.691	3.313078	1.686946	3.313078	0	
0.692	3.310162	1.689861	3.310162	0	
0.693	3.307254	1.692769	3.307254	0	
0.694	3.304354	1.69567	3.304354	0	
0.6950001	3.301461	1.698562	3.301461	0	
0.696	3.298577	1.701447	3.298577	0	
0.697	3.2957	1.704324	3.2957	0	
0.698	3.292831	1.707193	3.292831	0	
0.6990001	3.289969	1.710054	3.289969	0	
0.7	3.287116	1.712907	3.287116	0	
0.701	3.284271	1.715753	3.284271	0	
0.702	3.281433	1.71859	3.281433	0	
0.703	3.278603	1.72142	3.278603	0	
0.7040001	3.275781	1.724242	3.275781	0	
0.705	3.272967	1.727056	3.272967	0	
0.706	3.270162	1.729862	3.270162	0	
0.707	3.267364	1.73266	3.267364	0	
0.708	3.264573	1.735451	3.264573	0	
0.7090001	3.261791	1.738233	3.261791	0	
0.71	3.259017	1.741007	3.259017	0	
0.711	3.25625	1.743774	3.25625	0	
0.712	3.253492	1.746532	3.253492	0	
0.7130001	3.250741	1.749282	3.250741	0	
0.714	3.247999	1.752025	3.247999	0	
0.715	3.245265	1.754759	3.245265	0	
0.716	3.242538	1.757486	3.242538	0	
0.717	3.23982	1.760204	3.23982	0	
0.7180001	3.23711	1.762914	3.23711	0	
0.719	3.234408	1.765616	3.234408	0	
0.72	3.231714	1.768311	3.231714	0	
0.721	3.229028	1.770997	3.229028	0	
0.7220001	3.22635	1.773674	3.22635	0	
0.723	3.22368	1.776344	3.22368	0	
0.724	3.221018	1.779006	3.221018	0	
0.725	3.218365	1.78166	3.218365	0	
0.726	3.215719	1.784305	3.215719	0	
0.7270001	3.213082	1.786943	3.213082	0	
0.728	3.210453	1.789572	3.210453	0	
0.729	3.207831	1.792193	3.207831	0	
0.73	3.205219	1.794806	3.205219	0	
0.731	3.202614	1.79741	3.202614	0	
0.7320001	3.200017	1.800007	3.200017	0	
0.733	3.197429	1.802595	3.197429	0	
0.734	3.194849	1.805175	3.194849	0	
0.735	3.192277	1.807747	3.192277	0	
0.7360001	3.189714	1.810311	3.189714	0	
0.737	3.187158	1.812866	3.187158	0	
0.738	3.184611	1.815413	3.184611	0	
0.739	3.182072	1.817952	3.182072	0	
0.74	3.179542	1.820483	3.179542	0	
0.7410001	3.177019	1.823005	3.177019	0	
0.742	3.174506	1.825519	3.174506	0	
0.743	3.172	1.828025	3.172	0	
0.744	3.169502	1.830522	3.169502	0	
0.7450001	3.167013	1.833012	3.167013	0	
0.7460001	3.164532	1.835492	3.164532	0	
0.747	3.16206	1.837965	3.16206	0	
0.748	3.159596	1.840429	3.159596	0	
0.749	3.15714	1.842885	3.15714	0	
0.7500001	3.154692	1.845332	3.154692	0	
0.751	3.152253	1.847772	3.152253	0	
0.752	3.149822	1.850202	3.149822	0	
0.753	3.1474	1.852625	3.1474	0	
0.754	3.144986	1.855039	3.144986	0	
0.7550001	3.142581	1.857444	3.142581	0	
0.756	3.140183	1.859842	3.140183	0	
0.757	3.137794	1.862231	3.137794	0	
0.758	3.135414	1.864611	3.135414	0	
0.7590001	3.133042	1.866983	3.133042	0	
0.7600001	3.130678	1.869347	3.130678	0	
0.761	3.128323	1.871702	3.128323	0	
0.762	3.125976	1.874049	3.125976	0	
0.763	3.123638	1.876387	3.123638	0	
0.7640001	3.121308	1.878717	3.121308	0	
0.765	3.118987	1.881038	3.118987	0	
0.766	3.116673	1.883351	3.116673	0	
0.767	3.114369	1.885656	3.114369	0	
0.768	3.112073	1.887952	3.112073	0	
0.7690001	3.109785	1.890239	3.109785	0	
0.77	3.107506	1.892519	3.107506	0	
0.771	3.105236	1.894789	3.105236	0	
0.772	3.102973	1.897051	3.102973	0	
0.7730001	3.10072	1.899305	3.10072	0	
0.774	3.098475	1.90155	3.098475	0	
0.775	3.096238	1.903786	3.096238	0	
0.776	3.09401	1.906014	3.09401	0	
0.777	3.091791	1.908234	3.091791	0	
0.7780001	3.08958	1.910445	3.08958	0	
0.779	3.087377	1.912647	3.087377	0	
0.78	3.085183	1.914841	3.085183	0	
0.781	3.082998	1.917027	3.082998	0	
0.7820001	3.080821	1.919204	3.080821	0	
0.7830001	3.078653	1.921372	3.078653	0	
0.784	3.076493	1.923532	3.076493	0	
0.785	3.074342	1.925683	3.074342	0	
0.786	3.072199	1.927826	3.072199	0	
0.7870001	3.070065	1.92996	3.070065	0	
0.788	3.06794	1.932085	3.06794	0	
0.789	3.065823	1.934202	3.065823	0	
0.79	3.063714	1.936311	3.063714	0	
0.791	3.061615	1.93841	3.061615	0	
0.7920001	3.059523	1.940501	3.059523	0	
0.793	3.057441	1.942584	3.057441	0	
0.794	3.055367	1.944658	3.055367	0	
0.795	3.053301	1.946723	3.053301	0	
0.7960001	3.051244	1.94878	3.051244	0	
0.7970001	3.049196	1.950828	3.049196	0	
0.798	3.047157	1.952868	3.047157	0	
0.799	3.045126	1.954899	3.045126	0	
0.8	3.043103	1.956921	3.043103	0	
0.8010001	3.04109	1.958935	3.04109	0	
0.802	3.039085	1.96094	3.039085	0	
0.803	3.037088	1.962937	3.037088	0	
0.804	3.0351	1.964925	3.0351	0	
0.8050001	3.033121	1.966904	3.033121	0	
0.8060001	3.03115	1.968874	3.03115	0	
0.807	3.029188	1.970836	3.029188	0	
0.808	3.027236	1.97279	3.027236	0	
0.809	3.025291	1.974734	3.025291	0	
0.8100001	3.023355	1.976671	3.023355	0	
0.811	3.021427	1.978598	3.021427	0	
0.812	3.019508	1.980517	3.019508	0	
0.813	3.017598	1.982427	3.017598	0	
0.814	3.015697	1.984329	3.015697	0	
0.8150001	3.013804	1.986221	3.013804	0	
0.816	3.01192	1.988106	3.01192	0	
0.817	3.010044	1.989981	3.010044	0	
0.818	3.008177	1.991848	3.008177	0	
0.8190001	3.006319	1.993706	3.006319	0	
0.8200001	3.004469	1.995556	3.004469	0	
0.821	3.002628	1.997397	3.002628	0	
0.822	3.000796	1.999229	3.000796	0	
0.823	2.998973	2.001053	2.998973	0	
0.8240001	2.997158	2.002868	2.997158	0	
0.825	2.995351	2.004674	2.995351	0	
0.826	2.993554	2.006472	2.993554	0	
0.827	2.991765	2.008261	2.991765	0	
0.8280001	2.989984	2.010041	2.989984	0	
0.8290001	2.988213	2.011813	2.988213	0	
0.83	2.986449	2.013576	2.986449	0	
0.831	2.984695	2.01533	2.984695	0	
0.832	2.982949	2.017076	2.982949	0	
0.8330001	2.981212	2.018813	2.981212	0	
0.8340001	2.979484	2.020541	2.979484	0	
0.835	2.977764	2.022261	2.977764	0	
0.836	2.976053	2.023972	2.976053	0	
0.837	2.974351	2.025674	2.974351	0	
0.8380001	2.972657	2.027368	2.972657	0	
0.839	2.970972	2.029053	2.970972	0	
0.84	2.969296	2.03073	2.969296	0	
0.841	2.967628	2.032397	2.967628	0	
0.8420001	2.965969	2.034056	2.965969	0	
0.8430001	2.964319	2.035707	2.964319	0	
0.844	2.962677	2.037349	2.962677	0	
0.845	2.961044	2.038982	2.961044	0	
0.846	2.959419	2.040606	2.959419	0	
0.8470001	2.957803	2.042222	2.957803	0	
0.848	2.956196	2.043829	2.956196	0	
0.849	2.954597	2.045428	2.954597	0	
0.85	2.953008	2.047018	2.953008	0	
0.851	2.951427	2.048599	2.951427	0	
0.8520001	2.949854	2.050171	2.949854	0	
0.853	2.94829	2.051735	2.94829	0	
0.854	2.946735	2.053291	2.946735	0	
0.855	2.945188	2.054837	2.945188	0	
0.8560001	2.94365	2.056375	2.94365	0	
0.8570001	2.942121	2.057905	2.942121	0	
0.858	2.9406	2.059425	2.9406	0	
0.859	2.939088	2.060937	2.939088	0	
0.86	2.937584	2.062441	2.937584	0	
0.8610001	2.93609	2.063936	2.93609	0	
0.862	2.934603	2.065422	2.934603	0	
0.863	2.933126	2.0669	2.933126	0	
0.864	2.931657	2.068368	2.931657	0	
0.8650001	2.930197	2.069829	2.930197	0	
0.8660001	2.928745	2.07128	2.928745	0	
0.867	2.927302	2.072724	2.927302	0	
0.868	2.925867	2.074158	2.925867	0	
0.869	2.924441	2.075584	2.924441	0	
0.8700001	2.923024	2.077002	2.923024	0	
0.8710001	2.921615	2.07841	2.921615	0	
0.872	2.920215	2.07981	2.920215	0	
0.873	2.918823	2.081202	2.918823	0	
0.874	2.917441	2.082585	2.917441	0	
0.8750001	2.916066	2.083959	2.916066	0	
0.876	2.914701	2.085325	2.914701	0	
0.877	2.913344	2.086682	2.913344	0	
0.878	2.911995	2.08803	2.911995	0	
0.8790001	2.910655	2.08937	2.910655	0	
0.8800001	2.909324	2.090701	2.909324	0	
0.881	2.908001	2.092024	2.908001	0	
0.882	2.906687	2.093339	2.906687	0	
0.883	2.905381	2.094645	2.905381	0	
0.8840001	2.904083	2.095942	2.904083	0	
0.8850001	2.902795	2.09723	2.902795	0	
0.886	2.901515	2.098511	2.901515	0	
0.887	2.900243	2.099782	2.900243	0	
0.8880001	2.89898	2.101045	2.89898	0	
0.8890001	2.897726	2.1023	2.897726	0	
0.89	2.89648	2.103546	2.89648	0	
0.891	2.895242	2.104783	2.895242	0	
0.892	2.894013	2.106012	2.894013	0	
0.8930001	2.892793	2.107233	2.892793	0	
0.8940001	2.891581	2.108444	2.891581	0	
0.895	2.890377	2.109648	2.890377	0	
0.896	2.889182	2.110843	2.889182	0	
0.897	2.887996	2.112029	2.887996	0	
0.8980001	2.886818	2.113207	2.886818	0	
0.899	2.885648	2.114377	2.885648	0	
0.9	2.884487	2.115538	2.884487	0	
0.901	2.883335	2.11669	2.883335	0	
0.9020001	2.882191	2.117834	2.882191	0	
0.9030001	2.881055	2.11897	2.881055	0	
0.904	2.879928	2.120097	2.879928	0	
0.905	2.878809	2.121216	2.878809	0	
0.906	2.877699	2.122326	2.877699	0	
0.9070001	2.876597	2.123428	2.876597	0	
0.9080001	2.875504	2.124521	2.875504	0	
0.909	2.874419	2.125606	2.874419	0	
0.91	2.873343	2.126683	2.873343	0	
0.9110001	2.872274	2.127751	2.872274	0	
0.9120001	2.871215	2.128811	2.871215	0	
0.913	2.870163	2.129862	2.870163	0	
0.914	2.869121	2.130905	2.869121	0	
0.915	2.868086	2.131939	2.868086	0	
0.9160001	2.86706	2.132965	2.86706	0	
0.9170001	2.866042	2.133983	2.866042	0	
0.918	2.865033	2.134993	2.865033	0	
0.919	2.864032	2.135994	2.864032	0	
0.92	2.863039	2.136986	2.863039	0	
0.9210001	2.862054	2.137971	2.862054	0	
0.9220001	2.861078	2.138947	2.861078	0	
0.923	2.860111	2.139915	2.860111	0	
0.924	2.859151	2.140874	2.859151	0	
0.9250001	2.8582	2.141825	2.8582	0	
0.9260001	2.857257	2.142768	2.857257	0	
0.927	2.856323	2.143702	2.856323	0	
0.928	2.855397	2.144628	2.855397	0	
0.929	2.854479	2.145546	2.854479	0	
0.9300001	2.85357	2.146456	2.85357	0	
0.9310001	2.852668	2.147357	2.852668	0	
0.932	2.851775	2.14825	2.851775	0	
0.933	2.850891	2.149135	2.850891	0	
0.934	2.850014	2.150011	2.850014	0	
0.9350001	2.849146	2.150879	2.849146	0	
0.936	2.848286	2.151739	2.848286	0	
0.937	2.847434	2.152591	2.847434	0	
0.938	2.846591	2.153435	2.846591	0	
0.9390001	2.845755	2.15427	2.845755	0	
0.9400001	2.844928	2.155097	2.844928	0	
0.941	2.844109	2.155916	2.844109	0	
0.942	2.843298	2.156727	2.843298	0	
0.943	2.842496	2.157529	2.842496	0	
0.9440001	2.841702	2.158324	2.841702	0	
0.9450001	2.840915	2.15911	2.840915	0	
0.946	2.840137	2.159888	2.840137	0	
0.947	2.839367	2.160658	2.839367	0	
0.9480001	2.838606	2.16142	2.838606	0	
0.9490001	2.837852	2.162173	2.837852	0	
0.95	2.837106	2.162919	2.837106	0	
0.951	2.836369	2.163656	2.836369	0	
0.952	2.83564	2.164386	2.83564	0	
0.9530001	2.834918	2.165107	2.834918	0	
0.9540001	2.834205	2.16582	2.834205	0	
0.955	2.8335	2.166525	2.8335	0	
0.956	2.832803	2.167222	2.832803	0	
0.957	2.832114	2.167911	2.832114	0	
0.9580001	2.831434	2.168592	2.831434	0	
0.9590001	2.830761	2.169265	2.830761	0	
0.96	2.830096	2.16993	2.830096	0	
0.961	2.829439	2.170586	2.829439	0	
0.9620001	2.82879	2.171235	2.82879	0	
0.9630001	2.828149	2.171876	2.828149	0	
0.964	2.827517	2.172509	2.827517	0	
0.965	2.826892	2.173134	2.826892	0	
0.966	2.826275	2.17375	2.826275	0	
0.9670001	2.825666	2.174359	2.825666	0	
0.9680001	2.825065	2.17496	2.825065	0	
0.969	2.824472	2.175553	2.824472	0	
0.97	2.823887	2.176138	2.823887	0	
0.9710001	2.82331	2.176716	2.82331	0	
0.9720001	2.82274	2.177285	2.82274	0	
0.973	2.822179	2.177846	2.822179	0	
0.974	2.821626	2.1784	2.821626	0	
0.975	2.82108	2.178945	2.82108	0	
0.9760001	2.820543	2.179483	2.820543	0	
0.9770001	2.820013	2.180012	2.820013	0	
0.978	2.819491	2.180534	2.819491	0	
0.979	2.818977	2.181049	2.818977	0	
0.98	2.81847	2.181555	2.81847	0	
0.9810001	2.817972	2.182054	2.817972	0	
0.9820001	2.817481	2.182544	2.817481	0	
0.983	2.816998	2.183027	2.816998	0	
0.984	2.816523	2.183502	2.816523	0	
0.9850001	2.816056	2.18397	2.816056	0	
0.9860001	2.815596	2.184429	2.815596	0	
0.987	2.815144	2.184881	2.815144	0	
0.988	2.8147	2.185325	2.8147	0	
0.989	2.814264	2.185762	2.814264	0	
0.9900001	2.813835	2.18619	2.813835	0	
0.9910001	2.813414	2.186611	2.813414	0	
0.992	2.813001	2.187025	2.813001	0	
0.993	2.812595	2.18743	2.812595	0	
0.994	2.812197	2.187828	2.812197	0	
0.9950001	2.811807	2.188218	2.811807	0	
0.9960001	2.811424	2.188601	2.811424	0	
0.997	2.811049	2.188976	2.811049	0	
0.998	2.810682	2.189343	2.810682	0	
0.9990001	2.810322	2.189703	2.810322	0	
1	2.80997	2.190055	2.80997	0	
1.001	2.809625	2.1904	2.809625	0	
1.002	2.809289	2.190737	2.809289	0	
1.003	2.808959	2.191066	2.808959	0	
1.004	2.808637	2.191388	2.808637	0	
1.005	2.808323	2.191702	2.808323	0	
1.006	2.808017	2.192009	2.808017	0	
1.007	2.807717	2.192308	2.807717	0	
1.008	2.807426	2.1926	2.807426	0	
1.009	2.807142	2.192884	2.807142	0	
1.01	2.806865	2.193161	2.806865	0	
1.011	2.806596	2.19343	2.806596	0	
1.012	2.806334	2.193691	2.806334	0	
1.013	2.806079	2.193946	2.806079	0	
1.014	2.805832	2.194193	2.805832	0	
1.015	2.805593	2.194432	2.805593	0	
1.016	2.805361	2.194664	2.805361	0	
1.017	2.805136	2.194889	2.805136	0	
1.018	2.804919	2.195106	2.804919	0	
1.019	2.804709	2.195316	2.804709	0	
1.02	2.804507	2.195518	2.804507	0	
1.021	2.804312	2.195714	2.804312	0	
1.022	2.804124	2.195902	2.804124	0	
1.023	2.803943	2.196082	2.803943	0	
1.024	2.80377	2.196255	2.80377	0	
1.025	2.803604	2.196421	2.803604	0	
1.026	2.803445	2.19658	2.803445	0	
1.027	2.803294	2.196731	2.803294	0	
1.028	2.80315	2.196875	2.80315	0	
1.029	2.803013	2.197012	2.803013	0	
1.03	2.802883	2.197142	2.802883	0	
1.031	2.802761	2.197264	2.802761	0	
1.032	2.802646	2.19738	2.802646	0	
1.033	2.802538	2.197488	2.802538	0	
1.034	2.802437	2.197588	2.802437	0	
1.035	2.802343	2.197682	2.802343	0	
1.036	2.802257	2.197769	2.802257	0	
1.037	2.802177	2.197848	2.802177	0	
1.038	2.802105	2.19792	2.802105	0	
1.039	2.80204	2.197985	2.80204	0	
1.04	2.801982	2.198044	2.801982	0	
1.041	2.801931	2.198095	2.801931	0	
1.042	2.801887	2.198138	2.801887	0	
1.043	2.80185	2.198175	2.80185	0	
1.044	2.80182	2.198205	2.80182	0	
1.045	2.801797	2.198228	2.801797	0	
1.046	2.801781	2.198244	2.801781	0	
1.047	2.801773	2.198253	2.801773	0	
1.048	2.801771	2.198255	2.801771	0	
1.049	2.801776	2.198249	2.801776	0	
1.05	2.801788	2.198237	2.801788	0	
1.051	2.801807	2.198218	2.801807	0	
1.052	2.801833	2.198192	2.801833	0	
1.053	2.801866	2.198159	2.801866	0	
1.054	2.801906	2.198119	2.801906	0	
1.055	2.801953	2.198073	2.801953	0	
1.056	2.802006	2.198019	2.802006	0	
1.057	2.802067	2.197959	2.802067	0	
1.058	2.802134	2.197891	2.802134	0	
1.059	2.802208	2.197817	2.802208	0	
1.06	2.802289	2.197737	2.802289	0	
1.061	2.802377	2.197649	2.802377	0	
1.062	2.802471	2.197554	2.802471	0	
1.063	2.802572	2.197453	2.802572	0	
1.064	2.80268	2.197345	2.80268	0	
1.065	2.802795	2.19723	2.802795	0	
1.066	2.802917	2.197109	2.802917	0	
1.067	2.803045	2.19698	2.803045	0	
1.068	2.80318	2.196846	2.80318	0	
1.069	2.803321	2.196704	2.803321	0	
1.07	2.80347	2.196556	2.80347	0	
1.071	2.803625	2.196401	2.803625	0	
1.072	2.803786	2.196239	2.803786	0	
1.073	2.803954	2.196071	2.803954	0	
1.074	2.804129	2.195896	2.804129	0	
1.075	2.804311	2.195715	2.804311	0	
1.076	2.804498	2.195527	2.804498	0	
1.077	2.804693	2.195332	2.804693	0	
1.078	2.804894	2.195131	2.804894	0	
1.079	2.805102	2.194924	2.805102	0	
1.08	2.805316	2.19471	2.805316	0	
1.081	2.805536	2.194489	2.805536	0	
1.082	2.805763	2.194262	2.805763	0	
1.083	2.805997	2.194028	2.805997	0	
1.084	2.806237	2.193788	2.806237	0	
1.085	2.806484	2.193542	2.806484	0	
1.086	2.806737	2.193289	2.806737	0	
1.087	2.806996	2.193029	2.806996	0	
1.088	2.807262	2.192763	2.807262	0	
1.089	2.807534	2.192491	2.807534	0	
1.09	2.807812	2.192213	2.807812	0	
1.091	2.808097	2.191928	2.808097	0	
1.092	2.808388	2.191637	2.808388	0	
1.093	2.808686	2.191339	2.808686	0	
1.094	2.80899	2.191036	2.80899	0	
1.095	2.8093	2.190725	2.8093	0	
1.096	2.809616	2.190409	2.809616	0	
1.097	2.809939	2.190086	2.809939	0	
1.098	2.810268	2.189758	2.810268	0	
1.099	2.810603	2.189423	2.810603	0	
1.1	2.810944	2.189081	2.810944	0	
1.101	2.811291	2.188734	2.811291	0	
1.102	2.811645	2.18838	2.811645	0	
1.103	2.812005	2.188021	2.812005	0	
1.104	2.812371	2.187655	2.812371	0	
1.105	2.812743	2.187283	2.812743	0	
1.106	2.813121	2.186904	2.813121	0	
1.107	2.813505	2.18652	2.813505	0	
1.108	2.813895	2.18613	2.813895	0	
1.109	2.814292	2.185733	2.814292	0	
1.11	2.814694	2.185331	2.814694	0	
1.111	2.815103	2.184922	2.815103	0	
1.112	2.815517	2.184508	2.815517	0	
1.113	2.815938	2.184087	2.815938	0	
1.114	2.816365	2.183661	2.816365	0	
1.115	2.816797	2.183228	2.816797	0	
1.116	2.817235	2.18279	2.817235	0	
1.117	2.81768	2.182345	2.81768	0	
1.118	2.81813	2.181895	2.81813	0	
1.119	2.818586	2.181439	2.818586	0	
1.12	2.819048	2.180977	2.819048	0	
1.121	2.819516	2.180509	2.819516	0	
1.122	2.81999	2.180035	2.81999	0	
1.123	2.82047	2.179555	2.82047	0	
1.124	2.820955	2.17907	2.820955	0	
1.125	2.821446	2.178579	2.821446	0	
1.126	2.821944	2.178082	2.821944	0	
1.127	2.822446	2.177579	2.822446	0	
1.128	2.822955	2.17707	2.822955	0	
1.129	2.823469	2.176556	2.823469	0	
1.13	2.823989	2.176036	2.823989	0	
1.131	2.824515	2.17551	2.824515	0	
1.132	2.825046	2.174979	2.825046	0	
1.133	2.825583	2.174442	2.825583	0	
1.134	2.826126	2.173899	2.826126	0	
1.135	2.826674	2.173351	2.826674	0	
1.136	2.827229	2.172797	2.827229	0	
1.137	2.827788	2.172237	2.827788	0	
1.138	2.828353	2.171672	2.828353	0	
1.139	2.828924	2.171101	2.828924	0	
1.14	2.8295	2.170525	2.8295	0	
1.141	2.830082	2.169943	2.830082	0	
1.142	2.83067	2.169356	2.83067	0	
1.143	2.831263	2.168763	2.831263	0	
1.144	2.831861	2.168164	2.831861	0	
1.145	2.832465	2.16756	2.832465	0	
1.146	2.833074	2.166951	2.833074	0	
1.147	2.833689	2.166337	2.833689	0	
1.148	2.834309	2.165716	2.834309	0	
1.149	2.834934	2.165091	2.834934	0	
1.15	2.835565	2.16446	2.835565	0	
1.151	2.836202	2.163824	2.836202	0	
1.152	2.836843	2.163182	2.836843	0	
1.153	2.83749	2.162535	2.83749	0	
1.154	2.838142	2.161883	2.838142	0	
1.155	2.8388	2.161225	2.8388	0	
1.156	2.839463	2.160563	2.839463	0	
1.157	2.840131	2.159894	2.840131	0	
1.158	2.840804	2.159221	2.840804	0	
1.159	2.841483	2.158543	2.841483	0	
1.16	2.842166	2.157859	2.842166	0	
1.161	2.842855	2.15717	2.842855	0	
1.162	2.843549	2.156476	2.843549	0	
1.163	2.844249	2.155777	2.844249	0	
1.164	2.844953	2.155072	2.844953	0	
1.165	2.845663	2.154362	2.845663	0	
1.166	2.846378	2.153648	2.846378	0	
1.167	2.847097	2.152928	2.847097	0	
1.168	2.847822	2.152203	2.847822	0	
1.169	2.848552	2.151473	2.848552	0	
1.17	2.849287	2.150738	2.849287	0	
1.171	2.850027	2.149998	2.850027	0	
1.172	2.850772	2.149253	2.850772	0	
1.173	2.851522	2.148503	2.851522	0	
1.174	2.852277	2.147748	2.852277	0	
1.175	2.853037	2.146989	2.853037	0	
1.176	2.853801	2.146224	2.853801	0	
1.177	2.854571	2.145454	2.854571	0	
1.178	2.855346	2.14468	2.855346	0	
1.179	2.856125	2.1439	2.856125	0	
1.18	2.85691	2.143116	2.85691	0	
1.181	2.857699	2.142327	2.857699	0	
1.182	2.858493	2.141533	2.858493	0	
1.183	2.859292	2.140734	2.859292	0	
1.184	2.860095	2.13993	2.860095	0	
1.185	2.860904	2.139122	2.860904	0	
1.186	2.861717	2.138308	2.861717	0	
1.187	2.862535	2.137491	2.862535	0	
1.188	2.863357	2.136668	2.863357	0	
1.189	2.864185	2.135841	2.864185	0	
1.19	2.865017	2.135009	2.865017	0	
1.191	2.865853	2.134172	2.865853	0	
1.192	2.866695	2.133331	2.866695	0	
1.193	2.867541	2.132485	2.867541	0	
