Time	10FF	11FF	12FF	13FF	14FF	15FF	16FF	17FF	18FF	19FF	1FF	20FF	21FF	22FF	23FF	24FF	25FF	2FF	3FF	4FF	5FF	6FF	7FF	8FF	9FF	
5.886	0.04795947	0.1018691	0.1533862	0.1979493	0.2257041	0.2362998	0.2235005	0.1928539	0.1477909	0.09502862	0	0.04135752	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.888	0.04799839	0.1018227	0.1534559	0.197862	0.2256438	0.2360863	0.2234282	0.1928208	0.1477066	0.09510518	0	0.04142837	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.89	0.04807349	0.1019343	0.1534567	0.1978785	0.2255451	0.2359332	0.2234039	0.1927279	0.1476918	0.09513046	0	0.04156964	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.892	0.04803918	0.1019305	0.1534493	0.1978888	0.2254215	0.2357329	0.2232726	0.1925833	0.147689	0.09519321	0	0.04163445	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.894	0.04803913	0.1019871	0.1533389	0.1977989	0.2253643	0.2355889	0.2232552	0.1926018	0.1477554	0.09522472	0	0.04178386	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.896	0.04814962	0.1020997	0.1534289	0.1978014	0.2252156	0.2355089	0.2231701	0.1925294	0.1477029	0.09524488	0	0.04187258	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.898	0.04822497	0.102198	0.1533273	0.1976684	0.2251431	0.2353114	0.2230824	0.1925291	0.1477191	0.0952272	0	0.04198065	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.9	0.04820441	0.1023054	0.1533825	0.1976275	0.2251364	0.2351641	0.222944	0.1925613	0.1477869	0.09530138	0	0.0419595	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.902	0.04826669	0.1022223	0.1533411	0.1975654	0.2251289	0.2349946	0.2228376	0.1925254	0.1477008	0.09526391	0	0.04193116	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.904	0.04834786	0.1022371	0.1533964	0.197478	0.2249709	0.2348648	0.2226783	0.1923887	0.1476826	0.09535969	0	0.04204467	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.906	0.04841588	0.1022875	0.1533512	0.1973604	0.2248235	0.2348344	0.2225375	0.1922794	0.1476004	0.09535029	0	0.04207906	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.908	0.04853996	0.1022565	0.1533643	0.1973975	0.2246761	0.2347981	0.2225303	0.1921375	0.1475098	0.09535759	0	0.04212067	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.91	0.0485253	0.1023252	0.1533105	0.1972391	0.2246007	0.2347672	0.222516	0.1920487	0.1475697	0.09530291	0	0.04208802	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.912	0.0486704	0.1022961	0.1533458	0.1971836	0.2246069	0.2346503	0.2225278	0.1920305	0.1475701	0.09526185	0	0.0422008	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.914001	0.04871402	0.1022602	0.1532903	0.1971959	0.2246002	0.2345902	0.2225044	0.1919764	0.147565	0.09531379	0	0.04223884	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.916	0.0487333	0.1023065	0.1532193	0.1970799	0.2244764	0.2345109	0.2223737	0.1919808	0.1475158	0.09531259	0	0.04223042	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.918	0.04881248	0.1023276	0.153211	0.1969603	0.2244874	0.2343252	0.2223767	0.1920028	0.1474564	0.09533884	0	0.04237948	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.92	0.04891777	0.1024055	0.1531606	0.1969419	0.2244859	0.2341399	0.2222938	0.1920643	0.1474521	0.09531343	0	0.04237957	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.922	0.04905109	0.1023533	0.1530942	0.1967998	0.2245156	0.2339773	0.2223191	0.1921031	0.1474887	0.09535161	0	0.04235717	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.924	0.04909173	0.102269	0.1531515	0.1966714	0.2243762	0.2339537	0.2221534	0.1921237	0.1475871	0.09536029	0	0.04236756	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.926	0.04917405	0.1022204	0.1532336	0.1966655	0.2242139	0.2338239	0.2220034	0.1920996	0.1476566	0.095474	0	0.04242378	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.928	0.0492969	0.1021404	0.1532435	0.1966555	0.224102	0.2336891	0.2219939	0.1920322	0.1476949	0.09555657	0	0.04248472	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.93	0.04943252	0.1021228	0.1532593	0.196595	0.2240911	0.2335671	0.2218849	0.1919194	0.1476343	0.09568521	0	0.04263312	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.932	0.04951055	0.1020466	0.1532724	0.1965443	0.2240003	0.2335623	0.2218185	0.1918597	0.1476371	0.09569705	0	0.04276576	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.934	0.04953273	0.101996	0.1532059	0.1965234	0.2240335	0.23348	0.2218397	0.1919167	0.147565	0.09580998	0	0.04285548	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.936	0.04946958	0.1019874	0.1531354	0.1963859	0.2240278	0.2334548	0.2216927	0.1918907	0.1475632	0.09585559	0	0.04289281	0	0	0	0	0	0	0	0	0	0	0	0	7.638661E-05	
5.938	0.04949721	0.10197	0.1531116	0.1963305	0.2239254	0.2333559	0.2215465	0.1918107	0.1475719	0.0959326	0	0.04297018	0	0	0	0	0	0	0	0	0	0	0	0	0.0001102241	
5.94	0.04958548	0.1020684	0.1530724	0.1962821	0.2238212	0.2333588	0.2214675	0.1918562	0.1476688	0.09591417	0	0.04293132	0	0	0	0	0	0	0	0	0	0	0	0	0.0001930394	
5.942	0.04968287	0.1020594	0.1530438	0.196315	0.2238562	0.2332091	0.2215115	0.191821	0.1475835	0.09585553	0	0.04297589	0	0	0	0	0	0	0	0	0	0	0	0	0.0002010805	
5.944	0.04967493	0.1020026	0.1531111	0.196352	0.2237716	0.2332022	0.2215143	0.1918209	0.1475096	0.09590469	0	0.04302413	0	0	0	0	0	0	0	0	0	0	0	0	0.0002295754	
5.946	0.04971581	0.1020346	0.1531394	0.1962036	0.2237061	0.2331482	0.2213772	0.1918305	0.1474769	0.09591966	0	0.04304808	0	0	0	0	0	0	0	0	0	0	0	0	0.0002594908	
5.948	0.04983324	0.1020048	0.1531537	0.1960968	0.223659	0.233155	0.2213315	0.1917734	0.1475494	0.09603638	0	0.0431558	0	0	0	0	0	0	0	0	0	0	0	0	0.0002373726	
5.95	0.04989431	0.101981	0.1530476	0.1960021	0.2235748	0.2331607	0.2212589	0.1918204	0.1474914	0.09599347	0	0.04316845	0	0	0	0	0	0	0	0	0	0	0	0	0.0002070704	
5.952	0.04985442	0.1019529	0.1530171	0.1959848	0.2234285	0.2331202	0.2212113	0.1917145	0.1475252	0.09596069	0	0.04316607	0	0	0	0	0	0	0	0	0	0	0	0	0.0001745217	
5.954	0.04994188	0.1019914	0.1530223	0.1959023	0.2234443	0.2329621	0.2211961	0.1917595	0.1475826	0.09608354	0	0.04323149	0	0	0	0	0	0	0	0	0	0	0	0	0.000180253	
5.956	0.04990226	0.1020879	0.1529795	0.195871	0.2233067	0.2329433	0.2211807	0.1916462	0.1476008	0.0960635	0	0.04319751	0	0	0	0	0	0	0	0	0	0	0	0	0.0002208684	
5.958	0.04983911	0.1021383	0.1528883	0.195744	0.2232927	0.2328863	0.2210803	0.1915835	0.1475135	0.0960636	0	0.04326569	0	0	0	0	0	0	0	0	0	0	0	0	0.000211058	
5.960001	0.04989141	0.1021692	0.1528544	0.1957998	0.223339	0.2327455	0.2209953	0.1915369	0.1474321	0.09613294	0	0.043276	0	0	0	0	0	0	0	0	0	0	0	0	0.0003178117	
5.962	0.0498577	0.1021645	0.1527808	0.1958526	0.2232064	0.2325936	0.2208535	0.191513	0.1474654	0.09617799	0	0.04335684	0	0	0	0	0	0	0	0	0	0	0	0	0.0003356349	
5.964	0.04994985	0.1021511	0.1527255	0.1958315	0.2230785	0.2324843	0.2207328	0.191398	0.1474494	0.09618559	0	0.04345066	0	0	0	0	0	0	0	0	0	0	0	0	0.0003327379	
5.966	0.04998718	0.102239	0.1527399	0.1957262	0.2229352	0.232516	0.2206469	0.1913382	0.1475114	0.09614503	0	0.04358418	0	0	0	0	0	0	0	0	0	0	0	0	0.0003839661	
5.968	0.04994376	0.1021971	0.1527285	0.1957051	0.2228319	0.2324597	0.2206147	0.1912139	0.1474413	0.09618279	0	0.04363214	0	0	0	0	0	0	0	0	0	0	0	0	0.0003899605	
5.97	0.04997263	0.1021469	0.1526805	0.1956363	0.2227515	0.2323404	0.220472	0.1912737	0.1474464	0.09614657	0	0.04369581	0	0	0	0	0	0	0	0	0	0	0	0	0.0003730474	
5.972	0.04993192	0.1021096	0.1527086	0.1955804	0.2227402	0.2322835	0.2203412	0.1912037	0.1473719	0.0962135	0	0.04373595	0	0	0	0	0	0	0	0	0	0	0	0	0.0004884121	
5.974	0.05000946	0.1020995	0.1527658	0.195579	0.2227192	0.2321905	0.2203426	0.1912333	0.1472883	0.09625299	0	0.04374585	0	0	0	0	0	0	0	0	0	0	0	0	0.0004621896	
5.976	0.05001344	0.1021097	0.1527921	0.1956212	0.2226071	0.2321202	0.2202455	0.191186	0.147311	0.09628054	0	0.04374736	0	0	0	0	0	0	0	0	0	0	0	0	0.000442311	
5.978	0.05008754	0.1020891	0.1527815	0.1956776	0.2226398	0.2320415	0.2202278	0.1912193	0.147257	0.09627961	0	0.04382747	0	0	0	0	0	0	0	0	0	0	0	0	0.0004836204	
5.98	0.05011214	0.1020262	0.1528164	0.1956627	0.222647	0.2319146	0.2200952	0.1911304	0.1472272	0.0962633	0	0.04378567	0	0	0	0	0	0	0	0	0	0	0	0	0.000561594	
5.982	0.05022221	0.1020002	0.1528964	0.1956249	0.2225646	0.2319446	0.2201484	0.1910446	0.1471957	0.09624527	0	0.04377188	0	0	0	0	0	0	0	0	0	0	0	0	0.0006623356	
5.984	0.05034366	0.1019866	0.1529028	0.1955484	0.2224911	0.2318547	0.2201751	0.1911095	0.1471474	0.09635549	0	0.04374249	0	0	0	0	0	0	0	0	0	0	0	0	0.0007668374	
5.986	0.05042355	0.101956	0.1528856	0.1956075	0.2223828	0.2318926	0.2201317	0.1910064	0.1471104	0.09643457	0	0.04381928	0	0	0	0	0	0	0	0	0	0	0	0	0.0008821529	
5.988	0.05043177	0.1019529	0.1528909	0.1955541	0.2223775	0.2318838	0.2200312	0.1909097	0.1471559	0.09642076	0	0.04387897	0	0	0	0	0	0	0	0	0	0	0	0	0.00090048	
5.99	0.05042125	0.1019695	0.1528495	0.1954535	0.2223757	0.2317395	0.2198978	0.1907908	0.1471195	0.09646914	0	0.04384301	0	0	0	0	0	0	0	0	0	0	0	0	0.0008891198	
5.992	0.05040102	0.1020916	0.1528345	0.1954436	0.2223638	0.23175	0.2199328	0.1908452	0.1472055	0.09652121	0	0.04381403	0	0	0	0	0	0	0	0	0	0	0	0	0.0008869345	
5.994	0.05038135	0.1020739	0.1529267	0.1953474	0.2223949	0.2317245	0.2199165	0.1907334	0.147237	0.09663889	0	0.04388023	0	0	0	0	0	0	0	0	0	0	0	0	0.0009503657	
5.996	0.05046655	0.1021639	0.1528286	0.1952857	0.2224323	0.2317496	0.2198036	0.1907322	0.1472345	0.09674612	0	0.04399531	0	0	0	0	0	0	0	0	0	0	0	0	0.001035457	
5.998	0.05039141	0.1022771	0.1527921	0.1953138	0.2224547	0.2317169	0.2198328	0.1906722	0.147151	0.09673033	0	0.04407414	0	0	0	0	0	0	0	0	0	0	0	0	0.001121389	
6	0.05051233	0.1022264	0.1526891	0.195224	0.2223404	0.2315727	0.2198908	0.1907339	0.1472091	0.09665345	0	0.04403088	0	0	0	0	0	0	0	0	0	0	0	0	0.001104749	
6.002	0.05063238	0.1022633	0.1526291	0.1951513	0.2222361	0.2315853	0.2199046	0.1907925	0.1472147	0.0967379	0	0.04401708	0	0	0	0	0	0	0	0	0	0	0	0	0.001118273	
6.004	0.05068077	0.102339	0.15262	0.1950815	0.2222325	0.231535	0.2198728	0.1908505	0.1473155	0.09681948	0	0.04414172	0	0	0	0	0	0	0	0	0	0	0	0	0.001187431	
6.006001	0.05075964	0.102364	0.1526058	0.1950919	0.2221905	0.231548	0.2198394	0.1908961	0.1472477	0.09687854	0	0.04422385	0	0	0	0	0	0	0	0	0	0	0	0	0.001186254	
6.008	0.05086619	0.1023206	0.1526738	0.1951042	0.2222475	0.2314068	0.2197132	0.1908749	0.1472177	0.09682395	0	0.04427025	0	0	0	0	0	0	0	0	0	0	0	0	0.001335687	
6.01	0.05094502	0.1023734	0.1527162	0.1950729	0.2222923	0.2312629	0.2196554	0.1908958	0.1472626	0.09681492	0	0.04426301	0	0	0	0	0	0	0	0	0	0	0	0	0.001403405	
6.012	0.05105466	0.1022899	0.152648	0.1950711	0.2222264	0.2312933	0.2195329	0.1909125	0.1472242	0.09684989	0	0.04439395	0	0	0	0	0	0	0	0	0	0	0	0	0.001474843	
6.014	0.0510639	0.1023877	0.1525522	0.195082	0.2221648	0.2313186	0.2195313	0.1908255	0.1472415	0.09684826	0	0.04443759	0	0	0	0	0	0	0	0	0	0	0	0	0.001490549	
6.016	0.05099285	0.1023042	0.1524616	0.195095	0.2220639	0.2313538	0.2194966	0.1908157	0.1471451	0.09678221	0	0.04438335	0	0	0	0	0	0	0	0	0	0	0	0	0.001507059	
6.018	0.0509861	0.1022738	0.1525081	0.19499	0.2219872	0.231285	0.2194386	0.1907758	0.1471587	0.09676798	0	0.04448231	0	0	0	0	0	0	0	0	0	0	0	0	0.001641161	
6.02	0.05102368	0.1022402	0.1525552	0.1949045	0.2219958	0.231179	0.2193345	0.1908279	0.1471823	0.09677616	0	0.04446169	0	0	0	0	0	0	0	0	0	0	0	0	0.001751628	
6.022	0.05112696	0.1023572	0.1524587	0.1947962	0.2219333	0.2311634	0.2192993	0.190748	0.1471033	0.09682897	0	0.04449923	0	0	0	0	0	0	0	0	0	0	0	0	0.001849822	
6.024	0.05107498	0.1024262	0.1523626	0.1946646	0.2219352	0.23107	0.2191791	0.1907283	0.1471646	0.09691706	0	0.0445107	0	0	0	0	0	0	0	0	0	0	0	0	0.001952913	
6.026	0.05106869	0.1025301	0.1522719	0.1947287	0.2219621	0.2309583	0.219186	0.1907006	0.1470908	0.09684506	0	0.04464695	0	0	0	0	0	0	0	0	0	0	0	0	0.001936036	
6.028	0.05118185	0.1026024	0.1522948	0.1946528	0.2219878	0.2308609	0.2192436	0.1905722	0.1471914	0.0968473	0	0.04475173	0	0	0	0	0	0	0	0	0	0	0	0	0.001921423	
6.03	0.05124882	0.1025631	0.152253	0.1946746	0.2218522	0.2308289	0.2191999	0.1905254	0.1471663	0.0967849	0	0.04481174	0	0	0	0	0	0	0	0	0	0	0	0	0.001943921	
6.032	0.05134067	0.1026666	0.1523254	0.194718	0.2219032	0.2308674	0.2190941	0.190549	0.1472057	0.09681705	0	0.04490927	0	0	0	0	0	0	0	0	0	0	0	0	0.002000336	
6.034	0.05140731	0.1027091	0.1524208	0.1947735	0.2219509	0.2307851	0.2190603	0.1906145	0.1471212	0.09689898	0	0.04486272	0	0	0	0	0	0	0	0	0	0	0	0	0.001970449	
6.036	0.05140278	0.1027781	0.152393	0.194815	0.2219996	0.2308336	0.2189486	0.1906178	0.1471131	0.09696689	0	0.0448468	0	0	0	0	0	0	0	0	0	0	0	0	0.002040393	
6.038	0.05135823	0.1028449	0.1524619	0.1947642	0.222049	0.230858	0.2188892	0.1905881	0.1470223	0.09705931	0	0.04494601	0	0	0	0	0	0	0	0	0	0	0	0	0.002119069	
6.04	0.05133419	0.1027933	0.1524761	0.1947692	0.2220427	0.2307313	0.2189212	0.1905016	0.1469724	0.09708048	0	0.0450586	0	0	0	0	0	0	0	0	0	0	0	0	0.002180425	
6.042	0.05128558	0.1027744	0.1525043	0.1947823	0.2219769	0.2306175	0.2188709	0.1904991	0.146891	0.09707041	0	0.04513722	0	0	0	0	0	0	0	0	0	0	0	0	0.002320227	
6.044	0.05135388	0.1028606	0.1524965	0.1947138	0.2219017	0.2306363	0.2189001	0.1905003	0.1469076	0.09713776	0	0.0452511	0	0	0	0	0	0	0	0	0	0	0	0	0.002377395	
6.046	0.05126874	0.1029437	0.1525278	0.1946951	0.2219027	0.2306136	0.2188844	0.1904655	0.1468635	0.09715021	0	0.04517455	0	0	0	0	0	0	0	0	0	0	0	0	0.002486217	
6.048	0.05136885	0.1029101	0.1525741	0.1947576	0.2218267	0.2306072	0.2188199	0.1903787	0.1468034	0.09720803	0	0.04529375	0	0	0	0	0	0	0	0	0	0	0	0	0.002591223	
6.05	0.05139097	0.1030039	0.1525556	0.1947858	0.2218625	0.2306329	0.2188112	0.1903082	0.146804	0.09717026	0	0.0452612	0	0	0	0	0	0	0	0	0	0	0	0	0.002651115	
6.052001	0.05141286	0.1029917	0.1525359	0.1947306	0.2218954	0.2306813	0.2186957	0.1903634	0.1467053	0.09722042	0	0.04534526	0	0	0	0	0	0	0	0	0	0	0	0	0.002648958	
6.054	0.05151404	0.1029911	0.1525405	0.1945984	0.2218574	0.230534	0.2186216	0.1903036	0.1466565	0.09715594	0	0.04530357	0	0	0	0	0	0	0	0	0	0	0	0	0.002706644	
6.056	0.05148417	0.1030034	0.1524712	0.194588	0.2217691	0.2305804	0.2186317	0.1902701	0.1466346	0.09720382	0	0.04537801	0	0	0	0	0	0	0	0	0	0	0	0	0.002682136	
6.058	0.0515639	0.1030748	0.1525183	0.1944862	0.2216923	0.2304846	0.2185897	0.1902924	0.1466529	0.09727024	0	0.04534796	0	0	0	0	0	0	0	0	0	0	0	0	0.002633828	
6.06	0.05157415	0.1030058	0.1524984	0.1943989	0.2216493	0.2304827	0.2186412	0.19017	0.1467408	0.09717171	0	0.04545844	0	0	0	0	0	0	0	0	0	0	0	0	0.00259564	
6.062	0.05164552	0.1029359	0.1524526	0.1943668	0.2215181	0.2304879	0.2186858	0.1901377	0.1466761	0.09716524	0	0.04552921	0	0	0	0	0	0	0	0	0	0	0	0	0.002598553	
6.064	0.05171888	0.1030388	0.1523668	0.1943371	0.2214339	0.230509	0.2185762	0.1901164	0.1465878	0.09712528	0	0.0455161	0	0	0	0	0	0	0	0	0	0	0	0	0.002661291	
6.066	0.0517594	0.1030523	0.1524554	0.1942547	0.2213751	0.2305416	0.218634	0.19008	0.1465724	0.09711907	0	0.04560516	0	0	0	0	0	0	0	0	0	0	0	0	0.002690061	
6.068	0.0517933	0.1031335	0.1524906	0.194129	0.221357	0.230426	0.2186375	0.1900387	0.1465635	0.09714702	0	0.04568953	0	0	0	0	0	0	0	0	0	0	0	0	0.002726796	
6.07	0.05183867	0.1031639	0.1525172	0.1941477	0.2213976	0.2302873	0.2185488	0.1900542	0.1465825	0.09717271	0	0.04575584	0	0	0	0	0	0	0	0	0	0	0	0	0.00271455	
6.072001	0.05188036	0.1031609	0.1524308	0.1941662	0.2213094	0.230198	0.2185688	0.1900533	0.1465739	0.0971406	0	0.04573672	0	0	0	0	0	0	0	0	0	0	0	0	0.002782914	
6.074	0.05189632	0.1032259	0.1524579	0.1941427	0.2212179	0.2300665	0.2184789	0.1900559	0.1465578	0.09712029	0	0.04581261	0	0	0	0	0	0	0	0	0	0	0	0	0.002835487	
6.076	0.05180871	0.1032495	0.1524387	0.1941076	0.2211681	0.2300643	0.2184705	0.1900609	0.146515	0.09709068	0	0.04583012	0	0	0	0	0	0	0	0	0	0	0	0	0.002837213	
6.078	0.05184313	0.1031538	0.1524701	0.1940826	0.2210772	0.2300212	0.2185374	0.190126	0.1464387	0.09706333	0	0.04586391	0	0	0	0	0	0	0	0	0	0	0	0	0.002831813	
6.08	0.05194096	0.1032339	0.1524042	0.1940005	0.2210185	0.229972	0.2185642	0.1901078	0.1463748	0.09716424	0	0.04578514	0	0	0	0	0	0	0	0	0	0	0	0	0.002810184	
6.082	0.05196575	0.1031576	0.1525013	0.1940636	0.2210797	0.2300105	0.2185938	0.1901563	0.1464607	0.09710918	0	0.04572465	0	0	0	0	0	0	0	0	0	0	0	0	0.002900149	
6.084	0.05190162	0.1031507	0.1525538	0.1939452	0.221124	0.229925	0.2185634	0.1901222	0.1465675	0.09710741	0	0.04581959	0	0	0	0	0	0	0	0	0	0	0	0	0.00288751	
6.086	0.0518211	0.1031947	0.1525986	0.1940229	0.2210813	0.2298825	0.2185022	0.1901905	0.1466618	0.09719899	0	0.04577836	0	0	0	0	0	0	0	0	0	0	0	0	0.002830789	
6.088	0.05176754	0.1032746	0.1526784	0.1940879	0.2210111	0.2297962	0.2184057	0.1902315	0.1467168	0.09718556	0	0.04572403	0	0	0	0	0	0	0	0	0	0	0	0	0.002798267	
6.09	0.05178334	0.1033323	0.1525741	0.1941261	0.2210732	0.2297066	0.2183433	0.1902544	0.1466381	0.09716269	0	0.04566693	0	0	0	0	0	0	0	0	0	0	0	0	0.002867596	
6.092	0.0518845	0.103423	0.1526636	0.1940827	0.2210086	0.229756	0.2183136	0.1902142	0.1466888	0.09722375	0	0.04561701	0	0	0	0	0	0	0	0	0	0	0	0	0.002847223	
6.094	0.05186135	0.1034411	0.1525825	0.1941446	0.2209491	0.2297318	0.2183715	0.1902315	0.1467137	0.09715152	0	0.0456337	0	0	0	0	0	0	0	0	0	0	0	0	0.002849473	
6.096	0.05177099	0.1034624	0.152596	0.1941652	0.2209734	0.2296619	0.2182827	0.1901801	0.1466943	0.0971035	0	0.04570968	0	0	0	0	0	0	0	0	0	0	0	0	0.002883169	
6.098001	0.05183489	0.1033702	0.1526872	0.1942158	0.2208665	0.2297092	0.2183403	0.190052	0.1466627	0.09719592	0	0.0456625	0	0	0	0	0	0	0	0	0	0	0	0	0.002846539	
6.1	0.05187264	0.1033337	0.1527135	0.1941422	0.2208427	0.2296268	0.2182473	0.1901029	0.1465726	0.0972762	0	0.0457463	0	0	0	0	0	0	0	0	0	0	0	0	0.002918982	
6.102	0.05183639	0.103313	0.152612	0.194176	0.2208628	0.2296495	0.2183091	0.1901005	0.1466566	0.09736107	0	0.04571998	0	0	0	0	0	0	0	0	0	0	0	0	0.003013524	
6.104	0.05189443	0.1032857	0.1526279	0.1942136	0.2208245	0.2296664	0.2182385	0.190083	0.1466447	0.09729046	0	0.04579052	0	0	0	0	0	0	0	0	0	0	0	0	0.003023208	
6.106	0.05200083	0.1033621	0.1525576	0.1942359	0.2208318	0.2295607	0.218224	0.1900201	0.1467147	0.09725542	0	0.04573334	0	0	0	0	0	0	0	0	0	0	0	0	0.003125787	
6.108	0.05196728	0.1034307	0.1526456	0.1942207	0.2207183	0.2294648	0.2182336	0.190033	0.1467196	0.0972544	0	0.04569811	0	0	0	0	0	0	0	0	0	0	0	0	0.003083079	
6.11	0.05202294	0.1033879	0.1525651	0.1941031	0.2205935	0.2294032	0.218247	0.1899644	0.1467085	0.09725495	0	0.04580407	0	0	0	0	0	0	0	0	0	0	0	0	0.003192527	
6.112	0.05197478	0.1033012	0.1525463	0.1940098	0.2206174	0.2292775	0.2182583	0.1899602	0.1467842	0.09728083	0	0.04584796	0	0	0	0	0	0	0	0	0	0	0	0	0.003275755	
6.114	0.05203809	0.1033492	0.1525827	0.1939266	0.2205594	0.2292795	0.2182116	0.1899382	0.1466973	0.0972854	0	0.04579425	0	0	0	0	0	0	0	0	0	0	0	0	0.003213916	
6.116	0.05203398	0.1032619	0.1526027	0.1938252	0.2205073	0.2291624	0.2182528	0.1899876	0.1466942	0.09725806	0	0.04582739	0	0	0	0	0	0	0	0	0	0	0	0	0.003164205	
6.118001	0.05204603	0.1033628	0.1525142	0.1938942	0.2204092	0.2292217	0.2182651	0.1900367	0.1467243	0.09725884	0	0.04588304	0	0	0	0	0	0	0	0	0	0	0	0	0.003127854	
6.12	0.05205743	0.1034571	0.1524839	0.1937778	0.2204804	0.2290969	0.2181779	0.1899245	0.1466898	0.09724638	0	0.04586723	0	0	0	0	0	0	0	0	0	0	0	0	0.003140955	
6.122	0.05199121	0.1033707	0.1525677	0.1937775	0.2203848	0.2289771	0.2181861	0.1898188	0.1466291	0.09733681	0	0.0458923	0	0	0	0	0	0	0	0	0	0	0	0	0.003234741	
6.124	0.05195221	0.1033257	0.1526319	0.1936903	0.2202734	0.2289851	0.2181034	0.1898709	0.146658	0.09732521	0	0.04593253	0	0	0	0	0	0	0	0	0	0	0	0	0.003321295	
6.126	0.05194754	0.1033742	0.1525448	0.1936697	0.2201883	0.2290165	0.2180966	0.1898235	0.1467109	0.09734306	0	0.04603029	0	0	0	0	0	0	0	0	0	0	0	0	0.003321725	
6.128	0.05190082	0.1034697	0.1524679	0.1935704	0.2201105	0.2290845	0.2180421	0.1897896	0.146692	0.0973089	0	0.04602854	0	0	0	0	0	0	0	0	0	0	0	0	0.003326183	
6.13	0.05192044	0.1034189	0.1524952	0.193486	0.2200253	0.2289711	0.2180578	0.1898487	0.1467629	0.0972636	0	0.0459385	0	0	0	0	0	0	0	0	0	0	0	0	0.003405236	
6.132	0.05202103	0.1033566	0.1524809	0.1933711	0.2200721	0.2289231	0.2180287	0.1897714	0.146736	0.09731685	0	0.04589893	0	0	0	0	0	0	0	0	0	0	0	0	0.0035244	
6.134	0.05212233	0.1033877	0.1524921	0.1933993	0.2200341	0.2289818	0.2179554	0.1898005	0.1467372	0.09721981	0	0.04600282	0	0	0	0	0	0	0	0	0	0	0	0	0.003651905	
6.136	0.05222486	0.1034676	0.1524527	0.193381	0.2200382	0.2290184	0.217912	0.1896917	0.146706	0.09727643	0	0.04599955	0	0	0	0	0	0	0	0	0	0	0	0	0.003728845	
6.138	0.05217813	0.1034975	0.1524519	0.1933049	0.2200486	0.2290495	0.2178114	0.1896379	0.1466902	0.09734532	0	0.045954	0	0	0	0	0	0	0	0	0	0	0	0	0.003817226	
6.14	0.05209495	0.1035252	0.1524369	0.1932348	0.2200823	0.2290915	0.2178263	0.1895557	0.1467055	0.09743608	0	0.04603075	0	0	0	0	0	0	0	0	0	0	0	0	0.003909322	
6.142	0.05219486	0.1034739	0.1524818	0.193234	0.2199961	0.2289628	0.2178447	0.1896213	0.1467979	0.09752932	0	0.04594266	0	0	0	0	0	0	0	0	0	0	0	0	0.003902239	
6.144	0.05223537	0.1035531	0.1524328	0.1933101	0.2199606	0.2289713	0.2179094	0.1896131	0.1468726	0.09743439	0	0.04585407	0	0	0	0	0	0	0	0	0	0	0	0	0.004017436	
6.146	0.05230855	0.1035787	0.1524245	0.1933946	0.219851	0.2288565	0.2178336	0.1895501	0.1468064	0.09733436	0	0.04579704	0	0	0	0	0	0	0	0	0	0	0	0	0.00398096	
6.148	0.05221678	0.1035494	0.1525183	0.1933483	0.2198525	0.2288188	0.2177926	0.1896087	0.146704	0.09723833	0	0.04577155	0	0	0	0	0	0	0	0	0	0	0	0	0.004080079	
6.15	0.05214528	0.1036465	0.1524162	0.1932545	0.2199278	0.2288854	0.2176799	0.189546	0.1466532	0.09726814	0	0.04585923	0	0	0	0	0	0	0	0	0	0	0	0	0.004037576	
6.152	0.0521724	0.1037291	0.1523647	0.1932653	0.2198308	0.228948	0.2176982	0.1895825	0.1466042	0.09726925	0	0.04578458	0	0	0	0	0	0	0	0	0	0	0	0	0.004108953	
6.154	0.05216641	0.103644	0.152373	0.1931917	0.2197984	0.2288997	0.2176378	0.1895935	0.1466946	0.09725384	0	0.04589505	0	0	0	0	0	0	0	0	0	0	0	0	0.004207547	
6.156	0.05218327	0.1035696	0.1524453	0.1932085	0.2197659	0.2288666	0.2176684	0.1895065	0.1467033	0.09727434	0	0.0459909	0	0	0	0	0	0	0	0	0	0	0	0	0.00413246	
