Time	Body_2 X	Body_2 Z	Body_2 Y	
7.654	1.631404E-09	-0.1622879	-0.05005592	
7.655	1.609041E-09	-0.1628006	-0.04992529	
7.656	1.586807E-09	-0.1633105	-0.04978957	
7.657001	1.564706E-09	-0.1638173	-0.04964885	
7.658	1.542742E-09	-0.1643211	-0.04950321	
7.659	1.52092E-09	-0.1648216	-0.04935272	
7.66	1.499243E-09	-0.165319	-0.04919747	
7.661	1.477716E-09	-0.1658129	-0.04903755	
7.662	1.456342E-09	-0.1663034	-0.04887304	
7.663001	1.435126E-09	-0.1667903	-0.04870404	
7.664001	1.414071E-09	-0.1672736	-0.04853063	
7.665	1.393181E-09	-0.1677532	-0.04835292	
7.666	1.372459E-09	-0.168229	-0.048171	
7.667	1.351909E-09	-0.1687009	-0.04798497	
7.668	1.331534E-09	-0.1691688	-0.04779493	
7.669	1.311337E-09	-0.1696328	-0.04760098	
7.670001	1.291322E-09	-0.1700926	-0.04740322	
7.671	1.271491E-09	-0.1705482	-0.04720176	
7.672	1.251847E-09	-0.1709997	-0.04699671	
7.673	1.232393E-09	-0.1714468	-0.04678817	
7.674	1.213131E-09	-0.1718895	-0.04657626	
7.675	1.194065E-09	-0.1723279	-0.04636107	
7.676001	1.175195E-09	-0.1727618	-0.04614273	
7.677001	1.156526E-09	-0.1731911	-0.04592134	
7.678	1.138058E-09	-0.1736159	-0.04569703	
7.679	1.119793E-09	-0.174036	-0.04546989	
7.68	1.101735E-09	-0.1744515	-0.04524005	
7.681	1.083884E-09	-0.1748623	-0.04500762	
7.682	1.066242E-09	-0.1752683	-0.04477271	
7.683001	1.04881E-09	-0.1756695	-0.04453545	
7.684	1.031591E-09	-0.1760659	-0.04429595	
7.685	1.014585E-09	-0.1764575	-0.04405432	
7.686	9.977933E-10	-0.1768442	-0.04381068	
7.687	9.812177E-10	-0.1772259	-0.04356516	
7.688	9.648585E-10	-0.1776028	-0.04331786	
7.689	9.48717E-10	-0.1779747	-0.0430689	
7.690001	9.327937E-10	-0.1783416	-0.04281841	
7.691	9.170893E-10	-0.1787036	-0.04256649	
7.692	9.016045E-10	-0.1790605	-0.04231327	
7.693	8.863396E-10	-0.1794124	-0.04205886	
7.694	8.712949E-10	-0.1797594	-0.04180338	
7.695	8.564706E-10	-0.1801012	-0.04154694	
7.696001	8.41867E-10	-0.1804381	-0.04128965	
7.697001	8.27484E-10	-0.1807699	-0.04103164	
7.698	8.133216E-10	-0.1810967	-0.04077302	
7.699	7.993796E-10	-0.1814185	-0.0405139	
7.7	7.856578E-10	-0.1817352	-0.04025439	
7.701	7.721558E-10	-0.182047	-0.0399946	
7.702	7.588732E-10	-0.1823537	-0.03973466	
7.703001	7.458096E-10	-0.1826554	-0.03947465	
7.704	7.329642E-10	-0.1829521	-0.03921471	
7.705	7.203365E-10	-0.1832439	-0.03895493	
7.706	7.079257E-10	-0.1835307	-0.03869542	
7.707	6.957309E-10	-0.1838125	-0.0384363	
7.708	6.837512E-10	-0.1840895	-0.03817765	
7.709001	6.719858E-10	-0.1843615	-0.0379196	
7.710001	6.604335E-10	-0.1846287	-0.03766223	
7.711	6.490932E-10	-0.184891	-0.03740567	
7.712	6.379637E-10	-0.1851484	-0.03714999	
7.713	6.270439E-10	-0.1854011	-0.03689531	
7.714	6.163325E-10	-0.185649	-0.03664172	
7.715	6.05828E-10	-0.1858922	-0.03638932	
7.716001	5.955291E-10	-0.1861306	-0.03613821	
7.717	5.854343E-10	-0.1863644	-0.03588847	
7.718	5.755422E-10	-0.1865935	-0.03564021	
7.719	5.658511E-10	-0.1868181	-0.03539351	
7.72	5.563596E-10	-0.187038	-0.03514846	
7.721	5.470659E-10	-0.1872534	-0.03490515	
7.722001	5.379685E-10	-0.1874643	-0.03466367	
7.723001	5.290656E-10	-0.1876708	-0.03442411	
7.724	5.203554E-10	-0.1878728	-0.03418654	
7.725	5.118362E-10	-0.1880704	-0.03395106	
7.726	5.035063E-10	-0.1882637	-0.03371774	
7.727	4.953637E-10	-0.1884526	-0.03348666	
7.728	4.874067E-10	-0.1886373	-0.0332579	
7.729001	4.796334E-10	-0.1888178	-0.03303153	
7.73	4.72042E-10	-0.1889941	-0.03280764	
7.731	4.646305E-10	-0.1891663	-0.0325863	
7.732	4.57397E-10	-0.1893343	-0.03236758	
7.733	4.503395E-10	-0.1894984	-0.03215154	
7.734	4.434563E-10	-0.1896583	-0.03193826	
7.735	4.367453E-10	-0.1898144	-0.0317278	
7.736001	4.302045E-10	-0.1899665	-0.03152024	
7.737	4.238322E-10	-0.1901147	-0.03131563	
7.738	4.176262E-10	-0.1902591	-0.03111404	
7.739	4.115848E-10	-0.1903997	-0.03091553	
7.74	4.057059E-10	-0.1905366	-0.03072016	
7.741	3.999877E-10	-0.1906697	-0.03052799	
7.742001	3.944281E-10	-0.1907992	-0.03033908	
7.743001	3.890253E-10	-0.1909251	-0.03015347	
7.744	3.837775E-10	-0.1910474	-0.02997124	
7.745	3.786826E-10	-0.1911661	-0.02979242	
7.746	3.737389E-10	-0.1912814	-0.02961707	
7.747	3.689445E-10	-0.1913932	-0.02944523	
7.748	3.642977E-10	-0.1915016	-0.02927697	
7.749001	3.597965E-10	-0.1916066	-0.02911232	
7.75	3.554392E-10	-0.1917083	-0.02895133	
7.751	3.51224E-10	-0.1918067	-0.02879404	
7.752	3.471492E-10	-0.1919019	-0.0286405	
7.753	3.432131E-10	-0.1919938	-0.02849075	
7.754	3.394141E-10	-0.1920826	-0.02834483	
7.755001	3.357504E-10	-0.1921682	-0.02820277	
7.756001	3.322205E-10	-0.1922507	-0.02806462	
7.757	3.288228E-10	-0.1923302	-0.02793041	
7.758	3.255558E-10	-0.1924066	-0.02780017	
7.759	3.224178E-10	-0.1924801	-0.02767394	
7.76	3.194076E-10	-0.1925505	-0.02755175	
7.761	3.165236E-10	-0.1926181	-0.02743364	
7.762001	3.137644E-10	-0.1926827	-0.02731962	
7.763	3.111288E-10	-0.1927445	-0.02720974	
7.764	3.086153E-10	-0.1928034	-0.02710401	
7.765	3.062227E-10	-0.1928596	-0.02700247	
7.766	3.039498E-10	-0.1929129	-0.02690513	
7.767	3.017954E-10	-0.1929635	-0.02681202	
7.768001	2.997584E-10	-0.1930113	-0.02672317	
7.769001	2.978376E-10	-0.1930565	-0.0266386	
7.77	2.960322E-10	-0.1930989	-0.02655832	
7.771	2.943409E-10	-0.1931388	-0.02648236	
7.772	2.92763E-10	-0.1931759	-0.02641073	
7.773	2.912975E-10	-0.1932105	-0.02634345	
7.774	2.899435E-10	-0.1932424	-0.02628053	
7.775001	2.887003E-10	-0.1932718	-0.026222	
7.776	2.875672E-10	-0.1932986	-0.02616785	
7.777	2.865433E-10	-0.1933228	-0.02611812	
7.778	2.856282E-10	-0.1933445	-0.0260728	
7.779	2.848212E-10	-0.1933637	-0.02603191	
7.78	2.841218E-10	-0.1933804	-0.02599546	
7.781	2.835295E-10	-0.1933946	-0.02596345	
7.782001	2.830438E-10	-0.1934063	-0.02593589	
7.783	2.826644E-10	-0.1934155	-0.02591279	
7.784	2.823911E-10	-0.1934223	-0.02589415	
7.785	2.822234E-10	-0.1934265	-0.02587998	
7.786	2.821612E-10	-0.1934283	-0.02587028	
7.787	2.822043E-10	-0.1934277	-0.02586505	
7.788001	2.823528E-10	-0.1934246	-0.0258643	
7.789001	2.826064E-10	-0.193419	-0.02586801	
7.79	2.829652E-10	-0.193411	-0.0258762	
7.791	2.834293E-10	-0.1934005	-0.02588886	
7.792	2.839988E-10	-0.1933876	-0.02590598	
7.793	2.846738E-10	-0.1933722	-0.02592756	
7.794	2.854546E-10	-0.1933543	-0.0259536	
7.795001	2.863415E-10	-0.193334	-0.02598409	
7.796	2.873348E-10	-0.1933111	-0.02601902	
7.797	2.884349E-10	-0.1932858	-0.02605838	
7.798	2.896423E-10	-0.193258	-0.02610216	
7.799	2.909573E-10	-0.1932276	-0.02615036	
7.8	2.923806E-10	-0.1931948	-0.02620296	
7.801001	2.939128E-10	-0.1931594	-0.02625995	
7.802001	2.955545E-10	-0.1931214	-0.02632131	
7.803	2.973065E-10	-0.1930809	-0.02638704	
7.804	2.991694E-10	-0.1930378	-0.0264571	
7.805	3.011441E-10	-0.192992	-0.02653149	
7.806	3.032315E-10	-0.1929437	-0.0266102	
7.807	3.054324E-10	-0.1928927	-0.02669319	
7.808001	3.077478E-10	-0.192839	-0.02678045	
7.809	3.101786E-10	-0.1927827	-0.02687195	
7.81	3.12726E-10	-0.1927236	-0.02696768	
7.811	3.153911E-10	-0.1926618	-0.02706761	
7.812	3.181749E-10	-0.1925972	-0.02717172	
7.813	3.210786E-10	-0.1925298	-0.02727997	
7.814001	3.241035E-10	-0.1924597	-0.02739235	
7.815001	3.272508E-10	-0.1923866	-0.02750882	
7.816	3.305219E-10	-0.1923107	-0.02762936	
7.817	3.33918E-10	-0.1922319	-0.02775392	
7.818	3.374406E-10	-0.1921501	-0.02788249	
7.819	3.41091E-10	-0.1920654	-0.02801503	
7.82	3.448708E-10	-0.1919777	-0.0281515	
7.821001	3.487814E-10	-0.1918869	-0.02829186	
7.822001	3.528245E-10	-0.1917931	-0.02843608	
7.823	3.570014E-10	-0.1916961	-0.02858412	
7.824	3.613138E-10	-0.191596	-0.02873595	
7.825	3.657634E-10	-0.1914928	-0.02889151	
7.826	3.703517E-10	-0.1913863	-0.02905077	
7.827	3.750806E-10	-0.1912765	-0.02921368	
7.828001	3.799516E-10	-0.1911635	-0.0293802	
7.829	3.849665E-10	-0.1910471	-0.02955028	
7.83	3.90127E-10	-0.1909273	-0.02972388	
7.831	3.954349E-10	-0.1908042	-0.02990094	
7.832	4.00892E-10	-0.1906776	-0.03008141	
7.833	4.065002E-10	-0.1905475	-0.03026524	
7.834001	4.122611E-10	-0.1904138	-0.03045238	
7.835001	4.181767E-10	-0.1902766	-0.03064277	
7.836	4.242488E-10	-0.1901357	-0.03083636	
7.837	4.304792E-10	-0.1899912	-0.03103308	
7.838	4.368698E-10	-0.189843	-0.03123289	
7.839	4.434225E-10	-0.1896911	-0.03143571	
7.84	4.501392E-10	-0.1895353	-0.03164149	
7.841001	4.570216E-10	-0.1893758	-0.03185016	
7.842	4.640718E-10	-0.1892124	-0.03206166	
7.843	4.712915E-10	-0.189045	-0.03227591	
7.844	4.786825E-10	-0.1888737	-0.03249286	
7.845	4.862469E-10	-0.1886984	-0.03271243	
7.846	4.939864E-10	-0.1885191	-0.03293454	
7.847001	5.019027E-10	-0.1883356	-0.03315914	
7.848001	5.099979E-10	-0.1881481	-0.03338614	
7.849	5.182736E-10	-0.1879564	-0.03361547	
7.85	5.267317E-10	-0.1877605	-0.03384705	
7.851	5.353739E-10	-0.1875604	-0.0340808	
7.852	5.442019E-10	-0.187356	-0.03431664	
7.853	5.532174E-10	-0.1871473	-0.0345545	
7.854001	5.624222E-10	-0.1869342	-0.03479428	
7.855	5.718179E-10	-0.1867167	-0.03503591	
7.856	5.814061E-10	-0.1864948	-0.03527929	
7.857	5.911884E-10	-0.1862684	-0.03552435	
7.858	6.011663E-10	-0.1860376	-0.03577098	
7.859	6.113414E-10	-0.1858022	-0.03601911	
7.860001	6.217151E-10	-0.1855622	-0.03626863	
7.861001	6.322887E-10	-0.1853177	-0.03651946	
7.862	6.430638E-10	-0.1850685	-0.03677151	
7.863	6.540414E-10	-0.1848146	-0.03702468	
7.864	6.652231E-10	-0.1845561	-0.03727886	
7.865	6.766099E-10	-0.1842929	-0.03753397	
7.866	6.88203E-10	-0.1840249	-0.0377899	
7.867001	7.000034E-10	-0.1837522	-0.03804655	
7.868001	7.120122E-10	-0.1834747	-0.03830383	
7.869	7.242304E-10	-0.1831924	-0.03856162	
7.87	7.366587E-10	-0.1829053	-0.03881983	
7.871	7.492981E-10	-0.1826134	-0.03907834	
7.872	7.621493E-10	-0.1823165	-0.03933707	
7.873	7.752129E-10	-0.1820149	-0.03959589	
7.874001	7.884894E-10	-0.1817083	-0.0398547	
7.875	8.019795E-10	-0.1813969	-0.04011339	
7.876	8.156835E-10	-0.1810805	-0.04037185	
7.877	8.296018E-10	-0.1807593	-0.04062997	
7.878	8.437346E-10	-0.1804332	-0.04088765	
7.879	8.58082E-10	-0.1801021	-0.04114475	
7.880001	8.726441E-10	-0.1797661	-0.04140119	
7.881001	8.874209E-10	-0.1794253	-0.04165684	
7.882	9.024123E-10	-0.1790795	-0.04191159	
7.883	9.17618E-10	-0.1787288	-0.04216533	
7.884	9.330378E-10	-0.1783732	-0.04241794	
7.885	9.486711E-10	-0.1780127	-0.0426693	
7.886	9.645176E-10	-0.1776474	-0.04291931	
7.887001	9.805764E-10	-0.1772773	-0.04316784	
7.888	9.968469E-10	-0.1769022	-0.04341479	
7.889	1.013328E-09	-0.1765224	-0.04366003	
7.89	1.03002E-09	-0.1761378	-0.04390345	
7.891	1.04692E-09	-0.1757485	-0.04414494	
7.892	1.064028E-09	-0.1753543	-0.04438438	
7.893001	1.081342E-09	-0.1749555	-0.04462165	
7.894001	1.098861E-09	-0.1745521	-0.04485665	
7.895	1.116584E-09	-0.174144	-0.04508924	
7.896	1.134509E-09	-0.1737313	-0.04531934	
7.897	1.152633E-09	-0.173314	-0.04554681	
7.898	1.170957E-09	-0.1728922	-0.04577156	
7.899	1.189476E-09	-0.1724659	-0.04599346	
7.900001	1.20819E-09	-0.1720353	-0.0462124	
7.901	1.227095E-09	-0.1716002	-0.04642828	
7.902	1.246191E-09	-0.1711609	-0.04664098	
7.903	1.265474E-09	-0.1707173	-0.04685041	
7.904	1.284941E-09	-0.1702695	-0.04705644	
7.905	1.304591E-09	-0.1698176	-0.04725897	
7.906	1.32442E-09	-0.1693615	-0.04745791	
7.907001	1.344425E-09	-0.1689015	-0.04765314	
7.908	1.364604E-09	-0.1684376	-0.04784457	
7.909	1.384954E-09	-0.1679698	-0.04803209	
7.91	1.40547E-09	-0.1674982	-0.04821561	
7.911	1.42615E-09	-0.1670229	-0.04839502	
7.912	1.446991E-09	-0.166544	-0.04857024	
7.913001	1.467988E-09	-0.1660615	-0.04874117	
7.914001	1.489139E-09	-0.1655756	-0.04890772	
7.915	1.510439E-09	-0.1650863	-0.0490698	
7.916	1.531885E-09	-0.1645937	-0.04922732	
7.917	1.553472E-09	-0.1640979	-0.04938019	
7.918	1.575196E-09	-0.163599	-0.04952835	
7.919	1.597054E-09	-0.1630971	-0.04967169	
7.920001	1.619042E-09	-0.1625923	-0.04981016	
7.921	1.641154E-09	-0.1620847	-0.04994366	
7.922	1.663386E-09	-0.1615744	-0.05007213	
7.923	1.685735E-09	-0.1610615	-0.05019549	
7.924	1.708195E-09	-0.160546	-0.05031368	
7.925	1.730761E-09	-0.1600283	-0.05042664	
7.926001	1.75343E-09	-0.1595082	-0.0505343	
7.927001	1.776195E-09	-0.1589859	-0.0506366	
7.928	1.799053E-09	-0.1584616	-0.05073348	
7.929	1.821998E-09	-0.1579354	-0.05082489	
7.93	1.845025E-09	-0.1574073	-0.05091079	
7.931	1.86813E-09	-0.1568776	-0.05099112	
7.932	1.891306E-09	-0.1563462	-0.05106583	
7.933001	1.91455E-09	-0.1558134	-0.05113489	
7.934	1.937855E-09	-0.1552792	-0.05119826	
7.935	1.961216E-09	-0.1547438	-0.05125591	
7.936	1.984628E-09	-0.1542073	-0.05130779	
7.937	2.008086E-09	-0.1536698	-0.05135389	
7.938	2.031584E-09	-0.1531314	-0.05139418	
7.939001	2.055117E-09	-0.1525923	-0.05142863	
7.940001	2.07868E-09	-0.1520526	-0.05145723	
7.941	2.102266E-09	-0.1515124	-0.05147996	
7.942	2.125871E-09	-0.1509718	-0.05149681	
7.943	2.149488E-09	-0.1504311	-0.05150777	
7.944	2.173113E-09	-0.1498902	-0.05151284	
7.945	2.19674E-09	-0.1493493	-0.05151202	
7.946001	2.220363E-09	-0.1488086	-0.0515053	
7.947001	2.243977E-09	-0.1482681	-0.0514927	
7.948	2.267577E-09	-0.1477281	-0.05147422	
7.949	2.291156E-09	-0.1471886	-0.05144987	
7.95	2.31471E-09	-0.1466497	-0.05141968	
7.951	2.338232E-09	-0.1461116	-0.05138364	
7.952	2.361718E-09	-0.1455744	-0.0513418	
7.953001	2.385162E-09	-0.1450383	-0.05129418	
7.954	2.408558E-09	-0.1445032	-0.0512408	
7.955	2.431902E-09	-0.1439695	-0.05118169	
7.956	2.455188E-09	-0.1434371	-0.05111689	
7.957	2.478411E-09	-0.1429063	-0.05104645	
7.958	2.501565E-09	-0.1423771	-0.05097039	
7.959001	2.524646E-09	-0.1418496	-0.05088878	
7.960001	2.547648E-09	-0.141324	-0.05080164	
7.961	2.570566E-09	-0.1408004	-0.05070904	
7.962	2.593395E-09	-0.1402788	-0.05061103	
7.963	2.61613E-09	-0.1397595	-0.05050766	
7.964	2.638767E-09	-0.1392425	-0.05039901	
7.965	2.6613E-09	-0.1387279	-0.05028511	
7.966001	2.683726E-09	-0.1382159	-0.05016605	
7.967	2.706038E-09	-0.1377065	-0.05004189	
7.968	2.728233E-09	-0.1371998	-0.0499127	
7.969	2.750306E-09	-0.136696	-0.04977855	
7.97	2.772254E-09	-0.1361951	-0.04963952	
7.971	2.79407E-09	-0.1356973	-0.04949569	
7.972001	2.815752E-09	-0.1352026	-0.04934714	
7.973001	2.837295E-09	-0.1347111	-0.04919394	
7.974	2.858696E-09	-0.134223	-0.04903619	
7.975	2.879949E-09	-0.1337382	-0.04887398	
7.976	2.901052E-09	-0.133257	-0.04870738	
7.977	2.922E-09	-0.1327793	-0.0485365	
7.978	2.942791E-09	-0.1323054	-0.04836142	
7.979001	2.96342E-09	-0.1318351	-0.04818225	
7.98	2.983884E-09	-0.1313687	-0.04799907	
7.981	3.00418E-09	-0.1309062	-0.04781199	
7.982	3.024305E-09	-0.1304476	-0.0476211	
7.983	3.044255E-09	-0.1299931	-0.04742651	
7.984	3.064028E-09	-0.1295427	-0.04722832	
7.985001	3.08362E-09	-0.1290965	-0.04702663	
7.986001	3.10303E-09	-0.1286545	-0.04682155	
7.987	3.122254E-09	-0.1282168	-0.04661319	
7.988	3.141289E-09	-0.1277834	-0.04640165	
7.989	3.160134E-09	-0.1273544	-0.04618704	
7.99	3.178786E-09	-0.1269299	-0.04596948	
7.991	3.197242E-09	-0.1265099	-0.04574906	
7.992001	3.215502E-09	-0.1260945	-0.04552592	
7.993001	3.233562E-09	-0.1256836	-0.04530014	
7.994	3.251421E-09	-0.1252774	-0.04507186	
7.995	3.269078E-09	-0.1248758	-0.04484117	
7.996	3.28653E-09	-0.124479	-0.04460821	
7.997	3.303776E-09	-0.1240868	-0.04437307	
7.998	3.320815E-09	-0.1236995	-0.04413587	
7.999001	3.337645E-09	-0.123317	-0.04389673	
8	3.354266E-09	-0.1229393	-0.04365576	
8.001	3.370676E-09	-0.1225664	-0.04341309	
8.002001	3.386873E-09	-0.1221984	-0.04316881	
8.003	3.402859E-09	-0.1218353	-0.04292305	
8.004001	3.418631E-09	-0.1214771	-0.04267592	
8.005	3.434189E-09	-0.1211238	-0.04242754	
8.006001	3.449532E-09	-0.1207755	-0.04217801	
8.007	3.46466E-09	-0.1204321	-0.04192746	
8.008	3.479573E-09	-0.1200936	-0.041676	
8.009001	3.49427E-09	-0.1197601	-0.04142373	
8.01	3.508752E-09	-0.1194315	-0.04117078	
8.011001	3.523017E-09	-0.1191079	-0.04091724	
8.012	3.537067E-09	-0.1187892	-0.04066325	
8.013	3.550901E-09	-0.1184755	-0.0404089	
8.014	3.564519E-09	-0.1181667	-0.0401543	
8.015	3.577922E-09	-0.1178629	-0.03989957	
8.016001	3.591111E-09	-0.117564	-0.0396448	
8.017	3.604085E-09	-0.11727	-0.03939012	
8.018001	3.616844E-09	-0.1169809	-0.03913563	
8.019	3.629391E-09	-0.1166967	-0.03888142	
8.02	3.641726E-09	-0.1164173	-0.03862761	
8.021	3.653848E-09	-0.1161428	-0.0383743	
8.022	3.665759E-09	-0.1158731	-0.03812158	
8.023001	3.67746E-09	-0.1156082	-0.03786957	
8.024	3.688952E-09	-0.1153481	-0.03761837	
8.025001	3.700236E-09	-0.1150928	-0.03736806	
8.026	3.711313E-09	-0.1148422	-0.03711874	
8.027	3.722184E-09	-0.1145963	-0.03687052	
8.028001	3.73285E-09	-0.1143551	-0.0366235	
8.029	3.743313E-09	-0.1141185	-0.03637775	
8.030001	3.753573E-09	-0.1138866	-0.03613338	
8.031	3.763633E-09	-0.1136592	-0.03589048	
8.032001	3.773494E-09	-0.1134364	-0.03564913	
8.033	3.783156E-09	-0.1132181	-0.03540943	
8.034	3.792622E-09	-0.1130043	-0.03517146	
8.035001	3.801893E-09	-0.1127949	-0.03493531	
8.036	3.81097E-09	-0.1125899	-0.03470105	
8.037001	3.819855E-09	-0.1123894	-0.03446878	
8.038	3.82855E-09	-0.1121931	-0.03423858	
8.039001	3.837056E-09	-0.1120012	-0.03401052	
8.04	3.845376E-09	-0.1118135	-0.03378468	
8.041	3.85351E-09	-0.11163	-0.03356114	
8.042001	3.86146E-09	-0.1114507	-0.03333998	
8.043	3.869228E-09	-0.1112756	-0.03312127	
8.044001	3.876817E-09	-0.1111045	-0.03290507	
8.045	3.884226E-09	-0.1109375	-0.03269147	
8.046	3.89146E-09	-0.1107745	-0.03248053	
8.047	3.898518E-09	-0.1106155	-0.03227232	
8.048	3.905404E-09	-0.1104604	-0.0320669	
8.049001	3.912118E-09	-0.1103093	-0.03186435	
8.05	3.918662E-09	-0.1101619	-0.03166471	
8.051001	3.925039E-09	-0.1100184	-0.03146807	
8.052	3.93125E-09	-0.1098786	-0.03127447	
8.053	3.937298E-09	-0.1097426	-0.03108397	
8.054001	3.943182E-09	-0.1096102	-0.03089664	
8.055	3.948907E-09	-0.1094815	-0.03071253	
8.056001	3.954472E-09	-0.1093564	-0.03053169	
8.057	3.95988E-09	-0.1092348	-0.03035418	
8.058001	3.965133E-09	-0.1091168	-0.03018004	
8.059	3.970233E-09	-0.1090022	-0.03000933	
8.06	3.975181E-09	-0.1088911	-0.02984211	
8.061001	3.979979E-09	-0.1087834	-0.02967841	
8.062	3.984628E-09	-0.108679	-0.02951828	
8.063001	3.98913E-09	-0.108578	-0.02936176	
8.064	3.993488E-09	-0.1084802	-0.0292089	
8.065001	3.997703E-09	-0.1083857	-0.02905975	
8.066	4.001774E-09	-0.1082944	-0.02891434	
8.067	4.005706E-09	-0.1082062	-0.02877271	
8.068001	4.0095E-09	-0.1081212	-0.0286349	
8.069	4.013156E-09	-0.1080393	-0.02850095	
8.070001	4.016675E-09	-0.1079605	-0.02837089	
8.071	4.020061E-09	-0.1078847	-0.02824476	
8.072001	4.023313E-09	-0.1078119	-0.02812258	
8.073	4.026434E-09	-0.107742	-0.0280044	
8.074	4.029425E-09	-0.1076751	-0.02789024	
8.075001	4.032286E-09	-0.1076111	-0.02778013	
8.076	4.03502E-09	-0.10755	-0.02767409	
8.077001	4.037627E-09	-0.1074918	-0.02757217	
8.078	4.040109E-09	-0.1074364	-0.02747437	
8.079	4.042467E-09	-0.1073837	-0.02738073	
8.08	4.044701E-09	-0.1073339	-0.02729127	
8.081	4.046814E-09	-0.1072867	-0.027206	
8.082001	4.048805E-09	-0.1072423	-0.02712496	
8.083	4.050676E-09	-0.1072007	-0.02704816	
8.084001	4.052428E-09	-0.1071617	-0.02697562	
8.085	4.054062E-09	-0.1071253	-0.02690735	
8.086	4.055577E-09	-0.1070916	-0.02684338	
8.087001	4.056977E-09	-0.1070605	-0.02678372	
8.088	4.05826E-09	-0.1070321	-0.02672838	
8.089001	4.059427E-09	-0.1070062	-0.02667737	
8.09	4.06048E-09	-0.1069829	-0.02663071	
8.091001	4.061419E-09	-0.1069621	-0.02658842	
8.092	4.062245E-09	-0.106944	-0.02655048	
8.093	4.062957E-09	-0.1069283	-0.02651693	
8.094001	4.063556E-09	-0.1069152	-0.02648776	
8.095	4.064043E-09	-0.1069046	-0.02646298	
8.096001	4.064419E-09	-0.1068965	-0.02644259	
8.097	4.064682E-09	-0.106891	-0.02642661	
8.098001	4.064833E-09	-0.1068879	-0.02641503	
8.099	4.064874E-09	-0.1068873	-0.02640786	
8.1	4.064803E-09	-0.1068892	-0.02640509	
8.101001	4.064622E-09	-0.1068937	-0.02640674	
8.102	4.064328E-09	-0.1069006	-0.02641279	
8.103001	4.063924E-09	-0.10691	-0.02642325	
8.104	4.063409E-09	-0.1069219	-0.02643811	
8.105	4.062782E-09	-0.1069363	-0.02645737	
8.106	4.062043E-09	-0.1069532	-0.02648102	
8.107	4.061192E-09	-0.1069726	-0.02650906	
8.108001	4.060229E-09	-0.1069946	-0.02654148	
8.109	4.059154E-09	-0.1070191	-0.02657828	
8.110001	4.057966E-09	-0.1070461	-0.02661943	
8.111	4.056664E-09	-0.1070756	-0.02666495	
8.112	4.055249E-09	-0.1071077	-0.0267148	
8.113	4.053719E-09	-0.1071424	-0.02676898	
8.114	4.052074E-09	-0.1071796	-0.02682748	
8.115001	4.050313E-09	-0.1072195	-0.02689028	
8.116	4.048436E-09	-0.107262	-0.02695737	
8.117001	4.046442E-09	-0.1073071	-0.02702873	
8.118	4.04433E-09	-0.1073548	-0.02710434	
8.119	4.0421E-09	-0.1074052	-0.02718419	
8.120001	4.039749E-09	-0.1074583	-0.02726824	
8.121	4.037278E-09	-0.1075142	-0.02735649	
8.122001	4.034685E-09	-0.1075727	-0.02744891	
8.123	4.031969E-09	-0.107634	-0.02754547	
8.124001	4.02913E-09	-0.1076981	-0.02764616	
8.125	4.026167E-09	-0.107765	-0.02775094	
8.126	4.023077E-09	-0.1078347	-0.02785979	
8.127001	4.019861E-09	-0.1079073	-0.02797268	
8.128	4.016516E-09	-0.1079828	-0.02808959	
8.129001	4.013041E-09	-0.1080612	-0.02821047	
8.13	4.009436E-09	-0.1081426	-0.0283353	
8.131001	4.005698E-09	-0.1082269	-0.02846405	
8.132	4.001828E-09	-0.1083142	-0.02859668	
8.133	3.997822E-09	-0.1084046	-0.02873316	
8.134001	3.993679E-09	-0.1084981	-0.02887345	
8.135	3.989399E-09	-0.1085947	-0.02901751	
8.136001	3.984979E-09	-0.1086944	-0.0291653	
8.137	3.980419E-09	-0.1087973	-0.02931678	
8.138	3.975716E-09	-0.1089034	-0.02947192	
8.139	3.970869E-09	-0.1090127	-0.02963066	
8.14	3.965877E-09	-0.1091254	-0.02979296	
8.141001	3.960737E-09	-0.1092414	-0.02995877	
8.142	3.955448E-09	-0.1093607	-0.03012806	
8.143001	3.95001E-09	-0.1094834	-0.03030077	
8.144	3.944418E-09	-0.1096096	-0.03047684	
8.145	3.938673E-09	-0.1097393	-0.03065624	
8.146001	3.932772E-09	-0.1098725	-0.0308389	
8.147	3.926715E-09	-0.1100092	-0.03102477	
8.148001	3.920498E-09	-0.1101496	-0.0312138	
8.149	3.91412E-09	-0.1102935	-0.03140592	
8.150001	3.90758E-09	-0.1104412	-0.03160109	
8.151	3.900876E-09	-0.1105926	-0.03179924	
8.152	3.894006E-09	-0.1107477	-0.0320003	
8.153001	3.886968E-09	-0.1109067	-0.03220422	
8.154	3.87976E-09	-0.1110695	-0.03241093	
8.155001	3.872382E-09	-0.1112361	-0.03262037	
8.156	3.86483E-09	-0.1114067	-0.03283247	
8.157001	3.857104E-09	-0.1115813	-0.03304716	
8.158	3.849202E-09	-0.1117598	-0.03326437	
8.159	3.841121E-09	-0.1119424	-0.03348402	
8.160001	3.832861E-09	-0.1121291	-0.03370605	
8.161	3.824419E-09	-0.1123199	-0.03393038	
8.162001	3.815795E-09	-0.1125149	-0.03415694	
8.163	3.806986E-09	-0.1127141	-0.03438564	
8.164001	3.79799E-09	-0.1129174	-0.03461642	
8.165	3.788807E-09	-0.1131251	-0.03484918	
8.166	3.779434E-09	-0.1133371	-0.03508385	
8.167001	3.769871E-09	-0.1135534	-0.03532034	
